model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
Eryth.2,0.005175337993635,0.0031153345654380002,0.002860853311275,0.001672294046247,0.011810373095387001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001219486725385,0.0,0.002876313603514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007834588881638,0.9630444790078111
Eryth.2,0.16752062821254401,0.020500308696719,0.010244822952891001,0.10528050142989501,0.422027993124702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210585250319124,0.005592094792327001,0.0,0.0,0.0,0.0014668953645150002,0.0,0.0036777961336850002,0.021529829786867002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023758478491330004,0.027942042274851003
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46743159126132905,0.08046103211271201,0.012188716361311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003067072468137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415656082442562,0.018802310157709
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002598764613005,0.0,0.008868611450066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010480307635306,0.9761282765222931
Eryth.2,0.029626761518694002,0.0023464379867720003,0.005589689480909,0.0036122092026510005,0.036566757586488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019037741256188002,0.032278052980670005,0.008569629963513,0.0,0.0,0.0,0.0011648150978550002,0.0,0.02844339284599,0.091840230000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101796290221615,0.6390056407658431
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33293418958449805,0.012957786337278001,0.005786815560495,0.005907681243018,0.00251232126457,0.0026781365191650003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06943530638806801,0.0017777576219680001,0.0,0.004925788027979001,0.0,0.0,0.0,0.0,0.0,0.0,0.312308433871821,0.202600559994897,0.001409948353499,0.0073274897503520005,0.0,0.0,0.0,0.0,0.0,0.001097674283908,0.0,0.0,0.0,0.002098286638136,0.008904234508089,0.0025101630984100004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020829072119415003,0.0
Eryth.2,0.12408445849646602,0.073904616278802,0.044375971802924005,0.06356452817108,0.085891925779464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037792005314510003,0.0016539418860150002,0.031742044945322005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012117573046641001,0.557316569559949
Eryth.2,0.001568678923342,0.001406632161003,0.0,0.0,0.003165940666712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124264564747,0.0,0.004977270021867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013960241674740002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004472793223647,0.9797620045921641
Eryth.2,0.061156924523503006,0.009470427905270001,0.016321130589303002,0.0065519649981880005,0.026859754629897002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410126515273802,0.011071762202888,0.039931836382094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202860964166049,0.21525643089499402
Eryth.2,0.008507644109604001,0.001357506467916,0.007327333864189001,0.0,0.00869441735007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208746684423313,0.006421171139121,0.06372213534832001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067030204849642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426046616748724,0.20017311589948503
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497804054643261,0.025859492831723,0.090089249615212,0.034029452725879004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eryth.2,0.0027465799272010003,0.0,0.0,0.0,0.001439374991648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027105917221610003,0.0,0.007789475554951001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003917404218602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013735031700476002,0.9668295115850161
Eryth.2,0.36319440231119604,0.049253303899031,0.080232588316008,0.025631521860817002,0.12034630547097101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12045123474742601,0.043268443013749006,0.008053647220634001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016537478886261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146271406938858,0.026214964983072003
Eryth.2,0.006783119179159001,0.006942334194742001,0.002832887581492,0.002861617406325,0.006007199453179001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028425901298736,0.008532891561282,0.021770129936633003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001874589977522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074689198705133,0.836808467070656
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47172884803255405,0.04942050891363901,0.0012826240895940002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001087886733181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45199485962082403,0.023385499546055
Eryth.2,0.0031430782337950004,0.00116358957706,0.001009881929352,0.001722281722722,0.005101530795612001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00795922747294,0.624626625852992,0.002820121291401,0.0,0.0,0.0,0.012969922249425002,0.0015022230834590001,0.051482234368787,0.10061921880289801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016852655970657,0.167603696281965
Eryth.2,0.0028776790952360002,0.0022380428539900002,0.002145100833293,0.001058443199151,0.009914892575959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001086256294457,0.0,0.006306363329658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004538770521761,0.9689625968777961
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024251998894,0.0,0.0,0.07323759053508201,0.40276625442240305,0.11420528360977601,0.067489943370427,0.0,0.004510671856121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027022939679697003,0.007130845127829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16073178841780703,0.050752327352073,0.0,0.020757841778763,0.0,0.0,0.0,0.0,0.0,0.022353950505101,0.0,0.0,0.0,0.004530176826106,0.0,0.032805436036100005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006080589454156,0.0
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5983858414052821,0.23918429102766903,0.004386312868285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016310884380060001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002822098216066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152631948349804,0.0
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08192011669100101,0.0,0.0,0.041306824105649,0.007781785606066001,0.001882590544667,0.8465761052665751,0.012377674877858002,0.0020589448960240003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001088642606872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001319071428806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002054621714214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eryth.2,0.0,0.0,0.0,0.0,0.0012219364262620002,0.0,0.0,0.0,0.0,0.0,0.08190355391152701,0.0012331220779930002,0.011985486208038,0.001045021868671,0.046826995829149,0.0064085015784540005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26468333072111,0.014256586196687002,0.059778600410273004,0.0,0.0,0.0,0.0,0.0,0.0,0.0014964396013400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149048778154,0.0,0.0,0.0,0.0,0.0,0.0025601709171480004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451987818811715,0.048697019183251006
Eryth.2,0.069497487315707,0.001023186937601,0.006603055936301,0.0022993378547630002,0.023707622076289,0.0,0.0,0.0,0.0,0.0,0.0023471108237990003,0.0,0.0017478226964100002,0.0,0.056240000432494004,0.029711319579049003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241283454758374,0.44394560852354803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012715690468735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002200787078903,0.0,0.0,0.0,0.002979065163313,0.0,0.0024369708301530003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096582793602242,0.0
Eryth.2,0.010337090609728001,0.0,0.0034179789622460002,0.0,0.002155475600501,0.0,0.0,0.0,0.0,0.0,0.017280394811255,0.005297435079986,0.0018957023608300002,0.001111047474612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14141518839671902,0.040459929628132,0.28852223221460505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075578861869859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26815564552189003,0.139794538579873
Eryth.2,0.001322886534059,0.0,0.0,0.0,0.004835162416926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002600510650023,0.0059673835192910005,0.014297752395470001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026666062962271003,0.9421544791432521
Eryth.2,0.007550611474138,0.0,0.0,0.0,0.0015017737933880001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001828882781872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21159128055970602,0.021816298208711,0.122825001106885,0.0,0.0,0.0,0.0,0.0,0.0,0.00204746397391,0.21557760173027202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075528178392,0.103646620904859
Eryth.2,0.003390109468462,0.0,0.0,0.0,0.0030984970758750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0018962977475860002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16651675210948202,0.09108692696847501,0.19509001149396601,0.0,0.0,0.0,0.0,0.0,0.0,0.0017263981007910002,0.033558026588169004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27264273584709803,0.227324811211732
Eryth.2,0.038077026335614,0.007967786034409001,0.07151461221379901,0.003953733397840001,0.125881040214884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034609566055710003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08619968855488401,0.126528954250262,0.017863501619854002,0.0,0.0,0.0,0.0,0.0,0.0,0.001336118523603,0.006081366045783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007840557514954001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165730812175536,0.332883717898224
Eryth.2,0.001056898266098,0.0,0.0,0.0,0.0024037734441690003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002576488718108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029490857328750004,0.9894339262367541
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06851222388121901,0.023844826361482004,0.041616699440908005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913662194789121,0.017173183458608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11936285581238101,0.036499537296972
Eryth.2,0.00366497752857,0.0012922792479990002,0.0,0.00123828175524,0.016873783265757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040831921569745,0.057613387328728005,0.06436611960157701,0.0,0.0,0.0,0.0,0.0,0.0031123214633270004,0.0077312342893360005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10161361717016501,0.701119868282422
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001132104182044,0.0,0.0,0.6917777442966331,0.13021360837009802,0.127125983384192,0.034671831343839006,0.0,0.009670797834975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027340812218360003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eryth.2,0.0,0.0,0.0,0.0,0.0033846723638650002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04691703970291201,0.041611202442496005,0.7384822834652871,0.0,0.0,0.0,0.0,0.0,0.0,0.007768933331168001,0.022671706025609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07066541019458901,0.06648830701553901
Eryth.2,0.002207712436676,0.001543632357552,0.0,0.0,0.0018199213802290001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012953057321870001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015707865690490002,0.9898926623596451
Eryth.2,0.0,0.0,0.0,0.0,0.001004599352854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013039017452670001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001125902261111,0.9936855539122571
Eryth.2,0.0032650811391680004,0.001033869218798,0.0,0.0,0.002794653771642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613590451397591,0.00694694748584,0.002860305501495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003247750004457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32159024528142804,0.09277794168257601
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001259495005651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041377341743096006,0.0010107764488520002,0.006565080607666001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011517451946090002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002663868934819,0.0,0.0,0.0,0.869280885604055,0.0,0.031994264160065004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032290078936898,0.009563050348688
Eryth.2,0.005888243408194001,0.001195416490639,0.0,0.002183400645093,0.037010592275234004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018302278729914002,0.30366332302354404,0.033916038728701005,0.0,0.0,0.0,0.0,0.0,0.007161874786814001,0.037575372624613,0.001523273109436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05729051635840501,0.49269967615085203
Eryth.2,0.0017019677663440002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043627801233621005,0.0036814303624730003,0.157926605670867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016342050454269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12733957781229202,0.646449578588261
Eryth.2,0.009222579028613,0.0,0.017256994176886,0.0,0.0025004926884960002,0.0,0.0,0.0,0.0,0.0,0.8767327666508551,0.014553522362078,0.010528676472508,0.032688970403635005,0.0,0.0011126474627420001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007487150676399001,0.002862549824033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015198610258124001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007328259112957001,0.0
Eryth.2,0.004353697234994,0.0,0.0,0.0,0.0021961066512490002,0.0,0.0,0.0,0.0,0.0,0.001352395901127,0.0,0.0,0.001093457368523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072840136073891,0.020540325703282,0.008697928570111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004436977682327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16783382692501903,0.714282318995158
Eryth.2,0.0018382095286690002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27260818144076304,0.035296004314878004,0.027054407872742003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009524813636931001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511857840136957,0.14067614048947602
