model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
Oligo.4,0.003783501480847,0.001531408309721,0.0,0.0027486993720660003,0.024293252216228002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007156604503158001,0.049997009708615,0.047268044014982004,0.0,0.0,0.0,0.001569128091415,0.0,0.003539425934042,0.046327911917765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018607853500619,0.7920516821315091
Oligo.4,0.00651527306282,0.0,0.0,0.005979753512927,0.074020244793373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635399672492829,0.005130822472408,0.0,0.0,0.0,0.014456116873067,0.0,0.06602113417885801,0.15994825163408802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035194049388590004,0.027032070414785003
Oligo.4,0.0,0.0,0.0,0.0,0.004192034871595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130916701200034,0.004156890952590001,0.0,0.0,0.0,0.09088564609942101,0.012926575903342001,0.33129515714938,0.42065187884527105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020643791975730004
Oligo.4,0.018089732397500002,0.0,0.0016183991906480002,0.001254118590614,0.020845174901319003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09853628880930401,0.155862174788298,0.04809698182059,0.0,0.0,0.0,0.0,0.0,0.005854376694876,0.006090907653906,0.015013951859258001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23466079109033303,0.392697586958455
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11647891644899701,0.0,0.0,0.0,0.0,0.037555875209024,0.11737629323245201,0.49219559423727105,0.23637547636591202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.006465743752502,0.001039366393548,0.001730361850546,0.010101764640977002,0.050345549727671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005750517981424,0.375287657002824,0.004556057799612,0.0,0.0,0.0,0.004154729323383,0.0,0.0068707534447180005,0.49575142809597705,0.02112590039065,0.00478847917977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007895109396513,0.0037705902000380004
Oligo.4,0.0027477712616700003,0.0,0.0,0.0,0.0035272632104420003,0.0,0.0,0.0,0.0,0.0,0.0015272243496610002,0.006775968448344,0.007584313122741,0.020804789917651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652858405340321,0.0,0.0,0.0,0.0,0.002725395684866,0.0013454336462470002,0.023545007676060003,0.103036722646154,0.06785645925176301,0.04049276523959,0.006241911623817001,0.04412240216226301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488246457594864,0.0,0.0,0.0,0.0,0.009634651774718,0.001838269489249,0.028746821429854002,0.471347312947177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024398859207520004,0.0,0.0,0.0,0.0,0.010435505713038001,0.0,0.0027725529616130003,0.9839361525451211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.003956445438015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608502320327107,0.0,0.0,0.0,0.0,0.049916079265304,0.001286869969628,0.055052526182323,0.28038485563827004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23740033199463903,0.0,0.0,0.0,0.0,0.001979708041256,0.007535705665734,0.020834102189899003,0.705675203119514,0.0020032728184280002,0.004408420466802,0.001034189969475,0.0054946533747620005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002121736128041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010609947531481001,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0027328454913030003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003009841138698,0.8207024714505831,0.00271173426891,0.0,0.0,0.0,0.019291573645781,0.0014429093979070001,0.05921356304410601,0.07855941470862801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005044867548108001,0.00479275113218
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015037074752846002,0.0,0.0,0.0,0.0,0.29526370654224104,0.013668102304635001,0.1915375378511,0.48435532228389505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.003170444807804,0.0,0.0,0.0016750134967400002,0.028527774666899004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004875250492531001,0.716584061283923,0.0,0.0,0.0,0.0,0.010207489759395,0.0,0.06547960981616201,0.139399384127449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014994438439755,0.012728320525938001
Oligo.4,0.002687942827138,0.0,0.0,0.003486569807246,0.005267822654710001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158677690580691,0.0,0.0,0.0,0.0,0.099220864512485,0.007990711589165,0.142642234510511,0.578463085003581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0038861733438530005,0.0,0.0,0.006553608622230001,0.011534557795944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566279346292347,0.012247678042458,0.0,0.0,0.0,0.036075183551371,0.005796495740530001,0.12368215021732201,0.22937798382250202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018717049433190002,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14269960156274902,0.0,0.0,0.0,0.0,0.030692986481520003,0.001524650406521,0.090870300680728,0.7340156578918521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.033557652272227005,0.007666419493494001,0.005965326757793,0.009547594793918,0.039130430369891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783748513620501,0.11376262564186501,0.019793580302679,0.0,0.0,0.0,0.0,0.0,0.001236996956188,0.00415066286494,0.0020686545912990003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079839988182515,0.61449635907636
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23798881987470402,0.0,0.0,0.0,0.0,0.007941990028708,0.0,0.006481632264909,0.7465963822786481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0025973085511270004,0.0022113138004660002,0.0017284152060430002,0.001018650658484,0.00582191036561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035809118394485,0.022941534630265003,0.015376993831355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08410701791805601,0.828015663824031
Oligo.4,0.0,0.0,0.0,0.0015331547279390002,0.004034509370458001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011517516298391001,0.8729364109438801,0.021507895939066,0.0,0.0,0.0,0.0022716766530970003,0.0,0.003111263444978,0.055790212037157005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013615404411419,0.011884938664494001
Oligo.4,0.0,0.0,0.0,0.0,0.002440632125458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018223097791280002,0.7058778963432191,0.019795281945992,0.0,0.0,0.0,0.029631551745702003,0.004638134281589001,0.086200997973679,0.129588830458254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028144703249110004,0.015878781535266
Oligo.4,0.030244680198950002,0.0,0.026824115074623,0.014977284672940001,0.48056075466406506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062164721533251005,0.0035829763405420003,0.0,0.0,0.0,0.0020164225846380003,0.0,0.011964525830226001,0.08328727943090501,0.264600324165563,0.009734077793560001,0.0,0.003776625535549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033360901173380003
Oligo.4,0.035150981849908,0.013362186739032,0.0016314520635750001,0.019229095830234,0.061260649633143004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013254097776940002,0.029366300866334002,0.018213483785752,0.0,0.0,0.0,0.0,0.0,0.0025322045450980003,0.005784639900612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009714660910253001,0.8018795198410621
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196952054973344,0.0,0.0,0.0,0.0,0.0026896114019190004,0.0,0.015561954068859001,0.78396443761679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.026878791247766,0.008580197139244001,0.018580215807033,0.020616131501220002,0.20715021145700302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006110772809113,0.17566620703542302,0.025954535953842003,0.0,0.0,0.0,0.0023068083510320004,0.0,0.024320875423309,0.09174403104628101,0.001383739033762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015050284997179001,0.37547528407989306
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077270051931801,0.0,0.0,0.0,0.0,0.0,0.0,0.0010976127415430002,0.29043998887709904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.040444853865530005,0.014245147118108,0.060748982717092004,0.06679987158747401,0.308983479532471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012850985213970002,0.11749240619977701,0.0017209546011810002,0.0,0.0,0.0,0.01797197557085,0.0,0.032851163512063006,0.321299970375164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028069627739790003,0.012770342230257001
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001223041422975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515799665774181,0.0,0.0,0.0,0.0,0.0016986275664970002,0.0,0.0,0.043248567197146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.002473242773728,0.0,0.0,0.0,0.010828534149106001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004692157448629,0.572932701975165,0.004347729830116,0.0,0.0,0.0,0.05816213649625301,0.001894486544219,0.062224657747202004,0.258390316252251,0.0036223102834840003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005996079504929,0.013321957392956002
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288055480544366,0.0,0.0,0.0,0.0,0.036395990283353004,0.0025121326663830002,0.016559219970771002,0.655363297625977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014267395769325002,0.9488715564481751,0.006696228214065,0.0,0.0,0.0,0.0,0.0,0.00425361186265,0.014103759434461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010279562633104,0.0
Oligo.4,0.0025125528121670002,0.0,0.0,0.0,0.0068872710706040004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008969833137744,0.746424301218197,0.006226126100191001,0.0,0.0,0.0,0.0,0.0,0.0,0.003200400725542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026936029440027,0.196130020495237
Oligo.4,0.044767101028149,0.007998335594803,0.004536396002674001,0.018181290702521002,0.055934322327376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026234962642555003,0.134104912489971,0.029466639565356,0.0,0.0,0.0,0.0,0.0,0.0060279685432260005,0.035071655128015,0.006687784477667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045727260892317004,0.5843058841177321
Oligo.4,0.0033956209036970003,0.001443729969654,0.0,0.005560854594262,0.011273438345740001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002982719731313,0.026857458847290003,0.04893411638364201,0.0,0.0,0.0,0.0018304643904970001,0.0,0.001905043406854,0.017566274778369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012027111087693,0.8654045182777931
Oligo.4,0.013471425141323,0.0018333990601650002,0.002355377154361,0.00443579372744,0.033647005878573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032585206817590004,0.08866077757522901,0.014129860694007,0.0,0.0,0.0,0.12192221498199801,0.021685245014898002,0.270996777713343,0.332712370503686,0.0017551183326880002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015192802239275001,0.07355764360266201
Oligo.4,0.006237826982121,0.001115641518508,0.001666793813795,0.0046041031261290005,0.021872981355861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004704375129251001,0.88799645776361,0.004127353329193,0.0,0.0,0.0,0.002682578114712,0.0,0.022660259053526,0.023817910407164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010755472475223,0.007474248869808001
Oligo.4,0.0,0.0,0.0,0.0,0.00408061666744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7007104476610541,0.0,0.0,0.0,0.0,0.008106399525577,0.0,0.037202031437032004,0.24788913378811403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.008122049321089,0.0,0.0,0.001947555102117,0.024014909750771002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251849260715621,0.004763181762671,0.0,0.0,0.0,0.011698704515875001,0.008413054770844001,0.154720155822652,0.148439122977538,0.010240256509462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6019757750871201,0.0,0.0,0.0,0.0,0.050190117849493,0.003583684097406,0.15861550995571402,0.18370732336515203,0.001093039848333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.004188288654486,0.0,0.0,0.0,0.004588406157846001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13631812381355402,0.061433241517140004,0.046385997078615,0.0,0.0,0.0,0.0,0.0,0.0,0.0048923846439230005,0.155350000616424,0.002950224774365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23408760790585903,0.34680899931033404
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774109858519201,0.0,0.0,0.0,0.0,0.007560256098753001,0.005438206208688,0.032441751284237,0.07710322022886501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
