model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
Oligo.4,0.012854763259943001,0.008897620021661001,0.0,0.009576498642453002,0.03111487094911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004504447973013,0.019565856040112,0.06398579311756701,0.0,0.0,0.0,0.0,0.0,0.0,0.013268541176939002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013848560619957002,0.819460752908111
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46396272345506706,0.0,0.0,0.0,0.0,0.015808041820351,0.0,0.014025087631341,0.491112045430918,0.0,0.00870909891784,0.003011378260489,0.0015708215763220001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.009662617904993,0.0,0.003384340763505,0.002161605147386,0.028077803142724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013209826839460002,0.044905915656273006,0.005762856347774001,0.0,0.0,0.0,0.049648995094130004,0.002828200059088,0.144448540055469,0.6903792403602751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037326687674800003,0.012746528871894001
Oligo.4,0.0,0.0,0.0,0.0018458228203690002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380218558990618,0.0,0.0,0.0,0.0,0.0068046111625980005,0.06836409072112201,0.33420257388149005,0.206893053331502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0022481696634830003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862293114440081,0.0,0.0,0.0,0.0,0.004825527434679001,0.0,0.013727739738944,0.11499463310876601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.001023874190736,0.0,0.0,0.009675785387725,0.005232557146112001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905161416175526,0.0,0.0,0.0,0.0,0.024997712935744,0.0,0.005190495693940001,0.047966348096249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.084311921212618,0.005266547013503001,0.00733577074072,0.045308822608054,0.10091696870857601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006389960280832,0.36695523279937503,0.061857188393993005,0.0,0.0,0.0,0.005290749670981001,0.0,0.06304484728552501,0.23730309317567902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008729717121092,0.004641054901436
Oligo.4,0.0,0.0,0.0,0.004977694633782,0.007999761955293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7915228569265541,0.0,0.0,0.0,0.0,0.0,0.0,0.00489158023633,0.18812967530597702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.009955454985477001,0.0018036542505130001,0.0035890336140010004,0.001671078560924,0.038952478614093004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024156670191860003,0.010780745910302,0.011120163427419,0.0,0.0,0.0,0.0,0.0,0.0027461525598160004,0.012028616974035001,0.0018183719244150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009747219409618,0.8927271043697431
Oligo.4,0.049117713763322,0.005000813257157,0.0028826839325240003,0.011656499071273,0.09853559317070901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056388856528260005,0.24577863985481302,0.027209097130626,0.0,0.0,0.0,0.0010226126794500002,0.0,0.0037309365563930005,0.061847181990117,0.001137401910635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039480099769099004,0.446932166723771
Oligo.4,0.00165024422527,0.0,0.0,0.001095937395766,0.006176759664074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8990500937163041,0.0017148420090310002,0.0,0.0,0.0,0.0033474056232090004,0.0,0.010233008942037,0.06450896516936301,0.0010367503016490002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016352604027670002,0.008072027607687
Oligo.4,0.033074360156135005,0.017418953783968003,0.018490572648829,0.063819505334214,0.17953598010455601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019748887729019,0.113978180556615,0.15236043293731003,0.0,0.0,0.0,0.002361055111067,0.0,0.011880722327258002,0.039962485958402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020666611630162,0.326302332920411
Oligo.4,0.0056885121892840005,0.0,0.0,0.0034005639365750004,0.008814574691998001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002185680959068,0.26739877833026204,0.0036962145021210003,0.0,0.0,0.0,0.015298746961993001,0.0015070156105390002,0.07401724529020001,0.600506337966435,0.001362223789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004423193511643,0.009920717757919001
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721533919302201,0.0,0.0,0.0,0.0,0.026371408170476,0.0032200938885560003,0.018754369106006002,0.27901270320238303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23182414259604903,0.0,0.0,0.0,0.0,0.11787565742362902,0.0,0.005545281708006,0.6401555209067951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197372536183181,0.0,0.0,0.0,0.0,0.008251768339987,0.007932770431864,0.171644762717602,0.614778514185303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006448226342512,0.975140012280808,0.0045069958785460005,0.0,0.0,0.0,0.0,0.0,0.0,0.005839989883243001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005715934859626,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0023673256116210004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056968063247284005,0.0,0.0,0.0,0.0,0.035848981341392,0.0,0.012903047697815001,0.8903966961445611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0017861731098610001,0.004974127611963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637979233536661,0.0,0.0,0.0,0.0,0.0014663980644420002,0.0,0.007680316166208001,0.017895860688149003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.002819758946357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002230885215852,0.263833185430492,0.002247523173928,0.0,0.0,0.0,0.017945886150923,0.021808590686976003,0.047349461350203,0.6395815193357111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61949139886755,0.0,0.0,0.0,0.0,0.027514763165597002,0.0,0.014011431800087001,0.33746253765085304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.042901902376814,0.001377170818764,0.0018696691692130002,0.021121969371060003,0.089308417632323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330124016453516,0.004203183983714,0.0,0.0,0.0,0.002936285807543,0.0,0.020785493046528002,0.47505760628994803,0.0033266917381170004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002880420935117,0.003135797783065
Oligo.4,0.020764824787807,0.001144382066894,0.0013484361482380002,0.04209565142266301,0.053207728355035004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54732824810085,0.002228204257045,0.0,0.0,0.0,0.013697318731687001,0.001803914735442,0.09771748242609601,0.21618760992198602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001154496210652,0.0
Oligo.4,0.0012739570301950002,0.0,0.0,0.0,0.006149892592524001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924192626598841,0.0015184011150580002,0.0,0.0,0.0,0.016450503009734,0.0022659791974300003,0.060120987399667,0.30747368179765905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261292608092,0.007965119529838001
Oligo.4,0.018154476811359,0.0,0.0,0.003440859990504,0.058697606155366004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42856909316851605,0.001190235754468,0.0,0.0,0.0,0.025355009590527004,0.0,0.015455053047525001,0.44789119985643705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031289846536347005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035623025721250004,0.0,0.0,0.0,0.0,0.020600304322755003,0.01358645904141,0.013820684882793002,0.9158830067077631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0016003246561340002,0.0,0.0,0.001011643166734,0.004523639082349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002566326619379,0.513745300615392,0.008678396364947001,0.0,0.0,0.0,0.025438366184462,0.0070796971989450005,0.031721074897323,0.39558327211946304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004100444924575001,0.0028201302002680002
Oligo.4,0.007149214158293,0.001334793724488,0.0,0.004437410144773,0.028451477125026003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025222497402790003,0.46370429706126903,0.011202327178675002,0.0,0.0,0.0,0.002166928661449,0.0,0.018401327822038002,0.067728400861828,0.26465467729569403,0.001046564633355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008034702871246,0.11843334352000601
Oligo.4,0.0,0.0,0.0,0.0,0.0010275761502450001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448321619607011,0.0,0.0,0.0,0.0,0.005277344881455001,0.0,0.017948827643477,0.029714337620583002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.003465964876432,0.0,0.0,0.0053328509580750005,0.008266366377959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003044803999805,0.7365272707828121,0.061624356444605004,0.0,0.0,0.0,0.029123810361627003,0.0,0.049145982786819004,0.09738152307262601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031557781784730004,0.0
Oligo.4,0.018866051353867,0.005051911419169001,0.0018947504962050002,0.011752480086951001,0.058909855320571004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031142358532712,0.270174977141024,0.023664069024144002,0.0,0.0,0.0,0.0,0.0,0.0015949548097500001,0.005239351395400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074600438849154,0.49624271505149303
Oligo.4,0.0013626411146340001,0.0,0.0,0.0,0.005152727355189001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007785072407954001,0.145604896746362,0.33042531436842104,0.0,0.0,0.0,0.0,0.0,0.0,0.004927164409722001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025125192982070003,0.47785392494045204
Oligo.4,0.0034972347821750002,0.001041303769715,0.0,0.002201049422784,0.019987674851219002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009500443782745002,0.19050135920965702,0.046170465878701,0.0,0.0,0.0,0.004570621186339,0.0,0.023279766067894003,0.5270906239217811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029628385754992003,0.14163477301978702
Oligo.4,0.005768131563982,0.0,0.0,0.002028742537823,0.008599915811757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014780806533912002,0.43091786906448803,0.30135518465397304,0.0,0.0,0.0,0.0030995149152720004,0.0015692331149300002,0.06779501193095,0.136907185039277,0.001459462923649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022278011870707003,0.0020114757250970002
Oligo.4,0.0,0.0,0.0,0.0,0.0015727325341730002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519719201711881,0.001212628341742,0.0,0.0,0.0,0.0,0.0,0.0031533381502190003,0.09511097538148401,0.021664464433389003,0.001979916829128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002637912239695,0.018864371616707003
Oligo.4,0.0,0.0,0.0,0.0,0.0036726821456930002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013881064381407002,0.879573472605594,0.034848160673509,0.0,0.0,0.0,0.0,0.0,0.018033510231100003,0.034508345986271005,0.002902599838389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010035375103397,0.0
Oligo.4,0.11745871873224902,0.004848511855339001,0.005001004770051,0.026852888235660004,0.178576715984541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005726004626929001,0.363598851875641,0.011775381883714001,0.0,0.0,0.0,0.011298912745353001,0.0,0.016361320602262003,0.106026281830374,0.052733791116967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012515694328519001,0.086984123852368
Oligo.4,0.010193046805960001,0.0021318550665840002,0.0019600361222,0.008765465262192,0.057534949776459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028050263954477003,0.42554151497417503,0.085830180836516,0.0,0.0,0.0,0.004203496146567,0.0,0.043177283843668,0.22347076089592002,0.005573654192495001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049568346250762,0.052658784068989
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095253705622521,0.6925808356706481,0.0,0.0,0.0,0.0,0.011687405434739001,0.0,0.018807858491101,0.09807917783429,0.034756941443736006,0.001240563124466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044705879387524,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.005624128902852001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357264446436279,0.0013492914918990001,0.0,0.0,0.0,0.035456467069265,0.003191141995829,0.10910021330491601,0.46659185852980306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001650261423817,0.017584320357162002
Oligo.4,0.0037393050903720003,0.0,0.0015869374193000002,0.0017859811710890002,0.048794088200104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26877415074354,0.0,0.0,0.0,0.0,0.079629421098278,0.0026009066667960004,0.10761457066900901,0.484268735384266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
