model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
Oligo.4,0.0024592583867450004,0.0024045387594450003,0.0,0.0014181490484850001,0.00737612878866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005299535152267,0.004802318939587,0.009002206346988001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015137343148608002,0.9509676824854221
Oligo.4,0.0014164334277680002,0.0,0.0,0.0020172168196130004,0.007183025954613001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002683197806602,0.9635168909708791,0.00252495170136,0.0,0.0,0.0,0.0,0.0,0.005389027798614001,0.010346467389498001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003473994684127,0.0
Oligo.4,0.040994120617859,0.008507508126340001,0.004763324958600001,0.02574010916025,0.051184811689532005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031353450052053006,0.27693588734511804,0.06165628201830001,0.0,0.0,0.0,0.0,0.0,0.006479694248141,0.041285629584862,0.019674697429814002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071876203390058,0.35774110884111804
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955897378605264,0.0,0.0,0.0,0.0,0.0,0.0,0.005659328428700001,0.024005186984814002,0.002503528580882,0.006854728605700001,0.002885885618243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9700357710374571,0.0,0.0,0.0,0.0,0.0,0.0,0.0020959914015350003,0.027214734529642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844899352398221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014681582084755002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0021550611750190004,0.0,0.0,0.009866139480559,0.030996399048641002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015827736740670001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857195822488226,0.0,0.0,0.0,0.0,0.008712562656497001,0.0,0.014376940159973001,0.071338386336371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.00168666476643,0.0,0.0,0.0,0.007224573039404001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886577158534231,0.001382889994222,0.0,0.0,0.0,0.0032267848640380003,0.0,0.006447586667134001,0.090975181354203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.008225337323793,0.0,0.0,0.003172932127343,0.032946597847135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001423611284683,0.628351610789464,0.0025516316601270003,0.0,0.0,0.0,0.023131269377799003,0.0,0.054218063550534004,0.221356901763327,0.008625814618776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003429850917618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036564643604300004,0.006259767357969
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913258099555151,0.0,0.0,0.0,0.0,0.029002746195939,0.0,0.010047611707901001,0.36889375628931503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452134564065031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052660969822654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.032466239221406006,0.0043351733734010005,0.013490745761707001,0.027757939509434,0.18486425901365303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003029500831853,0.24995831528321003,0.005604846830741,0.0,0.0,0.0,0.031897246313186,0.007735021614966001,0.132271652408332,0.294265924998143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007337643524036001,0.004640471477666001
Oligo.4,0.077846662915519,0.005267901201961,0.003438729154046,0.026835838499644,0.118977380829014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025016504474360004,0.566101996808348,0.028381452514522003,0.0,0.0,0.0,0.0031396156325940003,0.0,0.032088524500993004,0.07241402515225401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008749485229893,0.053557957844330005
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830476608076191,0.0,0.0,0.0,0.0,0.0,0.0,0.001545198236375,0.013664203768680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.012802008298488002,0.0011856662122740002,0.003978760665355001,0.14303444200669901,0.047155182545931006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42738554874556806,0.0,0.0,0.0,0.0,0.025909180041269003,0.0015242731558960001,0.012951101617946001,0.32403922814074404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8256445627658031,0.0,0.0,0.0,0.0,0.001679320010451,0.0031141725210340004,0.053831962573506004,0.11517079192558301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0013278267063960001,0.0,0.0,0.0,0.0070551532762440005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004050336560440001,0.590294191142114,0.016204321327053,0.0,0.0,0.0,0.013646167614062002,0.007621397748008,0.058651103746927,0.29093950225332504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006629774845802,0.002302229163619
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617159115385389,0.0,0.0,0.0,0.0,0.034907010518189,0.035384282915829006,0.112087596968581,0.19996615171908702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.001601595270846,0.0,0.0,0.0,0.0045758031570010006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022687537225930003,0.9254583377802561,0.001074423130516,0.0,0.0,0.0,0.002459195029036,0.0,0.0052622178346480005,0.034167781007039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006470730810096001,0.015417089254258002
Oligo.4,0.0016745729533310001,0.001390501771145,0.0,0.0,0.00454616340347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032066987111670003,0.0053665208757340006,0.014463141591121002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010338422629768002,0.9577819027410651
Oligo.4,0.008129583883942,0.003613042189799,0.0015376324346400001,0.029098129550832002,0.10962442712247701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33768056002114805,0.0015996860130520001,0.0,0.0,0.0,0.037048407578539,0.0,0.073413689133676,0.389162784340754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018799591678980002,0.005982461303782
Oligo.4,0.005636597138673,0.0,0.0,0.0,0.012336998201349002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09323211610875401,0.3459498565765,0.013708129063906001,0.0,0.0,0.0,0.006669379332486,0.0,0.010647072544528001,0.04817675582973201,0.001308000637905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16986870722226702,0.290321350244165
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844404153372707,0.0,0.0,0.0,0.0,0.005353810664266,0.012794556197473002,0.008621267621232,0.128425066465212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0028081781741330003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014837386015575,0.9530509195433701,0.0,0.0,0.0,0.0,0.0,0.0,0.004765910156530001,0.013609389953807002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007157681730218001,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037117414427264,0.9235192584799581,0.012849564025279,0.0,0.0,0.0,0.0,0.0,0.001662531861229,0.004760032402207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019116344455439003,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020173915655575,0.0,0.0,0.0,0.0,0.001476218345533,0.011659798970610001,0.009244222722486001,0.9574022563585721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.006811111844375,0.001621499093883,0.0,0.0018410100058510002,0.012856563246659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016420910459190002,0.026091831190063003,0.009624494217792,0.0,0.0,0.0,0.031073537162314,0.0013059825408390001,0.118628325869831,0.08206365935362901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009838529980536,0.696067276512892
Oligo.4,0.0,0.0,0.001394469565516,0.0,0.0,0.0,0.0,0.037735548764306,0.0,0.0,0.310127585780449,0.003927938263378001,0.039038561751462,0.090019476689218,0.058586807959114,0.010454101022129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291773539615016,0.08157913832760301,0.00205645868584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016984662361608,0.0022997178713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051340195136874,0.0
Oligo.4,0.010629079583358,0.001566554270591,0.0,0.0037742144856680003,0.019385739051599002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045352694763004006,0.388259162493065,0.17315658331557202,0.0,0.0,0.0,0.0,0.0,0.006506376177863001,0.043548342740933006,0.0012223098598330001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289439695850901,0.21291987592087103
Oligo.4,0.0,0.0,0.0,0.0,0.003274399170968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6265979904402551,0.0,0.0,0.0,0.0,0.022917085199015003,0.0,0.00176292502539,0.13916969744750302,0.06293293581581201,0.073661851698698,0.0056091584955600005,0.0026667062249410003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041349219567977005,0.0,0.014354263027965001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.002120700163442,0.001382626520999,0.0,0.001684010174405,0.0042325357198590005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001152525789598,0.00404962167017,0.005680405580484001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008520922741391001,0.9703128892372441
Oligo.4,0.0,0.0,0.0,0.0,0.001226127018116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50156282751616,0.0016825259087780002,0.0,0.0,0.0,0.019293025405719002,0.0,0.063273789612812,0.409122877712749,0.00120716304991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52789657024736,0.0,0.0,0.0,0.0,0.012564035835973,0.011912736743636,0.106513378699326,0.34008927295214103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016457687141090002,0.9315944647159121,0.0,0.0,0.0,0.0,0.0,0.0,0.0015048667899200002,0.060818029662438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002438219968545,0.0
Oligo.4,0.004939820981989001,0.0018257323103920001,0.0,0.002477028002325,0.013953215258476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006970388971975001,0.22606246407619301,0.083661222660454,0.0,0.0,0.0,0.0050670357268900006,0.0,0.032617847433076004,0.09547052874162601,0.0013682041220000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022792317923549,0.501599444042504
Oligo.4,0.0029071205963000003,0.0,0.0016468923642370002,0.0,0.0046895200626360005,0.0,0.0,0.001472120886376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012327786227656,0.0415256878176,0.34121273014851605,0.0012725823589950001,0.0,0.0,0.0,0.012034705062885,0.0063255001037790005,0.11932664929574001,0.331791571311144,0.089634165137266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030259712018650003,0.0011387526861280002
Oligo.4,0.023051363841679003,0.004748634618572001,0.0032610137501570004,0.04617083018857,0.49927068800462404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373972586591558,0.0,0.0,0.0,0.0,0.012859535027132002,0.0,0.0036181852677220003,0.032774002418184005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.002579178223859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004189605826705,0.8740407028788071,0.016458231282534,0.0,0.0,0.0,0.0,0.0,0.018294423146429,0.066888887990231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784928612895,0.00809404617134
Oligo.4,0.010232241717956002,0.0019314661112680002,0.024313084400010003,0.023350074816372003,0.018253583904723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017985603903914002,0.176187305836244,0.032881411739961,0.0,0.0,0.0,0.024557807391067003,0.021936916294385003,0.35119652144748903,0.27933358398781405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017028941588848,0.0
Oligo.4,0.007352619100165001,0.004680278145490001,0.001224700632092,0.003972077785767,0.0073576770117030005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041591527654380005,0.004016669207175001,0.06903732846159501,0.0,0.0,0.0,0.0,0.0,0.0,0.0070969182044290004,0.001473122583479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008925709218017,0.880132286867301
Oligo.4,0.0,0.0,0.0,0.0,0.004398793161517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001388048015295,0.9192199576534421,0.0,0.0,0.0,0.0,0.004446432626808001,0.0,0.030441526020769,0.031270453005460004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027578580914410004,0.0031911365874570004
Oligo.4,0.059358016489150005,0.0,0.0018772760834610003,0.020634946249907003,0.09001438587707801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014378020915560002,0.45322825717698906,0.006542673028579001,0.0,0.0,0.0,0.028179450428783004,0.0,0.062261433793449006,0.22995391680464802,0.022079632679991003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035141831723500003,0.01956491656831
