model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
Oligo.4,0.001125698770959,0.0,0.0,0.0,0.0019930902652950003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00453900012469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036310608423020005,0.98646670278499
Oligo.4,0.0047752477879800005,0.0,0.0,0.006773791836401001,0.03545766229844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28802148908366604,0.0032757740306580004,0.0,0.0,0.0,0.018243209193122,0.0015484943914410001,0.07280032075408001,0.5200828781640661,0.004746933398439001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002598744826413,0.039587797039567
Oligo.4,0.074209998247952,0.005705519456203001,0.007639387921272001,0.028717676542060002,0.5290561664969731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338547220012406,0.0,0.0,0.0,0.0,0.0011394087745230002,0.0,0.0013522406780900002,0.007564722499117001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021739954643410003,0.0019166086453600002
Oligo.4,0.0,0.0,0.0,0.011692158595526001,0.004864135826117001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322859122246325,0.0,0.0,0.0,0.0,0.11080864615853701,0.0013516182654700001,0.070469049637552,0.47679890288487203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439723468312645,0.0,0.0,0.0,0.0,0.0018566596897070001,0.0,0.0014298504627730001,0.556498353053136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008508460082094,0.0,0.0,0.0,0.0,0.016590407467649,0.0,0.001152623491711,0.973561881081445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.011489299148337,0.0,0.0,0.006268342560841001,0.060055050799688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018261698228040002,0.513303553233057,0.0,0.0,0.0,0.0,0.0,0.0011700653573760002,0.038387414161489004,0.106970937578927,0.25249958229082603,0.002147697686692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017694587308700002,0.0
Oligo.4,0.011021523213691,0.001066144181324,0.002478122732036,0.007778959275054001,0.037848270632337006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002470409524245,0.6642420383994361,0.002454602161545,0.0,0.0,0.0,0.022137420477914,0.0020452281364380003,0.024616635112947,0.19642408670154402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009094340905713,0.016230988713237002
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045214489300504,0.0,0.0,0.0,0.0,0.015501369510150001,0.016882807156723002,0.14356224900705902,0.778764673193828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.001251224799095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9291361584338561,0.0,0.0,0.0,0.0,0.005637487283223001,0.0,0.006112200148384,0.057285501405370004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117211962915711,0.0,0.0,0.0,0.0,0.0037387056958260003,0.0,0.003934710582497,0.07679742427963901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350302647549002,0.8852026968115411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011587610042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026148756390301,0.0,0.0,0.0,0.0,0.011311494597983002,0.020713881901543,0.09563093386678101,0.15249113824371102,0.0067840715424330005,0.047926714246560004,0.16137613692795402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.001240561919876,0.0,0.005131450065155,0.0,0.0,0.001360543966075,0.0,0.0,0.002391504126218,0.0,0.0,0.008319098950864,0.012677847545303001,0.008624765844749001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07349929182763701,0.018900922378452003,0.0,0.0,0.0,0.005899754084996001,0.0,0.001784600095588,0.8532467551241181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001558453504887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.039440106626262,0.012646672387110001,0.002766593426244,0.031183193000117,0.060588444559871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018847102867484002,0.5875792903380861,0.009640650975216,0.0,0.0,0.0,0.001046474966061,0.0,0.006842410411593,0.060805598737151,0.0012308977882090001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038238497926642,0.128988418486147
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27835887770835205,0.0,0.0,0.0,0.0,0.017283824181643002,0.0014932686121830001,0.043313708380055,0.658662667038544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047723571780877,0.0,0.0,0.0,0.0,0.016695365655689,0.001479521622055,0.12095467416350301,0.813126033772108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.17285928509901302,0.0,0.006934142697276001,0.04812182651816101,0.554017218499216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165143336843518,0.0,0.0,0.0,0.0,0.012424241739964,0.0,0.012983190223701,0.024470441793607002,0.001173194210936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135393192839892,0.0,0.0,0.0,0.0,0.177340273706028,0.009131584448405,0.045452332516425005,0.632155960972622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881792072337211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510700841667,0.0035251134548490003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.001017753017745,0.0,0.0,0.0,0.011436471577329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002573870140796,0.5594290578940201,0.0,0.0,0.0,0.0,0.004455815630426001,0.0,0.024079579229218002,0.39095728970493904,0.001241083287397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002447484993434,0.0
Oligo.4,0.015781649866042,0.011800716589341,0.00308654880867,0.012319050094427,0.023325231788039,0.0,0.0,0.0,0.0,0.0,0.0,0.0010148945359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005215034238952,0.017369913329072003,0.007072409408278001,0.0,0.0,0.0,0.0,0.0,0.0,0.002772364803523,0.00230378338808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012976759168834002,0.8821317239766181
Oligo.4,0.004820659191534,0.0,0.0012638048345760002,0.002144770318671,0.008340261288732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031784062585040003,0.821290571760482,0.0025891756654320003,0.0,0.0,0.0,0.013846271444902001,0.0018681270785480002,0.037552336004975005,0.08309298910418601,0.007586385337716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073569218186450005,0.002965513794692
Oligo.4,0.017969314694782003,0.002465550472283,0.016956571004426,0.010090195618031001,0.03672140950101,0.0,0.0,0.0,0.0,0.0,0.007008216557706001,0.0,0.0020611118938330003,0.0010467113838130001,0.00195313143567,0.0011440272541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004736854110616,0.33459970739015105,0.034939833620674,0.0,0.0,0.0,0.021266432878228003,0.0022681138710760004,0.10735616783546101,0.288272907759742,0.0013256878305980002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025510423089170004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008759620403812,0.09506238165529601
Oligo.4,0.052437956907544006,0.006092468783716,0.0017188253656960002,0.032938784950732006,0.09542467636881201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003886879576905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019078185298850002,0.12523701087128902,0.021237227371754,0.0,0.0,0.0,0.006704443206715,0.0,0.08217142468228601,0.23866941394299201,0.001148348825883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009417356031867,0.31853087637161004
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178571335394239,0.0,0.0019381523078390002,0.0,0.0,0.005873078507795001,0.0,0.001079845426535,0.8118041244422981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0,0.0,0.0,0.0,0.0021455415564450003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002107884525402,0.5702788302316171,0.0,0.0,0.0,0.0,0.004521370548366,0.0,0.058572113872551006,0.06403452155002,0.28730295898693603,0.006365559397904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019859904942630003,0.0
Oligo.5,0.0,0.0,0.0,0.0,0.002661133040859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001134534000654,0.38351182267882106,0.031316496441800006,0.0,0.0,0.0,0.0037789667100790003,0.0,0.036765480089524,0.536731269647591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019975180554370003,0.0012202717890230001
Oligo.5,0.00214558707887,0.0,0.0,0.005763870905300001,0.0038601281644720003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596203938551431,0.0,0.0,0.0,0.0,0.0014901026178330001,0.0,0.004702981863223,0.021667872495234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.017009364195808,0.012857728005424,0.005281819157221,0.024031077782812,0.048559672513487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007652630603345,0.266531297338916,0.018734326148069,0.0,0.0,0.0,0.004605734131608001,0.0,0.017198375203715,0.089359514728041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017071962886448,0.47026894835608
Oligo.5,0.006082911199267,0.001955680774041,0.0,0.0023232913555750003,0.021347658206374003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012859870717910002,0.010066855224771,0.011933612802841002,0.0,0.0,0.0,0.0,0.0,0.0036138712926060005,0.036273961078206005,0.062173328319194004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007991469936479001,0.8335808398575261
Oligo.5,0.026502956759184,0.007336192709591001,0.050869721971539,0.010646988978891,0.075793649679496,0.0,0.0,0.0,0.0,0.0,0.035560241156237,0.00561721943164,0.007131897274316,0.010068080621250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013229885015646,0.12301921186820101,0.007923103092796,0.0,0.0,0.0,0.0,0.0,0.0,0.0016344543502910002,0.013657148829369001,0.0012232623649640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023192404302520002,0.5859208890661011
Oligo.5,0.00274148597244,0.0,0.0,0.0,0.011284802950527001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003617844962367,0.7150641444005741,0.0051668676141,0.0,0.0,0.0,0.016267381303137003,0.0,0.053096499070103005,0.156204594205853,0.002613404179368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008474228106055,0.023327437347478
Oligo.5,0.037876107157161006,0.006343186502899001,0.022241087974109,0.040910912982602,0.462577048698522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001336418629474,0.202070534536361,0.007881678114082,0.0,0.0,0.0,0.005284905101878,0.0,0.010519116299617002,0.084562576469313,0.0015717047919790001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008016737604592001,0.10862006296446501
Oligo.5,0.001098035640185,0.0,0.0,0.001625830111568,0.013720261068322002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831409924038887,0.0,0.0,0.0,0.0,0.006112191319216,0.0,0.009744636344029,0.132668339459452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001630394044467,0.0
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036622824567336,0.0,0.0,0.0,0.0,0.004417223405483,0.0,0.001833075682401,0.9549096542049821,0.001010635388432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0011462036343940002,0.0,0.0,0.0,0.004855832148415001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67371149360878,0.001452362459559,0.0,0.0,0.0,0.014969943061866001,0.0,0.10019005849291501,0.192936675096121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007919207027312001
Oligo.5,0.005370795937055001,0.0,0.0,0.004113362106070001,0.008792030368029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262003624016436,0.0,0.0,0.0,0.0,0.042116433392969006,0.005372557244851001,0.15007080850642301,0.519504316268657,0.0011025765877070001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.020473043510683003,0.0018365922264490001,0.811448533468328,0.031793282385724,0.031156687008218,0.0,0.0,0.002228845497015,0.0,0.0,0.053850617463399,0.0,0.0,0.027109847247262002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002824804106259,0.0,0.0,0.0,0.0,0.0,0.0,0.007865175554416001,0.005405580649741001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.005979407699008001,0.00176402068433,0.0,0.006887416188657,0.033059672632043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002447358664782,0.24939686299443903,0.010533085988209,0.0,0.0,0.0,0.060788764715603,0.0027603129380420004,0.255149424832326,0.18651415813466302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011217311009125,0.172623047201894
Oligo.5,0.020454676337293,0.0029323800120680003,0.045347004453616,0.0034478775024270004,0.040154507318627006,0.0,0.0,0.0,0.0,0.0,0.002037187782962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007126254066429001,0.033908338320228,0.021754131808223002,0.0,0.0,0.0,0.0029662110407930003,0.0,0.017229156888742003,0.20609201365443502,0.17539274715643402,0.0032283014063750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013329730846236001,0.0,0.005055280617987001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027229774620116002,0.37017463472697903
