model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
Oligo.5,0.0,0.0,0.0,0.0,0.0029177027096420004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009514328573989001,0.892405796587122,0.004394408000219,0.0,0.0,0.0,0.001017998992235,0.0,0.0072271839810850004,0.056933325914793005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012775248006051001,0.011297706577422
Oligo.5,0.018344160962430002,0.0032717468405800004,0.0012338303603830001,0.018205050278657,0.109225538487418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007635839190059001,0.6709564129431751,0.025952035884266002,0.0,0.0,0.0,0.0,0.0,0.018600218203233,0.038536296704716005,0.004112925057916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022984861008512002,0.060331157029515005
Oligo.5,0.006032633385081001,0.0031382606409620004,0.001473700435423,0.0030305822647160004,0.011740992024598001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001352684076699,0.0032526121798390002,0.011500533362171,0.0,0.0,0.0,0.0,0.0,0.0,0.0023561970802000003,0.0027307908977330002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023290416642990004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00511690638833,0.9445321011996041
Oligo.5,0.0,0.0,0.0,0.006250393736970001,0.026102137856263002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64655544793089,0.0,0.0,0.0,0.0,0.001723149337155,0.0,0.01892261412052,0.297432368887376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0011986340654260002,0.0,0.0,0.001227848075067,0.007375946623383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714834256384529,0.0,0.0,0.0,0.0,0.040978388773179004,0.0026407860366690003,0.117702410986684,0.11341347612451101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.004466267448787,0.0011825996072560001,0.0,0.0025242749927190003,0.013729027299717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026359072208610003,0.031601736444484003,0.022990608793989002,0.0,0.0,0.0,0.0,0.0,0.0028431929028330002,0.030859879118109,0.0026985490848160003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016937297279854,0.8665079118859811
Oligo.5,0.012909257189503,0.0,0.0,0.0,0.022149554739931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016445672574755002,0.31276405941593804,0.014568106654272002,0.0,0.0,0.0,0.0,0.0,0.0,0.002008633160275,0.001855432188484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069895899474265,0.544425323552283
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93761198570235,0.0,0.0,0.0,0.0,0.0,0.0,0.00318104656017,0.057658568599327005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22558169994218702,0.0,0.0,0.0,0.0,0.021866559169379,0.0014909731494440002,0.016544283411796,0.732287584186729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037977100324180003,0.0,0.001218263739445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748936409010977,0.054981881838618005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043809252939541,0.008008332559879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13692601057415202,0.0
Oligo.5,0.013153061947258002,0.006324124959107001,0.0,0.004084638728471,0.037877661416813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036402321482330003,0.006642557103593001,0.0,0.0,0.0,0.0,0.0,0.0,0.009794896028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006091654809905001,0.9111543333687181
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29660998520499404,0.0,0.0,0.0,0.0,0.002749556252408,0.0,0.0038173216778360003,0.6959169149085931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.011637078888018001,0.0018744693201600002,0.001772697562783,0.004544778056293,0.012407679220524001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17381250897109202,0.437824160134864,0.049642193258578,0.0,0.0,0.0,0.0,0.0,0.0026456092181880004,0.016217823595573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18756345163054602,0.09989724630082501
Oligo.5,0.042874545624416005,0.016440668453894,0.12022594661001701,0.037470463047701005,0.073420300336347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33163743132349105,0.061510009024072006,0.014545366713845001,0.0,0.0,0.0,0.0,0.0,0.001101473605875,0.03598209567273,0.001802888886905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13645204437667802,0.126021263707527
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882906672882521,0.0,0.001035362786939,0.0,0.0,0.0,0.0033619233946690003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048071315933530005,0.0,0.0035932314761330003,0.0,0.0,0.0,0.0,0.0,0.063776025443148,0.0047359935365480004,0.0,0.0,0.0,0.0,0.0,0.015738316961838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033951992211100003,0.0,0.0,0.0049004884751600005,0.0,0.0
Oligo.5,0.029141429758342004,0.0016939509715420001,0.011500172698827001,0.018472828576515003,0.184259792020976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00430223794396,0.586793573611288,0.003368011940386,0.0,0.0,0.0,0.001007983492335,0.0,0.016983283671547,0.132901156476172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068649578635540005,0.0018684920470470002
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517031023335062,0.0,0.0,0.0,0.0,0.0,0.0,0.001843401378999,0.47297643986380605,0.0,0.0014715573357280002,0.0,0.004096429467146,0.00100234883871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.022000772915435,0.0037870743258890003,0.001443590683251,0.021026956972358003,0.10844893326512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002364551322169,0.24955320344297402,0.019795688520949,0.0,0.0,0.0,0.010714684119439,0.0,0.08392831426233201,0.170523404810655,0.0011836262936040002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011357388914530002,0.29318376722863304
Oligo.5,0.011475812950555001,0.004141713323514,0.006479321217173001,0.007468916388672001,0.031912127132474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004334724767372,0.007583378793156001,0.014028485784187,0.0,0.0,0.0,0.0,0.0,0.002064808955045,0.005617082109489,0.00308423738931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025024141971128,0.8763465392187381
Oligo.5,0.0018887223428570002,0.0,0.0,0.0,0.006799078211982001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003477517027006,0.006121529030468,0.0,0.0,0.0,0.0,0.0,0.0010047595567790001,0.001099921453396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005397398124704,0.971572235828811
Oligo.5,0.001568889187548,0.0,0.0,0.002097055889806,0.023675288403034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016393287508259,0.716635485967935,0.002980554495797,0.0,0.0,0.0,0.006984215089142,0.0,0.019535044738076,0.190119288911193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010957259450813,0.007876292596216
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768298692185691,0.0,0.0,0.0,0.0,0.011258440070013,0.0,0.015637132714572,0.195171676669666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.014037120163590001,0.003043195990923,0.0,0.007437121182730001,0.08914692855239101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024083170978930002,0.22194984208008503,0.035103427888521,0.0,0.0,0.0,0.008856950155022001,0.0016886040283830002,0.028639325548436,0.06668346251363201,0.004153645906194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022492404916898003,0.49386444756981
Oligo.5,0.009792425582031,0.0,0.0030129134071890003,0.0015992426967010001,0.010233458620598001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006992215045182001,0.20068012959797601,0.00209940672948,0.0,0.0,0.0,0.013191388395392,0.001124120101027,0.16111051061088302,0.571339404601642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015621279653100001,0.002830394864366
Oligo.5,0.0,0.0,0.0,0.0,0.001975264504468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6724451348716931,0.0,0.0,0.0,0.0,0.013032962469440001,0.008147068049650001,0.09022101012195001,0.21339288203621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.031434965658068005,0.0,0.0011134518369420002,0.002946259906109,0.014579662372839001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041456630062519005,0.597719908057277,0.11326621521768801,0.0,0.0,0.0,0.0,0.0,0.005284456959807,0.024412931959863,0.048090522867371005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076864184665724,0.040639869173006
Oligo.5,0.001393997502525,0.0,0.0,0.001459960832232,0.005178323963426001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47569745965401705,0.0,0.0,0.0,0.0,0.03515359610937,0.0,0.06199072704749801,0.418035964573634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0021892256521340004,0.0,0.0,0.0,0.005089457047986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018623867231830002,0.007754604363202001,0.009233857846024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010975780575305,0.960025984491889
Oligo.5,0.001408793921167,0.0,0.0,0.0,0.0035830971444270002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021645389735430003,0.0069506521385260004,0.006209633025096001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012123058722203001,0.9651476452234731
Oligo.5,0.025242187354563003,0.004559332730567,0.002758018025637,0.067207024546293,0.030253003400066,0.0,0.0,0.0,0.0,0.0,0.002179311386914,0.0,0.0013442043072540001,0.001395615737605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038227925775460004,0.41371583419865304,0.006756967444589,0.0,0.0,0.0,0.039553453189123004,0.0033914271530160003,0.048291562011493004,0.322123349607747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017814763288185,0.008521871883192
Oligo.5,0.0,0.0,0.0,0.0,0.004013742153396001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017880218250370002,0.9200308360699431,0.006983415386405001,0.0,0.0,0.0,0.0,0.0,0.0029458276216800003,0.029301803692378003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012240777365927002,0.004467167384628001
Oligo.5,0.0024042342783290004,0.0,0.0,0.0011480576517310002,0.013712412523950002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036324269353990002,0.051446232812732,0.017189002105587003,0.0,0.0,0.0,0.010043448943690001,0.0,0.025839683772107002,0.7750557990751451,0.0036373572222170004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010004105070542,0.08405361283281401
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092229481559191,0.0,0.0,0.0,0.0,0.004519567651732,0.0,0.0,0.18433623446256703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.008868491650195001,0.0,0.0010348560949310001,0.008336236102383,0.033656908227516005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010106354957450001,0.173388870885429,0.001281967834576,0.0,0.0,0.0,0.030737920661791002,0.0014540138075300002,0.19932857377120503,0.524045456671281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950045235432,0.012239133301405001
Oligo.5,0.0,0.0,0.0,0.0,0.001002161239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538151411769951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038978477386279006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028273380119
Oligo.5,0.0032107514627900003,0.0,0.0,0.0,0.005306966796472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001199019599024,0.0012571448429500001,0.0034951718571070004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011440474497149002,0.9713304954628511
Oligo.5,0.09537853165555,0.027171655618293003,0.014548408783278,0.041430687282117004,0.31246767184442803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010893833013702002,0.37640408710973505,0.032103209017108,0.0,0.0,0.0,0.0,0.0,0.001280785039978,0.020302829276683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014172450551620001,0.05255000726738
Oligo.5,0.007772641049461001,0.0,0.0,0.0010092222615530001,0.006050521811425001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012946844835828001,0.0022166390590730002,0.035501010835539006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055624859485027,0.8758214006643541
Oligo.5,0.00205877865912,0.0,0.0,0.005453115454299,0.0065246314401170005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025180867009569,0.0,0.0,0.0,0.0,0.003405944899377,0.0,0.0013697970898760002,0.9299456633097901,0.023693807065202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7162990722115761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134499891260666,0.018628325970112002,0.058263538451513004,0.047873372420354006,0.009705214079568,0.014036144287579001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.004468074623426001,0.0,0.0,0.001144108414142,0.007084557618195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009282656472364,0.819514027248437,0.038427573202841,0.0,0.0,0.0,0.0,0.0,0.0,0.024589382584313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027475191710168004,0.066093363992461
