model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
Oligo.5,0.007236302254561001,0.0,0.0,0.0035663318696110002,0.015574349546263001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025605019851420003,0.06075062715145701,0.807152037070711,0.0,0.0,0.0,0.001371835569862,0.0,0.010782825785373,0.027480151676893,0.002399306792865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005197326199378001,0.054462754914986006
Oligo.5,0.00330371932481,0.0019984216951620002,0.0,0.0011052017992510001,0.004386965713713001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036952930647970003,0.0037262625636870004,0.0037694775911530005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022919390666152003,0.9535325843778891
Oligo.5,0.0,0.0,0.0,0.0,0.0010799224976420002,0.0,0.0,0.0,0.0,0.0,0.0023224532703090004,0.0,0.0,0.002209749431334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002488723041334,0.36724338765719305,0.536639424659859,0.0,0.0,0.0,0.005982557074265001,0.0,0.007503122266996001,0.06162262935254301,0.0026503173537170003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002845694394436,0.00318356199541
Oligo.5,0.006542798015660001,0.0014903871452800002,0.0034248777586630003,0.0,0.0016434421071720002,0.0,0.0,0.002232011226126,0.0,0.0,0.018923074089485,0.023052329319282003,0.005610990224999,0.00612512326629,0.0,0.003745413854346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020389490381361,0.015875947659082002,0.30673193801945403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49577317030647805,0.009520766207665001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005879111424046001,0.0,0.0,0.0,0.0017105900488420002,0.0,0.001610123966064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045902011735787,0.021294242228012003
Oligo.5,0.29569496733349204,0.042639605774701,0.015817282382966,0.103933510572597,0.49753604601573104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027452437162817003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006296933094069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008677286899159
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019074924787231003,0.0,0.0,0.0,0.0,0.003113754096743,0.0,0.0016163557855450002,0.97614365748533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.026428220524541003,0.008562583803235001,0.015964715199828002,0.042524310907492,0.041768101234295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016785323096720002,0.024527561371252,0.007443097195366,0.0,0.0,0.0,0.064954154047486,0.0,0.011262002324834,0.700506466422359,0.015909795086396002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053936017439810005,0.032585583541155004
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39621877385021,0.0,0.0,0.0,0.0,0.008999803687369001,0.0014653252380480001,0.15814522741439602,0.43460783799363706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.002201481928949,0.0010935918838270002,0.0,0.0,0.003578807908682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004834712644182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002624573217661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003688153175414,0.9793477096163741
Oligo.5,0.009251231039613,0.0025582831874200003,0.001785172780597,0.022548817317008002,0.040277292974892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017437166157910002,0.39217206952160905,0.023232795980563003,0.0,0.0,0.0,0.010847375056645,0.001021822862798,0.054674212005107005,0.42590972007905803,0.0022394196823970003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002300778395949,0.008918041900048001
Oligo.5,0.006262800781472001,0.0010052754741400002,0.0,0.003487135641037,0.052586192417212005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015334949171083,0.415696475225429,0.017615391035405003,0.0,0.0,0.0,0.0018080263386600001,0.0,0.018974192691041003,0.20299922990110703,0.004332093958418001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047870582012022,0.21136072027753602
Oligo.5,0.010420941014209002,0.003961932728583,0.0023201726676860004,0.005034851174405001,0.042038749929961004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023735735125070003,0.13471806869944802,0.011579123741734,0.0,0.0,0.0,0.004639839271702,0.0,0.001258672433631,0.165106571040521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008822294938827,0.60721306503224
Oligo.5,0.0043469946644940005,0.0,0.0,0.003989773602387,0.06772263038131701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24219886796452703,0.001116017035356,0.0,0.0,0.0,0.003956058598443,0.0,0.008374587160772001,0.652079132728144,0.011430554443767001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001131744216155,0.0019046481443160002
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963514041394333,0.0,0.0,0.0,0.0,0.006658830231852,0.0,0.002216341501308,0.027191977030148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.001263661409839,0.0,0.0,0.0,0.0018466913575540002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004514983975844,0.0024715952384000003,0.018945259091549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015550565938720002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015407562166170001,0.9519481086381371
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670244281807701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030516165543548003,0.002099582346035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.007271212087148001,0.00395425287273,0.0054426563262730005,0.00807487911361,0.018811575100429002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047793256085561,0.043174846761331,0.294158638709194,0.0,0.0,0.0,0.0,0.0,0.003984870710418,0.024940242692326003,0.002155468939475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08486739617223,0.45392171618031
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976144063668222,0.0,0.0,0.0,0.0,0.0,0.0,0.0010781766804890001,0.022303063613493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.024025591650382,0.005911852789422,0.003299082847096,0.08040975883040301,0.18137826250364902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674797534314443,0.0,0.0,0.0,0.0,0.0025711641879990004,0.0,0.0041772775235140005,0.022741178871889003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.01519432316943,0.00125212057485,0.0036828499961430003,0.001451536110753,0.03663438119619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007291828906972,0.030910269545936002,0.036570244683679004,0.0,0.0,0.0,0.0,0.0,0.0,0.006587287330913001,0.23926043979372702,0.0032578343469280005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026090302209257003,0.5904129916645421
Oligo.5,0.009072917206643001,0.014184218705410001,0.002536907281346,0.008875221228748,0.013649845444235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003055266050914,0.00100684692622,0.005623721970735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012248520469368002,0.9294724795572241
Oligo.5,0.044760854322384004,0.006981693606363,0.0013441794493020002,0.020339076809966,0.16991999568588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29197918742760604,0.016469701522820002,0.0,0.0,0.0,0.014316228891093002,0.0,0.022077245410957003,0.265358190125476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005098542611619,0.139417258476805
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023891357810927,0.0,0.0,0.0,0.0,0.12987226372295002,0.0048678810251910004,0.10807953461980901,0.7322072514009891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0,0.0,0.0,0.0,0.0012206889522210001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038119344025330003,0.8026483000620851,0.113355823330436,0.0,0.0,0.0,0.004819039244500001,0.0,0.019483417021496002,0.046746956245959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045053225159620005,0.002096165756961
Oligo.5,0.013257908542219001,0.004260641366657001,0.013606955382346,0.003984628804219,0.23637141623913502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007038335460517,0.13145956547651802,0.016547663251151,0.0,0.0,0.0,0.0,0.0,0.002144870857539,0.013263776886794,0.001162335473322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014834737005691,0.541798932549981
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32691337460666803,0.0,0.0,0.0,0.0,0.049084339595151,0.006907347182933001,0.46025326230720803,0.154995523343178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.001199708737413,0.0,0.0,0.0,0.009413092873071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19963954019047,0.0,0.0,0.0,0.0,0.045340932349040006,0.004942039551325,0.260891920871471,0.475713228670527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0,0.0,0.0,0.0,0.003824707328306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760150802449051,0.0,0.0,0.0,0.0,0.007564068451863,0.0,0.014707687066039001,0.192862493902967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0,0.0,0.0,0.001570539421434,0.005730907044994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005294789585609001,0.9240787978336831,0.001477116008532,0.0,0.0,0.0,0.009966386273791001,0.0,0.0051810895127540006,0.034775390727707,0.0016928208696960002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005589210559326,0.0033924658884080003
Oligo.5,0.002174033845457,0.0,0.0,0.0,0.0020150046584780004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118789504010433,0.095404663291257,0.24798302434129102,0.0,0.0,0.0,0.006379697210643001,0.0,0.012934523128255,0.19272655139546202,0.011359368190954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21380077260471803,0.09225496567980701
Oligo.5,0.008437353551139,0.0013015232422370002,0.0,0.013823802460540002,0.029342553085146002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010304929684470002,0.39539329129677203,0.008535661153841,0.0,0.0,0.0,0.06257105754617001,0.0,0.11939848401987802,0.35347625548139605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022761985851210004,0.0025704017509470003
Oligo.5,0.035933804062291005,0.005239489770837,0.0013020757483880002,0.011526545052035,0.042923617080727006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001071755857396,0.051369941607148,0.00981140399377,0.0,0.0,0.0,0.0,0.0,0.0,0.025669814529741004,0.023696512676937002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013309007523905,0.7770449377181841
Oligo.5,0.0,0.0,0.0,0.0,0.0019064603195850002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014449955415446001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35934128150646905,0.0,0.0,0.0,0.0,0.005149932358217001,0.0,0.054939929357507,0.5607951885296241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.005359632585243,0.0015996151686110001,0.0,0.0034290649560110003,0.013536323771190002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004473569906760001,0.005932197771364001,0.0,0.0,0.0,0.0,0.0,0.0016913337064070001,0.0020723372304750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008528445015901,0.9517146247995301
Oligo.5,0.0016205701516160001,0.0,0.0,0.0011538177854700001,0.007413983929272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003521212437906,0.13036503839729802,0.037244157773754005,0.0,0.0,0.0,0.02563450297088,0.001143403666452,0.08123406191336001,0.6623615412667511,0.008499087655447001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010163508239652001,0.028845411170724002
Oligo.5,0.025884482106158003,0.0,0.01701411808255,0.0,0.009710954247003,0.0,0.0,0.0,0.0,0.0,0.038474172066787,0.286317664380179,0.051388445959842,0.005467580701415,0.166148620213581,0.254531863709347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016768631654229,0.0,0.046286667938202006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023180625884169002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02041745603617,0.036722939007344
Oligo.5,0.001568660394181,0.0,0.0,0.0012406465460340001,0.025531755204082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146786413947066,0.0035567008807930005,0.0,0.0,0.0,0.0027343714353520003,0.0,0.031440187213576005,0.7733199566385891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001526200229786,0.010428667634969
Oligo.5,0.038505557976229,0.026657144875445002,0.016536866936211002,0.019401888848115,0.18765634260420103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013489336520240002,0.0016708501748030002,0.002311228438056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006397903716749,0.6988639036327411
Oligo.5,0.008296145652265,0.0059516247697860005,0.002496621413128,0.004466542550769,0.009653938482437001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005422065782359001,0.002490734799843,0.008936824916179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009705363113996,0.9421829629817691
Oligo.5,0.010538387578135001,0.0014689629581600002,0.0,0.003525675262116,0.05482726059359801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002203881395866,0.039463844235790004,0.067820231905833,0.0,0.0,0.0,0.0024599054169710003,0.0,0.007301565147396,0.046815857241284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009932777789839,0.75206756875196
