model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
Oligo.5,0.0,0.0,0.0,0.001116814808394,0.014381616530004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001046173244766,0.34375553584490504,0.0,0.0,0.0,0.0,0.007198438717592,0.0,0.024226579569832003,0.26400682563778805,0.24819695589312302,0.08746535537911301,0.0033917501731730005,0.0015328861621480001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001157831184458,0.0
Oligo.5,0.0,0.0,0.0,0.0,0.009546920942012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311622663359,0.001220720263863,0.0,0.0,0.0,0.20654245610062602,0.0017594769755630002,0.06985208551630501,0.376503451416739,0.001467291576393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0,0.0,0.0,0.0,0.0024147312567300004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002430413434667,0.809323411319802,0.002125431125053,0.0,0.0,0.0,0.0034553573162640003,0.0,0.007801428715958,0.16147629288887602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056540528422010005,0.0036339718978640003
Oligo.5,0.014781391577811002,0.0,0.0,0.014900402046614001,0.08086657007506601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713233785602011,0.002734649620459,0.0,0.0,0.0,0.012365026769276002,0.0,0.027296848852326003,0.07351830542611701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.050864075056270004,0.036090394601385,0.005113853597367,0.086520823193884,0.22495861456756103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003266984143792,0.075406367726546,0.011936371066999001,0.0,0.0,0.0,0.002699154315362,0.0,0.048726928957902,0.077048390076696,0.0032460930435270004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015323418910920001,0.35825046012749
Oligo.5,0.038094349804730004,0.022108781048313,0.009192927712444001,0.05393676675092501,0.069688529471221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008905027775393001,0.047873400540854004,0.006885946815305,0.0,0.0,0.0,0.0,0.0,0.002561236609938,0.003540494482706,0.004314307408167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025386210674159002,0.7056226416351801
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674196349472014,0.0,0.0,0.0,0.0,0.00513006171495,0.0,0.009689166154141001,0.299252013134921,0.005041302499218,0.0036186317088100005,0.0012769931573910001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.062608664561945,0.018823878452233,0.028946123212327004,0.061425122358987005,0.160106591939395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014416384356637,0.45527670348410004,0.0015876467321600002,0.0,0.0,0.0,0.012657046152293001,0.012698455609912,0.07341002278417001,0.049976655929985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023908808911394002,0.023277783518296003
Oligo.5,0.015350822516968001,0.005000607833973001,0.0026490660418570003,0.008576044628195001,0.02652112521081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037910695501690004,0.08447303044571501,0.013420360721500001,0.0,0.0,0.0,0.0,0.0,0.004178911940224001,0.011008517972463001,0.001009560117877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014029295719827,0.809355472060696
Oligo.5,0.010265256922701001,0.001292648115228,0.0,0.0029608089792140004,0.049915551636316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009971513019361,0.5765107788856161,0.017748074109891,0.0,0.0,0.0,0.0043579868830860005,0.0,0.013110016774429,0.12353117945646601,0.002120643066251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030164510325283004,0.15696418142728003
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309552659349412,0.0,0.0,0.0,0.0,0.025714437074187003,0.001725873272633,0.045257645257167,0.5778493844417381,0.0,0.017590277714806,0.019068337494253,0.002866179579782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.136382345435088,0.032200115783191,0.070300484717949,0.052959646778415005,0.344597669425317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002147755500095,0.019546520793816,0.031008135893619,0.0,0.0,0.0,0.0013832954718540002,0.0,0.008683641344185,0.020698027870973003,0.005755893174825001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007684464552888,0.266500829611901
Oligo.5,0.010932553902626001,0.0,0.0,0.004174248160504,0.047723068311869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26387931641731505,0.001357432878568,0.0,0.0,0.0,0.10776963108511801,0.011706027005741,0.073192949055537,0.46623373014886205,0.011390198794396001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455444601439211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35306519957416704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09078959687073501,0.0,0.0,0.0,0.0,0.003940947117865,0.0,0.014395223329763,0.889485822242947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.028833616874808003,0.005201635811008001,0.0016033214238800001,0.007391500402606,0.13285651527866102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01458149320829,0.050289687838656005,0.21080401970394302,0.0,0.0,0.0,0.0,0.0,0.004351679367979,0.007304573215708001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033731298475145,0.501940264431181
Oligo.5,0.23855088613368003,0.11146866919085101,0.020161525272452,0.14701227830073302,0.17653201917523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001394901979987,0.0019471993494630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007138752992659001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032981752422730003,0.29177021204402204
Oligo.5,0.010840306467282,0.0013586181391000002,0.0022301307566930002,0.0067201306291210005,0.018129332368423002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002819101564328,0.039692365902645,0.0010196422321990001,0.0,0.0,0.0,0.062636905193885,0.0023350002000260004,0.02033595390989,0.823644253440111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005388160139112,0.0027098880696070004
Oligo.5,0.014458486429888001,0.002505533062434,0.002108969907436,0.007810596198440001,0.110306481423025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006112099750404,0.50462333760527,0.01564207957228,0.0,0.0,0.0,0.001183522502387,0.0,0.010621354484529002,0.125760854716884,0.0030769419070700004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023980767072516,0.17170330439896703
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013328368653940002,0.0,0.0040679420236050005,0.0,0.004023834334060001,0.018026199310542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010226971749986,0.6102689941960521,0.0052296498130450005,0.0,0.0,0.0,0.034689095115315004,0.0,0.011126657282959002,0.26912945451562503,0.014655761939169001,0.006566933385278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006909873324476,0.0
Oligo.5,0.002469487518384,0.0,0.0,0.001102908684228,0.006660486960573001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008340946076893,0.49730458645490505,0.18332746020559001,0.0,0.0,0.0,0.005587329748212,0.0,0.020635384697532,0.066272931989173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013974573880087,0.192516094014566
Oligo.5,0.019357898663084003,0.0037842330442090003,0.0033920782933630003,0.005435412007457,0.039061574797947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017084590133470002,0.027221324810383002,0.009558177475228,0.0,0.0,0.0,0.0,0.0,0.004275438048691,0.020109588021850002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011368557071058001,0.8533273741582631
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13795673288673502,0.0,0.0,0.0,0.0,0.08674116102133601,0.0,0.00241964518022,0.771823737080857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0010124607948680002,0.0,0.0,0.0,0.0018233979562930001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038113399144820005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025528301291300004,0.9888862019570571
Oligo.5,0.021772697197477,0.008700696226976001,0.0035744529541560004,0.015165344563993,0.037164086043615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004544783711835,0.025405126002921,0.007799099459067001,0.0,0.0,0.0,0.0017329213973260001,0.0,0.019171539673829,0.042612468622274004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039766956404823,0.7721603452487401
Oligo.5,0.032261901545861005,0.007773993885215001,0.007622471864649,0.027207020425947002,0.07411659857283401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016196437789708,0.319966002073553,0.017177451424024,0.0,0.0,0.0,0.007424430994286001,0.0014433696684380002,0.10288044110130601,0.122556175411585,0.004784241288119001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026512155716882,0.232027152598958
Oligo.5,0.001101940398027,0.0,0.0,0.00154132766735,0.005566890853905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025300524871905,0.485788917443344,0.022214323543970002,0.0,0.0,0.0,0.007538039592995,0.001480203778852,0.066196025634392,0.36310707017410604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018790266111815,0.0
Oligo.5,0.028067455219276,0.004906176769236,0.0040477784778420005,0.005426634581764,0.024329630235352003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021664624310480003,0.005666854999416,0.010564123191087,0.0,0.0,0.0,0.0,0.0,0.0,0.001293819243734,0.006575669912876001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006469305491343001,0.8996960110373141
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003611685776711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018822445494053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8806244106338421,0.010852354596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019861162695430003,0.0,0.0,0.0,0.060370782293722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007316892719555001,0.013024088497243002
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708073141136521,0.025410242037879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001032877235183,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7676085723531381,0.221693031141577,0.010508267269409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562735824498621,0.10951402604358801,0.018293354660491,0.021558245551134003,0.0,0.0023887852495290004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012161945141400001,0.071746604698482,0.0,0.0060073373952960005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.004194651618905,0.0,0.0,0.0,0.0,0.004935798647925,0.0,0.0,0.0020073034195,0.0,0.0,0.043172000328276006,0.0011428708904840002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001306092906796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13872864010893401,0.01005405243199,0.0,0.774402732105621,0.001457976384237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013898448425050001,0.005446709205914,0.0,0.0,0.0,0.0,0.0,0.0021169325727030002,0.0,0.0,0.0046858660383490005,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007099270398545,0.474430870715677,0.164645578362543,0.352615408303786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.011403028057453002,0.0,0.005590504973394,0.0,0.004068899396289001,0.0,0.0,0.02065282107714,0.0,0.0,0.002732556681117,0.006451024917629,0.0,0.034728216282411004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005824256792639,0.0,0.005192951706739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695653892323191,0.07344578510545001,0.0,0.008867698226247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008193519181914001,0.03791132426366
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944858631286109,0.054238780113127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8946469400161281,0.09850215163996301,0.00189053705971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030554805208940004
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40138226840642005,0.475916012128186,0.12258793707380701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.018650278992574,0.006515529967134,0.08367490003298,0.007006886585376001,0.011491491633092,0.0,0.0,0.00855936283904,0.0,0.0033458733750690002,0.10290317083625501,0.039087506136769,0.021003223926704003,0.19841854589907001,0.047523721399749,0.023232959013751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039838518363816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094725025884992,0.022373738497511002,0.0,0.0,0.0,0.0019275499983430003,0.0017052265124280002,0.0,0.0,0.12646434352327401,0.0010009660590850002,0.002143318777041,0.0,0.059304024042015006,0.0059533828192900005,0.009235744350041,0.0,0.0,0.0,0.0,0.001167841095764,0.0,0.017861722252188,0.0019203931227510002,0.040319651139591
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008171488520545,0.0,0.0,0.005110285349014,0.020708850851140003,0.0033308708909970002,0.058794194931106006,0.0,0.00141802856019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44179283221250704,0.31973860322469905,0.106802203863256,0.029305029913753004,0.0011091515685320002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
