model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010599901671070001,0.008394536134435,0.001168339351616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008778839337708,0.001841618897341,0.007528599011093,0.0,0.0,0.0,0.0,0.0,0.0,0.0010586124564720002,0.5628883051760041,0.20364325014512502,0.009187491993140002,0.006593262032005,0.0,0.0066244997306390005,0.006911716905531001,0.0,0.0,0.004383271398931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013890240998845001,0.15018481190621202
PC.CA1.1,0.017504090704180002,0.001828344348382,0.005228927149716,0.00112443996674,0.0033034027448910004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035712745585600005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915241094234686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016860108554930002,0.047161506568141005
PC.CA1.1,0.004070724120207,0.002282741539555,0.0,0.001126691408983,0.002083763347159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001706983469713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036270439996210005,0.0,0.008117121024931001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43707957039433004,0.019270931633194002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009229319995689001,0.508238504661338
PC.CA1.1,0.0029011574264150002,0.0,0.003747369719701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021394863373162,0.0,0.156962313515774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725049317627885,0.044772415575464006,0.0010871116526240002,0.0,0.0,0.0,0.0011984118862460001,0.0,0.0,0.004425752507488,0.0,0.0,0.0,0.009020548868304001,0.002302120698532,0.013879689276736001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005711219953917,0.003439943584717
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011057677345660002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48157688745722904,0.479948449528423,0.034326968523178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0021322947642350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001237225314907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990176718402172,0.004312773267063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.03392959421318,0.056852956651644006,0.008464279894961001,0.017031188183739002,0.008529775721602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072139909065943,0.001789614795629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248405966027642,0.0017164780533630002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00445233184974,0.545888337398433
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751893388571091,0.020403298890466003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025472626333830004
PC.CA1.1,0.0012615635716690002,0.0,0.0,0.0,0.001781931208961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001031148465303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007140767157809,0.001811170614754,0.028189655430474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664742240738721,0.0042665895004900005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02689209162815,0.259875894255492
PC.CA1.1,0.24827914459159403,0.09291895250510401,0.29708292101690303,0.0815052393602,0.082102047102953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053277805844521006,0.0073016716849140005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135850098942451
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007033277667109001,0.0,0.0,0.007523962474918,0.0023148465825780003,0.001103835815994,0.191842154074746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296786779562887,0.43233959243976305,0.040033776654708,0.019770165374002002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.011106645595239,0.0023709520687620004,0.0013649566328280001,0.0,0.004821116361334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006941213485881,0.0032247075135410004,0.011851597637079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08627381744184401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020396378618341003,0.8498378519270121
PC.CA1.1,0.0010618524454420002,0.0,0.0014455343711250001,0.0,0.0,0.0,0.0,0.020924032505316003,0.0,0.0,0.381077969711884,0.0,0.045359816965943,0.18620535984378803,0.23440974411936202,0.014924473157420001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014452946476177002,0.0,0.007217634303549001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069221052298277,0.002767377247525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014663777281756002,0.0037333084183080005
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952234639129043,0.04596332963718101,0.001554936942186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019679352447144003,0.043643067593255,0.00951352736111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793533306281438,0.084140305986992,0.0018319722558000002,0.0017855389860770001,0.0,0.0,0.0,0.0,0.0,0.001041874720368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028975030420489004,0.011653834279083002
PC.CA1.1,0.006210292511696001,0.0021280231532340003,0.0016740477036760002,0.001041498408018,0.012823746650317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030652226060760004,0.004242337975009,0.011145427894362,0.0,0.0,0.0,0.0,0.0,0.0,0.0012430865051820002,0.004104736970872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008656747623272001,0.9422928766516051
PC.CA1.1,0.008052766180785001,0.0016004027608380001,0.001536863996963,0.0,0.0075918054731930005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033575692922860004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090247032174937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023391547591310002,0.882986438468752
PC.CA1.1,0.006565506538472,0.005093384772526,0.002709470208684,0.0038067470795650005,0.005857538201554001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003054195545754,0.0,0.012288645931675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008844428691227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012125064110363001,0.937982360200684
PC.CA1.1,0.004476648734151,0.0,0.0020130664161180003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115108111254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001097524287757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520754352150671,0.0011557260653030001,0.0,0.023198791469336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005612828985532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011780875089430001,0.0038992243889300004
PC.CA1.1,0.010011863242325001,0.007668627713593001,0.009008058499209,0.006820286842843,0.009707824568867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011838826894,0.0,0.0090076097465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028909889750202002,0.002102075676274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033032281330880003,0.909771375152397
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015076357330015002,0.563686347246516,0.11840415813889,0.010219032721670001,0.029453822263773,0.26141091009114403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012323803667630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.5563075025517911,0.046315938790021,0.119625064239379,0.07261895704521,0.098194467494065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015948725840815,0.013943236116006001,0.007310089811791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012520734612291001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036349856849136004,0.020270769495022
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0019345745152140003,0.003922297706054,0.032577009891992005,0.008869693347447001,0.0024257964421120003,0.0,0.0,0.0,0.013330818114462002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010347563503010002,0.0,0.0,0.0,0.0,0.0,0.0,0.009690034080415001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016490600525670002,0.0,0.0,0.0,0.009658020414644001,0.0,0.9027213217251131,0.0,0.0036217065734110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0013867485588070002,0.0,0.0,0.0,0.0012025372077780002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067533119210220005,0.0,0.003996502537252001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011659419348447001,0.9734037878460171
PC.CA1.1,0.0,0.0,0.001316594345599,0.0,0.0,0.0,0.0,0.005347303832632,0.0,0.0,0.0,0.0027236699618800003,0.0,0.0034176728440900002,0.0,0.0015439200636430002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006459063725753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7802565569485731,0.188797258137357,0.0028368973506240004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011722467793500002
PC.CA1.1,0.025937992585815,0.013079062133898001,0.008276100586712,0.005337903544065,0.025278245615545,0.0,0.0,0.0,0.0,0.0,0.0022970400830460004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056330542476369004,0.02120068796456,0.026559963316852002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214560771575832,0.0015142796161330002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10561729632083601,0.49212894318835104
PC.CA1.1,0.027580409325724003,0.013638119719999,0.014378409454547,0.009734584630318,0.021407781727473003,0.0,0.0,0.0,0.0,0.0,0.0073891942841780005,0.0033347785339910003,0.025544959170567,0.007412306648838,0.005788022526066,0.014527180511986001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018476482589025,0.01669117147739,0.030654570354756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021719586237272003,0.002515375466043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005452725269206001,0.0,0.0,0.0,0.005595833190355001,0.0,0.001297846883291,0.0,0.0,0.0,0.0,0.0,0.0,0.001159678993758,0.029482516081127,0.714955300919324
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96648599856336,0.029242866488547,0.0013457225241580001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.019262411704397003,0.0016623964541600002,0.00174751619008,0.0011468280077020002,0.006688934066661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025364293719930004,0.0,0.004559378443697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013287617134177001,0.948649354336748
PC.CA1.1,0.07288060262936101,0.009855801090017,0.04502988948769,0.009570053789115001,0.017734968307126002,0.0,0.0,0.002185443517739,0.0,0.006450200566537,0.002190072054077,0.001719155402334,0.0,0.0,0.006300285369304001,0.020808092416016003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002482771396127,0.001028547670987,0.0049379429420130004,0.0,0.0,0.0,0.0,0.0,0.0,0.0017773045157000002,0.547847081356173,0.027527052720519002,0.0,0.057202715768755005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004423474883180001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050741158468520006,0.148075326070572
PC.CA1.1,0.014667153956564,0.004359972291229,0.004015493929641001,0.002380835597134,0.012550698069902002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003026424866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013981227071860002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002753267602239,0.9538256024945451
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392158281007394,0.006578168451047001,0.18797972803354002,0.18506487213885903,0.17687689142988,0.048678195102539006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016895831975720001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.012269054986922,0.002253630934731,0.002621672425156,0.0022100968252520004,0.010129112012079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012491263649528002,0.011531679544147001,0.011972961762803,0.0,0.0,0.0,0.0,0.0,0.0,0.0041203111812060005,0.44474905791711705,0.090860520462212,0.005133903066627,0.006745603895684,0.0,0.0,0.0,0.0,0.0,0.0021136726165180003,0.0,0.0,0.0,0.018086444056,0.0018864444441220002,0.003406121380568,0.0,0.0,0.0,0.0,0.00280565729207,0.0010875388230400002,0.019420779887389,0.021389192372837002,0.308028486215752
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141620234618781,0.046167799681831004,0.11129645458377802,0.06747661968178201,0.07327764701013001,0.39748019178960703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007628007528591001,0.0,0.031635042237545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094704422932868,0.0051826635446680005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001649810756844,0.0,0.0,0.0,0.0,0.0,0.00478344817962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010389596786445,0.0041963970571810005
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004183160042955001,0.007271064600181,0.003528761136397,0.00993771728613,0.007904471827922,0.002645920142757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7731141531697631,0.10035401628260601,0.0,0.072285994367139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008948580282999,0.00263801940585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002898803701735
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01021369888387,0.020480378091421003,0.18605313020583603,0.094063943869578,0.47390432786465103,0.166183563552731,0.0,0.0,0.0,0.0011398945067170002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001023970330694,0.0,0.0,0.0,0.0,0.0,0.0,0.005969522199831,0.0046234849235560005,0.0,0.016336826577182002,0.0,0.0,0.0,0.0,0.0,0.0017788942204610002,0.0,0.0,0.0,0.0015946085830920002,0.0027642446540840004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005204540291816001,0.0,0.0026830340287520003
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026889716647870003,0.001024160141581,0.0,0.0,0.0028527765519990003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008639156409757001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8989959316072961,0.040402897823556,0.001435982314112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019368735319000002,0.035937703484500004
PC.CA1.1,0.03459335424215,0.030005174151628,0.028271937839882,0.037288561270591006,0.038049195419479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556386299341,0.01239455345154,0.0015140081580880002,0.012912128876141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005296006674956001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015240541230849001,0.747103250809354
PC.CA1.1,0.002155110486717,0.0,0.0,0.0,0.002046146393624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07915391435584801,0.005837971462513,0.040676084527907004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01004858330245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00192093847499,0.0,0.0,0.0,0.05827900994154701,0.0,0.00331674332088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362878200573361,0.43153198676862203
