model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.1,0.060279540739176005,0.046546040841494,0.024034356731297002,0.040255238565018,0.052322379677132005,0.0,0.0,0.0,0.0,0.0,0.002008055366445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050018431395843006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545658263587882,0.048150979291273,0.001085462239386,0.0,0.0,0.0,0.0,0.0,0.0,0.00112034331141,0.0,0.0,0.0,0.002309585817579,0.0,0.001765273921511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005184261707886001,0.11552583445007401
PC.CA1.1,0.0018277376060910002,0.001166584537617,0.0,0.0,0.002972518078408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001882476653264,0.0018177516631840002,0.003983483704990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001905624537356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009496390544680001,0.9738243597205071
PC.CA1.1,0.0053410963384730005,0.002436239787693,0.001545819206409,0.001301760874417,0.004322485453544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014966547309638001,0.002895589332873,0.0167808574406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041282931637720004,0.907289523986021
PC.CA1.1,0.006505689416569001,0.0018271791202170002,0.071174582486665,0.0051537703278450005,0.014644872583258,0.0,0.0,0.001494784139709,0.0,0.0,0.183882487149121,0.038591538056282,0.095851350188733,0.041297965921234005,0.146756090887936,0.316429594223331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007613203521550001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059609006392847004,0.005958102273471001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023194272840300002
PC.CA1.1,0.005798788261463001,0.0,0.0022581627590200003,0.0,0.004566183323875,0.0,0.0,0.0,0.0,0.0,0.12077995505571201,0.0026728063854260004,0.0074742436187150004,0.0,0.031499499043129,0.039286276149635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048344343968694005,0.005892748840144,0.010219289293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015793994078156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008618520070577,0.0,0.0,0.0,0.007524147798798001,0.0,0.005954801063814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09636467464807101,0.584105761239838
PC.CA1.1,0.0013511490855200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024173979687453002,0.0023573115619560004,0.030102269320828004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620892112615098,0.0011898237076940002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028326112719483,0.28933584421734804
PC.CA1.1,0.008251236928076,0.0034604036923090004,0.0016053171409540002,0.0,0.0051104419215230006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013644631012030002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018400819350429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024936557476480004,0.9567895345336531
PC.CA1.1,0.006022669645397,0.0,0.004249867620303,0.0,0.0024187588993950003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001106622124548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004278881822892,0.002335469648076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957480211579198,0.009084206685408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003788724253465,0.003917629443488
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007241320253598001,0.0,0.001261967505442,0.008301618234967001,0.0,0.0,0.002584635413038,0.11259597793263701,0.016318654527806002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147469006910729,0.00361651907611,0.11010600506965101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45566920569439806,0.033227833315705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096643702711525,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008000861145305,0.0,0.003498056363122,0.018108797846592,0.0,0.0018160917294950001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05532452683146401,0.19226385740746502,0.002301267822653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67382766862621,0.014739821353262001,0.001150987569334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023782620846005003,0.0
PC.CA1.1,0.0,0.0,0.001581867823941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038016815755710005,0.012019869283498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009932848257459001,0.0,0.013475585537545002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872636557170946,0.028917364877456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027440997219730003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01749020121379,0.007796493816289001
PC.CA1.1,0.002165697721538,0.0,0.00213297476087,0.0,0.0016269003159800001,0.0,0.0,0.0,0.0,0.0,0.06281635961727701,0.0,0.0037801348753730003,0.004396537582929,0.14461998202997,0.081923000869764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10804654099414,0.19381513315814103,0.0032715806258930002,0.16637872080277102,0.0,0.0,0.0,0.0,0.0,0.0,0.009074308552972001,0.007893659188675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14252339518037502,0.06339882649258201
PC.CA1.1,0.09315337257596701,0.023244092340541003,0.011550208527314,0.06616069302742701,0.149049037225853,0.0,0.0,0.0,0.0,0.0,0.0,0.002777616100853,0.001197976607551,0.001304267051987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005344165739315,0.09118219089425601,0.028833604183369003,0.0,0.0,0.0,0.0,0.0,0.010244483382126001,0.018481368478126002,0.276600783668402,0.004226368849404001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008323376160077,0.20529900894900202
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021590763430710002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862364872750081,0.40589577442963903,0.00358808955299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.034743948833434006,0.0063578582637030005,0.028844456254103003,0.014442830712946001,0.017528223751903,0.0,0.0,0.001225283883263,0.0,0.0,0.0,0.0,0.0,0.004005482903563,0.0015617941828690001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012215910664535002,0.001791787480504,0.003301313826979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137652586845981,0.066298618453102,0.0,0.0,0.0,0.001611540192311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047512205444949,0.0,0.007430553218850001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025354434431875003,0.008318570792667
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001100643998224,0.996978600204203
PC.CA1.1,0.016129810760254,0.004543391291897,0.025560833549601,0.011649703900179002,0.027026939349189,0.0,0.0,0.007113285724623001,0.0,0.0,0.0,0.0,0.0,0.002578853806477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008453388035947001,0.043620689876011004,0.016912194511268002,0.0,0.0,0.0,0.0,0.0,0.0,0.026540086304978002,0.603194609328192,0.056154686624237005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013214308728338,0.135132111554122
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020968647094280002,0.0,0.0,0.00212650402317,0.00175613460735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792557590130211,0.003193625834129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003322000383242,0.0,0.0020036946426420003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027997398173540003
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011276210778165001,0.0,0.0023076217220200004,0.129219965424503,0.002727991140361,0.004130135742056,0.018602512111406,0.002133751050379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177966159976358,0.004651352490712001,0.12359435600664201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322471713646971,0.0031062763799550005,0.0,0.0,0.0,0.001709755071141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015726382786990002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179298876409053,0.012214175744609
PC.CA1.1,0.011263527556917001,0.005097731610236,0.0030923253133350002,0.0025448098689630004,0.004574058073254001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001111318283259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002296730835861,0.0,0.013805258509622002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013456549972047002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01155357991512,0.92729023895324
PC.CA1.1,0.006530155076336,0.0,0.0,0.0,0.0031327086277470003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004102719075491,0.0,0.003513405027005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019208864591650002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024686459081896,0.9542034865395831
PC.CA1.1,0.0075401831878440006,0.002574715000556,0.006640005711311001,0.001763545790544,0.007646486306805001,0.0,0.0,0.0,0.0,0.0,0.021976739196693,0.007874685736691001,0.0034548417544610003,0.003053572458882,0.005072738816963,0.001869889943129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032741949283730002,0.0,0.012178543301596002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12188975647345701,0.024002285689873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001891404899825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010608116809089001,0.7519488346975941
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034906897376920003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211998888750027,0.748552534547526,0.011946425351910001,0.020845447974631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.002295809162021,0.0013793533124570002,0.0014049103240620002,0.001043768596076,0.0038726785166860005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061541215432031005,0.006679877466896001,0.37460966296824805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252182281351131,0.003730347677924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073851160260565,0.215732202482628
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137289654462285,0.0,0.0017106093641560001,0.156729866152643,0.02227238289715,0.013947930354173,0.154938987853697,0.0,0.0018434099291490002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008680230821663,0.009122629637222001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443544543810159,0.029652072481210004,0.001459496073651,0.0,0.0,0.0,0.00249977006882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011019811381044001,0.001356487961363
PC.CA1.2,0.0052000305357390005,0.002718611657184,0.006967173024307001,0.0016502916995130002,0.005453457332653001,0.0,0.0,0.0,0.0,0.0,0.001276083450972,0.0,0.0,0.0,0.002466196545957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003124949454638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043056453410567005,0.0034283063357030004,0.0,0.0,0.0,0.04303856146486,0.008994462096009001,0.001740952054513,0.0,0.139910157376991,0.004820206807862,0.0014053492287810002,0.0,0.16969609048181503,0.004788598177737,0.18111032102270502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002947481490278,0.360790447660469
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.003535804078197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002594364090363,0.29193217102253,0.04738580826659201,0.586798226432524,0.001155365447383,0.0,0.018569819975952,0.0,0.0,0.013925077339792001,0.0,0.0,0.0,0.007263658435820001,0.0,0.017957158640302,0.0,0.0,0.0,0.0,0.0,0.0,0.007428234842651001,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024040458660243003,0.010741450955245,0.008740686448268,0.002566748550508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023702945057808,0.5866831359927001,0.24877982690927503,0.08249576868739601,0.010531091907275001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001167084591656,0.0,0.0,0.0,0.0,0.0,0.012317048357678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005627350099486001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12439434537223201,0.131960646595223,0.001829034160453,0.7164192536674121,0.0013241373932620002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001426268722867,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001867033157285,0.0,0.0032336259921150004,0.002910609472478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022562895098777003,0.6508209659870581,0.297660963094646,0.016995319675548,0.001431506729274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006110595097554,0.018010509856552,0.0,0.003906845681549,0.0,0.0,0.0,0.0,0.0,0.128854732890015,0.005582046300909,0.0,0.002877627067205,0.265281589041373,0.007752167473863001,0.5417674078350441,0.0,0.0,0.0,0.0,0.0014951491785970001,0.0,0.012992654770254,0.0,0.00142796889143
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027622105405550003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025358389858480004,0.0,0.0,0.0,0.0,0.0,0.0,0.529909104813138,0.33292465648871705,0.013939768581155,0.10484104210158401,0.0,0.0,0.010506187341665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044172052628058005,0.789348601245329,0.108062009470736,0.050212051903805004,0.001190506350046,0.0,0.0,0.0,0.0,0.004327731998765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019902728789,0.217874637933949,0.367186215201376,0.0030878660369700003,0.40986036286721206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277375053523269,0.570266496424505,0.07950952376487101,0.07197256633393301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.006519532586370001,0.0,0.0,0.141403122295682,0.021520187578088,0.615299001257805,0.019382638054340002,0.064517109180938,0.0,0.0,0.0,0.028657157664287003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020304735961220004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039424055534359,0.005124582418204,0.0,0.001312065320939,0.0,0.0,0.049780062936948005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0017301771621900002,0.0,0.0025044314223090004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010210653555813002,0.6709389411266441,0.29454152325715804,0.009700123871561,0.005481090473699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013118290426123001,0.777748159601037,0.031325604180429005,0.177694928731258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203455887745311,0.0,0.028089498445549,0.0010116324690750001,0.008549183954947,0.001307372232826,0.021007527209997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038493630205652,0.576551528248613,0.023487007384486003,0.08044188833325301,0.001187077506913,0.0,0.0027204069640390004,0.0,0.0,0.0,0.0,0.0,0.010277505460414001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
