model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164050823514955,0.626149699029647,0.030143877518590004,0.13214732345514502,0.008537567079705,0.0,0.0,0.0,0.0,0.027334112479717003,0.0,0.0,0.0,0.0,0.0,0.009852151162516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002311040824242,0.0,0.0,0.004440060427519,0.07658132998345,0.07069745311103101,0.037567953566153,0.009489806092552,0.20771748553267003,0.0,0.0,0.001754311008378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09298746899957601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46831560931736704,0.004954137551232,0.0021606611943040003,0.001237398257238,0.0,0.0,0.0,0.006094881906676001,0.0,0.0,0.011234345198747001,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019503587464460002,0.0,0.0,0.0015021934349680002,0.0,0.0,0.011716401966896,0.0,0.002977530072216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827257538610209,0.142061752957605,0.0016481130404850002,0.003360714874678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002045393477629,0.001738168974303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001177533591996,0.0,0.0,0.0,0.029486166325381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392058146538977,0.11092481472045201,0.022633477410489003,0.0,0.0,0.0,0.0,0.0,0.0,0.0015820220392920002,0.09731495677155301,0.021719370226504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32020499286701004,0.0
PC.CA1.2,0.060895526884885004,0.016675904979488003,0.024753406196575,0.01036626804231,0.026861508329011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027260403304463002,0.009596827488221,0.019213967779933002,0.0,0.0,0.0,0.0,0.0,0.0,0.001211330501479,0.217481439234277,0.014002431716204002,0.0,0.0030202487987830004,0.0,0.0,0.0,0.0,0.0,0.003467599409434,0.0,0.0,0.0,0.0038150544224610002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037598760815420003,0.055315253430881006,0.497773642902035
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042479726162269006,0.0,0.0023824464279880004,0.030767285859615003,0.0,0.0,0.192758399216946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119045568011,0.0017415696380950001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657326463271494,0.014846850118498001,0.0,0.011306799646661,0.0,0.006065604349731001,0.010263538561290001,0.0,0.0,0.007322971716524001,0.0,0.0,0.0,0.006609311178198,0.0,0.013120494157208002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202604390633,0.0,0.003325542078383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466140341716611,0.043469417447845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002741049194413,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002849840823461,0.9142678823083711,0.064823396324902,0.017345306135302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048451029561720005,0.0,0.005547529113436,0.0,0.0,0.0,0.022608089415486,0.0,0.0011273973578450002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11107379092944901,0.638578179972881,0.017857841239665002,0.177377700039512,0.0010712140025530001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027169569243840003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006778758232348,0.005952029981512,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003575513282474,0.0,0.0,0.0,0.0011108799653840001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003969918647335,0.0,0.0,0.0,0.0,0.0,0.001101314414571,0.0,0.0,0.0,0.0,0.0,0.051314591885127006,0.633357743361695,0.015322962618262001,0.09636660200763701,0.001703215843215,0.0,0.0015793354712360002,0.0,0.0,0.0,0.007047859072656,0.0,0.171643848776682,0.006641625502784,0.002027716067011,0.001134175844913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20869912337090102,0.0,0.0,0.0044807114491160005,0.28219952694507905,0.0070482473271770004,0.438549758494569,0.0,0.014515634994116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031512924539613005,0.005091514709189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036391011541480004
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042507035158386004,0.8784525390991861,0.060244297450903005,0.018064055724604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098303084928337,0.0013429481187440002,0.029352784246955,0.103847392586142,0.047158983704506004,0.035377904060234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300389055478258,0.30413234654724103,0.007573489239519,0.057510380106376005,0.0,0.0,0.0,0.0,0.0,0.0,0.001977267459768,0.0,0.0,0.0033741252795500003,0.0,0.007896659499896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11788444176938201,0.24243175306406903,0.5974861845728561,0.041337433022321006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499661744686941,0.23832275829684602,0.008852799419725001,0.001116274417107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002433315205062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035180529818480003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12145716365621201,0.6072476075409421,0.038949480874087006,0.205384879983173,0.005772156941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011061381583761002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005672215363811001,0.0,0.0,0.0,0.0,0.0,0.033304375939577004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40323032829836103,0.410142180481786,0.013781917911915001,0.129643015680734,0.002720682307977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008564615800003,0.0020597417243670003,0.014783046864789002,0.0,0.0033871036023350003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463596533832,0.04186480570016,0.0,0.9223625643926001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036055732539140004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535690695646684,0.389315281303792,0.003241114829288,0.055995822901495004,0.007360709266179001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391634334216,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149045553122222,0.822274735043057,0.005959868023120001,0.022306798992826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998363439861,0.008631300344539001,0.0,0.005479391521678,0.0,0.0,0.008163998637408,0.0,0.009732553058687001,0.00110230150397,0.09121661971602901,0.8475467522212881,0.0,0.0,0.023962445167422002,0.0011291571768700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005424603876322,0.0,0.0,0.0,0.0,0.0,0.003429031711255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392412629300458,0.442869969068016,0.00560311586384,0.015268335242832002,0.0,0.072927609168366,0.056545909565975,0.0016717660956180002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.00163263643314,0.0011223500697920001,0.0,0.0,0.0014078099494490002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001636423101037,0.0,0.0011597953740280001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6247095247016899,0.12240926255313501,0.028833529010352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033679630069320004,0.210703052444694
PC.CA1.2,0.002678354752468,0.0013950245035870001,0.0018923405186320001,0.0,0.001581864584254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003123654164163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38528866808837203,0.40992829928850105,0.014200007958282001,0.016022654939116,0.0,0.0,0.0,0.0,0.0,0.107898824126609,0.0,0.0034545318153030003,0.0,0.002451903990926,0.0,0.00594070302185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037435285707037004
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997619587613885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022072778661240003,0.0,0.0,0.7771669382557951,0.015980584212765003,0.007707285763643001,0.08875930313764101,0.0014677455808,0.006830938835308001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108535195117,0.030171631484408,0.0,0.04793281780286401,0.0,0.0,0.0,0.0,0.0,0.0016262874416160002,0.0,0.0,0.0,0.004817545027882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002480350818787,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001051354622468,0.0,0.0,0.005063511089088001,0.002441992658224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194149988846111,0.117461979225444,0.0,0.051248166578270006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.008493911331189001,0.0,0.0,0.0,0.0,0.11235550733452701,0.0,0.011895428550441001,0.368007031309307,0.006963586658805001,0.011046925603937,0.099353105125697,0.29385689955701505,0.035886248411271006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004786499430747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024320939841940004,0.0031642042067760003,0.0,0.0,0.0,0.0,0.001268745982646,0.0,0.0,0.0,0.0,0.0,0.0,0.012771607953011,0.0,0.0011174723089190002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.29520062090862903,0.10611353168670701,0.003766701571343,0.0028009865199750002,0.009730377933809,0.017224422947927,0.009630896295362,0.014337939685784002,0.046613024373039005,0.0017226648845280002,0.007162803119441,0.0,0.0,0.0,0.0,0.0,0.0,0.019080852590187002,0.0,0.0,0.0,0.0,0.03352252105427,0.051562759704823005,0.0030161042882000002,0.0,0.0,0.0,0.0,0.030852294839423002,0.053956140004911,0.01124035732174,0.037942161875406,0.005247037382702001,0.010642177010884001,0.139523334384304,0.0066574100055510005,0.0,0.011680254159072001,0.001978128178182,0.0021131757259490003,0.04072000686458,0.0030731483835390004,0.019064120455831002,0.002375142791605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.007788517645619001,0.0013098851523940002,0.012117897398319002,0.715016884287192,0.124098402499414,0.0,0.0,0.0,0.005309142072528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13383740437413802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16719799053827,0.0,0.0018196848675560001,0.14393206217582902,0.006512745114014001,0.0025309450076900003,0.5874891601694601,0.021679210350095002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028829216797050003,0.0,0.0013021622301320002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027173561153076002,0.010034893123296001,0.0,0.007119628410342,0.0,0.003859962442375,0.0018340593694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148989593639,0.006932245398825001,0.0,0.002003000372648,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15050522608911002,0.7631833018538471,0.083255886905646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24159362251688402,0.6391177343167981,0.108350927664334,0.009047851312150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031451468864890004,0.0031139869581360002,0.0019365282498160002,0.018233377823129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28108750236754604,0.23461692599281703,0.0027683453246130003,0.451360300987145,0.0,0.0,0.0,0.0,0.0,0.001633182458669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.12938103793096,0.006858979669146,0.154962993222443,0.025490945020332,0.016009381213544,0.0,0.006113814847036001,0.0018347884079030002,0.035379182550369,0.020051333714017003,0.019759692823638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017030083015010002,0.0,0.0,0.0,0.0,0.010571493425386,0.020198128152512002,0.0,0.0024239895161470002,0.0,0.012913212487835002,0.09025491497464301,0.0027904285971900003,0.0,0.0,0.15961344644590802,0.0,0.23812985554846003,0.030764586492971,0.0,0.010786749015876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004115118736551,0.0,0.0,0.030234654310799,0.40448476402992706,0.0015104812361770002,0.38172917067466505,0.028361397222575004,0.030016920143070003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049509302972968,0.06572336314515101,0.0022144493020110003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007388111092863,0.0,0.0013470499232,0.0,0.0023305434641980004,0.0017657051262510001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011150793371918,0.0020525569004830003,0.0066111292691020005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7881466657307291,0.08424488733747901,0.009105657633886,0.0,0.0,0.0,0.0,0.0,0.0,0.031636825923427,0.0,0.0,0.0,0.009402857754877,0.0,0.0060622218026840004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010042008154545002,0.025853723922439002
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009783136556383,0.35027493384325004,0.020021774270681,0.588588970662787,0.019690995400949002,0.0,0.0,0.0,0.0,0.009023194794634001,0.0,0.0,0.0,0.0,0.0,0.0010280036208670002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.005428232654989,0.002066369530749,0.009533117585514,0.002470285659984,0.004835243673421001,0.0,0.0,0.001114642328993,0.0010117941279090001,0.019056180086918003,0.0,0.0,0.0,0.0,0.008154100780661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45372460072854004,0.013447983791914002,0.12729381505630702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094398905352818,0.017300854156704,0.0,0.0,0.0,0.0014340557408480002,0.0,0.0,0.0,0.009058656566138001,0.001039399432879,0.0,0.0,0.0011877479465350002,0.027156061539003,0.012294440914936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109444881458909,0.07336751411417
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44047736816686506,0.083843522299179,0.47022008619424704,0.0044585750461350005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
