model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021397957229270003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090189187273481,0.209575128117854,0.24498590691405503,0.028570336447422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004720138630461001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0027156267688580003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001983334532334,0.0,0.0,0.0,0.0,0.010964362757676,0.007836800502072,0.0,0.0,0.9312572174649041,0.0,0.0033121599373300004,0.0,0.017736182483761,0.0,0.018241102577336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016309441527110002
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014566263394250002,0.0,0.0,0.0,0.0,0.0,0.0014195067246870001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093310055754052,0.7361296780251271,0.025460421765524002,0.136312453558946,0.0039641012653820005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092397108651352,0.09350831714615,0.083679776333307,0.003952354734291,0.17385912229560702,0.085180147872582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019041752411798,0.42791962556003804,0.018989949671582,0.0012069806704170002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016456419615310002,0.005549679880871,0.001264175151223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012867454986750001,0.0,0.468194667689721,0.0,0.008525221257826001,0.0,0.0,0.0,0.001518165058573,0.009243797734295001,0.0030872482968020004,0.004227990630850001,0.493792022632118,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003546805113625,0.0,0.0,0.12601025082532502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050022005365029,0.6396923302642591,0.019004915433678,0.067484217253757,0.08797255071776501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005218356131466001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8647491926346901,0.12246135306250201,0.002642789929297,0.0060853860306100006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0034956227897620005,0.0,0.011680467128045002,0.0,0.001033421930869,0.0,0.0,0.00132204643906,0.0,0.0,0.0012386747977320002,0.006562865643818001,0.0,0.047008166624893,0.0,0.002378198760411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713231786557171,0.062030388406491006,0.0010603358276440001,0.004065382722644,0.0,0.0,0.0,0.0,0.0,0.035928109147479,0.021556585071839003,0.01092232394119,0.0,0.022458108228863002,0.0,0.033343915997167003,0.0,0.002255321416405,0.0,0.002256249995671,0.004586849466607,0.0,0.007898347799093,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036681574028240003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060743923116904006,0.8863056606657521,0.0074949554412270004,0.034346591004156005,0.001358196485483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004823267672197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032350069348180003,0.289614347336523,0.016017430503320003,0.6813261741947371,0.006253480857557001,0.0,0.0,0.0,0.0015116730346380002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032346365649691004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20983001673791202,0.742969288029597,0.00857586923928,0.004854387142020001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030556502235241003,0.014236613746829002,0.004661427608218,0.004341239259601001,0.0,0.00648131793733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001344578698903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379736763635471,0.0064140719145790006,0.0,0.0,0.0,0.011180483360448001,0.002747001851385,0.0,0.0,0.19059367138379602,0.0,0.002238277655545,0.0,0.011907262730843,0.0,0.070038932118952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004317976958309,0.0,0.0,0.00259309361635,0.0,0.0041344630182040005,0.9804892001687091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036839007604380003,0.0039374163211470005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277398917826697,0.0013056048885810002,0.011753189640138,0.001271541191086,0.00894453230416,0.004040258905796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004755662958531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598710165412921,0.025547540057007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010171421394280001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002659502807344,0.0
PC.CA1.2,0.041772508324216,0.031840484265801,0.035137198121994,0.013127730423508002,0.015111217739276001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002890433659167,0.0,0.003173446000601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11153431711036702,0.002449130842612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015352378745264001,0.7246355847354381
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07774591396888701,0.690432263648967,0.224105336314522,0.0068936565645800005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973945853620351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002757929246765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764442185146051,0.011159391017794,0.0,0.006235482898825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036056000730610004,0.7707571873869721,0.031625721675916,0.136253470025083,0.001215516255936,0.0,0.0,0.0,0.0,0.0,0.019905023658999002,0.0,0.003321324676755,0.001436504667041,0.023352643697115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007648791989961001,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018580600025196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141413798534253,0.644961700358727,0.017634947244681003,0.17501279293587402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001112326351396,0.0,0.0,0.0,0.0,0.0,0.9526338607131921,0.00206644517384,0.012307891980105,0.00118467548998,0.0034302517215170003,0.0,0.027055020032861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168032891734147,0.577652768935147,0.09002784686871801,0.0026276150290030003,0.064327338992369,0.093925496267429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001040416010082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004517381832664,0.0,0.0,0.04219485001618,0.14230608149408402,0.056206454168369,0.049771852440681004,0.061601081978972,0.11413527361346701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08667197388763301,0.006074955141610001,0.0,0.009691169215009001,0.0,0.002030855458177,0.005404222922216001,0.0,0.0,0.36780637077889305,0.0,0.0,0.0,0.009576145403101,0.0,0.036765244070184,0.0,0.0,0.0,0.0,0.0,0.0,0.001897018653299,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005014515473332,0.0,0.0,0.090791423341938,0.0032366199348740003,0.010577244488721,0.13324813976191602,0.001149184984932,0.001013033321054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001339473544981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31409029581866005,0.22973784403163702,0.021035439726755003,0.012262077703773001,0.0,0.0,0.0,0.0,0.0,0.017420228352665,0.0,0.0,0.0,0.005940997123597001,0.001239496566524,0.14912727125243502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005314199272979,0.6733723020628231,0.007152722144759,0.11502878944014501,0.0,0.035325384312981004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085622339628866,0.07367546799093701,0.0,0.0011645301153660002,0.0,0.0,0.0,0.0,0.0,0.0010529335031460002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002399036165434,0.48983135789068005,0.13495111957973502,0.026599210889454,0.111149325619356,0.005709922707249001,0.009938363328836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004167696781929,0.031909816799038,0.0,0.18196313046780901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017492997678083003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026995389009068,0.0,0.0,0.002871028320277,0.0,0.0,0.749350474895451,0.005607184268536,0.0,0.031036248111461003,0.0040415939442850005,0.0,0.15923008017447102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.004517512654375,0.0,0.0075414608976170005,0.00191440299921,0.002293419523655,0.0,0.0,0.008981230522141,0.0,0.0,0.001520867052574,0.0017318876511660001,0.0,0.036649670630772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016388036357021,0.011104659670334001,0.0037416993202480002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737216940758331,0.282123369205248,0.006098209147761001,0.016001336984808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027910332972390004,0.0,0.002170026657012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012380946880361001,0.0028691250033100004
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571782423558568,0.392452891524081,0.035608490604384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023571649677350003,0.0,0.006597228792553001,0.018271860857002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00336172604927,0.29115732691670604,0.301631970808715,0.14977165176328502,0.213664813225747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011302850656462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0014594737331610002,0.0,0.002973784859877,0.0,0.0,0.008798953720832,0.0,0.006930302480214001,0.0,0.006486449127519001,0.13209943843233002,0.34406080328678,0.034399906796326006,0.17860609941764602,0.015602480042442001,0.22847475704101003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011008665042260002,0.0,0.005571446363711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022317714312340003,0.0,0.0,0.0,0.0,0.001954716535664,0.002876940840738,0.0,0.0,0.0023327097166580004,0.0,0.0,0.001106169427963,0.0024459055093670004,0.006204200363193001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001054434770916,0.007499796499227
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328784260069891,0.0,0.005062352224917001,0.0,0.0,0.0,0.061314373818314005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013320452263150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18120320720815503,0.15702323285327802,0.00185213412337,0.649449824702328,0.001677936333115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016097622686990002,0.0,0.003818550911146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.01120366283955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003044056419826,0.0,0.0,0.055093373248599004,0.0,0.0,0.5898318882934961,0.0,0.0,0.11366856041982701,0.0012876590613880002,0.0010885067081340002,0.0017048501915760002,0.11909125412622001,0.005669101597975,0.061914748431108,0.0,0.0,0.0,0.006405632616364,0.0,0.0,0.027935280793654003,0.0,0.0
PC.CA1.2,0.005246112836978001,0.0,0.001444793188005,0.0,0.0,0.0,0.0,0.0015493709761210002,0.0,0.0,0.001093568818054,0.001365625718233,0.0,0.009313497811907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00287268809288,0.0010361282179600002,0.008573741294503001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999196167740391,0.03949732738257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005940009781342,0.0,0.0,0.0,0.0011862867368460002,0.0,0.004000091265481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003989907257352,0.008227812666083
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030752183662510002,0.0,0.025395197353011004,0.021959733042679,0.6162423213924301,0.051160791123046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012219170112790002,0.0,0.0,0.0,0.0,0.0,0.067165110222038,0.176519774646254,0.0021355025594810002,0.001721348426578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005281899557716001,0.005944696595243,0.016899008386811,0.0010510338825880001,0.0,0.0,0.0,0.0,0.0,0.0,0.0030314098684950004,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009220226449851,0.0,0.012134415623763,0.0,0.0,0.0,0.044072278257107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030230247653714,0.18157396738432602,0.003141620503656,0.716348977621445,0.0010769866678110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012295466548280002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.002669101415871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193522040124762,0.775883591968596,0.009001435738858001,0.007045062171014,0.0,0.00895806731972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20610938480172303,0.5744196903146931,0.00423643565739,0.0,0.0,0.0,0.0,0.0,0.0,0.150948538548299,0.0,0.061382589821541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12191464736702301,0.0,0.0,0.013322085731926002,0.39681823517949005,0.046808893879389,0.26477188083909803,0.002008513931076,0.14586671018647301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001014977303783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004763542151203001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.005016639201088,0.002215653472089,0.007610239635217001,0.0020012579221000003,0.0047222991104700004,0.004964308116710001,0.0,0.413548848829601,0.017346575240232,0.043594785480438006,0.037565384567339,0.004511501992091001,0.0023006645792360003,0.081251485862757,0.0017594194049930002,0.0023663953303770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031177560595090003,0.012965517762669,0.001156984787884,0.0,0.0,0.0,0.0,0.0,0.0,0.006300518167821001,0.081250217394086,0.07233232443182501,0.005409917100759,0.016722208394788,0.0,0.039486436868144,0.038347932430685,0.0,0.0,0.0015098954372760002,0.003053108581576,0.0,0.0,0.001502676000723,0.0,0.0040130578713140005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004939457806578,0.07455276750696001
