model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001000476899794,0.0,0.0,0.0,0.0027929952512610002,0.0,0.001689918827927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593787228097799,0.393006381529091,0.0033485556370660002,0.002373626427527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.002098573654537,0.0,0.0,0.0,0.001238906214295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426209867412556,0.42987996473789003,0.054501360657499005,0.051574770673652,0.0022444087955700003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028743427721315003
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.012939831239215,0.001729385020978,0.045721515935955005,0.017301685489438,0.27600489852610904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039009385639062005,0.004853217007315,0.0,0.0,0.0,0.0,0.0,0.044728667365273006,0.002412611607783,0.0,0.050839703252732,0.0,0.0,0.502186756142299,0.0,0.0,0.0,0.0,0.0,0.001384752693858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005997010588738001,0.0,0.0014374228729920001,0.006768555936028001,0.0,0.001113093933665,0.0030430401676460003,0.049046140728694,0.0068318914575050006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022188418676783003,0.0,0.027734176211668002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031214386185842,0.017231014152987,0.0,0.0,0.0,0.0029016071278890002,0.0,0.0,0.0,0.6493341210026821,0.0,0.0,0.0,0.031691248539891005,0.0,0.12921893670176302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010699054283218,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002445841032925,0.0,0.0,0.0,0.012214896275645001,0.0021487829985450003,0.024463661196335,0.0,0.033448234969858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008415834148344,0.0,0.0,0.0,0.0,0.0,0.0,0.20449119694806603,0.12691132814390202,0.001472915261666,0.23735275073052903,0.0,0.0,0.0,0.0,0.0,0.116924276386834,0.0,0.005711172030778,0.0,0.10451355479467501,0.0,0.10859291061678901,0.0,0.0,0.0,0.0,0.0020394472602520003,0.0,0.005407473458464001,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9507149167004271,0.048712890001336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071758484215782,0.509688676597014,0.061817949090363006,0.145436489250642,0.21103459237660402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020651613362300003,0.437029206821744,0.120095076989915,0.253454352677881,0.18734300940428703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002956029475792,0.0,0.0,0.0011553031938080001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013923855986518002,0.0,0.8623822490480311,0.0,0.0,0.0,0.0,0.0,0.040470150327247004,0.0,0.0,0.0,0.027070193617516003,0.0,0.048275224456470006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00878304997227,0.0020809775997160003,0.002111390499002,0.064614078646599,0.0041951909486030005,0.001457991827717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004493754168372,0.0060536813823100005,0.0,0.45562237591799704,0.42739308371969204,0.001264305198122,0.0,0.0,0.0,0.0,0.0,0.00771614494836,0.0,0.011525422289423002,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21961130439119203,0.0,0.001197374524567,0.013245438017931,0.050481553382834006,0.010210591445876,0.595195444872298,0.0,0.035250095542249005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044303154987400005,0.067275082659995,0.0,0.0018012903391110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0026944294861940003,0.0,0.005009130695113001,0.0016875884098100002,0.001558668184087,0.0,0.0,0.0,0.0,0.0,0.0015287623118440002,0.0,0.0,0.0,0.0012205616481960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487590923301221,0.031223605379231002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001986968399275
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00448475295726,0.0014753640868180001,0.0,0.01019077871947,0.00106115191285,0.0092356465344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308187000100818,0.6052312843656751,0.039563245585971005,0.0022264435098710003,0.0,0.0,0.0,0.0,0.0,0.013749960360162001,0.0,0.0,0.0,0.002336089281859,0.0,0.0010970318914260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200263588928579,0.0,0.002053593785727,0.016178745119667,0.050681040267821005,0.0076028418624030005,0.688544728679456,0.0,0.001745747677028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006308996330661,0.0,0.0,0.0,0.0,0.0026572350098840003,0.013099854457762001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009617550643603002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726411927357931,0.015286538504205001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011160497604000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006627465672725001
PC.CA1.2,0.0,0.0,0.001029814745599,0.0,0.0,0.0014990426418670002,0.0,0.0028034702987660004,0.0,0.0,0.0024967269729490003,0.0,0.002599427211019,0.018765103089037,0.012228651814354001,0.014585348032127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18303987973853,0.653493562586772,0.003944512220398,0.01845755444877,0.0,0.0,0.040998014723961,0.0,0.0,0.0018179256702310002,0.001128855910099,0.0,0.014350702925657,0.00103256781397,0.010301692092781001,0.006631012663039001,0.0,0.0,0.0,0.0,0.0,0.0,0.005424971730942,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15501894025113502,0.7745794055067711,0.059682220208062006,0.0031752903973920003,0.005184827763962001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0010606001413280002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345438179803749,0.5985153231293371,0.006689634632674001,0.04760464088658101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028928853873901,0.49759504787851105,0.083900409612863,0.38714320798022805,0.0018362335720990002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0011247988486670002,0.0,0.001066729877457,0.0,0.0,0.0,0.0,0.00477054175377,0.0,0.002288786665133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016109839834890002,0.0,0.0039616315709560005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53161418405445,0.33684891786848603,0.039834098052437004,0.038136170490177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016696329873650002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032082255602700004,0.028418890361315
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233565258593456,0.029971496296404002,0.7112399002785481,0.024614565302223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008613196396097,0.0,0.0,0.0,0.0,0.0,0.006537158777225001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42950103582838806,0.36429689944876203,0.190798490953055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044639464189054005,0.0,0.0,0.005023828009259,0.0014168327003900002,0.0,0.12476910289611101,0.0,0.0,0.0,0.0,0.014916937512022001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061721936354958006,0.598573594331133,0.142982156953671,0.0030722809718380004,0.002255033897001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49727550939455906,0.46037325108345506,0.042223492655684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002794047733438,0.860860999418498,0.009361204603400002,0.001970637525052,0.06106831586052801,0.003185186211607,0.05877755465310801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6653612237497041,0.16259845810543702,0.003685423713793,0.167441467931288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132262428371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08106711126877,0.835061170692721,0.062370406061046005,0.01988911576222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35697858839468005,0.530450799187229,0.028227412872952003,0.08344604839453401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.006138062331590001,0.005585223344042,0.0037382674431070003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19601256192655,0.19215136975940403,0.018396278210485003,0.0,0.0,0.015310196288425,0.39986989749494706,0.147570714513225,0.0036960824879140003,0.0,0.0,0.0,0.009480533524448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044255478752050006,0.8707959565160951,0.029568794617211003,0.052906203638212,0.001965179968821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049259464314506,0.8142962787165391,0.136317738392917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044049243901314004,0.0,0.0,0.07312334060980101,0.021625022548899003,0.038761726854901,0.102648429097015,0.004644877498267,0.009476143047729,0.0,0.0,0.001826277736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18720824024791502,0.45273105460435403,0.030685825243438002,0.030792450662461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033796570030235,0.0,0.0,0.024476615352161002,0.021564051103636003,0.005314370186427,0.588694723494367,0.0,0.0,0.0,0.0,0.007546402534103,0.0015502148880570002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020445950159693003,0.183818153423909,0.005094335785573,0.064337320983666,0.0,0.017460338154137,0.020862416671014003,0.0,0.0,0.0,0.0,0.0,0.0,0.0010593892978450002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0012489061654140001,0.0,0.215161201224969,0.0019245569250340001,0.032645319968929006,0.0,0.019649882357900002,0.0077845315924380005,0.117735080824916,0.0015945829922330002,0.025064962664128002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206416990397804,0.025620687143468,0.0,0.0023669986993270003,0.0,0.0,0.141911241434469,0.0,0.0,0.051508163710455,0.0,0.0,0.028470416933420003,0.07353488871253401,0.011103467363397,0.031872285897639005,0.0,0.0,0.0,0.0,0.0,0.0,0.0017378734049330001,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001753664318589,0.0,0.0,0.043905794864439004,0.020906089697238003,0.17352690357414502,0.10140178292268,0.0018103786334440002,0.589554116334699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06660358949200901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.003610566788316,0.0,0.004444108498356,0.0,0.0,0.0,0.0019722711128150002,0.0,0.021140781185845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05830548992016601,0.42659777630021,0.006952117685156,0.469971531716447,0.0,0.0,0.0033308281298140003,0.0,0.0,0.0,0.00106022947943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07232955330236801,0.7787243817234261,0.015562245137910002,0.12879481048882702,0.004195575399163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.28856188846173103,0.041260554303312005,0.290196208755785,0.14675350500749101,0.037519857701875006,0.0,0.0,0.052596241442944,0.0014462608060850002,0.011984971713910001,0.0,0.008215991682361,0.002297767140985,0.014428558163734001,0.005438047492995,0.086889542242334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009419761203229,0.001256563366069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.023282651979868,0.017536089765299002,0.016311419966285,0.012212547086511,0.020002551832845,0.0,0.0,0.002166456738022,0.0,0.0,0.00913005150006,0.011461549594554001,0.00347862342382,0.015468596251660001,0.0,0.004693781048092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011412220349227,0.006689442830012,0.014593689577298001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06786548512401,0.012574838336923001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032033637931220002,0.0,0.0,0.0,0.0,0.0,0.002424415451008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016001958634645,0.7274118126155941
PC.CA1.2,0.044704867682948006,0.011300351701763,0.017378984925694,0.015328280533623001,0.039600672297621,0.0,0.0,0.001373447837215,0.0,0.0,0.004915525425904,0.0039012089239550004,0.001070894521542,0.004832729847417,0.0,0.001803484680727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114809115555054,0.032075036171512,0.053884431475563,0.0,0.0,0.0,0.0,0.0,0.002262258006254,0.008798952804584,0.027622359182567002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20027464312637702,0.41022406215147605
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022433611671264002,0.9376269953141171,0.014949115025757001,0.024095683065683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019480475986900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0014648628653250002,0.11741281990162601,0.022627141362896,0.698403679366641,0.157366899341974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
