model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7569336193992621,0.23894171221195,0.002889389535854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878653317458279,0.11017030790869901,0.0026128094206430003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006652304616885001
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052665759948988006,0.0,0.014891160327902001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020391432221280002,0.174788552092415,0.00300783616653,0.495023537739721,0.0018859403070310002,0.0,0.0,0.0,0.0,0.009920055265331,0.0,0.0,0.178756814710285,0.0,0.003067156233448,0.001000994862688,0.0,0.0,0.0,0.001405339722664,0.0,0.0,0.056693893601978004,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032511486678039,0.779665560707258,0.185446710311265,0.0017329216045200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714815480964101,0.6627736223889541,0.048633293123577004,0.23108529507251802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001654288019488,0.925538400154678,0.07056835149278101,0.0019250927774500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040104295922550005,0.0042825592294860005,0.003043025377042,0.004249320190688,0.0,0.005028374257109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260630275139476,0.7092614675702801,0.004781596862781,0.00330550435108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33745361983174504,0.5713374226047611,0.022392898636929,0.066381012506718,0.0022567209644070003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36514372856526,0.030518954414281003,0.07084116065880301,0.38305338710235903,0.007673416583976001,0.003546307505231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003050847214081,0.0,0.033737055989514,0.0,0.0,0.0,0.0,0.0,0.0072627666251730005,0.0,0.0,0.0022202244855130003,0.05704615975168201,0.0,0.0010428803568330001,0.0,0.0,0.0,0.0,0.0,0.0,0.033057766798667,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021201121507470003,0.0,0.0,0.5154708830341931,0.020579723431769,0.041818985570527004,0.196756536380834,0.001178206761223,0.06765031139015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018232480817561,0.0,0.034052259107112,0.0,0.0,0.0,0.0,0.0,0.004747885129038,0.0,0.0,0.005330645449588001,0.086161389659198,0.0,0.004012191550239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.001119653668279,0.0,0.0,0.0,0.0,0.001482508353747,0.0,0.0,0.0,0.0,0.0,0.0017919623530590002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486797051565491,0.031791336105835004,0.0,0.012241908844639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016591430088020002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017425986634756002,0.066035317806691,0.006790534428413,0.04191139678986,0.0,0.022426532456719002,0.829585289908613,0.004210692508596001,0.0,0.0,0.007634806186346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029213289931730004,0.11497181866108201,0.0019509096661440002,0.876689287842759,0.0,0.0,0.0,0.0,0.0,0.00236724776529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023089061707506003,0.0,0.0,0.395982173858057,0.01008091302459,0.11548711516304601,0.416058473167351,0.002123081580376,0.005472857500502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004134154476716,0.015169485910579001,0.0,0.001343297833709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056220123298350005,0.0,0.0,0.0,0.0,0.001451599390759,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017869493349121003,0.0,0.0,0.0054231113742530005,0.046959473872382,0.034181653560852,0.698626709301516,0.008798048653219,0.122405232061464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01106974776329,0.034201283154052,0.0,0.017740013398965002,0.0,0.0,0.001307744505107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017222664454980001,0.0011758807509950002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41877899877669306,0.48868900948334004,0.016300904761355,0.0036623439240130004,0.0,0.0,0.0,0.0,0.0,0.042728889742673005,0.0,0.0,0.0,0.0,0.0011596947621180002,0.022623717661986002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.028220797808642003,0.03072448949433,0.010920523134693001,0.025993527007139004,0.025974524251867002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010986248452830001,0.0,0.002865675968117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017481654065065,0.002858921089111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004733618463633,0.8475325017019111
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00192538844802,0.026260436612111002,0.0,0.956759194825008,0.013231433160626001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.008887737748767001,0.0,0.002281243573867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001943745899691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012998485406490001,0.0,0.004496230759234001,0.0,0.0,0.0,0.0,0.0,0.0,0.00118163841013,0.741788531171068,0.19118583847175802,0.002302271842666,0.010783546915854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001851005204857,0.026201799110041002
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001940684302429,0.0017708595916410001,0.0,0.001636454759665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212512356662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184220772823171,0.098917385786447,0.0,0.00723675532709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052486440571882,0.0018091339050090001,0.0025091889595610004,0.0,0.0,0.0,0.010358041885394001,0.002601191513876,0.0,0.628859529038246,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002443159655984,0.004195011800821,0.0,0.0066686369776640005,0.0017384819775690002,0.043275897014681,0.002099604500467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8452316371401041,0.032486777574495,0.033441398219142,0.001569570748364,0.0,0.0,0.0,0.001201268891969,0.0018827668497070002,0.0018933907567420002,0.02040542749874,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108015135329277,0.0,0.0,0.0,0.004937486047333,0.0014091832104600002,0.45795263196116703,0.0,0.0014670565046590001,0.0,0.0,0.0,0.0,0.0,0.001144628760459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483151252823,0.268546138373351,0.0019320040920650001,0.0,0.0,0.0,0.0019073194670390001,0.0,0.0,0.0,0.0,0.0,0.0,0.0016478562772530001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049103240370699006,0.0,0.014172506828391001,0.011641820090504,0.020265044744167002,0.004225716564382,0.053125376382871,0.033484021740391,0.010423218216026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012507789599819002,0.362956974528644,0.034991504911603,0.22797513930932903,0.0,0.028568866920164002,0.015077201841374002,0.0,0.0,0.08435853082502201,0.0,0.0,0.0,0.0034198055438310004,0.0030660267862890004,0.008613981160742001,0.0,0.0,0.0,0.001509980253223,0.0041107265221490006,0.0,0.013347741864803002,0.0,0.0
PC.CA1.2,0.001750732026415,0.0,0.0016448041551170001,0.0,0.007182920585449001,0.0,0.0,0.0,0.0,0.0,0.014250835745972001,0.008094532076791,0.0017159924386220002,0.0,0.004679877080889,0.009030869387216001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036012171458886,0.10218184064829401,0.035380800288667004,0.0,0.0,0.0,0.0,0.0,0.0011973123138890002,0.00615354108788,0.504140216962487,0.077183322721807,0.007390887969130001,0.0,0.0,0.0,0.0,0.0,0.0,0.0063911544471480005,0.0,0.0,0.0,0.009299720753831,0.0,0.0026810406423870004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035166431971263006,0.125709116379284
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09233404023417201,0.568577960205987,0.019034956296533,0.3199483707826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43500032662771204,0.027458075288534,0.252013490339835,0.009638367367742,0.095690421016784,0.17194992788916102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003215097883459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002349170826193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060457656928492004,0.026584459107805002,0.0,0.0016152303656280001,0.589766350081469,0.0024639012525400003,0.280492606332554,0.0,0.0,0.0,0.0,0.0,0.0,0.036885507347034004,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195264292436813,0.07214530261752,0.149468740476479,0.042655112242069006,0.016390932429005002,0.522748768354741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011945180674343001,0.0,0.0,0.0023514335862760004,0.001251241247554,0.0,0.34273413002568603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726066177305921,0.05613890953579401,0.0,0.0062306469624300006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018822794736460002,0.0022816374933130002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227485567631619,0.031769003294121,0.020972052317465,0.030749581772669003,0.021378194686993,0.012018549919949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009470503420654001,0.002362688592618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33341658694180304,0.22397180879657103,0.0,0.008725603244738001,0.0,0.0,0.0,0.0,0.0,0.065124813797859,0.0,0.0,0.0,0.003971104758114,0.0,0.0044675110866690005,0.0,0.0,0.0,0.0,0.0,0.0,0.0010763492458880002,0.00127282673873,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008149190060207001,0.0013307452517470001,0.002999385678128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023089094927869,0.7802067020343411,0.179143916005671,0.003027188324037,0.0,0.001400688166639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999895555841,0.014166952009315002,0.004487079590265001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8456514403454071,0.012851309557046001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035910197929689004,0.063329467798726
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017002433545750002,0.0,0.005198903516938001,0.0012206622840450002,0.0,0.003865367770356,0.002155256818488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018260475022120002,0.0,0.0,0.0,0.0,0.0021111290748580002,0.003403278284699,0.0,0.0,0.12417242959021701,0.062108351897585005,0.05530007473705,0.0,0.13717983571320802,0.019809255251177,0.56824248924106,0.0,0.001001390396291,0.0,0.0,0.003392253160501,0.0,0.00179060378584,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017271893502610002,0.0014775165933060001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133877193472447,0.7869924128259621,0.050494803668208,0.023518472258160002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.086049840932304,0.002563637349904,0.283870872798557,0.05359739083189401,0.141194801825617,0.025371480023965002,0.0,0.0,0.048645584473509,0.0024028318767590003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009864328754482002,0.0015176787880240002,0.0,0.0,0.0,0.001542050030291,0.23399891162015402,0.0,0.0,0.0037100236714990003,0.055433299529027,0.0,0.0,0.012960409480198,0.009156807663383,0.024097653274427002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.002097516023839,0.0010347608027620001,0.014314252653994,0.0,0.004253210909822,0.0,0.0,0.18165571456352,0.0,0.0,0.13425213024120802,0.05053847511394301,0.025196849174108003,0.190223100359869,0.0,0.0019247812241660002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008556543738687,0.003340119568458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23887457415149502,0.11501618706146001,0.009341436589983002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038833546140410002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807323626922,0.006031323593650001
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001181105977675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130961171551799,0.8047980867618141,0.051261377612571005,0.007200478855925001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012616939772900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002223100110428,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023034998995660003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17448913032489902,0.6949813972552961,0.11935299477472801,0.004657048820064001,0.0019291480932900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359211816089455,0.009844833414107001,0.001923968107627,0.09719398778570401,0.034212476444050004,0.04874123874079601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358385932770652,0.05679038703879501,0.0038328921176980003,0.001148257184862,0.005996881421738,0.013747278800514,0.0,0.0,0.001411492713809,0.0,0.005571888342229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.002561160343228,0.0011616094470110001,0.001050412530565,0.012946768947134,0.008970249429638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030314448479660003,0.0,0.0,0.0,0.0,0.0,0.0,0.032669873785917,0.132592028746288,0.06205067419091401,0.004029271072175,0.0,0.0,0.06022356406294101,0.0,0.0,0.0,0.0,0.0,0.676685646186016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001015274655246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968470332390811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
