model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019618367390710004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569009937610561,0.0,0.037116382145518004,0.0,0.0,0.0,0.0,0.0,0.0,0.001045290684726,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007477191679798,0.0,0.0,0.592109267674027,0.11330300273216001,0.073414812451826,0.072319020951465,0.006405942111149,0.032943806916808004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028582940436970004,0.0,0.0,0.03559510412755,0.017421214481468,0.0,0.0014254114837080002,0.0011389839859980001,0.0,0.035075266198656,0.0,0.001740064124551,0.0,0.0,0.0013833429089460001,0.0,0.00283679664946,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010908785183832,0.00174569303816,0.8768235646800521,0.11044028157905501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008715647142748001,0.37510336220133805,0.049631645452831004,0.05813579167477301,0.008539866870424,0.42805960083431005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027848536529014003,0.0,0.0,0.024890696600252,0.0,0.0,0.016843080351681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127482571402514,0.0,0.012839625029681001,0.198800368744728,0.005812703192065001,0.025042576038312003,0.25461488207729605,0.041980214234864005,0.011716406291216001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018932651483476,0.21598156395468301,0.0,0.0,0.0,0.0,0.0,0.029961318005745002,0.007099587234252001,0.0,0.040355543846858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004006223598637,0.0,0.0010669747916340002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020789947040360003,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017987904649920002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025158880313092002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590478154154625,0.14623847171439902,0.0034944445691180003,0.0,0.0,0.0,0.004980489065326,0.0,0.0,0.027734978469062,0.0,0.0,0.0,0.0,0.0,0.176730110998532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029014041209200004,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015186649574239002,0.029322585953173,0.019008189366805,0.041312509843248,0.157218643465793,0.34950488807771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191147518489512,0.028878185302418,0.0,0.022381945309128,0.0,0.0,0.001171388904322,0.0,0.0,0.050057799385998004,0.0,0.0,0.0,0.004886328529558,0.0,0.088085928267433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006397758203774,0.0,0.0,0.24351403867957302,0.33181398658562605,0.08706234668029,0.10494975618655501,0.0,0.0046787525044260005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002129595388785,0.0,0.0,0.016663764898967003,0.0,0.0,0.0,0.004331682223515001,0.021283428292834,0.0,0.0,0.0,0.0,0.009352982299252001,0.0,0.0,0.16292153978113003,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007799863234689001,0.0,0.0,0.030279363405626,0.0,0.005557303112612,0.682214871446927,0.006622619867823001,0.0011615203280300002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015474815559483001,0.0,0.005930860396358001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223309569862798,0.0026658524467020003,0.0,0.0,0.0,0.002112788410129,0.0019516952446500002,0.006837065373310001,0.001206911853366,0.00221732152055,0.0017236970544400002,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001693096925071,0.0,0.0,0.008159440629107001,0.001086253308428,0.00198680308365,0.9768756327064291,0.001492987080839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003856653532916,0.0,0.0,0.00252500529237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.009634090038189,0.001769030077381,0.002171279559106,0.0022878293850990003,0.008821333324167001,0.0,0.0,0.0,0.0,0.0,0.001367535769714,0.0,0.0011770837756590001,0.0,0.0012013987053780002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062957675940442,0.037070262163100005,0.165420880558158,0.0,0.0,0.0,0.0,0.0,0.0,0.0043227936584270005,0.06763199533078501,0.001743737180607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08720152514809,0.5420763898069071
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019666977870521,0.039447780435215005,0.008708648627898,0.11305192467588301,0.017238103470220003,0.110679793383905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274584001065233,0.36708170802321205,0.011687742296009001,0.034699530542194004,0.0,0.0,0.0,0.0,0.0,0.001780600042681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0016519481351980002,0.0,0.017882901655877,0.0,0.00580356859049,0.0,0.0,0.0,0.055459217335672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028275436612400003,0.0018263960398280002,0.013330837649764001,0.0,0.0,0.0,0.0,0.0,0.047743718700939006,0.00237050085178,0.025647858328581002,0.002441078401423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819101412325682,0.0,0.0,0.001898858849458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002571202864418,0.007206673274599001,0.002436632572578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015876332975740001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30777152935206703,0.0041723918776740004,0.608042434186395,0.005775367591437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05817028602414501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007169788455372,0.0,0.005167492230119,0.132361894466434,0.002512183208341,0.035011056378072,0.014031207825937001,0.0012315905364660002,0.004503842497739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13971390136633702,0.5066157077644421,0.045553850698242006,0.012369171342704,0.0,0.0,0.08806998550281,0.0,0.0,0.002583448043204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56569167138439,0.014818372969856,0.035474903468439005,0.026762116815622003,0.046823056867841,0.012289339140528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123864101244797,0.04133796309261,0.0,0.004027033850044001,0.0,0.001863824517875,0.0,0.0,0.0,0.001179398035982,0.0,0.0,0.0,0.05896829256220901,0.059957476304031004,0.005233397136149001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005392515187903,0.0,0.0,0.0,0.0,0.0,0.00103002084763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897680703104951,0.001718134495784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.001217903605349,0.0,0.18223399156675502,0.017404815887087,0.137671780994418,0.0033128883592760004,0.01345115455352,0.002606963965173,0.142485632840665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286870068424921,0.17473571712071,0.0023612360692110003,0.012495402981814,0.0,0.0,0.019597702745608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004348638343489,0.048314316389909004,0.021199193795009,0.279294389683447,0.059376169382647004,0.540631665091003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032962000896800004,0.0,0.0,0.0,0.010934972939296001,0.0,0.002814922615909,0.0,0.0,0.0,0.0,0.0,0.0,0.026685022570717,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036834635138100003,0.0013942589389970002,0.0,0.0018140214536040001,0.0056610062601920004,0.0036027095802190004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154222742469711,0.164305856542272,0.008169249342439,0.002701366321681,0.0,0.0,0.0,0.0,0.0,0.004624624202597001,0.001049032915884,0.0,0.002098914136725,0.23152042348804802,0.0,0.022527070188940002,0.0,0.0,0.0,0.0,0.006223619099278,0.0,0.022220078067531002,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893374186828,0.0,0.0,0.35448967298409,0.0,0.0018597196767220002,0.637881049158149,0.00212466929347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0032693603224980003,0.0,0.0020587045694550003,0.0,0.0016322168424990002,0.0,0.0,0.0,0.0,0.0,0.0024453802217180003,0.0,0.0,0.009993473965539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009871107377242,0.0,0.003542134042984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617477491775962,0.216415766757823,0.0033476833634200004,0.0071851301461750006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009116347530466001,0.10923564975900801
PC.CA1.2,0.108044028257021,0.032657408884299,0.037223816069232,0.057764765176512,0.057832905467498,0.0,0.0,0.011795325542561,0.0,0.0,0.0027127405629800002,0.0,0.002881740308888,0.013172944962861002,0.0011153127583070001,0.0015680181787040002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010116348845727001,0.142816772789705,0.011638957329187,0.0,0.0,0.0,0.0,0.0,0.0018209347907990002,0.009984447494453002,0.024821429403124002,0.001442390386367,0.0,0.0,0.0,0.005534934868782,0.0,0.0,0.0,0.002254230800337,0.0,0.001024685280164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019553078003838,0.437373969018421
PC.CA1.2,0.012662805819344002,0.005971483653995,0.020657416217668003,0.0063357774118670005,0.009488512812893,0.0,0.0,0.0,0.0,0.0,0.011889885100324,0.009726223734553001,0.005687992890417001,0.001047938253497,0.003596950443553,0.005657784400488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002273273833781,0.0,0.0065779786934370005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045249811044471004,0.014677951911841002,0.0013171799890240002,0.002026269800676,0.0,0.0,0.0,0.0,0.0,0.0010182764157460002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005602669821592,0.8260060291992191
PC.CA1.2,0.011804715673495001,0.0,0.0,0.0016899622818220001,0.006031107320171001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019343295449490002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019755089773942,0.111539459903657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6680893123943441,0.144295495251612,0.004357033378529,0.011050532611639002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009006541641907001,0.005574712327319001
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008006407596168,0.0,0.0,0.017743214243601,0.014938125918708,0.0025259851992690003,0.043657256517105,0.033954498897747,0.018160005493523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007502290914834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653245772012864,0.10889835815797201,0.0,0.050854945673666004,0.0,0.0,0.0,0.0,0.0,0.0028724524344340002,0.0,0.0,0.0,0.00735877259384,0.0,0.023672070615320003,0.0,0.0,0.0,0.0,0.0,0.0,0.0035326363816440003,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08394210105051801,0.8714470364855581,0.031263815099398004,0.010200180692414,0.003083382759653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10593955882729901,0.8117919485877021,0.06187746616880001,0.003649139809272,0.0,0.004727332133332001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001804395512119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003869126868083,0.0,0.0,0.0,0.0024002125724960004,0.0,0.003388175592179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558536325519419,0.019331781029963,0.206568186280343,0.102279757517376,0.005607411279351,0.022760748470058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047020327660671005,0.034291500350315,0.0014829996718700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864188334519751,0.379560725885212,0.034006102143865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011917990522412,0.0,0.0,0.016344311234876,0.011751232078218,0.019038916023013,0.180653559836742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09341398483987001,0.6363370103900651,0.021496475781837002,0.008360882306797001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.056449867474317,0.011731414690288001,0.019040727010627003,0.014491660182246001,0.017563394806852,0.0,0.0,0.005960544199572,0.0,0.0,0.0,0.0,0.0,0.035622311528760005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014032347637870002,0.0,0.007569335286303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10486202768847501,0.003053589306004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003373133617122,0.7160806231990431
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031221656127713004,0.00541597020586,0.027505559216149004,0.007981580185956001,0.107528072271936,0.255168244469188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020445694792360003,0.0,0.0,0.0,0.0,0.0015773661571620002,0.004240594950727,0.0,0.0,0.39675513269569,0.0017991258862140001,0.0,0.0,0.003747812581314,0.038934581306044005,0.11367840962632701,0.0,0.0,0.0,0.0,0.0,0.0,0.0014703047572790001,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24851808940288503,0.002840860545331,0.018262244536090003,0.029236454895288002,0.08195419636517301,0.171927148398755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00201360906091,0.0,0.0,0.0,0.0,0.0,0.327642002207352,0.11201722185410501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001992693634493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04815906191914401,0.0028536274431370003,0.009264378955471001,0.003924476655966,0.002756168793535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036455023964512,0.001147779379009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23716547665133803,0.180805558958817,0.0015342561958240001,0.016115490476287003,0.0,0.0,0.0,0.0,0.0,0.21140797186009902,0.0,0.0,0.0,0.049108096902515004,0.0018108427375500002,0.076600255643018,0.0,0.0,0.0,0.0,0.027659997845166002,0.0028715555106900003,0.08424849394542701,0.004406469671508,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002975065951595,0.020776963988769003,0.0,0.008992083613703001,0.0,0.0,0.0,0.0,0.0033234173327260003,0.069508166892256,0.010250476228926001,0.021739471047929,0.0,0.009136775718924,0.009619911762545001,0.0021032270595610003,0.0,0.0,0.0,0.00107247172268,0.0,0.0,0.8381577450942751,0.0,0.0
PC.CA1.2,0.01072028837096,0.00429019144091,0.00247368816528,0.003354123177037,0.005033827590657,0.0,0.0,0.0,0.0,0.0,0.0,0.0013195733066680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003976848000487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025675008844208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028660477817010004,0.9353431176538181
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038438536615080002,0.0,0.0,0.0,0.0,0.0,0.03615558907007,0.0,0.0,0.08749716362460001,0.0,0.0,0.0,0.0026678773522440004,0.0,0.8686924733669881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
