model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002223871120542,0.0,0.0,0.0,0.001685406728875,0.0013417585917290002,0.0,0.0,0.9396322311894181,0.005516380128589,0.0011608773961040001,0.0,0.005386578854852,0.0,0.039496405489686005,0.0,0.0,0.0,0.0,0.0,0.0,0.002490100778101,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011036818234542,0.026023774239501002,0.008433476248123,0.007085735887410001,0.012239821936744001,0.007303929725637001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010784570536079001,0.0,0.010334192361740002,0.0,0.0,0.0,0.0,0.025582167649849,0.146608280592642,0.026596147443145,0.670236347725765,0.009246994316308,0.0,0.0,0.0,0.0,0.0024094216355250004,0.0,0.0,0.001533078934827,0.015670265330728,0.0,0.0013791800322270002,0.0,0.0,0.0,0.0,0.001944816151726,0.0,0.002780756621541,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005628664173617,0.0,0.010794107098202001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5385911772820431,0.383341470815421,0.01074607512176,0.049635780022743006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.001316921828477,0.0,0.0029498593155470004,0.0,0.0,0.0,0.0,0.009085824733297,0.0,0.0,0.612556108420488,0.067729817240487,0.061547195353187006,0.18948464273444302,0.0,0.004142859622562001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017537424053485,0.0030213762318150005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011070191569737,0.0,0.0,0.0,0.011345868226641001,0.0,0.002239654860674,0.0,0.0,0.0,0.0,0.0,0.0,0.002037486422844,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013699821308316,0.021103526300546002,0.009129165634297,0.0037325666923060004,0.032336545358990006,0.9186881803531981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.001166158258821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015544414899984002,0.0,0.061580819622452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014158370813845002,0.0032750980813970004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017164639812048,0.8833330754691701
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13784975401781602,0.0,0.0,0.006456561731322001,0.008391539990582,0.0011517786646720002,0.8393898766186261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020756129267440002,0.001249269935397,0.0,0.0,0.0,0.0,0.0015940637101720001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653426929185112,0.338160838747709,0.004726701052009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.008815390014586,0.001295718536396,0.042176685091618,0.0021935312611800002,0.0038285503902050003,0.0,0.0,0.002663855442273,0.0,0.006265771627038,0.0032234277415690003,0.0,0.0,0.007642520303983001,0.066366718894483,0.0017452929071350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002657923368731,0.0,0.09208453828528701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575317681678686,0.12927694998671901,0.001629375623462,0.0030980382675040003,0.0,0.0016183521379670002,0.0,0.0,0.0,0.008343589289644,0.001477143808858,0.0,0.0,0.010992874997321002,0.0,0.005327409118898001,0.0,0.0,0.0,0.0,0.002142325326657,0.0,0.008732771708652,0.0020709057362940002,0.0062247716409
PC.CA1.2,0.002326795797317,0.0,0.0018278530831570001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020858651947881002,0.065057692005831,0.052230367263813006,0.034585460239508,0.023650574830913002,0.036391935279482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011173660299430002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19120347534818502,0.10753771045747501,0.002782010705341,0.04009946404696,0.0,0.0,0.0,0.0,0.0,0.105762182441391,0.0016149794304940002,0.0,0.0,0.042365395739402005,0.044028424219425,0.09949039860863201,0.0,0.0,0.0,0.0,0.002202114673434,0.0,0.05442345084471201,0.002606201210984,0.061674677027875005
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025754185055634003,0.0,0.0,0.009778339290635001,0.011816766066142001,0.006709160206705001,0.060080113434797,0.0,0.0,0.0,0.0,0.001439752652051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483434224381501,0.626211897059267,0.033555919949463005,0.11307656621517001,0.001827489670144,0.0,0.003984463087007,0.0,0.0,0.003553162830791,0.0,0.0,0.0,0.0,0.0,0.0045097055085950005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.041283278085441,0.007735073748075001,0.064463066912524,0.012751194024612,0.022323248270527,0.0,0.0,0.004159135981236,0.0,0.0,0.004500852746407,0.002380911567793,0.0,0.010463139138486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009639044400168,0.013955005020814001,0.020211188304135,0.0,0.0,0.0,0.0,0.0,0.0,0.0025302702927250003,0.11627741456470801,0.007851745873551001,0.0,0.0025115761700580004,0.0,0.0,0.0,0.0,0.0,0.05747253558031801,0.0,0.0,0.0,0.0,0.0,0.217367198888537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019203539911526003,0.35903604865701305
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648568855721811,0.33885232478265004,0.009661474887444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002660789493867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.003969558583008,0.0,0.06201069395878601,0.018573132815194,0.845083088964506,0.0,0.0,0.0,0.015771278077756003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05174791606161801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10849634533871401,0.053577642900844005,0.5737144443912271,0.005513685558559,0.004977868860401,0.178503323139269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013138494835865001,0.013913753044778002,0.0,0.003506137730729,0.0,0.0,0.0,0.0,0.0,0.001116917268583,0.0,0.0,0.0,0.008305446879030001,0.0,0.029459379522517003,0.0,0.0,0.0,0.001017113630082,0.0,0.0,0.00250327608284,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013661026926020002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619377560452571,0.43277031204918,0.00226811429013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047519477571874004,0.34627804082852104,0.603700418380086,0.002443783777734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0038656849934860004,0.002593331600076,0.0014209949063380002,0.001309819415057,0.004421333655127001,0.0,0.0,0.0,0.0,0.0,0.001992845604449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007542568503885001,0.0,0.011134922864315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016761575755941,0.001754713479969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01424305361181,0.9287195373965631
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003363790643159,0.0,0.0,0.0026698269203510004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130726144278995,0.709117600469305,0.09298909273425701,0.026821701103999004,0.0,0.0,0.0,0.0,0.0,0.02137622934023,0.0,0.0,0.0,0.0,0.0,0.008385081123890002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008813723924333002,0.371951342230736,0.050379513257679004,0.40430454991379805,0.16103040933839402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014151637564250002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015176172163004,0.0019280065513990001,0.008050920667485001,0.0036135684507250005,0.011182968058752001,0.6535579995106351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013443916936819001,0.0048413959481130005,0.0,0.0,0.0,0.073805550009749,0.037048287031868,0.11170084637133101,0.0019442311912810002,0.004065266951114001,0.0,0.0,0.004706589166446,0.007673539430747001,0.019044430058088,0.002298491402355,0.0,0.0,0.0,0.0026671558949810004,0.0,0.0,0.019646332164377,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018283891479300002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5470155379567381,0.418792195924004,0.0042071071682740005,0.026214892456725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38024379484610504,0.011392466085918,0.036114514177664,0.006125926279856001,0.082651231864502,0.05536926946118301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013552994859590002,0.0,0.020242588464375003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040792883985600005,0.0,0.0,0.0,0.0,0.001326264507573,0.0,0.0,0.0,0.07438773973054101,0.0,0.0,0.0,0.22060022829143602,0.0,0.060910261941196,0.0,0.0,0.0,0.0,0.0,0.0,0.002649187850766,0.0024039205100610003,0.036671607286685004
PC.CA1.2,0.020129538645932,0.002490980282643,0.0035312113568060004,0.003078411814194,0.009890839158976001,0.0,0.0,0.006062448433524,0.0,0.0,0.045037405122729,0.009752403828097,0.028801039544856,0.092143765563477,0.027136012760324003,0.033923063331028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09471376620942401,0.052783803802384004,0.006569224736673001,0.0,0.0,0.0,0.0,0.0,0.0,0.007152146392074001,0.18392606565982,0.089441332141134,0.0021518746904880003,0.015563355614330001,0.0,0.0015140857310880001,0.0011911732006830002,0.0,0.0,0.0019449142755540003,0.0,0.0,0.0,0.0014945759059960002,0.0,0.0027506581373880003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12409920775664202,0.131014923489882
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001008868423201,0.0014012162621830002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8438602643389601,0.148830993327728,0.001386323454599,0.001258829081503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.027048116238869,0.0042634619338000005,0.008995395090993001,0.006483018551496001,0.0029435585243190003,0.0,0.0,0.0,0.013478013623306001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040334541842748005,0.030790596485753004,0.0,0.0,0.0,0.0,0.002573378056566,0.0,0.001522292591109,0.018884774285457002,0.09371451966234401,0.048556178740805006,0.30978171027913504,0.143682785153,0.0084039509819,0.23316730923174703,0.0,0.0,0.0,0.0,0.0,0.0,0.003992471385517,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031449952573877005,0.340885045706155,0.004006432747775001,0.6197627003793711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030090725683230004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.005317764666510001,0.001964462086629,0.0013121608944600001,0.0,0.0,0.0,0.0027175532131370004,0.0097127533383,0.011428958730412001,0.0,0.12144909097346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024119212333480002,0.018687354320874,0.0020377283044380004,0.0,0.0,0.0,0.0,0.023970196326489,0.7260809351576271,0.015142307080364,0.037184837660214,0.0016705201228480002,0.0,0.0,0.0,0.0,0.004692524917944,0.0,0.0,0.009195440905563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018866469379760001,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009805967324191001,0.30882197010052403,0.009477900843187,0.131531753996488,0.10518476517401601,0.036206220894667004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007423003944705001,0.0018258605289750002,0.0,0.0,0.0,0.0,0.0,0.030525293914931,0.213230751725202,0.007910641688807,0.10058090421214001,0.0,0.0,0.0,0.0,0.0,0.0,0.0011624989035350002,0.0,0.029728475315585003,0.001674574008991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017928789884380002,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004788388929519,0.0,0.0,0.030164924690704004,0.005298344969151001,0.08935241193223001,0.145630476607992,0.259812740227342,0.43913048793255305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015238132283897001,0.004396225737979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034421277293210004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017645908447378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041464213281197,0.26175422749803,0.5196927254393351,0.147097108514226,0.0,0.007405615316264,0.0,0.0,0.0,0.0,0.0,0.004705081301779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17342846974887902,0.8119431592606411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013398530341112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013067345451590001,0.0,0.0,0.143670970073907,0.103751284952573,0.22766513732348903,0.103437967181637,0.14059090540604802,0.233511421803337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037623136360529004,0.002963983134388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010495721928080002,0.0,0.0014114564849590002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027661267036030003,0.9443153049089441,0.0,0.009308276137814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043358526316918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001151546424948,0.0,0.0,0.0,0.0,0.0,0.0038553010006850004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11420543729361401,0.718488543396073,0.12452899091765801,0.0033292675191070003,0.0038795428916090003,0.0,0.001502829230814,0.0,0.0,0.002671472552411,0.0,0.0,0.016373696400507003,0.001103133377045,0.0,0.007676183505938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13222016364299702,0.0,0.0,0.0037198735349870003,0.0031400108707770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010999277067916001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026639573895508,0.8182226867168271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032129550342250004,0.004294630872502,0.051978014205262005,0.938937507173751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999141133855954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.008637353729352001,0.006773751478482,0.020727413085492002,0.0018497689334440002,0.0038620429269850005,0.007425840448488001,0.016319043154460002,0.013151617015859,0.016761578139924002,0.0026693458845340003,0.001036184046859,0.0,0.0,0.0,0.0,0.0,0.0,0.0032142132846900004,0.0,0.0020440383821250002,0.0,0.001232799120916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451544764275267,0.24882686836009701,0.11379786042322801,0.00424431567215,0.0,0.0,0.007887139425486,0.0,0.0,0.0437959629628,0.0,0.0,0.0,0.002753882737472,0.0,0.004600775639659001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001694758873358,0.009483931084857001
