model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375224522566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001963771774039,0.523670976937991,0.05976928815415,0.368287115353205,0.0010233171729470002,0.0,0.0,0.0,0.0,0.021353591819434,0.0,0.0,0.0039782428903800005,0.0,0.0,0.009018197719721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06706526887984901,0.799673895101342,0.076393230360407,0.051409239027314,0.005062411716146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011827432145950002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040658544012108,0.502570997486215,0.115189108288476,0.042923255530289,0.0023983226614820003,0.26926779140134904,0.018857161803047,0.0045372759660470005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.001651238113893,0.002392671149842,0.0035639256843700002,0.001807859281486,0.001122109933793,0.0,0.0,0.0033124897037710003,0.0,0.0,0.0,0.0,0.0,0.007622772817460001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015502254957710001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24184109253444103,0.41822683657533505,0.11904866024482201,0.113171729307127,0.0030954239916550002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07892013035954201
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.29138484460646,0.001489164416406,0.012120243063583001,0.004408093101839,0.007240833920881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006550621355686,0.0,0.0,0.0,0.0,0.0,0.099326492221061,0.0028804784424420003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002066440984797,0.0,0.0,0.09052499507242201,0.0,0.0,0.0,0.0026188323986500004,0.0,0.47464589987600403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002257378044184,0.0,0.002592577647952,0.0,0.001902081931729,0.0,0.010681842345318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013936419586424002,0.0,0.0,0.0,0.0,0.0,0.047555272794409006,0.32189693273194003,0.002691845623783,0.557778123336339,0.0075669163460410005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002628315586921,0.015329501392788,0.0018770567022920002,0.0018285838392160002,0.0,0.0,0.0,0.0,0.0023883305215440004,0.001312360473716,0.0027440024182060004,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.014151597398386001,0.0,0.072870868542408,0.002024634888577,0.003807704639705,0.010345126755289001,0.004551853161998001,0.008957779295235,0.7508766143732001,0.0021443226721820003,0.029372356524105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00151806335081,0.0,0.0,0.0,0.0,0.0,0.016118071826678,0.036238567162563004,0.011279718765941001,0.001057714322988,0.0,0.0014303662791340002,0.0032495716499840004,0.0,0.0,0.001978373571408,0.0023117051911200003,0.0,0.018577871181909,0.0,0.0,0.002799595116139,0.0,0.0,0.0,0.0,0.0,0.0,0.001306386160557,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009789219275853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33175592694979705,0.61268949071293,0.043756571434066006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002286035508253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039522510050899004,0.533175677677598,0.042022805786498,0.318922524878724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05735519070800801,0.002240825266423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001435943103589,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029536861295980004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030049191509371003,0.888669998570712,0.039034132535733006,0.037981965976826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013646498184270001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458937773448622,0.417853348571596,0.085467066984948,0.03470487159108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001365277450444,0.005852228637112,0.002444309650033,0.10109028708076201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017323556071301,0.42609191525849105,0.031749062084778006,0.09530411579513601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291800457047359,0.0,0.0,0.0,0.0,0.0021099040593180003,0.0,0.00111171238681,0.006525420531783,0.012116101687457002,0.0027415382849890002,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014007971875470001,0.0,0.001955398830316,0.0,0.0,0.0,0.001004727257826,0.0,0.039638302482416,0.05177440227977,0.006976226317390001,0.0,0.008269199623482,0.8806433391130971,0.0040126448491250005,0.0,0.0,0.0,0.0,0.0,0.0,0.002295895348555,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017838772017480003,0.332703860995939,0.10361024047227001,0.524524355616092,0.020328760298685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006877441076201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012340489841833,0.6750272487726461,0.051684305866515005,0.24481675241803602,0.005374943607427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032596975664000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038248137043324006,0.0,0.0,0.002038094137335,0.0,0.0,0.00989882698282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117115381177031,0.6447600697500261,0.050687630120822,0.009629650408884001,0.0,0.0,0.027723875922045,0.0016919179111280001,0.0,0.0,0.0,0.0,0.001954072181709,0.093757631106668,0.0,0.001195930037274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018716603972430002,0.001006156594583,0.006422116331257,0.006556318523124001,0.008472747251318,0.0022298223779790003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049892628687765006,0.8263273879334591,0.052478858443222004,0.04411954957175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029525337004070004,0.047945629538358,0.0023217011987900003,0.9422259716352551,0.003583130073364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010705847455770002,0.20034203425264502,0.017979173741650003,0.345433577739838,0.009448696692935,0.0,0.0,0.0,0.0,0.012073900253916001,0.032169901235379,0.0,0.0019541242119430003,0.21346256743195902,0.010612097047583001,0.018735812512468003,0.0,0.0,0.0,0.002694956563346,0.0,0.001602306305379,0.130981598706319,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04302126983939,0.6965726163134851,0.21028348835542202,0.043475796265109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038860917850520003,0.001254179803395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011976080698070001,0.0,0.0028305532257500003,0.0,0.001511638520305,0.056463720808597004,0.142668168870906,0.576117394441634,0.0,0.013198379155435001,0.19159915063204602,0.0,0.0019249950883280002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001171276999124,0.0,0.014077924880179001,0.012099696264459002,0.004498396895609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06477388436251401,0.0,0.0,0.0,0.0,0.0,0.0,0.25368904623730004,0.029802724481898003,0.001317631440738,0.582886213437469,0.0,0.0014552291005630001,0.029418618143074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013167690948110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022521438520734002,0.46060452416476105,0.298668763140704,0.147013839047705,0.06544947671191101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012388717333620001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012597439095200001,0.0013592755893930002,0.002100870730009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040373603199869004,0.563462325499497,0.23866321387774403,0.026458423848589003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11462709952121601,0.0,0.009767803693664001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039689826075471,0.124694636029093,0.7745597915887571,0.06084160550809001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442828256418851,0.213096534316378,0.032234172823084,0.009575967930134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006485532696250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014911003510910002,0.0,0.9895540103219761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007578429512640001,0.837543009526685,0.148659407592469,0.0027478390482480004,0.003470670498567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328816591736631,0.268462446333528,0.39316652291082105,0.009537483480783001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002084093000345,0.0,0.0,0.027930756574101004,0.00232545405955,0.0014048294886140002,0.06843135301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018587549379947003,0.0019035139249120002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129154618471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5521995552525351,0.096771025847317,0.023579957944416002,0.0015872901442520002,0.0,0.009425251686251001,0.0,0.003823906361149,0.09159694227741101,0.042910784252307,0.051496131721495,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004229951902833,0.0,0.001994931506667,0.0,0.0,0.0,0.0025091162069900003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01688168849007,0.501252386282644,0.378211360929514,0.009293162190047001,0.0,0.0,0.0017546061691700002,0.0,0.006074391454127,0.0,0.0,0.025738727073715002,0.027256514046974004,0.0,0.023324820534178003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004173315379672,0.0,0.0013647770555470001,0.0041368149604220006,0.004904074783977,0.0010175798175150001,0.151533336161179,0.18969995625163902,0.004696487405972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025793966659120003,0.00935866500779,0.0,0.0,0.0,0.0,0.252200255896709,0.18636065685705103,0.011150260809828,0.12953550553655502,0.0,0.0,0.022236745274856,0.0,0.0,0.002478950281398,0.0,0.0,0.0027398583436930002,0.014160156662213002,0.0,0.0035052001810730003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031062895951170003,0.0,0.0,0.0,0.008352824283532,0.0028024579741130003,0.976493699677317,0.0,0.006959653972292001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025016116550440003,0.004922919626478,0.966610416942112,0.023158450053585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002806311353913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301046391687181,0.012630203230626,0.681831881456986,0.0036972518895000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.004933640891045,0.0,0.005389024121252001,0.009821148615077002,0.015850125024430003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007326444505498001,0.133490805588766,0.0020992138836620003,0.647738123184022,0.001209397066955,0.0,0.16905696081940402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009084678779955,0.9212761078514021,0.018139920612614,0.050811284161753005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012463790571916001,0.001561282530647,0.0,0.5315892648493701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015216744874800001,0.17888054843888102,0.058421831455578006,0.194258184378842,0.001006981403866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015405246173498002,0.0030322096354100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49181863744144305,0.479203465952844,0.02050766747689,0.007791570875348001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060628100753644006,0.002128668990637,0.342547458316515,0.191769595466206,0.031382629034565006,0.36872103625677205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002783544371804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258450197609682,0.6779504056827871,0.016490425335609002,0.016266642727379002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030119956417970002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.006162546914987001,0.0,0.008252561676168,0.001066138711751,0.005183266542950001,0.0020997389323340002,0.0016357245619380001,0.0,0.004449380015880001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008475742589356001,0.551306105909222,0.279821647760145,0.030433302957856,0.011545813825035,0.001191389733831,0.020795894005013003,0.0060711062228780005,0.002005284612922,0.0,0.0041080749194020005,0.0,0.026605501352479,0.0075086977110820005,0.017683526545082002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
