model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012152639279794,0.007992542705297001,0.40157023736338904,0.578162004767776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001353638997185,0.0,0.0,0.0,0.0,0.0,0.0036655843838610002,0.0,0.0,0.0,0.0,0.0035478889246860004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022778291111591003,0.6175209918979271,0.02290552988033,0.308101959439331,0.018462948780294003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012724279382640002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015140658206970001,0.010263269585889,0.038658140972206004,0.9489626263363721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019270983276760002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017492177258130002,0.49824832427042604,0.113870147065043,0.171431832986489,0.212657976124579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010591231538210001,0.0,0.0,0.0022905881667010003,0.0,0.0,0.004769845752953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001728673831683,0.010142483191409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42245997878307,0.536971463543099,0.008583499985970001,0.007742757530068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015531921816230002,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0011915904873340002,0.002043921319054,0.0,0.002855001394352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423248315115,0.0,0.016521172739154003,0.0,0.0019072177929170002,0.0,0.968613924910914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039364701082420005,0.0,0.6621903243539671,0.019605425070866,0.0,0.0,0.0,0.0,0.022199803399067002,0.283263694846842,0.004669304854106,0.0,0.0,0.0,0.0035053894495190004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029949315264134004,0.029293760083652,0.924532122069299,0.014250456233317001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142060275818673,0.8109035525744881,0.011193793744593,0.032121259257501006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030401225074280004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009696529085434,0.0,0.0,0.015661532769361,0.0,0.0,0.691476482017205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047251679049197005,0.15462070389940102,0.037010515541243,0.043637579151432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972251721610431,0.0,0.0,0.0,0.0,0.0,0.0,0.0013765039147470002,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05778724612168001,0.0,0.004706946311557001,0.006348380092401001,0.002097612082891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013647687872109002,0.655646269810353,0.022320809398824002,0.23231580650212202,0.0035345690702020005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.006102475717911,0.0022143025422580002,0.0027291639687290004,0.002039571526909,0.004368250485334,0.0,0.0,0.010096511774866,0.00831995342684,0.025849447531950002,0.005843996625993,0.0,0.0015353709871160001,0.0018638963547330002,0.002769856857903,0.0013933602425390001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008667031712754,0.032605178920955005,0.015466747143918002,0.0,0.0,0.0,0.0,0.0,0.001034859991877,0.005131908493327,0.041218994532779,0.034120185649234004,0.003372385995189,0.00888786793842,0.0,0.0,0.001564942828191,0.0,0.0,0.006875202926313001,0.308469075889554,0.0,0.002921917371194,0.001414284854429,0.040607577657508005,0.049409363030794004,0.010296112095459001,0.010728640861626,0.0,0.039989166149817006,0.0,0.0,0.0,0.014168266157096002,0.28462270832517
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024001835753100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997213733924405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003013413210481,0.564689213111205,0.044268845308699005,0.379124514717157,0.007349520418003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006936131777349,0.131562170002302,0.013110605442177,0.551868259578704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29593022211574205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036331723303610003,0.0,0.0,0.0,0.0,0.0,0.163882528717941,0.0,0.015301333953070002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030528296726370003,0.0,0.0,0.0,0.0,0.0,0.293292134861662,0.35167365560872504,0.033018251521981005,0.026288427275889002,0.001018581057335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10739020624848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015380885370160002,0.0,0.01966985805075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775617637221411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09089088338146101,0.0,0.005677097196264001,0.009226436458357001,0.020668160273309002,0.008638345687734,0.384714986801581,0.0023386150307120003,0.037217752255775005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033186117791483005,0.140149536772528,0.021150176835144002,0.177606883359499,0.058747491067388004,0.0,0.0,0.0,0.0,0.0010614964693590001,0.0,0.0,0.0027358003211430003,0.0,0.0010272191478800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09672151592200001,0.837868572045616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06445249478750101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034106540194270003,0.0,0.415017348748457,0.579659229520264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016552406701960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002130231399863,0.0,0.0,0.0,0.0,0.0,0.0,0.018061372988545002,0.0,0.008134692669687001,0.0,0.941048851920352,0.0017495345162840002,0.0,0.0,0.0,0.003540058307683,0.0,0.0,0.024749764737496002,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417286075671003,0.002710631057166,0.851317473557836,0.12522770493359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.009468942761258,0.0,0.326409879310085,0.003251840743999,0.038515899189484004,0.022629460821358003,0.017282514158754002,0.014749899735532002,0.40621478431025404,0.015092142663143002,0.024845713785412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036819911813860003,0.0,0.0,0.0,0.0,0.0,0.0,0.02534757070442,0.0048377411129380005,0.00399317178221,0.008641159835754001,0.0,0.0019377492010000002,0.0,0.0,0.0,0.0,0.0,0.070960279581534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037783378527120005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560712352624269,0.09479904198183801,0.33535282300199704,0.004410981812792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0016432747165330002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090621757045884,0.074467255900983,0.20151324803634502,0.0036738159989290003,0.40322744599515203,0.134351181362281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007559231071255001,0.010869476003222,0.0,0.004602301014598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064889372704772,0.0,0.0010413658359770001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011095860208621001,0.0026310482497850004,0.0,0.017470689021093,0.004949871932785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029873610940251,0.0,0.028546060681251,0.0,0.0,0.0,0.0,0.005693591985489001,0.0,0.0,0.022554234638469003,0.0,0.0
PC.CA1.3,0.004972727177738,0.00237168034274,0.001611594009718,0.0017282218011130002,0.0038476218647060002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006785831879184001,0.0035493064663290005,0.009895002261748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019249794036282002,0.0047819632636130005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018155485866300002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015135349788690002,0.9207554376753511
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.005024709847506001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013787903474812001,0.0,0.0,0.8708952038141771,0.001095712908274,0.0,0.0,0.0,0.0,0.10729864848364301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003076741566907,0.0,0.0,0.0033742363156290004,0.048335444577668,0.017036370540720002,0.059209825535579005,0.0,0.022778927069688003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11580692338352701,0.708304286871405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019972676693341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010272730380739,0.051744016644261,0.935367656180297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019403300311970002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01955111325136,0.08133716960622801,0.022958706883197,0.030634525518306,0.0019656881743440003,0.004790358816375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146095132034805,0.5953917236020011,0.039346694205966,0.056825247042557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.06177035778117,0.009516194873618001,0.021149432136722,0.0074170787964540005,0.012769422162293001,0.0,0.0,0.0025346987605680002,0.0,0.0,0.027776835866034,0.037055821425699,0.033057504104946005,0.11481744221451001,0.032909591625664,0.059985070947943,0.0,0.0,0.0,0.0,0.0,0.0,0.001807997796653,0.015835881428846,0.0037005143373530004,0.005336053729079001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36024261887603604,0.05377769222684801,0.001072582978722,0.0,0.0,0.009658479142098001,0.0018879098015290002,0.0,0.0,0.001966200018557,0.0,0.0,0.0,0.10846888481244901,0.0,0.0013574754909630002,0.0,0.0,0.0,0.0,0.0,0.0,0.004125795933979001,0.0021685647488950003,0.0034191764055520003
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755095596244277,0.042103947491075,0.089481484581547,0.104944806363868,0.0,0.0,0.0,0.0,0.006874496449982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680641478475,0.008557314809514,0.0,0.0,0.010259586129327002,0.0,0.0,0.0,0.0,0.0,0.019833511958952003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002237998867031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001854293041896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517421112523661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005792924220606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016244812426799,0.003079774215984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652601260822541,0.001240480926858,0.0,0.0,0.0,0.0,0.0,0.004658152290199001,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.007062273436979001,0.0023362148511290003,0.005560382975039,0.002421121857681,0.002241726593587,0.0,0.0,0.0,0.0,0.0,0.004501539850945,0.0,0.0,0.0054503529403000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001672607707256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166103386488931,0.06639292532914301,0.005076674236999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021390103561430003,0.07445338756458601
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006573871188316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031869776353910004,0.0,0.0,0.0,0.0,0.0,0.006150006038949001,0.8115471773705181,0.04786658476541,0.066550794955382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049718943932302,0.0,0.0,0.005359751954764001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01577166595769,0.904227703881172,0.008334901459824,0.06505164289498301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002666084912067,0.0,0.0012412999629030001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19346659142122002,0.037054631728962,0.7584162578934831,0.010682104178471001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390769638301,0.42493164318672105,0.11148541396840801,0.44372516645354204,0.015833954374542002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011406284985370002,0.7871774684479481,0.033635190821843006,0.16163519594011402,0.016293859572121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012172183024890002,0.0,0.0,0.0,0.0,0.0,0.077211718642592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053673376031642,0.5950256260493211,0.24255141088759902,0.029043976878640004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037720267121170003,0.009783543325329,0.010806042452996,0.027861079713261003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466480829814341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
