model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08458240878595301,0.0,0.0,0.007071426760413,0.0,0.0011591965275530001,0.8194646135082051,0.0,0.0,0.0,0.0,0.007712643703874001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013321970638259002,0.008707099299139001,0.0,0.0,0.0,0.0,0.0035387682672190003,0.005896872040714001,0.0,0.005240748259458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037922195363877004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021460368108606003,0.651707520441368,0.10951204936110401,0.207054296248075,0.003087202340865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375486113668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014026904458785001,0.011903013718542,0.08273057309609601,0.8913394159275561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005872677982525,0.00866084439665,0.805216504064803,0.17789438487375903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023553640514610004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.004086138802306001,0.002134896290436,0.009266702649048001,0.0023917849169350002,0.006487395146447,0.0,0.0,0.001163967471234,0.0,0.0,0.038846585817979,0.016221991977197002,0.015681924463427,0.029462060839474002,0.005331926292375001,0.027743273114747002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02365998048426,0.0014762308288790002,0.104412683174136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026737853699393,0.009224091556367001,0.0,0.0016665374989010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002754184553647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028200460722134002,0.639745043300835
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014747158851397001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00215100263551,0.0,0.044859773489871003,0.003254256868409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933855746744188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048813260274434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15182793543035902,0.6764156669050371,0.08979793030086401,0.026546442518288003,0.005800268374401001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.033718352571857,0.003940720438465,0.011549475962904001,0.05943917445954901,0.27155942851589504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001701084973022,0.0,0.001682751996707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159016298205701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012862901523390002,0.0041808261398830005,0.00176288415023,0.33202603087216503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659627455094285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011079652021850001,0.0,0.0,0.0,0.0,0.0,0.018074248230514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064252553882930006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099434740269094,0.8415691169129601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031278217839099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014702794876668,0.0038375279605690005,0.9091755362474481,0.055091142600403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016500812849759003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.005743517114042001,0.001160890678042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003965118377319,0.0029026636717090003,0.0,0.047906595912535,0.0,0.0,0.126099794973587,0.0,0.0,0.0,0.0,0.0,0.022940720664581003,0.033847040255591,0.597665234160715,0.0013562961784950001,0.0,0.0,0.0,0.076245619626331,0.0,0.0,0.077882981170609,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999897741853853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.016261261507994,0.0057217918511100006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011894572632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016271101054770002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732217603754111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032551785355660005,0.0,0.0,0.0,0.0,0.0,0.013659331466269001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007019262968274,0.0,0.0,0.0,0.0,0.0,0.0,0.031993625579908,0.005453556620785001,0.8317378103005111,0.016230470551992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064178319854304,0.0,0.0,0.0,0.0,0.006388954411962001,0.002693611296716,0.0037476168510980003,0.0,0.008139820274383001,0.0047978754690410005,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.004484911337204,0.001142986496882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006873988620771001,0.312493095815546,0.32529169421505805,0.078915603756168,0.055911562983566004,0.043481202015447,0.034390379691333,0.112905644949831,0.0013355354357750002,0.0,0.001593347451824,0.009332433797494,0.008510436838818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11811525584417101,0.017737044996147002,0.650029142440652,0.21283498896778602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011880989677330001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019624914505616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00702717123191,0.0,0.0,0.0,0.0,0.0,0.021773658657194002,0.006631942185096,0.15799454249271203,0.613131278883389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17291027911336201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001188195511614,0.009930240655185002,0.010749396388189001,0.149133891905208,0.0026946611895100002,0.45292489176189404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195970220527436,0.009176532552898001,0.10128593777594601,0.008349257037186001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056051938998749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017632187248930002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980720531611531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999753328365323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.318784081143338,0.001716149671013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003882393428886,0.25752368658512603,0.008246072417276,0.001990865732296,0.120341326602225,0.0033295454545500002,0.272637455302071,0.0011272273033200002,0.004235494855564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021364012244820003,0.021554771833359,0.034093391577718006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940753854755185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045945046589924,0.034784821565131005,0.06399048081967601,0.052818857771302005,0.13443329001262402,0.5861244200807241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015596066636490002,0.017861643213942003,0.0,0.0,0.0,0.0,0.0,0.029156579765545,0.001672478567165,0.005413798936683,0.005189358844002,0.0,0.0,0.0,0.015966557509124003,0.001076722332419,0.0,0.00226613516074,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012009873691996001,0.8262647187780231,0.03702471487174,0.11945463514125002,0.005240791049558001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005002130560843,0.273662320213717,0.7101611850127031,0.007516357195615,0.0,0.0,0.0,0.0,0.0,0.0,0.002887592477406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005212460143364001,0.010460696545083002,0.0,0.006536017864601001,0.0,0.014630333153679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015172547301853,0.479931488391297,0.45426202962112905,0.008164240025880001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038140553301980002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21869363108942202,0.032379149783234,0.730918928547274,0.017935068404317002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11422295508715201,0.861777185494013,0.021362211587446,0.00255790638451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010672278752290002,0.490921685011789,0.45050517060919404,0.054570114257300004,0.002933586289232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00973679919447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008480399204386,0.0,0.0,0.0,0.0,0.0,0.0,0.031267111103877004,0.12114894048039801,0.0,0.816092608787046,0.00403087277009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027630997747610003,0.0,0.0,0.003017073423257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088732851265739,0.6197838153793901,0.008805753246243001,0.282675720289698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0011638965176380002,0.001120498908326,0.002614135629993,0.0,0.0,0.0,0.0014817330261310002,0.0,0.004722676689249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003845859129996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830996771501511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.036849496096775,0.006884243627893001,0.021162549151743003,0.008023412864176,0.012451266850659,0.014739123720116001,0.004439361800080001,0.014352971235665,0.024026630002094002,0.027466042693317,0.004751013455047,0.008119498380185,0.009684232456413,0.019090069953971,0.006114349725286,0.017685228041195003,0.0,0.0,0.0,0.003466504253954,0.0,0.195246273132016,0.026583822025220003,0.0,0.0076767965946330004,0.006323316038834,0.0,0.0,0.019308928553982002,0.0,0.0,0.0,0.0,0.0,0.027729880210068003,0.010368204575940001,0.0,0.0,0.0,0.0,0.01611753650277,0.0,0.0043567109664750005,0.0062145383769280005,0.003073100690658,0.0,0.10303577372087701,0.131100247898838,0.08796759262851901,0.015305336436311,0.0,0.0,0.0,0.0,0.0,0.0,0.088487382782098,0.004468559452564001,0.0
PC.CA1.3,0.0,0.0,0.001008015291889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051217666903746004,0.0024311908645630004,0.006249890289902,0.009636585348914001,0.012503957010588,0.0010220811368030001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44007378437917605,0.157260940185647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003958918304551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118066960304588,0.0,0.0036099460662730003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18209112210126702,0.004260628824281
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013194674694260002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649005740767401,0.05736520163759801,0.785051598210857,0.05902363458137801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16893974859039002,0.004227280426503,0.822102148619528,0.003188484803932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028788648318610003,0.0,0.0,0.33090530297910803,0.154021304719364,0.12380083159304,0.320750135604361,0.012781861791001001,0.027716388525912003,0.0,0.0,0.0,0.002090298002569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021560274160090003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025984138380090002,0.0,0.0,0.013144417304654,0.0,0.0,0.0,0.0,0.0,0.0035776268803300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001066509220481,0.12653908129761401,0.0030464939995610003,0.7642844957435461,0.09684696879312801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007477511627884001,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015670794990090002,0.0,0.031976891719373006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05062281805086501,0.7357820499723221,0.17611463843553402,0.002234642690817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006772371982334001,0.49186916459369706,0.032845578773783,0.44777563720309804,0.010989055893599001,0.0,0.002061803152914,0.0012865824087060001,0.0,0.0,0.0,0.0,0.004573409498634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002252267209535,0.0,0.189369219135464,0.779451883764787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028451592416830002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029428560353876,0.95571644373977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014131380692357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.00253469405466,0.0,0.07509161090978901,0.002423872781006,0.001407252503647,0.0030541838248080004,0.016397151932589,0.0038634088517310004,0.057905873967177,0.00386687043542,0.138365537927769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001560695805157,0.160892447927403,0.0,0.017961307895425,0.0,0.069854620343512,0.137623695362272,0.13053716491671,0.008878491861745,0.010432509191963,0.07834579800484501,0.007083600438518,0.02082795464407,0.0,0.0,0.049245006531817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
