model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011269887181150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044134438535596,0.5921252944181921,0.10209600551693601,0.22186295816654003,0.035213452496559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037950402896680005,0.0,0.0036731397873600003,0.0,0.0,0.0,0.9738017199678781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018241577013646003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416663592092726,0.14444076801862302,0.383501367932287,0.0,0.0,0.0,0.037712162227228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001106556920913,0.0,0.004568015166036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010144270671421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920800448179261,0.007872954645859001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015439503751800002,0.003122568740344,0.8193957580331811,0.0034420443542630005,0.00905084355674,0.009751182981883,0.132056414830605,0.008787846201727,0.0,0.0,0.0,0.005325025507516,0.0,0.0,0.004241449678796001,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271626260740852,0.42732054509355705,0.18244308843356502,0.044231194844325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067530199263865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005740975674455,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733304531539931,0.32664349130431003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020972911678176002,0.09839745964325701,0.070492226191119,0.8041845080034411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952893630483001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999998686256201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006388700596748001,0.48636016376212604,0.240834417723456,0.134406563196235,0.131797045622495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014179787732401002,0.006722314948853001,0.8980705645826731,0.08059768095868601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.028306533553487,0.01757818090715,0.028520982338239003,0.032533554168194,0.033707863337375,0.09921205836383201,0.006157053575836,0.020341258573293,0.22639010558105102,0.0,0.0,0.0,0.0,0.0039029046859440004,0.006616399022945,0.0,0.0,0.067868792276359,0.0,0.0,0.0,0.0,0.0,0.001059249929235,0.0,0.0,0.0,0.0,0.0,0.001100318705901,0.002506526998858,0.0,0.02409420696235,0.0,0.0,0.06105655252807601,0.005550543003497,0.0,0.0,0.0,0.0,0.32082552312684304,0.0067637116809460005,0.0014298344511870001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045771240115350005,0.0,0.0,0.001405787537601,0.003134625867858,0.0,0.015779208565734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001950220462014,0.0,0.0,0.0,0.0,0.0,0.097654289333211,0.7177463344386661,0.085210569830079,0.05971948757817801,0.0,0.001545948034874,0.001905215230205,0.0,0.0,0.0,0.0,0.0,0.0,0.0030646386202620004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00484520623122,0.004038973495705,0.623373461657808,0.36760086200316305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24029553488748903,0.072016177668335,0.10255947530497701,0.074370073849713,0.130491933289192,0.33811047250429704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021039490364150003,0.0,0.009178530235366,0.0,0.0,0.0,0.0,0.0,0.003083509713668,0.0,0.0,0.0031953103369760003,0.005034593780027,0.0,0.016181993499102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005061298833991,0.010805453917115002,0.00555732280395,0.0,0.003223271288494,0.021106100383813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208447680693669,0.07723767115048101,0.002479667953999,0.600121650287016,0.0037663909015720003,0.0,0.002667853061636,0.0,0.0,0.020389025412284,0.0,0.0,0.0,0.029057375280813,0.0,0.007005010467634001,0.0,0.0,0.0,0.0,0.0,0.0,0.0011542242583470002,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010557258592920002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973326058970691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002012979634989,0.0016791786659150001,0.0,0.009778275663526001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001429772724439,0.0,0.0,0.0,0.0,0.0,0.0,0.010788291994836,0.07392773804671,0.01216746335858,0.842598376639179,0.030555273199414004,0.0,0.0,0.0,0.0,0.00385040682948,0.0,0.0,0.0,0.0,0.0,0.008576042855142001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014668312584910001,0.0,0.0,0.032865696077082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013295929876290002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963642310000219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743917702123569,0.032283285856341,0.009378851871718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016676040745472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19318652272087,0.0,0.001072691460728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031643556643730004,0.6809305722235921,0.088453646001154,0.15132884321439602,0.07471406959146201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.093008805464353,0.0,0.054847321620494,0.025269794684005004,0.356124205637249,0.013327112871436002,0.0,0.0,0.014601016771641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127170712974037,0.0,0.0,0.0,0.0,0.0,0.31167580449569804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008781600178667,0.0,0.0,0.0,0.002020562122254,0.0025773926161820004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010683291934940001,0.052085158083430005,0.0038697505648810004,0.7222467792053441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014281189179851002,0.0,0.039281126238394005,0.0,0.0,0.002683678904944,0.0,0.147123115235909,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006284781866659,0.0,0.0,0.002875796686624,0.006615766090047001,0.0,0.009815323297682001,0.0,0.001569274672421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031883300625117,0.746215970282702,0.067293720735021,0.08591001358149701,0.0,0.035421998570076,0.0030945410376980002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999994068790301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.031595368293349003,0.001606013493576,0.032102100107658,0.002728717303352,0.054159084565917004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23738123374702602,0.273683527139626,0.168113379518327,0.033875859315567004,0.0026685552497980004,0.12070441526817902,0.00874745382144,0.0,0.0,0.0,0.0,0.031624643799347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060656300883340005,0.014546487841765002,0.005304023975817001,0.12133071300028402,0.002347937555892,0.095642508014254,0.0,0.0,0.020813161104854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010579018015999002,0.0,0.0,0.0,0.0,0.0,0.0,0.0017991421656250001,0.0,0.47950909831290306,0.002653828499241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23818579622488603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.002357279387731,0.0,0.13043545836335801,0.0,0.0032448358871300003,0.006937022967325001,0.012170693128504,0.01292477507034,0.11314372098019901,0.0012949194228060001,0.009412052963913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043923592554455,0.522174915727857,0.042106792315640004,0.052044156535432005,0.03236671130827,0.0,0.004881899063986,0.0,0.0,0.002128542224246,0.0,0.0,0.0060023597422980005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001351621175184,0.08330884838694201,0.9102798213420811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004543549622301001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268416098765,0.0,0.0,0.0,0.0,0.0,0.009580766811779001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07888900384481301,0.209098137706432,0.013694855272089001,0.5011785156187161,0.172798602924625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038830205518470004,0.0032759742015440003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020102356662805,0.0,0.0,0.0,0.0,0.0,0.017781288334692003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020053656286410003,0.742266126098944,0.045289182182328004,0.086662205523968,0.061186911698464005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005423956042338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020595328835277,0.0,0.0,0.011773561673097,0.005599246243320001,0.007757114092379001,0.221780303201831,0.001448317972316,0.014564877931885002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11155470705579801,0.588816011050298,0.012760381425062,0.003143981994161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.001241017769739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010862767317981002,0.025642975634674003,0.06981731532827601,0.004490990639382001,0.22232499371983602,0.19711288755527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287432734822877,0.004677791345006,0.0,0.0,0.0,0.0,0.0,0.13370295788836,0.005412605569281001,0.0,0.012435395929202,0.0,0.0,0.015371646749759,0.0,0.0,0.0,0.0,0.0,0.001421739491157,0.0014744225204990002,0.001501987588781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001230439744455,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998488670721221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112187125502,0.344919326298734,0.0045392619516780005,0.5813667432756431,0.067856461819501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.001883970272428,0.0,0.003003943610715,0.0,0.0,0.0,0.0,0.002243563656918,0.0,0.0,0.010005252011319,0.24177407523385802,0.29701274270229805,0.083708132878319,0.030903188856081003,0.195229269756922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049650092275449004,0.00227100736751,0.0,0.00574387693743,0.0,0.0,0.0,0.0,0.0,0.039558093251168006,0.0,0.0,0.0,0.012819894458844001,0.0,0.017955475089712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002311039246277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972291715841781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021025315247312,0.023215088493637,0.0,0.8799549583915881,0.075254248772208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001142231117924,0.0,0.9710754103698881,0.0,0.010052567718797001,0.015515023567298001,0.001178552966783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005840723727677,0.047588392790418,0.001341958545391,0.061163309628060006,0.0,0.0,0.0026982238492840004,0.0,0.0,0.825156661889456,0.001255344292214,0.025349462361324,0.0,0.00156513460513,0.001923666384557,0.011019089216647002,0.0,0.0,0.0,0.0,0.0,0.0,0.013648128559641001,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042366514647542,0.0,0.0,0.0,0.005606815397814001,0.002860886649894,0.034793137155232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027217485258752002,0.0012971859206170001,0.827373799171213,0.055105358437865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016298102788950002,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053612873257297,0.0,0.015563372259916,0.0,0.028856437679363002,0.0049652842295700005,0.021594021409072003,0.07826239551080001,0.018328414220462,0.0,0.0,0.001093267355889,0.002177725259548,0.0,0.0,0.0011282696757120001,0.005150539316097,0.011425236803020001,0.0,0.0024328173582110002,0.039655647847746,0.033500403110103,0.0,0.0,0.0,0.0,0.0,0.063143848691377,0.039119635129010004,0.0,0.043516627566288005,0.003009064981091,0.209702299175954,0.21808557521614302,0.040712302743081005,0.0010835699968010002,0.011971828007811,0.0,0.0029191488256780002,0.0,0.0031600068971750005,0.020659383444199,0.002229202970886,0.0,0.0,0.0,0.0,0.0,0.0,0.004148678949363,0.0055199631091960005,0.008780009208474
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002512643020676,0.0,0.0,0.091413732522149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053651096475250005,0.0,0.033902058697059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17021788475809502,0.647087508525469,0.0022867212675840003,0.0031953994831000004,0.0,0.0,0.0,0.0,0.038648990936693,0.0011590465694120001,0.0,0.0,0.0
