Gene,Expt,y,x,neighbour
Ntng1,45,16908.9802375331,7966.39832018355,1020
Ntng1,45,14439.0062794942,6369.42017256287,105
Pcp4,46,17831.7172286802,11602.6114336621,2636
Pcp4,46,17094.2567512671,9704.60320911048,1889
Pcp4,46,16147.24158464,9722.62884029352,1886
Pcp4,46,16152.451957569,9723.46106527703,1886
Pcp4,46,16165.2730507085,9741.03308229771,1886
Pcp4,46,16899.3318944148,7976.38686186066,1020
Pde1a,47,15575.3172332058,7316.93577560746,615
Plp1,48,18179.4056805624,10732.8875886374,2293
Plp1,48,18170.5623516124,10736.7585826122,2293
Plp1,48,18181.3609536876,10737.0826239949,2293
Plp1,48,18175.3919622457,10718.0254976114,2293
Plp1,48,18152.4649690658,10725.7743618169,2293
Plp1,48,18167.9454295864,10740.944923401,2293
Plp1,48,18179.2089554016,10729.264460949,2293
Plp1,48,18169.319216625,10722.106520421,2293
Plp1,48,18187.6450940195,10734.5222928832,2293
Plp1,48,18171.0418950337,10728.1879638833,2293
Plp1,48,18157.2654220033,10723.8280215894,2293
Plp1,48,18170.7762078207,10710.9905400707,2293
Plp1,48,18175.0998884444,10725.3128539544,2293
Plp1,48,18179.5909297662,10718.8268379018,2293
Plp1,48,18175.1203176809,10709.8591030176,2293
Plp1,48,18168.9083062634,10720.8363558145,2293
Plp1,48,18171.8678757301,10709.8748829317,2293
Plp1,48,18171.6405376585,10725.791316731,2293
Plp1,48,18179.00336697,10735.7112046547,2293
Plp1,48,18164.8472444277,10718.2300863423,2293
Plp1,48,18169.3694164879,10734.3616741756,2293
Plp1,48,18175.1327079785,10713.9127653918,2293
Plp1,48,18170.3608542577,10726.9124082706,2293
Plp1,48,18188.7485462144,10707.8648260065,2293
Plp1,48,18161.5143834666,10717.1644272985,2293
Plp1,48,18165.9412662274,10727.312487767,2293
Plp1,48,18176.7278139518,10735.4694108861,2293
Plp1,48,18158.51315273,10723.9973090208,2293
Plp1,48,18162.7278808759,10732.4605778984,2293
Plp1,48,18165.3810618724,10728.7986611734,2293
Plp1,48,18160.1162480571,10726.9643540924,2293
Plp1,48,18179.0344205873,10719.2062942876,2293
Plp1,48,18168.639154908,10727.0327447304,2293
Plp1,48,18156.1179178784,10723.6197324003,2293
Plp1,48,18187.4233680922,10707.0439164818,2293
Plp1,48,18172.0349481932,10716.768727952,2293
Plp1,48,18162.1105273794,10723.9011409391,2293
Plp1,48,18178.2586380756,10713.0383374301,2293
Plp1,48,18161.226877988,10719.0779069208,2293
Plp1,48,18171.9976439133,10721.2722989491,2293
Plp1,48,18175.1871932467,10717.181525412,2293
Plp1,48,18159.9287998045,10716.9233407674,2293
Plp1,48,18188.0395118825,10710.4665678742,2293
Plp1,48,18156.1103337263,10722.3642888671,2293
Plp1,48,18166.9924183447,10727.2760538358,2293
Plp1,48,18174.3839890394,10725.3138418115,2293
Plp1,48,18169.6867184616,10733.0491391373,2293
Plp1,48,18175.8459465955,10714.6722200431,2293
Plp1,48,18173.5789036006,10717.6852406681,2293
Plp1,48,18165.8763136645,10730.665146747,2293
Plp1,48,18157.2473021546,10719.1006189445,2293
Plp1,48,18170.5845672971,10727.8775805022,2293
Plp1,48,18155.1388495398,10722.8412788709,2293
Plp1,48,18173.4933779603,10736.2307482352,2293
Plp1,48,18169.9975528155,10713.0390622286,2293
Plp1,48,18176.0856188949,10730.7517773031,2293
Plp1,48,18180.3335904257,10727.7196504667,2293
Plp1,48,17510.8730669216,13148.6394053777,3386
Plp1,48,17494.43653875,13149.8164357384,3386
Plp1,48,17502.375104444,13154.4642085165,3386
Plp1,48,17490.6268467978,13150.6924330487,3386
Plp1,48,17496.5515351909,13153.1953957875,3386
Plp1,48,17496.2711815374,13159.7317486253,3386
Plp1,48,17494.3224841713,13165.9297006577,3386
Plp1,48,17493.0049875785,13169.3203721245,3386
Plp1,48,17505.3575813608,13148.6498986313,3386
Plp1,48,17500.7900592196,13164.8780963175,3386
Plp1,48,17511.5006619009,13139.5320866389,3386
Plp1,48,17502.6271459003,13158.4730593482,3386
Plp1,48,17505.5708017835,13153.8263307868,3386
Plp1,48,17492.8450511233,13145.5819514891,3386
Plp1,48,17494.9927363608,13164.0081915085,3386
Plp1,48,17480.8095392791,13165.1669476999,3386
Plp1,48,17497.6612645991,13152.127441393,3386
Plp1,48,17501.8265412044,13148.6659509486,3386
Plp1,48,17517.2659579276,13162.0326805055,3386
Plp1,48,17502.8696933848,13164.1881578792,3386
Plp1,48,17495.551683202,13163.2607211812,3386
Plp1,48,17500.6340326218,13163.1900126173,3386
Plp1,48,17510.4142540362,13158.0015921467,3386
Plp1,48,17489.1932446841,13153.9943563896,3386
Plp1,48,17486.4744184438,13147.0651243901,3386
Plp1,48,17479.5949895556,13154.122859184,3386
Plp1,48,17510.4772845124,13158.0121013129,3386
Plp1,48,17493.2427425435,13188.8299540647,3386
Plp1,48,17487.1143651427,13153.11522034,3386
Plp1,48,17501.6168059867,13167.6430118608,3386
Plp1,48,17486.8625448226,13171.8453048077,3386
Plp1,48,17511.917298104,13164.0770739407,3386
Plp1,48,17502.8839718307,13169.1603768939,3386
Plp1,48,17495.8184075103,13165.0049725134,3386
Plp1,48,17498.1673124358,13158.1546409148,3386
Plp1,48,17498.099586181,13160.2918033057,3386
Plp1,48,17508.3517212132,13154.2590420517,3386
Plp1,48,17495.4838407555,13173.3697132661,3386
Plp1,48,17493.7320901889,13162.4820801077,3386
Plp1,48,17499.7716055155,13167.4138799992,3386
Plp1,48,17490.5782074534,13160.8468107211,3386
Plp1,48,17484.604769595,13154.3223714938,3386
Plp1,48,17493.1656438449,13175.9532430029,3386
Plp1,48,17506.5852349375,13154.6115160634,3386
Plp1,48,17497.0043252171,13167.7679429544,3386
Plp1,48,17498.8711844984,13167.7279412266,3386
Plp1,48,17498.0995981584,13161.0392994104,3386
Plp1,48,17504.5984465509,13169.4716738099,3386
Plp1,48,17473.781015153,13167.2744490515,3386
Plp1,48,17494.5794449207,13160.5379599166,3386
Plp1,48,17496.393757067,13163.2695771198,3386
Plp1,48,17495.0454578655,13163.6922240765,3386
Plp1,48,17500.3285611959,13170.5016977655,3386
Plp1,48,17483.2722716289,13143.7391478785,3386
Plp1,48,17477.7927349568,13146.6023544059,3386
Plp1,48,17492.2189998497,13155.4597818806,3386
Plp1,48,17495.1482294717,13155.5944556445,3386
Plp1,48,17501.0605508637,13170.314427777,3386
Plp1,48,17503.790275293,13153.8341902769,3386
Plp1,48,17498.8870047382,13166.2964387245,3386
Plp1,48,17490.8247938554,13165.4698873674,3386
Plp1,48,17494.6973795165,13158.5407508707,3386
Plp1,48,17490.0963048675,13156.6687102274,3386
Plp1,48,17492.1813595715,13162.9634795728,3386
Plp1,48,17504.3398364317,13163.9087202626,3386
Plp1,48,17504.345153475,13167.984894791,3386
Plp1,48,17495.4322134574,13154.4340210903,3386
Plp1,48,17489.9550123484,13161.6576193713,3386
Plp1,48,17485.3763650235,13164.5252955442,3386
Plp1,48,17497.9778656659,13166.2703318563,3386
Plp1,48,17485.5210150159,13150.0099781731,3386
Plp1,48,17501.8675353659,13161.8975958596,3386
Plp1,48,17490.7477410813,13153.9328688772,3386
Plp1,48,17471.4497484664,13159.7280382155,3386
Plp1,48,17486.6345467755,13170.9349256959,3386
Plp1,48,17498.8016586473,13165.873270337,3386
Plp1,48,17507.718484813,13160.1442424128,3386
Plp1,48,17500.7063864256,13145.2922703596,3386
Plp1,48,17495.2699476968,13150.9427374891,3386
Plp1,48,17504.1038734098,13157.6589558863,3386
Plp1,48,15359.5758333882,7865.72438169551,959
Plp1,48,15357.6539269924,7851.32032209119,959
Plp1,48,15347.678820368,7869.93501208006,959
Plp1,48,15372.7927748658,7861.4972020234,959
Plp1,48,15356.413897033,7846.98982478452,959
Plp1,48,15368.0521085564,7871.42797215658,959
Plp1,48,15355.3329163774,7871.12434490784,959
Plp1,48,15352.4911468921,7872.42656401974,959
Plp1,48,15356.1722762843,7872.02397856247,959
Plp1,48,17297.0452844239,13528.9562252078,3465
Plp1,48,17284.1035061283,13507.1890377337,3465
Plp1,48,17286.8761708766,13520.2630445299,3465
Pnoc,49,18009.8344593725,8964.38269215811,1510
Pnoc,49,15762.8807804481,7821.20653111043,935
Pnoc,49,16977.4319457784,13477.3168346627,3452
Pnoc,49,15982.5585490396,12789.5284982433,3215
Pnoc,49,16713.1455767748,8085.30245015807,1078
Pnoc,49,14446.3786137446,6382.33125863161,105
Prkca,50,15973.8394492897,12777.8109174274,3215
Prkca,50,16566.7874656843,7944.76148505164,998
Prkca,50,18042.3580945694,10671.0903606764,2279
Pvalb,51,17332.4390093275,12751.7874885376,3205
Pvalb,51,15131.5667971465,7044.38113952531,427
Pvalb,51,15129.4665170608,7065.9463093631,427
Pvalb,51,15136.4757732635,7040.9791271036,427
Pvalb,51,15412.178398237,6924.27978899279,287
Pvalb,51,15393.896330593,6912.37150808104,287
Pvalb,51,15378.1747132895,6903.74793069815,287
Pvalb,51,15386.3246338607,6928.61332496318,287
Pvalb,51,15399.381104912,6916.44922044924,287
Pvalb,51,15389.9041540063,6924.04440234161,287
Pvalb,51,15395.5286145161,6907.67974141857,287
Pvalb,51,15402.9488451738,6920.98268833389,287
Pvalb,51,15410.1554957952,6906.64652419743,287
Pvalb,51,15401.8870404193,6916.68581840913,287
Pvalb,51,15402.1781143641,6894.93105151299,287
Pvalb,51,15394.2171963648,6906.81687767069,287
Rab3c,52,17066.3246545326,10485.3082675881,2212
Rab3c,52,18160.7117145207,9453.7662773519,1765
Rab3c,52,15203.5092656174,7772.50390003518,902
Rab3c,52,16723.6446946528,9530.79880445048,1808
Rab3c,52,16077.4825968677,9006.14694041729,1540
Rab3c,52,16433.0804833695,9461.59370028257,1775
Rab3c,52,16446.8330152621,9467.90571510581,1775
Rab3c,52,16579.0116439088,7955.20918715623,998
Rab3c,52,18124.1028533888,9686.36242884608,1873
Rab3c,52,16895.6389905535,7974.76223335566,1020
Rab3c,52,17590.3926911214,12505.8512401993,3064
Rasgrf2,53,16983.9302969176,13466.0121428269,3452
Rasgrf2,53,16742.397075905,9515.19606676224,1808
Rasgrf2,53,17030.5809991965,9127.57557507072,1613
Rasgrf2,53,17174.4176925301,8586.24046577144,1315
Rasgrf2,53,16099.8033041129,8996.6207826874,1540
Rasgrf2,53,15395.9787937942,6913.33249252716,287
Rasgrf2,53,16496.3941681877,8000.07000043552,1038
Rbp4,54,16705.776068578,8074.43745554765,1078
Rbp4,54,16678.9762124108,8081.91818339564,1078
Rbp4,54,18115.0566684997,9689.57065615509,1873
Rbp4,54,16042.9784870563,7547.7033106482,777
Rbp4,54,17584.4528845444,12471.5697066304,3045
Rbp4,54,17585.5642037569,12456.613689569,3045
Rbp4,54,17428.9260417164,8752.01776359469,1416
Rbp4,54,17529.4190322552,12639.8320666153,3123
Rbp4,54,17200.6702096961,9299.49275274988,1698
Rbp4,54,17212.5419955102,9313.38604511856,1698
Rbp4,54,17587.9182345645,12520.0893506708,3064
Rbp4,54,17576.6217546262,12499.9478559725,3064
Rbp4,54,17604.8476478623,12519.5641917437,3064
Rbp4,54,14445.1618988579,6352.69750830925,105
Reln,55,16248.5056100056,9728.56111373966,3482
Reln,55,14225.9691471545,7049.50363933318,423
Reln,55,16419.9018266057,9468.30253167217,1775
Reln,55,16514.4291482991,8020.26265766798,1042
Reln,55,17517.1691162472,12660.8460025273,3149
Rgs10,56,16959.0479650532,13448.3699053113,3447
Rgs10,56,16977.3659651604,13474.8437452024,3452
Rgs10,56,15218.1992085253,7524.83498684541,752
Rgs10,56,15257.6248475595,7527.00870574841,773
Rgs10,56,16738.1301039707,9538.70704494906,1808
Rgs10,56,17171.1149601913,8577.15823715187,1315
Rgs10,56,17178.4578284936,8555.94941340289,1315
Rgs10,56,17181.077658311,8572.62006233132,1315
Rgs10,56,15150.6889585379,7071.52010194515,427
Rgs10,56,15393.9602183429,6920.50805563062,287
Rgs10,56,16507.8733133825,8019.75728165944,1038
Rgs10,56,16489.3270765898,8016.75745162258,1038
Rgs12,57,14035.4786590193,7224.060358223,566
Rgs12,57,15631.3216084558,7607.57242926165,803
Rgs12,57,15997.0037172173,12776.5168108848,3215
Rgs12,57,15988.2060458876,12761.3870335178,3215
Rgs12,57,15229.4169637963,7513.39846003279,752
Rgs12,57,14215.1270716137,7044.25295197509,423
Rgs12,57,14213.7822199893,7063.17843084213,423
Rgs12,57,14219.686986056,7047.54739255339,423
Rgs12,57,16451.6643101867,9459.51439768353,1775
Rgs12,57,16440.5212736516,9446.89016541346,1775
Rgs12,57,16915.277147153,7978.49872208365,1020
Rgs4,58,15571.3512980911,7332.22816100032,615
Rgs4,58,15585.5889466227,7324.95534703362,615
Rgs4,58,16912.4887299512,7982.61911005505,1020
Rorb,59,15324.0872613557,7220.8158839875,556
Satb1,60,17033.8607370439,9138.34909906148,1613
Satb1,60,17011.8012426982,9131.51274675174,1613
Satb1,60,18112.8146280944,9689.06039442905,1873
Satb1,60,17589.8647786823,12483.6682385528,3045
Satb1,60,18039.0457425221,10661.7692693135,2279
Satb1,60,14441.3053093783,6383.10101065794,105
Scg2,61,16874.3370769899,11790.7224408862,2721
Scg2,61,17175.8434961853,8563.74777705488,1315
Scg2,61,16156.1608021132,9715.11939202849,1886
Scg2,61,16891.9276099438,7979.4405072732,1020
Scg2,61,17423.6966004608,8751.65663687019,1416
Scg2,61,17405.9857166892,8770.19251941615,1416
Scg2,61,14437.2355836179,6368.6982477295,105
Sema3c,62,16372.8639865385,13171.4646572368,3390
Sema3c,62,15227.0973140616,7520.92249365785,752
Sema3c,62,17811.7385398859,11600.6591735158,2636
Sema3c,62,17583.0919516647,8580.31009052679,1311
Serpini1,63,17078.6693357353,10487.6607960996,2212
Serpini1,63,16982.2516101784,13455.6953906898,3452
Serpini1,63,16966.5848878007,13447.0828299347,3452
Serpini1,63,16997.920260241,13444.6946232131,3452
Serpini1,63,16716.8601895268,9511.73862801097,1808
Serpini1,63,16745.9521175024,9527.57097662252,1808
Serpini1,63,16734.8180817517,9544.28538704742,1808
Serpini1,63,17037.6099131507,9152.88542666052,1613
Serpini1,63,17177.0494640274,8575.74112129097,1315
Serpini1,63,17178.1375081643,8568.49094603372,1315
Serpini1,63,17186.3309295751,8572.5609954912,1315
Serpini1,63,15397.6917470242,6915.26491129701,287
Serpini1,63,18103.5290816069,9671.04693066389,1873
Serpini1,63,18123.1174851769,9683.10947537419,1873
Serpini1,63,18051.1769288137,10651.3418944414,2279
Serpini1,63,18055.2793921444,10668.5607986401,2279
Slc17a8,64,16735.9636497239,9551.18550654874,1808
Slc17a8,64,17173.0259627702,8576.07501644595,1315
Slc6a1,65,16878.4296532892,11793.598143121,2721
Slc6a1,65,16873.497231051,11797.4735696075,2721
Slc6a1,65,16376.3571764935,13177.4288594706,3390
Slc6a1,65,16384.7304401115,13171.3007448562,3390
Slc6a1,65,18015.3077019832,8953.39814962291,1510
Slc6a1,65,15985.6022877153,12782.0599172121,3215
Slc6a1,65,15246.3390073029,7514.94562718364,752
Slc6a1,65,14207.7049028952,7053.40427495886,423
Slc6a1,65,16753.0804226758,9522.24203990483,1808
Slc6a1,65,17817.1449155716,11601.7939512262,2636
Slc6a1,65,17029.3247214999,9153.15983195193,1613
Slc6a1,65,16150.137827499,9744.72320169352,1886
Slc6a1,65,16088.9893128113,9000.66117247036,1540
Slc6a1,65,16451.4187141272,9453.58959095827,1775
Slc6a1,65,15133.7641228602,7063.51541888988,427
Slc6a1,65,15392.6722453413,6915.39914649841,287
Slc6a1,65,15391.6880048326,6921.77277227389,287
Slc6a1,65,18124.7698798039,9674.92320838713,1873
Slc6a1,65,18128.835480977,9688.84499940411,1873
Slc6a1,65,18115.7925964223,9677.20514880715,1873
Slc6a1,65,17591.464692482,12483.2325491023,3045
Slc6a1,65,17571.24578354,12608.8427048441,3099
Snca,66,16875.2301691484,11799.7189727629,2721
Snca,66,15207.4621260658,8216.6084074563,1138
Snca,66,18141.2250721162,9457.45888594207,1765
Snca,66,17012.0743254198,13471.3391602037,3482
Snca,66,15998.3867281978,12782.8844794019,3215
Snca,66,15245.1885376483,7513.51046347302,752
Snca,66,15234.7802480174,7522.57764853032,752
Snca,66,14211.3498412853,7049.70600686261,423
Snca,66,17812.7744066063,10394.7140390947,2170
Snca,66,16747.2104027278,9533.17335385636,1808
Snca,66,16749.3505293552,9523.57583421906,1808
Snca,66,16428.5141002894,9452.93999134489,1775
Snca,66,16590.2688324815,7964.39919040811,998
Snca,66,15577.6477992635,7317.31628486593,615
Snca,66,15323.9311191549,7218.9646077317,556
Snca,66,17336.8970253719,12744.1423413652,3205
Snca,66,15143.2397560527,7061.23346429725,427
Snca,66,15136.9991572841,7069.19558406175,427
Snca,66,15138.3614213819,7050.87404709881,427
Snca,66,16682.6888005196,8079.03894987388,1078
Sncg,67,15976.1680255485,12775.5809110195,3215
Sncg,67,14222.8464561338,7040.65106344005,423
Sncg,67,16744.3906921552,9543.08386268172,1808
Sncg,67,16899.0109559545,8684.76855138405,1368
Sncg,67,16919.4395234467,8669.92454081196,1368
Sncg,67,16095.5428703734,8989.73259095754,1540
Sst,68,17029.0318473977,9119.45221834258,3482
Sst,68,16902.2863548713,7976.16561330106,1020
Sst,68,16912.9225967547,7992.33856520946,1020
Sst,68,16892.7235281257,7976.39774907654,1020
Sst,68,16908.8498213389,7985.97855303232,1020
Sst,68,16904.7960531107,7971.1256125464,1020
Sst,68,17594.4316887835,12468.5104234378,3045
Sst,68,17430.6860232636,8743.80229272622,1416
Sst,68,17428.4378150722,8760.01395672093,1416
Sst,68,17421.1021395774,8765.6304304415,1416
Sst,68,17428.0069369057,8757.15287981503,1416
Sst,68,17410.8647611441,8764.45025503922,1416
Sst,68,17426.4819739109,8748.34839635104,1416
Sst,68,17413.1987428019,8765.82178776648,1416
Sst,68,17431.9792100291,8758.02313928957,1416
Sst,68,17429.0136452288,8748.28837664787,1416
Sst,68,17425.8556790507,8750.42224705756,1416
Sst,68,17433.2481999799,8751.64000345763,1416
Sst,68,17416.5755424221,8763.80279344744,1416
Sst,68,17426.8719792981,8763.37309883141,1416
Sst,68,17432.3480067078,8759.68760643253,1416
Sst,68,17425.5660150033,8767.34862453515,1416
Sst,68,17429.5586937684,8756.86664100372,1416
Sst,68,17427.9869478352,8767.77161326764,1416
Sst,68,17425.7509716555,8765.45444036322,1416
Sst,68,17410.7636544026,8762.03972295785,1416
Sst,68,17419.4203722023,8758.38083618823,1416
Sst,68,17411.4924756302,8743.4387517268,1416
Sst,68,17523.3030803296,12664.6264012703,3149
Sst,68,17528.4391171705,12641.8467092087,3149
Sst,68,17519.302481057,12649.7008470918,3149
Sst,68,17519.9659666863,12659.2910968253,3149
Sst,68,17519.9192933228,12649.4733091007,3149
Sst,68,17530.8618674892,12657.7454860271,3149
Sst,68,17539.6318552705,12659.3205955888,3149
Sst,68,17514.2239119411,12644.9213470415,3149
Sst,68,17528.785990459,12662.8937394324,3149
Sst,68,17530.1870748624,12650.369971589,3149
Sst,68,17507.9330885971,12647.5447964637,3149
Sst,68,17525.1318774257,12664.5351114453,3149
Sst,68,17208.8753072717,9320.59821200032,1698
Sst,68,17212.6158706334,9314.54667017792,1698
Sst,68,17203.2505153727,9290.59476537316,1698
Sst,68,17209.2276158614,9297.6867195449,1698
Sst,68,17198.8796540112,9301.47980510205,1698
Sst,68,17205.9982827036,9316.82797479086,1698
Sst,68,17578.0785266905,12611.1690438744,3099
Sst,68,17572.2069071892,12606.3039520433,3099
Sst,68,17587.6528172471,12514.6684908631,3064
Sst,68,17575.3455590996,12499.8880434598,3064
Sst,68,17581.2188863477,12505.1031097365,3064
Sst,68,17575.0120343046,12503.8760824295,3064
Sst,68,17611.1100888676,12514.9145393477,3064
Sst,68,17592.8864520547,12503.8701311604,3064
Sst,68,17595.195905952,12515.8888078841,3064
Sst,68,17582.0559430428,12503.1925745352,3064
Sst,68,17587.4763727587,12504.0981092224,3064
Sst,68,17601.9455340101,12521.463233053,3064
Sst,68,17600.4346204511,12503.6293977797,3064
Sst,68,17585.9467731949,12500.696555787,3064
Sst,68,17589.7607888821,12521.8739740418,3064
Sst,68,17583.6928859261,12506.8759276592,3064
Sst,68,17589.9242388853,12501.6790043582,3064
Sst,68,17587.3972118669,12522.1755321015,3064
Sst,68,18068.8840558561,10698.481132001,3482
Sst,68,18055.8731864704,10672.6162587295,2279
Sst,68,18048.9467365845,10679.0216343795,2279
Sst,68,18044.3695107177,10665.7431195732,2279
Sst,68,18044.1161352973,10669.899256468,2279
Sst,68,18039.4288487343,10661.8416881013,2279
Sst,68,14467.3179053703,6379.52360387359,105
Sst,68,14434.7604026143,6382.25860884409,105
Sulf2,69,16165.4685858368,9735.23124495423,1886
Sulf2,69,14452.5934072389,6384.40000074124,105
Synpr,70,15773.8402516099,7829.6153230274,935
Synpr,70,17520.9031564171,12641.1256221188,3149
Synpr,70,14441.5185795921,6377.76637286108,105
Tac1,71,18104.003787535,9695.95789750717,1873
Tac1,71,18122.0877502213,9684.40269602128,1873
Tac1,71,18130.176930939,9682.47916234974,1873
Tac1,71,16507.2356769924,7997.02414341684,1021
Tac1,71,16511.8584217308,7999.70106599932,1021
Tac2,72,15201.9561890739,8202.12342196975,1138
Tac2,72,14029.8207613727,7243.83928270729,566
Thsd7a,73,15287.4193271453,8603.66972415037,1328
Thsd7a,73,15575.8300625291,7304.26443763103,615
Trp53i11,74,16001.1272396466,12778.8383790705,3215
Trp53i11,74,15969.8072287062,12774.1777068577,3215
Trp53i11,74,15239.8284081206,7520.82342183103,752
Trp53i11,74,16719.9908812732,9530.88587292688,1808
Trp53i11,74,16720.3236486712,9541.88340555976,1808
Trp53i11,74,16729.8704557045,9524.11591813277,1808
Trp53i11,74,16735.4912677193,9518.15660925411,1808
Trp53i11,74,16739.6351835806,9517.39277339908,1808
Trp53i11,74,16729.3916642338,9547.91359450315,1808
Trp53i11,74,16910.1704963568,8668.6753712099,1368
Trp53i11,74,17013.0977680181,9139.66005663196,1613
Trp53i11,74,16152.8577477705,9724.95539851065,1886
Trp53i11,74,16428.1799884419,9467.5613582293,1775
Vip,75,18170.8612842153,9444.87250421658,1765
Vip,75,18160.6565359603,9458.28137126335,1765
Vip,75,18142.1110696824,9444.96815007659,1765
Vip,75,14028.4124871386,7236.77587106292,566
Vip,75,15772.6563462737,7829.89267728894,935
Vip,75,15768.40712326,7825.42549746305,935
Vip,75,15787.208973057,7813.07476173141,935
Vip,75,17828.2013329224,10389.2827554837,2170
Vip,75,17810.7179871183,11602.7224989324,2636
Vip,75,17805.3851176223,11600.4477900519,2636
Vip,75,17814.1384060161,11612.4645863172,2636
Vip,75,17805.5733544075,11604.8341158551,2636
Vip,75,17805.5037475704,11602.4309815687,2636
Vip,75,17803.0195561642,11606.8300794895,2636
Vip,75,17800.760707907,11601.1516303053,2636
Vip,75,16920.0235534035,8672.31709373458,1368
Yjefn3,76,16989.4395578674,13444.6060378294,3452
Yjefn3,76,15987.9958309196,12770.9612289944,3215
Yjefn3,76,15240.1098440124,7500.81716627519,752
Yjefn3,76,15235.7849520775,7521.17057213112,752
Yjefn3,76,15224.4931903568,7515.14118081275,752
Yjefn3,76,15232.2262964818,7511.37382629833,752
Yjefn3,76,16744.9798389714,9538.78339328872,1808
Yjefn3,76,17179.8006079786,8562.48323663338,1315
Zcchc12,77,15987.5963612642,12767.1867732109,3215
Zcchc12,77,17397.2157526324,8749.59428775913,3482
Zcchc12,77,17431.5022121135,8768.30161329264,1416
