name,x,y
3110035E14Rik,6854.328859121013,14094.069031091538
3110035E14Rik,6836.857950064541,14099.475747669923
3110035E14Rik,6847.4505135108175,14095.842966594993
3110035E14Rik,6849.124490852159,14101.399721912025
3110035E14Rik,6852.746569736291,14114.328303586184
3110035E14Rik,6853.563769819044,14104.472795946991
3110035E14Rik,6842.387852394663,14235.54771608753
3110035E14Rik,6879.1618347770045,14468.276382536478
3110035E14Rik,6871.755516217029,14451.306504797096
3110035E14Rik,6869.2392903735845,14367.742836937743
3110035E14Rik,6862.737169166282,14375.110465632168
3110035E14Rik,6875.864289425796,14389.191875484787
3110035E14Rik,6877.721377513541,14623.485858042774
3110035E14Rik,6874.514529995305,14631.381898228548
3110035E14Rik,6871.995038796333,14620.897443425605
3110035E14Rik,6876.656903525522,14413.139166101611
3110035E14Rik,6864.648898228741,14429.999052956506
3110035E14Rik,6876.956082013644,14412.535402543122
3110035E14Rik,6876.13611207989,14408.24022150924
3110035E14Rik,6876.398875682454,13966.998912744772
3110035E14Rik,6879.2907418933455,13991.15086548064
3110035E14Rik,6880.229661914035,13991.238548105654
3110035E14Rik,6887.315354664075,13993.312125248485
3110035E14Rik,6874.665605395338,13989.25943086547
3110035E14Rik,6895.562544858405,13894.396888399004
3110035E14Rik,6889.310580177742,13739.22161621036
3110035E14Rik,6900.085299403267,13749.800471430643
3110035E14Rik,6901.8909311960315,14828.941930412082
3110035E14Rik,6887.082438922197,14233.256335020145
3110035E14Rik,6903.561053816552,14209.84177670629
3110035E14Rik,6912.20004687343,14216.825390013246
3110035E14Rik,6887.40927548984,14242.255655309404
3110035E14Rik,6894.325489079902,14606.077717507145
3110035E14Rik,6907.241794674967,14316.099197609015
3110035E14Rik,6895.17652138129,14327.864702027671
3110035E14Rik,6907.846670413985,13755.771413271314
3110035E14Rik,6907.558405846878,13762.82056787638
3110035E14Rik,6903.1413609270385,13789.997321635006
3110035E14Rik,6890.094682531377,13947.45194905449
3110035E14Rik,6921.568223528173,14366.479548705629
3110035E14Rik,6928.002178899742,14362.609547810562
3110035E14Rik,6920.948764280743,14387.583066693413
3110035E14Rik,6927.608068783914,14362.817174620192
3110035E14Rik,6926.628631176436,14370.082159853586
3110035E14Rik,6919.2053227249635,14376.343765949054
3110035E14Rik,6906.489031587839,14622.797226947554
3110035E14Rik,6932.275618501007,14636.8976652648
3110035E14Rik,6922.72720900899,14174.36835380695
3110035E14Rik,6921.333400323504,14183.086027961019
3110035E14Rik,6911.337170069001,14579.398821845278
3110035E14Rik,6925.436745875469,14577.150717920678
3110035E14Rik,6918.3406022670615,14566.678610772111
3110035E14Rik,6930.397301304092,13669.781562473538
3110035E14Rik,6934.660243630343,13673.323091729191
3110035E14Rik,6929.262778599598,14535.79556396874
3110035E14Rik,6936.024176473852,14520.34251420927
3110035E14Rik,6943.005310829328,13908.394008835217
3110035E14Rik,6943.136048037951,13905.972639547266
3110035E14Rik,6928.621294709247,13911.910343277337
3110035E14Rik,6935.805635187272,13910.362258179315
3110035E14Rik,6938.2014830099715,13914.003595307267
3110035E14Rik,6936.262919778708,13915.213469699507
3110035E14Rik,6939.619331174661,14231.857934769214
3110035E14Rik,6920.664273028242,14257.080864402575
3110035E14Rik,6935.80378480209,14487.771408098773
3110035E14Rik,6939.246325859936,14476.322011254604
3110035E14Rik,6944.69671653902,14491.094948787271
3110035E14Rik,6931.923295621703,14148.495561733696
3110035E14Rik,6935.8407572106225,14164.749809753603
3110035E14Rik,6965.724373299981,14049.454324785936
3110035E14Rik,6950.304438551543,14255.928874685913
3110035E14Rik,6967.35668501293,13795.51002582289
3110035E14Rik,6951.448377074763,14679.906912238777
3110035E14Rik,6940.51932244465,14547.64311675737
3110035E14Rik,6968.431455542826,14543.285623035885
3110035E14Rik,6971.380931397685,14637.097451050175
3110035E14Rik,6971.35129079211,14655.76773420965
3110035E14Rik,6974.621097693283,14661.704450999583
3110035E14Rik,6980.069314365489,14638.256379075876
3110035E14Rik,6969.118710418003,14659.758860448972
3110035E14Rik,6970.897134238877,14648.495094270047
3110035E14Rik,6965.025675176533,14880.531441424493
3110035E14Rik,6952.404286111622,14857.85553936027
3110035E14Rik,6965.070912170647,14306.707188014187
3110035E14Rik,6976.009209206519,14312.503413597777
3110035E14Rik,6977.348261231583,13761.094463815876
3110035E14Rik,6959.786976912674,13836.020407193793
3110035E14Rik,6957.381982334667,13839.761518923793
3110035E14Rik,6944.981756571099,13829.779376074432
3110035E14Rik,6987.780080102598,14123.906358380698
3110035E14Rik,6963.389313762138,14120.545611435664
3110035E14Rik,6965.508133175499,14467.794494088588
3110035E14Rik,6987.514490509102,14481.719755511424
3110035E14Rik,6983.662691062122,14108.417598435148
3110035E14Rik,6965.275487224458,14123.028776913001
3110035E14Rik,6971.028996028029,13901.631807450676
3110035E14Rik,6986.81669830195,13890.943817305255
3110035E14Rik,6992.699132744528,14402.310608438302
3110035E14Rik,6969.377644997141,14391.854758234262
3110035E14Rik,6979.780558417885,14280.573492793588
3110035E14Rik,6974.411744094653,14270.267566211012
3110035E14Rik,6999.981062612633,14273.270089728416
3110035E14Rik,6980.168000877005,14884.373453435734
3110035E14Rik,6997.461019527974,14206.068974631538
3110035E14Rik,6989.583957041451,13942.49021990234
3110035E14Rik,6986.408251713471,13972.736848736065
3110035E14Rik,6956.636643418079,14817.017092030948
3110035E14Rik,6987.399544271734,14832.491013585954
3110035E14Rik,6977.1229697317085,14824.503657628042
3110035E14Rik,6989.744687211155,14971.69811000991
3110035E14Rik,7003.536639395144,14966.38774637273
3110035E14Rik,6998.598678718656,14953.129843986433
3110035E14Rik,6982.283274183101,14970.909289865536
3110035E14Rik,6996.047812575518,14972.97062161604
3110035E14Rik,6985.009329552306,14969.538999311511
3110035E14Rik,6985.952224270242,14424.535350852797
3110035E14Rik,6971.4375445531805,14408.5465458418
3110035E14Rik,6993.0576556977785,14239.234807643097
3110035E14Rik,6982.648185587837,14230.553112703494
3110035E14Rik,6983.619170768439,14182.144765076813
3110035E14Rik,6987.140256298328,14431.170880097201
3110035E14Rik,6996.470016183194,14440.06044288185
3110035E14Rik,6997.876434597554,14429.103431803758
3110035E14Rik,6982.872960497207,14566.871541538212
3110035E14Rik,6991.345629962479,14353.878414349017
3110035E14Rik,7009.967708816092,15015.234137011546
3110035E14Rik,6994.661897316169,15033.52206924566
3110035E14Rik,7016.612408576542,15013.499914840382
3110035E14Rik,7019.91379573642,15030.62485021746
3110035E14Rik,7012.1624415486995,14326.142930631107
3110035E14Rik,7026.960073289078,14329.260859930464
3110035E14Rik,7035.919536437528,14331.267822859672
3110035E14Rik,7019.237534130658,14061.189604174006
3110035E14Rik,7024.008344389034,14040.425482412036
3110035E14Rik,7028.858781118583,14068.302888645272
3110035E14Rik,7007.74930911091,14530.26246697884
3110035E14Rik,7033.044237840345,14530.086876661602
3110035E14Rik,7012.308238414949,14514.868345089748
3110035E14Rik,7025.315021272021,14635.324626048603
3110035E14Rik,7033.251638606037,14559.096190138062
3110035E14Rik,7038.342423622811,14564.524219651874
3110035E14Rik,7027.77008652574,14540.713632277251
3110035E14Rik,7027.770372203104,13852.112686490293
3110035E14Rik,7020.370529592878,14083.060094465094
3110035E14Rik,7028.953037364549,14085.821629859935
3110035E14Rik,7026.084407616965,14765.892350783468
3110035E14Rik,7031.283396387427,14763.381132935425
3110035E14Rik,7025.250243806903,13677.249860039554
3110035E14Rik,7041.490898445195,13688.542709218074
3110035E14Rik,7021.070793098211,13681.811940393842
3110035E14Rik,7024.15806880271,13689.842564305469
3110035E14Rik,7019.5558164602,13676.808835265245
3110035E14Rik,7020.140142742679,13682.105212327106
3110035E14Rik,7036.795198837821,14349.42414240158
3110035E14Rik,7025.398631726066,14384.573604191215
3110035E14Rik,7035.942706762267,14356.746228813121
3110035E14Rik,7049.583924229363,14824.501446926595
3110035E14Rik,7062.060351002888,13834.4821806902
3110035E14Rik,7056.063305623751,13818.788717207352
3110035E14Rik,7040.954007728791,13842.567214362427
3110035E14Rik,7047.8073125684605,14180.165109178015
3110035E14Rik,7043.5183905091935,13737.687884853452
3110035E14Rik,7059.4023725505795,14794.94411832699
3110035E14Rik,7050.0641511416,14763.245737314748
3110035E14Rik,7061.801924760282,14780.316492847898
3110035E14Rik,7042.749458611728,14784.780799583044
3110035E14Rik,7037.457021600981,13909.929120030594
3110035E14Rik,7063.901108431205,13903.794765718601
3110035E14Rik,7058.015671676,13911.705515186592
3110035E14Rik,7062.118905519953,14917.070235303901
3110035E14Rik,7066.431320152777,14932.768046431129
3110035E14Rik,7061.460687370226,14911.914859722945
3110035E14Rik,7062.472946154036,14793.503564148952
3110035E14Rik,7051.860249904562,14796.148278799365
3110035E14Rik,7061.809875226041,14472.145068941361
3110035E14Rik,7055.068082815969,14469.05003876517
3110035E14Rik,7043.680793778731,14463.52345867209
3110035E14Rik,7081.730997808839,14557.061083036293
3110035E14Rik,7071.715297343289,14350.797632490758
3110035E14Rik,7041.3582604723415,14359.02144136744
3110035E14Rik,7062.755339053127,14424.6213353023
3110035E14Rik,7066.893364101327,14425.480454592223
3110035E14Rik,7070.96250503673,14318.996851310863
3110035E14Rik,7079.217368509497,14339.936998079867
3110035E14Rik,7066.9315770287385,14334.709845493435
3110035E14Rik,7065.233692771705,14318.32987569157
3110035E14Rik,7074.045307735703,14316.703171779205
3110035E14Rik,7073.684829419608,14318.251170911799
3110035E14Rik,7081.991817743062,14497.42799288059
3110035E14Rik,7075.269511466542,14473.175757865003
3110035E14Rik,7079.078313553495,13899.19237653906
3110035E14Rik,7072.187499427596,14862.856080554957
3110035E14Rik,7073.495624866357,14864.526829569364
3110035E14Rik,7102.580676634058,14858.432923349996
3110035E14Rik,7084.697725883859,14121.090468927105
3110035E14Rik,7094.289871576711,14139.414702356344
3110035E14Rik,7098.297480135797,14132.922533572098
3110035E14Rik,7057.678909774808,14848.287940272909
3110035E14Rik,7085.074806899336,14814.956139173175
3110035E14Rik,7097.757849317521,14663.435610579665
3110035E14Rik,7101.128248827105,14647.78789244918
3110035E14Rik,7105.617795640321,14624.827595104243
3110035E14Rik,7100.51826929152,14643.271068491837
3110035E14Rik,7089.663982646744,14172.390866654763
3110035E14Rik,7111.799352005021,14167.80555687002
3110035E14Rik,7101.890434064768,14180.666097526419
3110035E14Rik,7114.411884956025,14177.114401149565
3110035E14Rik,7083.470763247701,13880.511831447599
3110035E14Rik,7099.432037880797,13852.901367472727
3110035E14Rik,7100.2475840021925,13813.387606409884
3110035E14Rik,7112.772305954734,14509.481698374524
3110035E14Rik,7112.337817178605,14502.756157658165
3110035E14Rik,7129.958254789259,14517.41898447227
3110035E14Rik,7119.580941320991,14504.290659116607
3110035E14Rik,7076.27581207878,14769.50532361037
3110035E14Rik,7111.198674514357,14762.316566676796
3110035E14Rik,7100.003997135822,14769.685156039872
3110035E14Rik,7089.171831966448,14778.40338796186
3110035E14Rik,7112.223266295712,14908.376647847588
3110035E14Rik,7102.563874540997,14919.24596153164
3110035E14Rik,7125.030118201654,13894.534388111144
3110035E14Rik,7115.715678594454,13895.031549885169
3110035E14Rik,7112.830395161067,13887.142786985292
3110035E14Rik,7127.213162752678,14932.597375928714
3110035E14Rik,7100.062821999022,13773.534747241118
3110035E14Rik,7113.827161067536,14989.209463400855
3110035E14Rik,7125.7406479861065,14987.667315728559
3110035E14Rik,7137.386862395516,14992.397426408583
3110035E14Rik,7120.684498298524,13860.810329788586
3110035E14Rik,7149.346430590766,13860.120405450098
3110035E14Rik,7113.860556497128,15248.964478079892
3110035E14Rik,7122.259249099753,13988.079194336051
3110035E14Rik,7151.357248080363,13975.021854127182
3110035E14Rik,7135.994515446527,13979.466654831125
3110035E14Rik,7125.634100618378,13993.517853984657
3110035E14Rik,7156.329854757188,14303.049006181207
3110035E14Rik,7137.148360699843,14302.726903516548
3110035E14Rik,7124.46299372464,14308.63572018378
3110035E14Rik,7142.84455496111,14319.748871649672
3110035E14Rik,7142.395588841398,14313.232272427253
3110035E14Rik,7147.96821271675,16255.549133247103
3110035E14Rik,7141.7034644760415,15152.96318419232
3110035E14Rik,7176.492741208015,15142.169530680967
3110035E14Rik,7151.701954475751,15129.868456434077
3110035E14Rik,7150.793339312022,15024.183204199755
3110035E14Rik,7129.292039508717,15030.416631264943
3110035E14Rik,7155.764786780043,15052.699070454264
3110035E14Rik,7162.954327128601,15258.071250712932
3110035E14Rik,7160.116776336205,15259.386640153967
3110035E14Rik,7147.656960769447,15246.602340717824
3110035E14Rik,7173.275618138659,15251.345710245652
3110035E14Rik,7167.436527607769,15272.21267632575
3110035E14Rik,7162.686717208945,15253.76528481265
3110035E14Rik,7169.826278566318,15256.060108287584
3110035E14Rik,7167.338111992957,15244.481001532944
3110035E14Rik,7168.783777801603,14815.975423688596
3110035E14Rik,7175.443768273875,14814.23612853959
3110035E14Rik,7167.868889505652,14817.815179546162
3110035E14Rik,7165.432846134419,14816.475471715814
3110035E14Rik,7143.145064365723,14808.692560844642
3110035E14Rik,7166.553493017177,13783.213513787407
3110035E14Rik,7179.471571481461,14862.19313676003
3110035E14Rik,7168.289987128909,14870.892819020675
3110035E14Rik,7177.039879208083,14861.421610435691
3110035E14Rik,7174.803693717519,13775.638024258898
3110035E14Rik,7162.605502284624,14535.481228811139
3110035E14Rik,7158.605596395366,14955.552240541427
3110035E14Rik,7180.9210275477,14964.606309090565
3110035E14Rik,7158.4557934275035,14941.13677348045
3110035E14Rik,7178.156793931915,14955.590290935455
3110035E14Rik,7190.877534565907,15028.888923481123
3110035E14Rik,7192.864188161846,15043.425980267684
3110035E14Rik,7182.856996247151,15033.219460794846
3110035E14Rik,7183.333684005236,15455.841688887005
3110035E14Rik,7177.837814507808,15439.541275854635
3110035E14Rik,7184.783045045268,15447.462389430202
3110035E14Rik,7189.116724294752,14758.806700629844
3110035E14Rik,7188.7076372687225,14767.590625406265
3110035E14Rik,7214.781166207529,14780.391366730353
3110035E14Rik,7200.08748468351,14786.120924985531
3110035E14Rik,7189.259079649614,14772.39643987669
3110035E14Rik,7190.134404706552,15300.804130177494
3110035E14Rik,7188.7004105681,15279.506360929845
3110035E14Rik,7207.901188719793,13816.95649399123
3110035E14Rik,7202.401438696241,13819.606504006353
3110035E14Rik,7190.934888201962,13815.445392378306
3110035E14Rik,7209.698212347851,14510.331700253042
3110035E14Rik,7204.354204201758,14877.300319141588
3110035E14Rik,7219.27380142723,15197.288401573016
3110035E14Rik,7205.156862722389,15217.712525491235
3110035E14Rik,7198.88168693225,14918.842509461336
3110035E14Rik,7201.416260775188,14941.961801241605
3110035E14Rik,7206.46343474644,14924.12143259096
3110035E14Rik,7212.813096949464,15407.37248807143
3110035E14Rik,7253.72997865728,15375.073506178656
3110035E14Rik,7250.562589404003,15385.253868014097
3110035E14Rik,7235.294161132154,15397.888742855765
3110035E14Rik,7245.578689932947,15514.730544022499
3110035E14Rik,7243.591977565181,15514.59792478698
3110035E14Rik,7261.614543807149,15512.105687204625
3110035E14Rik,7239.51548307311,15143.466218744092
3110035E14Rik,7248.185477136906,15136.24041366843
3110035E14Rik,7253.398201666551,15232.082605224745
3110035E14Rik,7238.498517267493,15231.662047383348
3110035E14Rik,7234.094902762043,15041.173691627422
3110035E14Rik,7243.132311284737,15039.039967920247
3110035E14Rik,7261.207941565034,15300.101544902604
3110035E14Rik,7252.68591521711,15304.67065013688
3110035E14Rik,7251.425458296354,15437.86041795381
3110035E14Rik,7250.780171848752,15440.934397695622
3110035E14Rik,7263.502912214346,15441.059293054068
3110035E14Rik,7268.9264034283215,15435.108119468121
3110035E14Rik,7246.427112564998,15341.059466112172
3110035E14Rik,7245.854623343427,15274.028030534833
3110035E14Rik,7266.28025508056,15202.368383145897
3110035E14Rik,7265.998039602098,15197.834657666528
3110035E14Rik,7293.99064318015,15326.57207698232
3110035E14Rik,7285.965815831135,15329.711332427307
3110035E14Rik,7309.8254096627315,15279.033750310882
3110035E14Rik,7300.495427388745,15263.55205728544
3110035E14Rik,7322.03152122201,15329.76717805304
3110035E14Rik,7334.399444904979,15515.483697133306
3110035E14Rik,7336.565069727189,15487.77724195275
3110035E14Rik,7337.064246677503,15512.239237949487
3110035E14Rik,7333.426233909855,15265.451929756071
3110035E14Rik,7361.906467895769,15394.540337850214
3110035E14Rik,7337.664701555073,15380.652343629596
3110035E14Rik,7366.136427977273,15364.123088151093
3110035E14Rik,7359.186291925998,15389.145145451843
3110035E14Rik,7356.187802289919,15603.685065561196
3110035E14Rik,7361.353124367084,15458.262276001231
3110035E14Rik,7354.87959986843,15661.990956136377
3110035E14Rik,7366.420238566018,15494.102802180601
3110035E14Rik,7368.108068665539,15505.356329575083
3110035E14Rik,7354.008611260726,15708.292015351157
3110035E14Rik,7357.135909838551,14831.444549848326
3110035E14Rik,7400.595573892807,15422.043684213473
3110035E14Rik,7392.661229352697,15415.048626667118
3110035E14Rik,7374.260033152063,15419.089514167188
3110035E14Rik,7378.410594787919,15432.874889366849
3110035E14Rik,7390.569720780792,15405.348335456703
3110035E14Rik,7392.05744949701,15414.928838778455
3110035E14Rik,7363.833629533624,15422.580306025253
3110035E14Rik,7385.2567828879555,15421.377787446052
3110035E14Rik,7396.7286666386135,15403.090020812944
3110035E14Rik,7391.974556196504,15424.623253609672
3110035E14Rik,7398.68651635532,15420.702764588536
3110035E14Rik,7396.8482899314195,15427.182642637928
3110035E14Rik,7386.90404058732,15136.274803438611
3110035E14Rik,7374.038629744778,15136.689486275802
3110035E14Rik,7379.030186885547,15121.492617063157
3110035E14Rik,7403.328291521093,15571.46688890333
3110035E14Rik,7392.843886826645,15570.726844239736
3110035E14Rik,7387.65164557281,15796.187080461501
3110035E14Rik,7395.718718816741,15719.027693402439
3110035E14Rik,7388.678989361629,15738.441323379355
3110035E14Rik,7407.291785052266,15538.784049490168
3110035E14Rik,7396.23311559778,15636.92981229023
3110035E14Rik,7405.100132548152,15626.095779547495
3110035E14Rik,7417.355796028545,15623.405210820998
3110035E14Rik,7405.78705951335,15469.053322948566
3110035E14Rik,7418.506678306738,15288.16043956129
3110035E14Rik,7428.3806060301495,15271.691238749596
3110035E14Rik,7407.296382805667,15282.805329951638
3110035E14Rik,7414.732666394436,15271.359272256492
3110035E14Rik,7425.057881250575,15287.357452820375
3110035E14Rik,7409.423801382953,15294.419960896925
3110035E14Rik,7410.165205798105,15288.290563614197
3110035E14Rik,7411.446012962013,15285.939627501946
3110035E14Rik,7430.383575705085,15283.236972780787
3110035E14Rik,7422.194035151897,15682.314178272885
3110035E14Rik,7412.60227036482,15790.012092937162
3110035E14Rik,7418.918798965483,15525.012865275101
3110035E14Rik,7413.99536262182,15837.585527022227
3110035E14Rik,7445.206197777922,15547.99608002449
3110035E14Rik,7428.527851797671,15556.005127912878
3110035E14Rik,7415.520388412221,15585.622968549073
3110035E14Rik,7424.673269452287,15603.123453373346
3110035E14Rik,7409.402790396797,15587.748187772135
3110035E14Rik,7439.397688481991,15642.874036018611
3110035E14Rik,7434.4118916274665,15636.863158554892
3110035E14Rik,7454.951509370565,15319.592095211809
3110035E14Rik,7424.809179135091,15324.46034065566
3110035E14Rik,7445.382445946978,15322.08754975032
3110035E14Rik,7432.968202173339,15415.882768764135
3110035E14Rik,7448.552808226502,15701.749610800889
3110035E14Rik,7458.446205078386,15696.728637766631
3110035E14Rik,7461.423056371369,15701.26181382603
3110035E14Rik,7462.654080831053,15705.063697584848
3110035E14Rik,7459.707593545058,15846.116988326135
3110035E14Rik,7445.532697440591,15569.81017164812
3110035E14Rik,7449.180264583228,15564.819665557377
3110035E14Rik,7468.55425913784,15645.188427762483
3110035E14Rik,7445.379328512706,15641.537911891875
3110035E14Rik,7472.561520099081,15819.481757416588
3110035E14Rik,7533.71891308197,15846.29111145792
3110035E14Rik,7510.47485210787,15689.563061808123
3110035E14Rik,7527.092546840589,15754.64997746128
3110035E14Rik,7552.097977048023,15816.861187831917
3110035E14Rik,7532.469332221051,15890.29786806081
3110035E14Rik,7528.8861526707515,15881.751354681059
3110035E14Rik,7545.792052499959,15917.526234138828
3110035E14Rik,7517.653794123239,16012.984298982872
3110035E14Rik,7530.011576019202,16012.665869175176
3110035E14Rik,7530.975507919835,16014.458176517142
3110035E14Rik,7547.29404373876,15873.35800884805
3110035E14Rik,7541.908087329468,15852.063100562194
3110035E14Rik,7543.139005111359,15968.444864937697
3110035E14Rik,7574.870154395459,15930.294786704373
3110035E14Rik,7581.4205509312005,15916.373433809978
3110035E14Rik,7582.105182955189,15939.856751971567
3110035E14Rik,7572.797436356185,15848.480159169614
3110035E14Rik,7589.473354116583,16626.375386247913
3110035E14Rik,7586.358364315534,16626.779723142598
3110035E14Rik,7588.350343188795,16629.953694425007
3110035E14Rik,7610.75020230468,15956.255930299258
3110035E14Rik,7608.521233872882,15938.57755777399
3110035E14Rik,7592.267595026069,15964.830458364017
3110035E14Rik,7604.394044762374,15907.123601489595
3110035E14Rik,7604.332549045424,16128.403976808771
3110035E14Rik,7623.161261083325,16008.307881152483
3110035E14Rik,7617.154394863452,16001.35975735683
3110035E14Rik,7643.63625109424,15998.156150480825
3110035E14Rik,7656.947274789796,15967.234678116598
3110035E14Rik,7650.554544532489,15976.217312794837
3110035E14Rik,7641.873963034198,15972.647862107773
3110035E14Rik,7636.656485431601,16144.542013291737
3110035E14Rik,7645.24750784436,16139.798802038007
3110035E14Rik,7663.331915760042,16163.964140554246
3110035E14Rik,7671.221362545361,16168.240083174624
3110035E14Rik,7667.365823562108,16018.293999836802
3110035E14Rik,7696.205050720394,16055.588781920718
3110035E14Rik,7667.65180440602,16057.11893561783
3110035E14Rik,7676.539230951038,16029.498168718079
3110035E14Rik,7692.263768655469,16127.416923470773
3110035E14Rik,7695.456862616067,15975.016935000893
3110035E14Rik,7686.706167580644,16226.838736967155
3110035E14Rik,7697.314806959427,16223.67467767301
3110035E14Rik,7708.79759427806,16219.62365758431
3110035E14Rik,7682.496863511384,16237.206017419205
3110035E14Rik,7686.835466873469,15953.644848151833
3110035E14Rik,7690.827926072751,15975.69432297784
3110035E14Rik,7686.718903608739,15957.614374803916
3110035E14Rik,7689.338327193965,16155.872424790687
3110035E14Rik,7683.243937727966,16192.274584070496
3110035E14Rik,7660.765879804,16195.243948847916
3110035E14Rik,7686.780430089788,16182.308537561448
3110035E14Rik,7688.3962878878465,16166.921336410094
3110035E14Rik,7679.387456960675,16179.768327729029
3110035E14Rik,7687.844309132051,16193.363023861766
3110035E14Rik,7710.724360694271,16266.887058511727
3110035E14Rik,7690.9090588003655,16254.023482046052
3110035E14Rik,7716.521053232554,16026.06499400746
3110035E14Rik,7714.892356499378,16136.686903298643
3110035E14Rik,7730.480381557103,16133.57568021257
3110035E14Rik,7718.653429501668,16211.780749583617
3110035E14Rik,7746.034715391049,16201.46879085886
3110035E14Rik,7734.196516424697,16180.32461666248
3110035E14Rik,7747.742200385901,16099.275526639647
3110035E14Rik,7739.6667740395405,16090.010814657813
3110035E14Rik,7725.55770081854,16080.109430550814
3110035E14Rik,7739.4539085814,16140.10656046558
3110035E14Rik,7732.90691486312,16148.730626854482
3110035E14Rik,7754.359667747496,16139.463935592581
3110035E14Rik,7756.266509306415,16170.922877265633
3110035E14Rik,7761.32915396768,16169.298253476753
3110035E14Rik,7759.427459902492,16248.495412375021
3110035E14Rik,7766.120039249599,16044.162983532908
3110035E14Rik,7763.451469626076,16100.282308264466
3110035E14Rik,7752.997270371694,16338.036299405443
3110035E14Rik,7749.430020283773,16332.156494001436
3110035E14Rik,7752.280765773265,16339.51304473727
3110035E14Rik,7786.019416654388,16370.901747449385
3110035E14Rik,7786.665449574801,16361.408898502319
3110035E14Rik,7804.635661737585,16135.71229525068
3110035E14Rik,7805.632829758842,16213.404415621557
3110035E14Rik,7789.891305437199,16221.35439671136
3110035E14Rik,7825.701386485105,16395.944086822976
3110035E14Rik,7818.848575187962,16384.831510658416
3110035E14Rik,7830.142735961594,16375.76481362453
3110035E14Rik,7824.525852715653,16265.551192896264
3110035E14Rik,7810.767664108498,16255.202836928811
3110035E14Rik,7818.848898450026,16237.79285438394
3110035E14Rik,7817.782666341917,16252.95605535309
3110035E14Rik,7832.318669597497,16280.663834666198
3110035E14Rik,7820.549998689943,16265.988619755408
3110035E14Rik,7828.787702179025,16198.153422446463
3110035E14Rik,7855.3555991675275,16281.288786365807
3110035E14Rik,7888.694506570474,16445.037453493936
3110035E14Rik,7874.215432657215,16518.232988965443
3110035E14Rik,7882.172087274018,16505.970067675156
3110035E14Rik,7904.503241257477,16389.030376032253
3110035E14Rik,7894.385066080304,16391.34783852156
3110035E14Rik,7919.464916770187,16305.797854664383
3110035E14Rik,7901.331962253264,16293.646927189166
3110035E14Rik,7899.492938245016,16352.320920632701
3110035E14Rik,7903.833438714723,16352.79616659136
3110035E14Rik,7905.164903395775,16350.071457867016
3110035E14Rik,7900.084485463849,16510.236046482096
3110035E14Rik,7900.894329597752,16506.21195569906
3110035E14Rik,7918.800717786727,16467.99887995577
3110035E14Rik,7937.1054850772325,16422.329083628552
3110035E14Rik,7917.481697408786,16463.261744617426
3110035E14Rik,7939.269904301103,16385.093364052413
3110035E14Rik,7955.236025649001,16433.39102241681
3110035E14Rik,7978.037908519711,16432.71184340634
3110035E14Rik,7978.680556427486,16445.48273654948
3110035E14Rik,7986.802892966978,16390.277516837166
3110035E14Rik,8014.3842684092615,16558.808088323785
3110035E14Rik,8036.987051840937,16553.420417469984
3110035E14Rik,8002.259917699474,16558.181292933714
3110035E14Rik,8006.059620592615,16636.177551641922
3110035E14Rik,8009.447149052129,16613.78069743183
3110035E14Rik,7996.497807755578,16630.050528846863
3110035E14Rik,8004.200631958201,16361.1966210215
3110035E14Rik,8003.264101495784,16386.766520607747
