name,x,y
6330403K07Rik,12443.806320800091,17156.764331740218
6330403K07Rik,12476.456480842036,17125.939639662713
6330403K07Rik,12635.825089300435,17545.49819940186
6330403K07Rik,12639.002629011793,17534.318696005197
6330403K07Rik,12628.576350182291,17527.616407414323
6330403K07Rik,12661.498840008837,16890.35222660418
6330403K07Rik,12708.803090152249,17387.72028909392
6330403K07Rik,12706.909964892395,17191.960040653714
6330403K07Rik,12727.064190282923,16817.225149575013
6330403K07Rik,12797.555633732465,16591.160018265324
6330403K07Rik,12799.967518142366,16574.339705223156
6330403K07Rik,12819.637909638588,16659.440685955127
6330403K07Rik,12818.791224954733,16674.5492447531
6330403K07Rik,12862.150591713023,16669.00377908119
6330403K07Rik,12933.986086582923,17088.420038904504
6330403K07Rik,12948.272787552174,17152.99883919944
6330403K07Rik,13060.931377083612,16977.588436661714
6330403K07Rik,13062.450195141366,16389.601509196178
6330403K07Rik,13132.853188153462,16378.019057285701
6330403K07Rik,13316.362368272263,16876.140892395753
Adgrl2,6582.169219797042,14777.127033067743
Adgrl2,6918.51196321277,14361.955544997269
Adgrl2,6922.9992324744,14620.272035476644
Adgrl2,6910.15672317794,14582.001609029085
Adgrl2,6929.140832190439,14570.863642900866
Adgrl2,6964.030020819222,15477.717767787373
Adgrl2,6968.726670750168,15473.100535748963
Adgrl2,6962.153159738689,14425.359476878422
Adgrl2,7008.379362773019,13708.00174555423
Adgrl2,6985.104448631327,13702.060023955888
Adgrl2,7036.641458842939,14963.091901728914
Adgrl2,7048.31905911332,14258.836408495481
Adgrl2,7068.495594619705,14043.648773073985
Adgrl2,7061.028988954632,14055.908709794201
Adgrl2,7099.199181252123,14841.75239996614
Adgrl2,7138.77637558513,13878.76883472995
Adgrl2,7160.228292962677,14732.198536853202
Adgrl2,7179.877748223315,14719.070353806263
Adgrl2,7263.435256117613,15312.195390102946
Adgrl2,7417.194258400271,15523.51869956538
Adgrl2,7438.994383890441,15807.74831984153
Adgrl2,7723.374693441013,16046.471721399668
Adgrl2,7778.644763170813,16284.872936558466
Adgrl2,8182.286547367331,16753.092705600146
Adgrl2,8516.20742202064,16896.095831185132
Adgrl2,8691.625357566962,17117.589945288302
Adgrl2,9669.976298481104,17657.90641440465
Adgrl2,9826.586484997742,17611.31382336533
Adgrl2,10227.6045056135,17803.925322898995
Adgrl2,12042.663885333179,17443.078881250713
Adgrl2,12191.819385511068,17401.800577930284
Adgrl2,12285.684379879563,17310.94234075384
Adgrl2,12282.770862008903,17717.19466799535
Adgrl2,12673.076512860507,16790.95014976495
Adgrl2,12851.140719366447,16517.019670550097
Aldoc,6247.182151817546,13653.343182615994
Aldoc,6218.893385989755,13648.344322860372
Aldoc,6216.158389783198,13626.159565672822
Aldoc,6306.970292353393,13479.377795500774
Aldoc,6301.161403266555,13502.035831889845
Aldoc,6280.837255879222,13499.90423727763
Aldoc,6311.870293978581,13500.176167831667
Aldoc,6308.870153695797,13501.944998601748
Aldoc,6295.751388474822,13476.005675921942
Aldoc,6388.708025733156,14526.337872037067
Aldoc,6584.307513495168,14790.032768536643
Aldoc,6579.523894048195,14771.809068463619
Aldoc,6561.101089084254,14783.977898105793
Aldoc,6729.786910896883,14104.110144191733
Aldoc,6725.4149856547165,14088.439044515882
Aldoc,6713.62226248266,14098.958463486611
Aldoc,6699.829807831227,14113.871092846368
Aldoc,6729.902516370295,14115.945359387353
Aldoc,6740.130055636275,14091.015527082101
Aldoc,6722.6904551866855,14093.162441576185
Aldoc,6706.901208300614,14104.382693058666
Aldoc,6723.340794778207,15452.97516282577
Aldoc,6762.213661981444,15309.473724904008
Aldoc,6739.856472216722,13987.96849833158
Aldoc,6757.7673147321475,13985.630940992867
Aldoc,6762.811498720251,14007.283409123496
Aldoc,6760.189357424713,13975.252423500413
Aldoc,6772.808033250648,13654.434338582754
Aldoc,6764.811974798366,13654.931120571948
Aldoc,6753.692465930624,13636.045919230402
Aldoc,6748.90721695899,13631.587095500456
Aldoc,6800.545323586036,13959.491198798749
Aldoc,6791.8080431919325,13961.033250895542
Aldoc,6817.240752452675,15827.65359036554
Aldoc,6814.3022886018825,15817.931938796324
Aldoc,6826.33350167641,15832.363958951433
Aldoc,6810.380092754101,15822.419934673559
Aldoc,6801.7546256949845,15823.309398415506
Aldoc,6823.628523400097,13809.141372723008
Aldoc,6834.384830848593,13777.237507694857
Aldoc,6827.2128038452,13790.917457770865
Aldoc,6826.75514940217,13773.85511608875
Aldoc,6825.652237135325,13787.707719974262
Aldoc,6842.202204400009,13798.106064944923
Aldoc,6844.113005548251,13525.082342833088
Aldoc,6829.371639806497,13508.063513146548
Aldoc,6841.573141519902,13533.791097488991
Aldoc,6832.175965090386,14682.529080726583
Aldoc,6837.303455932673,14690.922196480416
Aldoc,6846.393061045538,14682.76311815409
Aldoc,6845.751411209243,14681.862345972073
Aldoc,6835.944921661705,14680.987912626168
Aldoc,6851.998004360958,13840.442881944691
Aldoc,6845.922654385472,13830.869208629654
Aldoc,6864.040375616682,13831.178303251725
Aldoc,6869.995381718533,13829.351359766231
Aldoc,6869.1906819552805,13812.99273581067
Aldoc,6853.161057981863,13834.342318975177
Aldoc,6846.106049855727,13831.170880318172
Aldoc,6913.98259711209,15315.310752198304
Aldoc,6880.602234482528,15311.39741279857
Aldoc,6894.192969060609,14944.009041031684
Aldoc,6896.171589500281,14925.45530671993
Aldoc,6883.301554976173,14953.493648597016
Aldoc,6897.544124851877,14945.129102214985
Aldoc,6915.451332735195,16000.377879575371
Aldoc,6907.66890640882,14525.894680122583
Aldoc,6907.124522591755,14549.937810525691
Aldoc,6903.078408293018,14529.346596099951
Aldoc,6901.802344028786,14542.827895868935
Aldoc,6888.967560505273,14552.377054425
Aldoc,6905.385134341895,14530.225416964253
Aldoc,6903.499374321035,14531.479524032728
Aldoc,6901.817379075077,14555.283237912347
Aldoc,6897.070828603028,14537.99504016613
Aldoc,6962.131406092282,13786.58661805779
Aldoc,6977.630546125623,15912.282629980158
Aldoc,7005.698893715367,15653.215584243248
Aldoc,7010.492203881957,15637.560222503425
Aldoc,7065.535237969704,14557.964832567777
Aldoc,7198.397205336352,16134.79635197822
Aldoc,7191.578996026652,16158.383466473571
Aldoc,7189.143736798484,16159.842558763637
Aldoc,7198.108133856621,16164.352614972335
Aldoc,7281.5720524171775,15064.974899565566
Aldoc,7290.244670271761,14019.821501409957
Aldoc,7322.709224482096,16609.300483380204
Aldoc,7319.620394306583,16627.22386178492
Aldoc,7329.324658465819,16607.447737731163
Aldoc,7332.850124920942,16607.533277870512
Aldoc,7352.951640249916,14281.136458414592
Aldoc,7345.808241598867,14260.595315521205
Aldoc,7383.935273199595,14855.481722835879
Aldoc,7392.585322563724,14831.725315078098
Aldoc,7364.980274047197,14857.195815264104
Aldoc,7378.97256215302,14854.362856411111
Aldoc,7390.514623212409,16326.318761095108
Aldoc,7398.204952828669,16348.928157206046
Aldoc,7382.650244038779,16328.782280730924
Aldoc,7389.162017174453,16331.741241623295
Aldoc,7473.229567477282,15037.931788660539
Aldoc,7473.4906338906085,15028.162649081483
Aldoc,7456.611144831922,15033.891582679855
Aldoc,7467.619788955921,15042.242986112982
Aldoc,7510.388852218824,16872.58615676672
Aldoc,7513.255532573895,15632.6899599971
Aldoc,7512.305925965964,15615.47601336204
Aldoc,7500.1376475795805,15627.184984336767
Aldoc,7529.072911940626,14210.236370822116
Aldoc,7548.771575292051,14198.144784588394
Aldoc,7556.087964308701,14195.066822038789
Aldoc,7576.106168656308,14652.440940828974
Aldoc,7602.010233957958,16089.38293623639
Aldoc,7601.184304069764,16089.777087015287
Aldoc,7598.823515904066,16100.837750635335
Aldoc,7588.990542900299,16102.61018724403
Aldoc,7582.767615601973,16091.760952044098
Aldoc,7583.613721929303,16090.776754470864
Aldoc,7598.453314528213,16073.222727489132
Aldoc,7618.422991166484,15040.816175860346
Aldoc,7629.657179344911,14403.142855446307
Aldoc,7621.921017330813,14414.835757043953
Aldoc,7631.05588720511,14417.139838488634
Aldoc,7734.50736996678,14820.578828017105
Aldoc,7707.822737674309,14808.61200733509
Aldoc,7766.12582722643,17013.044254445886
Aldoc,7755.96400833619,17021.806443044905
Aldoc,7764.214724119132,17017.077642725126
Aldoc,7779.157462503991,15572.470744519813
Aldoc,7777.454225387279,15584.706979665249
Aldoc,7781.213505452796,15559.774465654344
Aldoc,7784.753521987831,16752.76437208348
Aldoc,7772.0160855158865,16745.42859396165
Aldoc,7783.078169192735,16750.89032201584
Aldoc,7786.787479317115,16748.4291002324
Aldoc,7786.813127998385,17197.248034583805
Aldoc,7827.473567714239,16290.7913637779
Aldoc,7840.418228131211,16304.441825129552
Aldoc,7831.904494095927,15703.90419507877
Aldoc,7862.259177874802,17083.72227210567
Aldoc,7859.279203003454,17101.052993684847
Aldoc,7876.285691384973,17091.15196353719
Aldoc,7947.725722679984,15252.322462528355
Aldoc,7940.3775223996345,15241.197724899443
Aldoc,7943.2406759136,15262.910227314116
Aldoc,7940.064392123989,15245.179356529547
Aldoc,7948.414707285079,15240.746538612246
Aldoc,7968.463149890763,14701.647673887403
Aldoc,7958.906140940849,14687.175292567617
Aldoc,7964.449958266872,14691.749308038352
Aldoc,7964.772692123247,14912.829135926606
Aldoc,7979.1840601124595,16608.139422004624
Aldoc,7975.058722358827,16606.47087765006
Aldoc,7977.131080784587,16596.374903187367
Aldoc,7959.495882092568,16612.3806181389
Aldoc,7953.948112573568,16608.940886292345
Aldoc,7966.1068380178185,16600.08614622282
Aldoc,7968.431986292172,16605.4587844696
Aldoc,7988.104355446391,15198.47879810667
Aldoc,8001.6991028137145,15195.906465614104
Aldoc,7999.05893716906,15207.215161211796
Aldoc,8028.991372818715,16272.756152172022
Aldoc,8032.320173133236,16268.875957677279
Aldoc,8031.383451668289,16278.615848183326
Aldoc,8048.661915831787,17415.08856463883
Aldoc,8062.081354711286,17404.77791766886
Aldoc,8076.266674367985,15371.606777970763
Aldoc,8099.519211727473,15988.312873631252
Aldoc,8091.644238998704,15992.509341965382
Aldoc,8080.140280280655,15988.108992650104
Aldoc,8099.949682018842,14604.01426421759
Aldoc,8113.650970981318,14607.11109222362
Aldoc,8106.008547054739,14601.817525136214
Aldoc,8127.275472195618,16568.20967026081
Aldoc,8172.042576457064,16412.229187166806
Aldoc,8176.726327691813,16426.5107884434
Aldoc,8162.628763588402,16413.348016831336
Aldoc,8168.620263230796,16425.766982090023
Aldoc,8174.924534371613,16418.29388271581
Aldoc,8160.227755025783,16428.410346319823
Aldoc,8174.15553283291,16425.35905764867
Aldoc,8164.2739747658925,16403.366881462873
Aldoc,8179.7499447546115,16415.510743339535
Aldoc,8202.574699299439,14928.968231712677
Aldoc,8202.59235609973,14942.179200141118
Aldoc,8213.153302617538,14942.49270974319
Aldoc,8198.315316471793,15081.001056748079
Aldoc,8197.705632741845,15071.295571486726
Aldoc,8210.817224061124,15064.158537069066
Aldoc,8213.680215271064,15077.852028496402
Aldoc,8209.356855224896,15080.143494936052
Aldoc,8205.913206955294,15064.981003155437
Aldoc,8267.705680649551,15167.742578616298
Aldoc,8251.152601077358,15186.970251938941
Aldoc,8259.194496611644,15180.540085722077
Aldoc,8260.137752941795,15181.798333364355
Aldoc,8310.745923498358,16688.76984099746
Aldoc,8300.11871100418,15000.029043033
Aldoc,8294.692278144565,15002.543330430795
Aldoc,8299.790079595903,14983.959664104708
Aldoc,8311.843263798422,14972.272663438522
Aldoc,8301.008122430043,14960.34236828496
Aldoc,8319.624705432543,17205.34950848789
Aldoc,8313.320120494467,17191.166129761885
Aldoc,8365.714074071911,15135.7831143606
Aldoc,8377.832119437406,15360.379730809518
Aldoc,8388.39584018499,15355.94614086084
Aldoc,8393.808517535186,15378.569790030651
Aldoc,8424.808806535355,17571.52645695242
Aldoc,8422.316304505648,17579.406156422847
Aldoc,8399.818633548886,17557.89931892886
Aldoc,8429.578869967536,15030.8485315855
Aldoc,8432.924543934667,15028.296954214164
Aldoc,8426.217192314949,15023.647966202827
Aldoc,8447.968119602148,15300.998975620798
Aldoc,8470.517586487846,15294.320772431663
Aldoc,8445.052744013365,15304.98750258299
Aldoc,8457.477230346523,15324.841097135319
Aldoc,8519.299870588338,17096.980127185645
Aldoc,8535.82487285632,15136.240911828105
Aldoc,8521.870725477782,15129.904570818695
Aldoc,8531.132496226772,15115.198740044201
Aldoc,8554.643176897102,17126.528832449807
Aldoc,8535.21806473714,17140.649830003833
Aldoc,8554.027053603846,17141.93387521536
Aldoc,8597.240943927474,15035.208618072329
Aldoc,8581.661446096825,15042.462077874112
Aldoc,8615.268482660636,15042.01490302449
Aldoc,8592.269752675806,15023.002151385412
Aldoc,8579.905774148474,15064.948858834468
Aldoc,8613.71535574973,15275.454591484615
Aldoc,8599.718785017632,15285.045964377376
Aldoc,8595.26208904525,15273.702160017387
Aldoc,8609.160358220399,16856.80519599838
Aldoc,8629.459946378585,15174.479511221174
Aldoc,8640.864220068614,15168.545432322304
Aldoc,8627.482851491648,15177.669019269695
Aldoc,8625.449827881124,15176.554150257387
Aldoc,8619.655496446207,15156.96043550748
Aldoc,8631.042205625894,16789.953227356775
Aldoc,8634.536528376495,16797.400914096193
Aldoc,8647.462760677285,15599.943830628352
Aldoc,8662.08019070047,15560.655134220182
Aldoc,8648.589448432182,15586.851730199149
Aldoc,8655.361160740611,15601.513538636304
Aldoc,8641.132881750378,15569.266861580783
Aldoc,8637.984905360396,15583.91268238662
Aldoc,8671.755514819071,15474.569961348332
Aldoc,8660.569862088307,15469.600827748356
Aldoc,8682.171641007897,15470.198602744631
Aldoc,8671.25387616361,15479.780142375317
Aldoc,8675.048946855839,15458.049206951311
Aldoc,8687.746813719263,15475.753272984412
Aldoc,8701.498287978891,15734.549250629996
Aldoc,8700.905032010114,15734.49370652183
Aldoc,8702.735583930878,15740.091500328075
Aldoc,8737.990312141426,17607.61226227329
Aldoc,8734.711266755881,17596.2820224607
Aldoc,8731.938357610643,15252.84888463855
Aldoc,8738.843989691171,15803.345782775657
Aldoc,8726.616262151207,15803.685867511824
Aldoc,8745.095962135332,15822.236114764974
Aldoc,8798.015046527502,15520.878189476309
Aldoc,8854.255231482912,16293.830271923911
Aldoc,8823.57787717249,16291.35572693887
Aldoc,8839.604456274115,16308.851751637818
Aldoc,8841.4319168859,16290.870050275094
Aldoc,8859.699558861967,17913.878300550634
Aldoc,8863.451937355465,17932.521301541132
Aldoc,8877.711646846381,17933.739451396606
Aldoc,8873.529759268724,15915.890490597267
Aldoc,8880.438480774297,15922.112255707036
Aldoc,8874.316130269912,15922.11917740756
Aldoc,8876.797107888542,15913.930561068057
Aldoc,8894.423820361835,15668.453426413702
Aldoc,8898.816680114136,15683.1730953893
Aldoc,8886.520359894406,15682.178566402126
Aldoc,8929.796937529576,15335.0254146551
Aldoc,8909.039069012591,15325.620409388135
Aldoc,8916.785425291731,15359.420430354512
Aldoc,8919.580537348327,15330.037494409273
Aldoc,8947.310832498273,16099.182980656997
Aldoc,8965.373004224688,16081.091251698568
Aldoc,8951.245727393827,16093.89825061335
Aldoc,8977.836284365181,16108.211620345885
Aldoc,8980.993471822734,15915.892173838884
Aldoc,8995.282738550704,15904.65223494818
Aldoc,9031.866406125555,15642.70998567528
Aldoc,9027.052117098761,15621.533991967322
Aldoc,9033.90736691039,16688.029856849153
Aldoc,9030.910823384605,16681.72026573044
Aldoc,9045.488527027976,16674.719710356232
Aldoc,9091.583740435048,16162.458737192272
Aldoc,9095.991632996416,16169.914372383597
Aldoc,9090.496193129933,16178.64292123975
Aldoc,9106.57195300477,17155.128177507948
Aldoc,9145.227530367069,15942.904982306818
Aldoc,9142.705810790572,15944.075134929912
Aldoc,9128.043071888065,15942.956056310337
Aldoc,9120.561297578257,15941.83168689916
Aldoc,9137.598121113553,15946.015855001539
Aldoc,9153.336345408925,17022.91841523512
Aldoc,9134.034343393845,17021.945451244443
Aldoc,9133.414239161613,17014.095309662793
Aldoc,9156.922150298493,15596.075436115694
Aldoc,9144.987482213459,15608.812526123877
Aldoc,9148.265190189366,15598.91915430243
Aldoc,9216.964060739047,15968.226134528863
Aldoc,9318.264877053929,16220.559704449879
Aldoc,9348.340089148665,17520.53497211655
Aldoc,9330.043136380522,17517.247959668344
Aldoc,9339.717422964542,17514.84729889409
Aldoc,9358.512411286281,17629.300509785633
Aldoc,9579.285333964228,16281.786021277827
Aldoc,9582.833394800175,16267.632646094165
Aldoc,9642.91020312806,16622.375780533373
Aldoc,9647.703203464569,16631.499448870705
Aldoc,9644.557430314751,16632.335382098678
Aldoc,9765.244293290309,16738.353232512658
Aldoc,9760.045710575467,16729.96588748078
Aldoc,9810.070840606293,16194.093638299768
Aldoc,9814.769067312896,16195.961218180013
Aldoc,9802.03885347706,16190.045097547225
Aldoc,9810.906124911095,16485.09879882143
Aldoc,9807.032849045401,16499.525732085465
Aldoc,9821.814193116592,16474.215644636784
Aldoc,9847.846224802943,18165.889523753456
Aldoc,9842.043754960217,18162.219857673645
Aldoc,9825.937745205862,18168.98436762453
Aldoc,9895.817610776185,17515.754483166358
Aldoc,9892.552985932016,17525.88617188468
Aldoc,9904.705675319312,17520.017173033673
Aldoc,9915.094364915087,17283.242608146276
Aldoc,9935.532232508833,17280.364077584018
Aldoc,9939.609048466904,16357.739874509543
Aldoc,9942.57791053313,16338.880030903269
Aldoc,9950.091081536719,16332.873550530254
Aldoc,9971.02242863363,16763.989833235315
Aldoc,9949.364375277777,16771.906096918134
Aldoc,9969.974787753099,17676.116283542902
Aldoc,9995.179590941925,16433.100087149025
Aldoc,10004.097197407138,16437.44961975003
Aldoc,9986.220845228456,16436.285347014786
Aldoc,9990.322063083435,16449.08603514
Aldoc,9977.911680729565,16447.573228877736
Aldoc,9977.441578697277,16424.446286027887
Aldoc,10022.1500504989,16401.880219785842
Aldoc,10004.350090213764,16402.660644301945
Aldoc,10007.851286130573,16408.958976325586
Aldoc,10047.354486567308,18245.956908294444
Aldoc,10059.756518501505,18235.942481872444
Aldoc,10071.701268690662,16364.320114698008
Aldoc,10155.579245014842,16535.853325793654
Aldoc,10234.127992070982,18273.245536097707
Aldoc,10209.939665627224,18272.949706840034
Aldoc,10212.81252641072,18272.288106145883
Aldoc,10226.193007965625,17332.070969136796
Aldoc,10213.937415511014,17329.86814916524
Aldoc,10263.391706284532,16804.647347272356
Aldoc,10250.240173944308,16807.36869245759
Aldoc,10337.866535254498,16506.842059418697
Aldoc,10357.419139456451,16847.933133566083
Aldoc,10370.240029770697,16824.94771949881
Aldoc,10374.224967022186,16867.832757058743
Aldoc,10388.374453138022,17466.54758557877
Aldoc,10370.558122301858,17463.217965608543
Aldoc,10404.263368650723,16506.63580195585
Aldoc,10466.370615927603,16881.951029237378
Aldoc,10468.966070865385,16758.633040017197
Aldoc,10479.205505794203,16731.505911254146
Aldoc,10547.98601507044,16549.160551012385
Aldoc,10554.344402670566,16557.877956557862
Aldoc,10560.51097810905,16549.581918139786
Aldoc,10571.996498890698,16548.137430685467
Aldoc,10548.617197908272,16554.221235692734
Aldoc,10616.09927993809,17661.640405066584
Aldoc,10613.085637426004,17646.35345984108
Aldoc,10614.296769477398,17646.038512847135
Aldoc,10636.287182050624,16688.892917517853
Aldoc,10597.459636185771,16683.87555761074
Aldoc,10622.203456002297,16677.854826441206
Aldoc,10714.220627843684,17888.78835574278
Aldoc,10733.475533777702,16495.66267711637
Aldoc,10726.654171928596,16489.382230224845
Aldoc,10746.809320480386,16486.869080826873
Aldoc,10739.997871476226,16497.64281726544
Aldoc,10734.98761264643,16499.315998324477
Aldoc,10735.987834891946,16496.581357931234
Aldoc,10743.862804853128,16495.64899847175
Aldoc,10740.180560344072,16498.837524899867
Aldoc,10732.35243665132,16506.11631370702
Aldoc,10727.486317248351,16502.76697771284
Aldoc,10814.743625179493,17533.419167916043
Aldoc,10841.523792947663,16662.159421314722
Aldoc,10816.977544776575,16657.094534547246
Aldoc,10810.513547859577,16654.557699944024
Aldoc,10825.772228796619,16600.970257533714
Aldoc,10847.236182743909,16612.13454085856
Aldoc,10829.728557519666,16611.756554369014
Aldoc,10849.926228503207,17670.50734924326
Aldoc,10846.61366924957,17664.422090387172
Aldoc,10854.345009455094,17657.26129685317
Aldoc,10832.936954410947,18231.61961681929
Aldoc,10916.949224326345,16618.379483715024
Aldoc,10896.25960394635,16623.379453243324
Aldoc,10908.52238300987,16626.838325032037
Aldoc,10951.40137206897,17861.024143613544
Aldoc,10941.927976914583,17870.56729049211
Aldoc,10933.757255776765,17872.101084467966
Aldoc,10996.120997223567,18319.4624299833
Aldoc,11006.350037398475,18328.91168356549
Aldoc,11001.779679498622,18335.55431873708
Aldoc,11009.611217751828,16716.006445870436
Aldoc,11000.146856669648,16693.08228903987
Aldoc,11068.965491825951,16635.814636952433
Aldoc,11062.970022961365,16610.91768177185
Aldoc,11059.534210787657,16633.46147711714
Aldoc,11106.606507695942,16897.315087473788
Aldoc,11181.289102173865,16924.317234184524
Aldoc,11183.645295442684,16929.874441291253
Aldoc,11167.36501761718,16930.689965291072
Aldoc,11237.260142290823,16913.24958885112
Aldoc,11240.187499395519,16929.382385916262
Aldoc,11234.695966531046,16922.563214796526
Aldoc,11267.590984105087,16909.20496180485
Aldoc,11243.713900693074,16921.59778226488
Aldoc,11287.044356172642,18262.333521908335
Aldoc,11294.316934350984,18280.166178182833
Aldoc,11290.75008173353,18286.312087746475
Aldoc,11288.525239834671,18269.133059993823
Aldoc,11308.673436833817,16819.057362565465
Aldoc,11312.610203670081,16813.7900579138
Aldoc,11327.114603405938,16835.475642748457
Aldoc,11338.268964495712,17820.378135676954
Aldoc,11343.606309954372,16618.843899544034
Aldoc,11332.856153885052,16620.903283697317
Aldoc,11341.307501900623,16601.35829969602
Aldoc,11345.986095106045,16560.993937778283
Aldoc,11331.233775383991,16540.562847452326
Aldoc,11339.100666173841,16561.80313684173
Aldoc,11396.588971040917,16885.039895336296
Aldoc,11394.848710404829,16877.876269946133
Aldoc,11397.77655107813,16889.65512281816
Aldoc,11387.397420999552,16861.14429947395
Aldoc,11381.674919160918,16891.016447484017
Aldoc,11395.297625450332,16862.40043775567
Aldoc,11395.310639699012,18327.023736502342
Aldoc,11396.50418848054,18328.404223728754
Aldoc,11388.557622594091,18355.51078057852
Aldoc,11396.994476792146,16785.589223792376
Aldoc,11403.537591648836,16774.563606692496
Aldoc,11394.105796270904,16783.559874331797
Aldoc,11392.374002404715,16769.61183288897
Aldoc,11400.149280888843,16772.00771554725
Aldoc,11485.772361378378,17099.506264027346
Aldoc,11483.149758742671,17094.716823674327
Aldoc,11480.387469721336,17089.211135573427
Aldoc,11493.068590683539,17847.603619406043
Aldoc,11644.645682279714,16785.651407931677
Aldoc,11647.327045250915,16784.7972974228
Aldoc,11647.76673189095,16797.086389979053
Aldoc,11635.056614982983,16776.170538935934
Aldoc,11642.737406270291,16781.351074599082
Aldoc,11650.585102448485,16797.050967570038
Aldoc,11688.226948565974,16476.432893472196
Aldoc,11703.786719806965,16479.41013022661
Aldoc,11715.900871310461,16493.663035061603
Aldoc,11725.077049938871,16399.74629563246
Aldoc,11709.161065093504,16400.353359888428
Aldoc,11695.086911306666,16409.6801488593
Aldoc,11714.534674345374,16414.548788796572
Aldoc,11739.939244302952,16717.722669478302
Aldoc,11754.795409228982,16733.094082824373
Aldoc,11742.226249439456,16717.141455860674
Aldoc,11804.517283173962,16493.17292016185
Aldoc,11798.69485338157,16495.488763698653
Aldoc,11795.877724911574,16496.12706374371
Aldoc,11864.926627938712,16859.507773041554
Aldoc,11863.101716520332,16869.44875300563
Aldoc,11880.932667975438,16867.227149047456
Aldoc,11877.76603821688,16694.418172614303
Aldoc,11903.972735056248,16265.840989736453
Aldoc,11917.408270513246,16282.124468770779
Aldoc,11924.381452015778,16276.88654480641
Aldoc,11903.865474779559,16275.233094093472
Aldoc,11931.300993944757,16285.82555299738
Aldoc,11923.472311068947,16290.211969129943
Aldoc,11942.262957686245,16268.93064581138
Aldoc,11967.198676088623,16376.84473612324
Aldoc,11968.128997574753,16384.30486991615
Aldoc,12065.820856845814,16610.076893927464
Aldoc,12064.516730159887,16628.751108190143
Aldoc,12103.564289293105,16381.600049251263
Aldoc,12097.162530821028,16369.96902924204
Aldoc,12085.959964556387,16362.80145932578
Aldoc,12125.642299530095,17100.65008573121
Aldoc,12184.918521502008,17843.092536477456
Aldoc,12184.069398003285,17825.574680818703
Aldoc,12181.015448107783,17828.482810450103
Aldoc,12266.696628410067,16532.43931517403
Aldoc,12297.56494493501,18076.074154941867
Aldoc,12334.882211092588,17352.84171519783
Aldoc,12360.786597894277,17742.942077132706
Aldoc,12353.012794384309,17738.41456299186
Aldoc,12346.00686883897,17734.30199392553
Aldoc,12363.372979430738,17717.04216732395
Aldoc,12334.260494271122,17722.090388669032
Aldoc,12355.84322193973,17731.47598088165
Aldoc,12375.974468920036,16336.795888642753
Aldoc,12373.193543577874,16329.32853244352
Aldoc,12370.56478040291,16330.435275413054
Aldoc,12418.532669695926,15929.615291279908
Aldoc,12406.288053203,15915.744318495856
Aldoc,12416.64881179351,15912.033288333823
Aldoc,12407.445044062786,15920.95273162009
Aldoc,12408.933393054194,15926.925707871655
Aldoc,12427.658932117425,15932.26669507118
Aldoc,12424.610336898166,16182.885005168131
Aldoc,12418.724824491183,16175.35514713038
Aldoc,12594.523763036847,16292.964581972135
Aldoc,12604.390964876997,16416.54511271489
Aldoc,12603.032176130884,16429.412377929377
Aldoc,12611.547665652839,16423.05117719303
Aldoc,12627.290355034544,15745.650904653847
Aldoc,12623.051711147964,15753.272434079123
Aldoc,12623.268293865154,15749.928686370591
Aldoc,12616.331390044388,15993.934739978948
Aldoc,12625.62567990054,15988.366984604241
Aldoc,12703.510768875867,16036.967074123715
Aldoc,12703.715320153753,16009.670592720306
Aldoc,12683.943289817656,16022.842341839922
Aldoc,12696.801088512946,16010.05619207267
Aldoc,12713.18861821004,16008.336885273677
Aldoc,12751.375748374612,17265.885812659155
Aldoc,12745.960586229481,17276.238068374987
Aldoc,12766.126411503157,17261.41403891487
Aldoc,12769.76094581789,16792.159111520476
Aldoc,12766.01238616331,16783.254854364404
Aldoc,12763.908716028092,16772.480424393023
Aldoc,12761.636560170107,16772.34823499856
Aldoc,12768.62450517,16782.03008966325
Aldoc,12763.516401198825,16792.633308785607
Aldoc,12752.55500258876,16783.85114127962
Aldoc,12823.031884902155,16429.401457659085
Aldoc,12814.59982552351,16442.858137664403
Aldoc,12817.723844454587,16423.139599435166
Aldoc,12902.198829156325,16230.236726628578
Aldoc,12907.82843627896,16229.923679541878
Aldoc,12904.833867431782,16226.130857926151
Aldoc,12991.038378532357,17201.69225621261
