name,x,y
Aldoc,13010.983991698042,16813.74963043885
Aldoc,12992.25203690933,16816.96566875974
Aldoc,13002.763139251892,16834.72183454604
Aldoc,13174.945006230231,16367.05878134036
Aldoc,13167.660002753111,16362.527021657477
Aldoc,13250.531595559629,16668.664809522408
Aldoc,13243.849074617625,16679.619369612792
Aldoc,13245.835856807924,16664.5485851254
Aldoc,13259.842385918368,16669.32518498393
Aldoc,13225.29682382899,16674.219653411612
Aldoc,13251.178168102932,16653.241066727453
Aldoc,13267.445333112617,16551.88126461053
Aldoc,13267.565645289902,16554.574582182926
Aldoc,13266.285912836844,16554.369798009888
Aldoc,13277.277831847825,16551.57016352839
Aldoc,13379.750222229333,16708.169547896974
Aldoc,13406.08885914665,16709.992376525475
Arpp21,6884.22604697365,14468.182608949963
Arpp21,6872.374124389652,14389.34878374476
Arpp21,6875.976855789731,14394.673820839662
Arpp21,6870.723409932474,14392.131391163997
Arpp21,6881.425092613303,14633.789719760094
Arpp21,6871.232330299957,14642.36680473963
Arpp21,6918.152107636132,14369.572706715457
Arpp21,6922.71134443592,14368.816299493436
Arpp21,6960.176249085481,14237.001705903405
Arpp21,6944.631938628132,13999.261326500728
Arpp21,6968.427946149881,14643.877013472504
Arpp21,6967.174173707641,14090.875441810495
Arpp21,6972.527599376552,13974.730574089976
Arpp21,6970.1433111411125,14425.752148481195
Arpp21,6994.540528048663,13682.028930523455
Arpp21,6999.425249554339,14192.09442331553
Arpp21,6996.67705940288,14441.351495096704
Arpp21,6975.9821009847465,14428.334677916595
Arpp21,6985.6440867434785,14439.150947249325
Arpp21,7002.043917820383,15019.927248477808
Arpp21,7015.609480368918,14070.584813255931
Arpp21,7003.274672060721,14051.869906617949
Arpp21,7024.055045190104,14058.46428996084
Arpp21,7019.819005354987,14643.442066332327
Arpp21,7028.019026354554,14891.842092971101
Arpp21,7019.24613497171,14895.054580953629
Arpp21,7014.05287039451,14875.60854307863
Arpp21,7027.671893475831,15034.486717965261
Arpp21,7033.968264991956,15064.443714609954
Arpp21,7033.325752797132,15052.809957353184
Arpp21,7053.576417998923,13667.034636905197
Arpp21,7047.977348110088,13678.509457262362
Arpp21,7049.823020609408,14828.289633942617
Arpp21,7035.066026961954,14815.18638506782
Arpp21,7048.963535551578,14876.385542503203
Arpp21,7048.654383085577,14880.378110439699
Arpp21,7057.049367812896,13835.211623554675
Arpp21,7051.678433590526,13836.778967607544
Arpp21,7060.5649752703575,13825.864826808387
Arpp21,7048.956699603883,13792.628932576838
Arpp21,7060.627695965834,13735.3828090326
Arpp21,7064.5461597063695,14056.885252607568
Arpp21,7057.687410331637,13923.409190275872
Arpp21,7065.956646963226,14913.259458808805
Arpp21,7054.273049321426,14926.418252720927
Arpp21,7064.172548208031,14909.803329241684
Arpp21,7040.1191990947,14798.890392309338
Arpp21,7051.550271073685,14809.490268177948
Arpp21,7068.092812818326,14420.155778168308
Arpp21,7082.942750118557,14338.305784350272
Arpp21,7098.263375673872,14122.710951816363
Arpp21,7084.572931652003,15000.75899738095
Arpp21,7110.021849685137,14625.68582946712
Arpp21,7087.213165533662,14630.386914398243
Arpp21,7119.722691507957,14502.031374882652
Arpp21,7110.095217447938,14509.55482685238
Arpp21,7105.03477477568,13894.418427301387
Arpp21,7106.387377288818,13894.058666897256
Arpp21,7111.496689738645,13886.445136321592
Arpp21,7098.871954914286,14428.099842709453
Arpp21,7087.856240004346,14425.754818003847
Arpp21,7127.239782657106,14680.527226642902
Arpp21,7106.166761827983,14686.621788467037
Arpp21,7129.7654451155195,14701.005012443426
Arpp21,7130.783820989322,15043.644368626072
Arpp21,7112.2931529164125,15040.111796337658
Arpp21,7117.158653362578,15037.934194340609
Arpp21,7141.97760780823,13984.765366491547
Arpp21,7129.686734645764,13985.424598169482
Arpp21,7144.629686738912,13975.625785659053
Arpp21,7122.861908257473,13981.700393500281
Arpp21,7140.622572829517,13977.059624330856
Arpp21,7130.500306467934,15042.570020076311
Arpp21,7155.596729284175,14821.526710312344
Arpp21,7161.18921910721,14822.952724272394
Arpp21,7146.240661714137,13759.586073837805
Arpp21,7138.148612681173,13766.092127673815
Arpp21,7154.080888580942,15350.687552541747
Arpp21,7169.084000573348,14758.797433084406
Arpp21,7199.398369021104,15235.052539744504
Arpp21,7220.987535549363,15243.260971303489
Arpp21,7188.68799162582,14996.411459855539
Arpp21,7205.605079643596,15003.21090171232
Arpp21,7197.346701812219,14995.886303969337
Arpp21,7226.268680823516,14961.228787825374
Arpp21,7215.45808928104,14970.249701264784
Arpp21,7230.5495826775095,14966.581409162945
Arpp21,7221.946827113458,14831.078644774258
Arpp21,7200.432960297322,14889.99304105881
Arpp21,7233.345270931098,14993.28146773427
Arpp21,7249.663908965807,15130.261567038904
Arpp21,7229.100095928987,15246.35006178334
Arpp21,7285.226875378626,15190.435316941404
Arpp21,7318.102180870162,15325.369940192013
Arpp21,7337.541153298092,15558.936692076883
Arpp21,7351.782401493517,15565.161326934114
Arpp21,7352.56901208198,15447.086555930364
Arpp21,7352.42418892579,15458.07811710807
Arpp21,7355.552516293876,15451.632947021675
Arpp21,7370.031065143041,15458.241368979867
Arpp21,7416.490117256411,15358.40057074066
Arpp21,7523.919052986093,15695.618515657521
Arpp21,7506.112151513278,15701.996288233096
Arpp21,7545.378275322528,15966.373892457264
Arpp21,7623.556506581788,15619.040334771824
Arpp21,7666.055001494773,15890.971878739
Arpp21,7650.915173141446,16119.006369935016
Arpp21,7703.814162538413,16174.512979205572
Arpp21,7693.8961492663575,16265.827512510412
Arpp21,7727.113653941767,16226.168216573185
Arpp21,7777.698116339267,16086.00351191778
Arpp21,7828.759375344687,16382.831955009106
Arpp21,7914.201521281964,16410.81796782965
Arpp21,7920.898289108029,16405.330409809252
Arpp21,7922.26636631057,16436.23808493833
Arpp21,7932.993427434199,16446.53464278434
Arpp21,7932.899703348108,16430.917638243915
Arpp21,7936.770885648088,16430.96935779725
Arpp21,7938.380115322143,16428.540577909836
Arpp21,7935.06318742089,16436.59171719017
Arpp21,7997.11465612188,16521.551337626966
Arpp21,7987.159772062961,16509.907426960726
Arpp21,7995.823622030985,16512.722369840554
Arpp21,8023.584252707595,16527.19682445024
Arpp21,8038.432720038573,16405.721284533844
Arpp21,8026.60257614896,16389.733975796462
Arpp21,8057.808939704041,16453.548469148023
Arpp21,8043.980554340807,16456.748780006707
Arpp21,8159.831897465016,16616.42856258736
Arpp21,8166.472029852081,16627.379670350132
Arpp21,8205.551569281857,16810.409959605884
Arpp21,8184.666890728269,16783.49984496355
Arpp21,8277.017093133645,16749.597732065966
Arpp21,8361.91774117967,16879.44197594141
Arpp21,8363.504403394341,16893.76467743446
Arpp21,8390.663036752663,16762.614698034296
Arpp21,8392.64824705153,16752.21493603077
Arpp21,8421.207921743076,16774.72688596023
Arpp21,8427.23440396327,16908.157445859313
Arpp21,8414.093249513597,16913.263317954345
Arpp21,8439.03677233934,16851.4780845356
Arpp21,8458.893406863506,16870.80062690679
Arpp21,8451.418121505176,16848.558087509675
Arpp21,8561.415979402114,16996.924193701332
Arpp21,8709.034610688574,16996.731136228922
Arpp21,8746.237284148496,17079.90091757036
Arpp21,8746.403838511096,17088.471802889286
Arpp21,8801.977474689367,17298.197707207408
Arpp21,8830.38865199461,17317.982855756574
Arpp21,8831.395197017551,17316.87375428716
Arpp21,8830.3696972724,17150.69358278475
Arpp21,8828.532724331468,17143.68774198657
Arpp21,8929.897853866905,15339.404931513982
Arpp21,8931.57584639058,17226.547765665007
Arpp21,8992.51634389384,17296.753513185864
Arpp21,9033.418700642469,17273.512032633287
Arpp21,9042.5526180231,17266.03404362648
Arpp21,9098.439079463955,17413.00171427271
Arpp21,9121.251668955407,17471.875492334846
Arpp21,9201.220831264143,17429.748614731543
Arpp21,9210.116296137005,17447.30493749311
Arpp21,9212.314721587705,17433.858960077567
Arpp21,9199.281649378305,17423.988835125656
Arpp21,9211.965278113119,17429.347175699448
Arpp21,9245.111023614,17545.956910593894
Arpp21,9249.140369136892,17552.75314904533
Arpp21,9412.881694337417,17473.08159894317
Arpp21,9503.322559758572,17588.909557569463
Arpp21,9544.204437155438,17480.079384658453
Arpp21,9580.480077381815,17623.582705587098
Arpp21,9584.992444378559,17617.752800810133
Arpp21,9620.885970364432,17698.61775688615
Arpp21,9613.281440412009,17690.875606369475
Arpp21,9630.483418139691,17617.566033039824
Arpp21,9632.050218392304,17603.85722234016
Arpp21,9616.345232639322,17605.653004427513
Arpp21,9723.978364768755,17632.20344471965
Arpp21,9721.940125810732,17699.444800262198
Arpp21,9733.493101939479,17700.447119085416
Arpp21,9773.062103867602,17644.455297215634
Arpp21,9752.432357011588,17632.942570785788
Arpp21,9773.42661670224,17642.89945571678
Arpp21,9826.362584229613,17605.894209070542
Arpp21,9815.450293846136,17769.145208391932
Arpp21,9834.777123736212,17693.985425260707
Arpp21,9838.36815049697,17676.851081917488
Arpp21,9833.15938088771,17679.149190283413
Arpp21,9839.571438452505,17695.093562402744
Arpp21,9833.095507675076,17689.10992077545
Arpp21,9843.468571113419,17683.23984855465
Arpp21,9882.724841123583,17773.81333919072
Arpp21,9883.429816246056,17770.900298013683
Arpp21,9884.768207750161,17794.924216576812
Arpp21,10046.89141519416,17683.2431955218
Arpp21,10049.199677994637,17792.470780156196
Arpp21,10083.682153963933,17763.734627570244
Arpp21,10078.703037169917,17670.569709557334
Arpp21,10083.857316029265,17691.52080488236
Arpp21,10086.519774230983,17680.948691714166
Arpp21,10230.824140115375,17707.93985761569
Arpp21,10488.560330718614,17887.410383366285
Arpp21,10506.355366341946,17897.596187199168
Arpp21,10498.85579435147,17875.392841608096
Arpp21,10491.969145582729,17890.95988538091
Arpp21,10532.451617968649,17825.723247772275
Arpp21,10615.638113443083,17883.54840088557
Arpp21,10640.722593436132,17985.198862958212
Arpp21,10652.624258438327,17863.070032101103
Arpp21,10653.17713685338,17877.399144553936
Arpp21,10658.763411462223,17870.889504273757
Arpp21,10703.861794157161,17911.31004263514
Arpp21,10758.25315015996,17832.56137953602
Arpp21,10733.158952459116,17911.108393900147
Arpp21,10744.006772661163,17894.327999705503
Arpp21,10781.989483061372,17826.260479010627
Arpp21,10771.404078535714,17829.762910211954
Arpp21,10771.710261218077,17824.958330360056
Arpp21,10762.302012661079,17807.36215395197
Arpp21,10766.673557270442,17834.356193393873
Arpp21,10781.789310341937,17825.459683886147
Arpp21,10781.528006616996,17834.716619733106
Arpp21,11031.684455103894,17859.670882429757
Arpp21,11140.476961946404,17821.767377008524
Arpp21,11157.22863240075,17816.134407862515
Arpp21,11163.688714831495,17877.445419865893
Arpp21,11299.886375110307,17754.77349253865
Arpp21,11344.889295724159,17718.231495506152
Arpp21,11341.825124580553,18025.19640188618
Arpp21,11344.130389605303,18040.155324457213
Arpp21,11334.134515470876,17773.661324043995
Arpp21,11355.828467846715,17778.416442248446
Arpp21,11444.696678714876,17811.21097236448
Arpp21,11495.339239991617,17720.20193884492
Arpp21,11554.551321975376,17761.10992775872
Arpp21,11561.416709835037,17639.611826417724
Arpp21,11568.366338499589,17640.89343017138
Arpp21,11567.074104099414,17655.228269415846
Arpp21,11596.587211770395,17736.160400081462
Arpp21,11704.505937274058,17707.159520333083
Arpp21,11841.606425908,17741.426018241207
Arpp21,11948.771189008268,17550.672335802014
Arpp21,12029.341716303923,17582.063089871488
Arpp21,12036.420530055248,17599.168457511238
Arpp21,12035.925651136045,17600.890284735582
Arpp21,12018.83202764232,17612.62198260346
Arpp21,12061.874917720303,17427.54532764754
Arpp21,12151.333543133984,17457.076605499104
Arpp21,12202.339474903418,17649.122378899054
Arpp21,12258.484890588432,17339.591369114394
Arpp21,12277.837756061861,16530.371684392696
Arpp21,12302.353975328799,17543.109542765036
Arpp21,12309.311270037797,17536.94903175851
Arpp21,12318.155529982274,17548.91632085071
Arpp21,12504.685626540508,17050.201948486716
Arpp21,12554.541790334151,16926.125215027816
Arpp21,12600.353341081302,16966.939954143574
Arpp21,12602.37516451855,16963.444412948113
Arpp21,12603.378656855972,16967.662084776457
Arpp21,12631.003382969648,16843.13769655464
Arpp21,12637.130477439043,16924.532971329445
Arpp21,12628.553095149615,16910.576577215867
Arpp21,12663.902007126499,17133.369791641147
Arpp21,12632.884680896512,17485.32364838768
Arpp21,12638.254354413093,17490.299946593936
Arpp21,12702.879507367728,17406.53166130936
Arpp21,12753.423140823925,16736.498597142436
Arpp21,12786.20457432685,16709.009967837897
Arpp21,12793.706080076485,16696.918963310112
Arpp21,12821.61495182328,16758.31611936113
Arpp21,12861.266901085504,16728.30696101689
Arpp21,12878.588786755538,17196.892372453654
Arpp21,12851.628205777293,17213.385658506602
Arpp21,12893.916738641381,16568.513006722587
Arpp21,12994.196810691994,16511.23515450398
Arpp21,13043.375266424668,16996.80750374522
Arpp21,13086.542604807095,17012.563308144807
Arpp21,13138.59067132674,16584.480694966154
Arpp21,13148.43398093744,16892.675723316428
Arpp21,13209.03133109313,16440.83034299531
Arpp21,13450.641572800265,17100.940351760077
Atp1b1,6390.6822265488045,14446.311471919622
Atp1b1,6376.647955419195,14437.049726195239
Atp1b1,6373.732190739803,14453.124581521683
Atp1b1,6434.109762985978,15052.264983213548
Atp1b1,6456.586565759761,13475.17173764195
Atp1b1,6566.932549447387,14156.531101765766
Atp1b1,6571.111497655651,14792.67179087757
Atp1b1,6591.9829079428255,14778.593243052625
Atp1b1,6574.223056080099,14783.433250100894
Atp1b1,6563.894593026355,14774.445228373741
Atp1b1,6598.1068881131205,14688.7854008759
Atp1b1,6600.685894357974,14692.224804889926
Atp1b1,6604.339746339963,14690.785098986775
Atp1b1,6606.741678741883,14680.691535273103
Atp1b1,6590.486570624268,14691.528238067487
Atp1b1,6602.779618966603,14690.447483174055
Atp1b1,6627.841883459723,14386.46988083853
Atp1b1,6621.702030043341,14402.921396859503
Atp1b1,6620.6647457032905,14403.138930359844
Atp1b1,6638.37317007571,14386.65255440359
Atp1b1,6650.344543484075,14413.885301066844
Atp1b1,6643.909175432034,14406.700092217652
Atp1b1,6629.578310009455,14414.159902123318
Atp1b1,6632.772445122415,14401.822581040571
Atp1b1,6650.060916698161,14389.893894013392
Atp1b1,6657.643704443492,13778.15242668099
Atp1b1,6682.771288544833,13784.95185094795
Atp1b1,6673.44553718954,13792.580838550151
Atp1b1,6677.630600430844,13783.351523165476
Atp1b1,6650.51653898026,13785.801523614766
Atp1b1,6671.778839128873,13783.77350844816
Atp1b1,6747.392353570556,15290.620249202066
Atp1b1,6746.8184951480425,15317.18074813165
Atp1b1,6735.0612450286435,15310.600855192142
Atp1b1,6745.2828874874085,15310.943532457055
Atp1b1,6772.045099410152,15378.515672143682
Atp1b1,6780.856046278315,15394.726066774674
Atp1b1,6794.750252656741,15030.892164851215
Atp1b1,6823.528213752161,14535.426313680166
Atp1b1,6805.687543434014,14122.182992971664
Atp1b1,6804.870290474484,14137.766396911007
Atp1b1,6794.133464813949,14112.866106698637
Atp1b1,6800.075696361352,14119.64949971191
Atp1b1,6799.425247708671,14122.692630607766
Atp1b1,6805.17934923803,14117.136722996405
Atp1b1,6789.088969298185,14111.51633931912
Atp1b1,6810.12025399763,14111.594350800528
Atp1b1,6808.512621548052,14128.926346463704
Atp1b1,6805.995525233171,14113.187293550896
Atp1b1,6802.517581005242,14116.560309025906
Atp1b1,6811.927218992706,14122.08482785178
Atp1b1,6812.822753103467,14121.094872329442
Atp1b1,6813.382782359973,14121.348353799582
Atp1b1,6807.072800253526,14119.112570465604
Atp1b1,6853.5979222689375,14104.456763355915
Atp1b1,6844.890296678276,14102.671423613509
Atp1b1,6854.527813760966,14112.961517744385
Atp1b1,6850.889351022348,14112.19903338921
Atp1b1,6847.891722752135,14100.395961380962
Atp1b1,6837.589944458559,14098.523258587045
Atp1b1,6837.793772055796,14120.439305942458
Atp1b1,6847.961121340562,14091.101560676341
Atp1b1,6834.017283365319,14238.488910903989
Atp1b1,6852.922659219741,14231.4176602311
Atp1b1,6839.161056427586,14232.08457077141
Atp1b1,6848.479684736615,14228.851425292214
Atp1b1,6867.712995553376,14475.29481901639
Atp1b1,6878.05525058064,14456.407310023056
Atp1b1,6865.267588038411,14457.240480948114
Atp1b1,6875.828413552061,14458.007248235872
Atp1b1,6859.347670647217,14465.076085145542
Atp1b1,6882.651056607377,14454.714937052877
Atp1b1,6868.775605103365,14466.73784512947
Atp1b1,6875.62098185915,14377.117668016159
Atp1b1,6862.754706225276,14387.465999283897
Atp1b1,6848.026433378185,14392.73199427111
Atp1b1,6872.309466484549,14645.170109611698
Atp1b1,6872.727849733536,14630.824018973455
Atp1b1,6890.360437720194,14642.08738401957
Atp1b1,6883.676044876941,14413.507831795438
Atp1b1,6865.805996304566,14417.207017032893
Atp1b1,6885.718227955418,14413.455189036335
Atp1b1,6874.155169500544,14406.988339220901
Atp1b1,6883.93525126829,14386.070072436927
Atp1b1,6870.229910139359,14422.086973064512
Atp1b1,6891.527917732555,14409.306823378589
Atp1b1,6883.966625630648,14398.42175999767
Atp1b1,6871.0537058383725,14423.369007753505
Atp1b1,6892.585569673772,14411.535785466658
Atp1b1,6877.0208266511,14420.087415576985
Atp1b1,6878.546975290798,13994.540236705285
Atp1b1,6886.177091128739,13974.710924432999
Atp1b1,6881.528390802442,13966.300600752473
Atp1b1,6885.716541519759,14740.507009677074
Atp1b1,6898.009351831594,14730.676813822385
Atp1b1,6887.663311837991,13770.668707328967
Atp1b1,6884.451393352603,13751.311560525868
Atp1b1,6887.735365181978,14105.134818942552
Atp1b1,6888.3648944656925,14121.712236118854
Atp1b1,6901.5556128721655,14112.467038101791
Atp1b1,6889.420588409957,14131.99488924333
Atp1b1,6897.540295961383,14130.534543573924
Atp1b1,6876.564782850863,14111.5755110107
Atp1b1,6904.83898172819,13889.410816242464
Atp1b1,6898.367731601751,13909.766369794152
Atp1b1,6891.761340087944,13750.024734764773
Atp1b1,6903.827641668257,13746.890876612757
Atp1b1,6896.108614633477,13754.008504801526
Atp1b1,6913.65450715199,13745.66035039866
Atp1b1,6896.434392819801,13807.56049027424
Atp1b1,6915.1154469290495,14836.75554504849
Atp1b1,6895.96840569842,14836.305287181423
Atp1b1,6881.319373233541,14841.305239915928
Atp1b1,6908.810620469142,14241.351518827505
Atp1b1,6896.349600979188,14318.812943564179
Atp1b1,6903.607523149645,14309.677031766376
Atp1b1,6887.7225594156625,14310.276967527634
Atp1b1,6894.477993054263,14304.453793909413
Atp1b1,6892.15568998579,14586.544683416292
Atp1b1,6900.880504392291,14570.467850816207
Atp1b1,6896.456119692571,14587.702120069858
Atp1b1,6891.399305241862,14579.284302683312
Atp1b1,6894.533931057148,14556.792565630616
Atp1b1,6917.891781783773,13768.338580474583
Atp1b1,6904.989870927998,13786.442885689425
Atp1b1,6898.06552642766,13764.282713778077
Atp1b1,6903.534208598223,14525.19855521108
Atp1b1,6908.795093628601,14511.685103052314
Atp1b1,6912.250725505589,14518.092261113321
Atp1b1,6902.216325645122,13951.78255908262
Atp1b1,6910.77093039033,13951.17819745164
Atp1b1,6917.607219902417,15387.555119802026
Atp1b1,6906.387905509067,13791.548392355362
Atp1b1,6898.592116436628,13781.373872843318
Atp1b1,6909.459138838394,13793.775595985673
Atp1b1,6922.091223563917,14376.121960064054
Atp1b1,6913.178420867897,14370.912841886211
Atp1b1,6923.652484921996,14353.41482573139
Atp1b1,6937.804386946336,14371.777087928525
Atp1b1,6926.445139882416,14368.290284796341
Atp1b1,6919.973826505556,14371.295438014753
Atp1b1,6927.4209368335905,14367.148917389344
Atp1b1,6924.826872825186,14833.311290098278
Atp1b1,6943.535858463521,14817.326766434528
Atp1b1,6929.996217659319,14806.817472303324
Atp1b1,6940.324862145161,14821.992582636092
Atp1b1,6909.623828777607,14813.820833720474
Atp1b1,6932.006641140425,14811.524378845868
Atp1b1,6920.128874950459,14177.170226474838
Atp1b1,6905.460190645249,14180.111155688277
Atp1b1,6917.020672483883,14188.1784500752
Atp1b1,6940.602742967204,14565.966635303874
Atp1b1,6932.421350765348,14574.13235036485
Atp1b1,6934.071063970388,14529.733953644289
Atp1b1,6936.694979807654,14528.591754153551
Atp1b1,6928.067709683445,14537.296721519268
Atp1b1,6954.761323796846,14449.252131529493
Atp1b1,6939.605073905001,14482.251382280854
Atp1b1,6955.995542562048,13676.985113041595
Atp1b1,6929.269615207568,14153.096703478255
Atp1b1,6943.022324189298,14160.537097342489
Atp1b1,6945.4518924836875,14134.009340226738
Atp1b1,6938.124477699216,14154.67376076831
Atp1b1,6944.229286727713,14143.290735240997
Atp1b1,6938.864517553535,14147.159771049943
Atp1b1,6937.901066082247,14048.641535480068
Atp1b1,6956.565172546804,14044.718758368217
Atp1b1,6953.641023972918,14041.406427869862
Atp1b1,6960.003145345705,13770.984913041822
Atp1b1,6952.5450680732265,15458.137917768987
Atp1b1,6972.607732175289,15455.477131142177
Atp1b1,6949.466039583653,13985.818365578216
Atp1b1,6941.2199005341645,14004.586694957177
Atp1b1,6981.6776798768715,14682.120599689739
Atp1b1,6970.799555880424,14529.607321506222
Atp1b1,6972.456361520438,14558.16290239513
Atp1b1,6964.790186812759,14642.29999413795
Atp1b1,6967.44444892563,14637.820800225725
Atp1b1,6957.56306000291,14880.484328609602
Atp1b1,6968.5065881751325,14879.117918220009
Atp1b1,6959.64555683602,14302.101268248327
Atp1b1,6965.631072470742,14320.50986565083
Atp1b1,6970.110805913205,14302.67645679147
Atp1b1,6995.947534129844,14320.087505881973
Atp1b1,6972.771988375057,13751.423030378088
Atp1b1,6985.966401839879,13728.995153874865
Atp1b1,6978.692811102764,13850.276419625849
Atp1b1,6976.481664358851,14142.51594212976
Atp1b1,6969.650472428256,14473.960210991452
Atp1b1,6974.465712659277,14727.243577587291
Atp1b1,6974.832403796835,14723.245799410162
Atp1b1,6974.536451702116,14745.913523595627
Atp1b1,6978.106153260687,14733.78707303693
Atp1b1,6969.563682558323,14736.781159442275
Atp1b1,6981.500493485583,14716.206928765443
Atp1b1,6967.394661784308,14744.358745560736
Atp1b1,6988.8509320981675,14755.63069440648
Atp1b1,6962.254378634991,14114.526177662885
Atp1b1,6990.169922325408,14116.449592190696
Atp1b1,6981.1396148959,14099.173700048248
Atp1b1,6978.26035825639,14088.701890539687
Atp1b1,6971.2294803334225,13864.444644643756
Atp1b1,6974.818502261934,13873.97856302181
Atp1b1,6951.230722744159,13885.835858699944
Atp1b1,6981.449978586426,13879.588296663473
Atp1b1,6950.469266285736,13881.997792461429
Atp1b1,6982.225246980978,13875.764526870431
Atp1b1,6963.514172713778,13898.405144575578
Atp1b1,6974.471802718742,14395.49033154538
Atp1b1,6964.902172347685,14410.479432226603
Atp1b1,6966.46072211391,14403.827295462159
Atp1b1,6976.980100868443,14209.744259151821
Atp1b1,6985.190344226203,14261.492886405918
Atp1b1,7002.787690892317,14291.743993268934
Atp1b1,6988.017722667326,14279.062066543504
Atp1b1,6996.203799681116,14269.261367919673
Atp1b1,6977.999380105891,14426.767957240927
Atp1b1,6977.115292285219,14434.659075923224
Atp1b1,6987.629520685432,15188.630048196354
Atp1b1,6980.710225087702,15203.898469744874
Atp1b1,6974.883651021491,15175.178477448033
Atp1b1,6974.101803460909,15193.156841123413
Atp1b1,6985.643794139219,15186.928097818995
Atp1b1,6972.825218709151,15191.147271627913
Atp1b1,6951.482322846446,15198.103832382822
Atp1b1,6978.259200887382,15183.205686828942
Atp1b1,6980.243616189453,15197.65619238578
Atp1b1,6984.175655180908,15183.059515132963
Atp1b1,6980.443511817166,15188.29153615828
Atp1b1,6978.480204914398,15188.431551129755
Atp1b1,6970.819445326907,13950.915021186636
Atp1b1,6971.471673722811,14818.585429381517
Atp1b1,6984.462174167389,14829.515326993156
Atp1b1,6982.079076440601,14809.718948263182
Atp1b1,7001.31653897567,14975.514376859668
Atp1b1,6984.93772927113,14959.299023313
Atp1b1,6987.113945667336,14974.31039687988
Atp1b1,6995.669869225346,14969.170874636353
Atp1b1,6993.222008853517,14977.488056498014
Atp1b1,6993.204807122302,14961.817566338705
Atp1b1,6997.766713018536,14954.176639761741
Atp1b1,6988.628914520691,14984.368596943039
Atp1b1,6999.294963922969,14564.16349272409
Atp1b1,6996.104003102454,13877.891381568177
Atp1b1,6989.47087038089,13873.04549791156
Atp1b1,7002.733762684351,13689.3023221602
Atp1b1,6991.143704583329,13677.096163318545
Atp1b1,6989.627268685762,14225.359152803116
Atp1b1,6984.33958259981,13908.951450144556
Atp1b1,7012.500297369035,13925.087295086834
Atp1b1,6988.30481319381,13926.908589033286
Atp1b1,6990.446509276204,13926.314028257075
Atp1b1,6997.244819203924,13918.622623420499
Atp1b1,6976.828787007647,14191.649071468686
Atp1b1,6983.080778023504,14208.676173640799
Atp1b1,7001.39460356117,14174.873463154328
Atp1b1,7000.175201049355,14453.016899434764
Atp1b1,6983.499315784901,14448.626843330154
Atp1b1,7000.243633715524,14442.263316097102
Atp1b1,6986.806135076846,14584.097246497595
Atp1b1,6981.576566600828,14810.475064713719
Atp1b1,6999.71697424569,14817.196058955982
Atp1b1,7003.42589982279,14831.891870143289
Atp1b1,7006.782621627763,14356.744040485857
Atp1b1,6991.378593849146,14372.220656159347
Atp1b1,7004.785384157019,14354.424665890368
Atp1b1,7006.651645466426,15646.152309663856
Atp1b1,6998.659949309295,15638.566317354835
Atp1b1,7013.480038131363,15647.389355724785
Atp1b1,7011.362587319406,15635.366423745747
Atp1b1,7007.845012029548,15636.33383967209
Atp1b1,7012.665969300114,15639.309027856987
Atp1b1,6998.92897613603,15650.476804874705
Atp1b1,7002.885838350707,15664.686865177106
Atp1b1,7014.019503636805,15643.947609292798
Atp1b1,7010.371412428282,14205.109264499903
Atp1b1,7015.5578690498205,14197.377818436255
Atp1b1,7007.959638245574,14193.466008474998
Atp1b1,7025.057958011504,14197.160593686278
Atp1b1,6999.451171984804,13680.24732308686
Atp1b1,7003.722559473495,13992.53821822594
Atp1b1,7008.438463845121,14000.009073116522
Atp1b1,7011.669250535332,13995.635092873257
Atp1b1,7002.0530866926565,13699.173273798237
Atp1b1,7008.181489975656,13706.285503884095
Atp1b1,7001.471928031848,14535.451357413504
Atp1b1,7003.344840331942,14041.262954187025
Atp1b1,6997.868719318439,14048.561990449436
Atp1b1,7001.641418332802,14747.818878651029
Atp1b1,7009.491508426218,14747.14019817768
Atp1b1,7017.375163900016,14739.408320555225
Atp1b1,7032.630839712293,14321.378466791948
Atp1b1,7031.449252059845,14309.768775067832
Atp1b1,7019.740185108025,14335.943223548196
Atp1b1,7011.397383910501,14318.622170440345
Atp1b1,7001.038901531815,14307.280520204758
Atp1b1,7018.074828358614,14312.235413771923
Atp1b1,7020.520970115015,14334.625648258403
Atp1b1,7041.606932691719,14312.449367358258
Atp1b1,7020.888824960545,14324.50979384227
Atp1b1,7024.842229764748,14418.628545525911
