name,x,y
Atp1b1,7017.552601307405,14429.387078471964
Atp1b1,7031.84766354283,14424.468685918806
Atp1b1,7023.523150558138,14441.204205494834
Atp1b1,7031.146218294983,14062.485372614037
Atp1b1,7028.349383875001,14523.827495176589
Atp1b1,7013.211978294487,14516.161482489324
Atp1b1,7011.29947655057,14512.401306680486
Atp1b1,7017.584186765149,14619.126703407572
Atp1b1,7023.9283299267645,14628.426672808233
Atp1b1,7027.4241950060405,14630.957196617912
Atp1b1,7038.696997685325,14636.373617653127
Atp1b1,7025.658690061091,14565.554278545027
Atp1b1,7032.521463694129,14590.53633052686
Atp1b1,7044.4341311869675,14567.371263054192
Atp1b1,7015.948050035581,14882.704122881265
Atp1b1,7029.182573462853,13880.893573144704
Atp1b1,7011.4561990116235,13880.480888830718
Atp1b1,7016.262641223775,13864.813076264427
Atp1b1,7020.821037681132,13873.099892035249
Atp1b1,7049.842558941063,14081.961691720158
Atp1b1,7030.930811440837,14077.140254879781
Atp1b1,7026.036409215075,14084.071460237414
Atp1b1,7043.773197016513,14067.656526923707
Atp1b1,7048.012341324151,14076.554172343884
Atp1b1,7037.519837856838,14067.93466441926
Atp1b1,7029.05455670566,15581.2141705342
Atp1b1,7035.903684846985,15558.313608615548
Atp1b1,7026.051422937269,15593.038785104485
Atp1b1,7036.739493582063,15588.038550656296
Atp1b1,7022.379423170066,14876.599701743935
Atp1b1,7036.512479395034,14954.577458223372
Atp1b1,7038.222623342323,14962.850774190525
Atp1b1,7030.714005569506,14957.153569565495
Atp1b1,7039.277275778459,14520.031388860669
Atp1b1,7017.5762733846,14521.56672456183
Atp1b1,7024.062609982311,14518.357243897079
Atp1b1,7033.171086497406,14007.624437331267
Atp1b1,7026.4602833152485,14005.674076679414
Atp1b1,7034.187720400236,14006.332949212238
Atp1b1,7027.350346706806,14258.401358943956
Atp1b1,7036.730316877776,14772.77312359354
Atp1b1,7048.505423929799,14898.497785887272
Atp1b1,7025.7776975189345,13987.538943318345
Atp1b1,7045.589495940833,13974.805593012943
Atp1b1,7047.2319837238965,13979.205590899366
Atp1b1,7045.666663256384,13971.529611632921
Atp1b1,7037.988413688678,13987.048052932867
Atp1b1,7054.5092729334,13975.352051370366
Atp1b1,7055.503764314365,14102.780727456231
Atp1b1,7052.8512806875315,14102.866836942025
Atp1b1,7052.1302955423935,13834.16103032249
Atp1b1,7046.819922840707,13836.059136359683
Atp1b1,7058.446251314548,13828.602918808774
Atp1b1,7041.094749865647,13772.173853467624
Atp1b1,7044.074104588832,14179.086980257582
Atp1b1,7052.347876005828,14179.625623698994
Atp1b1,7062.274411077672,14181.958033502437
Atp1b1,7068.74177969784,13736.433124049105
Atp1b1,7061.857395917602,13731.561653675872
Atp1b1,7062.623641022632,13733.459074452592
Atp1b1,7051.021386895333,14042.596681768378
Atp1b1,7072.884921192087,14037.88488219824
Atp1b1,7055.372273403834,14047.01628958118
Atp1b1,7048.7712251046905,14285.232000566506
Atp1b1,7040.5400652698645,14287.742526336615
Atp1b1,7055.839947985075,14295.51399642537
Atp1b1,7030.119572694507,14285.254539267977
Atp1b1,7032.79005869219,14284.054066501734
Atp1b1,7045.357032506467,14285.88720981127
Atp1b1,7062.295510533574,15120.860891584016
Atp1b1,7063.254309739243,15497.235487571355
Atp1b1,7058.809592875034,15501.563412038562
Atp1b1,7066.464900879022,15500.855964774477
Atp1b1,7064.826255055379,15492.465894495812
Atp1b1,7062.366458028363,15487.22371185029
Atp1b1,7072.249242547807,15490.990599286097
Atp1b1,7060.765797747959,14915.831841989893
Atp1b1,7059.945949623983,14913.968500602989
Atp1b1,7062.947491146203,14239.603561041748
Atp1b1,7069.239623008917,14244.540950277573
Atp1b1,7062.151249005171,14242.056701114252
Atp1b1,7059.337150241311,14248.774339106105
Atp1b1,7061.219268063262,14245.371659922075
Atp1b1,7062.193708173091,14241.382406556042
Atp1b1,7077.525873806437,14240.3372274776
Atp1b1,7067.145078261263,14242.057141250512
Atp1b1,7049.3980180661565,14243.631209039968
Atp1b1,7067.5337415773065,14246.495449047705
Atp1b1,7071.825549634893,14249.443148614902
Atp1b1,7045.338391563663,14482.711098297501
Atp1b1,7059.600867717655,14464.672706351219
Atp1b1,7067.440356042553,14482.417825799566
Atp1b1,7064.084473720805,14553.8126292476
Atp1b1,7075.598793874189,14563.429001075932
Atp1b1,7073.612957536956,14565.317291607344
Atp1b1,7077.499426535737,14329.245079072762
Atp1b1,7080.0473132613515,14333.275309847108
Atp1b1,7091.703242392528,14317.58468361208
Atp1b1,7076.9531274421215,14722.93304394893
Atp1b1,7071.295319595281,14712.620283725993
Atp1b1,7060.759939172501,13791.511746684322
Atp1b1,7063.126823055618,13805.898306867412
Atp1b1,7056.76220062691,13810.911499273128
Atp1b1,7087.740151133152,13996.553084466384
Atp1b1,7074.065448980981,14492.258106268937
Atp1b1,7085.909084137829,14487.998254117136
Atp1b1,7068.4167276048975,14491.469556334274
Atp1b1,7064.089344951951,13938.881069410929
Atp1b1,7067.6682691968435,13928.903554643886
Atp1b1,7077.060959990789,14846.939487373913
Atp1b1,7086.444603022071,14872.233348708878
Atp1b1,7095.8706489955,14841.643914903016
Atp1b1,7092.141405513092,14141.846861416117
Atp1b1,7087.078282341072,14135.919281674502
Atp1b1,7093.288706967021,14130.937007304823
Atp1b1,7084.178740218852,15000.288163275267
Atp1b1,7074.105205458794,14997.569720814243
Atp1b1,7071.412122777176,14998.797743791047
Atp1b1,7082.836355308152,14995.06730676571
Atp1b1,7083.275106947561,14992.303418558493
Atp1b1,7075.431667449883,14918.03337886584
Atp1b1,7095.978942865646,14824.803273498534
Atp1b1,7099.275473155922,14640.838622271984
Atp1b1,7087.918619840192,13724.189813762901
Atp1b1,7085.285929017403,15131.99100393175
Atp1b1,7078.012988697008,14176.54345621378
Atp1b1,7101.6170233035455,14171.90267150673
Atp1b1,7107.124376178897,14172.651809461597
Atp1b1,7103.914543856229,14164.598043816557
Atp1b1,7112.713373900981,14187.988924001053
Atp1b1,7112.805302739618,14179.057758761175
Atp1b1,7094.3448118861525,14168.142247314861
Atp1b1,7105.083632746843,14167.76735661324
Atp1b1,7096.553065296114,14181.175642574544
Atp1b1,7093.305284322617,13860.119904875564
Atp1b1,7105.9742082033745,13863.567438544582
Atp1b1,7084.383068817946,13858.55033114178
Atp1b1,7090.639646437257,13860.552334331012
Atp1b1,7101.14372028396,13868.778675073056
Atp1b1,7104.991085731878,13872.389411944565
Atp1b1,7077.974099206735,13899.570964273948
Atp1b1,7094.641241217471,13865.713214195239
Atp1b1,7101.871732554368,13893.490470685376
Atp1b1,7100.019940659714,13807.015899708538
Atp1b1,7114.170454595218,14503.245033844494
Atp1b1,7113.328538325103,14497.584590385119
Atp1b1,7094.913494508565,14515.194884859955
Atp1b1,7130.982532105077,14497.296424579703
Atp1b1,7111.940876922125,14781.46647410307
Atp1b1,7099.115547971261,14768.295249787354
Atp1b1,7103.563598408213,14774.638310999966
Atp1b1,7093.114363357976,14785.67160501272
Atp1b1,7095.253531322604,13898.77712673569
Atp1b1,7112.333170629806,13792.985833810571
Atp1b1,7105.130026511196,13773.437786255286
Atp1b1,7110.485408473377,13772.953642302302
Atp1b1,7117.256692059275,15134.794944954017
Atp1b1,7109.630680040402,15106.902477470749
Atp1b1,7109.845773150051,15132.180560610806
Atp1b1,7120.319811587902,15030.30064730987
Atp1b1,7133.040115739633,13868.620030851764
Atp1b1,7159.166485893276,13851.64397336139
Atp1b1,7140.314170906786,13872.51021789988
Atp1b1,7131.09729637455,15251.167187334553
Atp1b1,7126.907571651532,15249.357167778639
Atp1b1,7130.78046545861,15253.21298673768
Atp1b1,7121.589744318366,15244.74206118795
Atp1b1,7125.1190241447,15260.029491307914
Atp1b1,7144.9785586311145,15732.97409434681
Atp1b1,7110.657403000232,15728.544092524453
Atp1b1,7127.862642877402,15724.425192946734
Atp1b1,7131.930100997492,15718.478703324501
Atp1b1,7130.691604996072,15724.632959805549
Atp1b1,7126.126313559832,15737.655623375922
Atp1b1,7130.975437771863,15733.3571592221
Atp1b1,7112.487688018156,15736.6021541925
Atp1b1,7133.853896628451,15732.86946620089
Atp1b1,7123.013868561562,15730.188054687884
Atp1b1,7128.267931535112,15745.066595455752
Atp1b1,7127.381140341805,15727.757381502082
Atp1b1,7124.948574283001,15735.354658828175
Atp1b1,7138.034818935719,15745.877063427879
Atp1b1,7126.927771561967,14841.061751869624
Atp1b1,7141.992203321211,14833.166716554148
Atp1b1,7132.419391073992,14822.901923892223
Atp1b1,7119.616909091743,14664.337246165998
Atp1b1,7141.600862581676,14681.416064225345
Atp1b1,7141.084314859078,13974.934455279967
Atp1b1,7131.142656230905,13995.20794253299
Atp1b1,7133.996183456285,13984.521295724104
Atp1b1,7126.884659023948,14310.257533393516
Atp1b1,7130.31306396423,14306.151586257894
Atp1b1,7128.461528223634,14315.885684450697
Atp1b1,7148.201096212015,14311.585967432624
Atp1b1,7132.728679610752,14323.070663098732
Atp1b1,7142.415954819784,14320.995291876272
Atp1b1,7154.424632455799,14908.158192285056
Atp1b1,7144.259137383093,14905.467615450721
Atp1b1,7171.225064838854,14902.819021511092
Atp1b1,7164.666998455269,14719.152214259995
Atp1b1,7153.89068095789,14720.63599634535
Atp1b1,7170.284809595926,14734.50935294204
Atp1b1,7143.910715293008,15125.85858904853
Atp1b1,7151.773440138924,15021.225958638714
Atp1b1,7142.850278099387,15038.205799712721
Atp1b1,7134.711352460822,15042.356576118307
Atp1b1,7137.721327086056,15017.805319011704
Atp1b1,7169.281419757602,15258.368632278673
Atp1b1,7166.042808342421,15265.684761471284
Atp1b1,7161.135053896024,15253.531332222614
Atp1b1,7175.277303919747,15257.218769899813
Atp1b1,7164.016254461462,15254.595297212552
Atp1b1,7156.445841913496,15252.746341723898
Atp1b1,7168.209495481155,15249.26552942476
Atp1b1,7158.229088277705,13812.052777869985
Atp1b1,7161.433497279127,14825.285039502203
Atp1b1,7169.040639232471,14809.648698661005
Atp1b1,7152.161255569745,14823.614311301444
Atp1b1,7154.163043706697,14811.939110252171
Atp1b1,7141.951318034291,15064.420166327642
Atp1b1,7169.22994175035,15073.942370670084
Atp1b1,7159.8390059213925,15081.251468356475
Atp1b1,7167.933487581857,15086.59084564911
Atp1b1,7164.036555049825,15086.524321800129
Atp1b1,7151.268823619206,13773.578236766607
Atp1b1,7162.123510130238,13758.514601880885
Atp1b1,7163.470488058083,14860.758415164259
Atp1b1,7167.339129267905,14875.884198078698
Atp1b1,7161.720020377112,14862.515834629796
Atp1b1,7164.0501975554,14385.643729845813
Atp1b1,7156.668674582247,14408.40716639577
Atp1b1,7168.578691329236,13964.197758229438
Atp1b1,7181.205694178966,14940.146306553037
Atp1b1,7156.505817947656,14966.197172793129
Atp1b1,7170.6527102245645,15374.32550320265
Atp1b1,7188.302075256245,15399.414466351947
Atp1b1,7178.804140071524,15401.722945005224
Atp1b1,7180.653689844591,15378.566687517332
Atp1b1,7171.878109844173,15388.500406029205
Atp1b1,7177.519141109121,15379.617791056971
Atp1b1,7171.036644048503,14764.278453608147
Atp1b1,7180.104655438817,14759.813098468363
Atp1b1,7172.5975878288355,14764.850741321019
Atp1b1,7195.5911045959765,16115.242952182745
Atp1b1,7181.2854742180425,16116.67041614133
Atp1b1,7178.414473380476,16131.189118571769
Atp1b1,7176.578523521872,16126.585414858348
Atp1b1,7185.655617996929,14957.45586317314
Atp1b1,7198.9407293552695,15045.42209854357
Atp1b1,7212.532694014505,15048.42656729665
Atp1b1,7208.157450384402,15041.648283803082
Atp1b1,7175.535953352296,14814.814433371486
Atp1b1,7198.185912111494,14812.103009460818
Atp1b1,7183.424304203847,16072.764883738357
Atp1b1,7174.321631647204,16089.291781795006
Atp1b1,7180.595454857955,16084.632638066383
Atp1b1,7179.688150494294,16066.866804195577
Atp1b1,7173.996787201864,14772.609198151511
Atp1b1,7196.116466815846,13801.851255460755
Atp1b1,7207.111912320907,13825.282691795512
Atp1b1,7211.233729465725,13817.22041318093
Atp1b1,7211.901206691479,15111.815808343013
Atp1b1,7202.375400749321,15099.406657949263
Atp1b1,7202.520401147599,15095.138685693171
Atp1b1,7215.347593185487,15108.87568916644
Atp1b1,7198.466516798019,15111.35219808891
Atp1b1,7200.781419363432,15096.062694410804
Atp1b1,7222.078327043295,15237.223872845763
Atp1b1,7204.741599287514,15465.665759104293
Atp1b1,7190.667859411739,15470.724352497367
Atp1b1,7198.071854160423,14502.953880677678
Atp1b1,7204.56049764672,14505.517333196922
Atp1b1,7192.874144345405,15026.089527071896
Atp1b1,7228.96396259238,15143.794590847556
Atp1b1,7221.264336269835,15150.57822428034
Atp1b1,7205.866801090129,15150.14545755389
Atp1b1,7206.736863073371,15210.413286822471
Atp1b1,7195.485831518532,15222.007302796039
Atp1b1,7219.570545657012,15204.518867865483
Atp1b1,7207.57322104036,15202.193558979652
Atp1b1,7209.072114172624,14830.257441661843
Atp1b1,7224.700283916187,14837.821420489498
Atp1b1,7202.190556130195,14838.597394548002
Atp1b1,7219.078919900376,14843.97804691152
Atp1b1,7200.849141297771,14915.469003498787
Atp1b1,7230.260014144336,14910.489145939984
Atp1b1,7212.565116656551,14904.671425306
Atp1b1,7217.57524131925,15345.692226794192
Atp1b1,7222.325601285268,15320.296427961495
Atp1b1,7214.730613455282,15324.896217872416
Atp1b1,7217.481670671607,15023.722357736668
Atp1b1,7237.989505099793,15024.193266089316
Atp1b1,7226.534487045967,15083.23413894452
Atp1b1,7217.200001562163,15089.88627309946
Atp1b1,7211.412511908744,15075.305322803979
Atp1b1,7217.036967845274,15078.91412981987
Atp1b1,7221.812744897037,15095.099203007
Atp1b1,7233.688353319275,14966.908337483665
Atp1b1,7230.1914142340365,14978.200540358612
Atp1b1,7228.213886340667,14993.266629324613
Atp1b1,7230.400100629218,14980.920451602131
Atp1b1,7225.236304154915,14993.213124473106
Atp1b1,7246.5155108243025,15523.743488434948
Atp1b1,7251.299247875911,15511.717844070336
Atp1b1,7253.530840224868,15539.21507677715
Atp1b1,7257.687822021247,15519.572002966599
Atp1b1,7264.676032567933,15101.280646830264
Atp1b1,7254.681241878229,15089.650545285538
Atp1b1,7256.681411199411,15110.053288348112
Atp1b1,7234.579624384025,15231.778601372213
Atp1b1,7229.954591615681,15242.531558270943
Atp1b1,7264.27286075461,15035.940219186325
Atp1b1,7245.6636411948375,15030.918632809851
Atp1b1,7248.583198666274,15039.476024843278
Atp1b1,7231.802714851776,15469.52233981569
Atp1b1,7257.435523078039,15449.64853214179
Atp1b1,7267.503663890242,15204.001700149867
Atp1b1,7248.618007963382,15196.164132500176
Atp1b1,7279.479836216261,14966.514113094021
Atp1b1,7284.610330658763,14968.483337397225
Atp1b1,7276.672877268821,14975.486544984635
Atp1b1,7267.1509769209,14974.075298263828
Atp1b1,7271.244120132449,14978.552068852527
Atp1b1,7270.432986849604,14981.006690024267
Atp1b1,7302.226929863254,15227.023681453338
Atp1b1,7288.988509301063,13908.523189784435
Atp1b1,7279.948872035056,13921.531562639573
Atp1b1,7276.481966296858,13898.556366465287
Atp1b1,7296.642370792794,15074.472818568016
Atp1b1,7278.3666709721265,15065.809019210446
Atp1b1,7282.252396528572,15063.48588918701
Atp1b1,7286.735353368193,15064.009030616655
Atp1b1,7289.687244878696,15275.038769562192
Atp1b1,7300.571479719422,15329.345356840051
Atp1b1,7292.096855865987,15317.34094481977
Atp1b1,7299.80567330638,15381.782831499337
Atp1b1,7272.879990887116,15387.931847525884
Atp1b1,7285.21692740098,15391.532199626074
Atp1b1,7293.03236632776,15531.872832590321
Atp1b1,7310.405041590798,15360.28472576201
Atp1b1,7318.577033483078,15362.01180632519
Atp1b1,7319.5222131126875,15419.240407807709
Atp1b1,7313.594085388197,15421.168404469958
Atp1b1,7319.8975907464,15437.850715836517
Atp1b1,7314.592033032582,15573.764784135272
Atp1b1,7312.168159531315,15571.638564815457
Atp1b1,7337.298745203462,15587.900177799924
Atp1b1,7314.377226385478,15565.94173155694
Atp1b1,7325.490899231595,15047.37632261828
Atp1b1,7332.030004733166,15334.688142556304
Atp1b1,7323.629702839588,15319.896691122183
Atp1b1,7326.008225190521,15330.392144203044
Atp1b1,7338.702988374174,15514.055772042722
Atp1b1,7339.691350835332,15411.114360871972
Atp1b1,7335.466786208247,14271.942604731203
Atp1b1,7323.268940938174,14276.231957500015
Atp1b1,7340.709721556266,14293.135004752867
Atp1b1,7333.097229851209,14291.743112103622
Atp1b1,7344.104838849037,14278.993927288371
Atp1b1,7359.903125724121,14272.549404597288
Atp1b1,7331.457209706944,14288.95426383769
Atp1b1,7326.817648882951,14283.42128781307
Atp1b1,7326.458060391144,15227.986180737256
Atp1b1,7335.6475451703045,15229.310252523042
Atp1b1,7343.970924486975,15544.45944599371
Atp1b1,7357.757065986959,15564.454324507376
Atp1b1,7347.15599786306,15555.810203272313
Atp1b1,7349.445936186336,15564.309855196958
Atp1b1,7342.859151401914,15552.050355409514
Atp1b1,7352.590698718483,15564.147092871064
Atp1b1,7350.23358839083,15385.81245996555
Atp1b1,7346.367432718581,15361.249347853938
Atp1b1,7363.013363234973,15624.766353182522
Atp1b1,7361.2647146012505,15460.697324124856
Atp1b1,7354.819373724995,15453.3515315738
Atp1b1,7362.2963963530665,15453.051572015871
Atp1b1,7350.205229095613,15442.77435733731
Atp1b1,7366.719674483045,15324.64272592621
Atp1b1,7363.443595656466,15777.67432149364
Atp1b1,7374.120468932557,14259.51917138037
Atp1b1,7365.875890338692,14256.97582384891
Atp1b1,7358.437227295045,14261.562236300819
Atp1b1,7376.484383346593,14254.497110766011
Atp1b1,7358.82748438568,14830.411723298366
Atp1b1,7363.1154366948385,14815.136804546953
Atp1b1,7357.544480307026,14820.188289346122
Atp1b1,7384.719010114001,15407.10242351288
Atp1b1,7386.350445801639,15428.034417193254
Atp1b1,7402.906051019855,15431.017330825041
Atp1b1,7371.519743819827,15344.753333392535
Atp1b1,7398.213346608654,15600.326512018539
Atp1b1,7376.093510054965,15651.942832609797
Atp1b1,7375.609461816942,15641.26100453331
Atp1b1,7398.010090919068,15657.047697041153
Atp1b1,7384.089992322973,15648.057157720194
Atp1b1,7384.5385059060845,15797.022676878385
Atp1b1,7408.7173286262405,15489.254645733292
Atp1b1,7397.38755319619,15479.047147390836
Atp1b1,7397.260939973551,15484.72713618911
Atp1b1,7392.453796819575,15726.186383416889
Atp1b1,7411.579277596122,15726.687617754269
Atp1b1,7386.696294302858,15737.443956391353
Atp1b1,7394.859415965621,15529.546224119433
Atp1b1,7417.580235334627,15531.285879719
Atp1b1,7391.595740102301,15545.180396503476
Atp1b1,7388.593021704228,15611.238887375373
Atp1b1,7416.339077191024,15470.775005158604
Atp1b1,7392.810706643793,15470.693397505882
Atp1b1,7407.378640721799,15457.397874575046
Atp1b1,7401.597076357664,15769.120333068067
Atp1b1,7416.692399414278,15753.919607568774
Atp1b1,7419.824303044448,15294.382728411843
Atp1b1,7421.788681303576,15277.403366623104
Atp1b1,7415.849847988417,15693.482434388688
Atp1b1,7412.00956979086,15355.28826129647
Atp1b1,7428.8693368958975,15362.24860939607
Atp1b1,7440.1283907738125,15506.000651771672
Atp1b1,7436.758213655675,15511.382580251771
Atp1b1,7421.78028628372,15847.981944691132
Atp1b1,7427.761862691314,15842.311645160247
Atp1b1,7417.429178058275,15818.223330214978
Atp1b1,7419.496527034947,15597.312863303927
Atp1b1,7441.8910558221105,15589.853254403859
Atp1b1,7424.444204239626,15587.649408686584
Atp1b1,7404.687866399306,15579.637486469957
Atp1b1,7408.002098407727,15589.323113043993
Atp1b1,7441.128353124176,15613.867281749259
Atp1b1,7445.943957078103,15628.590641295437
Atp1b1,7435.730022298242,15628.044662790518
Atp1b1,7430.377290378418,15328.962208669493
Atp1b1,7439.065973902703,15829.734036111307
Atp1b1,7447.393231995016,15797.384252922611
Atp1b1,7424.596340405078,15419.703977927898
Atp1b1,7434.413195133867,15403.32625457766
Atp1b1,7454.6741169602665,15480.481568125078
Atp1b1,7440.326109384573,15481.855659165238
Atp1b1,7465.125898827713,15713.40170158798
Atp1b1,7462.849441653581,15780.843061423588
Atp1b1,7462.403775585128,15760.215643863101
Atp1b1,7463.411503454418,15652.325053255385
Atp1b1,7456.276456718212,15645.031345162204
Atp1b1,7459.963312271679,15630.026384076431
Atp1b1,7502.869114442581,15951.942401962287
Atp1b1,7484.474987073201,15930.634742355975
Atp1b1,7495.729743072626,15946.211989915697
Atp1b1,7497.873548423775,15796.228490347667
Atp1b1,7488.037542098447,15814.244648558388
Atp1b1,7484.924883892767,15806.92825871724
Atp1b1,7494.805582647996,15710.620724361952
Atp1b1,7502.276460800587,15735.36823875566
Atp1b1,7502.148649740742,15747.50572323618
Atp1b1,7478.342509701014,15662.332976331747
Atp1b1,7505.821509978293,15974.267135643437
Atp1b1,7522.116234888374,15782.474514164427
Atp1b1,7521.575728314507,15791.427913167388
Atp1b1,7537.085337856951,15791.029285533583
Atp1b1,7520.562005550686,15835.478299987537
Atp1b1,7507.788246188849,15850.310970957911
Atp1b1,7515.016911620585,15760.709474467963
Atp1b1,7531.168503417265,15757.740928838097
Atp1b1,7526.562712855849,15744.013550783697
Atp1b1,7481.840860407694,15860.612827699651
Atp1b1,7505.168092338697,15220.85093586301
Atp1b1,7523.5280712316035,15246.439972929948
Atp1b1,7518.948670722151,15249.99716511716
Atp1b1,7532.744668701643,15436.074551978227
Atp1b1,7523.266638837286,15438.595095239665
Atp1b1,7540.295160686963,15422.729422606986
Atp1b1,7556.289063348351,16896.401650867883
Atp1b1,7525.491607304444,16011.682557127224
Atp1b1,7532.3247455957635,15869.00518745996
Atp1b1,7534.088056612136,15867.93658740956
Atp1b1,7541.548070928252,15853.78989388371
Atp1b1,7550.7028196932,15968.1762724303
Atp1b1,7527.184965884556,15952.314394892675
Atp1b1,7568.104039051591,15982.691735353921
Atp1b1,7557.271249745973,15973.749003077097
Atp1b1,7559.483041105745,15964.47085886767
Atp1b1,7555.151526463058,16061.932425864392
Atp1b1,7547.766564088017,16050.888405039952
Atp1b1,7546.052895108105,16055.061592396924
Atp1b1,7550.605895551742,16050.756168529093
Atp1b1,7545.381575693911,16071.687087832472
Atp1b1,7560.167282182939,16072.92570930993
Atp1b1,7557.933497518267,15884.908409724478
Atp1b1,7564.815186559305,15883.080466934302
Atp1b1,7561.644191104153,15894.974438181052
Atp1b1,7565.266035728021,15789.586951556681
Atp1b1,7580.523184167144,16051.225804369284
Atp1b1,7574.075856069226,16053.9452586822
Atp1b1,7577.444300527523,16059.976029158488
Atp1b1,7573.069645515256,15946.375985303905
Atp1b1,7596.011569701635,14506.786850824003
Atp1b1,7592.6908325201275,14518.650506115746
Atp1b1,7592.943239723574,14506.836967514888
Atp1b1,7594.873097361186,14491.34313976648
Atp1b1,7584.2376161389975,16074.319878233338
Atp1b1,7595.071931022861,16611.20172473363
Atp1b1,7577.96271950832,16639.458430997143
Atp1b1,7595.488575196491,16631.897574993436
Atp1b1,7571.1058409736925,16618.879127985638
Atp1b1,7597.778376360453,16622.279471280337
Atp1b1,7599.817925479391,16620.056897990424
Atp1b1,7585.245536039833,15856.165868357746
Atp1b1,7611.576888709085,15912.655233359454
Atp1b1,7613.738382046666,16026.137360255025
Atp1b1,7617.084055664394,16044.38056331086
Atp1b1,7635.256748964738,16035.795238572195
Atp1b1,7628.743478834185,15919.788706647887
Atp1b1,7608.731690640971,16133.415444352288
Atp1b1,7613.495441383911,16118.216552277883
Atp1b1,7600.009969816664,16122.961333810346
Atp1b1,7605.548981575074,16125.009534162627
Atp1b1,7627.615522564332,16380.147654432898
Atp1b1,7633.878942489627,16372.623462917176
Atp1b1,7628.167013488885,16367.453373620207
Atp1b1,7635.313451264918,16376.183559557505
Atp1b1,7621.771135309912,16361.703173640348
Atp1b1,7619.455269684587,16065.466200347755
Atp1b1,7621.131616558114,16097.116919966596
Atp1b1,7639.305810929923,15927.186751605557
Atp1b1,7645.821861110442,16087.725242130182
Atp1b1,7651.890322362455,16094.468111565777
Atp1b1,7634.209047518739,16094.21422595748
Atp1b1,7646.0184148313765,16088.315290479439
Atp1b1,7645.60467126853,16088.419250028017
Atp1b1,7653.266478309883,16089.518277309042
Atp1b1,7638.773349245208,16093.404876536719
Atp1b1,7649.897803894554,16048.74769640108
Atp1b1,7624.893266540072,16224.11036990061
Atp1b1,7684.312572214169,16025.408808770977
Atp1b1,7665.208209143322,16032.756874694878
Atp1b1,7667.730386925109,16028.250395434647
Atp1b1,7677.730208728051,16064.98144311485
Atp1b1,7690.508278277789,16066.072757580903
Atp1b1,7673.815979741261,16113.317122551478
Atp1b1,7684.4989770533975,15996.368554357443
Atp1b1,7688.802699784274,15965.535936542543
Atp1b1,7695.586927755868,15989.00195563721
Atp1b1,7707.996348927224,16088.11654675976
Atp1b1,7697.430168627108,16089.47786530547
Atp1b1,7692.186617327889,16079.260341587455
Atp1b1,7690.667760107761,16086.632450357642
Atp1b1,7696.059020179106,16232.424440268383
Atp1b1,7684.424694071599,16234.86382610765
Atp1b1,7686.777930046366,16234.148625089254
Atp1b1,7687.510308031507,16186.289392633218
Atp1b1,7721.677886948738,16062.344922762326
Atp1b1,7713.272268482515,16066.33448126314
Atp1b1,7713.575257652045,16060.188047686524
Atp1b1,7719.566012705335,16271.41076061774
Atp1b1,7721.601133645364,16265.344786733134
Atp1b1,7709.514482081105,16269.973155011583
Atp1b1,7710.2663882055085,16001.578431160557
Atp1b1,7709.223395100916,16018.180217289033
Atp1b1,7707.7676549277485,16130.038597447772
Atp1b1,7740.044146941232,16213.917356893759
Atp1b1,7731.820962956526,16099.081721030267
Atp1b1,7730.228396566438,16052.917003427287
Atp1b1,7734.513094102753,16058.565083170242
Atp1b1,7764.528277484328,16164.865917272213
Atp1b1,7757.095305804278,16167.328700270455
Atp1b1,7764.482493821605,16179.395609677455
Atp1b1,7751.860427301963,16102.309758384768
Atp1b1,7779.102923820091,16111.344212924441
Atp1b1,7767.927368702927,16339.082144102176
Atp1b1,7788.164909060143,16089.348124732527
Atp1b1,7785.690080409081,16426.88922863396
Atp1b1,7779.861586134357,16399.126932183262
Atp1b1,7788.997554301766,16418.065952463967
Atp1b1,7771.6801047995905,16404.608738162027
Atp1b1,7775.786177229485,16406.98990812265
Atp1b1,7770.724616240442,16214.073442147805
Atp1b1,7781.347796779103,16212.692371338715
Atp1b1,7774.938552697259,16215.484771176354
Atp1b1,7809.063655581787,16174.658181254137
Atp1b1,7813.910362193062,16169.981209666987
Atp1b1,7822.688509521896,16174.254004775534
Atp1b1,7810.221065893895,16394.008192653644
Atp1b1,7833.200635023312,16372.13975180004
Atp1b1,7806.050476038599,16392.402325815074
Atp1b1,7812.787037343677,16346.955932806675
Atp1b1,7814.091225986872,16349.94595080306
Atp1b1,7805.05095404013,16327.482018367493
Atp1b1,7808.269626958454,16248.965355827688
Atp1b1,7800.760113884024,16247.14464316072
Atp1b1,7819.090709715237,16265.60674440768
Atp1b1,7829.4868703129105,16281.81962688053
Atp1b1,7824.448617860018,16212.036157523526
Atp1b1,7846.66420411556,16312.245651938461
Atp1b1,7829.580946687971,16321.367137080142
Atp1b1,7836.413336217949,16439.73481362209
Atp1b1,7856.426283416731,16231.353761489749
Atp1b1,7826.247855786768,15692.636256617312
Atp1b1,7850.182432715807,16271.161181389787
Atp1b1,7856.608342128488,16262.6479354597
Atp1b1,7866.981620246843,16354.831737935852
Atp1b1,7852.274308465578,16367.79811846026
