name,x,y
Atp1b1,7866.974109994977,16366.788190986841
Atp1b1,7866.26863548318,16248.935619758964
Atp1b1,7904.134754230181,16385.770681269958
Atp1b1,7899.804531625146,16396.35982427487
Atp1b1,7903.628904807417,16294.410904436425
Atp1b1,7901.108531777521,16296.810499696465
Atp1b1,7911.6989429888,16300.708719433655
Atp1b1,7890.165898636594,16311.28934865156
Atp1b1,7905.078661881274,16298.2227446756
Atp1b1,7876.069550555907,16276.125379095343
Atp1b1,7898.492315346632,16300.13349347433
Atp1b1,7909.882126363131,16414.131731287787
Atp1b1,7913.16170436796,16423.685455362454
Atp1b1,7919.469690505046,16421.001875172034
Atp1b1,7920.650419059817,16503.434317362764
Atp1b1,7935.487434614104,16521.029085340728
Atp1b1,7910.057409816691,16508.10448094693
Atp1b1,7909.663641729205,16466.855117378756
Atp1b1,7905.7723933442885,16468.306575630417
Atp1b1,7924.824679706451,16476.16850495842
Atp1b1,7957.8735557070895,16577.28151597226
Atp1b1,7954.5435329172105,16588.464238404733
Atp1b1,7951.609451524443,16605.958628996774
Atp1b1,7946.796133333611,16509.478136623173
Atp1b1,7959.727697379785,16345.121757225945
Atp1b1,7957.259556075528,16356.420998762806
Atp1b1,7960.6211188115485,16348.216974388062
Atp1b1,7974.984566048848,16438.83130547065
Atp1b1,7981.201443880907,16416.33726446769
Atp1b1,7969.931012639141,16918.542983409883
Atp1b1,7974.659374538271,16916.19348596339
Atp1b1,7966.602503681485,16909.774535635534
Atp1b1,7969.843324059322,16901.585176823486
Atp1b1,8000.323061148958,16465.982704461137
Atp1b1,7990.630685880674,16468.79682781814
Atp1b1,7985.7605997544315,16484.08929436406
Atp1b1,8002.220211404298,16465.618495052626
Atp1b1,7986.419318495514,16464.775491900004
Atp1b1,7980.224366208057,16457.117898876524
Atp1b1,7999.200251943374,16467.219896133025
Atp1b1,8001.880122666038,16477.563571399754
Atp1b1,8002.4486699839445,16468.10162516853
Atp1b1,7987.572377462389,16473.40840611888
Atp1b1,7981.756277497382,16467.032942827143
Atp1b1,8002.296781415173,16384.33871225865
Atp1b1,8011.480992104218,16379.418713785717
Atp1b1,8010.102962300334,14873.356772753961
Atp1b1,8005.326442911208,14868.213528730897
Atp1b1,8016.541187824957,16434.215990993867
Atp1b1,8030.791053858379,16439.469648426766
Atp1b1,8025.164517571229,16453.563376763614
Atp1b1,8022.853231162626,16448.56573069264
Atp1b1,8002.259197671261,16482.837391374338
Atp1b1,8048.607711733554,16388.821194940403
Atp1b1,8040.392101273163,16545.59959910057
Atp1b1,8045.171444951098,16532.953654317007
Atp1b1,8046.2022403400415,16538.251268514414
Atp1b1,8040.913864977759,16607.71354369939
Atp1b1,8046.581964571368,16605.33010343045
Atp1b1,8056.7681689919345,16505.31302575018
Atp1b1,8047.02260668093,16502.786120018147
Atp1b1,8034.161718078834,16463.918334103415
Atp1b1,8039.873496068917,16457.24862758183
Atp1b1,8063.352665211063,16551.808768682495
Atp1b1,8077.27354658893,16511.32016173876
Atp1b1,8099.764983709743,16568.691559256957
Atp1b1,8097.541879689852,16470.262112021304
Atp1b1,8112.913221096511,16704.915216363537
Atp1b1,8094.672977926706,16726.470518690003
Atp1b1,8108.8493825060405,16535.828285951124
Atp1b1,8116.114393875227,16594.324342257165
Atp1b1,8131.269328716752,16582.298911194724
Atp1b1,8112.593048338661,16571.589561724148
Atp1b1,8108.849070089104,16582.05234777788
Atp1b1,8101.750549393839,16579.221565173022
Atp1b1,8107.2903154268815,16573.542913169127
Atp1b1,8137.942623148255,16531.808599899254
Atp1b1,8133.373919441923,16634.989477309526
Atp1b1,8125.232758446805,16648.30463227538
Atp1b1,8137.378205863127,16656.88084383535
Atp1b1,8152.037573292228,16591.394994031813
Atp1b1,8158.56555918188,16578.910594886023
Atp1b1,8144.349567487068,16588.846762561756
Atp1b1,8141.20486577186,16595.752950334034
Atp1b1,8160.466763030414,16672.328399947663
Atp1b1,8136.102509475884,16681.27205383394
Atp1b1,8161.677414466783,16681.798235073173
Atp1b1,8146.529512085132,16667.600922798814
Atp1b1,8151.7978925098905,16615.69797866978
Atp1b1,8153.678775205149,16706.692317392015
Atp1b1,8146.506574489929,16706.624908864338
Atp1b1,8189.064016251121,15846.177880329953
Atp1b1,8200.392587356093,15860.825998159786
Atp1b1,8181.460967745253,16610.59046137622
Atp1b1,8178.516811935423,16820.35399658222
Atp1b1,8166.788547209725,16819.419562316692
Atp1b1,8197.549248005713,16568.50651011318
Atp1b1,8215.88355120769,16572.739379895855
Atp1b1,8205.804615708117,16702.805499874805
Atp1b1,8233.002059330716,16629.271383395837
Atp1b1,8212.619480264437,16626.400257880425
Atp1b1,8239.871852246237,16649.235218692218
Atp1b1,8212.252307248267,16598.275013411054
Atp1b1,8237.797541059714,16601.234953041134
Atp1b1,8223.016108120391,16587.946873472294
Atp1b1,8218.156360891808,15345.136916715026
Atp1b1,8233.820003268624,16785.856025237637
Atp1b1,8218.665657887783,16780.028980898693
Atp1b1,8231.074978075922,16797.8601416121
Atp1b1,8232.938204837264,16857.670629768967
Atp1b1,8254.196501272436,16864.448092855153
Atp1b1,8223.288844261328,16872.75797501939
Atp1b1,8250.776388275626,16875.282145252248
Atp1b1,8241.702953269347,16715.467678510075
Atp1b1,8236.975537861701,16831.231791820286
Atp1b1,8257.274449702187,16708.707465282292
Atp1b1,8247.016604550014,16686.24674963807
Atp1b1,8265.778114337403,16755.847026928004
Atp1b1,8288.074016518349,16879.611255309348
Atp1b1,8289.54203627432,16871.841255062995
Atp1b1,8281.573016699638,16842.268862825764
Atp1b1,8269.119561842967,16664.932315984894
Atp1b1,8292.88244937571,16810.327816391644
Atp1b1,8279.14280985718,16819.124593066434
Atp1b1,8277.833282664624,16815.208666942708
Atp1b1,8283.734255629928,16792.936653725654
Atp1b1,8290.49154366833,16693.152301694176
Atp1b1,8328.73614978708,16851.94793321934
Atp1b1,8323.454811960426,16826.396526971912
Atp1b1,8331.210146906778,16719.003011387744
Atp1b1,8331.291369164002,16718.14991171722
Atp1b1,8333.285202586905,16724.70386144524
Atp1b1,8342.36641878579,16848.209948091557
Atp1b1,8337.458020434382,16868.818310878632
Atp1b1,8344.382294320678,16844.06408344921
Atp1b1,8367.94007657016,16738.301607091846
Atp1b1,8364.087038482869,16742.89121115119
Atp1b1,8373.293763275407,16832.18726980553
Atp1b1,8374.574567832682,16799.07718683133
Atp1b1,8403.458715167064,16746.891723358316
Atp1b1,8393.078631799544,16750.52320169278
Atp1b1,8403.287317446924,16863.26635788403
Atp1b1,8412.562406440793,16997.352717644582
Atp1b1,8422.326696332217,16822.558543639272
Atp1b1,8443.297442317722,16809.30317925316
Atp1b1,8436.341467574704,16801.362605618844
Atp1b1,8432.598873018165,16962.057120189846
Atp1b1,8419.347694268978,16967.4378624834
Atp1b1,8437.56375467632,16960.872583419303
Atp1b1,8439.320373968309,16856.80906884771
Atp1b1,8466.502993974222,16724.437975655037
Atp1b1,8447.213263325983,16697.119402807537
Atp1b1,8453.092197183005,17023.096321496087
Atp1b1,8469.583395038986,17002.627198804857
Atp1b1,8479.355453381679,17014.378594144862
Atp1b1,8474.188810680704,16929.03895386873
Atp1b1,8483.19928410676,17069.627726319377
Atp1b1,8489.394373859062,16839.704761277982
Atp1b1,8483.653504350934,16843.185848071844
Atp1b1,8514.248071248245,16882.713463697353
Atp1b1,8507.487007412365,16899.018029470753
Atp1b1,8505.752859634684,16891.664734440397
Atp1b1,8516.253077980626,16883.002296161598
Atp1b1,8504.811781471715,16894.937741443875
Atp1b1,8484.92766807889,17028.343231819435
Atp1b1,8499.791963399983,16938.39538039141
Atp1b1,8497.666293921056,16937.764523184218
Atp1b1,8507.343797175483,16999.225747701956
Atp1b1,8497.753881384868,16980.323910302952
Atp1b1,8497.67248281619,17004.09748053015
Atp1b1,8516.461681729495,17081.597971976596
Atp1b1,8493.737245077644,17077.235655185737
Atp1b1,8515.914351804568,17095.201764609166
Atp1b1,8514.533357237582,17103.110199987597
Atp1b1,8523.637697829456,16994.994559246617
Atp1b1,8529.328469716971,16995.171515981274
Atp1b1,8525.184924047151,16972.44347617587
Atp1b1,8515.010145751161,17019.432190525047
Atp1b1,8550.619474983123,16937.488721286656
Atp1b1,8518.896100593523,16943.738110374652
Atp1b1,8543.277596562522,16881.48647844167
Atp1b1,8549.329092391208,16894.26659675997
Atp1b1,8556.297737025752,16885.352324493604
Atp1b1,8538.267174819059,17069.32123473037
Atp1b1,8533.023291372068,17074.9161985912
Atp1b1,8535.982740153062,17118.28179535571
Atp1b1,8536.959392413082,17106.765659978355
Atp1b1,8543.25009734304,17211.5620630884
Atp1b1,8549.738867658401,17227.701114935226
Atp1b1,8579.920759237073,16996.494851730844
Atp1b1,8565.751275955941,17077.995165993732
Atp1b1,8560.377053897417,16946.42215866882
Atp1b1,8575.790256105774,16937.919976850917
Atp1b1,8582.856199402826,16944.129654470882
Atp1b1,8576.417283128765,16945.818026613055
Atp1b1,8563.166248936248,17022.47123853605
Atp1b1,8567.346389044538,17051.506435911444
Atp1b1,8583.839957333474,16911.64963589434
Atp1b1,8570.971634499701,16901.319907739264
Atp1b1,8550.648811763336,16903.648686979053
Atp1b1,8571.180550719731,17179.78522607605
Atp1b1,8593.939056180292,17092.724885661875
Atp1b1,8595.94546360651,17074.366267979858
Atp1b1,8596.940633297361,17071.76301827245
Atp1b1,8595.478429500487,17074.335969994117
Atp1b1,8597.586341917267,17077.843925885234
Atp1b1,8591.573828092442,17096.41610275389
Atp1b1,8584.725531511536,17004.77789246459
Atp1b1,8603.757189499023,17134.60376806944
Atp1b1,8602.48524331954,17130.68561356187
Atp1b1,8617.403745531157,17157.42534349694
Atp1b1,8594.32504378855,17158.06598492792
Atp1b1,8592.691379184545,17138.322136480176
Atp1b1,8615.97286820251,16975.425620703223
Atp1b1,8608.901236892154,16947.726198579057
Atp1b1,8624.321334481408,16959.397015653023
Atp1b1,8621.010226641878,16988.425408149276
Atp1b1,8638.384020633906,16994.87129037124
Atp1b1,8635.501932761168,17171.636639297285
Atp1b1,8642.500716998235,17087.835418938375
Atp1b1,8643.058062361715,17072.28919423257
Atp1b1,8634.59784932876,17058.933482750483
Atp1b1,8636.644398096969,17069.03185819609
Atp1b1,8666.395516818973,17058.777445463376
Atp1b1,8653.56661664094,17048.644675806932
Atp1b1,8660.031514886849,17064.63401556508
Atp1b1,8649.748826707906,17063.100709039452
Atp1b1,8647.782043869822,17067.91579623897
Atp1b1,8642.599969564437,17064.093016664483
Atp1b1,8645.168882993423,17068.715061196453
Atp1b1,8635.434540882967,17053.114973070144
Atp1b1,8662.01293022147,17124.200711897036
Atp1b1,8662.536671963364,17138.596079914856
Atp1b1,8660.644636065517,17144.09555257733
Atp1b1,8693.738410614531,17034.42276108023
Atp1b1,8662.629953337231,17098.97824863566
Atp1b1,8679.868020191312,17085.370526720206
Atp1b1,8676.702158617643,17075.186436819564
Atp1b1,8677.794952122216,16904.12030813789
Atp1b1,8680.8110329637,16911.16423925059
Atp1b1,8678.577204140722,16916.40223065977
Atp1b1,8680.690034809588,17187.090407687298
Atp1b1,8685.705495585657,17178.29128923612
Atp1b1,8678.39940948207,17119.899114391974
Atp1b1,8691.201340826115,17110.06995676712
Atp1b1,8682.898173446421,17117.21325348745
Atp1b1,8679.242822553206,17132.091691107456
Atp1b1,8689.777119901799,17122.344163844544
Atp1b1,8694.397360840881,17014.216495890578
Atp1b1,8710.545048521224,17639.851618936853
Atp1b1,8701.332265167859,17635.498606473146
Atp1b1,8710.620376183948,17637.329366119488
Atp1b1,8711.856035714529,17147.90639328558
Atp1b1,8695.247959216214,17143.05479637565
Atp1b1,8694.606920736967,17139.753405986194
Atp1b1,8697.784912838059,17256.338612349584
Atp1b1,8684.392480838007,17254.468675933367
Atp1b1,8724.970709355755,17066.06697746943
Atp1b1,8720.380944164213,17075.302534502425
Atp1b1,8739.942207641036,17146.79907707871
Atp1b1,8725.891289287643,17240.252220483002
Atp1b1,8731.193339818185,17182.32819483606
Atp1b1,8755.499305417767,17090.277913691032
Atp1b1,8733.563879561803,17094.85681630868
Atp1b1,8742.313156329,17078.30936117257
Atp1b1,8770.539563459108,17115.30314320262
Atp1b1,8775.753252132641,17114.29069360361
Atp1b1,8757.356005529666,17090.48743868462
Atp1b1,8767.268481887673,17115.753813360992
Atp1b1,8743.16706553853,17185.984686894335
Atp1b1,8760.558623994935,17423.73666460802
Atp1b1,8793.286980289258,17174.506330991782
Atp1b1,8762.08637563206,17159.357119677603
Atp1b1,8770.543138073197,17168.21476192919
Atp1b1,8773.477083645577,17310.37044994961
Atp1b1,8772.109957569926,17301.152546973197
Atp1b1,8775.000121662319,17299.103749462218
Atp1b1,8784.152195136303,17311.851230104567
Atp1b1,8795.664336682856,17276.556112480204
Atp1b1,8798.62088419902,17258.50057856715
Atp1b1,8793.191058286358,17267.552706803574
Atp1b1,8781.606485098919,17277.000135388927
Atp1b1,8783.478471819197,17254.157990947257
Atp1b1,8797.089013629844,17265.95641786426
Atp1b1,8796.80611074253,17258.786453961977
Atp1b1,8804.24156103228,17144.84342872932
Atp1b1,8795.208101512699,17310.16196994398
Atp1b1,8797.215997427389,17316.143500374863
Atp1b1,8821.46539776302,17321.64575625653
Atp1b1,8823.588309668045,17323.579366208636
Atp1b1,8810.78375453462,17137.344358725502
Atp1b1,8835.77065866418,17271.648930440322
Atp1b1,8855.653807071169,17768.237880100995
Atp1b1,8851.252227320752,17759.938654661153
Atp1b1,8855.962601376472,17142.224387016162
Atp1b1,8847.474936141782,17145.990966572444
Atp1b1,8867.27804579268,17346.88283583993
Atp1b1,8864.666208311517,17334.94206926439
Atp1b1,8870.910987290827,17262.476161343497
Atp1b1,8893.631122318868,17204.014964619822
Atp1b1,8888.339186262512,17186.061265137017
Atp1b1,8891.246265560707,17208.439724130974
Atp1b1,8888.270660173777,17225.781690765638
Atp1b1,8900.246501751993,16440.587094463554
Atp1b1,8897.233220280132,16434.077058217175
Atp1b1,8885.408934090783,16415.345594792965
Atp1b1,8880.42005555755,16421.313982503994
Atp1b1,8887.02138115546,16428.681954646807
Atp1b1,8884.356548732298,16401.59178375008
Atp1b1,8911.623774392274,16013.426138735262
Atp1b1,8929.906471764705,17241.389773039606
Atp1b1,8929.446980593208,17255.988955045967
Atp1b1,8938.871807140404,17201.5929670778
Atp1b1,8941.271512111593,17215.309312196692
Atp1b1,8938.083558257604,17106.556123902836
Atp1b1,8947.6414495915,17311.335531924087
Atp1b1,8949.387318132925,17299.959411702872
Atp1b1,8959.262221856645,17367.988053337285
Atp1b1,9003.049416637903,17340.421140368944
Atp1b1,8977.45886442039,17338.55734790741
Atp1b1,8973.145471370244,17335.80630534071
Atp1b1,8971.85283059319,17363.30157845083
Atp1b1,8984.989388017853,17283.599224570506
Atp1b1,8986.201754554295,17297.107040087878
Atp1b1,8980.73444803307,17281.58754028049
Atp1b1,8999.287702133981,17247.260591764283
Atp1b1,9000.972257138863,17263.096176357194
Atp1b1,9010.853400105158,17252.44275125707
Atp1b1,8997.384867560475,16086.449310335049
Atp1b1,9003.47553761349,16089.715028639614
Atp1b1,8997.592109335754,16101.045899512374
Atp1b1,9002.837913151112,16092.839828919985
Atp1b1,8992.91198960643,16075.947414875684
Atp1b1,8994.01780028263,16094.302303347125
Atp1b1,8995.786487705474,16075.737450650104
Atp1b1,8991.370887603463,16087.916066287535
Atp1b1,9000.699694402781,16089.89149766557
Atp1b1,9001.91056356973,16084.113586890055
Atp1b1,8997.299839946496,16078.056603917557
Atp1b1,8987.264691504928,16090.266759401515
Atp1b1,9011.053945598007,16076.766079552239
Atp1b1,9005.169781910647,16080.333511320336
Atp1b1,8998.554120042578,16093.126526852044
Atp1b1,9014.734993337197,17449.621543003756
Atp1b1,9001.832803539002,17427.817233933267
Atp1b1,8981.946196415796,17430.50009634212
Atp1b1,8997.592758454224,17440.730841186014
Atp1b1,8979.07627172696,17446.151123943382
Atp1b1,9024.987643131051,17229.681030815966
Atp1b1,8994.135844050177,17214.69978475554
Atp1b1,9025.188703487185,17198.853260183594
Atp1b1,9014.622048059386,17186.923128478462
Atp1b1,9013.380081100084,17362.915690804242
Atp1b1,9023.556707565918,17402.871657360705
Atp1b1,9013.123090761952,17391.664674828127
Atp1b1,9017.694622382303,17395.10081626208
Atp1b1,9034.898974409505,17304.198726110728
Atp1b1,9044.433121385524,17314.338532187252
Atp1b1,9066.718309163276,17386.239366117254
Atp1b1,9059.680616325797,17354.579511369113
Atp1b1,9064.751332026022,17346.626131496585
Atp1b1,9063.183539824713,17350.49071840133
Atp1b1,9046.219111954631,17350.619399827945
Atp1b1,9055.982187949727,17429.875553164646
Atp1b1,9076.914099148838,17306.941870442814
Atp1b1,9086.59602619914,17304.959160545775
Atp1b1,9073.762800516195,17305.01843482561
Atp1b1,9096.38538882365,17295.994262299573
Atp1b1,9091.89964786337,17297.144724262074
Atp1b1,9082.633921446008,17293.14074563792
Atp1b1,9094.015633791767,17351.02272428709
Atp1b1,9076.230941022231,17365.93126696492
Atp1b1,9098.733542044802,17417.80644845625
Atp1b1,9101.545701074523,17405.2833655086
Atp1b1,9107.78362105745,17454.663446543724
Atp1b1,9115.887188318067,17373.445228793622
Atp1b1,9120.003029537793,17375.26205314118
Atp1b1,9108.84659500515,17376.12710147294
Atp1b1,9114.015053751593,17359.849507226132
Atp1b1,9129.872515226982,17294.24943296586
Atp1b1,9121.934910499705,17308.470449294393
Atp1b1,9141.900420651402,17322.25340289947
Atp1b1,9135.834580096582,17461.961400589626
Atp1b1,9141.602191496104,17438.140192515788
Atp1b1,9141.878522405868,17449.407106448318
Atp1b1,9170.651662359991,17437.890008189563
Atp1b1,9158.493055045488,17452.86940496242
Atp1b1,9160.36745928949,17451.577818669437
Atp1b1,9196.853570129215,18087.336307002657
Atp1b1,9207.537575062972,18077.847454122777
Atp1b1,9190.959194759453,18069.675813440128
Atp1b1,9207.246727318208,17344.359117902924
Atp1b1,9211.973771551862,17327.08807203726
Atp1b1,9193.502475473291,17342.92653199854
Atp1b1,9200.889314085154,17347.826529543912
Atp1b1,9202.65962033206,17346.74125050148
Atp1b1,9212.74045381365,17350.411161039585
Atp1b1,9180.647616932925,17465.017899931077
Atp1b1,9204.108754412915,17422.350291867046
Atp1b1,9230.550064440236,17392.812202740162
Atp1b1,9229.850655044174,17386.586603064123
Atp1b1,9236.183360109753,17370.585429387265
Atp1b1,9236.132440340833,17383.60214410188
Atp1b1,9228.493097453898,17380.12818460432
Atp1b1,9249.861619822734,17535.045946573115
Atp1b1,9249.643504006594,17530.969100499347
Atp1b1,9238.84951533919,17553.60427571696
Atp1b1,9230.195311623631,17415.42245842353
Atp1b1,9223.443262443068,17407.651211912733
Atp1b1,9239.235159780854,17403.419069149702
Atp1b1,9233.031455367613,17422.586476460063
Atp1b1,9258.755672118516,17442.16042033564
Atp1b1,9264.824894140853,17408.79872015892
Atp1b1,9261.781620201551,16618.980401688957
Atp1b1,9287.590756971349,16612.842013379606
Atp1b1,9272.65347626489,16627.71000965196
Atp1b1,9263.742439818088,16622.276778800646
Atp1b1,9298.565828140692,17531.470134503812
Atp1b1,9277.621098490199,17384.271359335522
Atp1b1,9287.747367609094,17367.418120999788
Atp1b1,9291.223314216271,17579.9146123106
Atp1b1,9290.045318821025,17612.247172880638
Atp1b1,9292.326824646176,17602.94542256194
Atp1b1,9290.271418167355,17597.6948705862
Atp1b1,9294.505412858374,17607.700258694204
Atp1b1,9287.562457260734,17567.647309156222
Atp1b1,9295.790311276563,17761.478964626112
Atp1b1,9304.106015646998,17769.914724056707
Atp1b1,9300.439757783866,17768.46415686952
Atp1b1,9274.845015771569,17759.734469480987
Atp1b1,9300.52382091595,17751.20771520612
Atp1b1,9298.130123158982,17746.595689481903
Atp1b1,9307.584857676202,17224.963355227424
Atp1b1,9315.148461537878,17193.372654990624
Atp1b1,9305.195136816392,17215.521713473085
Atp1b1,9304.607866173099,17363.44996403357
Atp1b1,9301.588670182155,17359.798654685306
Atp1b1,9309.268613131502,17368.64940857146
Atp1b1,9290.67183842878,17472.912380506685
Atp1b1,9312.702565604028,17486.89366969468
Atp1b1,9309.12525055834,17481.97544895549
Atp1b1,9314.663914586032,17508.91194173811
Atp1b1,9306.596450920262,17494.984703463015
Atp1b1,9324.521568227976,17511.438900790454
Atp1b1,9352.940591258799,17479.284712860706
Atp1b1,9366.786911313216,17494.67921981631
Atp1b1,9353.046683219589,17472.29382994902
Atp1b1,9366.949839717005,17433.879485471844
Atp1b1,9366.989785755924,17423.147307066632
Atp1b1,9362.121831481922,17424.710564197416
Atp1b1,9349.21856571792,17427.469148194625
Atp1b1,9368.468948782047,17384.308736164145
Atp1b1,9372.96690154887,17378.27744492772
Atp1b1,9387.57910821135,17457.14866256163
Atp1b1,9389.836578444343,17392.498077526478
Atp1b1,9422.137593684818,18124.67245449417
Atp1b1,9398.926263309495,17508.293336836665
Atp1b1,9408.110865610159,17472.06163956084
Atp1b1,9405.133571917233,17465.941157268342
Atp1b1,9410.481253608847,17490.388401300042
Atp1b1,9411.995181364624,17441.524573796818
Atp1b1,9404.717730710998,17442.766074020736
Atp1b1,9442.684375762736,17488.516652857517
Atp1b1,9435.424951302704,17495.43556800998
Atp1b1,9432.985300291339,17511.848469577828
Atp1b1,9436.171465308284,17607.49992302375
Atp1b1,9436.550875851974,17410.10191092611
Atp1b1,9439.390922824186,17417.847316347106
Atp1b1,9422.409186665016,17412.731058505677
Atp1b1,9425.056442678482,17417.19501962699
Atp1b1,9450.741069055768,17469.43371825399
Atp1b1,9460.408228132077,16880.210477357035
Atp1b1,9449.800977375762,16890.09157530465
Atp1b1,9461.767199841503,16891.031681816716
Atp1b1,9481.177002546496,17577.115568141457
Atp1b1,9484.77436235449,17572.577998760084
Atp1b1,9472.263374391805,17572.939269470375
Atp1b1,9493.994768513132,17460.82065424543
Atp1b1,9513.494925446897,17474.146798847658
Atp1b1,9523.520781576282,17479.872346335214
Atp1b1,9510.880138488841,17483.83174256745
Atp1b1,9508.475823698946,17472.911234829906
Atp1b1,9523.072184685256,17470.32399804631
Atp1b1,9506.476974629099,17590.05970896154
Atp1b1,9501.966192414231,17613.892011812273
Atp1b1,9490.670099442801,17596.27520871334
Atp1b1,9504.7795141829,17563.785676830306
Atp1b1,9529.321251695765,17646.453345698814
Atp1b1,9541.134827387412,16760.129844762556
Atp1b1,9533.356128884288,17513.214883450088
Atp1b1,9534.839837698846,17506.573591538334
Atp1b1,9541.912061639096,17500.81498874846
Atp1b1,9554.387359858309,17579.65979658711
Atp1b1,9540.760564691389,17566.66555079462
Atp1b1,9542.774655839969,17566.88815108259
Atp1b1,9556.447879632107,17627.769949977082
Atp1b1,9546.570726293981,17630.605074525054
Atp1b1,9550.214234538902,17636.591635750043
Atp1b1,9549.896638901695,17491.373428691688
Atp1b1,9548.666741301793,17613.10214044545
Atp1b1,9596.890170791243,17651.654846294878
Atp1b1,9576.774337208184,17615.555541352707
Atp1b1,9582.141975830249,17620.797555116213
Atp1b1,9582.09538161626,16177.998704614998
Atp1b1,9598.97878528633,17482.92729832187
Atp1b1,9588.487391243303,17483.097171283367
Atp1b1,9585.097296612523,17380.875382755217
Atp1b1,9592.611141120804,17956.2958969778
Atp1b1,9587.94813026912,17956.506698841444
Atp1b1,9581.992886309667,17959.598262223335
Atp1b1,9599.75848379466,17968.89931496779
Atp1b1,9595.589603530188,17684.397743643407
Atp1b1,9613.42652517462,17700.783956279207
Atp1b1,9595.142216989112,17576.9763792242
Atp1b1,9634.526438100684,17587.508893348615
Atp1b1,9619.703591474927,17573.577740204033
Atp1b1,9632.7136758852,17581.172572660216
Atp1b1,9604.27285772099,17576.809722286318
Atp1b1,9622.316689711393,17579.984366184963
Atp1b1,9636.928326257626,17571.606156728598
Atp1b1,9620.45099467841,17579.7261203181
Atp1b1,9652.454482895946,17652.38685802471
Atp1b1,9637.33060624852,17647.860924629167
Atp1b1,9636.080756111885,17665.22384830419
Atp1b1,9645.566686876053,17492.375547713626
Atp1b1,9636.918817414225,17514.440585379703
Atp1b1,9649.131095803172,17506.13024979579
Atp1b1,9636.597330216722,17536.413300853354
Atp1b1,9653.076278519295,17724.77368447644
Atp1b1,9666.176374562458,17623.232624677617
Atp1b1,9684.568206565862,17695.104240243814
Atp1b1,9675.987094686654,17643.64141655177
Atp1b1,9648.647243282725,17680.228069191893
Atp1b1,9671.042506816064,17660.859747584436
Atp1b1,9679.395994329703,17577.204288137313
Atp1b1,9709.197514863055,18125.000455755584
Atp1b1,9699.40837670735,17542.740475724197
Atp1b1,9702.30367870523,17515.319497780074
Atp1b1,9696.71274428977,17527.381019404085
Atp1b1,9700.689771555342,16033.512147324493
Atp1b1,9734.657405014314,16141.337425021567
Atp1b1,9717.476757457483,16148.349412925703
Atp1b1,9728.539992139802,16150.93671671663
Atp1b1,9745.127787433405,16160.376141669238
Atp1b1,9729.300973318419,16160.384288520025
Atp1b1,9732.73309666992,16174.906766883343
Atp1b1,9733.217127717022,17650.30295877122
Atp1b1,9723.921125066265,18137.59385667349
Atp1b1,9702.018111239206,18126.958502125515
Atp1b1,9732.280923432647,18111.567278686383
Atp1b1,9750.128727154972,18110.102616069264
Atp1b1,9706.156919507826,17701.887087036204
Atp1b1,9726.031042020564,16656.962737461723
Atp1b1,9744.580454323941,16657.92794583286
Atp1b1,9752.3057958753,16622.43236602253
Atp1b1,9734.654486405208,16637.3265649366
Atp1b1,9729.048078259784,16649.122275246278
Atp1b1,9729.97340257877,16658.48224925607
Atp1b1,9725.206767814268,17544.02173763509
Atp1b1,9742.152584347825,17546.98053721515
Atp1b1,9733.02998267919,17513.111692107283
Atp1b1,9751.704651408796,17739.51140082339
Atp1b1,9736.816755533908,17765.471481007975
Atp1b1,9749.921464855766,17764.80088119702
Atp1b1,9772.253294277505,17658.340468834365
Atp1b1,9747.752123046468,17675.274951121388
Atp1b1,9744.51733174415,17677.759909643097
Atp1b1,9753.668061993025,17630.84571791029
Atp1b1,9812.11680938211,17633.831514811183
Atp1b1,9811.42986836024,17613.373542731595
Atp1b1,9819.713362314169,17645.43646322223
Atp1b1,9805.277681945978,17631.40363995762
Atp1b1,9827.962002134484,17633.51302386451
Atp1b1,9827.961835660477,18052.157402780736
Atp1b1,9825.858804075753,18065.108909884097
Atp1b1,9809.793618357206,18067.79648162512
Atp1b1,9826.030783074057,18061.07353984744
Atp1b1,9822.860321192142,18077.899176660398
Atp1b1,9824.889698402034,18059.538101576603
Atp1b1,9827.366168495455,17775.29692653475
Atp1b1,9833.774793626832,17650.543259026097
Atp1b1,9825.683208430002,17654.044652150544
Atp1b1,9826.754845728768,17642.419206238883
Atp1b1,9831.32042756478,17630.820797451048
Atp1b1,9842.018262235699,17647.5904893944
Atp1b1,9856.5567413859,17777.52665536958
Atp1b1,9847.325996475318,17758.911504988308
Atp1b1,9868.825694740208,17740.634171216665
Atp1b1,9870.7941293516,17792.642067021694
Atp1b1,9863.318173683974,17778.833269617167
Atp1b1,9859.95279611676,17700.71934297643
Atp1b1,9870.444398440517,17646.93961281831
Atp1b1,9848.347403715497,17655.35537924805
Atp1b1,9891.473903109323,16361.06095152072
Atp1b1,9892.555622745645,16370.738410720842
Atp1b1,9888.842980168378,17668.775162977607
Atp1b1,9881.36342857567,17764.913729079555
Atp1b1,9902.914932388547,17701.923720374994
Atp1b1,9913.959701437227,17694.744788623415
Atp1b1,9896.121069814677,17705.018807734883
Atp1b1,9931.47824873441,17737.52740753738
Atp1b1,9909.065595726923,17732.952089578113
