name,x,y
Atp1b1,9920.860049350867,17720.269125098002
Atp1b1,9911.834277797072,17591.91955276142
Atp1b1,9902.578402295367,17585.760206351573
Atp1b1,9917.736286904297,17591.671742519924
Atp1b1,9930.135322766018,18080.957052994985
Atp1b1,9925.972869628748,18066.581476394782
Atp1b1,9921.64106413348,18060.169620858836
Atp1b1,9921.200667579153,18074.266989854983
Atp1b1,9927.599623447708,18082.542665842866
Atp1b1,9928.895323482748,18070.150910035307
Atp1b1,9925.611207810074,18072.400639903575
Atp1b1,9921.63070735055,18061.716707820782
Atp1b1,9932.686591339041,18060.694906000554
Atp1b1,9942.944369637038,17682.44471116384
Atp1b1,9942.262469081988,17672.518209216378
Atp1b1,9940.221667758897,17668.184917181352
Atp1b1,9950.236656611094,17671.371533148365
Atp1b1,9935.829958434026,17764.893002147943
Atp1b1,9923.300109481785,17790.60396924642
Atp1b1,9975.325622159098,17731.183840661917
Atp1b1,9975.322930393786,16741.538588670956
Atp1b1,9980.421425988086,16743.46304781909
Atp1b1,9985.818003765364,16745.026374910216
Atp1b1,9976.262062179043,16747.376443704696
Atp1b1,9984.984217007956,16770.87232545064
Atp1b1,9985.287376779193,16752.8603244292
Atp1b1,9990.87563208364,17819.879623091834
Atp1b1,9987.671584846528,17803.096101190455
Atp1b1,9978.367288217272,17820.296634794748
Atp1b1,9976.370634793011,17700.69117856371
Atp1b1,9990.327336774739,17716.670518107483
Atp1b1,9980.500172512231,17708.337580995987
Atp1b1,10021.039837335144,17659.05124126452
Atp1b1,10004.17818522701,17662.85124119236
Atp1b1,10001.056538616198,16750.19733550034
Atp1b1,10032.831716986304,17753.464747720296
Atp1b1,10028.870822807907,17862.80343413025
Atp1b1,10040.637709764755,17843.405023015846
Atp1b1,10042.57078288197,17724.725940612618
Atp1b1,10036.440214273973,17720.054697461554
Atp1b1,10040.508837399922,17751.99645018612
Atp1b1,10048.593267646598,17678.494573377506
Atp1b1,10034.544529027726,17784.25499488212
Atp1b1,10062.678422152556,17835.337296184905
Atp1b1,10072.081006451368,17848.980851332857
Atp1b1,10062.68589660246,17792.271943044412
Atp1b1,10070.33102158629,17806.454058253665
Atp1b1,10049.734710983563,17787.237744446677
Atp1b1,10093.940426269908,17702.68688497029
Atp1b1,10100.806901448315,17664.482432815137
Atp1b1,10087.79982171673,17662.97003997054
Atp1b1,10106.251864511753,17786.63962667851
Atp1b1,10093.883828818687,17787.212918909998
Atp1b1,10124.179626140072,17748.360242663577
Atp1b1,10122.260260742158,17742.452594708768
Atp1b1,10130.931557727095,17741.44576878478
Atp1b1,10119.297173417719,17817.763147899666
Atp1b1,10138.719972728166,17779.4778074026
Atp1b1,10138.070439254188,17762.008162534985
Atp1b1,10132.821605359457,17766.58491895042
Atp1b1,10168.939582611172,17793.56661956046
Atp1b1,10171.414633397142,18206.30051361142
Atp1b1,10158.695920247377,18205.867340185676
Atp1b1,10157.729189751295,18195.718834640313
Atp1b1,10169.353066475234,16539.033608265418
Atp1b1,10152.956327448166,16552.815947877803
Atp1b1,10157.450877281673,17920.61146001907
Atp1b1,10162.451218934964,17946.220298252294
Atp1b1,10172.016834034735,17949.114455244442
Atp1b1,10181.111089995049,17752.800653520088
Atp1b1,10171.843321383833,17764.09238053275
Atp1b1,10168.872448507404,17884.04205015301
Atp1b1,10160.389947491469,17884.23654551396
Atp1b1,10169.269982664844,17711.786397642896
Atp1b1,10189.272974781397,17706.690127561335
Atp1b1,10190.24983662795,16858.468692194787
Atp1b1,10211.438057362833,16871.08114982951
Atp1b1,10173.85600340846,16857.081185399897
Atp1b1,10175.925414769905,16850.588268201886
Atp1b1,10216.07554329483,17773.579732700262
Atp1b1,10180.51081004264,17782.63439258342
Atp1b1,10206.263567505604,17763.410462805372
Atp1b1,10202.531200023117,17784.68323588455
Atp1b1,10203.444498228471,17776.43343660766
Atp1b1,10189.495877708612,17776.55427504977
Atp1b1,10192.154610716516,17815.046470879042
Atp1b1,10203.770695864689,17805.55439961756
Atp1b1,10207.17700151561,17731.466831040576
Atp1b1,10214.103613753225,17730.700538797446
Atp1b1,10210.931620468979,17730.675644631643
Atp1b1,10197.069288115948,17733.00027910209
Atp1b1,10202.617592854836,17742.851401282853
Atp1b1,10193.710602000485,17950.530926766718
Atp1b1,10192.1445064303,17935.594107747238
Atp1b1,10207.446510266676,17926.842951601375
Atp1b1,10201.182044801288,17944.858328295413
Atp1b1,10212.70322339721,17872.746560783096
Atp1b1,10209.491847780211,17862.49067896994
Atp1b1,10221.003061904872,17873.22648110699
Atp1b1,10225.864509626896,17757.015873357705
Atp1b1,10225.482110258405,17757.76563126894
Atp1b1,10243.259141919652,17833.368333198086
Atp1b1,10233.987199783995,17705.133490666958
Atp1b1,10241.219576862084,17848.60504438209
Atp1b1,10254.705284958061,17843.66696515009
Atp1b1,10275.215337085292,17727.720277924578
Atp1b1,10276.837924335296,17892.7857107014
Atp1b1,10299.689699717555,17837.012360182576
Atp1b1,10316.047597411647,17900.11406204388
Atp1b1,10329.877453660967,17892.573381507733
Atp1b1,10325.327826912606,17898.882184994487
Atp1b1,10333.887641306223,17772.308078710204
Atp1b1,10361.667743600008,17834.338643526167
Atp1b1,10350.21890877295,17815.586666795243
Atp1b1,10348.529879907446,17822.43575725539
Atp1b1,10357.745294870534,17788.414999650897
Atp1b1,10357.307976728222,17915.25407946399
Atp1b1,10365.445651114978,17858.81230841018
Atp1b1,10360.13554024056,17858.88106145427
Atp1b1,10364.566088792477,17868.987354696776
Atp1b1,10383.269257679343,18045.23165678748
Atp1b1,10386.387205163799,18031.20957090617
Atp1b1,10386.8093427227,17951.728407312487
Atp1b1,10383.726726060904,18100.181347619604
Atp1b1,10389.800150957914,18089.97471361441
Atp1b1,10404.611986418653,17866.669365129466
Atp1b1,10414.614157877448,16950.985740517594
Atp1b1,10415.733126639814,16968.308704800827
Atp1b1,10387.708520414384,16956.294797966933
Atp1b1,10418.815541459866,16955.733601259555
Atp1b1,10411.67393958708,16939.081868844358
Atp1b1,10419.588585247928,16942.151395738492
Atp1b1,10381.448025530959,16963.152330029432
Atp1b1,10415.029360911287,16948.951712358008
Atp1b1,10412.032838765723,16961.235657603607
Atp1b1,10423.52875356574,16918.123817047323
Atp1b1,10425.92500261755,16899.597696900706
Atp1b1,10420.766903034988,16920.985511698203
Atp1b1,10441.27185253086,17822.385531290463
Atp1b1,10425.765658266595,17799.459607145396
Atp1b1,10433.372454430895,17799.68070795707
Atp1b1,10434.406781781316,17802.661986124152
Atp1b1,10442.577068454284,17880.234247109132
Atp1b1,10431.444691754954,17874.25038131728
Atp1b1,10448.139988296058,17811.09135066992
Atp1b1,10440.1929185511,17807.68512960072
Atp1b1,10444.597013502964,17784.224241941418
Atp1b1,10456.907890123282,17848.392492505292
Atp1b1,10455.579055104346,17904.945962704867
Atp1b1,10484.946102343158,17831.667803785065
Atp1b1,10473.490686623856,17904.06982897531
Atp1b1,10483.33232101587,17883.327082304717
Atp1b1,10475.33638440374,17072.653394411365
Atp1b1,10479.764004247721,17069.238872343205
Atp1b1,10502.2643616963,17934.02130629175
Atp1b1,10514.54599194481,16897.41876484604
Atp1b1,10525.773052458295,17853.823609547697
Atp1b1,10521.912878452255,17848.803272844678
Atp1b1,10518.382608008345,17853.868000373037
Atp1b1,10526.503109274734,17969.165317959174
Atp1b1,10537.32724664331,17995.729512137426
Atp1b1,10524.22978311744,17992.78376624512
Atp1b1,10536.489536350393,17872.893074930176
Atp1b1,10550.268122246405,17956.394198006717
Atp1b1,10550.539369215665,17950.685220935127
Atp1b1,10563.750966822088,17812.93628798862
Atp1b1,10582.88179589352,17848.865669351457
Atp1b1,10576.544233484981,17827.041556309247
Atp1b1,10583.507178784292,17832.262517213705
Atp1b1,10581.061715420472,17817.657425636724
Atp1b1,10581.937027971266,17881.651583604034
Atp1b1,10568.698450001923,17888.738247616307
Atp1b1,10576.940883632193,17899.1168764813
Atp1b1,10566.841743391955,17878.90305441524
Atp1b1,10583.96279432344,17877.807866640425
Atp1b1,10558.641342154393,17887.035341523875
Atp1b1,10583.052230394771,17922.676041700448
Atp1b1,10580.01043105571,17948.043295916003
Atp1b1,10624.511823013734,17882.684481422577
Atp1b1,10612.407523209584,17888.523902793637
Atp1b1,10605.16042591519,17852.378428239877
Atp1b1,10610.088759951126,18034.65252678092
Atp1b1,10627.39485898928,18025.419791976656
Atp1b1,10617.973741426676,18029.51259302623
Atp1b1,10613.675727243583,17948.593510967763
Atp1b1,10633.941120160318,17954.522615777423
Atp1b1,10653.081422331014,16580.243616193704
Atp1b1,10648.390112759183,16581.49489353942
Atp1b1,10652.25055402964,16592.494467993678
Atp1b1,10638.432334274485,16580.0505043551
Atp1b1,10648.79602005008,16581.538171051496
Atp1b1,10623.841853064505,17847.451481690434
Atp1b1,10615.601908309443,17849.4784262612
Atp1b1,10638.912229560774,17983.406591287672
Atp1b1,10643.077517361511,17993.932322968732
Atp1b1,10664.430744513622,17889.6261353523
Atp1b1,10664.479927813616,17880.4260525718
Atp1b1,10674.473674716632,17962.751105278785
Atp1b1,10669.60945673711,17952.117131851253
Atp1b1,10681.488304597267,17952.715399195342
Atp1b1,10677.637776521458,17951.527321644262
Atp1b1,10658.790306666659,17928.2194305062
Atp1b1,10672.435235728683,17902.77683867251
Atp1b1,10648.342631657077,17915.534831345813
Atp1b1,10667.962516568938,17839.82904332242
Atp1b1,10666.887941820733,17848.551815551327
Atp1b1,10661.229641101787,17818.582019087407
Atp1b1,10676.151275172228,17830.205920129076
Atp1b1,10648.07837656994,18049.34692269399
Atp1b1,10674.447597576882,18037.567317982077
Atp1b1,10675.88956054709,17891.473107755002
Atp1b1,10671.485752886223,17874.9721839266
Atp1b1,10689.204889530347,17871.177065885826
Atp1b1,10700.903245906191,17879.28914944195
Atp1b1,10701.001695773262,18244.85646141275
Atp1b1,10698.534877647951,17910.721234797653
Atp1b1,10700.982749704935,17920.07532557912
Atp1b1,10738.66568249389,17872.533153345285
Atp1b1,10727.884637164265,17870.57328056233
Atp1b1,10749.459137939102,17830.572983739203
Atp1b1,10730.281907655055,17833.521126807093
Atp1b1,10741.161883240155,17821.205690732833
Atp1b1,10747.057385394983,17967.190647332576
Atp1b1,10754.944152866537,17945.83620242308
Atp1b1,10735.113775225778,17940.872833561065
Atp1b1,10767.933005266033,16521.51699504982
Atp1b1,10752.009151933611,16522.06087914344
Atp1b1,10748.439491802254,17877.311015951094
Atp1b1,10782.256407456598,17945.142899163773
Atp1b1,10758.441949571197,17936.823014002508
Atp1b1,10779.504849862311,17938.82677225459
Atp1b1,10784.79414529454,17821.957191879486
Atp1b1,10808.641178258033,18002.748148882765
Atp1b1,10820.601974801833,18004.76018348527
Atp1b1,10818.631832550374,17997.958308015342
Atp1b1,10812.501030047344,17856.68423401251
Atp1b1,10805.995138972714,17903.346864195766
Atp1b1,10810.702401748453,17893.64035748111
Atp1b1,10837.129582212812,16657.238641063544
Atp1b1,10820.755250722232,17833.47582701239
Atp1b1,10830.950536797547,17860.83658271941
Atp1b1,10834.059291887632,17820.922521318273
Atp1b1,10846.4664345952,17845.25164341581
Atp1b1,10839.759004500787,17841.21990822293
Atp1b1,10843.098941993658,17833.667729839173
Atp1b1,10853.183175079448,17968.64880537662
Atp1b1,10856.348045846378,17865.09550844252
Atp1b1,10867.667657375236,17917.83041114973
Atp1b1,10858.199488765145,17962.332753660525
Atp1b1,10864.835835287044,17901.70949660062
Atp1b1,10895.530157384694,17906.8781753667
Atp1b1,10907.496098609921,17806.96780812306
Atp1b1,10887.420600578318,17800.635077986648
Atp1b1,10899.84379086001,17819.439194124076
Atp1b1,10924.260667426533,17879.390185696186
Atp1b1,10918.029034048419,17872.680108815694
Atp1b1,10908.310318698126,17850.139760495316
Atp1b1,10917.252130120076,17880.611403532588
Atp1b1,10911.401576248429,17891.543053438912
Atp1b1,10926.74309741421,17930.414739024225
Atp1b1,10916.045982908825,17946.749120156197
Atp1b1,10929.647466287166,17943.631306840845
Atp1b1,10930.003514117672,17980.700987367076
Atp1b1,10915.208302593088,17985.08993258348
Atp1b1,10946.707209850183,17904.36589624145
Atp1b1,10948.906896123322,17899.492646022987
Atp1b1,10927.455509668674,17903.24272247161
Atp1b1,10947.14789103438,17862.034779349317
Atp1b1,10955.849841358211,17873.196992544777
Atp1b1,10950.345897471936,17869.061073723587
Atp1b1,10957.018193258724,17871.639157452973
Atp1b1,10944.91699561619,17866.384054084305
Atp1b1,10956.585029847021,17867.672390455973
Atp1b1,10931.83800457238,17839.61198064413
Atp1b1,10959.196773816757,17828.307887319905
Atp1b1,10928.953196365112,17818.51472909341
Atp1b1,10928.992253271963,17835.90446503309
Atp1b1,10975.495962298492,17855.741037234155
Atp1b1,10997.203565252179,17881.82092733412
Atp1b1,11009.09221231368,17877.950330165033
Atp1b1,11006.65046579704,17874.18943293331
Atp1b1,11001.161912214051,17924.935157230117
Atp1b1,11001.167787620738,17934.908399962143
Atp1b1,11004.960041799026,17981.948806191882
Atp1b1,10991.20436135996,17975.36517653966
Atp1b1,11009.287746596345,17977.56901788109
Atp1b1,10999.192021668796,17987.55622966963
Atp1b1,11026.73744474321,17861.81565245021
Atp1b1,11044.197631481464,17923.705544963574
Atp1b1,11047.309899319118,17907.758153897343
Atp1b1,11039.154289676579,17909.75066183647
Atp1b1,11028.108188891927,17912.124007646966
Atp1b1,11061.871834292264,17893.653265041652
Atp1b1,11050.35793866264,17887.77951798662
Atp1b1,11044.095341991375,17888.33030104041
Atp1b1,11044.841135557503,17995.094824044816
Atp1b1,11044.559133990617,17996.210918841385
Atp1b1,11050.008819712568,17996.05850618862
Atp1b1,11079.26276091922,17915.74688956325
Atp1b1,11082.19344653651,17923.55826926375
Atp1b1,11065.329156226173,17896.45769105041
Atp1b1,11080.562091493915,17863.31890677642
Atp1b1,11086.1926638365,17877.503414640512
Atp1b1,11084.570394427346,17886.620298438596
Atp1b1,11109.02291525161,17811.18326351003
Atp1b1,11100.37323084993,17794.57558771607
Atp1b1,11112.782747937737,17876.65897195362
Atp1b1,11104.540156203706,17905.554856195922
Atp1b1,11140.721822773734,17883.239946740905
Atp1b1,11121.260397275173,17889.507481629167
Atp1b1,11149.087359052966,17818.73760725384
Atp1b1,11154.544453352692,17840.149303450096
Atp1b1,11158.244261835129,17834.492040209574
Atp1b1,11163.590899458857,17836.7146396592
Atp1b1,11168.882399422335,17805.731140617852
Atp1b1,11148.242536082644,17859.31743231253
Atp1b1,11130.649193231304,17862.55329120754
Atp1b1,11132.543605853145,17848.73843280232
Atp1b1,11146.392416407885,17897.648085438206
Atp1b1,11173.150268041074,17796.430389472887
Atp1b1,11175.748954175271,17793.03074071138
Atp1b1,11186.120625686717,17783.88730052866
Atp1b1,11212.091159382097,17852.531012573523
Atp1b1,11215.500715565366,17785.452120497597
Atp1b1,11220.456718793197,17788.969171639495
Atp1b1,11212.518506759554,17943.124333335065
Atp1b1,11237.120065958703,18221.527676100413
Atp1b1,11227.358885544103,18229.552761113297
Atp1b1,11231.594858126547,18231.035665239124
Atp1b1,11229.292373416658,18205.364541465748
Atp1b1,11235.584145012408,18215.934429976664
Atp1b1,11223.851054380284,18210.276178421926
Atp1b1,11218.513068926224,18219.486998051827
Atp1b1,11221.36109752014,18220.88164303583
Atp1b1,11219.660145768568,18208.892001159264
Atp1b1,11236.113709044355,18214.75558353107
Atp1b1,11222.125801654509,18224.385492198242
Atp1b1,11213.360071402893,18220.84684885223
Atp1b1,11219.012061815236,16918.96381900337
Atp1b1,11217.730038390611,16928.941304917505
Atp1b1,11225.129754936135,17845.102640061003
Atp1b1,11230.225735011272,17854.328124372925
Atp1b1,11244.547830245183,17842.37437423658
Atp1b1,11255.803478465206,17823.676618401823
Atp1b1,11247.323637735457,17824.56674381758
Atp1b1,11268.168580004043,17786.767817585674
Atp1b1,11246.34481778206,17795.53561959714
Atp1b1,11278.521704014263,17750.129125596683
Atp1b1,11260.47652539683,17868.650840369264
Atp1b1,11272.674768170136,17842.017953157418
Atp1b1,11266.588131692235,17872.267982529647
Atp1b1,11279.327957729638,17791.780988427065
Atp1b1,11294.550985625889,16936.555492071573
Atp1b1,11279.532632844624,16935.468439320426
Atp1b1,11270.826392520228,16910.841599848784
Atp1b1,11286.858767051634,16928.59171453115
Atp1b1,11279.028127504323,16943.304803858126
Atp1b1,11290.298034693415,16924.610550549936
Atp1b1,11266.521640768447,16938.957670720574
Atp1b1,11283.422813230558,16925.893944746575
Atp1b1,11267.972699059168,16947.02982937321
Atp1b1,11287.453877024693,17936.809628159255
Atp1b1,11310.62197570946,17856.03434963652
Atp1b1,11315.149309398654,17785.830935382095
Atp1b1,11324.764179486256,16886.03934931092
Atp1b1,11334.69525650625,17853.264071519574
Atp1b1,11347.25449126264,17823.047564059485
Atp1b1,11329.307346030646,18115.372525989962
Atp1b1,11332.401890312942,18115.111052911107
Atp1b1,11360.047325309677,18029.089811959544
Atp1b1,11367.006278500688,18042.064104097703
Atp1b1,11342.899771521837,18026.76406435921
Atp1b1,11377.68295311277,17900.713331846222
Atp1b1,11345.866373729548,17893.55733561889
Atp1b1,11384.989725564266,17898.22648676678
Atp1b1,11382.391885580297,17890.894374374064
Atp1b1,11364.050264362333,17898.470994650677
Atp1b1,11369.657550401216,17908.012378556472
Atp1b1,11386.953337961533,18249.352967055784
Atp1b1,11361.518174252384,18265.732731054475
Atp1b1,11381.222141311448,17780.220500719945
Atp1b1,11373.491732730647,17783.24773815766
Atp1b1,11406.772892594325,18140.168624093127
Atp1b1,11408.954760963377,18137.787293274458
Atp1b1,11404.440380755876,18133.096332659992
Atp1b1,11401.493047191212,17966.40013401505
Atp1b1,11399.278235844298,17958.03300074833
Atp1b1,11394.65466167817,17742.783942490914
Atp1b1,11396.260696397745,17725.60158282813
Atp1b1,11384.83808492198,17807.0550558567
Atp1b1,11419.491654665686,17750.95111800639
Atp1b1,11422.184581925614,17747.33338867326
Atp1b1,11413.771867563288,17787.75895211826
Atp1b1,11409.658302424788,17790.479661303892
Atp1b1,11445.924436057046,17711.408699140648
Atp1b1,11430.319759609301,17807.29809189517
Atp1b1,11447.196075781048,17831.94946016789
Atp1b1,11459.59102774182,17782.95338702881
Atp1b1,11478.61154285831,17973.531047774824
Atp1b1,11480.928378243041,17981.222197810454
Atp1b1,11488.083470994807,17971.574744467245
Atp1b1,11466.060273935727,17976.271084400545
Atp1b1,11484.058259071682,17982.175863772525
Atp1b1,11466.724697263404,17954.631495304387
Atp1b1,11462.335785146026,17742.915686303673
Atp1b1,11481.244896387447,17721.63307951034
Atp1b1,11495.480550648848,17721.65501788394
Atp1b1,11490.856565202977,17708.407287553808
Atp1b1,11496.347626344519,17851.995658856333
Atp1b1,11493.58525694459,17836.810086910988
Atp1b1,11495.039489437517,17845.136653322093
Atp1b1,11493.069535150998,17843.45929296073
Atp1b1,11487.935964818946,17835.451054435398
Atp1b1,11495.539331660088,17840.753295951483
Atp1b1,11489.090315260417,17832.16435915223
Atp1b1,11499.158608836402,17817.56276199598
Atp1b1,11502.136536396738,17817.171809156833
Atp1b1,11503.143426032528,17819.831555776076
Atp1b1,11499.382192130126,17817.238199447995
Atp1b1,11517.606843449146,17736.498795149077
Atp1b1,11505.929104075498,17776.133965253604
Atp1b1,11522.048207091928,17786.56485084874
Atp1b1,11517.582974917601,17681.245329571888
Atp1b1,11534.364211385306,18078.611410025514
Atp1b1,11529.684260310725,17699.528845130204
Atp1b1,11525.734670127225,17696.584442086663
Atp1b1,11544.431470617887,17730.715964846913
Atp1b1,11563.631747231631,17659.50332182593
Atp1b1,11568.001190297691,17691.899451915076
Atp1b1,11566.425348319428,17700.861237871522
Atp1b1,11580.542582759052,17717.269687024414
Atp1b1,11577.304364769954,17744.505360374485
Atp1b1,11601.78842188059,17586.016312817654
Atp1b1,11588.079945348492,17561.69488653462
Atp1b1,11595.259850712448,17586.06821637761
Atp1b1,11600.935062229579,17653.909282388053
Atp1b1,11611.079702593366,17646.254064503133
Atp1b1,11608.30727244427,17648.823974131497
Atp1b1,11607.741707000074,17651.693277901457
Atp1b1,11614.463783223786,16653.78470585941
Atp1b1,11628.998645076788,17773.234854953826
Atp1b1,11624.084754618436,17792.996010475366
Atp1b1,11628.235282378213,17783.56896954177
Atp1b1,11639.4339655301,17637.66255105796
Atp1b1,11663.505933320763,17621.965796574113
Atp1b1,11650.737412293925,17763.460652678354
Atp1b1,11644.723069280666,17761.348568614452
Atp1b1,11656.38291529814,17776.97152020322
Atp1b1,11654.304407456528,17739.19768058119
Atp1b1,11657.950560415964,17702.29016271926
Atp1b1,11673.986724268023,17704.718202090375
Atp1b1,11657.09255788521,17692.99422160215
Atp1b1,11656.820711094651,17712.43952829052
Atp1b1,11673.278181427038,17693.978901126473
Atp1b1,11668.733602371181,17693.90784885384
Atp1b1,11668.928459239285,17689.73905793282
Atp1b1,11692.22806562104,17609.680212498544
Atp1b1,11686.408551485913,17602.277428419115
Atp1b1,11673.163452714434,17802.087644163832
Atp1b1,11699.247145397974,17711.15535414209
Atp1b1,11702.99105027005,17726.17093689512
Atp1b1,11703.288864175218,17714.533240185305
Atp1b1,11692.798715701341,17764.061882791444
Atp1b1,11701.29631692186,17767.697445730115
Atp1b1,11701.625370877495,17761.151302616316
Atp1b1,11691.120934425115,17574.92739654485
Atp1b1,11718.226584053924,17622.210499884794
Atp1b1,11722.324599388803,17622.39982396323
Atp1b1,11749.661818989938,17611.012407971102
Atp1b1,11757.01216406012,17594.36768255182
Atp1b1,11742.632916549177,17609.863490665597
Atp1b1,11752.507004770634,17644.752283155565
Atp1b1,11736.510873397214,17646.147691375547
Atp1b1,11755.895893841847,17645.21332940933
Atp1b1,11730.52354499345,17770.270919282746
Atp1b1,11749.094493431583,17770.463936674172
Atp1b1,11746.11539181446,17761.381137153436
Atp1b1,11750.327895230326,17704.791765243055
Atp1b1,11758.205624641778,17706.930981361056
Atp1b1,11749.722312082424,17680.50743176409
Atp1b1,11761.33402380839,17717.088935451102
Atp1b1,11752.544737165104,17703.939264133936
Atp1b1,11777.66736178505,17749.326617643543
Atp1b1,11780.494927654161,17622.07813588419
Atp1b1,11784.43945645808,17621.296561491723
Atp1b1,11775.23222553736,17612.00698250641
Atp1b1,11780.105671454023,17621.92539458096
Atp1b1,11790.927599912606,17599.62113107183
Atp1b1,11796.062338847078,17605.463452042928
Atp1b1,11781.137304288115,17682.665004993047
Atp1b1,11770.542003244545,17653.02856570556
Atp1b1,11799.604172737283,17708.037843819056
Atp1b1,11789.698147408959,17714.68830406809
Atp1b1,11791.729303493708,17711.17729710017
Atp1b1,11811.033487402401,16884.7714312938
Atp1b1,11789.078290133875,16879.217015903392
Atp1b1,11797.77111905624,16865.00619365832
Atp1b1,11790.233822691704,18089.35645926915
Atp1b1,11819.390271124741,18088.976834159002
Atp1b1,11802.946558217933,18071.58795893619
Atp1b1,11812.03684963471,18095.237726587402
Atp1b1,11817.621103205423,18093.615576508404
Atp1b1,11808.56861153953,18077.967717473093
Atp1b1,11804.694039667942,18080.59296275705
Atp1b1,11808.58959270164,17639.087025253233
Atp1b1,11789.859207853104,17645.52114728865
Atp1b1,11821.612486975582,17629.930578270192
Atp1b1,11820.374500921916,17669.45601472233
Atp1b1,11801.771347478203,17552.109037285543
Atp1b1,11844.497205855927,17545.377929236492
Atp1b1,11865.331791375482,17572.152872691386
Atp1b1,11889.824652125322,17629.248178019807
Atp1b1,11865.911166837568,17635.76569969842
Atp1b1,11879.892222600245,17641.29653896822
Atp1b1,11879.986469310132,16683.00342699277
Atp1b1,11897.55334795641,17489.62337598657
Atp1b1,11896.160345807046,17473.21551692159
Atp1b1,11886.346305335015,17474.999524395273
Atp1b1,11883.759253098002,17543.076763335383
Atp1b1,11893.70372169065,17544.289244254793
Atp1b1,11882.666154509468,17552.622858339615
Atp1b1,11901.626715847106,17620.1923496966
Atp1b1,11888.985717059812,17659.83595110682
Atp1b1,11902.38499615019,17668.673771311824
Atp1b1,11903.633917146733,17659.06798657352
Atp1b1,11919.13805050249,17570.285570037344
Atp1b1,11916.858174415218,17566.896577996446
Atp1b1,11914.403608753957,17519.77142767524
Atp1b1,11916.097858261675,17535.552755298697
Atp1b1,11949.418668152577,18001.46526998929
Atp1b1,11951.98421013831,17584.806206704234
Atp1b1,11945.892483358082,17525.342875982424
Atp1b1,11953.092458493142,17520.095332099187
Atp1b1,11977.309361948475,17663.943690784454
Atp1b1,11975.291165048053,17550.55052056451
Atp1b1,11964.455374080031,17555.258195610342
Atp1b1,11974.286014507872,17553.114943765842
Atp1b1,12003.515993931991,17640.73597637983
Atp1b1,12004.125215038837,17590.277178323602
Atp1b1,11988.657728590051,17567.523983394916
Atp1b1,12023.060266743936,17556.794156245644
Atp1b1,12033.442781096943,17559.98633842444
Atp1b1,12034.443612631261,17551.17624556112
Atp1b1,12033.34565413329,17435.82518928131
Atp1b1,12026.845687133467,17447.09594154509
Atp1b1,12021.710263493082,17432.198460126107
Atp1b1,12041.116396768675,17588.666245028973
Atp1b1,12055.031778048318,17473.501808920242
Atp1b1,12051.526022103526,17471.780996286925
Atp1b1,12071.499714077972,17523.15720430949
Atp1b1,12062.13004666706,17506.835889853293
Atp1b1,12049.838661469701,17524.55408495053
Atp1b1,12051.281167258794,17525.713132124107
Atp1b1,12052.200622814948,17516.1344149388
Atp1b1,12057.97275560334,17514.624206708144
Atp1b1,12056.816860448724,17430.936842453357
Atp1b1,12064.384940894686,17422.46295189027
Atp1b1,12075.088077447033,17445.01932130249
Atp1b1,12079.186081098977,17555.309457744355
Atp1b1,12076.88983866327,17481.338358080375
Atp1b1,12077.629677565183,17490.374853519817
Atp1b1,12082.215617537735,17484.838832530782
Atp1b1,12088.44072097238,17423.448114177863
Atp1b1,12078.76209038328,17395.31094252326
Atp1b1,12081.178079392674,17412.796973326534
Atp1b1,12062.71051802393,17413.133175952797
Atp1b1,12072.225733278423,17442.514788771194
Atp1b1,12095.429853763188,17382.25600206319
Atp1b1,12107.859779183169,17387.460730908413
Atp1b1,12109.498641493443,17384.95044869808
Atp1b1,12099.888108647578,17375.94660318792
Atp1b1,12088.002596721286,17510.388648525404
Atp1b1,12099.206024216446,17523.86317744885
Atp1b1,12117.866000290986,17418.081982516087
Atp1b1,12117.997720513333,17445.74670662645
Atp1b1,12106.909198986303,17418.199956723154
Atp1b1,12100.72694489474,17474.69008392737
Atp1b1,12126.668438636782,17104.4117616217
Atp1b1,12138.359274101098,17104.275962692
Atp1b1,12133.33751517841,17094.738585113348
Atp1b1,12120.511882750478,17123.456577005047
Atp1b1,12140.64777203648,17098.83249259969
Atp1b1,12126.957790791144,17097.483879572963
Atp1b1,12122.673899695159,17103.374926804237
Atp1b1,12138.79149153968,17111.194265019498
Atp1b1,12129.073293981246,17105.560539900023
Atp1b1,12133.37212518403,17108.322155239857
Atp1b1,12127.050315459757,17107.931015558155
Atp1b1,12131.248706001561,17106.949980574027
Atp1b1,12146.515459289743,17501.017483824897
Atp1b1,12116.253969441093,17363.14803916871
