name,x,y
Atp1b1,12140.093694002617,17349.425044519285
Atp1b1,12163.804066574994,17465.22484994042
Atp1b1,12188.196878525467,17454.187487624353
Atp1b1,12170.001741374825,17354.570370151312
Atp1b1,12185.879575244793,17805.283458975693
Atp1b1,12181.323652695282,17830.131938475894
Atp1b1,12183.536877096798,17827.590411508587
Atp1b1,12189.119519202186,17567.821984485134
Atp1b1,12199.558123985775,17564.857096672284
Atp1b1,12191.975298605514,17432.442207964148
Atp1b1,12202.91127992005,17310.629155151044
Atp1b1,12201.186753263255,17302.4683783044
Atp1b1,12202.416697083601,17647.85128843026
Atp1b1,12190.586069154355,17643.44119256751
Atp1b1,12213.301256286823,17657.231447807953
Atp1b1,12188.624000010921,17657.788898996816
Atp1b1,12216.8599898703,17357.70275675234
Atp1b1,12188.723643180905,17478.533804350976
Atp1b1,12219.493836955417,17478.3901165758
Atp1b1,12206.79649271912,17472.096526841622
Atp1b1,12228.502602277194,17416.092499606755
Atp1b1,12234.164552258184,17407.771977399607
Atp1b1,12229.887363060177,17410.352625769046
Atp1b1,12243.571300209594,17380.04624263871
Atp1b1,12249.785074352862,17399.595019414417
Atp1b1,12246.913292630394,16977.353615793454
Atp1b1,12261.152716546014,16961.997548463176
Atp1b1,12251.535517403243,17341.568564819132
Atp1b1,12262.291765265516,17358.528766113523
Atp1b1,12251.602943384813,17300.44985378007
Atp1b1,12275.087364294384,17289.36216333744
Atp1b1,12260.673933231137,17301.07497646318
Atp1b1,12258.310174355849,17291.357916581233
Atp1b1,12269.982401957219,16546.445484154166
Atp1b1,12253.131847149545,17156.17323950732
Atp1b1,12267.547246729764,17155.901061575154
Atp1b1,12273.934601943783,17161.981441776312
Atp1b1,12262.952214538904,16742.243900513284
Atp1b1,12255.803237393651,16746.91006066773
Atp1b1,12249.778714743046,16756.227246734594
Atp1b1,12272.587386443263,17246.485811793485
Atp1b1,12275.404051232803,17261.569952661168
Atp1b1,12266.622551526465,17249.07128345741
Atp1b1,12294.140320411258,17338.530244556947
Atp1b1,12295.870159363605,16407.537891534106
Atp1b1,12281.278889039966,16411.026338002077
Atp1b1,12275.184067122651,16415.0519037337
Atp1b1,12271.25999103656,16416.074531341445
Atp1b1,12279.734396965361,16414.55765232234
Atp1b1,12284.690400799904,16403.781470670827
Atp1b1,12279.927082616821,16395.092266220046
Atp1b1,12286.3564787785,17206.56834650259
Atp1b1,12289.440469093293,17206.954761935467
Atp1b1,12310.373450126508,17706.66895744455
Atp1b1,12296.144754595174,17719.289872902104
Atp1b1,12289.881439728291,17723.991476923296
Atp1b1,12303.497357868804,17714.671969890976
Atp1b1,12312.431375324706,17707.696478251473
Atp1b1,12305.28032883669,17721.4650915734
Atp1b1,12309.189559129067,17543.321429474126
Atp1b1,12319.875672127508,17536.41701038833
Atp1b1,12313.77099615252,17149.50977340439
Atp1b1,12312.791030794777,17160.459729793765
Atp1b1,12301.24898932059,17160.130927134338
Atp1b1,12312.621940652734,17147.291263444007
Atp1b1,12321.352424584056,17157.237544801155
Atp1b1,12316.211925160587,17981.016615757962
Atp1b1,12326.629657897793,17212.674355809697
Atp1b1,12343.93763855177,17170.876682608006
Atp1b1,12324.001211031802,16361.397867119595
Atp1b1,12329.354677684889,17249.018146023485
Atp1b1,12370.450056292071,17325.89960389644
Atp1b1,12389.514247955174,17314.890352919127
Atp1b1,12374.843612306411,17316.962796280866
Atp1b1,12365.376848586118,17189.49196933637
Atp1b1,12385.256193139685,17246.785976033683
Atp1b1,12397.921946394972,17244.596439854737
Atp1b1,12375.611444246251,17251.723673353805
Atp1b1,12411.045913722814,17210.05515312279
Atp1b1,12386.713540314104,17221.500173926404
Atp1b1,12381.422355961731,17666.187866788336
Atp1b1,12374.656135673762,17672.24959628215
Atp1b1,12376.125831623254,17662.231665136962
Atp1b1,12384.553731863702,17101.62032065567
Atp1b1,12383.299576013023,17086.003083089177
Atp1b1,12392.88680651081,17099.940672810495
Atp1b1,12396.444968695176,17129.162706838815
Atp1b1,12390.805607602862,17111.49608731078
Atp1b1,12406.496531148992,17148.30860302439
Atp1b1,12389.402317756263,17169.472824631303
Atp1b1,12394.410130477178,17149.759553822758
Atp1b1,12416.004734398854,17074.26410208308
Atp1b1,12419.913707719483,17068.534472651798
Atp1b1,12413.496515601959,17084.990973499363
Atp1b1,12422.8818797776,17390.441793857794
Atp1b1,12460.974584587326,17212.299340457223
Atp1b1,12424.270823656829,17128.196523429997
Atp1b1,12418.703315365517,17120.239594812014
Atp1b1,12419.740102639735,17112.953213533903
Atp1b1,12432.09028343295,17130.714663470506
Atp1b1,12399.007366837415,17124.32769613297
Atp1b1,12425.197549820901,17090.69806916655
Atp1b1,12466.892404866705,17091.180011623313
Atp1b1,12469.315321041851,17027.62850153541
Atp1b1,12478.113310075662,17119.21687255016
Atp1b1,12496.744342916796,17141.169748187873
Atp1b1,12479.762341661477,17129.20367168428
Atp1b1,12506.59179612813,16954.791449836353
Atp1b1,12495.456529641344,16957.84853285717
Atp1b1,12489.471663823253,16960.998644557116
Atp1b1,12492.052116257682,17101.414788103855
Atp1b1,12492.209408761568,15861.622715252637
Atp1b1,12487.009952618493,15857.73807093061
Atp1b1,12494.712011952557,17068.640973220954
Atp1b1,12513.048753913456,16940.433981765927
Atp1b1,12516.274821532557,17031.046537915943
Atp1b1,12529.723248768603,17018.948453340436
Atp1b1,12520.707425373597,17017.311921137414
Atp1b1,12570.06424155951,17070.881968028385
Atp1b1,12565.447444131982,17089.227608520232
Atp1b1,12569.707119632812,17060.127748851115
Atp1b1,12572.246515156903,17068.64373881727
Atp1b1,12571.581152865318,17527.09027632478
Atp1b1,12566.724272943911,17494.675438219474
Atp1b1,12576.595090672796,17509.020957443165
Atp1b1,12565.492908308808,17510.473241811353
Atp1b1,12569.396340529673,17512.733220176353
Atp1b1,12558.4138975852,16924.272227240173
Atp1b1,12587.214883062177,16994.690781432466
Atp1b1,12584.098751660444,16882.828094553402
Atp1b1,12590.841371953806,16884.876957689103
Atp1b1,12572.732425519112,16888.197825729214
Atp1b1,12618.39192097979,17582.954705389333
Atp1b1,12601.744035281394,17594.145031882723
Atp1b1,12601.085799385439,17574.257795983613
Atp1b1,12592.781179436472,16897.295834692035
Atp1b1,12594.30248345352,16905.27954977198
Atp1b1,12596.7411198268,16996.484318069317
Atp1b1,12585.257793147683,17004.26720117457
Atp1b1,12593.814103959443,16999.800061152848
Atp1b1,12623.492350197108,17320.171904615905
Atp1b1,12630.730340253767,17039.018306069393
Atp1b1,12625.717116578253,17528.802265088205
Atp1b1,12627.526379325438,17531.950821347506
Atp1b1,12653.243666608047,17489.886023274776
Atp1b1,12667.78506625416,16990.51638616123
Atp1b1,12648.222624999786,16999.647300177054
Atp1b1,12634.451737584866,16980.49126395754
Atp1b1,12657.815355926627,17445.816120853986
Atp1b1,12643.09425521697,17450.11789392677
Atp1b1,12641.146795486213,17457.28515379711
Atp1b1,12654.24151166639,17401.876969743455
Atp1b1,12668.905385152015,16846.87638890939
Atp1b1,12648.991405032515,16852.093756377
Atp1b1,12660.760558124726,16835.65688481786
Atp1b1,12653.213230816313,16827.770046617647
Atp1b1,12659.713265679944,16825.94107748523
Atp1b1,12674.22921422471,16787.976779816512
Atp1b1,12668.270380595894,16792.09873471119
Atp1b1,12682.156393567853,16857.314267261612
Atp1b1,12687.887386116032,16879.529337210923
Atp1b1,12708.324310150007,16877.59864832846
Atp1b1,12699.476636673053,16892.660555918887
Atp1b1,12684.044536841842,16889.375578679166
Atp1b1,12680.412761793556,16871.359527853052
Atp1b1,12694.382807298176,16754.710241081106
Atp1b1,12694.730729271658,16739.836376711217
Atp1b1,12730.246639588711,16744.585162676452
Atp1b1,12726.757804891979,16795.859500901202
Atp1b1,12710.196009582554,17064.09341854556
Atp1b1,12710.922379597998,17063.402774566122
Atp1b1,12753.567336781218,16019.995748502359
Atp1b1,12728.057544747522,16019.09080146313
Atp1b1,12733.984617095619,16014.067285481226
Atp1b1,12734.811736297326,16024.98938964724
Atp1b1,12734.251377368551,16018.724174747333
Atp1b1,12743.580902800686,15999.638788525506
Atp1b1,12738.50331544098,16007.74127052779
Atp1b1,12748.025339932236,16007.76582616541
Atp1b1,12740.550626611142,16013.524161319574
Atp1b1,12756.47741794935,16736.27820783666
Atp1b1,12752.191183304121,17324.233408090167
Atp1b1,12735.95225812877,17319.77402584667
Atp1b1,12755.060954738326,16658.68483938007
Atp1b1,12789.758297257764,16722.710365751336
Atp1b1,12774.680906171863,15990.0907183232
Atp1b1,12776.197250490059,15985.254083666816
Atp1b1,12755.685304287992,15995.22684885242
Atp1b1,12763.972220061456,17095.567561805925
Atp1b1,12777.269184805087,16970.10348093317
Atp1b1,12777.310648961608,16958.495605018437
Atp1b1,12806.460404735546,16574.567146808953
Atp1b1,12812.16339165023,16574.858837741616
Atp1b1,12833.254936087314,16663.84401648493
Atp1b1,12822.688155181917,16676.658688868305
Atp1b1,12820.817134632513,16657.4942037377
Atp1b1,12820.871191022807,16670.704303634884
Atp1b1,12821.423786561836,17326.759085073485
Atp1b1,12844.839603241828,16609.857168983846
Atp1b1,12834.326056545973,16611.09554308654
Atp1b1,12828.906323211313,16565.32574934302
Atp1b1,12846.118237735847,16559.336341797683
Atp1b1,12842.403604247533,16644.70906699343
Atp1b1,12823.640691883416,16517.178110908924
Atp1b1,12869.841230427905,16674.81916293346
Atp1b1,12846.878350386856,16658.913788511763
Atp1b1,12852.344911397999,16650.333562672782
Atp1b1,12869.181780920819,17195.59542084769
Atp1b1,12858.157486900172,17209.550931247337
Atp1b1,12865.500506786144,17175.794488678537
Atp1b1,12872.363423139663,16614.828921623066
Atp1b1,12870.863281272546,16617.39361362235
Atp1b1,12886.543272088595,16552.32457101815
Atp1b1,12884.461429710374,16561.162712764977
Atp1b1,12904.908298316437,16447.139361761885
Atp1b1,12904.615090993319,17135.158483999432
Atp1b1,12895.117601513984,16636.686879545898
Atp1b1,12922.000816968291,16650.86630965416
Atp1b1,12912.843154356624,17219.382415025266
Atp1b1,12919.667864686418,17212.659359032627
Atp1b1,12937.946445167654,16578.264951812504
Atp1b1,12932.154088434661,16579.13151582963
Atp1b1,12915.43568981854,16578.36169207812
Atp1b1,12943.155035737598,16718.238762324312
Atp1b1,12951.861259407882,16526.140882028067
Atp1b1,12950.759769616372,16528.791992598497
Atp1b1,12932.086570721085,16520.72596160892
Atp1b1,12934.040875259954,16616.22060694804
Atp1b1,12945.17334572168,16606.475788441596
Atp1b1,12943.876961310245,16617.13479893618
Atp1b1,12935.672752809338,16601.35415854819
Atp1b1,12953.261361384957,16656.81314512593
Atp1b1,12961.298758401605,17097.63099768767
Atp1b1,12974.657348343071,17085.91775019259
Atp1b1,12942.640791175409,17166.572218310623
Atp1b1,12952.157251080858,17165.017965247927
Atp1b1,12966.58588783178,16841.532123250647
Atp1b1,12957.746205893864,16827.50262743985
Atp1b1,12976.748621426843,16472.74739171571
Atp1b1,12961.977444128912,17043.343807444853
Atp1b1,12970.09111192707,17066.014922432383
Atp1b1,12984.979525306162,17085.22578954894
Atp1b1,13007.903669865207,17085.870192156115
Atp1b1,12986.364806372461,17101.906845454294
Atp1b1,12989.609568372654,16444.84257135859
Atp1b1,12986.146703490627,16445.964710803048
Atp1b1,12991.649539505117,16462.06332650715
Atp1b1,12971.9623467671,17038.676536122854
Atp1b1,12968.378513652333,17042.823733045854
Atp1b1,12980.209867986354,17046.571524761788
Atp1b1,12975.087199790543,17038.965221246668
Atp1b1,12991.235063879423,16508.706160849
Atp1b1,12982.696962269423,16521.985859017528
Atp1b1,12987.250219101605,16524.54222721398
Atp1b1,12992.27562714079,16511.066224264723
Atp1b1,12988.437709785543,16505.75852609555
Atp1b1,12983.671786846882,16514.122499122557
Atp1b1,12982.27408186265,16656.56387624657
Atp1b1,12992.1842700927,16666.098627586805
Atp1b1,12992.63695472383,16658.374530260586
Atp1b1,12993.529023651,16654.72500003969
Atp1b1,13018.66458202195,16444.647513284042
Atp1b1,13032.22735412484,16430.96584325371
Atp1b1,13017.640761540877,16443.98177521657
Atp1b1,13006.783210243859,16943.74432274504
Atp1b1,13014.700695260433,17105.6385131209
Atp1b1,13023.9022085927,16558.68678421745
Atp1b1,13022.97945244809,16576.36776183488
Atp1b1,13042.827208250836,17015.273941339758
Atp1b1,13061.42761531593,17008.667321443314
Atp1b1,13047.368301865601,17021.090712357724
Atp1b1,13059.193584672934,16984.24095410542
Atp1b1,13060.044351812932,16986.184132648534
Atp1b1,13053.62248863545,16970.995595681394
Atp1b1,13058.339893557966,16489.46547347837
Atp1b1,13072.467902047316,16390.18795295095
Atp1b1,13044.389574253735,16423.061939734725
Atp1b1,13055.377509933438,16419.553769068756
Atp1b1,13069.649651947455,16605.57671529667
Atp1b1,13064.285243615304,16615.448272900325
Atp1b1,13108.932945150264,16571.13522662546
Atp1b1,13099.933126922957,16580.52132669293
Atp1b1,13096.869899753325,16577.193316691646
Atp1b1,13097.408012988435,16428.940859023318
Atp1b1,13088.776444862018,16420.66855937028
Atp1b1,13103.154591914667,16967.255351290936
Atp1b1,13134.158508924633,16383.805218903948
Atp1b1,13120.429722455114,16378.046975463967
Atp1b1,13131.354956564903,16949.330846740617
Atp1b1,13118.201137027234,16956.294779582695
Atp1b1,13134.072120802046,16933.8822287858
Atp1b1,13138.220734552893,17430.799923987855
Atp1b1,13137.032539391636,17423.316723552005
Atp1b1,13141.317147246593,16409.021916498114
Atp1b1,13120.052391005811,16959.93589725819
Atp1b1,13120.627959053445,16959.409232187918
Atp1b1,13126.040980843385,16956.06174929635
Atp1b1,13145.567698466513,16329.597354007348
Atp1b1,13155.944449439317,16346.603109845984
Atp1b1,13164.739301648913,16475.42498718073
Atp1b1,13178.715822027367,16478.02237232737
Atp1b1,13153.790766267375,16414.28371967307
Atp1b1,13193.071056754101,16530.42717732675
Atp1b1,13185.482910774963,16877.179099937242
Atp1b1,13193.11272976312,16869.97944686266
Atp1b1,13181.990208789868,16875.812099243154
Atp1b1,13204.656528944368,16418.410403689355
Atp1b1,13209.567220992443,16469.63218454729
Atp1b1,13205.084079246637,16845.005101281913
Atp1b1,13230.84417298122,16854.355781297614
Atp1b1,13196.147750597269,16873.38756223763
Atp1b1,13218.929076330314,16923.49334429467
Atp1b1,13239.862491815824,16820.485386269556
Atp1b1,13246.203022180272,16826.991688610437
Atp1b1,13310.51241411562,16831.619628973465
Atp1b1,13305.349537958082,16828.429581183907
Atp1b1,13305.267645042191,16812.56426014118
Atp1b1,13277.630416085567,16778.83833619607
Atp1b1,13283.998517068185,16791.05989429912
Atp1b1,13294.072543080585,16779.60409088732
Atp1b1,13285.835530685601,16762.134403398177
Atp1b1,13307.388241266055,16778.83390919768
Atp1b1,13282.238151239857,16788.948994323506
Atp1b1,13317.663878928737,16883.817546045615
Atp1b1,13308.033518312952,16871.363890168115
Atp1b1,13302.059363641312,16847.79756611132
Atp1b1,13382.330745136911,16794.804875920698
Atp1b1,13386.619018504665,16811.490994340966
Atp1b1,13379.837316356568,16804.78536361431
Bcl11b,6660.325716887029,13791.230240764327
Bcl11b,6874.23281678484,14468.679041076179
Bcl11b,6941.251608391856,14210.014650142504
Bcl11b,6917.604199693264,14251.196034975053
Bcl11b,6940.531558120848,14249.738193300765
Bcl11b,6961.011446835391,14025.723447644672
Bcl11b,6973.638802862279,14645.73535189368
Bcl11b,6973.803334306042,14653.701756874876
Bcl11b,6974.313185239,14651.986581979847
Bcl11b,6972.1921531695825,13837.215602571394
Bcl11b,6962.363394138291,14474.372071729269
Bcl11b,7015.59755715829,15018.169489155354
Bcl11b,7023.81812408805,14624.411685275854
Bcl11b,7040.9349903530565,14267.73967965716
Bcl11b,7063.591152891899,14544.70151309695
Bcl11b,7062.244266916604,14543.487077069618
Bcl11b,7066.84939386348,14410.861231210201
Bcl11b,7098.932535225402,14649.566841219224
Bcl11b,7104.580288859281,13805.379017620551
Bcl11b,7116.580951190512,15128.481749483848
Bcl11b,7145.312725425761,14308.743586132647
Bcl11b,7160.7442063764065,14724.669844935182
Bcl11b,7346.821984124631,15287.64990207741
Bcl11b,7357.481316830806,15455.241555473864
Bcl11b,7369.30069661233,15597.015471031982
Bcl11b,7402.727964966653,15635.42569752274
Bcl11b,7420.164483301914,15352.45718159289
Bcl11b,7435.60939559252,15363.999619264887
Bcl11b,7582.880277241469,15834.536397275535
Bcl11b,7645.355698667172,16014.948766085108
Bcl11b,7692.587027593153,16078.67173831935
Bcl11b,7783.203193679913,16080.218394876316
Bcl11b,8036.93419835113,16462.904496965366
Bcl11b,8293.291403200303,16722.391465974
Bcl11b,8279.468699672238,16662.92940655601
Bcl11b,8348.199647986266,16846.12823742813
Bcl11b,8490.639022245892,16995.659661258076
Bcl11b,8614.727584934943,16986.930440598047
Bcl11b,8614.756527158539,16965.69157530505
Bcl11b,8640.560410932332,17201.673993337718
Bcl11b,8700.450858953152,17176.697387840177
Bcl11b,8766.814895632131,17094.06858597984
Bcl11b,8892.582979768817,17188.749243317616
Bcl11b,8878.321165856361,17241.946936364366
Bcl11b,9032.23494268627,17336.750827591528
Bcl11b,9111.573943085568,17267.01142739233
Bcl11b,9111.63544794144,17303.15201427013
Bcl11b,9137.595904877266,17295.215473610268
Bcl11b,9205.05721704381,17445.415710195095
Bcl11b,9249.415701087315,17401.640836548548
Bcl11b,9451.848013171099,17407.778506914816
Bcl11b,9583.6643368869,17611.397878716736
Bcl11b,9637.655117334,17658.993393739074
Bcl11b,9854.907117284072,17694.33471121733
Bcl11b,9933.58813428753,17682.025940596857
Bcl11b,10052.442858572616,17796.11936171611
Bcl11b,10117.785564641346,17786.10225305809
Bcl11b,10100.340254258446,17780.499595250865
Bcl11b,10177.318342495328,17762.150232584936
Bcl11b,10375.200973546955,17897.564956718594
Bcl11b,10561.197691431948,17952.889891993033
Bcl11b,10604.97446173769,17872.108138541316
Bcl11b,10644.081952624374,17983.7554799793
Bcl11b,10771.443021603225,17868.968722176556
Bcl11b,11010.473632226745,17849.801792774204
Bcl11b,11242.904984798208,17836.590875432714
Bcl11b,11539.578104869297,17709.801670160316
Bcl11b,11591.138618994906,17739.65618332476
Bcl11b,11589.169792115727,17742.077111021757
Bcl11b,11806.424010538656,17587.013710940977
Bcl11b,11959.68706199502,17584.28045779128
Bcl11b,12090.66201897574,17491.469465348066
Bcl11b,12113.811087307546,17513.494636001367
Bcl11b,12227.70977264347,17278.580525830574
Bcl11b,12230.035822398226,17279.108868099393
Bcl11b,12251.468842463522,16952.909924215153
Bcl11b,12242.900979996051,16765.877221311534
Bcl11b,12298.210817263007,17242.189827338694
Bcl11b,12373.644925203078,17200.10524091438
Bcl11b,12381.286213333195,17118.80450977784
Bcl11b,12397.724809335152,17043.513767371605
Bcl11b,12420.723463134413,17074.908835292823
Bcl11b,12586.76763010655,16995.806636492947
Bcl11b,12670.173047066848,17445.73942098278
Bcl11b,12946.744479029288,16593.047381868233
Bcl11b,12923.548412964135,16555.64679255523
Bcl11b,13035.874346204624,16467.60169739098
Bcl11b,13048.701218086193,17022.05156988062
Bcl11b,13171.3330120734,16385.33478307785
Bcl11b,13152.196623535945,16373.337922999192
Bcl11b,13176.54998556534,16521.96144896238
Bcl11b,13208.428901914669,16412.382051685483
Bcl11b,13305.273617141405,16804.59112224803
Cadps2,6583.384769221965,14771.74898823039
Cadps2,6874.2926226534755,14401.834477652868
Cadps2,6880.000126489966,14414.486567075095
Cadps2,6869.856055848348,14112.270271065632
Cadps2,6942.2981155245125,14812.100203508118
Cadps2,6921.834957499492,14815.984582816985
Cadps2,6943.991543949855,14584.438660786305
Cadps2,6911.788832900796,14564.037186314292
Cadps2,6974.963126078989,14551.887548892126
Cadps2,6994.938973163198,13980.832402214166
Cadps2,7030.860313560664,14083.95855541295
Cadps2,7030.783942113008,14955.302907831394
Cadps2,7045.975596432804,14100.185551673276
Cadps2,7055.549061606808,14187.30351102352
Cadps2,7046.081440000635,14216.779845511433
Cadps2,7080.4264838534,14561.047860259403
Cadps2,7066.234016647793,14552.008902663016
Cadps2,7066.913630909728,13807.623505783036
Cadps2,7114.454517767845,14911.341658295616
Cadps2,7134.523894243568,14308.177036126943
Cadps2,7171.011043707709,14971.434826936777
Cadps2,7195.477214422299,15045.521098936499
Cadps2,7188.148097898051,13804.320750365021
Cadps2,7190.188355702018,13830.72743041621
Cadps2,7279.251412062613,15403.026917683324
Cadps2,7338.477413783869,15403.617126329662
Cadps2,7355.710984787773,15684.947581753637
Cadps2,7385.967803115849,15613.784453590906
Cadps2,7382.30405780242,15727.038856401987
Cadps2,7474.456150379079,15694.004097131166
Cadps2,7458.334243322587,15710.330885810954
Cadps2,7521.963973172553,15918.572143453204
Cadps2,7604.08977789724,14489.252204774926
Cadps2,7652.693409602715,16055.986369759557
Cadps2,7674.1051069698115,16865.451827058885
Cadps2,7760.431988585412,15205.061735007983
Cadps2,7763.365654744328,15193.896831633354
Cadps2,7759.58510279179,15210.794496604449
Cadps2,7829.048104320098,16196.849395214796
Cadps2,7951.97470607743,16513.100311408496
Cadps2,8010.70902790487,14867.668124567901
Cadps2,8020.9832059398705,14831.881752321357
Cadps2,8003.856722424565,14851.15148955603
Cadps2,8033.410331040696,16569.341429195483
Cadps2,8224.686658293396,15339.355627586561
Cadps2,8216.70291273774,15342.309248758222
Cadps2,8226.907619322172,15344.522493460225
Cadps2,8243.959856236548,16883.823086088865
Cadps2,8235.149977303003,16633.605733577293
Cadps2,8286.124804066088,16660.404594649433
Cadps2,8364.817493437778,15333.087631925622
Cadps2,8365.805209219521,15337.588501262233
Cadps2,8498.487930474495,16906.5290518427
Cadps2,8515.314322500528,17091.389644879662
Cadps2,8610.691406444435,16963.014115834274
Cadps2,8650.469717777574,17005.87290150191
Cadps2,8661.02015239125,17011.617026687614
Cadps2,8665.818217219712,17130.665593114936
Cadps2,8665.537624912453,15479.88706240104
Cadps2,8668.48091314688,16898.6227157488
Cadps2,8669.11248720712,16905.794131210117
Cadps2,8689.959472467386,17224.62324698719
Cadps2,9113.78254899474,17444.73786248155
Cadps2,9114.070865404614,17466.39669454114
Cadps2,9102.072663053586,17455.829750283876
Cadps2,9377.045270737437,17437.0118185975
Cadps2,9450.266889044406,17409.248814487542
Cadps2,9445.139943820994,17546.453833610023
Cadps2,9503.821455986239,17663.02382995896
Cadps2,9628.438955081368,17645.31888747136
Cadps2,9908.938374665893,17587.353345998952
Cadps2,9926.669720326536,17609.54168343299
Cadps2,9975.260757969747,17689.022404887248
Cadps2,9986.449113384773,17676.961151909156
Cadps2,10049.685053328634,17733.305263856484
Cadps2,10041.29866471821,17734.898264891766
Cadps2,10272.174691016271,17814.38394871198
Cadps2,10395.444360659889,18089.982927405323
Cadps2,10438.191975503914,17950.075489317584
Cadps2,10765.910142406914,17866.528329096578
Cadps2,10761.537580843342,17868.16437782022
Cadps2,10765.442716578711,17865.750022203974
Cadps2,10848.95283210478,17874.981586409845
Cadps2,11169.047850516887,17783.23202235624
Cadps2,11247.866329099139,17889.597481778343
Cadps2,11331.71545208449,16895.296796892864
Cadps2,11429.806440796576,17772.887516726543
Cadps2,11481.818697088242,17751.99925065951
Cadps2,11673.067338059776,17696.072253492126
Cadps2,11664.37683174741,17708.839054337954
Cadps2,11689.788141899182,17684.18775782019
Cadps2,11713.532661473824,17610.644539430054
Cadps2,11732.464334767767,17753.83061187149
Cadps2,12182.817556914564,17640.424075561958
Cadps2,12220.408470100958,17405.7380258865
Cadps2,12293.0534841601,17263.550950081673
Cadps2,12317.132174082553,17395.05487031419
Cadps2,12500.441970522777,16960.177381130932
Cadps2,12505.046710941686,17000.77559413583
Cadps2,12521.07590815934,17055.64714519498
Cadps2,12631.740429810085,16917.35896372033
Cadps2,12671.95845216069,16978.5706242098
Cadps2,12774.756804298511,15973.470101488598
Cadps2,12773.307382130874,15993.311744012337
Cadps2,12775.416050476282,15998.748797623137
Cadps2,12774.725120557807,17087.843006239018
Cadps2,12877.92613901046,16614.226516104292
Cadps2,12946.24305314168,16531.032497268894
Cadps2,13161.672328962752,16410.453984122763
Cadps2,13158.286197035546,16399.080054789934
Cadps2,13157.206657272558,16403.953805897298
Cadps2,13345.11817339841,16870.829750854256
Cadps2,13370.780393593539,16795.822153281115
Cadps2,13386.611422900934,16799.239491354576
Calb1,6992.885163482609,14357.068408630932
Calb1,7016.362433408894,15022.880759834292
Calb1,7066.348852026068,14890.044892839327
Calb1,7053.902926592695,13782.06246770022
Calb1,7041.134308853746,14215.752852530515
Calb1,7103.500133898533,14660.190855544046
Calb1,7135.372428072528,13991.888130182017
Calb1,7140.312660455023,14907.906234307342
Calb1,7198.267763203765,15386.63984787321
Calb1,7421.4455793082625,15690.516934703575
Calb1,8386.426439062581,15340.554898146263
Calb1,8889.138015719887,17206.04807033588
Calb1,10690.542628508478,17881.408050754926
Calb1,11225.47045596578,18204.27571676328
Calb1,12188.137915113051,17837.67797669962
Calb1,12564.823400862406,17074.54734070275
Calb1,12911.484999814422,17149.82965592559
Calb2,7268.240549223954,15113.115769810285
Calb2,7294.575727533171,15321.987478615229
Calb2,7369.830847814406,15760.582980510935
Calb2,7701.4587921435905,16204.225267661213
Calb2,7902.333967294344,16291.851556957648
Calb2,8288.155022492627,16702.255947661368
Calb2,8385.844492638951,16764.75796500261
Calb2,8447.45663058023,16990.73274446858
Calb2,8834.86741552023,17260.288882412504
Calb2,8836.37570143736,17404.42784058934
Calb2,9222.073851749852,17434.380435520703
Calb2,9278.998461016137,18123.38924290183
Calb2,9280.808888720274,18096.818310421822
Calb2,9448.602393941906,16891.048928542157
Calb2,9738.356065967313,18123.899782103705
Calb2,12377.35271163816,17091.78787946236
Calb2,12686.856691368113,16959.667466989253
Calb2,12861.195617378744,16589.06652917889
Calm2,6428.171397155607,15053.595430234973
Calm2,6423.373182792445,15034.201139925726
Calm2,6460.8014342571905,15104.966120252247
Calm2,6582.446236862557,14173.007150136727
Calm2,6576.849647618419,14780.770932755557
Calm2,6594.460166576037,14690.270152553918
Calm2,6605.057188589004,14687.468363472908
Calm2,6603.950283535853,14689.003449474221
Calm2,6611.479923108876,14664.154341383915
Calm2,6624.575333505759,14097.48542163579
Calm2,6667.618705306587,15527.848147414237
Calm2,6663.298115378563,15522.330662104003
Calm2,6712.5536915667435,15395.594755884138
Calm2,6701.193405826705,15374.8730448039
Calm2,6769.98921445146,15371.757056983866
Calm2,6804.931101556042,15020.122713977291
Calm2,6790.626164634138,15035.519188113094
Calm2,6809.880956620745,15024.2857116995
Calm2,6794.653314153918,15029.340046700294
Calm2,6799.807496930495,14561.934697085004
Calm2,6798.698033539536,14529.857124974162
Calm2,6809.598981688039,14537.514923868652
Calm2,6798.701592813794,14544.931064847493
