name,x,y
Calm2,8025.177227232992,16445.120855664925
Calm2,8027.431583273913,16442.406163560285
Calm2,8029.717463096046,16440.840530095094
Calm2,8021.040358161314,16437.921821553962
Calm2,8025.593174783525,16439.8224719906
Calm2,8009.423555031587,16508.937578098263
Calm2,8020.9168784059675,16478.46941550188
Calm2,8042.083294737598,16568.985158665982
Calm2,8027.921021057293,16574.977891536688
Calm2,8030.626565961158,16564.670282991796
Calm2,8023.185523586357,16523.4007440524
Calm2,8024.403945429974,16523.412781856405
Calm2,8021.352000334559,16513.28327608886
Calm2,8008.037686961759,16510.38371632948
Calm2,8020.763586581595,16521.980157059545
Calm2,8048.5754018358175,16400.148952270432
Calm2,8016.7368975742675,16398.724628737247
Calm2,8046.531719417116,16390.968111912633
Calm2,8037.786844588787,16397.78951895435
Calm2,8025.599863592994,16403.641865977414
Calm2,8036.813480693477,16398.00699973264
Calm2,8027.707442607575,16397.66705432319
Calm2,8019.599659871877,16385.96542789261
Calm2,8047.294301512804,16387.84689845127
Calm2,8043.359042425464,16520.7644597802
Calm2,8048.287774867252,16535.764753381725
Calm2,8036.670845288721,16599.86125187447
Calm2,8055.881406807823,16586.43409024725
Calm2,8056.7040517270925,16583.463203722742
Calm2,8073.286468588646,16580.921560224033
Calm2,8047.158492010332,16595.96362291195
Calm2,8052.3175499584795,16494.21647355831
Calm2,8068.367214305348,16506.81905439532
Calm2,8045.725550932618,16488.696059495207
Calm2,8046.518281314858,16483.101782455025
Calm2,8058.973271923337,16480.029386249127
Calm2,8047.649448044291,16505.16686832954
Calm2,8053.782926756109,16501.529264899782
Calm2,8057.687497293394,16513.555634709362
Calm2,8054.721673754029,16503.714183563916
Calm2,8052.938734452087,16503.149479595264
Calm2,8049.4313603086075,16520.602508565324
Calm2,8066.35624705819,16449.569647287797
Calm2,8060.74428226059,16461.538157091956
Calm2,8058.433366170579,16464.38887459272
Calm2,8049.829238898826,16454.987848258126
Calm2,8043.783898588683,16458.342523349576
Calm2,8045.098718163015,16446.558230949046
Calm2,8054.280015657074,16448.16347244491
Calm2,8052.655936464386,16465.214116506177
Calm2,8068.553037388453,16437.46974740628
Calm2,8048.984044865171,16448.60579610848
Calm2,8052.460343541463,16660.71746965308
Calm2,8059.288806648456,16662.745014225486
Calm2,8057.075798005323,16661.64441880332
Calm2,8071.5268864675545,16548.049373864596
Calm2,8091.390660747104,16516.28749965567
Calm2,8092.048744162286,16511.667202927634
Calm2,8100.166189541112,16512.028866694254
Calm2,8080.45221134557,16509.815347526084
Calm2,8096.9353473349065,16498.30202772848
Calm2,8087.416742071795,16499.801770025148
Calm2,8100.517994920114,16495.792734720588
Calm2,8085.052255198271,16451.924485285395
Calm2,8063.399301893378,16448.73022975402
Calm2,8080.094007151441,16431.640729650793
Calm2,8064.350770703388,16449.617731697595
Calm2,8076.786615694975,16455.948785335862
Calm2,8068.0287627716025,16617.33871598311
Calm2,8090.123168861572,16617.63444194129
Calm2,8095.719777319102,16614.11835771603
Calm2,8082.928333981841,16628.474459992594
Calm2,8080.360180336856,16623.811898030453
Calm2,8081.086263323641,16615.824593590904
Calm2,8077.8433191548065,16623.531573915272
Calm2,8071.000378874537,16623.214382396767
Calm2,8086.066233553257,16574.938159000216
Calm2,8083.240285741377,16589.129123639414
Calm2,8074.757976753731,16578.437643058936
Calm2,8060.099987251119,15077.345662249616
Calm2,8092.344737412116,15067.576772698161
Calm2,8080.9300342878805,15051.271907761407
Calm2,8088.424376829009,16539.31975331402
Calm2,8083.037708871263,16544.295277397752
Calm2,8090.037415396472,16551.361974541363
Calm2,8085.3233426837605,16541.154199647513
Calm2,8092.801723093126,16520.888106125305
Calm2,8098.0052377633265,16470.99758699537
Calm2,8076.3632822892905,16462.317601059625
Calm2,8088.045326089393,16468.52643390451
Calm2,8081.716465368746,16460.483941696315
Calm2,8086.903159347661,16466.165294839197
Calm2,8090.953278632867,15066.632015055024
Calm2,8104.687449166354,15052.53175484551
Calm2,8098.573948200259,16722.85230067521
Calm2,8097.941683167839,16723.58088435625
Calm2,8094.97697848464,16728.05059841912
Calm2,8127.690187913534,16624.00938016574
Calm2,8108.360010288904,16636.38961492448
Calm2,8119.166927963388,16633.968575100494
Calm2,8101.470600780211,16624.13781667743
Calm2,8101.940033231697,16623.578894429902
Calm2,8110.203660452084,16613.798196723586
Calm2,8108.014311512328,16527.424255725313
Calm2,8116.426384239684,16547.675406313003
Calm2,8124.929458445693,16578.164240913375
Calm2,8124.094718849261,16573.022894474587
Calm2,8121.575586815521,16589.810191369674
Calm2,8123.967078909741,16565.29274845095
Calm2,8147.421393495352,16718.161743129975
Calm2,8116.291674581682,16738.81511230558
Calm2,8127.213739616938,16719.836816826653
Calm2,8135.802261328356,16725.304277250652
Calm2,8127.035196659552,16714.694983704914
Calm2,8132.005397253891,16524.840085756314
Calm2,8135.403021215109,16528.89579798693
Calm2,8129.977619460666,16543.141164973025
Calm2,8132.487773513259,16512.597049775362
Calm2,8147.177622957084,16547.55475006175
Calm2,8123.614181544661,16542.467600751177
Calm2,8131.485980957866,16527.56442819996
Calm2,8136.582042666282,16521.81980534245
Calm2,8123.24598311287,16635.72624140016
Calm2,8112.644624717546,16644.795447304015
Calm2,8149.679585633625,16583.291976375906
Calm2,8162.3573084214595,16579.165917113874
Calm2,8154.699447196211,16588.939624320043
Calm2,8140.592259417109,16580.73938972635
Calm2,8136.20849675021,16585.893258874505
Calm2,8157.990591525911,16581.780813191763
Calm2,8135.633819182574,16594.144612949258
Calm2,8140.041089393939,16591.38410729828
Calm2,8148.950552532014,16659.69019589997
Calm2,8162.152371037137,16671.986291521775
Calm2,8149.8318599221,16794.311119317495
Calm2,8159.636419342711,16780.876407921372
Calm2,8163.285139792304,16785.635259186558
Calm2,8151.126706364191,16790.39167481862
Calm2,8155.933196824064,16794.792832314917
Calm2,8167.626110830389,16629.016409905973
Calm2,8166.869975278689,16608.437389217925
Calm2,8155.826629695649,16622.83142592319
Calm2,8157.014547688365,16623.880235836907
Calm2,8166.267316824855,16615.469702383525
Calm2,8141.911276363152,16632.665760405158
Calm2,8155.073721626556,16615.30863899254
Calm2,8175.576936159843,16618.302243734284
Calm2,8179.157249026722,16618.493545540245
Calm2,8149.095866250061,16629.413558470103
Calm2,8143.047113798823,16708.319903792
Calm2,8144.255140644328,16702.882387122885
Calm2,8159.549841850232,16702.618287574718
Calm2,8145.060538307068,16716.008700849838
Calm2,8166.155558213809,16570.20661269706
Calm2,8167.824318136642,16550.445819463137
Calm2,8173.453469314136,16547.388532029327
Calm2,8173.782419750909,16538.999519561974
Calm2,8172.586484933256,16539.364015884807
Calm2,8185.103765671611,16564.028174989096
Calm2,8172.556579309735,16559.641877890783
Calm2,8174.957334953751,16556.51200291116
Calm2,8177.93224626757,16561.566404742094
Calm2,8168.564032415906,16651.611845883523
Calm2,8166.225331635478,16640.443994012803
Calm2,8177.569547918275,16644.031505310806
Calm2,8177.391950209861,16638.592624744568
Calm2,8174.008718914641,16645.315083525373
Calm2,8203.424411702574,16653.243120740055
Calm2,8173.621630066446,16634.812333259706
Calm2,8200.643170945455,16635.023505320645
Calm2,8185.598416199905,16717.46054302128
Calm2,8198.377107678818,16734.294190211946
Calm2,8178.950724625215,16716.238326936043
Calm2,8182.683701026654,16707.032760694525
Calm2,8164.689454139252,16716.64949510101
Calm2,8187.20891715599,16721.92253031285
Calm2,8194.99026233711,16679.398749781067
Calm2,8164.279353584432,16683.775571567945
Calm2,8178.355482160495,16668.070330833663
Calm2,8178.0863531351015,16690.103307711644
Calm2,8180.615956506243,16675.928322380816
Calm2,8182.171287436078,16664.127759908908
Calm2,8179.412399701366,16669.058795638182
Calm2,8187.224826297687,16670.90335645852
Calm2,8205.21128442539,16585.845362062923
Calm2,8204.562704844837,16609.254899479813
Calm2,8197.199274425582,16596.395056567224
Calm2,8174.475357833613,16602.714497461995
Calm2,8195.962361796279,16596.4365556374
Calm2,8182.171595660558,16609.14920950784
Calm2,8195.251021533388,16815.23553762116
Calm2,8171.539492804888,16797.405326055905
Calm2,8173.475611355942,16796.72900350592
Calm2,8196.11596503321,16767.518021001415
Calm2,8202.357512191125,16756.313116305817
Calm2,8170.815681061977,16753.42640861257
Calm2,8186.355546692104,16768.8060179906
Calm2,8179.8255399963755,16748.708967419832
Calm2,8190.809665427943,16761.179777124937
Calm2,8175.1839243969,15206.770707403015
Calm2,8184.567047858959,15175.607930664555
Calm2,8175.800288309033,15184.265985424447
Calm2,8194.793681961095,16708.75106385965
Calm2,8204.833874176744,16708.132313008624
Calm2,8207.833256206864,16685.680467659957
Calm2,8204.914947052537,16793.460764185187
Calm2,8224.194286235548,16791.98898461296
Calm2,8228.650374517505,16815.85841287052
Calm2,8211.842196992726,16791.649663601627
Calm2,8191.619624979628,14928.730172986458
Calm2,8209.40579034309,16532.978001340824
Calm2,8204.311520022638,16563.889981019445
Calm2,8214.368233633202,16544.319196697284
Calm2,8206.667575516083,15198.415656394856
Calm2,8217.800034388636,15200.960983106454
Calm2,8217.447251641068,16733.57006785053
Calm2,8224.11728313906,16707.375132013025
Calm2,8217.351667958967,16725.871102737558
Calm2,8224.18877185114,16642.397269683406
Calm2,8217.395777909951,16625.196408973556
Calm2,8222.318995900727,16635.55820672058
Calm2,8226.847583817398,16627.43121570267
Calm2,8226.776615975194,16638.11512972622
Calm2,8242.236568386012,16636.680475816025
Calm2,8221.518176831867,16635.69823516723
Calm2,8229.861052722285,16629.99625046534
Calm2,8231.770513254103,16642.108400908208
Calm2,8236.859209964745,16611.885096311355
Calm2,8210.193250066102,16601.13009606753
Calm2,8240.220202390805,16589.78501937796
Calm2,8219.428401644007,16601.92149454887
Calm2,8231.001382290566,16588.906630376983
Calm2,8234.026171745643,16625.825052849756
Calm2,8204.111492100736,16657.656279767296
Calm2,8225.107825095898,16687.070938716148
Calm2,8224.007341135564,16656.60563225337
Calm2,8222.045647433091,16813.144389512097
Calm2,8211.662028007038,16702.71328443597
Calm2,8231.065412207323,16676.13687277987
Calm2,8234.669165922842,16692.527750563797
Calm2,8223.564436476625,16767.29070583932
Calm2,8208.48764677031,16775.979280725565
Calm2,8219.737940020203,16791.084922435362
Calm2,8226.40228556824,16787.783974915303
Calm2,8219.889532896483,16792.54656800766
Calm2,8244.735301437095,15367.736369297334
Calm2,8245.921052309557,15386.167573719054
Calm2,8236.401525077003,15360.959820668304
Calm2,8255.46305461638,16858.179512752027
Calm2,8234.931473135277,16858.93792412117
Calm2,8241.316335068224,16859.23496035319
Calm2,8228.892190718509,16707.999809307454
Calm2,8238.934514044304,16718.19606584037
Calm2,8242.476948575797,16643.992410359057
Calm2,8246.907312681542,16652.31049064019
Calm2,8254.807305950451,16645.406959822896
Calm2,8243.823050759258,16839.14096911199
Calm2,8256.405776917969,16832.18564932861
Calm2,8230.144650445667,16822.397401124454
Calm2,8254.178637446948,16820.69959073732
Calm2,8247.656875916053,16703.291060080588
Calm2,8251.101302677009,16727.798159083693
Calm2,8263.110556214671,16693.46213922312
Calm2,8256.40945400914,16715.73650196999
Calm2,8264.630910601372,16754.284922836752
Calm2,8247.947758139862,16755.249905413442
Calm2,8271.077794305249,16760.676105669772
Calm2,8252.735383739828,16759.221313629027
Calm2,8243.563899803614,16757.762435212044
Calm2,8253.373011094509,16763.902725682045
Calm2,8251.067083200389,16799.177264636757
Calm2,8267.841037022501,16790.07205509045
Calm2,8262.568661635376,16796.425496612395
Calm2,8245.592647123267,16785.33763509206
Calm2,8260.8250614761,16801.474050958383
Calm2,8259.656342984554,16785.059217481306
Calm2,8256.920636109528,16781.868531118176
Calm2,8283.730369602916,16863.311901566136
Calm2,8279.816522174075,16870.265202804665
Calm2,8276.97356399664,16882.722554083768
Calm2,8270.873352780485,16667.69946124601
Calm2,8276.572951426406,16684.962169801234
Calm2,8276.597575389509,16672.38891288562
Calm2,8284.041668357822,16680.496260909254
Calm2,8271.47201171142,16672.94012287299
Calm2,8296.354461541729,16934.727272069045
Calm2,8293.533029852499,16931.18572237056
Calm2,8283.231047422962,16929.053591182448
Calm2,8272.503571464185,16939.94155075783
Calm2,8289.889098359907,16948.28008859632
Calm2,8289.51971167932,16927.033570809668
Calm2,8294.050402478422,16781.60176769914
Calm2,8295.391552056104,16776.550095350576
Calm2,8284.742842118827,16776.23099845087
Calm2,8294.836343973453,16772.127688898385
Calm2,8292.802659995381,16785.10167977129
Calm2,8295.324337820137,16775.817244430942
Calm2,8327.110053798977,16703.509972796848
Calm2,8291.176261502931,16705.44342956622
Calm2,8303.438002893452,16721.705424735235
Calm2,8317.537404886223,16697.307917442828
Calm2,8306.902798868541,16690.56118471682
Calm2,8302.719729421875,16732.852265704103
Calm2,8304.57821137199,16754.358721210923
Calm2,8310.513050787069,16736.49899015956
Calm2,8307.960478959825,16744.332946885028
Calm2,8301.921783823089,16741.947005080827
Calm2,8331.346192956691,16810.518144015987
Calm2,8326.939284804723,16796.871645353094
Calm2,8327.58839981761,16809.773312514168
Calm2,8308.991471020838,16860.947941034934
Calm2,8298.274454487844,16878.27800547546
Calm2,8309.670770828416,16863.946904693446
Calm2,8301.106856516819,16850.142336774486
Calm2,8315.452883207581,16882.33316913829
Calm2,8299.925446376888,16865.179526072654
Calm2,8343.733615956316,16844.854047049652
Calm2,8314.709797867747,16831.9125425286
Calm2,8324.576985182448,16832.811082338372
Calm2,8314.800626482345,16762.759626967214
Calm2,8308.05227964576,16815.938027977198
Calm2,8308.056729330241,16822.23846074484
Calm2,8320.773723389459,16823.547369905653
Calm2,8332.120772085616,16720.10089757161
Calm2,8330.781013272108,16717.815122393913
Calm2,8330.758594748077,16721.473933556194
Calm2,8340.662170376901,16727.777046708237
Calm2,8335.686794312336,16728.253582100722
Calm2,8351.470659691042,16710.786325863515
Calm2,8339.733812261858,16713.30771895157
Calm2,8335.958215102542,16757.583912262453
Calm2,8319.809496719634,16766.72073515485
Calm2,8339.534746013942,16778.349460807774
Calm2,8354.989638551351,16770.514187508743
Calm2,8348.482245015644,16771.719923855126
Calm2,8353.305648660951,16852.554592141114
Calm2,8347.47136480613,16845.828411687693
Calm2,8349.131789844148,16869.907204366893
Calm2,8333.000686204365,16843.961121166452
Calm2,8362.083783531869,16841.0354343171
Calm2,8352.447182247672,16856.00985716218
Calm2,8350.793476705994,16904.397293955666
Calm2,8341.906168901241,16907.67826334833
Calm2,8342.931521219349,16908.357045549998
Calm2,8358.175169736169,16900.225849222297
Calm2,8355.945606990776,16897.524872688282
Calm2,8329.699318296696,16896.01237404268
Calm2,8346.833412037897,16922.59084187769
Calm2,8344.40787434994,16909.68473015738
Calm2,8348.771659027952,16908.392539489596
Calm2,8349.298502494412,16902.456421962608
Calm2,8343.366009666222,16908.098153269548
Calm2,8346.771719099728,16911.176103213827
Calm2,8373.772304858332,16733.32983840379
Calm2,8374.635690883431,16748.734336642196
Calm2,8381.467210697752,16732.84057534668
Calm2,8373.406731486552,16743.07927203591
Calm2,8369.282620532791,16761.766696229097
Calm2,8381.054479106228,16752.19804188282
Calm2,8368.998427468552,16731.809968733476
Calm2,8364.239217639784,16735.281587727048
Calm2,8387.856681790421,16883.17677686788
Calm2,8375.744142388352,16874.021394293522
Calm2,8374.256788663959,16891.199799320253
Calm2,8367.446829407747,16898.889201617912
Calm2,8380.955179012673,16881.97530962999
Calm2,8374.00438502989,16896.724305077987
Calm2,8388.266150226118,16893.217812628074
Calm2,8376.327997098819,16882.487935728397
Calm2,8373.671108588142,16827.862652211305
Calm2,8373.231889546463,16830.728673590827
Calm2,8363.972432071572,16836.641510783313
Calm2,8369.081471757527,16841.091020567175
Calm2,8363.001555682566,16835.379947133657
Calm2,8371.781413459506,16821.851109093397
Calm2,8365.212430363545,16821.495251948058
Calm2,8368.483015639486,16840.998820618475
Calm2,8379.69715643377,16833.027833612585
Calm2,8369.676551042274,16829.40075380744
Calm2,8363.771666435901,16805.58614381229
Calm2,8371.45478013173,16807.684824213717
Calm2,8363.20173550851,16783.250754391593
Calm2,8386.53791347392,16783.997278709856
Calm2,8390.252355033437,16958.5463130461
Calm2,8385.551858641009,16961.355774279804
Calm2,8374.19032619465,16956.98951879238
Calm2,8380.46206051093,16969.871258717107
Calm2,8409.604511893429,16757.975056962092
Calm2,8391.670734519894,16751.9378715386
Calm2,8395.519600628708,16743.0172183892
Calm2,8401.719982727973,16760.20066278849
Calm2,8401.801081501482,16756.00196195927
Calm2,8389.356857076891,16767.4065432655
Calm2,8400.761370590937,17012.078320537807
Calm2,8411.83162293926,17012.614979168437
Calm2,8392.212219029967,17009.29568615481
Calm2,8412.966850743489,16912.648494243072
Calm2,8385.229601828605,16920.852797621446
Calm2,8381.654778707138,16926.625936378125
Calm2,8410.792712670074,16934.090281255005
Calm2,8392.841025899188,16926.758302636415
Calm2,8415.499279570919,15161.671767215737
Calm2,8405.63880149344,15158.581945660237
Calm2,8388.704897947486,15175.91963707861
Calm2,8387.487435230973,15162.261583695466
Calm2,8382.517605092735,15163.143686453923
Calm2,8422.599959458013,16861.745173429714
Calm2,8400.868920526613,16872.724178238714
Calm2,8416.047126732665,16869.239307277974
Calm2,8416.63730185692,16882.214663659142
Calm2,8423.42134735602,16781.043179830333
Calm2,8417.753445911421,16768.19910525071
Calm2,8411.546029782981,16773.432887243926
Calm2,8419.71630553077,16760.034802443424
Calm2,8420.812350836672,16759.438646492705
Calm2,8419.84016842015,16755.71281072838
Calm2,8412.720153190592,16823.456534206343
Calm2,8404.158187449111,16837.812259597413
Calm2,8410.70353018663,16850.72671551804
Calm2,8403.388945564733,16855.889575416903
Calm2,8413.153695753228,16833.27845747216
Calm2,8407.04113327931,16837.593754577872
Calm2,8413.137155105127,16846.064657796367
Calm2,8414.100201232737,16839.590963742507
Calm2,8388.20961464334,16837.014026615452
Calm2,8423.428465109331,16917.08441796679
Calm2,8431.4120278428,16909.606107309584
Calm2,8421.33585459134,16911.722056894912
Calm2,8415.915834157533,16998.504731434703
Calm2,8407.467989643108,17004.029434015098
Calm2,8431.33807753074,17013.270540493777
Calm2,8431.917295313699,16813.41068408114
Calm2,8434.051984254002,16802.397929963314
Calm2,8433.240996549246,16966.40406497792
Calm2,8417.9585111896,16975.43175621408
Calm2,8422.678709899103,16973.67790297181
Calm2,8415.172461591712,16972.701723452108
Calm2,8460.030285279656,16899.995912607737
Calm2,8465.003551026854,16912.1507014252
Calm2,8469.111624528834,16908.391313065407
Calm2,8446.298181251812,16929.85144321204
Calm2,8451.408844748381,16923.11380585344
Calm2,8453.435970114091,16919.24355694849
Calm2,8443.544174268207,16936.979468560494
Calm2,8457.0519794578,17052.840134315054
Calm2,8438.798865754525,17035.703900975896
Calm2,8450.21762287111,17027.465273874608
Calm2,8463.01633400607,17062.050213535123
Calm2,8455.217200389703,17031.431959076264
Calm2,8449.316286885001,17041.75803126346
Calm2,8435.556169803705,17057.243972650467
Calm2,8457.351028808882,17047.787785151846
Calm2,8462.069983260333,17028.39889102564
Calm2,8451.35946949184,16854.602571181465
Calm2,8450.538478915076,16849.62114962701
Calm2,8458.599540149495,16852.37836031371
Calm2,8443.06692251466,16875.532673052086
Calm2,8433.010796657205,16852.162417921623
Calm2,8442.582548110779,16867.238437086686
Calm2,8449.979068464747,16848.627148499832
Calm2,8452.256518214113,16860.949331392654
Calm2,8451.064716989194,16851.027755490963
Calm2,8449.485611442664,16859.992996492147
Calm2,8442.568370119043,16975.39268691498
Calm2,8442.673780808378,16978.668462091882
Calm2,8453.595791045751,16980.02889682785
Calm2,8463.840244320389,17000.27246063171
Calm2,8455.126567720134,16995.41158637412
Calm2,8456.76516227376,16998.14718845687
Calm2,8460.220837661753,16987.035788719204
Calm2,8465.808447092913,16972.98468495506
Calm2,8462.05318551011,16991.674030087375
Calm2,8459.084697768803,16981.691178141136
Calm2,8459.099662833416,16997.592377963596
Calm2,8457.358247750799,16984.451842842987
Calm2,8467.42851219224,16990.74953441425
Calm2,8473.014660673378,16994.167683380878
Calm2,8453.293230040326,16999.111520586463
Calm2,8448.339737909468,16717.778567443536
Calm2,8465.643479569926,16715.887375875987
Calm2,8468.07713932663,16697.997284874316
Calm2,8456.830744169012,16825.022704153584
Calm2,8456.795510846345,16846.089390177858
Calm2,8461.390006729944,16836.744881223814
Calm2,8460.904939412101,17026.04842691176
Calm2,8495.406991552194,16928.027283812393
Calm2,8461.688993255415,16916.67424175539
Calm2,8485.900753566073,16908.333067860305
Calm2,8471.048958811556,16930.63523470717
Calm2,8474.315242408278,16915.085518453896
Calm2,8476.093054322771,16912.484501513063
Calm2,8475.749948569966,16927.783303716515
Calm2,8486.743766308935,16922.748849942156
Calm2,8481.554888847575,16915.411490618917
Calm2,8475.57614752239,16802.126672128947
Calm2,8469.61840403057,16806.153673035333
Calm2,8486.616258855189,16813.244592474286
Calm2,8503.365388943417,17058.03026913683
Calm2,8490.0568171367,17078.69613630554
Calm2,8494.224049561391,17068.194914855037
Calm2,8491.829502067512,17060.435879655153
Calm2,8486.438573290734,17083.62534962864
Calm2,8467.113693184454,17073.075443334143
Calm2,8476.558509612534,17067.102781474547
Calm2,8494.311022368256,17066.955312755617
Calm2,8491.696007904282,17061.439710019004
Calm2,8488.212322230596,17065.80755500213
Calm2,8507.377419547553,17077.771119098757
Calm2,8477.581714741067,17067.175267042043
Calm2,8472.299736087669,17083.13831540405
Calm2,8496.28930778327,17062.776019902423
Calm2,8492.685620370274,16846.830115748453
Calm2,8490.489309985878,16839.137034603795
Calm2,8488.801644748903,16842.005236444198
Calm2,8492.060133327754,16850.746934286803
Calm2,8488.05725850362,16846.981781493683
Calm2,8504.793961158164,16849.748172120984
Calm2,8500.95354333094,16840.534136488877
Calm2,8498.464017139984,16830.789741364788
Calm2,8488.318153839828,16866.399565413736
Calm2,8482.015184597727,16859.008472469708
Calm2,8489.25678485074,16852.27347034162
Calm2,8499.92651266304,16836.709913818577
Calm2,8505.717911496235,16894.303354829055
Calm2,8494.23117232785,16893.222058189494
Calm2,8496.03491715616,16898.69586680707
Calm2,8516.186420487373,16891.598604292074
Calm2,8499.339289966061,16904.37388861729
Calm2,8506.117428265858,16895.26441765826
Calm2,8508.268728861398,16892.77937545508
Calm2,8512.00022767237,16896.41576281889
Calm2,8512.636324258227,16890.749542588273
Calm2,8525.45101321185,16904.074421646266
Calm2,8505.51188503552,16884.772918220384
Calm2,8509.597892914137,16885.758311062644
Calm2,8518.03519656967,16891.41276425637
Calm2,8511.665284289318,16892.461989652034
Calm2,8494.133531671827,16895.68782252541
Calm2,8504.565665136917,16899.448937462443
Calm2,8502.843877927287,16891.421890441477
Calm2,8500.972368707031,16900.49840472305
Calm2,8495.919864976653,17027.810513275548
Calm2,8484.585316012292,17021.040720636698
Calm2,8483.875118055814,17027.333731638453
Calm2,8493.70449154313,17016.13486483766
Calm2,8503.949065944727,16956.15425305468
Calm2,8514.078911503057,16947.03824184998
Calm2,8498.313252848498,16942.423870803323
Calm2,8497.628747400304,16932.53487347515
Calm2,8514.43345334457,16945.334699616134
Calm2,8500.742936056748,16942.396403694413
Calm2,8504.239228007475,16928.84710446223
Calm2,8506.653160030215,16952.02468356396
Calm2,8497.67869592097,16943.27170758169
Calm2,8504.399509087656,16965.086180730057
Calm2,8493.478348391596,16936.124877726503
Calm2,8478.722344433576,16978.535386875556
Calm2,8508.43140235571,16984.017683126905
Calm2,8514.030972778086,16976.313305645497
Calm2,8502.275706921158,17000.041575168292
Calm2,8497.122699083306,16983.076880447723
Calm2,8510.024033006368,16982.603197083074
Calm2,8510.550393039146,16980.74077359436
Calm2,8498.197256090829,16982.740677339287
Calm2,8484.20481853166,16992.703651781685
Calm2,8506.351587127823,17098.188100780033
Calm2,8516.128638770939,17073.740558918642
Calm2,8501.47837840517,17080.87779322412
Calm2,8532.274934502491,16982.052480019793
Calm2,8534.09038865045,16980.29690266026
Calm2,8528.381341036711,16977.253830779642
Calm2,8545.61554663563,16980.46850622915
Calm2,8514.026664722442,16990.918524784724
Calm2,8522.002247154198,16999.925991745655
Calm2,8537.944796129634,16981.135414980145
Calm2,8518.455500429536,16986.82067527467
Calm2,8514.461221805834,16997.20953299827
Calm2,8535.8853637118,17000.38421297359
Calm2,8535.438251313068,17021.94761695524
Calm2,8514.228374230817,17014.380350536776
Calm2,8533.9301648962,17010.996423763558
Calm2,8530.148003250904,16943.16919233241
Calm2,8548.97856059426,16933.849923265872
Calm2,8520.059394859933,16946.38881362385
Calm2,8551.727058325278,16937.630431488713
Calm2,8534.09125551841,16920.947989215507
Calm2,8542.18944844316,16934.823499905084
Calm2,8535.792661908928,16960.31224231744
Calm2,8541.003311696997,16940.183386549015
Calm2,8532.909535990686,16935.893694803017
Calm2,8522.304197925127,16938.66141552442
Calm2,8551.895984115814,16895.385689523195
Calm2,8536.20840924469,16895.28109113965
Calm2,8536.6747685969,16900.876924162534
Calm2,8557.543988364443,16891.873341537892
Calm2,8514.001262115096,17065.19799822438
Calm2,8523.613832998475,17066.47943742484
Calm2,8552.680036765338,17109.332437500063
Calm2,8553.969771847964,17225.534891778894
Calm2,8550.591354154167,17213.49573110328
Calm2,8550.586674267106,17199.266359124238
Calm2,8563.8548636389,17007.47526587873
Calm2,8571.563616297384,16986.937781487202
Calm2,8558.010013127001,16989.859016810828
Calm2,8556.4871978407,17089.450061593896
Calm2,8568.939984976563,16945.50133604063
Calm2,8575.199333897266,16936.716213839274
Calm2,8568.31120856493,16954.163187245296
Calm2,8593.989798281225,16952.151514028905
Calm2,8584.350168045157,16921.908434302786
Calm2,8579.599716332594,16949.85984735433
Calm2,8572.820501988559,16937.50250536784
Calm2,8604.171284806718,16940.097374935143
Calm2,8571.188302779985,16938.51399707599
Calm2,8557.881626687547,16957.963441164535
Calm2,8560.580914277103,16959.07919967287
