name,x,y
Calm2,9161.784739601282,17356.11329527277
Calm2,9164.034200573647,17311.495040537775
Calm2,9152.559189400044,17323.49172266202
Calm2,9176.474849518088,17452.176605745106
Calm2,9180.47862014485,17436.660376293108
Calm2,9168.21345894014,17442.73183938744
Calm2,9179.70713920959,17440.382961148603
Calm2,9171.989171009674,17446.7133115181
Calm2,9175.240509883615,17386.688851275463
Calm2,9156.658418373863,17387.71174912801
Calm2,9182.289050221314,17362.09538344118
Calm2,9174.998388254735,17396.76590685845
Calm2,9165.748341732324,17410.29825528931
Calm2,9168.437485060655,17413.440915740786
Calm2,9190.306685493602,17419.963523535058
Calm2,9172.3049469795,17403.73371014798
Calm2,9170.36814978782,17396.170812993045
Calm2,9186.670449124693,17415.684882005266
Calm2,9192.595607417035,17484.18152329844
Calm2,9184.571108150092,17475.882384340686
Calm2,9170.970001241447,17486.0408874801
Calm2,9185.994113226943,17568.839754486213
Calm2,9177.965647887391,17571.62851502427
Calm2,9185.139762506808,17564.860997786014
Calm2,9187.819664161483,17583.944921559378
Calm2,9178.879933178425,17575.058776447404
Calm2,9185.785470698991,17572.025345395792
Calm2,9184.61016075287,17560.172223300502
Calm2,9183.36961414919,17576.111784912446
Calm2,9213.722800575932,17596.144907104288
Calm2,9213.662407076838,17347.24207033641
Calm2,9203.749524352197,17339.28343044614
Calm2,9206.424957818275,17346.754704231204
Calm2,9195.290322431876,17341.43705099749
Calm2,9199.784047820038,17340.9702616224
Calm2,9206.496228690607,17365.801774394284
Calm2,9180.331006710232,17460.570305044428
Calm2,9191.353439196404,17467.969348287344
Calm2,9170.524826373046,17462.550231250014
Calm2,9183.142739780209,17461.01587326391
Calm2,9199.989351600068,17475.176201355276
Calm2,9171.996791269674,17465.085496692627
Calm2,9200.216084990032,17486.266794200663
Calm2,9191.96722338792,17488.76920328497
Calm2,9185.967194634564,17496.090091447433
Calm2,9193.272482154149,17493.740686111985
Calm2,9178.547792307078,17389.5499735357
Calm2,9179.072579342503,17385.839987542236
Calm2,9205.786176681173,17366.37115606114
Calm2,9181.381141958778,17370.805263374474
Calm2,9201.362434200597,17367.906871420888
Calm2,9197.78759897551,17368.970746622654
Calm2,9180.76199400905,17374.458555646477
Calm2,9179.74035329266,17370.501924322525
Calm2,9204.058803208634,17449.670901337402
Calm2,9204.87063375664,17438.460600424532
Calm2,9206.36213963704,17441.8757082672
Calm2,9199.978393188578,17436.343726563307
Calm2,9200.827738506838,17431.167544358934
Calm2,9201.322589155969,17426.560973356623
Calm2,9208.703971135606,17310.299622095
Calm2,9202.497925239168,17326.223300474685
Calm2,9198.60363760038,17330.81283296427
Calm2,9246.140395005208,17388.647875232346
Calm2,9223.806290550487,17379.083943319256
Calm2,9238.17231375194,17472.464461015483
Calm2,9231.719388895368,17478.676727342383
Calm2,9220.159157287686,17479.858838332548
Calm2,9229.025471323599,17476.547961760272
Calm2,9233.323489579596,17477.522416027427
Calm2,9225.5665366029,17474.497667970096
Calm2,9224.094407223738,17477.01106330794
Calm2,9227.842601477207,17469.694101649176
Calm2,9234.841188309987,17479.741107307014
Calm2,9233.825504569637,17551.443370134748
Calm2,9253.926298841512,17540.15426603827
Calm2,9227.93397552492,17541.138094902144
Calm2,9230.98556281053,17546.734207039684
Calm2,9238.142724037494,17548.972897832482
Calm2,9229.157083872831,17548.326563189672
Calm2,9240.962779083215,17403.341804007418
Calm2,9241.363876866331,17406.12515181623
Calm2,9244.065755621928,17437.381765291637
Calm2,9250.723237292166,17434.678509155787
Calm2,9257.12620676824,15917.437526958009
Calm2,9250.347977597778,15921.209428981912
Calm2,9258.44118150362,15925.971539913136
Calm2,9270.811064178297,17448.333227054885
Calm2,9277.86800147768,17441.840266722993
Calm2,9275.196598874641,17436.64886278704
Calm2,9271.740951234025,17440.782253686742
Calm2,9266.302284219655,17447.29139000322
Calm2,9260.569613671187,17433.809808929516
Calm2,9265.660541853465,17396.41386232782
Calm2,9256.844717605129,17395.582802634606
Calm2,9261.676734611336,17402.62248159077
Calm2,9248.58360782843,17402.954227144783
Calm2,9282.47745329192,17394.737073126602
Calm2,9247.23066755778,17407.217786253153
Calm2,9260.979244222934,17401.310809229846
Calm2,9276.741206372175,16588.253806342873
Calm2,9277.951676875253,16605.76050420596
Calm2,9266.38850957862,16612.224822427866
Calm2,9268.28544532967,16624.046681627096
Calm2,9283.91321958887,16599.792692984032
Calm2,9278.069364472372,16609.94639742692
Calm2,9278.715700408007,16599.126817884367
Calm2,9272.875947972323,16605.27190640743
Calm2,9276.925736844874,16597.907930508987
Calm2,9281.169219736345,16605.121395125036
Calm2,9279.722290647784,17479.34232228267
Calm2,9270.417080955378,17470.94438633186
Calm2,9267.118019241223,17486.648302389727
Calm2,9254.503402889051,17487.44108610704
Calm2,9260.570162468199,17504.638285773028
Calm2,9270.773681734547,17490.5170879809
Calm2,9274.965968540531,17517.33887044407
Calm2,9291.201661185969,17532.78445439989
Calm2,9270.166727985048,17503.78999855046
Calm2,9286.311751195435,17520.82760595181
Calm2,9269.113447183317,17524.820768574522
Calm2,9289.024590634597,17516.0599895245
Calm2,9280.350155311751,17395.313947025905
Calm2,9268.923002022637,17378.506174346978
Calm2,9283.180947430646,17386.002988320084
Calm2,9278.53369621425,17386.522290308967
Calm2,9269.687948311584,17386.32576019052
Calm2,9266.43646438055,17370.15338559251
Calm2,9273.625096529926,17393.464711625387
Calm2,9258.095428016639,17377.409847231233
Calm2,9284.977244197005,17379.857274149406
Calm2,9283.17829237566,17370.58760773096
Calm2,9281.293976464161,17377.48068257189
Calm2,9267.562606502253,17368.4235144835
Calm2,9262.197865334181,17378.980155904115
Calm2,9270.320860942387,17505.27010384938
Calm2,9280.472471261697,17504.014853430093
Calm2,9282.11846196848,17496.227804162787
Calm2,9269.101482122245,17559.09407759618
Calm2,9281.230381351112,17557.970377017402
Calm2,9290.533627449719,17562.664470833057
Calm2,9289.705907425634,17563.316754802036
Calm2,9297.350928839262,17573.05265194847
Calm2,9276.475423158785,17556.231346344113
Calm2,9277.304158236275,17560.25450536867
Calm2,9290.949966895689,17564.029453913918
Calm2,9293.500421423707,17756.45095882897
Calm2,9292.374587078633,17766.003589321084
Calm2,9286.084884544867,17754.75423816446
Calm2,9308.346401457236,17237.598331074205
Calm2,9308.546834838133,17238.117910763573
Calm2,9296.921289363481,17200.88533964143
Calm2,9306.802976361229,17360.856249774955
Calm2,9306.438656233733,17387.46314138479
Calm2,9307.013588160198,17386.137209896355
Calm2,9302.35222356791,17368.523248784215
Calm2,9298.240942984603,17371.73362162562
Calm2,9318.399346975862,17366.107640018847
Calm2,9306.683058962391,17382.597442147595
Calm2,9306.802251306628,17346.584665785736
Calm2,9298.877383275563,17367.590661703234
Calm2,9313.131383600594,17376.49936221707
Calm2,9308.189763329647,17391.957306303262
Calm2,9305.371922705746,17391.117377512564
Calm2,9308.720931994174,17393.587363980037
Calm2,9326.458655454087,17402.657513131177
Calm2,9309.114460211305,17390.852545541504
Calm2,9295.31062234089,17398.901851292365
Calm2,9314.892678927616,17408.450661669976
Calm2,9308.763969430878,17476.828210043295
Calm2,9335.72281453241,17504.52789208117
Calm2,9330.03453432167,17506.392615430676
Calm2,9317.295851601184,17492.50970536838
Calm2,9312.472883997736,17509.664105283962
Calm2,9321.390923270485,17508.50652964728
Calm2,9324.73523135336,17501.120733252556
Calm2,9331.975706010604,17457.449038014533
Calm2,9350.973809059673,17452.274680689767
Calm2,9342.619274206878,17433.532779763667
Calm2,9345.86727836424,17429.626154643654
Calm2,9337.925270034693,17432.903576016608
Calm2,9335.887788456344,17449.539645790064
Calm2,9343.720069609946,17435.3980760613
Calm2,9343.19874034969,17442.59446084076
Calm2,9327.983293234756,17435.796174235547
Calm2,9362.837524012486,17488.912039874496
Calm2,9355.27380513464,17489.03008850669
Calm2,9353.603661511439,17481.32410138009
Calm2,9345.191827626271,17488.97630315188
Calm2,9343.444281660719,17475.54127214751
Calm2,9354.49103728224,17476.97628729508
Calm2,9358.742206261531,17481.664980666577
Calm2,9344.321775613618,17499.52207842149
Calm2,9376.7340542621,17486.50018364278
Calm2,9365.395635529143,17529.84889875682
Calm2,9355.208743971922,17562.938814867408
Calm2,9376.711440236872,17555.693909121233
Calm2,9357.145480793992,17555.10154116388
Calm2,9357.171477734702,17556.091697205604
Calm2,9362.377815159047,17555.061036002004
Calm2,9343.731598442399,17555.365113128304
Calm2,9353.8106847762,17564.684334457183
Calm2,9355.21449802826,17537.616210257573
Calm2,9363.22224452576,17396.980867140872
Calm2,9353.842544592035,17382.095148715965
Calm2,9360.064342376905,17409.526801700496
Calm2,9356.72858082801,17405.649353085748
Calm2,9353.240916038783,17398.89519665414
Calm2,9364.710661909368,17393.602784496343
Calm2,9357.239817159782,17403.027210618413
Calm2,9387.207914300609,17430.385179204917
Calm2,9364.79535771973,17587.794332628586
Calm2,9366.411253025879,17591.20655829183
Calm2,9335.759872886838,17573.967180704065
Calm2,9368.966303121651,17379.77316161782
Calm2,9374.328474090249,17377.78215198189
Calm2,9365.776694418055,17365.89358682825
Calm2,9374.041306847568,17382.81714327323
Calm2,9360.572709482813,17377.560759670116
Calm2,9372.006341967191,17404.142323512442
Calm2,9371.514936278498,17403.781836048915
Calm2,9362.6104741636,17402.539589588716
Calm2,9370.125404541333,18140.860644112203
Calm2,9382.385857743193,18140.51666596068
Calm2,9388.168019543893,18149.841348670332
Calm2,9386.624046907365,18140.961641120786
Calm2,9388.397244638396,18144.583863241573
Calm2,9377.492677654629,17437.006995061376
Calm2,9377.189880902439,17455.458192993534
Calm2,9384.468404964935,17569.977498651508
Calm2,9384.64507467147,17590.506150483696
Calm2,9403.228297984362,17582.159533428297
Calm2,9398.918822087137,17578.079995389497
Calm2,9396.437438277628,17584.37171517965
Calm2,9383.846171399675,17578.96482903607
Calm2,9381.79510833595,17467.38196306644
Calm2,9387.619696235086,17453.437402425465
Calm2,9385.406202236894,17432.56558583022
Calm2,9395.049785920794,17454.900003521896
Calm2,9382.136361700323,17467.57313283128
Calm2,9375.150586167436,17388.304314982164
Calm2,9387.645748942352,17404.772729514454
Calm2,9393.59826413663,17400.024114127056
Calm2,9392.963743110278,17401.792466364805
Calm2,9421.526124299733,18124.68287268073
Calm2,9419.377773447197,18130.767692954043
Calm2,9424.596434826522,18131.281124134235
Calm2,9377.88343326902,17511.51624680397
Calm2,9390.46832431456,17517.183855772782
Calm2,9368.430303137082,17525.984478055812
Calm2,9385.87108078497,17518.635059126846
Calm2,9390.973549203129,17508.922092594687
Calm2,9399.664942934214,17519.4309127079
Calm2,9391.998555924029,17529.073555599156
Calm2,9408.50531495061,17479.18608086166
Calm2,9395.546567062593,17474.875070070873
Calm2,9404.30267803763,17480.657555361868
Calm2,9396.444981690704,17460.50075846014
Calm2,9404.942784540439,18054.654634931398
Calm2,9404.756338353129,18067.620014994372
Calm2,9383.15207508044,18067.178049933544
Calm2,9408.785770670253,17528.908626686174
Calm2,9403.371488551811,17524.775433586165
Calm2,9406.590868322131,17449.52299213628
Calm2,9410.717084514123,17444.506281017293
Calm2,9428.678412740217,17499.386743911404
Calm2,9420.923315452337,17510.817055281856
Calm2,9422.176806726635,17510.900422075392
Calm2,9412.9688198519,17500.266066846812
Calm2,9411.487939869574,17489.483651777904
Calm2,9426.514986140868,17518.146494579054
Calm2,9433.510022589075,17487.91862212753
Calm2,9430.008808725312,17599.763664289494
Calm2,9430.887197556305,17601.08098465994
Calm2,9427.042126759057,17599.74529339739
Calm2,9425.178351839571,17581.777462522183
Calm2,9425.148903906871,17598.95015782147
Calm2,9438.526729062325,17612.821865610305
Calm2,9423.930039939378,17565.4791194448
Calm2,9436.547667684352,17558.86549310053
Calm2,9433.31849537863,17574.136464994892
Calm2,9416.439690080218,17566.978439061106
Calm2,9424.695292886034,17574.79130078137
Calm2,9408.650588404946,17578.006610803634
Calm2,9425.789651861998,17565.850567051246
Calm2,9405.813382282737,17555.885611931397
Calm2,9422.452840165606,17584.333115871585
Calm2,9425.001039566388,17554.160873084486
Calm2,9424.316764861673,17568.833020583344
Calm2,9413.970081775804,17570.106468978254
Calm2,9427.752831785987,15993.651426941127
Calm2,9437.872513941998,15990.503266044947
Calm2,9430.87587454868,16002.922495894143
Calm2,9417.582024236972,17417.49519798412
Calm2,9434.886335784968,17415.85317584017
Calm2,9440.467467777962,17417.725171729282
Calm2,9455.942082805326,16218.547726408255
Calm2,9450.676554191275,18170.298455988057
Calm2,9452.918983098405,17441.56885157539
Calm2,9452.418086118672,17446.459555520767
Calm2,9462.511347389851,17452.0725456974
Calm2,9457.456730658834,17431.409371386402
Calm2,9443.336084579561,17435.63594454744
Calm2,9473.704797821321,17451.8810953838
Calm2,9458.305383449502,17449.696723003486
Calm2,9457.898616894361,17445.140822279518
Calm2,9454.33475225123,17449.144846804058
Calm2,9460.716354679136,17451.57250977323
Calm2,9443.73676743674,17456.261518221392
Calm2,9450.953136715263,17441.432481509066
Calm2,9470.67845557046,17455.586564454614
Calm2,9450.32608064297,17448.92538445221
Calm2,9447.275034586539,17452.2875000456
Calm2,9443.785012978806,17544.36792490688
Calm2,9449.69951148565,17534.2228975529
Calm2,9451.535490908356,17540.62336372342
Calm2,9477.620439485685,17532.655424421777
Calm2,9451.67345681441,16892.558374385324
Calm2,9462.785091120943,16900.292669661678
Calm2,9457.867586933446,16895.807037653107
Calm2,9454.37266964087,16891.144364369633
Calm2,9452.075997566672,16871.233351707375
Calm2,9461.613010462679,16882.79081997892
Calm2,9452.815176394835,16891.18163276852
Calm2,9468.829525085499,16882.05500516447
Calm2,9456.637493188264,16892.6324826668
Calm2,9467.902616635796,16893.231827339623
Calm2,9459.324187061555,16447.356666315034
Calm2,9462.890865643718,16414.632632795572
Calm2,9462.541493795989,16433.34311546536
Calm2,9450.090735968757,17626.290527098197
Calm2,9469.807226639612,17626.854052636623
Calm2,9467.842459384714,17624.829325544822
Calm2,9468.962907281557,17618.808334301404
Calm2,9464.919826367703,17614.703984323947
Calm2,9464.71203889837,17601.604068542234
Calm2,9467.778534252226,17496.88245921225
Calm2,9473.454006487253,17487.747538440926
Calm2,9471.542257023591,17490.046485062714
Calm2,9476.880915316582,17502.196045201177
Calm2,9465.590865493727,17491.919387579655
Calm2,9475.06060799151,17500.659490889746
Calm2,9473.299225137365,17499.298289347833
Calm2,9484.584667610021,17501.515667657757
Calm2,9477.407660994551,17509.25997821388
Calm2,9492.161101213904,17569.313296266242
Calm2,9459.638863552753,17580.684129949124
Calm2,9481.987424397214,17554.3049000518
Calm2,9495.605265072887,17467.44322534099
Calm2,9490.290988998117,17457.48336237863
Calm2,9475.553620841822,17448.385665517355
Calm2,9486.853650207455,17436.009664985442
Calm2,9487.629078139971,17455.418663570963
Calm2,9492.881482107154,17449.623874652232
Calm2,9511.73206706137,17469.91918657099
Calm2,9515.898955795643,17467.72067253214
Calm2,9506.688686352796,17472.576020741224
Calm2,9512.115343851096,17470.57816617592
Calm2,9502.176326171717,17580.320246475185
Calm2,9500.718658755573,17593.58979943542
Calm2,9494.739091115684,17599.63609506219
Calm2,9520.102460101198,17594.943823553684
Calm2,9500.583403142615,17594.998566080005
Calm2,9510.984169716041,17598.832678318286
Calm2,9515.222796996268,17595.958394539008
Calm2,9494.313075405216,17597.29960995105
Calm2,9506.995502321619,17581.328929269584
Calm2,9491.745979276538,17525.22235699497
Calm2,9504.350631541723,17530.74373448611
Calm2,9506.440213693932,17515.98823162927
Calm2,9509.845876259873,17526.943430710253
Calm2,9499.515683656698,15958.060211688293
Calm2,9531.758051940666,17558.01672973676
Calm2,9511.177783153647,17531.15961732472
Calm2,9510.627934360062,17552.622208371504
Calm2,9514.95399483881,17568.084138689377
Calm2,9509.023602173254,17549.808593000012
Calm2,9522.47071824529,17556.083859507915
Calm2,9526.297617866183,17561.040338685194
Calm2,9525.982097142356,17649.552761131938
Calm2,9511.62667338282,18073.445177553094
Calm2,9520.01718667583,18079.013191721002
Calm2,9515.442905653917,16737.96331944158
Calm2,9526.950060015763,16724.859638220973
Calm2,9557.374194621061,17509.832801331595
Calm2,9525.197423128975,17525.17577346256
Calm2,9546.886660874672,17520.448615485457
Calm2,9542.049621389617,17561.459358351898
Calm2,9535.680453669513,17554.58925530933
Calm2,9519.872955957293,17557.18577212551
Calm2,9538.931297017652,17573.107994667516
Calm2,9543.361717391423,17549.790049834224
Calm2,9534.993600984822,17564.835471376347
Calm2,9552.87663831445,17560.639819253367
Calm2,9530.49105971957,17539.05182581181
Calm2,9547.375379738365,17544.07582093464
Calm2,9543.38159658915,17564.654050596626
Calm2,9534.366473441209,17558.08337790936
Calm2,9529.690434518348,17631.042609614888
Calm2,9526.767909257655,17626.686181140496
Calm2,9549.503054176212,17626.031678039686
Calm2,9536.535994026832,17639.955091627733
Calm2,9540.485309501239,17633.9906924414
Calm2,9535.422169022271,17637.210862294316
Calm2,9532.127331931331,17648.030507075502
Calm2,9550.363391800458,17624.127453079655
Calm2,9553.587569473279,17631.24670139422
Calm2,9559.908931055525,17478.424955252634
Calm2,9566.029651342293,17472.99751730581
Calm2,9556.095686869672,17490.594927024275
Calm2,9576.975668413123,17550.16124927274
Calm2,9574.288416794867,17538.024245967026
Calm2,9571.980653096278,17553.014086449974
Calm2,9574.387691460457,17536.649793751545
Calm2,9569.55849922381,17541.075715008887
Calm2,9575.456819858355,17546.095154999355
Calm2,9549.30673714236,17602.43808723694
Calm2,9544.939175180953,17604.532661210153
Calm2,9534.274915618738,17599.842253011586
Calm2,9546.932266274775,17613.551202459035
Calm2,9563.082611722279,17603.617159250898
Calm2,9582.890108111926,17660.744089260483
Calm2,9585.737264874437,17651.950341320764
Calm2,9598.548782746595,17659.616047322073
Calm2,9574.402808946332,17654.257817884747
Calm2,9575.716414626526,17652.841497093323
Calm2,9586.140202001881,17613.85397124921
Calm2,9593.362157095211,17609.151560813305
Calm2,9588.986980336691,17604.779883551782
Calm2,9592.403124026701,17615.535663097144
Calm2,9581.294395259427,17614.0036907728
Calm2,9580.040526257533,17625.86697663099
Calm2,9575.74193451026,16180.741549756485
Calm2,9580.214603542448,17696.964803053877
Calm2,9563.094892790024,17674.724929086526
Calm2,9564.562133864094,17677.627952480467
Calm2,9590.936381999914,17478.907056528657
Calm2,9578.837360665162,17490.692352250502
Calm2,9573.362552568899,17484.12897088461
Calm2,9586.786342969923,17502.097013135884
Calm2,9578.300679751466,17492.16088035085
Calm2,9588.561941061365,17485.540379832597
Calm2,9585.359065782866,17496.179310184703
Calm2,9597.65705334951,17481.436287944955
Calm2,9579.62071271668,17493.7463049439
Calm2,9582.26684943983,17485.51920498855
Calm2,9590.974589262487,17491.41442460034
Calm2,9590.208087756999,17482.587830075117
Calm2,9589.203376221212,17479.556892637076
Calm2,9576.782087220856,17505.27889408578
Calm2,9590.191675427039,17491.968154530783
Calm2,9586.494855151317,17491.143946760905
Calm2,9603.236824654403,17486.70449834877
Calm2,9585.616663188672,17491.178929645277
Calm2,9590.017922939856,17567.66842349172
Calm2,9595.767317393536,17544.578981879633
Calm2,9599.496713808401,17554.24482237304
Calm2,9591.7814010374,17572.03263987953
Calm2,9585.09851757658,17559.811854423406
Calm2,9574.149233125137,17562.177831325393
Calm2,9599.104371904828,17563.045827165017
Calm2,9582.474557288864,17575.04668066879
Calm2,9597.092938648733,17372.700487030805
Calm2,9598.272943694988,17704.861552751634
Calm2,9611.771800872362,17693.694559678614
Calm2,9617.938790456748,17574.687725422493
Calm2,9634.315807618406,17577.074425175044
Calm2,9619.404557964108,15946.32631232121
Calm2,9619.456700787207,15950.675492056225
Calm2,9613.71246046242,15946.224727132947
Calm2,9630.452380667588,15940.702627983299
Calm2,9632.513541283402,17607.65920329407
Calm2,9632.504879172377,17626.158707756
Calm2,9636.006900225782,17621.66200653603
Calm2,9642.081680971101,17605.603171526353
Calm2,9636.702674259872,17611.76296853552
Calm2,9636.18239940633,17627.88239230736
Calm2,9652.281987770844,17651.933119247304
Calm2,9640.01335212596,17656.61477042163
Calm2,9643.616735370373,17637.678606836045
Calm2,9657.403460089297,17513.824204558023
Calm2,9638.5767721252,17503.397344199686
Calm2,9647.208375579934,17522.579622515925
Calm2,9649.49853459191,17509.58113193497
Calm2,9650.370893914867,17511.669015154308
Calm2,9657.222686970896,17513.899405490698
Calm2,9632.871317178427,17492.011964631532
Calm2,9656.909366483518,17508.087551369033
Calm2,9654.305942775462,17543.377918911643
Calm2,9645.275658875325,17556.549843008168
Calm2,9653.639186438604,17533.297845939647
Calm2,9633.189429740883,17588.503664730513
Calm2,9671.543078154456,17590.935861053847
Calm2,9666.121857880957,17594.752755279875
Calm2,9643.447983356562,17586.518256198444
Calm2,9645.166094409702,17608.22760866795
Calm2,9645.07229243156,17599.8818581858
Calm2,9660.4105585126,17592.20565610607
Calm2,9642.217166640094,17580.77868211316
Calm2,9660.44652402318,17591.856812722235
Calm2,9654.800392829955,17717.817312637562
Calm2,9649.940388721783,17714.66329140771
Calm2,9651.983675940704,17726.866135303015
Calm2,9661.329557658324,17731.55569665415
Calm2,9654.60775626433,17724.46044203149
Calm2,9651.795980735953,17729.25760778499
Calm2,9650.77613730077,17727.621553663652
Calm2,9665.804025626483,17726.2844651268
Calm2,9669.600363310406,17721.869981464988
Calm2,9661.473039594646,17724.497675293078
Calm2,9671.285246626796,18219.483913078737
Calm2,9689.3019495074,18233.66282476856
Calm2,9647.053276117626,17615.841512785926
Calm2,9651.187137496641,17626.196260417404
Calm2,9655.57198553568,17611.739365149224
Calm2,9657.852612789635,17625.50936388721
Calm2,9652.704657008442,17626.480395902785
Calm2,9646.221118727375,17634.790368446626
Calm2,9667.065692122635,17699.582017435303
Calm2,9677.620422221951,17683.42269856529
Calm2,9691.166822510402,17663.202254035423
Calm2,9678.694479403912,17702.92193993901
Calm2,9662.4651545471,17552.187755908682
Calm2,9676.49371156984,17555.186746286046
Calm2,9671.111944443044,17560.318923782495
Calm2,9669.108250771704,17543.404831544263
Calm2,9670.534298905284,17558.343359951694
Calm2,9652.173450269787,17657.782396524686
Calm2,9669.720014221624,17654.412714547125
Calm2,9652.963433535704,17663.533022199706
Calm2,9686.33534491287,17595.923504895483
Calm2,9680.044893183958,17585.265368246026
Calm2,9705.1855593505,17651.30559105962
Calm2,9697.920369476924,17685.953710685208
Calm2,9689.080205613489,17687.56492271022
Calm2,9692.617971262782,17659.828544025106
Calm2,9701.810953481438,17663.18611414646
Calm2,9700.01185180594,17654.184203885467
Calm2,9689.669065642991,17670.841722271132
Calm2,9683.864432692042,17668.99147273908
Calm2,9691.851211393647,17684.52785371193
Calm2,9691.349549082597,17667.72535681027
Calm2,9701.363830810216,17662.74114925323
Calm2,9685.567805548446,18108.632577299504
Calm2,9699.795909225688,18146.087024230088
Calm2,9711.10537802435,18150.08280976475
Calm2,9704.877672843615,18144.389018742135
Calm2,9700.683458285428,17507.768226412154
Calm2,9692.480931269143,17524.292738610984
Calm2,9690.141840414066,17513.69268258791
Calm2,9717.478316744648,17535.275500833486
Calm2,9698.447637380561,17543.08171059244
Calm2,9718.441732317968,17526.001133641486
Calm2,9718.479898916175,17585.94655446021
Calm2,9708.48452135015,17584.174890872477
Calm2,9712.026391092888,17562.711919938443
Calm2,9702.967379016529,17585.052046971578
Calm2,9698.397281757447,17561.600775075498
Calm2,9719.058954982218,17593.198339706676
Calm2,9707.14134344471,17581.385854976994
Calm2,9715.004076180727,17587.3124689194
Calm2,9692.832355576995,17734.611599802553
Calm2,9723.086955094252,17732.881040724988
Calm2,9702.442487480766,17739.901216064693
Calm2,9744.347883901668,16147.340621318117
Calm2,9731.373496866327,16149.503251453982
Calm2,9732.31600814273,16151.246006697096
Calm2,9736.218312279994,17635.822356435925
Calm2,9743.473055702727,17644.795674267494
Calm2,9717.904896880967,17645.124764320393
Calm2,9738.28632384685,17633.725771427286
Calm2,9732.133176822701,17652.853782133032
Calm2,9730.609382028695,17655.326154511135
Calm2,9729.165685638023,17636.570384664064
Calm2,9723.35559427094,17627.17510709478
Calm2,9726.233579709364,17646.81425973143
Calm2,9717.112780217794,17629.353696277696
Calm2,9728.001775131563,17640.77230630767
Calm2,9717.910609732497,17632.506940753345
Calm2,9717.427206435059,17625.663388941764
Calm2,9732.102299309881,17652.164373901058
Calm2,9740.712480912589,18127.427982902667
Calm2,9728.513834860707,17697.346891388643
Calm2,9733.426861961912,17704.930284064136
Calm2,9741.063714326374,17692.194875016856
Calm2,9728.896317625844,17703.67665527599
Calm2,9719.451528439995,17692.09429581216
Calm2,9722.234202625456,16641.421742192295
Calm2,9717.261920635081,16652.5231531213
Calm2,9729.086304349983,16641.098227630275
Calm2,9731.85441935147,17564.42740401148
Calm2,9721.574949814183,17567.105080440782
Calm2,9732.01462304983,17589.08789098916
Calm2,9737.867125897568,17559.439692487536
Calm2,9733.975911676805,17564.613103835934
Calm2,9724.327149028572,17579.533580639745
Calm2,9748.600221308005,17581.166725952975
Calm2,9732.592667276362,17550.52251326821
Calm2,9732.660775439479,17538.917572494338
Calm2,9742.163021724009,17534.421103553894
Calm2,9726.16007919554,17545.53870266756
Calm2,9738.855070101545,17547.956674670248
Calm2,9750.396558436976,17551.851303391624
Calm2,9739.064646037892,17534.320479016937
Calm2,9729.951415807986,17528.10751518536
Calm2,9752.050618179577,17542.529054016228
Calm2,9743.731083594574,17536.161213327254
Calm2,9730.455257329959,17549.468061765594
Calm2,9744.928320005776,17657.387311616596
Calm2,9765.707398401773,17683.086015001347
Calm2,9748.844816838731,17664.16895381693
Calm2,9748.52033086758,17657.359497869544
Calm2,9743.091970076212,17664.24567435565
Calm2,9756.844849071862,17660.47889934396
Calm2,9770.719713706494,17618.12527290632
Calm2,9754.894996106555,17635.849926191408
Calm2,9766.261323961018,17608.212729305145
Calm2,9730.834308124913,17723.72482931675
