name,x,y
Calm2,9747.482525030953,17508.274071639767
Calm2,9775.034788975909,17497.210041760718
Calm2,9763.70147995531,17505.14588053447
Calm2,9769.05911305172,17502.43359831241
Calm2,9770.619532505569,17502.28614059484
Calm2,9757.849698716765,17506.387961251083
Calm2,9768.90331246741,17708.476222213227
Calm2,9767.487323177866,17707.6740382147
Calm2,9772.454389641485,17568.620598446385
Calm2,9778.032916065486,17677.875850235087
Calm2,9795.304050722434,17665.6877571765
Calm2,9786.118000586359,17673.43040012032
Calm2,9788.226933423663,17675.80724524083
Calm2,9769.93400498544,17674.901298117446
Calm2,9784.441638463797,17674.03169247089
Calm2,9772.735671495282,17649.86628135505
Calm2,9762.463539160004,17642.40564791686
Calm2,9756.413815683552,17650.33559542698
Calm2,9771.150204633292,17645.012663211197
Calm2,9775.056805331214,17646.328775949034
Calm2,9782.589322299167,17575.13742193918
Calm2,9785.152887373715,17586.4900267044
Calm2,9795.45196548642,17590.354156276942
Calm2,9793.118186176674,17582.710302488205
Calm2,9804.232249738545,17590.302574547724
Calm2,9782.095185096814,17591.54258466659
Calm2,9787.15538718722,17585.675070301815
Calm2,9795.220790400455,17578.9927566475
Calm2,9773.451896397179,17568.19794429446
Calm2,9800.775810287347,17620.267076666314
Calm2,9792.561972021711,17573.1858785465
Calm2,9796.23897918481,17706.290455745344
Calm2,9792.150484950844,17707.965978635264
Calm2,9799.597536611422,17702.238882708116
Calm2,9796.132180565895,17718.668967217684
Calm2,9786.904705780486,17704.629347100625
Calm2,9786.686046644436,17700.512166968485
Calm2,9825.478011249794,17681.502693344755
Calm2,9794.569788600102,17675.63875322332
Calm2,9807.13576315192,17659.611165384355
Calm2,9816.296821073282,17688.151635382994
Calm2,9804.60520705915,17676.31798565191
Calm2,9823.66540332738,17673.83417567793
Calm2,9815.689042195272,17625.07027301281
Calm2,9832.328619879383,17623.06474630105
Calm2,9826.350235858199,17640.929395616262
Calm2,9826.26234765843,18067.376316736103
Calm2,9836.33528512136,18071.202118625486
Calm2,9835.97396115885,18052.679702998368
Calm2,9830.804797619337,17598.804240405985
Calm2,9821.450493374332,17595.59439135367
Calm2,9837.063437481536,17598.558796331054
Calm2,9812.737354062827,17587.597433743635
Calm2,9825.526875337282,17606.20694238281
Calm2,9817.409024134313,17588.843208734586
Calm2,9836.653261725434,17625.71240321147
Calm2,9819.0818833065,17784.09420523709
Calm2,9819.137574156995,17786.336517108906
Calm2,9805.052338957863,17757.851939633732
Calm2,9810.996021334959,17761.46583149834
Calm2,9817.011228589969,17754.33238151185
Calm2,9834.84142073036,17781.656268611157
Calm2,9854.547436516634,17690.935088732982
Calm2,9845.916016191995,17694.938727626246
Calm2,9830.177728389455,17684.525078265437
Calm2,9827.967104661415,17723.711112803772
Calm2,9826.611960159204,17711.857118675955
Calm2,9829.260618971162,17721.787646159955
Calm2,9829.518106212412,17731.257750430876
Calm2,9854.749259766044,17736.54119867205
Calm2,9844.291433076272,17732.160782295905
Calm2,9828.018590759793,17736.533227807733
Calm2,9854.191695756548,17621.764377101517
Calm2,9867.018705708602,17627.882417585926
Calm2,9861.836925060823,17627.175952043697
Calm2,9837.58682725383,17628.82461046915
Calm2,9841.239241937763,17629.142228208988
Calm2,9851.546288990958,17613.966302749737
Calm2,9854.607857244384,17756.540618358376
Calm2,9844.510481143667,17775.05092104718
Calm2,9867.163617767177,17755.04559142052
Calm2,9854.442851858375,17764.25193700367
Calm2,9866.161697882393,17746.997226447522
Calm2,9866.565365345257,17750.419421223083
Calm2,9855.792788518771,17759.812073915076
Calm2,9862.72015665047,17756.289573771082
Calm2,9853.52262872117,17771.966819496796
Calm2,9874.370898255866,17754.022945925422
Calm2,9861.240951601078,17759.898055056812
Calm2,9852.511104652202,17767.734695470426
Calm2,9856.550932468135,17813.199094712258
Calm2,9851.674057268498,17817.317260176198
Calm2,9837.98246085142,17648.8694911319
Calm2,9852.936269951973,17656.519911409287
Calm2,9832.550313461212,17664.80077530946
Calm2,9848.213896391835,17787.774855544543
Calm2,9856.232837172487,17787.094133927654
Calm2,9854.93723631608,17801.966414177838
Calm2,9855.181654339967,17804.130244039585
Calm2,9872.679560961116,17790.483870593423
Calm2,9870.646054812692,17785.71106363344
Calm2,9871.910244513178,17783.532564167934
Calm2,9851.779434320386,17787.844198302617
Calm2,9863.069801440208,17786.596892896825
Calm2,9871.08860579773,17794.515607757497
Calm2,9874.325575434828,17690.173141740466
Calm2,9868.886443184723,17684.054295922746
Calm2,9867.066741193721,17704.72202554797
Calm2,9859.47559006196,17716.15594551728
Calm2,9866.568034496533,17687.014215957744
Calm2,9870.508708171328,17684.73365578888
Calm2,9855.078539969203,17700.79503377899
Calm2,9877.071209560741,17696.948652653886
Calm2,9875.002751603255,17651.648578136206
Calm2,9886.338723065259,17628.72978676073
Calm2,9896.967608639416,17626.127605492908
Calm2,9893.720953349648,17629.206353539998
Calm2,9882.640291968468,17618.39556349782
Calm2,9892.778853715901,17623.218034555346
Calm2,9888.278337006584,17774.97537107895
Calm2,9899.443438539942,17789.82855388241
Calm2,9875.63435356149,17768.377879387375
Calm2,9893.18086708992,17681.093131196107
Calm2,9879.79196935797,17686.193230734752
Calm2,9888.377122498503,17693.66150800899
Calm2,9904.066919268163,17695.863663901873
Calm2,9882.159217795708,17697.12649314564
Calm2,9894.280126468995,16367.904799076874
Calm2,9884.23521065109,16351.970693986208
Calm2,9889.175261323398,16343.74996314956
Calm2,9889.53199458597,16355.991872985087
Calm2,9902.714344096605,16362.437620613311
Calm2,9897.501101463467,17666.49225365507
Calm2,9893.116548761807,17656.50168953493
Calm2,9903.933673591007,17659.818528170854
Calm2,9873.861111734826,17666.927323447115
Calm2,9907.89101884495,17663.484861662047
Calm2,9903.099932576488,17748.816739250557
Calm2,9885.747740073748,17762.646681216243
Calm2,9903.345854306948,17752.792061884076
Calm2,9912.186802253766,17647.87489218278
Calm2,9909.720725304827,17635.726369149772
Calm2,9887.183643121547,17658.431051819683
Calm2,9916.625836938805,17654.315057907814
Calm2,9907.278120115705,17636.811482874415
Calm2,9914.251105291942,17629.805102693223
Calm2,9926.804583314923,17727.005857183973
Calm2,9938.15056748817,17744.381286673048
Calm2,9937.51368571954,17738.723399070313
Calm2,9901.978666961471,17736.751641403538
Calm2,9927.750601886932,17740.313193235655
Calm2,9935.226186923612,17738.47265146211
Calm2,9927.303457149308,17751.04002376709
Calm2,9936.86817309713,17730.433546387285
Calm2,9917.629395752432,16369.533435306892
Calm2,9932.013062521119,16393.33055464704
Calm2,9959.841801890982,16384.194440583287
Calm2,9937.247236680325,16386.173892315837
Calm2,9939.823074394217,16373.256680773358
Calm2,9943.900051888504,16372.961654444747
Calm2,9913.198321551032,18072.815959303447
Calm2,9895.49062651692,18055.126175264675
Calm2,9936.934572132934,18077.240013433962
Calm2,9928.511707939528,18082.766001834247
Calm2,9920.365873850516,18066.105588828093
Calm2,9920.59457043207,18052.260244147845
Calm2,9909.739693863043,18060.429518207126
Calm2,9940.919344898934,18074.489604575054
Calm2,9926.505778770892,17687.801602339325
Calm2,9927.289638612003,17660.75904653482
Calm2,9927.425871639178,17671.226020901926
Calm2,9935.801379494027,17650.233069465645
Calm2,9943.820376490157,17626.61722879081
Calm2,9951.669725851232,17617.8151476384
Calm2,9957.224604257663,17618.383107526635
Calm2,9927.596809425515,17786.998610730192
Calm2,9931.848283497127,17804.732671503985
Calm2,9935.214576796228,17805.15516945651
Calm2,9944.022015751594,17797.91368545878
Calm2,9936.40566624828,17814.600366171024
Calm2,9966.253343398655,17799.09353065881
Calm2,9959.929913084301,17789.788708893106
Calm2,9964.243672160215,17725.424686610837
Calm2,9976.219750652424,17737.35061696093
Calm2,9949.22675360179,17773.982336930316
Calm2,9968.739174377139,17762.20170003228
Calm2,9957.705775896698,17753.90543857426
Calm2,9947.160639415573,17750.23863943181
Calm2,9970.50678326825,17768.610278461154
Calm2,9948.308155191484,17758.026058239244
Calm2,9975.256055612024,17669.65720981277
Calm2,9983.433300979545,17684.506521933086
Calm2,9996.414042536315,17670.524578176097
Calm2,9991.236336959873,17679.284761437786
Calm2,9989.356637481686,17676.893719482014
Calm2,9979.365502998979,17670.563475979638
Calm2,9957.921463957344,17681.532101578414
Calm2,9990.619911778655,17764.57537661498
Calm2,9986.758339472797,17773.00310800721
Calm2,9998.12420404492,17776.87002077759
Calm2,10006.901240542984,17760.65223182994
Calm2,9989.972593832746,17808.42700441268
Calm2,9979.752061755345,17813.72025300014
Calm2,9973.823572897,17800.65895925548
Calm2,9975.000457168857,17808.065064790153
Calm2,9995.003984982382,17802.73097068328
Calm2,9996.861021837303,17713.1773584692
Calm2,9995.765446937197,17715.884671175736
Calm2,9983.197369579842,17717.755513674947
Calm2,9987.355567452123,17707.73420772518
Calm2,9985.381450845865,17720.644016320875
Calm2,10028.85804959827,17668.569109799577
Calm2,10020.10388870842,17654.59059800932
Calm2,10021.37872321187,17654.72631738826
Calm2,10016.745447345544,17673.63803744852
Calm2,10024.222623643158,17652.77667843317
Calm2,10019.682339471865,17667.485649056736
Calm2,10034.064685482836,17667.0573192557
Calm2,10022.088439925057,17659.34444056353
Calm2,10018.620213833701,17663.114119304628
Calm2,10015.462173035039,17654.741010028938
Calm2,10019.71261731435,17665.986629753024
Calm2,10016.265957095593,17656.595254429983
Calm2,10018.755203219112,17652.794946580052
Calm2,10018.013335772319,17668.885862342224
Calm2,10009.921592301993,17691.22826200608
Calm2,10021.570938935904,17702.124304369285
Calm2,10021.112088680778,17705.42455130869
Calm2,10019.560707447034,17683.73011483827
Calm2,10014.777703384594,17691.607823460734
Calm2,9996.305947222549,17686.043617607444
Calm2,10002.50083314522,17703.184707523935
Calm2,10013.451032424973,17697.172865714463
Calm2,10008.530159281918,17744.270157600557
Calm2,10029.05414040473,17755.285118118565
Calm2,10014.756722106435,17755.733020651278
Calm2,10040.092943603024,17841.322585287595
Calm2,10034.827406385371,17871.261844517816
Calm2,10032.84644647994,17844.95762989205
Calm2,10058.90283534537,17736.155801102745
Calm2,10038.513107381637,17719.41891754173
Calm2,10047.624940186888,17738.67487605017
Calm2,10047.48037192984,17727.966559134395
Calm2,10031.147049634843,17733.537582571047
Calm2,10046.813075723221,17698.45816721967
Calm2,10041.003598331577,17697.26480761433
Calm2,10034.85917814437,17701.572093140825
Calm2,10040.996905430875,17685.382713885083
Calm2,10032.124127975241,17676.252004498154
Calm2,10040.393422552097,17689.02773392903
Calm2,10017.410569650781,17766.90578049216
Calm2,10048.937647662979,17775.354730521965
Calm2,10023.561400962439,17773.82526704945
Calm2,10014.111325402593,17777.895565961397
Calm2,10033.495972120363,17791.940133108677
Calm2,10042.815243452791,17767.439508902422
Calm2,10027.874522051428,17769.143042040465
Calm2,10042.045390471418,17770.179940290862
Calm2,10027.56361372612,17797.28352868811
Calm2,10059.582522879702,17796.21920149006
Calm2,10059.99052763548,17851.769338929593
Calm2,10078.162025438025,17868.10996836101
Calm2,10053.265378350641,17838.077212890432
Calm2,10075.933288480344,17853.50905873779
Calm2,10057.690532450757,17859.41728857233
Calm2,10068.238866586817,17855.370558457325
Calm2,10066.283189418597,17852.956926457005
Calm2,10063.27807825122,17847.81433009795
Calm2,10076.262923030234,17839.40363014071
Calm2,10083.018234482237,17749.686294553652
Calm2,10050.36487189633,17762.95866876106
Calm2,10068.249987476207,17754.178320250474
Calm2,10097.193063655914,17766.76614563026
Calm2,10085.221160118972,17823.857328782906
Calm2,10081.364978405756,17810.172441148905
Calm2,10086.955880709882,17825.79292774251
Calm2,10085.933029167494,17812.915274743726
Calm2,10075.996109699765,17809.157515072835
Calm2,10094.055080428225,17828.508508863288
Calm2,10063.71063356794,17626.649003187427
Calm2,10072.97773087776,17619.057417996653
Calm2,10086.196549124475,17638.12829886484
Calm2,10075.558475479325,17746.320483618107
Calm2,10075.460233437885,17734.46451572158
Calm2,10079.72700910622,17743.687459505352
Calm2,10071.104867345231,17734.49452817405
Calm2,10077.55655014977,17726.174442876563
Calm2,10070.130424598901,17726.197624198514
Calm2,10084.094432692164,17722.490699112277
Calm2,10073.272504868813,17719.142917720503
Calm2,10078.529154530754,17730.89640465017
Calm2,10113.283998626508,17720.37085568416
Calm2,10124.37031567475,17705.021643036172
Calm2,10121.424901475935,17686.30825754246
Calm2,10089.474322234779,17685.526316611915
Calm2,10098.068037778266,17707.92296578476
Calm2,10094.092609767822,17677.177912365547
Calm2,10089.64682042546,17682.70145972304
Calm2,10110.965297408267,17832.256952198597
Calm2,10098.59324803825,17851.37008457959
Calm2,10111.818349673309,17843.348898414595
Calm2,10110.117745846446,17838.79769028267
Calm2,10116.381622566574,17858.512256034057
Calm2,10103.054649530053,17857.600382294084
Calm2,10099.411548356788,17860.93461869066
Calm2,10086.829284702384,17858.91638088651
Calm2,10091.994888826111,17789.308186639715
Calm2,10102.421183919336,17786.193932498823
Calm2,10105.615726979864,17791.13497390452
Calm2,10088.224207355588,17770.32181734262
Calm2,10114.273392366069,17778.504789840175
Calm2,10092.733890678075,17791.53520916492
Calm2,10115.136411414342,17783.816739533035
Calm2,10103.83951939269,17787.66149985824
Calm2,10109.555014360969,17866.59583597317
Calm2,10111.441531948054,17892.157633626302
Calm2,10125.133146726188,17875.104846737944
Calm2,10134.583647652575,17874.76220801464
Calm2,10115.325278896968,17876.70523398257
Calm2,10124.22672249097,17859.292986086755
Calm2,10103.141043102694,17867.950388406964
Calm2,10117.64886152026,17747.333778751265
Calm2,10133.861110253674,17750.818407175346
Calm2,10124.644937686639,17740.022737714615
Calm2,10118.137900967266,17740.2201053346
Calm2,10117.551339403206,17726.883421246046
Calm2,10114.153580900727,17751.2290723577
Calm2,10125.026715541126,17747.817768190173
Calm2,10125.17279593389,17812.656495578423
Calm2,10114.960571214242,17823.135374204594
Calm2,10149.310455284083,17843.61458935712
Calm2,10145.919030604622,17839.596761680237
Calm2,10147.107603638215,17848.182777661314
Calm2,10136.733757257201,17841.38622350472
Calm2,10154.132924905422,17833.399435362615
Calm2,10145.31998934864,17849.226625241805
Calm2,10149.887652744706,17836.2126861471
Calm2,10149.12238105893,17762.573847238084
Calm2,10146.497821035344,17678.152925556773
Calm2,10158.204219541905,17685.63601993179
Calm2,10134.24508057914,17685.915784086912
Calm2,10147.756365237678,17702.148053931454
Calm2,10149.911879097499,17696.157454157055
Calm2,10153.074447983214,17700.380574834355
Calm2,10159.13961772737,17690.660213745396
Calm2,10129.087591849266,17698.931945215318
Calm2,10140.939627480922,17695.99625475022
Calm2,10142.133284622843,17694.957771144618
Calm2,10147.912979216857,17695.543042262434
Calm2,10131.481786708457,17801.198406439642
Calm2,10149.624875541673,17814.02231381662
Calm2,10139.634880462427,17811.791846062697
Calm2,10163.617201066332,17780.36883770011
Calm2,10144.5832601287,17801.06043756524
Calm2,10145.927384880084,17792.374328210422
Calm2,10164.846931790737,17797.928103572962
Calm2,10154.60108034468,17798.152890504753
Calm2,10150.797437205116,18204.243368732732
Calm2,10153.777231046051,18195.533589846633
Calm2,10168.461641672644,18198.011543953224
Calm2,10158.268468588982,17649.64576464639
Calm2,10156.003745827096,17645.21768861601
Calm2,10150.426468037964,17943.62357869545
Calm2,10169.316095549535,17948.50558149457
Calm2,10170.438918209418,17939.629266380107
Calm2,10165.70587519667,17942.436152151186
Calm2,10159.387727717574,17952.716959901092
Calm2,10175.057284128525,17747.20153486281
Calm2,10175.792142716242,17748.428942998613
Calm2,10159.64754984037,17763.06363241674
Calm2,10183.343345452384,17757.656390762586
Calm2,10161.293643891391,17750.003336976784
Calm2,10161.746600215407,17748.579606741856
Calm2,10161.014723832455,17740.694542992693
Calm2,10176.790722582475,17745.308281928956
Calm2,10183.410491591498,17756.10346194157
Calm2,10182.300495403393,17754.27741310208
Calm2,10151.577519990438,17758.2922721503
Calm2,10164.186861216478,17859.245404918165
Calm2,10177.747980585023,17867.092690591668
Calm2,10165.599795982796,17874.05842734329
Calm2,10173.882765808246,17707.039794232394
Calm2,10167.647333902021,17718.28692862898
Calm2,10184.936835023758,17706.763322750732
Calm2,10198.628523920435,17724.223807905437
Calm2,10174.651386797666,17719.84440846781
Calm2,10154.527036988728,17716.584840991814
Calm2,10209.102728067237,16861.646155413306
Calm2,10195.273466293374,17767.82040731626
Calm2,10195.825902208077,17772.05863919051
Calm2,10206.669562095998,17783.976342412367
Calm2,10176.408726954844,17812.150021148387
Calm2,10186.59621025063,17825.830710371145
Calm2,10176.522615080312,17837.90714148006
Calm2,10193.226349804438,17811.967100410082
Calm2,10194.631207336537,17811.58899991547
Calm2,10214.355459561935,17826.328761807523
Calm2,10196.345609504448,17840.18199058454
Calm2,10198.173930284553,17838.533725334528
Calm2,10210.605520938772,17823.89397037049
Calm2,10191.937082173783,17855.427161625685
Calm2,10196.270977878328,17833.71680669848
Calm2,10189.255843816049,17739.443702065935
Calm2,10203.425698127054,17725.967942043175
Calm2,10204.043956462092,17936.738182700377
Calm2,10203.963168902821,17936.940209531043
Calm2,10206.89863864991,17927.540191753105
Calm2,10200.78744348259,17946.932347456433
Calm2,10212.380824124759,16834.439646248316
Calm2,10210.214952924869,17873.596025064777
Calm2,10219.349537511502,17848.365305010215
Calm2,10213.981285187085,17766.547926640313
Calm2,10228.563037612099,17755.54279753903
Calm2,10226.709275749334,17756.33297763138
Calm2,10215.308264473033,17754.212295359976
Calm2,10245.96412070014,17759.053075905915
Calm2,10227.185708889307,17798.42036017532
Calm2,10235.402325816347,17796.88964683182
Calm2,10219.752949458065,17808.056010302
Calm2,10235.08627174493,17807.364080220555
Calm2,10218.827881862539,17808.960827937688
Calm2,10222.942308737393,17804.419967138037
Calm2,10228.051661578005,17717.052013542896
Calm2,10245.043310794594,17715.08253726793
Calm2,10235.965518227105,17718.276695655335
Calm2,10230.151532619735,17699.574299057527
Calm2,10239.319990233867,17718.567884429893
Calm2,10227.618459210276,17703.498847389605
Calm2,10228.201339933785,17706.926677556603
Calm2,10220.607676674363,17706.168289965826
Calm2,10241.240143423995,17716.381455432806
Calm2,10240.248777639998,17848.689247044942
Calm2,10249.420009513698,17843.169590012192
Calm2,10248.220015154217,17844.43819385641
Calm2,10262.659381289714,17850.348871092032
Calm2,10243.956389368988,17819.49034620381
Calm2,10227.115739178133,17845.614560864975
Calm2,10232.513611130427,17839.004293166807
Calm2,10257.829880047899,17846.93270822796
Calm2,10233.608774408054,17850.99618410237
Calm2,10251.11536497558,17831.798133906253
Calm2,10231.531809849706,17844.8626264827
Calm2,10229.710286378573,17843.171299834838
Calm2,10249.301548402898,17959.195569607138
Calm2,10243.712282470502,17976.218376799963
Calm2,10256.445851204417,17977.0389248547
Calm2,10264.435937466884,17771.179329818562
Calm2,10272.455286908697,17771.70628797034
Calm2,10275.5403086304,17802.348256619498
Calm2,10244.517365458767,17799.17283191943
Calm2,10261.48315551199,17791.84733448418
Calm2,10266.103675336002,17802.265132793247
Calm2,10258.390125265996,17788.39259363111
Calm2,10253.283630695114,17798.86889610607
Calm2,10265.374800235393,17811.74694925092
Calm2,10270.76162825899,17797.957715956152
Calm2,10267.673426948913,17811.705316238556
Calm2,10267.888639568228,17817.368752295253
Calm2,10264.56989354293,17733.336347463366
Calm2,10273.328054293963,17740.75325740602
Calm2,10269.35787644698,17876.12719152755
Calm2,10273.8912081677,17880.222021482943
Calm2,10276.334722137415,17883.81172738919
Calm2,10291.752020236496,17911.15545485484
Calm2,10286.339417064664,17883.790189147956
Calm2,10283.845174861537,17896.01838722443
Calm2,10270.222555774357,17890.1325435555
Calm2,10264.935114526854,17891.798595707118
Calm2,10280.101724806345,17893.241815821104
Calm2,10275.056292297202,17889.591359949216
Calm2,10276.62333931387,17881.682501124422
Calm2,10281.225192527862,17816.786772278454
Calm2,10264.511908204024,17819.869990469477
Calm2,10274.816274585757,17822.954327278345
Calm2,10293.594620159709,17769.117495112267
Calm2,10306.523491468382,17766.756970861425
Calm2,10299.026467617925,17777.024561404418
Calm2,10293.9541397066,17755.261056919215
Calm2,10301.34184827919,17775.84132819703
Calm2,10305.950817128827,17758.707777939075
Calm2,10311.567283216804,17773.51528126356
Calm2,10296.02582915623,17772.23646626296
Calm2,10303.935743482614,17770.853569587896
Calm2,10302.99009712709,17982.0475014688
Calm2,10297.381062423836,17979.64660590682
Calm2,10305.58337340819,17987.141180174476
Calm2,10303.185887784673,17996.57376063437
Calm2,10306.938889741965,17992.71949252791
Calm2,10299.597970763405,17987.49283803502
Calm2,10290.517745000443,17977.458102635046
Calm2,10304.184912398692,17986.19901924526
Calm2,10303.972447706432,17995.498514917294
Calm2,10288.965346415238,17977.50026942165
Calm2,10298.891147263452,17809.47615382219
Calm2,10306.920331780819,17805.775414695006
Calm2,10282.24639946267,17795.544670258125
Calm2,10292.23588652886,17847.273786527792
Calm2,10305.256632119612,17839.200436885956
Calm2,10294.127330558715,17828.37569711271
Calm2,10267.415408201994,17838.999255738934
Calm2,10304.482205034641,17822.89725359753
Calm2,10312.599520125752,17818.984024083133
Calm2,10307.505704162268,17818.29425552563
Calm2,10331.8197406405,17892.074696041855
Calm2,10309.70251244651,17902.454709390633
Calm2,10328.785129558026,16888.47941732456
Calm2,10327.486242495019,16890.221930625685
Calm2,10333.042885457586,17846.91694153683
Calm2,10339.94049565581,17849.67281145391
Calm2,10331.808425291805,17857.017008558487
Calm2,10332.50436396651,17862.721268065437
Calm2,10325.506794858102,17846.493084699563
Calm2,10328.371331948289,17853.76892758427
Calm2,10326.723833816848,17844.64310144854
Calm2,10329.562336230409,17848.649845191223
Calm2,10335.15042339289,17853.349453254545
Calm2,10348.553126245117,17794.564008715355
Calm2,10342.55342370526,17757.048506180294
Calm2,10324.40214394927,17777.739775069917
Calm2,10326.570719244659,17779.86048739009
Calm2,10328.176068858998,17787.059479201278
Calm2,10365.288283018725,17771.237887593015
Calm2,10336.396702834403,17795.406248773153
Calm2,10328.220723278628,17787.35609973201
Calm2,10331.921938672576,17791.411198895505
Calm2,10319.560007249276,17820.309544149623
Calm2,10329.286330779365,17814.19040818874
Calm2,10328.738808058857,17812.221022534788
Calm2,10342.678609716344,17814.950359875307
Calm2,10329.56808606088,17825.274808437407
Calm2,10330.405083620384,17823.610553165072
Calm2,10345.653266559757,17815.634403176708
Calm2,10349.634762842663,17884.82459812505
Calm2,10354.248538828333,17892.411052161493
Calm2,10348.088112996287,17894.641303323922
Calm2,10375.812480877237,17887.016651888734
Calm2,10349.33428806948,17791.610889146952
Calm2,10355.458399707215,17801.535546651285
Calm2,10367.698716214376,17796.062003640047
Calm2,10345.241594477258,17796.54063598449
Calm2,10366.664568655131,17922.87451996479
Calm2,10373.272867717147,17917.559924449553
Calm2,10360.075328460449,17926.33970635331
Calm2,10387.564235065674,17916.53365222197
Calm2,10362.425511160785,17916.997636334676
Calm2,10359.187158842355,17932.490802098444
Calm2,10354.381110398266,17940.612131641992
Calm2,10349.457833234514,17912.623303332748
Calm2,10377.092261839894,17923.87182818644
Calm2,10366.089844094868,17863.979379634344
Calm2,10364.381957867328,17851.754386487115
Calm2,10373.360371696355,17859.97411690058
Calm2,10373.871162356509,17877.157370690868
Calm2,10354.458822565632,17858.72705170523
Calm2,10382.528418674381,17591.12905032587
Calm2,10375.241750583535,17574.194825897775
Calm2,10384.875065867616,18349.029570501145
Calm2,10382.412213404354,17834.500556092215
Calm2,10381.014587784037,17820.453106049117
Calm2,10392.040650066212,18037.773196727772
Calm2,10390.51577687525,18022.79260214517
Calm2,10400.384918547452,18030.096347621307
Calm2,10388.036552926456,18022.620515956703
Calm2,10396.919359756863,18031.002278485466
Calm2,10385.755168376525,18014.912456334358
Calm2,10399.309886330537,18021.47117916468
Calm2,10384.154917103217,18050.238758204443
Calm2,10395.254088229834,18014.56293482089
Calm2,10384.617611535874,17780.00948269499
Calm2,10384.190997049638,17790.2240651754
Calm2,10394.893892819904,17775.962259761072
Calm2,10389.286668985731,17792.33051667015
Calm2,10382.657339598381,17798.23189562416
Calm2,10390.065936046054,17768.90358777334
Calm2,10384.412319109702,17799.79041463319
Calm2,10394.76446378825,17778.83818924023
Calm2,10374.695458424685,17781.21171102281
Calm2,10382.601334132829,17929.44659102966
Calm2,10387.351991356541,18106.272360486677
Calm2,10397.458853797008,18098.080277532565
Calm2,10404.181736711742,18124.750053806234
Calm2,10397.610115425572,17859.606843279314
Calm2,10393.836908288124,17854.61243462054
Calm2,10395.289453871137,17868.896702619895
Calm2,10405.97177190296,17836.492562905256
Calm2,10385.162374386577,17859.48090369948
Calm2,10410.569536641893,16930.13727461801
Calm2,10421.71655529292,16887.882842726143
Calm2,10418.554768661797,16917.861605933027
Calm2,10429.412767973989,17920.721423009225
Calm2,10408.988247428057,17914.57043716797
Calm2,10427.540114598196,17905.179429636853
Calm2,10412.777318936303,17928.17847799736
Calm2,10416.62446747503,17916.39014314199
Calm2,10446.091187336648,17928.09629044951
Calm2,10434.433136949936,17994.79147783107
Calm2,10425.978745992392,16526.891423591296
Calm2,10423.852595631355,16515.91397364744
Calm2,10434.914894403773,17829.021462152
Calm2,10423.441670888134,17819.82645724462
Calm2,10413.79695626921,17829.80308160528
Calm2,10434.25880478928,17830.078079790666
Calm2,10437.367230289983,17820.009769755296
Calm2,10427.90930920096,17885.633986756417
Calm2,10428.366479804523,17882.84897502203
Calm2,10440.399197536904,17863.591947471323
Calm2,10433.625120199893,17870.133655954774
Calm2,10427.9525473803,17868.620233870286
Calm2,10416.152711857505,17877.048197784025
