name,x,y
Calm2,13229.825273794728,16840.19858465828
Calm2,13322.796271198868,16865.92302813222
Calm2,13308.225962087208,16873.96354855638
Calm2,13321.593709383498,16862.937404546006
Calm2,13327.987683695865,16875.47609345641
Calm2,13322.11566431267,16878.98472829873
Calm2,13318.208724897722,16867.054366971144
Calm2,13344.274857166514,16745.171179827714
Calm2,13343.470698471694,16745.133341725046
Calm2,13341.347823002317,16746.220438058754
Calm2,13376.604383280639,16803.41479698517
Calm2,13378.896205281875,16786.906633163384
Calm2,13372.642401255765,16805.72480567367
Calm2,13427.918277190343,16747.76704026092
Calm2,13414.902926717923,16754.330668578037
Calm2,13454.103195163008,16985.623621187486
Cck,6621.5813921588615,14410.155641370311
Cck,6655.83504873357,13786.291689829452
Cck,6670.099380475313,13804.543655018675
Cck,6667.033730378788,13781.190243135143
Cck,6654.68017178239,13782.877621401387
Cck,6798.608301961585,15036.013830675742
Cck,6808.6182770876685,15041.544920251103
Cck,6790.313942390302,15039.22081336762
Cck,6852.419608872729,14111.78512567794
Cck,6845.290230515659,14115.987297996304
Cck,6846.7287812311,14104.87589071342
Cck,6852.656073925964,14116.883269269001
Cck,6864.483429996215,14463.205603518294
Cck,6857.315060641509,14466.465721858714
Cck,6870.138040376868,14466.844780759557
Cck,6872.6975305476535,14467.427377664975
Cck,6864.304680530947,14383.021248150075
Cck,6863.14996073636,14387.00138196622
Cck,6872.1950484146955,14406.96436603347
Cck,6871.753225975727,14409.290717219379
Cck,6886.302302598337,13982.010912146674
Cck,6880.999410815411,13760.738315645458
Cck,6877.781356587037,13766.726461932209
Cck,6910.067690589779,13891.634688012156
Cck,6900.868063674522,13889.557477815577
Cck,6891.9991039923325,13745.867961748678
Cck,6876.874253594627,13758.194840440325
Cck,6880.307645333361,13732.571190169068
Cck,6896.070435058021,14827.037100100428
Cck,6900.842306117793,14827.068922732395
Cck,6896.138643482121,14314.367052270061
Cck,6876.488640312163,14309.119546070104
Cck,6888.614408114607,14312.601931186195
Cck,6902.587475196578,14341.536817051556
Cck,6884.299750885683,14318.604090398438
Cck,6893.057281217742,14325.419677076026
Cck,6893.082829758425,14589.191400563514
Cck,6886.2342103414885,13768.747494219298
Cck,6888.399099699389,14518.295599244904
Cck,6908.833325573233,14520.747428333461
Cck,6906.1114998287785,13961.06825727059
Cck,6894.813959490106,13964.011315751992
Cck,6907.7495161155975,13944.201267315802
Cck,6910.150217226619,13956.216246930504
Cck,6919.870335504287,13942.523876762774
Cck,6916.253334056956,13953.386420541976
Cck,6910.200628453293,13779.047163982123
Cck,6918.5831214810705,13994.426622008177
Cck,6912.580799265811,14812.022425943358
Cck,6930.91598307342,14586.182091815486
Cck,6931.88888290882,14512.896457533629
Cck,6928.407616220552,14518.472564073954
Cck,6930.010490262335,14524.79838289437
Cck,6904.889070722229,13907.318981280569
Cck,6947.046177250703,13897.08093215707
Cck,6931.184219776966,13898.950946209094
Cck,6935.787230879135,14443.219737900872
Cck,6945.071481007784,14451.41683939502
Cck,6932.287141700311,14455.614907039211
Cck,6943.830724478229,14452.685381751442
Cck,6949.051843867414,14442.683766849896
Cck,6958.454124224176,14457.949007263249
Cck,6937.038495650321,14449.619455935723
Cck,6937.795942938838,14441.852521150444
Cck,6936.224097617415,14544.421880660417
Cck,6938.505938354608,14562.318917883842
Cck,6945.037570879829,13682.400428188703
Cck,6950.3703436050855,13684.137436776515
Cck,6944.457671583734,13750.420563418074
Cck,6934.969586745283,13759.634872386243
Cck,6937.4548185057665,14145.757000297515
Cck,6962.675098072554,14027.645296825282
Cck,6951.335169882932,14030.521573054602
Cck,6952.336119497107,14042.476101704724
Cck,6960.3655935370425,14059.835512900632
Cck,6961.807926955605,14026.555248599223
Cck,6959.150113789593,15463.120060298994
Cck,6973.622764541686,14500.623762018407
Cck,6961.085460998557,14507.847178986958
Cck,6959.262441100565,14509.85609621057
Cck,6966.833127664176,14678.735235977256
Cck,6963.577702345205,14682.388799111683
Cck,6966.514020860743,14688.482705518245
Cck,6951.4012447054,14674.04461498123
Cck,6980.453104563939,14877.630787649792
Cck,6963.529152076941,14877.470109687565
Cck,6973.453537424503,13830.928957551507
Cck,6976.677112977133,13844.112434894736
Cck,6959.630377212473,13827.721982529427
Cck,6985.184913366451,13970.684080997577
Cck,6961.638700356411,14138.878725279497
Cck,6964.858942845221,14125.616960475187
Cck,6990.414919475469,14726.998763899112
Cck,6986.614885877768,14730.527059890706
Cck,6979.356289434668,14727.427116790604
Cck,6975.997916353801,14735.013344697274
Cck,6978.004408038885,14731.273169284184
Cck,6966.8534187606865,14743.290268581062
Cck,6955.060691728384,13870.051903375346
Cck,6960.724783201231,13880.922821696151
Cck,6955.590672902165,13886.60043462296
Cck,6970.744782149485,14087.727782054128
Cck,6979.7897435736495,14097.063000516675
Cck,7002.34788140735,14093.20953381196
Cck,6991.085496623132,14104.90760948148
Cck,6971.034797441379,14001.92993867974
Cck,6999.973873046819,13971.152176985617
Cck,6961.614923720748,13995.405314782305
Cck,6961.571777396101,13942.376149096706
Cck,7002.3656392042585,13945.787852317757
Cck,6977.929145672542,13941.567605249933
Cck,6994.462465714346,14436.622618458008
Cck,6999.3050176145425,13873.011079246427
Cck,6992.742598220131,13878.726471203823
Cck,6982.626879889345,13879.870434508342
Cck,6998.377733566752,14236.57269524493
Cck,6981.5314433334515,14231.351703998833
Cck,6991.370264524707,14233.760260217463
Cck,6990.019965945275,13917.480756961284
Cck,6997.55730146022,13929.367444764883
Cck,6986.434221377908,14807.094977846878
Cck,6994.9412191512865,14213.024833343457
Cck,6998.089082583731,14363.790469028956
Cck,6996.713652419977,14369.939216334877
Cck,6996.932242108176,14374.148423599932
Cck,7016.416949254519,14196.461704476162
Cck,7001.014670121016,14198.036909571973
Cck,7030.344026112516,13984.49647735519
Cck,6999.341659803084,13998.038246825101
Cck,6997.606918371706,13704.218886154344
Cck,7017.946552349842,13701.973597357772
Cck,6985.1367296333,14045.65055660107
Cck,6994.1502517717645,14040.631618130652
Cck,7001.163404582122,14031.237614055302
Cck,7021.349018847871,14445.018200635652
Cck,7002.989596208987,14048.646099752146
Cck,7016.410418031599,14059.545169824938
Cck,7013.081627129352,14512.804669522708
Cck,7027.079540966672,14518.965710501006
Cck,7029.184224031668,14636.326929795234
Cck,7038.404215304236,14640.93688443823
Cck,7021.464540143779,14636.64644387079
Cck,7035.64012465503,14557.017887442908
Cck,7024.205453029503,14886.16162816114
Cck,7031.4902531390135,13859.977042503617
Cck,7014.716276649873,13853.458382194245
Cck,7010.421738715491,13887.743481348836
Cck,7039.102249041409,15583.493885146985
Cck,7034.807966992028,15582.079593606604
Cck,7025.5417704458805,15566.78575369443
Cck,7016.972205398891,15571.856705655371
Cck,7043.814713967541,15586.189679753053
Cck,7029.123589953146,15587.346762588018
Cck,7012.705410217401,14768.308724137005
Cck,7031.41144616963,15066.919450126954
Cck,7033.463726983365,15058.928488215464
Cck,7038.069472252899,15070.99522911166
Cck,7032.412920357343,14764.254651711357
Cck,7038.209950792207,14355.816036319527
Cck,7045.668324973183,14878.550917315042
Cck,7037.556464294015,14854.877347132826
Cck,7063.984023875488,14110.74093544633
Cck,7055.666961678169,14113.587586891572
Cck,7070.644489751514,14110.565178996569
Cck,7044.525538728676,14113.183873486918
Cck,7058.527819252217,14108.686606229596
Cck,7049.9182767803895,14103.197777551784
Cck,7070.024541008275,14105.907020921566
Cck,7068.047365888417,14109.254892042356
Cck,7046.605798739548,14109.472106042325
Cck,7056.803399653237,14102.58380009605
Cck,7046.165907460279,14125.31078784684
Cck,7046.928887051752,14118.299185434233
Cck,7056.783536687949,14104.64716275962
Cck,7043.9245716404985,14117.505406984417
Cck,7058.032910310546,14115.097540879964
Cck,7059.0537197392705,14097.935049749292
Cck,7062.915180888188,13831.956485488101
Cck,7051.255602555043,13780.079089371122
Cck,7077.372129055971,14193.525078472318
Cck,7061.498112169204,14200.827083494778
Cck,7037.2410989187065,14192.082690389614
Cck,7069.252087458676,13749.974281784931
Cck,7065.199030050323,13738.787198930015
Cck,7037.207128159319,13709.39499043291
Cck,7068.913558058367,13743.524354367648
Cck,7062.875667377953,14054.300776453432
Cck,7051.25678640098,14037.447389202793
Cck,7078.8639466316245,14053.521641382928
Cck,7032.3541715532165,14227.12897531003
Cck,7049.831542962585,14209.941323981911
Cck,7043.206460372252,14216.225907503807
Cck,7065.975443903552,13922.646341213787
Cck,7073.8276400450595,13916.741811603177
Cck,7058.014488149408,15156.369435706087
Cck,7049.293404976948,15127.39210879998
Cck,7051.782857686964,14817.402918743675
Cck,7087.52838099502,13784.30878631087
Cck,7071.557979982534,14377.676968924752
Cck,7067.115592264444,14386.566774882396
Cck,7054.151139827257,14364.347662438548
Cck,7052.163218943869,14477.1336563793
Cck,7037.165209500699,14479.905066467752
Cck,7060.490692773603,14365.948223650374
Cck,7091.772598896192,14323.119064819057
Cck,7083.325336083893,14344.99793636228
Cck,7090.614001009963,14339.296596875221
Cck,7069.861579940925,14727.132559088472
Cck,7070.3115094551395,14718.973050421873
Cck,7066.426801811926,14708.651210427048
Cck,7058.486265105135,14712.074135204088
Cck,7076.918612849148,14723.8496978869
Cck,7075.878967174692,14732.571311777867
Cck,7085.830780944411,13972.454789935775
Cck,7089.13335543516,13973.73663772327
Cck,7083.180685502156,13988.201071387222
Cck,7058.730696104253,13976.069129478457
Cck,7076.047776794927,13978.117698897146
Cck,7070.067244387077,13967.639253903337
Cck,7061.242340251761,14508.055610437073
Cck,7061.710799853353,14509.308409688407
Cck,7075.499721743383,14475.99194339916
Cck,7067.546003512393,14485.485820869058
Cck,7073.021967748809,14487.744207621481
Cck,7067.78587454259,13922.70882178597
Cck,7081.702473485837,13929.892689057915
Cck,7074.643649335318,13929.494559842611
Cck,7082.764676472221,13935.41240651853
Cck,7094.466485054928,14135.686989373946
Cck,7068.292834645893,15002.517562329993
Cck,7082.054697387144,15001.408375592124
Cck,7086.211065293426,14640.61246639499
Cck,7095.141041814037,13824.58087326462
Cck,7092.052406232865,13802.638205576366
Cck,7106.6445084468105,13800.164847945209
Cck,7100.16213292885,13816.700817519779
Cck,7096.55966170231,14505.37911153408
Cck,7098.605533021242,14484.425042229335
Cck,7109.6576505717885,13894.296091961194
Cck,7086.778539218817,14430.125358003796
Cck,7096.665771455594,14415.557073002921
Cck,7102.615498964121,14422.96920413903
Cck,7100.203085128615,14426.120266222923
Cck,7109.932559162881,14430.89430583402
Cck,7090.751182069801,14418.634602390091
Cck,7088.639203231175,14420.719277724727
Cck,7118.0461835011665,14428.96996141877
Cck,7094.0590499609225,14440.671470076915
Cck,7116.026236921414,13761.484331220885
Cck,7128.008824541767,13773.403309388028
Cck,7114.947331432127,13762.943456195353
Cck,7131.6067070295185,14683.797026709304
Cck,7111.515334764984,14681.939435180564
Cck,7113.708573845503,14703.537003354371
Cck,7117.760626372786,14691.0038990653
Cck,7113.014187183934,14698.178611648173
Cck,7109.135777768447,14677.595705812308
Cck,7125.513977218873,15122.000591109652
Cck,7125.62235453704,14992.644969113962
Cck,7120.1313869788755,14987.811375829007
Cck,7132.281404915917,14972.028050584206
Cck,7126.01836501386,15011.937267217221
Cck,7131.21961301451,15020.17020543945
Cck,7116.492909096112,15030.392825334133
Cck,7123.536012322293,15040.76899709625
Cck,7129.66175603686,15255.902597649745
Cck,7125.444961237571,15066.969753308975
Cck,7128.729805645557,15051.526970909246
Cck,7135.136064480101,15067.240805131065
Cck,7135.089270335145,14312.161839578826
Cck,7134.353867187772,14304.820043242467
Cck,7137.270413391213,14924.89896114173
Cck,7156.222961649587,14893.860621500511
Cck,7145.610142930235,14894.764711774456
Cck,7172.3497772641795,15180.891790155325
Cck,7159.40266598468,15178.065798116222
Cck,7159.6975175746065,15189.54491355921
Cck,7147.579722551492,15175.719576256415
Cck,7149.731977298359,15173.248656018357
Cck,7168.050125503255,15189.462102831223
Cck,7157.987290539312,15179.593158917123
Cck,7151.912184759067,15183.055532749657
Cck,7162.70371857566,15185.525134728921
Cck,7152.989031137746,13829.646293353671
Cck,7164.183580155846,13825.769155603646
Cck,7152.023373040568,13818.014261297092
Cck,7154.948873111914,13836.074155127308
Cck,7158.842090618181,14808.750984579976
Cck,7185.3387272215405,15084.259480622097
Cck,7174.764341027428,15070.180066740348
Cck,7159.712905942042,15359.401807414752
Cck,7150.016985952307,15368.168058051146
Cck,7190.814462802691,13783.065913281689
Cck,7168.360354754129,14953.97229473536
Cck,7171.108154680812,14963.623199058837
Cck,7164.528939589505,15394.76152334418
Cck,7186.103761786316,14961.60853517215
Cck,7189.42699189715,14130.396496050658
Cck,7198.554316319245,14128.347604428578
Cck,7186.827054578495,14123.302604733237
Cck,7185.547788760518,14124.678427848583
Cck,7181.616868159854,14785.264446278683
Cck,7197.084985635907,15298.91981135603
Cck,7199.020853032513,15281.127155023258
Cck,7188.666631633617,13827.317290974748
Cck,7207.055501382404,13833.569262898276
Cck,7223.756705817748,15243.507358346016
Cck,7216.728388930193,15244.865765514263
Cck,7221.394969738278,15229.825563921297
Cck,7220.982535558088,14867.113277620418
Cck,7214.370286422488,15196.067974392015
Cck,7218.7067872468215,15198.66674168299
Cck,7217.635053124881,15215.100492136822
Cck,7211.504112226065,14961.588409726239
Cck,7221.346437256488,14954.5305743058
Cck,7209.583540259258,14952.791289669387
Cck,7217.822304194466,14832.04724297562
Cck,7224.04809595928,14840.492184291197
Cck,7227.42926460258,15072.252099268087
Cck,7237.1310707254115,15075.026941850268
Cck,7210.588839389496,15087.619477093129
Cck,7244.446849382392,14489.837902737092
Cck,7226.749681071057,14686.585334005758
Cck,7235.529805914966,14687.724809787509
Cck,7228.896776408328,14699.386834183666
Cck,7253.661332910794,15370.233490035473
Cck,7246.917346421512,15387.86127017307
Cck,7237.073949512512,15380.385169087334
Cck,7254.6034037077825,14926.920441949702
Cck,7230.698521162952,15501.360954634893
Cck,7260.356527553129,15508.035719588013
Cck,7237.911237909323,15507.53775313202
Cck,7271.589529324517,15122.004601764813
Cck,7245.295315811702,15233.880822381328
Cck,7245.275674628154,15235.332343805081
Cck,7243.233188839752,15244.67542866763
Cck,7265.041286199155,15289.000586791422
Cck,7278.075644130504,15354.87097291426
Cck,7242.691361135758,15347.928036886484
Cck,7261.379741000268,15343.822297731303
Cck,7259.058276985743,15272.956125919884
Cck,7253.509313235605,15264.992728528227
Cck,7263.030426661761,15276.167464464861
Cck,7267.36945154056,15209.180600274687
Cck,7254.159553169294,15195.997111718792
Cck,7299.95521182292,15502.347838139156
Cck,7293.521277442544,15502.593132794562
Cck,7283.974942937952,15507.67260924515
Cck,7295.255596028227,15533.187233798437
Cck,7286.259836802227,15381.451705327643
Cck,7311.570592304796,15357.78069612653
Cck,7314.449060467804,15412.992982696773
Cck,7321.26346703696,15415.307662312132
Cck,7325.584980952652,15637.033847026705
Cck,7328.498979051424,15647.02802318106
Cck,7331.924714835423,15415.873282039798
Cck,7341.646383861506,15404.09012975033
Cck,7333.398317637105,15416.242440595133
Cck,7328.467069986187,15461.749397997643
Cck,7329.78310535297,15488.76786196944
Cck,7317.198763567171,15476.70635397966
Cck,7337.396021058749,15232.717267393202
Cck,7348.025917649518,15563.515701603312
Cck,7353.404091343395,15561.086485918435
Cck,7350.21081189508,15372.558549925883
Cck,7348.2606429360585,15381.87018781492
Cck,7339.889156864294,15373.809376486714
Cck,7347.474758006785,15367.500696628644
Cck,7349.089865333482,15378.75697526301
Cck,7338.789856188689,15240.46643377887
Cck,7351.932483415778,15617.109925012559
Cck,7346.084170321317,15607.335547682585
Cck,7342.62903538235,15606.593460225156
Cck,7370.53678090859,15453.35241731468
Cck,7358.265815573742,15688.07297820687
Cck,7359.076509758728,15699.271745894102
Cck,7372.891699082748,15752.289289982344
Cck,7378.478384034423,14272.419601635249
Cck,7369.969974372467,14264.609231166309
Cck,7373.442626132798,14261.57031701773
Cck,7368.3983103673945,14250.5270795767
Cck,7384.683023332321,14271.797261536129
Cck,7371.602608627264,14263.636933433354
Cck,7367.120008431272,14831.279511881741
Cck,7383.180922325967,15408.509890911788
Cck,7380.919281670959,15422.985388594168
Cck,7364.458979136939,15249.893939573958
Cck,7362.3206710199165,15244.096168889617
Cck,7371.667395067984,15250.871597683841
Cck,7360.65491619787,15345.453101341052
Cck,7358.580845109947,15342.334764928852
Cck,7379.428285178821,15120.293344887792
Cck,7397.891449110181,15133.197232863096
Cck,7376.010275260305,15111.53619560083
Cck,7396.3551762310235,15688.417556089773
Cck,7381.088596977249,15690.58282982487
Cck,7380.118745912786,15710.394775292329
Cck,7404.098854515001,15727.464156202795
Cck,7390.757336815998,15723.432157287394
Cck,7389.546044537586,15730.689703709193
Cck,7407.348463928301,15540.061583211615
Cck,7407.84108692431,15537.8171354641
Cck,7383.001445057719,15536.507173849395
Cck,7401.116285134311,15546.918529275055
Cck,7402.4148945974075,15455.803639381977
Cck,7403.527374262866,15438.998190236995
Cck,7424.916502914277,15754.191659919961
Cck,7423.584635334896,15759.496876549334
Cck,7421.139588221724,15698.214758330894
Cck,7418.885464410058,15678.339073780382
Cck,7430.10376068098,15701.942332002815
Cck,7415.949177829093,15784.072987201229
Cck,7419.743996468024,15788.65608168482
Cck,7414.122945573876,15358.543197880435
Cck,7414.678669264158,15354.58490955778
Cck,7414.61915884836,15350.10319113882
Cck,7419.342032230807,15360.534560723956
Cck,7427.5864493241115,15504.905173882555
Cck,7436.217262943677,15499.610637622221
Cck,7440.548595779257,15506.169819860106
Cck,7418.051064158849,15506.923278283439
Cck,7427.187050755562,15835.634556287947
Cck,7427.495930022427,15559.99792815868
Cck,7436.709502566865,15545.7052607362
Cck,7428.506829926942,15542.607482597687
Cck,7411.980403136886,15576.49892713628
Cck,7423.714513866369,15582.884669244277
Cck,7418.524406197342,15602.08293359578
Cck,7408.117016954394,15585.191324308598
Cck,7417.889150588532,15594.10340100104
Cck,7410.658331352484,15573.002412660204
Cck,7452.54500858935,15639.959449809707
Cck,7442.759243422262,15613.387417178876
Cck,7443.30584558487,15631.33551556957
Cck,7437.784221728714,15334.311432364717
Cck,7441.640654154876,15332.91764062688
Cck,7446.254586667507,15328.915342805838
Cck,7427.042650494804,15421.767816442345
Cck,7422.983616409037,15470.681513995378
Cck,7439.794151816108,15485.230523513423
Cck,7433.672603209329,15463.672451377719
Cck,7474.028775991854,15717.902086485306
Cck,7454.012239539463,15708.240069179736
Cck,7475.051859765343,15702.557320131285
Cck,7461.951304489596,15773.469380930814
Cck,7468.888243806568,15897.674228550377
Cck,7463.322476099613,15882.703982041956
Cck,7468.073132106488,15858.888480548832
Cck,7456.3197047302,15845.80359764129
Cck,7461.463755972379,15853.148315335646
Cck,7463.60252720712,15761.21492406414
Cck,7457.658060803136,15927.219402479315
Cck,7446.353795349082,15643.242684496898
Cck,7474.186136784023,15818.519041171077
Cck,7475.203151940728,15667.930143451447
Cck,7469.126293731677,15677.208557523218
Cck,7491.36498091223,15939.3324533374
Cck,7513.295002273235,15774.508253841956
Cck,7510.667121331551,15802.20612702294
Cck,7519.164878806253,15794.717495038001
Cck,7518.729225284601,15797.672229566775
Cck,7512.084545989113,15849.327031836805
Cck,7515.491431110227,15836.4098024226
Cck,7521.7171712836125,15707.763827891089
Cck,7536.454760543148,15751.493466489394
Cck,7530.9095253015075,15757.596105009805
Cck,7529.731844161704,15779.324295507857
Cck,7524.4494890309015,15918.75887117527
Cck,7526.840104994572,15914.350948339426
Cck,7534.95924577761,15936.050861219235
Cck,7525.74103200631,15924.132366428503
Cck,7529.845587722309,15921.190538369474
Cck,7545.188317656745,15824.043274244186
Cck,7531.92771669475,15825.120227619434
Cck,7534.280506326496,15824.983832242251
Cck,7540.3250885552425,15890.693018330518
Cck,7524.658634999091,15893.289639679637
Cck,7540.801567199657,15963.245893145118
Cck,7574.472917325457,15974.0068314322
Cck,7571.591775871125,15980.456054923274
Cck,7549.30893643923,15896.555292300845
Cck,7590.5939364242995,15930.316792586462
Cck,7583.377221431859,15921.176026373583
Cck,7563.566253408,15930.993237747825
Cck,7607.88896206234,15883.636606462353
Cck,7585.314638216313,15859.791905718594
Cck,7613.3020684599405,15842.169076296666
Cck,7597.445212938877,14500.316575326695
Cck,7607.076366301513,14511.919801323329
Cck,7597.258977899959,15990.305731422479
Cck,7611.140472642793,15986.885129802544
Cck,7607.400247819973,16005.383871715136
Cck,7609.187658441308,15927.07642697125
Cck,7611.138782377766,15934.148561026108
Cck,7625.689811707013,16375.450744174763
Cck,7609.659139959037,16381.095788340854
Cck,7624.588610881134,16359.317410009757
Cck,7628.228184815203,15926.883178953774
Cck,7643.899726308587,15937.684092710786
Cck,7646.792335640162,15930.922243010704
Cck,7645.6374834572225,15936.419469352859
Cck,7646.851846127748,15955.24521330816
Cck,7654.062976832161,15960.789425955632
Cck,7641.469618514296,15959.628070117707
Cck,7651.173728306647,15963.668360936432
Cck,7638.851479275141,15966.980934621917
Cck,7644.184863193103,15982.054903128019
Cck,7656.012840082625,16163.368974320749
Cck,7649.677166181935,16054.094467696661
Cck,7643.324341037464,16040.798971788967
Cck,7643.429389250464,16200.27776394226
Cck,7649.631301760668,15903.095531070614
Cck,7631.1733522987315,15878.491075121328
Cck,7671.895587432812,16123.768107359756
Cck,7680.483737242913,16029.72621781169
Cck,7680.054739189714,16029.177609851864
Cck,7673.610196885798,16020.297580706592
Cck,7657.383243805202,16050.899811109502
Cck,7687.209487284871,15987.322120431032
Cck,7690.492761910631,16082.940464785934
Cck,7688.699281140351,16093.464944922125
Cck,7679.950940561167,16226.462795074422
Cck,7699.24306937893,16167.476215993509
Cck,7718.376891079691,16057.411809744233
Cck,7693.489333464574,16065.321889440736
Cck,7708.757147881671,16045.039353868298
Cck,7712.155510804871,16273.835931080648
Cck,7702.461251155916,16012.201091500974
Cck,7695.950747096826,16009.51591706728
Cck,7724.461371980565,16002.947124737628
Cck,7697.880898673998,16020.462042437364
Cck,7689.95972404267,16117.12828712278
Cck,7730.68362491536,16215.809618640236
Cck,7721.996919792281,16208.232985651808
Cck,7731.591231526255,16168.185712733863
Cck,7725.42089302079,16054.149307078676
Cck,7737.0245571775795,16061.104612155203
Cck,7764.969856214381,16277.417630103962
Cck,7762.980368946854,16278.811367616596
Cck,7767.239534998497,16178.446063078654
Cck,7759.247664431608,15215.513805616907
Cck,7758.258645958333,16327.902229369593
Cck,7741.445108589518,16341.818098441441
Cck,7761.811199513009,16323.690325711312
Cck,7775.67003141359,16405.175817923144
Cck,7785.0913916719755,16415.11793737024
Cck,7765.289787490745,16259.104725999252
Cck,7790.6698722687015,16241.698628917944
Cck,7767.729495708179,16204.220294456258
Cck,7776.650385487632,16346.248094962488
Cck,7800.214705082619,16139.429213407853
Cck,7807.036761677596,16139.140025554352
Cck,7811.95095946256,16169.228650930298
Cck,7808.680538954927,16176.157941939216
Cck,7811.569359888656,16167.735963860932
Cck,7812.7526786524595,16177.306157397916
Cck,7808.053067452591,16210.152111580164
Cck,7794.353037026371,16215.129935485631
Cck,7817.37214382704,16380.379622088578
Cck,7823.077737462073,16393.687067237068
Cck,7823.111541422816,16375.000811774577
Cck,7806.928687682346,16336.964002442894
Cck,7823.836497249303,16339.664014068032
Cck,7815.7786167757195,16345.30639337709
Cck,7803.251209087507,16332.814382175024
Cck,7823.834696700014,16281.694978542604
Cck,7838.168267390369,16267.719812261405
Cck,7832.971102715777,16250.70215482792
Cck,7831.093457913738,16268.993967245768
Cck,7831.52090332201,16193.619181532478
Cck,7854.403358679728,16419.412551300564
Cck,7863.138956080842,16221.10029670889
Cck,7835.293593816187,16324.901291273003
Cck,7868.050377823869,16326.21534493602
Cck,7864.244917171206,16339.55191539769
Cck,7843.771100378539,16327.673178022022
Cck,7851.563693175602,16333.603083725004
Cck,7860.110051395218,16344.725538219156
Cck,7841.322283750142,16441.772261157188
Cck,7832.766775729802,16457.442502265912
Cck,7838.16839335777,16450.570450118536
Cck,7865.822117861141,16273.652892858543
Cck,7859.457687980833,16266.33222197762
Cck,7879.897834932003,16429.12288753282
Cck,7869.343724810277,16445.644325383375
Cck,7905.13803497887,16379.765988865627
Cck,7908.154077282087,16376.291130686732
Cck,7887.698139158476,16395.237817275334
Cck,7901.823036343987,16305.406241155988
Cck,7899.3845703101415,16289.95842153334
Cck,7903.222598356645,16282.599355833197
Cck,7890.834198105426,16299.07115752532
Cck,7912.419107230489,16341.012438155123
Cck,7898.263239888892,16360.761557431184
Cck,7902.524147809372,16349.02410883115
Cck,7916.576049902568,16419.7084806292
Cck,7894.401461622675,16457.62533957906
Cck,7913.07914601038,16464.75104630995
Cck,7905.185783832042,16474.752252963055
Cck,7948.476870083486,16530.084203366932
Cck,7934.001774570809,16544.68107623855
Cck,7905.484756452005,16534.50333269628
Cck,7920.699525844744,16339.770240890055
Cck,7942.361154865184,16323.06403691549
Cck,7936.113905009991,16343.914200267174
Cck,7941.890641782864,16323.74025598535
Cck,7951.485255636954,16423.914689711997
Cck,7937.366159133452,16386.31848816264
Cck,7944.962999559767,16386.218166946594
Cck,7938.703884139938,16459.58719078772
Cck,7934.869029661594,16450.30029457215
Cck,7941.808777880549,16340.411459259753
Cck,7958.142029502068,16350.668742261389
Cck,7973.223331354297,16445.13019067527
Cck,7960.015946266577,16458.204462012156
Cck,7977.723862850463,16428.987568334986
Cck,7956.200490689695,16391.192289953844
Cck,7968.642551601805,16379.123199812526
Cck,7961.633838179732,16531.321776134053
Cck,7974.251447500974,16396.90677966864
Cck,7981.639900419178,16397.197084617444
Cck,8004.775045566526,16550.891012236698
Cck,8004.500890648342,14855.203692837737
Cck,8008.426375623288,14851.457672793616
Cck,8001.929045929872,14837.914599409682
Cck,8019.0014597358,14855.104242434127
