name,x,y
Cck,8003.472274168392,14862.673180558531
Cck,8014.51914515559,14858.690835068866
Cck,8007.857512892664,16406.612155181796
Cck,8016.092030278275,16407.019340106224
Cck,8004.783151117876,16410.799363961858
Cck,8029.991331430542,16445.457556475376
Cck,8026.289221768367,16432.144136490093
Cck,8030.246278711152,16444.38189722035
Cck,8038.043259798254,16632.398252168812
Cck,8036.6313023217945,16606.779058170538
Cck,8050.056998310721,16460.943916073513
Cck,8061.550721433363,16666.877828727218
Cck,8075.693317825442,16662.20809839054
Cck,8069.634057556682,16654.278251458378
Cck,8078.573865140431,16570.43587849484
Cck,8094.671350850026,16568.443389093205
Cck,8083.181331420024,16591.143513662715
Cck,8081.14833494804,16464.689258821218
Cck,8091.773118005236,16457.510358049
Cck,8095.533500676562,16445.959464322827
Cck,8091.584203534687,16623.284045214186
Cck,8108.971204074196,16521.283965660736
Cck,8113.450192696029,16535.45002640627
Cck,8104.667530059418,16511.5718571988
Cck,8105.644209548034,16536.08452595524
Cck,8108.431262600633,16526.478894282063
Cck,8101.335950162492,16544.50899639817
Cck,8123.522052011852,16572.537997490814
Cck,8140.735068183696,16731.46273804313
Cck,8125.302733246381,16530.416674452634
Cck,8150.037235017851,16585.752023894613
Cck,8153.38974334998,16597.557738421852
Cck,8150.413952749717,16693.57509887052
Cck,8143.596725093789,16686.37009203794
Cck,8146.520016097308,16684.997757595003
Cck,8154.918771703025,16604.047713066717
Cck,8164.95528592415,16552.27880635065
Cck,8170.280570846254,16640.932569404118
Cck,8190.054328722089,16719.320384565508
Cck,8184.047427653429,16603.088191595813
Cck,8195.463763237773,16597.21467823248
Cck,8191.675538745516,16608.0838477061
Cck,8180.391344381153,16583.74494509681
Cck,8190.430954034059,16597.2655289454
Cck,8216.75140559806,16578.239067565555
Cck,8197.855573406969,16702.40824876062
Cck,8200.175386863428,16531.63592355799
Cck,8205.0613238572,16705.634660020736
Cck,8219.838517713366,16635.316437789086
Cck,8227.21240475364,16637.449637125388
Cck,8238.36989516418,16635.113368587594
Cck,8235.616457381653,16598.741615681123
Cck,8209.943796098672,16674.226106576174
Cck,8230.469918395707,16665.278960907526
Cck,8218.073997707736,16676.568147027516
Cck,8221.12099924567,15347.981008225417
Cck,8238.774382683781,15332.841687885904
Cck,8220.324969404952,15358.025279644267
Cck,8216.77549291373,16826.216418272794
Cck,8217.446176445408,16836.551486622073
Cck,8223.949404732868,16814.898172315654
Cck,8217.037189789058,16823.464634596086
Cck,8225.109121842092,16837.924436572634
Cck,8228.513781164129,16682.746741187013
Cck,8232.612483169338,16688.25052133251
Cck,8231.663488209262,16685.470270273072
Cck,8229.099421651472,16688.124729052728
Cck,8225.85845988712,16674.651171437188
Cck,8233.937502753282,16669.91891004529
Cck,8224.99155559574,16778.52400634561
Cck,8210.141139379659,16783.020173315872
Cck,8240.968104043273,16877.1671890809
Cck,8252.206425493907,16700.991540207066
Cck,8245.423588650316,16691.33746501375
Cck,8252.31364105123,16705.38812288191
Cck,8255.436128281013,16761.96469523432
Cck,8255.415656387891,16778.457202586967
Cck,8262.737358514432,16864.45405365268
Cck,8293.176666243073,16859.72713086168
Cck,8280.207979965811,16926.3230501946
Cck,8279.02460254776,16941.221473618312
Cck,8290.987297061782,16933.607566958603
Cck,8290.78719629052,16934.18555192675
Cck,8299.822071910086,16926.629972142855
Cck,8302.331546664533,16774.747021629664
Cck,8298.112608940031,16721.496816696006
Cck,8310.47966404167,16708.08421993523
Cck,8305.379581794254,16699.42818239473
Cck,8323.169319746165,16819.986019827826
Cck,8303.871741703117,16791.931743970126
Cck,8324.645295548853,16767.005968356003
Cck,8317.802540658722,16759.5441954559
Cck,8329.413226641514,16712.96066638643
Cck,8344.831596318047,16725.30336951745
Cck,8345.510630419878,16716.654697601713
Cck,8333.08346085958,16723.70515020953
Cck,8324.198123874188,16747.131489130075
Cck,8319.454687865797,16753.42300159019
Cck,8324.00360666977,16752.86128722003
Cck,8347.84191728229,16766.502220401147
Cck,8350.713159477174,16854.240581778937
Cck,8354.34827360664,16844.424381350313
Cck,8349.671069014064,16871.339504653435
Cck,8326.0363784959,16898.5446141766
Cck,8354.17472878631,16907.381285959484
Cck,8353.803562996567,16905.09515872322
Cck,8350.82617360552,16903.044735624568
Cck,8344.76992836563,16902.315601988932
Cck,8346.938808862818,16914.026086981805
Cck,8362.848337585061,16725.00869735811
Cck,8364.841173054652,16895.563769156626
Cck,8378.574604038899,16901.580104071552
Cck,8375.968661225099,16889.926270288648
Cck,8367.6033376841,16823.71136735037
Cck,8372.81573909387,16828.832221966743
Cck,8376.539326807244,16822.818313163567
Cck,8364.80250295376,15322.406406213298
Cck,8373.87954917376,15335.98130324739
Cck,8375.39984442417,15354.828455612114
Cck,8369.480096514531,15318.240755220013
Cck,8364.068110434398,15335.375900897738
Cck,8364.429028787958,15327.116966003097
Cck,8386.151243773853,16782.52098643038
Cck,8376.121225554984,16969.374933662722
Cck,8415.03274088579,17033.921308383997
Cck,8409.047787634128,17025.202453699596
Cck,8413.730901318691,17031.854660878824
Cck,8388.534077011873,16913.81832547842
Cck,8431.585087917481,16782.581963294946
Cck,8433.180725422882,16791.280088928943
Cck,8430.382254746964,16766.803276176008
Cck,8407.89757874841,16761.737334882582
Cck,8415.464800102796,16772.232233455226
Cck,8421.912888764742,16840.274696656303
Cck,8430.113448143788,16958.635302683335
Cck,8463.80673669948,16926.95213551726
Cck,8452.686412376175,16926.03377958535
Cck,8452.232159973617,16917.016932632418
Cck,8456.040247811805,17050.11873170326
Cck,8470.146632234364,17000.728165623914
Cck,8470.748639381492,16727.946976723935
Cck,8474.874817910548,16816.121443980366
Cck,8466.426343306986,16825.791972899573
Cck,8465.412632348818,16828.602643863585
Cck,8475.945925840804,16910.67494584859
Cck,8481.87363305765,16920.45495252143
Cck,8490.938441812861,17057.750404521455
Cck,8493.450825605809,17077.0659267624
Cck,8476.15511716133,17062.84483598372
Cck,8491.91138058536,16846.18915581891
Cck,8503.09102784863,16836.539058062775
Cck,8504.281897147146,16897.239858988778
Cck,8510.47056297405,16900.170977133264
Cck,8484.639458108739,17021.655977025028
Cck,8493.718303912094,17026.580094811598
Cck,8506.631788324245,17017.384182872916
Cck,8513.470005466275,16952.866408797654
Cck,8493.029438909949,16943.803107226886
Cck,8504.436397794585,16939.840836679865
Cck,8503.496177252093,16986.239582429884
Cck,8494.306355592853,16995.679805091924
Cck,8499.238652782562,16976.483770085626
Cck,8492.9859664593,17002.225154111995
Cck,8502.379361389374,17096.167268422607
Cck,8514.885256817486,17099.19906411784
Cck,8511.793291327393,17090.81286597148
Cck,8514.92651683761,16994.447649220067
Cck,8534.164452203355,16987.774039859494
Cck,8529.976579801758,16992.6850648836
Cck,8566.689465124888,16934.912861083434
Cck,8549.316298139152,16933.395608726623
Cck,8547.998053456544,16941.61164543998
Cck,8540.701585956904,16899.551371586957
Cck,8530.418634265712,17061.979357178432
Cck,8535.17121103504,17106.753810778413
Cck,8563.213495315864,16999.826811349
Cck,8587.287073942869,16949.266117420168
Cck,8572.530097482146,16943.00202445285
Cck,8572.683924467878,16936.901721023278
Cck,8567.051669804317,16952.966482803156
Cck,8574.207971016496,16934.72943846222
Cck,8580.870677693485,16990.59919879376
Cck,8563.889902779707,17164.274565299274
Cck,8570.903131317244,17169.973588413355
Cck,8573.23327080216,17176.40022200876
Cck,8576.5878762137,17182.43930326215
Cck,8587.921855862614,17191.981901405834
Cck,8575.589860005099,17170.544411180446
Cck,8609.490723508885,17015.486687783476
Cck,8600.556574394193,17015.539334383488
Cck,8603.34021740604,15258.23433365261
Cck,8625.237600031229,16976.168031860718
Cck,8629.499301829374,16977.43738291745
Cck,8618.416191164413,17012.795064045316
Cck,8632.476362126295,17030.835829434724
Cck,8630.089922734604,17015.10744914049
Cck,8634.035773881644,17185.06724035272
Cck,8638.480496692575,17176.860817842775
Cck,8641.545554545608,17175.47914600577
Cck,8625.111634214796,17112.370075851624
Cck,8662.283025014054,17007.904688073573
Cck,8644.37517858162,17067.586564737205
Cck,8654.160215843991,17060.81351487919
Cck,8657.98530514532,17110.622529355085
Cck,8652.150360582586,17136.35287548716
Cck,8661.148385350414,17250.670063941732
Cck,8653.540770895712,17075.2378026423
Cck,8660.161230770607,17076.628612186087
Cck,8677.98844840776,17073.26415166188
Cck,8666.803956795586,16919.11789225195
Cck,8680.904953280758,16907.008149111665
Cck,8678.587512465609,16907.139997517515
Cck,8675.388029463571,16916.655714777375
Cck,8680.291805626595,16892.150155194588
Cck,8673.086458656266,16917.392258967746
Cck,8682.290839165744,16909.154854139724
Cck,8683.653043276527,16917.625400439978
Cck,8657.19342119866,16892.237507567876
Cck,8682.02077497591,16904.280877733585
Cck,8676.998834190297,16891.966994808885
Cck,8672.71159044877,16906.141636978038
Cck,8662.464385232463,16905.19420967441
Cck,8684.488819567174,16903.426119332842
Cck,8678.250948513507,16895.964352042873
Cck,8688.483280620261,17121.289204939396
Cck,8691.680262602382,17109.518877690687
Cck,8681.58861385178,17118.14653364456
Cck,8700.915256864813,17115.50604928216
Cck,8690.435737213591,17004.10862052527
Cck,8680.123092485816,17002.637836483085
Cck,8698.315257463,16996.959951478097
Cck,8710.273037093482,17248.237226328125
Cck,8713.053208491454,17072.19349106109
Cck,8719.46520458519,17052.852763254443
Cck,8717.26768021656,17062.45558094881
Cck,8732.680438467449,17128.737990291924
Cck,8732.668570012864,17257.609729198375
Cck,8745.580076466507,17275.36691260876
Cck,8724.489956412921,17271.068872023883
Cck,8729.784354435948,17274.544097158654
Cck,8744.578031532448,17090.06018259198
Cck,8751.594888900903,17071.19201708102
Cck,8740.996083737396,17098.37141039786
Cck,8777.61455999874,17119.900468893877
Cck,8749.60151586632,17129.691019167705
Cck,8779.010249136043,17104.45665750629
Cck,8759.893104804381,17116.452243435073
Cck,8752.48974533579,17237.96349681586
Cck,8762.07247302446,17235.812203870515
Cck,8753.085921573751,17229.050227739663
Cck,8735.356125061004,17234.500835868013
Cck,8770.922878486963,17157.175897389854
Cck,8754.401545832752,17062.95222109838
Cck,8759.850887068837,17069.413490643972
Cck,8758.615440778902,17078.215308823437
Cck,8788.546606832384,17151.743319298108
Cck,8790.118918046404,17135.01664724198
Cck,8790.786570598333,17132.424186605964
Cck,8810.045616380345,17193.61753163635
Cck,8807.80165935073,17313.307727445717
Cck,8828.844580462754,17311.082378339448
Cck,8836.669155253314,17329.918902927915
Cck,8816.159647311646,17318.943567956947
Cck,8829.825467589604,17332.50988091876
Cck,8828.383650297115,17305.103472963776
Cck,8825.9873463062,17325.953416013526
Cck,8809.870294741819,17138.822678713204
Cck,8830.673843778231,17144.655916372878
Cck,8814.341946660688,17133.68844494873
Cck,8829.037655159802,17228.58566144108
Cck,8810.995687833432,17228.133614576855
Cck,8826.510041657479,17247.144151767003
Cck,8829.17355054028,17293.80644702539
Cck,8848.184493002891,17199.65207352079
Cck,8854.540374895514,17194.80898112581
Cck,8847.021837191744,17124.56706232646
Cck,8852.118100463975,17152.303445136404
Cck,8852.672917486216,17365.386112004053
Cck,8862.77565905755,17374.967856505777
Cck,8863.72973146411,17258.87226753971
Cck,8871.289990453919,17271.672336730524
Cck,8880.912041733312,17250.260432271636
Cck,8889.705403715026,17248.95190874228
Cck,8878.369172167208,17248.079776606304
Cck,8875.645123005324,16421.700317450723
Cck,8875.013610106918,16432.716625138895
Cck,8905.56431616541,17159.132681708896
Cck,8875.670584265152,17170.503023171204
Cck,8903.959718170618,17381.87100843479
Cck,8892.878912303111,17362.485642601147
Cck,8917.048686439557,17337.855435138543
Cck,8920.98774215053,17345.360955970104
Cck,8911.942346694743,17353.733072539893
Cck,8912.052556536973,17246.15786848961
Cck,8912.385117405596,17234.81949982407
Cck,8908.670138309626,17231.697892023552
Cck,8894.558167433317,17232.0815450254
Cck,8902.657952448266,17228.2164642719
Cck,8918.738585759382,17262.164011903893
Cck,8921.866493951411,17260.047555368892
Cck,8938.78820044459,17191.367372695993
Cck,8930.15157034261,17194.76547971851
Cck,8958.02355164535,17302.138938601398
Cck,8939.391185823077,17309.56353023604
Cck,8951.910883826293,17316.467696404492
Cck,8942.412382263668,17305.98391681294
Cck,8955.372267732198,17312.88095785143
Cck,8941.51465919556,17326.73022594887
Cck,8953.119911442058,17293.79888302902
Cck,8965.124785348986,17317.004654107306
Cck,8967.533481537263,17225.81977653998
Cck,8967.775568029192,17229.727248984815
Cck,8975.252607202336,17244.49220424001
Cck,8970.035478242178,17285.894055906134
Cck,8970.98595773996,17288.720404093456
Cck,8987.009551323363,17273.06412389574
Cck,8983.015639187512,17294.81132027601
Cck,8972.550703924711,15968.092242157583
Cck,8982.948290537808,17263.65823763875
Cck,8993.52404458969,17246.100601741797
Cck,8990.51116528799,17261.86122481046
Cck,8997.08351848196,17384.220194620622
Cck,8990.347824367318,17372.53067039803
Cck,9015.894435447766,17244.57344422997
Cck,9008.238475636374,17242.38913419094
Cck,9032.479071547741,17243.166810614537
Cck,9009.903504651056,17376.085899165337
Cck,9014.33239036332,17361.226586944962
Cck,9020.05995064515,17355.428507069006
Cck,9027.019691760443,17337.223254926746
Cck,9053.378872564233,17395.765360042093
Cck,9050.719376849293,17411.026689619273
Cck,9047.483387634107,17390.341332501663
Cck,9065.261337809983,17426.117730797065
Cck,9055.0000738704,17422.545955814545
Cck,9080.885749101863,17289.883335107876
Cck,9078.313146523053,17303.868235133352
Cck,9090.168156491378,17411.18910457447
Cck,9105.629890844057,17412.18256266401
Cck,9085.463894378827,17414.39310467876
Cck,9093.540769799452,17468.52067086893
Cck,9097.157359673425,17461.823309272535
Cck,9122.137913163699,17469.97979569646
Cck,9097.250782463616,17270.702642794036
Cck,9104.32700061917,17338.706727530986
Cck,9103.281869264458,17378.11977364243
Cck,9122.755854735262,17306.7684853748
Cck,9114.003056641684,17300.551570795287
Cck,9122.379953326623,17302.542273541618
Cck,9161.219781537995,17404.89969334142
Cck,9148.978058770583,17399.97652595299
Cck,9144.528875801105,17396.451263760096
Cck,9151.2202189556,17386.92073884451
Cck,9155.566954325828,17395.417027455063
Cck,9145.111834652465,17377.955152708208
Cck,9143.759080297286,17444.291969379676
Cck,9138.918697712226,17381.931082853665
Cck,9153.844377073814,17319.10026751875
Cck,9162.120312232204,17319.84404889072
Cck,9172.451634968895,17315.372088068823
Cck,9164.354046423226,17434.66049240559
Cck,9175.618032479977,17403.18948317941
Cck,9185.479061290594,17402.810992983188
Cck,9193.419574282198,17558.456607205288
Cck,9183.910101462607,17466.692086088195
Cck,9187.924448422016,17463.446243860442
Cck,9193.579083632338,17465.911899246577
Cck,9192.784430142396,17382.419189298653
Cck,9198.19337065524,17377.84256207754
Cck,9209.111060940606,17429.073563923426
Cck,9219.82829656777,17436.135328240536
Cck,9214.201173187163,17415.873816109033
Cck,9212.875236499536,17321.045249960753
Cck,9240.692929922285,17537.44502261874
Cck,9243.259827570311,17548.969859272136
Cck,9241.98721158978,17535.135231068496
Cck,9244.451465389266,17400.364166299973
Cck,9233.914897368944,17440.538180637093
Cck,9245.35263905158,17435.55583791961
Cck,9241.385228313206,17434.541698779627
Cck,9286.580594559182,17457.248985857033
Cck,9280.320792632941,17437.87436369285
Cck,9281.6505995711,17443.65062435308
Cck,9284.259071127104,16610.14790039034
Cck,9238.054299285588,17485.20537589176
Cck,9265.199240057513,17385.61905970651
Cck,9271.856383425937,17384.86046784598
Cck,9272.354033155201,17378.393884789602
Cck,9285.84678675059,17374.554603458477
Cck,9286.544320034696,17571.587090779467
Cck,9303.22366245437,17556.938808322393
Cck,9284.706895115532,17556.316599351292
Cck,9316.914723492348,17355.63400948254
Cck,9306.200486654141,17369.706419655435
Cck,9305.998913148349,17369.499358490768
Cck,9294.507659108402,17374.077568391684
Cck,9305.919610343777,17380.164882715064
Cck,9315.383868393772,17368.85870018804
Cck,9328.123701141702,17517.502308244653
Cck,9336.228998239214,17481.784380106415
Cck,9355.574020067634,17553.11010099354
Cck,9366.89529514809,17388.243996538506
Cck,9406.73802389911,18125.987979597357
Cck,9388.176305222418,17479.842286013365
Cck,9402.564078551139,17486.71611307314
Cck,9422.603883414533,17505.485026897855
Cck,9426.182496967813,17491.71065228056
Cck,9414.417274248772,17486.91866854059
Cck,9434.662142339372,17594.687952290013
Cck,9440.836912625537,17422.20730927652
Cck,9434.006943882347,17412.335115500086
Cck,9436.974831672811,17410.243879397833
Cck,9472.73814487719,17453.06284889814
Cck,9452.348786619692,17529.8261048117
Cck,9455.864139338377,17542.003846086416
Cck,9445.905654709275,17540.637926334486
Cck,9487.338211388369,16895.928894691955
Cck,9477.985036483602,16891.834581572144
Cck,9471.392388066204,16869.390063996398
Cck,9472.122215166031,16455.503029830797
Cck,9442.77162577892,16433.17262072422
Cck,9456.818143944442,17608.62894907785
Cck,9473.608828472743,17611.92663971279
Cck,9487.507328132053,17564.207435066357
Cck,9461.985649529868,17591.24021382174
Cck,9469.45957340963,17590.71371255783
Cck,9485.040362127536,17437.858415717175
Cck,9504.65610940051,17478.763549871554
Cck,9513.881542678675,17497.907479290963
Cck,9505.306130823625,17480.468573626127
Cck,9503.72584485409,17607.52556940168
Cck,9492.803562559538,17602.267048377656
Cck,9508.026501786155,17597.06135623261
Cck,9517.90368779233,17561.63115196283
Cck,9506.958088547532,17554.07960328487
Cck,9513.523997339178,17661.563295868855
Cck,9526.09687055248,17667.79005106406
Cck,9536.23301780904,16720.184115637698
Cck,9551.590458395918,16747.553821866335
Cck,9534.913980899697,16736.907348350196
Cck,9554.128408784176,16725.296490102086
Cck,9540.348159952437,16735.518468584418
Cck,9526.710400103926,16721.72349030942
Cck,9535.635786563402,16745.402619157256
Cck,9530.244903414756,16742.898992792998
Cck,9537.65055295582,16735.99960549372
Cck,9535.297050019237,16727.937910763554
Cck,9522.258580749982,16729.662457448794
Cck,9514.375283600379,16734.52314011934
Cck,9539.296049250428,16718.993384444286
Cck,9530.503648128924,16727.536756243204
Cck,9534.486706934236,17521.383749683304
Cck,9533.940694691015,17498.04847695882
Cck,9559.082365789023,17575.433041750694
Cck,9585.206644231008,17656.566375800507
Cck,9574.96422201131,17659.74570004508
Cck,9566.632002032542,17667.046871502655
Cck,9599.838169323344,17473.79088445605
Cck,9591.823664232052,17473.868626677824
Cck,9605.762719817461,17495.18421943788
Cck,9590.760102973036,17483.234227144287
Cck,9595.41703124585,17487.19537752767
Cck,9584.334474927686,17491.542192429668
Cck,9580.577869034187,17551.54464711429
Cck,9573.762551862917,17554.984948014604
Cck,9608.753586031678,17687.014150777704
Cck,9601.058044736672,17697.429912730146
Cck,9636.568627811668,17615.131476344093
Cck,9627.246690765965,17605.54153653553
Cck,9640.925727119864,17624.485142179463
Cck,9648.046649820126,17502.170144750395
Cck,9647.328669398843,17589.403276510515
Cck,9649.334925897321,17592.547388683186
Cck,9648.419240655821,17604.26743809378
Cck,9640.517131491428,17608.16847079524
Cck,9653.951828198755,17607.95333844231
Cck,9658.815270532843,17631.28420952809
Cck,9669.504159303042,17693.5933218096
Cck,9686.66438283287,17702.257951338903
Cck,9661.092123497841,17555.616543426266
Cck,9665.821929262516,17571.58044838634
Cck,9676.473927651006,17545.632885742834
Cck,9691.878208939648,17593.453467162257
Cck,9700.739944345129,17673.111046193928
Cck,9694.291387444144,17659.304378290788
Cck,9685.362175616423,17678.52223454343
Cck,9694.913781207408,17538.951569839825
Cck,9719.36530785601,17640.902525710368
Cck,9722.880509894083,17639.67130991092
Cck,9722.715205913732,18116.6264397474
Cck,9720.82641402344,17697.77626076609
Cck,9739.010597572376,17700.061955472614
Cck,9731.084815756625,17576.522677141413
Cck,9745.14809510077,17563.60390279128
Cck,9739.687831390092,17570.000556826013
Cck,9728.732097314929,17539.25993511895
Cck,9736.727487799591,17749.255301270332
Cck,9732.422683849836,17747.267671844635
Cck,9729.00542979051,17762.02073189004
Cck,9751.410243014105,17610.47465088499
Cck,9750.412235254658,17700.224715392233
Cck,9776.864476153367,17572.019352104766
Cck,9760.187122242483,17573.109541110327
Cck,9763.659086654205,17575.33987772391
Cck,9785.19916881081,17691.17449015962
Cck,9769.046102438684,17651.202940727013
Cck,9796.339910532379,17591.657628106423
Cck,9809.395940070099,17595.520074358054
Cck,9816.223765965082,17659.33526491093
Cck,9808.267322472626,17676.98812279692
Cck,9793.755561843636,17674.1034640135
Cck,9817.562197903755,17647.299880928033
Cck,9812.28014352833,17641.382895123756
Cck,9828.14309879622,17646.231698854506
Cck,9826.296874188432,17613.098673416604
Cck,9837.37477117317,17593.34241538182
Cck,9825.298425896059,17762.94004918118
Cck,9820.074581359444,17763.142715363683
Cck,9802.454292267661,17771.558673812022
Cck,9842.023862825889,17668.538440987668
Cck,9822.16565416746,17664.272871942307
Cck,9822.385710218668,17653.231463296393
Cck,9836.772442193138,17729.28170469519
Cck,9827.197976145651,17703.082831838317
Cck,9861.81593410727,17625.35537595221
Cck,9859.862212791682,17845.85168354539
Cck,9865.84079222501,17825.826781055493
Cck,9862.510986064683,17826.850702651333
Cck,9857.520538130104,17774.9508530274
Cck,9854.73666171021,17804.825773347395
Cck,9858.34948465037,17799.455215595648
Cck,9854.985893397461,17705.825777424743
Cck,9870.531709229395,17706.010311558774
Cck,9880.98423397154,17690.992049531567
Cck,9913.572421977045,17538.058860282832
Cck,9872.142261859779,16365.398556008571
Cck,9900.255409831398,16353.786722833458
Cck,9911.329063692758,17701.241648805022
Cck,9918.713466297528,17712.292141974674
Cck,9916.988625064776,17713.255916086073
Cck,9922.158690474223,17626.458744100237
Cck,9921.068911314625,17741.626072420433
Cck,9906.758108391521,17730.599506924682
Cck,9940.24492822456,17719.581130430466
Cck,9916.82344292913,17751.474751671085
Cck,9936.76071337346,18069.236131069792
Cck,9946.521858546197,17638.075304270016
Cck,9942.191066002044,17759.958482897076
Cck,9942.867177612217,17727.229570862473
Cck,9957.585175863542,17734.628832837094
Cck,9980.327552524583,17669.200218497255
Cck,9976.160748722546,17685.580518774248
Cck,9982.195347982248,17682.51590420999
Cck,9988.658284029212,17764.155400447922
Cck,9988.244495309804,17763.654821460423
Cck,9980.045473856093,17755.432700431465
Cck,9974.593137370628,17764.214939169557
Cck,9984.357777626667,17813.54439004459
Cck,9962.622119650623,17830.702300995355
Cck,9986.864003087809,17719.63506757826
Cck,10035.67847017821,17667.094161588426
Cck,10017.012674348249,17675.491638885684
Cck,10033.790174421718,17657.42472915275
Cck,10028.468671613677,17668.19050488988
Cck,9999.114644087054,17708.989591207308
Cck,10017.018364326295,17764.61149971877
Cck,10015.088433565734,17768.451575124298
Cck,10016.010471392605,17748.229957857664
Cck,10033.261390184183,17723.777674901343
Cck,10042.687282355038,17719.778325598374
Cck,10039.128864558976,17728.40521230255
Cck,10037.379826939143,17736.141869956406
Cck,10041.21835260853,17744.415725157618
Cck,10040.00967739247,17742.208816664417
Cck,10050.895846068152,17745.621168086116
Cck,10052.649922948493,17742.91642930991
Cck,10031.76199382493,17717.42410247532
Cck,10038.683429219653,17675.89728658936
Cck,10040.008139923972,17774.764399069783
Cck,10028.308824753425,17775.643755067398
Cck,10073.002400237103,17851.026476650448
Cck,10074.41103031471,17848.248913833726
Cck,10060.402969900175,17850.832123753175
Cck,10090.13903809819,17831.658688051135
Cck,10096.561475886147,17824.095460359582
Cck,10082.56197548927,17616.290265363943
Cck,10093.830936014463,17630.461367048607
Cck,10084.53392349995,17628.69538896913
Cck,10083.284610558692,17719.27234667941
Cck,10079.7545991168,17716.931442575868
Cck,10097.244247617418,17696.48131953969
Cck,10095.522376119121,17707.91493291378
Cck,10103.670021861364,17694.973407309317
Cck,10095.805254968705,17706.54749022091
Cck,10095.974104381912,17670.244847112343
Cck,10088.303591103459,17678.733303968438
Cck,10091.902345753702,17670.564835027544
Cck,10109.81593068484,17858.881739205568
Cck,10099.697096390826,17845.966245013402
Cck,10116.709336159036,17837.606993863286
Cck,10115.048322489103,17794.352225515744
Cck,10114.123581364467,17883.548299141206
Cck,10136.584746251498,17735.477756852306
Cck,10134.675205213734,17741.119655585753
Cck,10129.312857842257,17731.382154642375
Cck,10114.963234652123,17751.88255488925
Cck,10131.662508642647,17741.338549345237
Cck,10117.913169803336,17808.827471454566
Cck,10133.753010135853,17814.034836085375
Cck,10120.820796441863,17796.226455325545
Cck,10140.946338359987,17858.09919286706
Cck,10131.504471246983,17841.773532865944
Cck,10137.285341908875,17782.803146484952
Cck,10142.50631652382,17764.954465831233
Cck,10132.794966623787,17776.723389794515
Cck,10148.64339841353,17714.708963894787
Cck,10145.169778943193,17693.34249914494
Cck,10166.356753488573,17695.05960972821
Cck,10147.917670575587,17690.937037230837
Cck,10154.149576781176,17706.506336616956
Cck,10178.881987226217,17678.821931426624
Cck,10172.605523981647,17744.946306918868
Cck,10175.407019596192,17751.547804513786
Cck,10164.92508923417,17745.799727878177
Cck,10168.760121627265,17877.652596283533
Cck,10169.799154929364,17866.010487239357
Cck,10170.742403136774,17864.985509612092
Cck,10171.12036977909,17880.83596713271
Cck,10163.475660019485,17870.483868723488
Cck,10161.153496429806,17858.84517242343
Cck,10178.913244617494,17699.958380830503
Cck,10178.79188881932,17891.059715123087
Cck,10182.034530091503,16840.642382444417
Cck,10208.20829118482,17772.773779570074
Cck,10199.79810791543,17785.99588263202
Cck,10192.33221785199,17763.572167034174
Cck,10186.71297872548,17813.56667443075
Cck,10195.495095544533,17818.451790917337
Cck,10204.245961413815,17810.23277645949
Cck,10202.026473560241,17943.600027921635
Cck,10203.029142565036,17883.75606641764
Cck,10200.156314233955,17875.26231227504
Cck,10214.277206326467,17881.596633313653
Cck,10242.15824801677,17763.31579868796
Cck,10245.551951300191,17761.003557062624
Cck,10224.902673906097,17753.080991381266
