name,x,y
Cck,10228.188520905891,17719.875664456336
Cck,10239.20171720724,17835.111443239934
Cck,10235.086431140882,17826.455611302827
Cck,10237.7166355001,17837.304813997787
Cck,10242.296470327898,17845.65952371853
Cck,10241.823557805574,17968.407255307375
Cck,10261.270750988826,17789.921463404135
Cck,10269.145581514811,17830.189597616656
Cck,10309.244537089413,17825.545419521804
Cck,10299.453592584214,17843.298298720605
Cck,10314.07167953319,17863.02532198093
Cck,10330.308544416028,17854.621176635363
Cck,10333.156718849033,17859.531168556274
Cck,10361.378734717317,17795.371161833693
Cck,10354.110283015547,17789.341230813083
Cck,10360.431678172477,17806.329173890463
Cck,10381.871364047218,17570.839195236375
Cck,10375.46360256864,17573.226177690653
Cck,10371.951536765622,17590.766642847946
Cck,10370.870929899525,17820.147855358337
Cck,10390.847777687635,17844.364659536783
Cck,10369.171441622577,17821.503816175806
Cck,10390.325580793702,17811.977206736938
Cck,10395.35612563718,17827.034534005717
Cck,10382.975007180014,17814.548193189974
Cck,10384.703068735906,17818.831986852765
Cck,10377.341057343898,17828.040441567246
Cck,10382.924092008056,17813.04765816815
Cck,10375.265716382693,17827.863454051512
Cck,10363.282317671974,17817.381228311096
Cck,10378.90904628698,17836.91436324524
Cck,10389.300481114984,18039.971134167434
Cck,10391.809840244026,18025.988634947833
Cck,10394.35807319805,17783.58706996687
Cck,10382.862480506243,17782.149597472708
Cck,10388.705887560636,17778.179353652824
Cck,10384.919625774512,18089.537236668628
Cck,10403.456761266285,17847.687275351735
Cck,10402.975742340543,16960.431425600225
Cck,10423.741866632707,17932.588584417404
Cck,10432.977395544804,17817.055864685597
Cck,10427.685527624388,17790.87003435449
Cck,10413.543652164886,17807.930063956872
Cck,10423.957096235381,17868.789863076898
Cck,10426.394866989527,17876.336304315126
Cck,10429.671995317405,17879.435301724014
Cck,10446.116497451507,17805.17862157309
Cck,10466.795608697312,17803.19429551334
Cck,10457.162412173499,17794.49458081446
Cck,10485.16682500913,17836.323036578386
Cck,10492.474101777545,17070.137524073474
Cck,10500.578493702937,17076.212479996928
Cck,10493.488114640972,17073.034939350026
Cck,10488.100656800834,17068.02955329764
Cck,10491.452880585264,17074.47334428349
Cck,10521.584340457848,17868.077459825483
Cck,10493.371567566664,17882.243034599363
Cck,10496.609359274278,17892.32683885851
Cck,10511.863688519967,17914.501874191574
Cck,10525.751481123641,17915.05848498196
Cck,10506.179487525138,17916.98682303545
Cck,10511.55803573148,17840.332384137295
Cck,10523.39869616222,17859.62326603472
Cck,10515.676747726648,17849.42408220064
Cck,10546.258993961905,17822.952108273155
Cck,10555.08015316261,17797.922871374347
Cck,10527.683380234528,17813.147448981625
Cck,10552.177580607855,17889.021055698544
Cck,10538.08047308086,17882.367622932186
Cck,10587.232682733758,17822.149704361538
Cck,10580.753054430907,17807.653267523405
Cck,10581.814152160576,17820.20690192617
Cck,10614.382936229013,17862.898116454184
Cck,10612.025857856655,17861.243161875344
Cck,10592.182811456494,17881.033991083146
Cck,10621.047164855077,18031.79780833534
Cck,10621.52471015862,18041.76499522167
Cck,10621.29651213664,18027.98469521677
Cck,10625.701489770277,17838.233526341075
Cck,10623.557574064811,17838.425189308666
Cck,10652.36352366249,17984.329528547103
Cck,10648.252381903601,17960.054294740785
Cck,10655.916034794776,17860.137135706227
Cck,10647.728002271215,17894.479062381215
Cck,10645.032766274371,17876.113229341507
Cck,10637.362864055047,17894.331652911027
Cck,10642.259513639274,17869.603787415013
Cck,10652.92263705754,17893.02158982591
Cck,10660.76436010868,17949.835771737507
Cck,10684.114084640349,17976.285909148395
Cck,10656.807285669753,17908.272445988263
Cck,10674.103876533323,17914.38808528714
Cck,10653.405075649796,17923.527328574786
Cck,10673.859330858424,17923.836378102173
Cck,10696.962939053497,17882.395003138405
Cck,10686.800173900376,17884.272238254558
Cck,10687.801123613994,17881.627879116502
Cck,10719.23999126794,17844.519122546335
Cck,10710.118267051188,17844.851589293627
Cck,10701.283212143331,17837.005623117333
Cck,10712.555371066443,17858.840802229355
Cck,10718.598874407951,17845.12740918297
Cck,10701.83993559296,17843.072693722715
Cck,10721.406331167764,17845.92043167081
Cck,10723.950549928632,17953.57776776494
Cck,10725.180889700923,17955.075328966952
Cck,10718.696371926215,17885.164791977877
Cck,10719.32687797946,17867.445022904474
Cck,10730.362639600686,17874.958916850836
Cck,10737.398432382668,17874.200193029075
Cck,10731.8010249813,17851.63527187155
Cck,10755.980641783808,17829.451570235673
Cck,10724.444169903514,17818.710530164786
Cck,10750.455439319616,17818.69523386898
Cck,10722.791356731923,17946.850015271033
Cck,10762.826255440566,17950.387076249306
Cck,10741.476824066796,17933.42180601985
Cck,10738.702359520059,17911.349372622142
Cck,10766.625462817778,16532.525785148217
Cck,10734.027257574076,16520.617603821822
Cck,10750.944570490468,18041.939947595343
Cck,10772.298128790955,17865.085457107867
Cck,10770.242072016537,17868.769122145848
Cck,10777.58370740383,17867.51002106003
Cck,10789.50957903765,17908.97390298062
Cck,10804.665087290105,17884.04355620615
Cck,10803.7831606517,17894.162965222557
Cck,10807.043795936801,17895.396249866775
Cck,10787.390466997156,17899.95953478035
Cck,10796.236007571672,18009.100923383467
Cck,10809.66230684078,18009.194794969506
Cck,10815.904768351418,17854.166884302595
Cck,10787.076994475665,17847.681819232832
Cck,10814.773930033612,17877.21917257486
Cck,10841.667090733712,17842.71783236987
Cck,10858.217812516616,17849.952452503887
Cck,10844.889412025643,17966.97631611675
Cck,10838.75803816877,17938.564624716
Cck,10849.35990039617,17863.461050199185
Cck,10874.826927915408,17866.753677479013
Cck,10861.129204005749,18012.24987991618
Cck,10860.674401036744,18008.71483679806
Cck,10872.576757615878,17924.986315185262
Cck,10876.669258624386,17920.07981593013
Cck,10903.849351122764,17879.068815401217
Cck,10917.49612940465,17897.213947513952
Cck,10924.91837723373,17936.4164973416
Cck,10917.955280529657,17929.11438982527
Cck,10919.042557968003,17928.44003278961
Cck,10916.46775302938,17927.827811160107
Cck,10920.41868385214,17942.65673885561
Cck,10920.360045206478,17932.22057594212
Cck,10924.576066067784,16977.97851680375
Cck,10949.62461873118,17904.34461099479
Cck,10962.759850489805,17899.44136490851
Cck,10960.155002242722,17943.857145424303
Cck,10976.220047138993,17940.497188566576
Cck,10954.297897892822,17945.56823621486
Cck,10988.82596470329,17875.488431178426
Cck,10986.009113067319,17884.581080022544
Cck,10993.186077821572,17921.649336853196
Cck,11005.876872883475,17839.811727628938
Cck,11022.746731823798,17864.536069779086
Cck,11023.98580145311,17955.162096455515
Cck,11039.643753327813,17952.753271772785
Cck,11033.59142222843,17963.76108358357
Cck,11036.738089810295,17967.732571611843
Cck,11025.852580294952,17952.22127359421
Cck,11038.534001580854,17914.720750353325
Cck,11043.89071220445,17916.30838390282
Cck,11028.08379081679,17900.031400696458
Cck,11060.100365330898,17840.006872549773
Cck,11066.40723149466,17827.46583091753
Cck,11060.578836685752,17837.78161563273
Cck,11073.290091344585,17832.294635826664
Cck,11074.073391627895,17831.00646697818
Cck,11034.784561953265,17847.591604281253
Cck,11060.323916452873,17890.41591732885
Cck,11054.709992142272,18007.097381512158
Cck,11070.75867973813,17952.055797099423
Cck,11061.423615810894,17966.787489808805
Cck,11058.131178183137,17948.507610380744
Cck,11059.441566793206,17974.666447271247
Cck,11093.725212093384,17910.149930921543
Cck,11090.877762611986,17910.82740474329
Cck,11093.198524864794,17909.49135442452
Cck,11077.022808605765,17872.06019549313
Cck,11085.018128061314,17876.531946088715
Cck,11092.8493930401,17869.824550939433
Cck,11093.592700518586,17869.7449703179
Cck,11103.879366577909,17827.132477183575
Cck,11132.305565501581,17899.169239959447
Cck,11140.625094730542,17920.33235665461
Cck,11168.194110264172,17817.146464481277
Cck,11148.449879999534,17838.89684654352
Cck,11167.19747169009,17831.27863978719
Cck,11153.423465008236,17834.18931587701
Cck,11131.62981827777,17846.185896056802
Cck,11157.209851557282,17857.8420307644
Cck,11160.514235491375,17929.232469980834
Cck,11137.733326661304,17920.941657404197
Cck,11160.174046109732,17889.43764192756
Cck,11161.705459746581,17878.480921380447
Cck,11193.266932191134,17896.900238132082
Cck,11190.306790207844,17949.639251547786
Cck,11208.2110339478,17837.46109686972
Cck,11208.740474939694,17837.183101381936
Cck,11213.225231865985,17830.584039369114
Cck,11199.863524842103,17876.602925365416
Cck,11201.647656906869,17865.99937001487
Cck,11219.103383504891,17877.676260581015
Cck,11237.956156230788,17792.03906023441
Cck,11235.523223257305,17886.300165022185
Cck,11236.476211117231,17865.890715521684
Cck,11255.002686727703,17831.69007284357
Cck,11258.347274826709,17823.5404069464
Cck,11255.752427779315,17778.981855472673
Cck,11261.98673063146,17748.07716810009
Cck,11267.61148549851,17744.514689927375
Cck,11245.113307462623,17757.512327741148
Cck,11260.94250875787,17738.103021290444
Cck,11295.67322876163,17879.46528179878
Cck,11316.71938095282,17880.239342121815
Cck,11316.588907094581,17742.910192861407
Cck,11312.63127743921,17750.25687497273
Cck,11304.62958637684,17847.929667112363
Cck,11320.700283044467,17803.463481212944
Cck,11316.427744761933,17808.5347654343
Cck,11315.653380469776,17791.021626018093
Cck,11308.608408569255,17781.19786276153
Cck,11309.21910593202,17803.80506428724
Cck,11314.861231103094,17796.878006938063
Cck,11342.89625187463,16907.344369139515
Cck,11344.138299901677,16884.27704027504
Cck,11329.036767562124,16901.5053732531
Cck,11314.982130422039,17855.70294060724
Cck,11317.481434747411,17837.16924403221
Cck,11331.05677309745,17843.17831658577
Cck,11337.146244194639,17857.554776737124
Cck,11338.083988998813,17847.50183673393
Cck,11329.558110730977,17835.411370977723
Cck,11357.035292720395,17810.895897234477
Cck,11327.463230531372,17816.614738476714
Cck,11330.044413245925,17823.266587748567
Cck,11355.618890737656,17722.451578150863
Cck,11363.101770293539,17715.841804366268
Cck,11351.792663370097,18034.579283843585
Cck,11340.072439390866,18035.760074562782
Cck,11341.57573246285,18038.227973444384
Cck,11369.127636838306,17903.46018048016
Cck,11387.694380375298,17784.325951228024
Cck,11382.735471845157,17768.808385111795
Cck,11370.296273931384,17765.286330589952
Cck,11389.486635310563,17757.777002094772
Cck,11403.950443690866,17721.1533163154
Cck,11399.738765061318,17726.98752191251
Cck,11388.500116636253,17814.80507237144
Cck,11426.584950408274,17823.087031761293
Cck,11424.166090372077,17749.801333796437
Cck,11432.097672388025,17743.343032656903
Cck,11434.728022451263,17752.09916500086
Cck,11448.853472224533,17742.25758602391
Cck,11445.568606337492,17719.324018902407
Cck,11439.882213704108,17730.236164847436
Cck,11463.50711553471,17763.398829771097
Cck,11451.448484502858,17772.561043735397
Cck,11453.537964976776,17756.78018194362
Cck,11429.881385744064,17714.379990936264
Cck,11510.475860351353,17721.66477574878
Cck,11531.65939975677,17730.380505945355
Cck,11556.172461156664,17734.31122684132
Cck,11544.302565933505,17735.979921176968
Cck,11537.362865664005,17733.737001128593
Cck,11553.648045027088,17779.47906492974
Cck,11539.553418152425,17771.507792374156
Cck,11536.850966604614,17762.141331803752
Cck,11566.995873880127,17812.496362366128
Cck,11549.320809037117,17705.711107617324
Cck,11580.653661869988,17715.57714544842
Cck,11582.27948289484,17719.44895032706
Cck,11578.516777860847,17589.227309740985
Cck,11580.5531732028,17591.53619377899
Cck,11593.291968719872,17680.459501729663
Cck,11589.05011868779,17685.96862797187
Cck,11576.126709962806,17770.858579740736
Cck,11604.985343508359,17781.831791948505
Cck,11575.439290889975,17771.031988787934
Cck,11584.895099454325,17776.857650330017
Cck,11619.870359248282,17739.849257487076
Cck,11618.532858317012,17731.97560939944
Cck,11623.412863294221,17821.62790106613
Cck,11616.627576658191,17799.94779198098
Cck,11604.881187852046,17797.96272576226
Cck,11610.09121183382,17650.065213943428
Cck,11625.156061779737,17786.761817955983
Cck,11625.341466560134,17777.47967893991
Cck,11629.655655361745,17763.51226199641
Cck,11635.76036557052,17634.61703860734
Cck,11648.450825738102,17632.86991532308
Cck,11635.459898442805,17640.474183382466
Cck,11637.127990401892,17741.550578149767
Cck,11629.355915930168,17747.732964105515
Cck,11672.989851615366,17628.066239055544
Cck,11683.045155817033,17632.679766565485
Cck,11686.583399846333,17636.98468399704
Cck,11678.419297038674,17612.879295144434
Cck,11692.873148545305,17803.082451420676
Cck,11678.68459110058,17824.621792574726
Cck,11688.948576279814,17811.536521554164
Cck,11683.083563580394,17661.66239046532
Cck,11690.436071292976,17656.72772132932
Cck,11720.684023408374,17713.32083503039
Cck,11713.133209884074,17718.278287795838
Cck,11698.860630573958,17763.110508629703
Cck,11696.800619224001,17582.01685298055
Cck,11694.392008614659,17569.508655875055
Cck,11703.482893861146,17581.48435803602
Cck,11697.017222418182,17573.147293893857
Cck,11683.210547800305,17563.489360904103
Cck,11708.97844106682,17614.409280374515
Cck,11704.783276131331,17609.019461462354
Cck,11713.718996405278,17620.742928780346
Cck,11731.118081572073,17698.066866908128
Cck,11720.958803569434,17666.673987834198
Cck,11706.083145571258,17677.321435358484
Cck,11732.49287211155,17617.37262624783
Cck,11750.510330432606,17599.271397841356
Cck,11748.35247397223,17658.54890803386
Cck,11752.644935051812,17765.5551726026
Cck,11759.669235335308,17716.522936235695
Cck,11793.167152710712,17802.670901470152
Cck,11790.475204735016,17803.133774821064
Cck,11817.31441947056,17600.584259151794
Cck,11811.715449864116,17571.316349454937
Cck,11816.20633307059,17578.74764878365
Cck,11814.090696138348,16874.283327957997
Cck,11794.22331010802,16858.8067076632
Cck,11812.578662199403,17650.425234831655
Cck,11803.792588166802,17642.16378242757
Cck,11808.154134954659,17643.419737198965
Cck,11839.852758135508,17652.286866552397
Cck,11810.399144140265,17541.646751740376
Cck,11834.974994568522,17555.841439690663
Cck,11838.891057181354,17606.224626134615
Cck,11808.891030356675,17603.86614014179
Cck,11837.515310832185,17590.424449431135
Cck,11850.76299869766,17558.15622449662
Cck,11848.807771178728,17571.001698099124
Cck,11859.520261312578,17683.200693275638
Cck,11860.445517219785,17676.931238470937
Cck,11860.786832869184,17636.9790155279
Cck,11882.127559229159,17654.697299485295
Cck,11882.629773957262,17633.92716286222
Cck,11858.615312246271,17572.161770979452
Cck,11858.073690650139,17585.251554129234
Cck,11863.354965982131,17579.459076204643
Cck,11902.314697901906,17547.84113089367
Cck,11895.855161343961,17596.377014635484
Cck,11896.044149619409,17697.973775121238
Cck,11916.262508246811,17673.91635062105
Cck,11927.514212736716,17551.146322675122
Cck,11941.9994136316,17574.304312759454
Cck,11924.674998738032,17557.211455243327
Cck,11914.866851753442,17570.43807231348
Cck,11917.438993588825,17632.501346641217
Cck,11926.414185816891,17623.31165668867
Cck,11912.384043724975,17618.413418179014
Cck,11926.886206540814,17534.22752132113
Cck,11930.979157392818,17531.842346690162
Cck,11950.220174555994,17574.48114539349
Cck,11962.929415482615,17574.923575382247
Cck,11958.298407958346,17516.750938023433
Cck,11958.226431584268,17658.15913004611
Cck,11973.490266994188,17661.459877080782
Cck,11946.127717144998,17658.877028609273
Cck,11981.08431286109,17558.867776024654
Cck,11955.62466196846,17531.922397069746
Cck,11980.886464141086,17533.693994839075
Cck,11981.34978326761,17476.880924442656
Cck,11996.23639472943,17487.341260883964
Cck,11973.527739434847,17608.352917734872
Cck,11973.171589553463,17617.60985198186
Cck,11998.31317424808,17517.339684651088
Cck,12017.847989020234,17574.54559120204
Cck,12027.180282408295,17548.122956586918
Cck,12031.282132317476,17442.066855462097
Cck,12035.28992661247,17602.13908351426
Cck,12046.924595638542,17594.8244500354
Cck,12048.143147911425,17606.323533980398
Cck,12047.39126163258,17593.821723204033
Cck,12064.133047668965,17481.24163214401
Cck,12071.451129807876,17437.09265363003
Cck,12052.789333443623,17434.823549116638
Cck,12087.068523986818,17483.038394607793
Cck,12111.736090995515,17564.60961745046
Cck,12115.42080518107,17487.959156193192
Cck,12108.804594905074,17468.77238302796
Cck,12106.946666144204,17477.80401894054
Cck,12113.872070452147,17469.931713504695
Cck,12103.792016041125,17477.40533799118
Cck,12108.243751936074,17488.0283204107
Cck,12108.933173656524,17335.33658989226
Cck,12105.013716162786,17342.182926652804
Cck,12099.167151450549,17335.61084717073
Cck,12152.855443394283,17510.33708450805
Cck,12141.109764888228,17525.459039367586
Cck,12152.550026131592,17400.595081390544
Cck,12137.679579632964,17408.857354936288
Cck,12152.72943318591,17398.595388940117
Cck,12149.755151121824,17401.227495542604
Cck,12153.880433210448,17408.248574075795
Cck,12139.046115955005,17352.044068759387
Cck,12161.163964781934,17343.534131264725
Cck,12138.588593317674,17376.585185723234
Cck,12150.370818124844,17459.467098315472
Cck,12177.589010165244,17342.958024854674
Cck,12149.53311592926,17355.855105855513
Cck,12188.252569089376,17574.097026482093
Cck,12170.415109297917,17562.705279254675
Cck,12193.18089071979,17395.065156394827
Cck,12178.904304749778,17440.355364765786
Cck,12192.185730733594,17353.03746409327
Cck,12194.968125811256,17341.350306973047
Cck,12205.813863749883,17309.970672562555
Cck,12188.243766332673,17380.01440833736
Cck,12199.088938010997,17371.763544069923
Cck,12200.20512685966,17267.69133306546
Cck,12205.621828487678,17446.615056737668
Cck,12199.022474838788,17300.88224665705
Cck,12207.19460284852,17294.778721311304
Cck,12249.65002144091,17408.175807858177
Cck,12223.552423223931,17406.773058421804
Cck,12251.6929735675,17429.415708977904
Cck,12230.218370558016,17442.838662037495
Cck,12246.948598445892,17293.472115382643
Cck,12266.725505893506,16558.26583436421
Cck,12262.154510613414,16555.42666882591
Cck,12269.976188543229,17164.687031521025
Cck,12251.742283579142,17165.36651322527
Cck,12258.683692717283,17258.284888417893
Cck,12286.320970164532,17245.98135123547
Cck,12261.435648603694,17240.00915885532
Cck,12267.274193381163,17480.055018363455
Cck,12295.817529673257,17336.13342338498
Cck,12293.93267068928,16405.18306026237
Cck,12301.775784848653,17207.90431633295
Cck,12294.758631241846,17710.1668178237
Cck,12321.200529471787,17153.058231187584
Cck,12317.559200154863,17157.7776816678
Cck,12314.341312123574,17159.799458073187
Cck,12326.457453159039,17187.11028066291
Cck,12319.41117613328,17429.94938516277
Cck,12335.604776642887,17356.337895861776
Cck,12363.270497777366,17273.68078445247
Cck,12386.002169265232,17287.662018649502
Cck,12386.590275716622,17272.15085959172
Cck,12366.84719864708,17167.68644841038
Cck,12383.9956925719,17159.922592221796
Cck,12342.997924490433,17153.411428990577
Cck,12373.123215353315,17441.67896866123
Cck,12367.598409890086,17448.522772105833
Cck,12386.418129720792,17219.258404495773
Cck,12387.757144292842,17094.909365054427
Cck,12382.443157130672,17118.60125104504
Cck,12387.645127455697,17111.93376979016
Cck,12412.649396548355,17137.87086528031
Cck,12397.613186446695,17142.142147199975
Cck,12415.924633193472,17060.470485460533
Cck,12416.368812269033,17059.582116983638
Cck,12399.939051074607,17055.839924084994
Cck,12437.85358597322,17211.78451137394
Cck,12449.215990655755,17204.820702534147
Cck,12438.64940470414,17206.05316808795
Cck,12434.49988829758,17157.44649254916
Cck,12421.487135746416,17125.968132251965
Cck,12414.154644024684,17118.49592784314
Cck,12429.598084399267,17111.259976463316
Cck,12436.809807934223,17069.313205519342
Cck,12469.18252662282,17062.490063843205
Cck,12495.354943346782,16973.973821588235
Cck,12489.285091474772,16952.619060294932
Cck,12498.067622347755,16953.982262777317
Cck,12507.689186321604,17003.196467602374
Cck,12492.473621286757,17069.794409332393
Cck,12504.436798452109,17054.175754148946
Cck,12504.595290396283,17058.66715992998
Cck,12522.292916889432,17039.044853666812
Cck,12540.155818352658,17104.89707948217
Cck,12517.507296741245,17112.777221109038
Cck,12525.921835139963,17103.639839523552
Cck,12531.82037302779,17070.640868055725
Cck,12527.485798732194,17055.096861281625
Cck,12520.140684592521,17059.543650362702
Cck,12547.937178519447,17018.660516549124
Cck,12560.96604189863,17018.19836759986
Cck,12549.18456290673,17004.67454069654
Cck,12575.89503604226,16976.537417230604
Cck,12558.660350282113,16974.596653951154
Cck,12566.457979041998,16990.675157019577
Cck,12560.674512472671,16902.47235733526
Cck,12565.564764905897,16891.37311840647
Cck,12565.646511440333,16890.663144630427
Cck,12586.645011197917,16982.994628462064
Cck,12591.030278914257,17000.627925834222
Cck,12592.899571820022,16994.310309524626
Cck,12616.799058763683,16912.49962751627
Cck,12625.949433292437,16855.315558110447
Cck,12627.729575048135,17036.34113737988
Cck,12626.218057668086,17026.539978609697
Cck,12626.705301705544,17040.5324410293
Cck,12608.228668054577,16886.726212615726
Cck,12624.290741271565,16880.53046732948
Cck,12615.100767692602,16779.861438091386
Cck,12626.76340425749,16796.808503276392
Cck,12645.918896204079,16905.59308762801
Cck,12637.399757221292,16911.271597982883
Cck,12634.77352788796,16921.297922295267
Cck,12644.013394163025,17143.31389429058
Cck,12646.38929789487,17486.324263713734
Cck,12645.472746683978,16791.807268337972
Cck,12654.43644224879,17448.13247025056
Cck,12665.370700253841,16864.220558580877
Cck,12658.229468071499,16823.310627881725
Cck,12668.20326277867,17045.55532493816
Cck,12672.156152131432,16796.391807569606
Cck,12675.352299977652,16794.442421510856
Cck,12654.165045592737,16803.640125480284
Cck,12687.295618392389,16983.21070305002
Cck,12677.267920340593,16965.561635877337
Cck,12677.491542799975,16975.232831350128
Cck,12685.273146191179,17105.01680337904
Cck,12674.311435780792,16872.340973941104
Cck,12702.08136659001,16880.24192004176
Cck,12713.55146775475,16691.769429270378
Cck,12695.867209864748,16695.98491764665
Cck,12690.940027130046,16691.683856486896
Cck,12720.995753451834,16820.09874767882
Cck,12716.466692426364,16817.556439503558
Cck,12710.073923496091,16832.234407981075
Cck,12706.15196277431,17216.483653237683
Cck,12719.534695047723,17212.76660877107
Cck,12698.220699211146,16759.63621263615
Cck,12730.314713385767,16762.228038197376
Cck,12716.73273865912,16796.031804011967
Cck,12746.417911475624,16801.824835488198
Cck,12731.853490955777,16796.354915817697
Cck,12755.95086816144,16741.735391946673
Cck,12751.52001542609,16672.325276906387
Cck,12740.045069615142,16667.462400500222
Cck,12746.307254276737,16675.20937672131
Cck,12753.009637604473,16991.28917879186
Cck,12752.58463451595,17003.715773266922
Cck,12769.357217911807,16992.42363085229
Cck,12774.414453843525,15995.557273427985
Cck,12780.974973560516,15968.997740160745
Cck,12769.317800025892,17079.30067506551
Cck,12789.743349234703,16953.636262055225
Cck,12798.130709536463,16960.701393380805
Cck,12782.797722139896,16965.00261474035
Cck,12802.432615586917,16952.51476591946
Cck,12778.320236668123,16966.68751460434
Cck,12807.313382435703,16581.30580119524
Cck,12796.518940464492,16579.438181270656
Cck,12807.772406057707,16572.901809181272
Cck,12836.387726423578,16611.25891763693
Cck,12831.818514338245,16614.076726252704
Cck,12830.16090087348,16752.707365313734
Cck,12866.41805313314,16557.012295123026
Cck,12848.859878886231,16545.607546140032
Cck,12859.89258685713,16550.412686750722
Cck,12845.90956720358,16630.63432342469
Cck,12836.203978118245,16529.33747637311
Cck,12839.456534340134,16546.62077405291
Cck,12845.08188153745,16858.51818443065
Cck,12844.77566928531,16853.41050559796
Cck,12849.543527838061,16851.731297885788
Cck,12863.526688333897,16667.17625994126
Cck,12850.793481239898,17196.979164266133
Cck,12851.766006812932,17187.118633166738
Cck,12851.391411653512,16593.482322753214
Cck,12863.989526467214,16588.90019304794
Cck,12839.119374308131,16591.58758307096
Cck,12863.846022291502,16590.788590333075
Cck,12865.14648065014,16599.178389960118
Cck,12871.937559853079,16572.591035910526
Cck,12850.968605865875,16576.612702178627
Cck,12854.806494780896,16586.917137969525
Cck,12852.199279537377,16595.743955466423
Cck,12883.23981962936,16607.37139000941
Cck,12861.145897782235,16625.064014539574
Cck,12875.476092702216,16790.347863714433
Cck,12891.470172430574,16778.09789559227
Cck,12868.543918109886,16777.992395249552
Cck,12900.005571227046,16571.29091531119
Cck,12882.932491714157,16549.961047188834
Cck,12885.998634953557,16567.610866179257
Cck,12898.071736484082,16556.16425993071
Cck,12887.33259961061,16561.85615260512
Cck,12896.782116341394,16553.356512420814
Cck,12898.14742528622,17132.518807831435
Cck,12896.696868938227,17157.770474463145
Cck,12926.618055630275,17148.199860140412
Cck,12912.346502396722,16646.745014589207
Cck,12901.346847762272,16629.94414496933
Cck,12937.768907956088,16578.15974216507
Cck,12930.374816632795,16580.878406966236
Cck,12945.69755925806,16568.933454331334
Cck,12929.359372301817,16583.844749316737
Cck,12955.062361052036,16589.625203505835
Cck,12922.609322463692,16578.35297408221
Cck,12937.046108635055,16727.764572871998
Cck,12943.488139579395,16708.82810867641
Cck,12934.490703541856,17114.696219046837
Cck,12940.023432461072,17117.275747067542
Cck,12939.991295918575,16549.642862593577
Cck,12955.088763091433,16539.36283393387
Cck,12950.056855641931,16540.02917833247
Cck,12945.878486423038,16512.935303770704
Cck,12970.542909786573,16533.87977202791
Cck,12939.96774751133,16603.234640619117
Cck,12932.330927095274,16620.024809801398
Cck,12952.294152274202,16654.25861212187
Cck,12946.298543832669,16652.77650027462
Cck,12964.549450275423,16654.390317492533
Cck,12972.930817157268,16451.582568340065
Cck,12985.628800927409,16429.06290056587
Cck,13002.921495468388,16444.6504754269
Cck,12992.455711784723,16422.918553241154
Cck,12984.767678081915,16445.1471365233
Cck,12991.355270702412,16508.666033301844
Cck,12993.186500531632,16590.34308527816
Cck,13017.193975723081,16475.109553967093
Cck,13028.730634262094,16485.257209496966
