name,x,y
Cck,13023.210891490426,16478.154691861364
Cck,13024.7297425596,16471.670522857636
Cck,13010.536907564532,16531.909155326677
Cck,13004.127927167774,16523.673536368744
Cck,13026.568831213424,16523.969716301577
Cck,13008.519887575367,16519.760296586068
Cck,12999.437157625707,16517.846393112377
Cck,13018.945385513787,16447.659274526144
Cck,13015.6784833392,16433.56643048438
Cck,13034.322674769232,16593.429155452446
Cck,13018.405724598832,16410.831141522583
Cck,13046.894887880251,16527.388477992412
Cck,13078.929435662414,16483.614685389723
Cck,13076.24888878916,16490.988994660696
Cck,13083.036223715195,16473.04753024635
Cck,13078.400899338543,16367.965692929554
Cck,13053.127897400453,16384.330238048773
Cck,13066.340811287104,16391.71844458843
Cck,13070.16872429137,16382.376301454568
Cck,13060.71994205418,16438.911389590667
Cck,13055.46216058573,16424.753645595076
Cck,13065.706528281506,16431.365070918197
Cck,13070.95618583437,16443.770510301245
Cck,13085.271216860028,16530.833786186664
Cck,13109.640272577339,16569.638368360087
Cck,13093.992722957175,16412.996606734843
Cck,13090.762003188414,16401.71853911425
Cck,13090.577369957064,16404.671417559402
Cck,13104.95950356295,16969.547568599246
Cck,13120.393631564699,16985.41246278839
Cck,13088.809476504455,16969.768588296934
Cck,13098.356291918653,16492.940912767463
Cck,13114.032955777378,16457.78441724297
Cck,13110.65592745465,16462.987553588664
Cck,13106.31563586693,16464.521862866655
Cck,13128.675888393758,16388.682735064638
Cck,13121.664395498225,16379.408049798329
Cck,13142.527174674702,16425.905285478533
Cck,13139.93070431043,16405.44898918581
Cck,13130.145631669155,16408.789143925365
Cck,13126.947106820586,16423.236676764656
Cck,13130.991418071993,16414.234748816485
Cck,13155.72370755915,16421.7351093835
Cck,13156.27863131569,16343.760891405827
Cck,13146.325147925416,16331.442878998454
Cck,13151.817892979896,16337.072052703594
Cck,13161.800312227557,16327.693049195974
Cck,13161.704686815396,16319.107410966075
Cck,13154.072892365828,16359.958149825181
Cck,13174.007570019168,16368.347423668773
Cck,13172.998879650133,16369.974838432114
Cck,13169.973132753626,16376.805739767487
Cck,13161.809495775819,16365.333989313705
Cck,13179.145970472588,16364.308280024918
Cck,13179.538395114734,16380.31443250032
Cck,13179.559305818131,16376.441971359602
Cck,13176.84475326735,16350.552323326974
Cck,13169.605878985953,16375.010376895409
Cck,13181.652867875391,16357.074731513863
Cck,13161.53700430662,16477.238562760536
Cck,13163.26269243702,16405.02907722802
Cck,13149.807710536967,16411.613695835527
Cck,13158.916994811518,16395.520516450226
Cck,13179.815906854037,16545.0881513842
Cck,13181.835056345613,16546.4633549335
Cck,13205.394760217749,16406.278773276703
Cck,13215.521552812295,16474.86049793838
Cck,13239.585228183614,16825.88963849534
Cck,13239.674976766026,16830.05719185305
Cck,13244.07625382547,16815.47644217
Cck,13459.607471545512,16980.97898911
Cck,13448.978360795345,16972.677970375666
Cck,13440.005560940022,16974.667111853818
Cck,13488.43149365353,16974.46346405126
Cck,13471.113085919034,16974.5429632532
Cck,13460.689584195585,16983.168690132992
Cck,13459.883158814862,16985.121664559814
Cck,13463.670243696099,16985.729431228152
Cck,13453.301517892845,16995.310542517
Cck,13465.856582242668,16984.18133535453
Cck,13462.005527997133,16981.84308397874
Cck,13453.87150022853,16970.43763829296
Cck,13435.499224776422,16976.351709830084
Cck,13444.040559415773,16977.959783168033
Cck,13446.44913021445,16969.96688206188
Cck,13453.508840003846,16974.48084618412
Cck,13478.03856238807,16977.66009430116
Cck,13457.391943842389,16979.70492916246
Cdh13,6602.23819834364,14687.774643064551
Cdh13,6605.6106252450245,14686.965354828628
Cdh13,6879.328403215016,14115.635912478978
Cdh13,6924.1713377797805,14366.597134726944
Cdh13,6922.9152303939845,14361.75435195849
Cdh13,7054.05360228046,14113.559252534604
Cdh13,7076.192904170472,13867.309792002183
Cdh13,7758.240438291162,16395.064881692047
Cdh13,8700.161403573626,17652.545669329036
Cdh13,8690.77152099893,17667.855716528615
Cdh13,11396.544172419031,18136.751450316442
Cdh13,11812.434738649745,18098.863978006713
Cdh13,11904.728281821313,17613.018460586976
Cdh13,12633.213723922005,17528.802746439655
Chodl,7025.748051184216,14013.414894266723
Chodl,7118.007436433728,15114.272384775802
Chodl,7213.510515754669,15223.146186666983
Chodl,7507.076869867854,15889.697353022551
Chodl,8856.070109555418,17771.294432414405
Chodl,11482.292640757352,17854.403236795973
Chodl,11543.77850952078,18200.73316383779
Chodl,11824.203704234564,17729.533552063454
Chodl,12000.367226853887,17445.688996996647
Chodl,13374.460405082218,16797.475235775728
Chrm2,7155.362785101535,15179.456172242904
Chrm2,7173.807189707403,14763.1230068435
Chrm2,7814.481768250375,16347.652776387074
Chrm2,9256.58447996605,17398.906945568415
Chrm2,11766.602279354776,17707.456836068806
Chrm2,12782.611089221393,16969.751621664724
Chrm2,12937.171679861203,17536.762877122368
Cnr1,6568.538625249968,14180.525107423973
Cnr1,6842.707100347603,14111.908153793745
Cnr1,6849.587684221778,14251.366156281136
Cnr1,6884.270334003925,14109.796930856231
Cnr1,6909.982278472746,14236.852455397477
Cnr1,6897.634181441485,14239.531638240614
Cnr1,6896.70255088861,14249.830470740348
Cnr1,6900.015377175272,14229.428204268004
Cnr1,6903.561565878778,14230.507020155235
Cnr1,6927.3778186369955,14366.77541899893
Cnr1,6926.708889250037,14388.32718461588
Cnr1,6957.695367069413,14452.311127642877
Cnr1,7038.584503061857,15565.830824113178
Cnr1,7043.471288421711,15578.362057580669
Cnr1,7044.905320804861,15576.316056911402
Cnr1,7021.92767642435,15585.12241973346
Cnr1,7038.20006525288,15591.363390606799
Cnr1,7038.849713198907,15585.543484549622
Cnr1,7041.744672319348,14099.272068535061
Cnr1,7051.5377537857785,14101.14299792691
Cnr1,7068.978142400563,14102.207400833897
Cnr1,7048.251363824216,14119.605291089216
Cnr1,7041.225159013369,14090.487114416026
Cnr1,7056.622288815481,14099.565086786719
Cnr1,7047.186643475525,14103.096625297001
Cnr1,7041.919494470253,14098.367602196891
Cnr1,7056.440180601479,14108.709160235487
Cnr1,7052.057834311188,14124.17607211338
Cnr1,7055.991278182921,14101.365458885139
Cnr1,7055.442594274378,14113.926121703871
Cnr1,7063.912456385736,14114.456100491108
Cnr1,7070.956299721837,14103.200007557469
Cnr1,7058.6612795022575,14091.192276839905
Cnr1,7051.899471371263,14278.127642028006
Cnr1,7081.351986956766,14312.237919712257
Cnr1,7069.8011302265895,14330.177257783427
Cnr1,7086.549294350891,14867.928184602764
Cnr1,7073.059388152455,15002.211644977218
Cnr1,7106.333407270131,14838.420351162955
Cnr1,7096.2552930218535,14841.994802457944
Cnr1,7095.9945375936595,14835.23746484123
Cnr1,7150.451197200746,15170.540912824245
Cnr1,7150.616247746435,15173.615241512813
Cnr1,7158.502893289329,15188.663664970307
Cnr1,7168.261277640614,15189.019606888049
Cnr1,7165.460340927482,15194.934640299478
Cnr1,7168.1453254128655,15182.345470579708
Cnr1,7156.179245475802,15136.394483961454
Cnr1,7175.426183738892,15139.21765634255
Cnr1,7149.677409713215,15140.491156900074
Cnr1,7138.982247557267,15028.35038244682
Cnr1,7143.908740370104,15265.78345395678
Cnr1,7162.453987835722,13772.326877411582
Cnr1,7173.707241406782,16064.072367246014
Cnr1,7196.064686940247,15280.015209014875
Cnr1,7194.6241760183075,13817.125297852863
Cnr1,7197.482540455941,15344.383928878267
Cnr1,7197.0475493791,15348.158609115759
Cnr1,7201.538317140547,15156.079657256858
Cnr1,7286.581997439091,15418.528665010337
Cnr1,7447.156143387982,15329.48398457859
Cnr1,7446.961575312244,15717.93368387902
Cnr1,7533.774924029627,15245.674874396216
Cnr1,7518.941368671008,15229.429990373106
Cnr1,7529.105895592202,15243.225167789025
Cnr1,7518.876165584027,15234.818626470867
Cnr1,7522.330086551992,15227.544291837063
Cnr1,7527.404608449097,15234.377865604587
Cnr1,7519.145654083875,15243.94331138037
Cnr1,7518.438508113974,15248.184973445166
Cnr1,7560.493240100029,16025.451711868129
Cnr1,7571.598374752603,16018.435052879713
Cnr1,7591.5205635017865,14502.320392830765
Cnr1,7590.361515932805,14504.287552150714
Cnr1,7599.796014635341,14498.524452938647
Cnr1,7604.98548115201,14509.89845542471
Cnr1,7589.226265266373,14502.159767315963
Cnr1,7600.4254186853605,14482.694080125499
Cnr1,7584.046919360589,14499.664340341094
Cnr1,7770.847939314665,15222.619856180405
Cnr1,7741.873334518195,15216.543188733453
Cnr1,7754.797002626616,15212.4411333453
Cnr1,7785.320300170599,16219.721762967334
Cnr1,7823.13803217036,16381.299618771534
Cnr1,7831.534729167509,16387.04114091256
Cnr1,8002.496838299917,14853.312625597866
Cnr1,8010.430954868204,14863.201171977189
Cnr1,8004.93255048269,14855.210981532151
Cnr1,8199.821949903828,15843.390302960797
Cnr1,8178.570220175574,15175.545976779793
Cnr1,8221.16704270678,15194.402170554751
Cnr1,8212.665302740133,15356.122520746698
Cnr1,8230.17380739393,15347.047776547042
Cnr1,8220.641690766342,15346.699595541098
Cnr1,8239.475641984713,15331.437703255124
Cnr1,8218.810571821987,15343.439316658552
Cnr1,8229.960925603951,15361.845114390922
Cnr1,8214.020461037997,15344.534599057808
Cnr1,8352.06795049295,17654.162348124366
Cnr1,8384.939669518964,16954.922964620448
Cnr1,8407.153569198656,15169.62504883982
Cnr1,8506.198719483291,16941.303261969308
Cnr1,8575.213510482943,17184.23646408117
Cnr1,8568.933266723254,17175.422790984376
Cnr1,8568.982209954174,17175.033630738773
Cnr1,8565.166337526578,17165.460773014365
Cnr1,8576.213209280222,17174.901706524546
Cnr1,8560.40498114429,17178.332396185193
Cnr1,8599.072661250573,17135.103527822317
Cnr1,8633.190009781896,17182.39744658189
Cnr1,8682.181282479842,16915.66249817286
Cnr1,8674.481710303819,16898.358130996072
Cnr1,8679.296319067003,16893.92465851333
Cnr1,8685.829188762518,16913.291840847618
Cnr1,8673.644726736376,16895.055243404542
Cnr1,8749.69590939761,17417.339118897056
Cnr1,8763.981563247225,17419.97296713817
Cnr1,8764.77926813285,17418.982601894702
Cnr1,8942.717991931699,17194.131994019564
Cnr1,8973.61889204092,15962.529140544288
Cnr1,9000.116997505815,16104.883484806905
Cnr1,9080.996381696295,18046.6463983647
Cnr1,9134.555064417767,17023.32879534185
Cnr1,9158.058193466071,17021.659524641702
Cnr1,9248.687517723643,18105.32178558905
Cnr1,9244.93323459199,18092.980058245474
Cnr1,9421.767222354725,17490.56586763797
Cnr1,9535.41040849696,16742.559818098012
Cnr1,9536.853577487216,16732.340302627188
Cnr1,9531.092491681102,16735.591912399897
Cnr1,9528.582793529264,16746.88810191317
Cnr1,9539.364308188533,16721.0690361017
Cnr1,9530.805632486961,16733.805854888218
Cnr1,9593.650642624141,17646.606966236086
Cnr1,9913.04807016143,17711.469824822114
Cnr1,9972.89773316695,16748.233626902398
Cnr1,9982.348077880999,16750.815117537255
Cnr1,9977.474238006345,16755.623946671538
Cnr1,10117.167717258993,17890.503393653056
Cnr1,10138.534855028862,17741.97975489983
Cnr1,10198.60982223718,16857.629028840678
Cnr1,10192.008671466316,16868.523142987215
Cnr1,10182.908328483956,16849.408372689973
Cnr1,10310.116530930638,16900.4442689693
Cnr1,10383.704979819557,17824.954877556895
Cnr1,10385.798801654799,17829.443521746274
Cnr1,10364.634109904004,17829.176206500586
Cnr1,10403.353396340635,16956.273804921762
Cnr1,10416.069721284088,16969.602272512573
Cnr1,10411.83680236494,16959.75261826743
Cnr1,10425.832923931579,16913.15448455607
Cnr1,10400.832806535676,16919.835203390514
Cnr1,10558.241285857688,17827.07638936769
Cnr1,10676.79499320478,17961.758994802458
Cnr1,11176.183112801149,17795.320570193027
Cnr1,11170.255502774442,17785.81482561711
Cnr1,11209.633208936391,18211.94143638899
Cnr1,11218.99260594721,16936.471319172906
Cnr1,11219.935976689925,16920.23361701259
Cnr1,11260.182315435224,16659.785471250343
Cnr1,11256.767786400622,16651.367045514693
Cnr1,11277.598762057893,17741.74128244369
Cnr1,11281.927149385747,16927.469411662536
Cnr1,11273.303671049685,16935.32781244836
Cnr1,11319.681768306724,17739.12577151462
Cnr1,11340.407973494224,16894.393701480494
Cnr1,11335.123123088344,16899.356129778665
Cnr1,11334.754097903382,16898.86420363263
Cnr1,11332.540434869701,16896.79077396135
Cnr1,11318.238563449555,16910.566019574188
Cnr1,11632.48692511124,17805.080766241488
Cnr1,11629.254654293049,16656.295999186932
Cnr1,11642.267018974659,17753.530493020375
Cnr1,11746.645039315034,17601.07624539884
Cnr1,11773.636297565667,17599.214419713982
Cnr1,11879.581947561099,17632.797165848242
Cnr1,11891.43630427026,17489.656184942764
Cnr1,12138.522760535116,17423.849973237313
Cnr1,12186.083676178143,17834.460674827995
Cnr1,12180.361478202849,17816.123231234673
Cnr1,12182.573606710996,17823.89060849938
Cnr1,12188.380920933278,17837.53231664458
Cnr1,12182.226148537613,17826.225678447903
Cnr1,12279.177315747545,16407.339153175155
Cnr1,12338.776304577694,16373.431611278602
Cnr1,12327.406443573955,16357.472934142448
Cnr1,12348.540281685533,16359.636913469527
Cnr1,12500.720560671196,16931.662119880788
Cnr1,12736.403927196032,16015.747195372154
Cnr1,12727.049089687614,16017.314834774961
Cnr1,12731.580626620133,16010.26223337519
Cnr1,12782.597389726607,16000.275705238364
Cnr1,12774.33754960571,15978.805861458697
Cnr1,12760.907956896006,15999.298893748663
Cnr1,12782.951536296388,15981.329454522205
Cnr1,12775.58842609588,16632.021987659933
Cnr1,12780.633182905694,16651.57402667249
Cnr1,12859.120049175688,16585.639261732107
Cnr1,12862.175017024852,16590.18403433856
Cnr1,12845.803768069909,16593.877010929384
Cnr1,12910.470240240009,17162.521793093423
Cnr1,13135.806806322616,16960.38478381682
Cnr1,13440.83952620846,16981.43440629119
Cnr1,13460.98145614146,16998.22316941252
Col25a1,6582.423475860198,14151.594548831861
Col25a1,6558.716710108453,14133.335489896499
Col25a1,6661.957706533001,13785.709735758597
Col25a1,6677.097014074537,13775.61478086766
Col25a1,7008.453229196144,15645.516505498048
Col25a1,7052.500027714705,14085.024469915339
Col25a1,7058.582783030681,14238.024102093985
Col25a1,7081.6382078823135,14238.798293896565
Col25a1,7060.623329974628,14248.9211027502
Col25a1,7077.723724964905,14242.207936861134
Col25a1,7167.243257833498,15184.995581293386
Col25a1,7177.953038951904,15393.890091569723
Col25a1,7164.3120305169505,15407.343101106988
Col25a1,7189.994261485735,15375.408617313766
Col25a1,7182.404493917696,16147.37763219112
Col25a1,7366.0460868486425,14249.047819936031
Col25a1,7510.934600903905,15234.20432675386
Col25a1,7507.828702521514,15239.901342619281
Col25a1,7610.285017244674,15954.665025394715
Col25a1,7640.710447534087,15968.296815550415
Col25a1,8392.498701828687,15346.067237334146
Col25a1,8380.467762981485,15330.093749064254
Col25a1,8549.309363057726,17224.96216181351
Col25a1,8559.702241043746,17219.992667124676
Col25a1,8695.65708609229,17648.202210551313
Col25a1,8721.744520579548,17644.109320019652
Col25a1,8822.024946682355,17753.416523232536
Col25a1,8826.938632702859,17745.13659979964
Col25a1,9013.029751478975,16079.358061396775
Col25a1,9022.865095421788,17314.046496525247
Col25a1,9304.05129365838,17744.34506400285
Col25a1,9539.233518934188,17516.459275984158
Col25a1,9575.885985820827,17649.138007299636
Col25a1,9744.089719164633,17535.264132499127
Col25a1,9862.532495559852,17832.08918277161
Col25a1,10412.427480064918,16953.435823767206
Col25a1,10415.053115589999,16954.22549706085
Col25a1,10440.940763412262,16956.350587792436
Col25a1,10528.026446658017,17845.995308637946
Col25a1,10700.089548289954,17919.917699889542
Col25a1,10704.891654031497,17905.81819119266
Col25a1,11348.588545663088,16908.260516878636
Col25a1,11339.124608385468,16896.03339392709
Col25a1,11376.358118650422,17713.02698542279
Col25a1,11354.043543894752,17707.56146335487
Col25a1,11364.6983750353,17711.502187576454
Col25a1,12663.533421045238,16835.449384455595
Col25a1,12745.697668165185,16002.171581037604
Col25a1,12745.10115901969,16004.534741725003
Col25a1,12744.271940287026,17312.324971074755
Col25a1,13189.288732959834,16474.115369833216
Col25a1,13292.53097501527,16791.487240736602
Cort,6932.471707880878,14184.622671393363
Cort,6950.443649455917,14041.954375898495
Cort,7067.179440649227,14101.41740020071
Cort,7082.844787964912,13984.72960279744
Cort,7133.000050743072,14648.402142064633
Cort,8235.744869443399,16595.9617343417
Cort,10157.240686004247,18215.866529356223
Cort,10770.986594989681,17841.12430793697
Cort,11424.686487029581,17830.455129979207
Cort,11514.00210428279,17730.559352453645
Cort,11667.530129323457,17650.512067290205
Cort,11667.805950545795,17636.213141973923
Cort,12595.378266792903,17586.19463044706
Cort,12752.5046797864,16748.638496688178
Cort,12909.673409920531,16445.185065537196
Cox6a2,6807.739236727328,14116.955754690329
Cox6a2,6793.374089421506,14118.91664617167
Cox6a2,7028.661193164136,14447.042811641832
Cox6a2,7018.8552202634255,14637.243726464078
Cox6a2,7093.923188506819,14140.551058558078
Cox6a2,7300.348588053901,15547.318631422819
Cox6a2,7582.023013574639,16077.915746224828
Cox6a2,7603.0077865115645,16068.404500720535
Cox6a2,8300.644976736678,16830.879377876077
Cox6a2,9506.93982343989,17556.412564255752
Cox6a2,11355.26681372307,17867.601917599266
Cox6a2,11975.96570209655,18156.27707119179
Cplx2,6845.146535187083,14242.855517517859
Cplx2,6849.319604670914,14233.09757175362
Cplx2,6839.03679858928,14216.054646789595
Cplx2,6848.875398084144,14232.364696321414
Cplx2,6872.186866260982,14480.738296184198
Cplx2,6875.09048233911,14465.531089655009
Cplx2,6871.779429374306,14309.616654996571
Cplx2,6871.877895556399,14316.086207366494
Cplx2,6873.450417908873,14308.740184266615
Cplx2,6866.0927175026345,14315.744466351043
Cplx2,6890.923362214845,14627.547475062209
Cplx2,6887.545083497137,14629.0414386162
Cplx2,6889.31062502289,14635.5987408824
Cplx2,6882.171027822223,14418.318275482075
Cplx2,6883.042774011107,14415.072634044831
Cplx2,6874.905972946647,13974.623037603773
Cplx2,6874.078568942694,14004.009793337726
Cplx2,6871.573853493688,13978.378106111315
Cplx2,6895.473214079162,14728.601769776533
Cplx2,6893.049454701281,14110.6037673562
Cplx2,6892.422923730753,14117.477518976882
Cplx2,6876.041658941768,14115.418345618895
Cplx2,6894.586545749226,13751.26483625709
Cplx2,6896.115324403393,14244.627566598649
Cplx2,6893.548664511789,14297.978137266691
Cplx2,6894.3046891812455,14305.419682464055
Cplx2,6880.913852054521,14317.996735005388
Cplx2,6906.703342324051,14569.057340010613
Cplx2,6896.616909454957,14567.540879627677
Cplx2,6882.974526536597,14569.559334365804
Cplx2,6887.646399486348,14564.80442249576
Cplx2,6893.256670652471,14581.265868847204
Cplx2,6884.497641175888,14578.667479853635
Cplx2,6920.286557776609,13949.18844484878
Cplx2,6913.0890840115335,13953.01809451388
Cplx2,6923.909399163627,14627.512973201037
Cplx2,6935.534904715692,14178.122111976825
Cplx2,6936.666793760172,14173.289773622188
Cplx2,6940.199518193928,14449.420625749715
Cplx2,6941.158343444276,14446.725053340644
Cplx2,6936.956795425544,14243.366002516768
Cplx2,6924.510164405534,14246.508756508396
Cplx2,6946.934998105274,14479.556950390952
Cplx2,6944.495786652588,14493.839639340207
Cplx2,6933.83228823125,13680.247322563077
Cplx2,6958.288661534044,13688.467325117175
Cplx2,6939.193157000838,14158.29038112095
Cplx2,6938.139113153083,14143.820480291097
Cplx2,6944.9448655905335,14156.919789026613
Cplx2,6944.048694764924,14249.405752283808
Cplx2,6953.393874672891,14235.981335057895
Cplx2,6936.103909352014,14223.424862204354
Cplx2,6951.826444075358,13772.82226213035
Cplx2,6952.598718784416,13780.579343793168
Cplx2,6957.943922404939,15482.739543099011
Cplx2,6959.393819459853,15478.172246895581
Cplx2,6976.813510631276,15479.158665337536
Cplx2,6971.6365314735995,15471.949509553744
Cplx2,6954.286211390491,15470.608318360995
Cplx2,6946.0191631495145,15467.4256245713
Cplx2,6942.297160206107,15475.331971467931
Cplx2,6959.801906784966,15465.954839426493
Cplx2,6956.016457728102,15480.518418199192
Cplx2,6961.917873301258,15475.419955023506
Cplx2,6965.155503167465,15475.27120275706
Cplx2,6971.804987622409,15463.377737630966
Cplx2,6966.4689804276695,13996.550544955191
Cplx2,6942.928044915514,13982.365274639396
Cplx2,6956.423106605607,13992.587708721918
Cplx2,6949.738615870804,14527.691148741209
Cplx2,6973.768440668885,14548.731565475067
Cplx2,6959.030975498126,14556.350981372349
Cplx2,6977.350110078422,14289.215375354213
Cplx2,6975.870237222246,14322.758524109078
Cplx2,6965.17690647311,14311.626183628103
Cplx2,6981.986986501152,14300.872120814214
Cplx2,6976.486815544628,14319.755705981166
Cplx2,6977.188037210012,13742.375788067468
Cplx2,6973.044600492528,13746.479689639758
Cplx2,6971.144251697196,13765.758319227612
Cplx2,6957.256735386309,14130.530496608366
Cplx2,6975.121026096476,14112.366730488253
Cplx2,6963.7229150007615,14124.881278198927
Cplx2,6948.109858381418,14130.535056617386
Cplx2,6972.0962149997085,14112.43939499046
Cplx2,6959.04888959071,14098.555360682063
Cplx2,6963.733685838197,13903.315601468299
Cplx2,6973.162591434923,14104.57485839689
Cplx2,6977.270715455561,14270.849456064952
Cplx2,6969.3778907093565,14423.87840646556
Cplx2,6968.573875950008,14444.112336217979
Cplx2,6966.520271138526,14426.909493876794
Cplx2,6970.250258342258,14843.077948318813
Cplx2,6987.439818222051,14869.80461829791
Cplx2,6973.425172343506,14832.730664339806
Cplx2,6973.63943247053,15907.326282164395
Cplx2,6982.378920266752,15896.848277099747
Cplx2,7002.351668933082,15886.766865002723
Cplx2,6973.151563878121,14830.350096780494
Cplx2,6995.414976562115,14958.23811562022
Cplx2,7001.142665844667,14965.648634659869
Cplx2,6992.42842123239,14964.466545348576
Cplx2,6981.067123494325,14976.90508820623
Cplx2,6995.427973118454,14963.952337809695
Cplx2,7000.01647665555,14966.813679835008
Cplx2,6978.684238843911,14962.535010273306
Cplx2,6986.8940880906985,13887.273663476926
Cplx2,6976.663634821576,13876.898734189708
Cplx2,6985.6070384079785,13879.326376883573
Cplx2,6995.29589969604,13682.926634907228
Cplx2,6990.389364707833,13671.556438548261
Cplx2,6994.928891359433,13677.890475886816
Cplx2,6972.605274627488,13689.055381734644
Cplx2,6989.789865478579,13686.371417054517
Cplx2,6976.237004676584,13662.351507425758
Cplx2,6989.962525451983,13692.80101935678
Cplx2,6975.719978678387,13687.75778858056
Cplx2,6992.461985633408,14227.620378019043
Cplx2,6982.081807962583,13907.193353496463
Cplx2,7009.140931405911,14194.505423322704
Cplx2,7000.803843907381,14440.162789586624
Cplx2,6982.804108455467,14431.133516043266
Cplx2,6986.084315444195,14433.19795785712
Cplx2,7000.497588324317,14193.04617904577
Cplx2,6987.884814321308,14376.875819602104
Cplx2,6996.039283647878,14371.241566513863
Cplx2,7010.289205594811,14004.821144720894
Cplx2,7028.979182204881,15011.188608629536
Cplx2,6989.763833749723,14531.292771497085
Cplx2,7012.733232102049,14545.08695066839
Cplx2,7019.911380734481,14525.496614561505
Cplx2,7015.353214387127,14536.848707335343
Cplx2,7005.775894262252,14541.030349288285
Cplx2,7017.110659750519,14559.553263770486
Cplx2,7025.897278042974,14429.765146043239
Cplx2,7018.8423610599475,14441.803113679265
Cplx2,7023.663613460844,14420.110743285224
Cplx2,7028.18615816253,14058.085743340078
Cplx2,7031.331764696318,14641.06552178334
Cplx2,7028.936189901327,14623.380983810957
Cplx2,7027.316019411825,14628.283980529875
Cplx2,7037.189246611944,14642.44834107555
Cplx2,7018.564780579745,14636.116665042971
Cplx2,7029.237745686251,14647.224975448222
Cplx2,7043.25140434001,14623.94058814836
Cplx2,7039.458196157915,14648.498725032883
Cplx2,7026.602902706476,14894.34316885083
Cplx2,7011.868860486033,14908.070831566503
Cplx2,7023.9472583249635,14084.936579910918
Cplx2,7044.180358909114,14088.275375940177
Cplx2,7035.559814050437,14085.379956238354
Cplx2,7033.388106867032,14750.39245777188
Cplx2,7028.3673607299215,14737.39142929631
Cplx2,7028.489570764847,14735.274522946187
Cplx2,7025.299883593089,14762.883039928742
Cplx2,7007.9194993094015,13992.5455782526
Cplx2,7025.597708626256,13998.313598906521
Cplx2,7023.368455002028,14260.738606837207
Cplx2,7042.283394313997,14268.597032070573
Cplx2,7032.243714155603,14353.027297849187
Cplx2,7042.12597713962,14365.489541294024
Cplx2,7060.238354393866,14829.34503706417
Cplx2,7062.093529119025,14825.362955676106
Cplx2,7059.970546704193,14822.350264753231
Cplx2,7062.2485235182285,14895.708558773138
Cplx2,7054.725435272,14113.919453391596
Cplx2,7047.476544215673,14116.129957568342
Cplx2,7055.547175024531,14111.04937769147
Cplx2,7044.350638575684,14115.448992110389
Cplx2,7058.523488789498,14120.288417959011
Cplx2,7056.535756055874,14106.309851990009
Cplx2,7038.526748325725,14190.576162740892
Cplx2,7044.780533861404,13740.737969108024
Cplx2,7069.666749929134,13734.35252997092
Cplx2,7056.205530895401,13738.813849116033
Cplx2,7039.339701856145,14277.038076080424
Cplx2,7029.917652026131,14285.049475121345
Cplx2,7049.41787673531,14276.879258921588
Cplx2,7061.57502453095,13927.253650837743
Cplx2,7066.718007865221,13903.398307708238
Cplx2,7059.043554832545,13916.777991220231
Cplx2,7049.757777781926,15136.558687908224
Cplx2,7050.792496848984,14924.866646002409
Cplx2,7063.516603006338,13764.875100177469
Cplx2,7074.7105143572035,13772.860174085983
Cplx2,7085.205670498797,13786.386431206316
Cplx2,7052.740416457774,14496.741407449055
Cplx2,7048.127087394291,14463.089880410424
Cplx2,7073.264517703546,14485.827988831785
Cplx2,7070.550743289293,14555.441320781942
Cplx2,7074.4718430284365,14550.936939505244
Cplx2,7061.071031681573,14405.074967114195
Cplx2,7077.960895214731,13975.92198893322
Cplx2,7080.249897313866,13971.082191295132
Cplx2,7074.303338066142,13965.218385968137
Cplx2,7078.267932286417,13904.442233877102
Cplx2,7062.834170365608,13883.565157357982
Cplx2,7075.657496365481,13905.611218390934
Cplx2,7060.21319618954,13945.893317961249
Cplx2,7055.178568299482,13937.858426928611
Cplx2,7100.492376052193,14123.660976691484
Cplx2,7097.1469038221185,14138.313632908448
Cplx2,7082.582819060595,14133.957970104868
Cplx2,7069.13028207368,14365.175818544822
Cplx2,7072.285965770801,15007.812480659793
Cplx2,7079.8446193556165,16018.604174521015
Cplx2,7077.121334902264,14627.937613096121
Cplx2,7108.912618433248,14641.569917967103
Cplx2,7095.206581784905,14621.986403390898
Cplx2,7092.694278272849,14639.50681205457
Cplx2,7092.508621954119,14631.563640245382
Cplx2,7116.751049851002,14631.492505151431
Cplx2,7093.225026492353,14649.709634221403
Cplx2,7085.457918285018,14648.45520643342
