name,x,y
Cplx2,7092.087497973595,14645.577177536128
Cplx2,7095.931930932328,14626.436679116301
Cplx2,7093.402505725168,14631.960182009752
Cplx2,7116.543779004581,14179.184256842995
Cplx2,7087.867397074553,14170.896067035488
Cplx2,7097.859372287011,14177.52578857434
Cplx2,7096.7398125435375,14186.361490806792
Cplx2,7100.127543661629,13811.729603974105
Cplx2,7103.923403256522,13818.460933429615
Cplx2,7087.473040383562,13787.1982764343
Cplx2,7118.088889827098,14899.918316525682
Cplx2,7116.142536189331,13779.15263542267
Cplx2,7097.470868927802,13778.193208986731
Cplx2,7095.808540987014,13780.188043655451
Cplx2,7142.263833401071,14987.047731943023
Cplx2,7112.107479819306,15031.62472377663
Cplx2,7107.685085747821,15038.458994867033
Cplx2,7126.154263265577,15031.791385483215
Cplx2,7110.144457886276,15037.569882412296
Cplx2,7137.091974302095,13848.066936214755
Cplx2,7128.361713448628,13872.873743792365
Cplx2,7147.697700786888,13859.876294665532
Cplx2,7132.043957675028,15064.151500975815
Cplx2,7131.6235656748,15068.0536903226
Cplx2,7138.344651563986,15076.344169612996
Cplx2,7116.898676886538,15744.203864699655
Cplx2,7119.282828609849,14844.566506067373
Cplx2,7143.531539475271,14838.747424223071
Cplx2,7141.1267188432475,14856.32096347686
Cplx2,7131.361599956884,14825.223835311777
Cplx2,7117.048552504943,14665.645129781127
Cplx2,7140.695951053,14686.269815054597
Cplx2,7116.679389742858,14679.595557619896
Cplx2,7132.836220628684,13972.68763329301
Cplx2,7148.399975314037,14896.867699953742
Cplx2,7176.0393421738845,15167.488352657825
Cplx2,7158.717771813621,15181.593344113036
Cplx2,7157.2292203529205,15179.942858345106
Cplx2,7165.671867153687,15177.76824003687
Cplx2,7162.992422683255,14717.067090608092
Cplx2,7171.1821354404765,14734.944552582157
Cplx2,7159.3713233240205,14726.305532158263
Cplx2,7155.085168377604,14718.970555807227
Cplx2,7159.074103616237,14724.756560009377
Cplx2,7155.165192181252,14722.96534254212
Cplx2,7154.077703346324,15255.585734557437
Cplx2,7166.392655986609,15250.962515127349
Cplx2,7166.600231249983,15242.440994528042
Cplx2,7157.406353737587,15262.374924975406
Cplx2,7168.8100376805205,15251.796979439421
Cplx2,7138.231653215396,13827.431811318445
Cplx2,7150.3148444583685,13824.390422298611
Cplx2,7155.429755042499,13824.232543532104
Cplx2,7158.433191951502,14887.635822281862
Cplx2,7161.925146857818,15358.906595034563
Cplx2,7151.009811032982,15358.951935098788
Cplx2,7165.141257533028,15379.743681940761
Cplx2,7185.27564948916,14953.883308700935
Cplx2,7168.062585309555,14766.388193134988
Cplx2,7172.837698490355,14760.699113815106
Cplx2,7184.616271707121,14770.843391704859
Cplx2,7175.691661078487,16121.724260704723
Cplx2,7194.969903424667,16127.276832409369
Cplx2,7198.956423884179,16135.898759596406
Cplx2,7195.943267372073,14945.204280453541
Cplx2,7169.660015402468,14960.70846045237
Cplx2,7178.000638636054,16075.427812749804
Cplx2,7195.128509525443,16088.702112401857
Cplx2,7189.085846228307,14507.61090412196
Cplx2,7199.192602761965,14164.956835231233
Cplx2,7207.947615363474,14140.041168915519
Cplx2,7206.53825825822,15156.236448769372
Cplx2,7211.014371050535,15152.918923460735
Cplx2,7218.738745800053,15194.949963406958
Cplx2,7228.084816404501,14834.743952679484
Cplx2,7213.831489236169,14841.078894578035
Cplx2,7210.4432873932265,15413.266441422671
Cplx2,7221.520842038672,15424.389697992561
Cplx2,7229.614832836601,15405.07879701805
Cplx2,7243.348914077227,15430.615332103527
Cplx2,7214.62705632715,15416.438544938586
Cplx2,7223.521156359094,15408.606889927343
Cplx2,7212.461234601398,15410.148827472969
Cplx2,7218.900673809259,14905.53363436786
Cplx2,7216.526651613274,14893.551447988577
Cplx2,7229.521246905971,15017.924897852652
Cplx2,7223.2469539286885,15061.012340350733
Cplx2,7224.615893548204,15084.568523731961
Cplx2,7226.9416933093025,14578.78640413017
Cplx2,7234.3913771111065,14993.865446311625
Cplx2,7232.2703537724865,14972.85925578518
Cplx2,7238.416622876026,14901.95946622413
Cplx2,7258.5417499761625,14909.243155177188
Cplx2,7256.056667639778,15132.5581545949
Cplx2,7246.607874495573,15111.52932501555
Cplx2,7268.865002740622,15115.06608407624
Cplx2,7253.166015016098,15042.285074783356
Cplx2,7254.006460993138,15344.904378510182
Cplx2,7259.07720501244,15176.437823857514
Cplx2,7263.20612624296,15172.317220951918
Cplx2,7243.925089384532,15162.801008263203
Cplx2,7250.651380160533,15155.305173620241
Cplx2,7262.669556667113,15170.120151916117
Cplx2,7272.183200340528,15162.149615799688
Cplx2,7259.697800223435,15177.309849554862
Cplx2,7259.313115192693,15155.0179956925
Cplx2,7270.168511721472,15252.511423155416
Cplx2,7279.876987746298,15237.35667376026
Cplx2,7286.245020789702,15224.333668170742
Cplx2,7275.598176223791,13919.66879746292
Cplx2,7288.530459706932,15057.632484671105
Cplx2,7280.990783038968,15422.082746350714
Cplx2,7282.592114852811,15404.101271914114
Cplx2,7275.684490186417,15197.451356440246
Cplx2,7280.445481757803,15188.034969729193
Cplx2,7297.308255010814,15197.169168007871
Cplx2,7284.448690331667,15214.64512729749
Cplx2,7290.194807981053,15187.615841913284
Cplx2,7278.843387874686,15187.768750222362
Cplx2,7312.161480992122,15498.572818780216
Cplx2,7312.538927097956,15500.099681985532
Cplx2,7306.2487311207815,15499.937914788696
Cplx2,7282.626248799565,15482.245497515232
Cplx2,7316.386440599054,15547.314832154838
Cplx2,7294.263623174074,15273.794139344542
Cplx2,7310.560874230733,15259.610413318851
Cplx2,7304.490698486341,15259.798908461367
Cplx2,7307.565001470832,15275.327239427044
Cplx2,7325.843119310364,15426.445573644132
Cplx2,7338.899288653496,15321.987100810496
Cplx2,7330.605693664974,15456.695386494212
Cplx2,7318.664223999884,15466.395627081412
Cplx2,7315.004840610135,15452.906238145873
Cplx2,7320.381983787671,15648.834434470265
Cplx2,7321.299476407836,15429.734944472777
Cplx2,7353.426458203815,15565.30496972817
Cplx2,7355.696717200126,15570.463101343126
Cplx2,7346.3772686277025,15553.646343526903
Cplx2,7357.152774797849,15571.2515033715
Cplx2,7346.616986894884,15568.137570485611
Cplx2,7363.361407947236,15284.07434238711
Cplx2,7345.335791476242,15291.794878713934
Cplx2,7341.610616035988,15606.51326108449
Cplx2,7351.191887126481,15605.919968246633
Cplx2,7356.936693745502,15603.122732702963
Cplx2,7348.293776188194,16294.109720851298
Cplx2,7354.42325934013,16315.875007249173
Cplx2,7366.9204372520635,16307.54613565839
Cplx2,7362.524609913232,16288.738403739433
Cplx2,7363.621218953008,15452.837273382624
Cplx2,7368.391809242128,15312.515397927855
Cplx2,7357.918972735552,15330.48891415552
Cplx2,7367.1192109214935,15506.750587870883
Cplx2,7381.177018165081,15493.100575310777
Cplx2,7370.467653919118,15502.485001620264
Cplx2,7380.135996206864,15361.008552103796
Cplx2,7377.399447236198,15654.074563898457
Cplx2,7397.704780642873,15570.068766573326
Cplx2,7395.295773798542,15683.662444440397
Cplx2,7399.801467010542,15479.847495069922
Cplx2,7438.204283671346,15619.02951920934
Cplx2,7442.612193665962,15814.92399574993
Cplx2,7457.964228809548,15703.83408375027
Cplx2,7456.5451113793615,15853.701395488393
Cplx2,7484.092332303473,15845.866264247328
Cplx2,7449.6195173396745,15558.63547150772
Cplx2,7458.45846183378,15576.379509326815
Cplx2,7469.647594686498,15583.425392741936
Cplx2,7457.435958254115,15633.216081235352
Cplx2,7473.719521357086,15616.848696467088
Cplx2,7461.44004465983,15610.508784167323
Cplx2,7506.437541727586,15908.75482314703
Cplx2,7488.372548132917,15894.307134943645
Cplx2,7486.381717702485,15896.129044810039
Cplx2,7469.989481359374,15672.670993324176
Cplx2,7494.068459432739,15807.001783329302
Cplx2,7486.281459437753,15792.38863513932
Cplx2,7488.9385502920295,15742.064273344246
Cplx2,7522.604823964836,15959.775823386746
Cplx2,7542.906105481483,15949.576211984919
Cplx2,7499.927918691836,15835.21440519167
Cplx2,7522.110136385437,15832.14809362062
Cplx2,7502.426036741598,15881.068134017705
Cplx2,7498.907173618157,15869.460874408494
Cplx2,7522.087310014544,15230.081262890983
Cplx2,7519.277982201947,15242.794720946948
Cplx2,7516.070226814562,15232.962324443495
Cplx2,7511.884515404678,15221.846445449548
Cplx2,7532.0292880721245,15239.233602975482
Cplx2,7521.066138809554,15432.278835811643
Cplx2,7527.1404045431555,15444.506530426053
Cplx2,7540.7447496581735,15901.838207286977
Cplx2,7530.669004026641,15891.639204205365
Cplx2,7536.080176269262,15895.107390989853
Cplx2,7528.301095353405,16021.440777037014
Cplx2,7535.740993249945,16017.919955915966
Cplx2,7552.7565344878185,15966.418337251615
Cplx2,7534.126695127579,16055.558012853335
Cplx2,7543.905329415506,15803.946956312397
Cplx2,7554.96566802336,15804.090925709319
Cplx2,7562.771577858315,15729.277297849078
Cplx2,7593.080230974831,14507.340473641956
Cplx2,7599.069413813793,14494.509460200154
Cplx2,7603.504812224725,14505.773805644641
Cplx2,7593.9181465686725,14489.585142318674
Cplx2,7594.173972276246,14514.286845226066
Cplx2,7601.748703734205,14503.891721710903
Cplx2,7587.202136305938,15045.20323209082
Cplx2,7603.709147462967,15615.953330031234
Cplx2,7605.938326092505,15623.955733054574
Cplx2,7610.859230217541,15633.217717277044
Cplx2,7609.784365716579,15865.913939944596
Cplx2,7615.589233769035,15897.207837396307
Cplx2,7616.601138575003,15899.83774899368
Cplx2,7610.935990070954,15901.872788092867
Cplx2,7631.944556286701,15926.380231264306
Cplx2,7601.354864229341,15922.827900472568
Cplx2,7599.200331728915,16117.525486500333
Cplx2,7613.1846333711455,16109.325166961828
Cplx2,7621.16956764106,16013.062293984267
Cplx2,7639.906318127609,16016.879522443318
Cplx2,7646.471263052708,16006.520007868463
Cplx2,7649.949938692449,15885.20372377406
Cplx2,7651.054322199423,16129.1147286051
Cplx2,7674.649147690909,16030.713738909966
Cplx2,7676.312941178116,16105.418238014185
Cplx2,7706.243355575835,16012.030693063089
Cplx2,7727.850021275594,16216.606973876556
Cplx2,7729.531472989322,16224.214497692497
Cplx2,7742.292903727861,16106.200325445852
Cplx2,7738.067418982108,16052.643094943644
Cplx2,7750.210836788028,16237.693770950495
Cplx2,7750.6167044042,15210.259423196843
Cplx2,7761.708675454892,15221.31118126383
Cplx2,7773.474852525808,15205.159397554962
Cplx2,7767.904872996531,16114.22147281363
Cplx2,7781.4414736340295,16200.952330569793
Cplx2,7774.218857862093,16210.029717329504
Cplx2,7799.715814255936,16136.77632079061
Cplx2,7771.362326181787,16132.758933243533
Cplx2,7808.041589741663,16133.36327545656
Cplx2,7811.51706269273,16174.848719616319
Cplx2,7788.193491813032,16175.304017673705
Cplx2,7802.95562114496,16170.959436703113
Cplx2,7835.408482217263,16380.35713651896
Cplx2,7821.570761086265,16384.9080733912
Cplx2,7824.805269865901,16391.223139892834
Cplx2,7805.523020004468,16345.798842987522
Cplx2,7810.078765135467,16337.456516377042
Cplx2,7835.686806781185,16198.925339442465
Cplx2,7844.605295051949,16206.75109467679
Cplx2,7835.960635649432,16313.668754121878
Cplx2,7861.199599384555,16328.29565441245
Cplx2,7861.705845091959,16359.385983866388
Cplx2,7881.729411008614,16453.80591150368
Cplx2,7871.373424536005,16521.410284171998
Cplx2,7907.382509065733,16340.355011734378
Cplx2,7901.946914741866,16349.27913557066
Cplx2,7902.4793720168345,16345.152816257132
Cplx2,7881.619582113877,16360.012280293773
Cplx2,7913.2068182218045,16494.389001417403
Cplx2,7955.027988732689,16496.103109717893
Cplx2,7965.3292442490165,16503.183174809026
Cplx2,7958.645942097517,16515.74854182685
Cplx2,7960.284383051345,16513.052768534068
Cplx2,7945.193460661776,16339.622637702141
Cplx2,7948.042379240325,16363.964416952762
Cplx2,7962.9009103725375,16359.499753137155
Cplx2,7993.662319493163,16408.99146999692
Cplx2,7977.715047043987,16403.999199667775
Cplx2,7964.26965206583,16405.558733032965
Cplx2,7984.921032496198,16909.034831110406
Cplx2,7984.470871408716,16513.52057891397
Cplx2,7994.473224905152,16476.73239864641
Cplx2,7994.174159625183,16483.2851707881
Cplx2,8005.525532335072,16384.832631958787
Cplx2,8004.526657156842,16373.10875361547
Cplx2,8012.120176981549,14852.851446087752
Cplx2,8005.159975795002,14849.460185069685
Cplx2,8023.816877977059,14845.163812792052
Cplx2,8013.356182432805,14848.22623759051
Cplx2,8016.150236918077,14849.437424051248
Cplx2,8031.352938615601,16569.513292512976
Cplx2,8048.955443133749,16555.107266520336
Cplx2,8029.97400457705,16564.207273251253
Cplx2,8050.818611040167,16551.30982412977
Cplx2,8048.7930904547175,16589.74105487442
Cplx2,8046.503938545181,16582.16937274152
Cplx2,8052.689522885691,16516.553445697835
Cplx2,8043.2069562872475,16446.540136056952
Cplx2,8049.313444868421,16459.00726509358
Cplx2,8053.811595758299,16462.948527530098
Cplx2,8052.225537518074,16654.848153792842
Cplx2,8053.3943320409535,16668.228913092502
Cplx2,8066.958315125427,16677.23905368469
Cplx2,8056.701598083153,16666.51084111975
Cplx2,8056.970329341826,16666.862322494133
Cplx2,8060.043567403594,15062.19103686701
Cplx2,8070.039616705603,15068.948132109295
Cplx2,8068.9921611434165,15057.614344446542
Cplx2,8095.787731915332,16533.69324061492
Cplx2,8123.923034051986,16577.01275049148
Cplx2,8121.158758421519,16579.77873167003
Cplx2,8112.483541029901,16591.462669927187
Cplx2,8128.903227113611,16568.33872104225
Cplx2,8119.930646468486,16574.989110917104
Cplx2,8144.565125602215,16540.41243111516
Cplx2,8157.379962547896,16714.06065402477
Cplx2,8192.662964089364,16804.289683769468
Cplx2,8193.744488772232,16797.494780610632
Cplx2,8193.201890916516,16799.91414224091
Cplx2,8179.059016721648,16796.206889993355
Cplx2,8189.480571792883,16799.03681065664
Cplx2,8176.839043975524,16776.027610797548
Cplx2,8197.836974117803,16751.182983263236
Cplx2,8197.072235770916,16745.630292034002
Cplx2,8210.331394425073,16725.68777076932
Cplx2,8216.43173513966,16710.3643348801
Cplx2,8208.70862116076,15342.370630758556
Cplx2,8234.656446571373,15337.206308472692
Cplx2,8223.933954620268,15341.652371101985
Cplx2,8215.71188803643,15330.491259543935
Cplx2,8230.346225493375,15356.822389366282
Cplx2,8213.798888556705,15345.439371437638
Cplx2,8227.410168007114,15355.08943124812
Cplx2,8231.432276661764,16868.063772080106
Cplx2,8233.723790902459,16855.00397919791
Cplx2,8237.579730219397,16860.74377254203
Cplx2,8267.08652497732,16733.942263655466
Cplx2,8275.09290254932,16746.67401537038
Cplx2,8290.287442493564,16743.015263188638
Cplx2,8275.553698434509,16861.936760554196
Cplx2,8286.598038700013,16671.65544075166
Cplx2,8268.550795748768,16673.23845392709
Cplx2,8338.917994227799,16760.63447193618
Cplx2,8375.278180301651,16777.09888332628
Cplx2,8395.027762514374,16963.76686919701
Cplx2,8383.086308448292,16957.274719711415
Cplx2,8406.767543999027,15168.317997127078
Cplx2,8385.99481407452,15167.926572976628
Cplx2,8400.300286363408,15180.20563610727
Cplx2,8402.936500947468,16873.019230598824
Cplx2,8404.413142436937,16883.756929832136
Cplx2,8402.215983017926,16886.998677431584
Cplx2,8400.680903175138,16880.731061173236
Cplx2,8427.21627177499,16912.039903982706
Cplx2,8431.789598714311,16893.690966020786
Cplx2,8417.931047679338,16910.363023105772
Cplx2,8426.464151421646,17007.41023421153
Cplx2,8455.562016318174,16913.237903954945
Cplx2,8451.162433688838,16921.09504857592
Cplx2,8453.11046649457,16990.681040079882
Cplx2,8481.765620988068,17038.041213066135
Cplx2,8472.684826774142,17009.422404929534
Cplx2,8466.984728284278,16918.023763831057
Cplx2,8505.570258704365,16927.46251274956
Cplx2,8576.230860897189,16996.52639007762
Cplx2,8560.016473911786,17083.50773178698
Cplx2,8579.770374121346,17163.500180036204
Cplx2,8583.443258144454,17173.92462217114
Cplx2,8630.14435302455,17183.380280701873
Cplx2,8626.375160199885,17195.64131252619
Cplx2,8635.68597625205,17097.19839507999
Cplx2,8648.023283319691,17067.976460547976
Cplx2,8684.112230522183,17044.163093345913
Cplx2,8671.041796472731,15484.004525771175
Cplx2,8669.172375048634,15494.281200042835
Cplx2,8679.804129541664,16904.025480980505
Cplx2,8681.296438126254,16902.810438715303
Cplx2,8676.219985236683,16900.539412788345
Cplx2,8691.562554152695,16902.117775945
Cplx2,8676.597403016489,16900.3768736892
Cplx2,8656.895503361771,16901.647062287404
Cplx2,8661.759975268014,16911.443601121995
Cplx2,8702.379752520657,17694.423618743167
Cplx2,8696.38021886459,17710.595142004637
Cplx2,8676.03915503901,16993.833245725513
Cplx2,8692.316987703647,17639.22211183225
Cplx2,8691.706775174614,17661.929693672504
Cplx2,8721.189090087295,17006.98966728334
Cplx2,8706.160193392217,17217.156676983766
Cplx2,8702.644379376228,17212.410225186188
Cplx2,8720.525628461874,17258.14064821609
Cplx2,8737.648665292183,17230.308935938916
Cplx2,8722.12376838554,17235.31198048371
Cplx2,8759.532534940206,17210.633930804106
Cplx2,8763.652005907286,17192.39826188116
Cplx2,8762.237583916285,17159.588909013346
Cplx2,8792.433590279898,17147.665402059367
Cplx2,8801.577967032328,17137.297949537508
Cplx2,8796.83624214549,17136.649725751544
Cplx2,8807.750190272482,17187.12940672681
Cplx2,8825.743287550506,17193.144434621612
Cplx2,8848.063660794587,17202.106650845686
Cplx2,8827.022495198402,17182.4705676981
Cplx2,8843.411002318064,17200.55821028038
Cplx2,8855.275868236346,17775.433751972214
Cplx2,8853.163473949442,17219.36443955911
Cplx2,8868.53298348738,17237.876487840273
Cplx2,8883.629646012536,17189.462217005446
Cplx2,8895.037607955373,17204.852161772003
Cplx2,8884.621801280437,17204.353693528228
Cplx2,8873.499916917792,16436.381458170148
Cplx2,8909.28591522188,17159.850237245606
Cplx2,8914.633869991007,17298.62217786019
Cplx2,8909.04729651855,17291.956164389438
Cplx2,8916.300667665066,17291.043749244436
Cplx2,8915.574547710916,17290.358660061007
Cplx2,8897.9732414517,17327.984569045828
Cplx2,8912.178657620294,17355.58279924503
Cplx2,8908.8300344695,17241.799093068985
Cplx2,8900.950571181818,17219.48567250148
Cplx2,8925.183779727056,17268.067303146043
Cplx2,8960.87663040431,17990.246104258345
Cplx2,8961.889112783016,17998.594884052844
Cplx2,8963.011373798847,17386.353939447614
Cplx2,8943.594532944082,17370.041106341032
Cplx2,8962.651706676867,17373.575471559467
Cplx2,8995.761607400427,17336.470340487307
Cplx2,8998.516975815119,17361.700504509477
Cplx2,9010.873604917946,17348.02280719924
Cplx2,8986.94385882816,17347.949929425715
Cplx2,8980.874752352078,17290.758949748706
Cplx2,8978.25400607915,17278.98191256606
Cplx2,8980.70986125156,17285.643796259716
Cplx2,8986.594675118631,17281.12419345246
Cplx2,8991.436830018218,17389.014574515855
Cplx2,9001.847835839284,17380.8264104146
Cplx2,9000.308438146574,17440.40558942909
Cplx2,9022.879304980714,17386.38358235232
Cplx2,9027.044602051556,17281.10278452506
Cplx2,9028.30411388821,17269.090795697273
Cplx2,9022.869127877815,17306.431193236916
Cplx2,9036.201307319918,17306.480338324018
Cplx2,9026.028771125293,17313.588863950576
Cplx2,9026.819065527976,17317.451200725463
Cplx2,9033.458175546373,17285.62209614684
Cplx2,9054.780504425602,17399.032276685964
Cplx2,9055.447925381099,17392.402568182453
Cplx2,9087.945305093644,17424.40400982996
Cplx2,9058.844632600367,17429.984712504225
Cplx2,9080.288358924094,17292.185977023684
Cplx2,9090.383994550075,17286.0894291289
Cplx2,9081.278858179987,17346.623897557278
Cplx2,9080.20932766962,17353.133909802207
Cplx2,9072.72569608054,17342.61325098116
Cplx2,9103.910111155801,16166.726091721479
Cplx2,9117.085622691548,17384.69323036808
Cplx2,9108.934951396855,17372.12793364876
Cplx2,9109.705803035487,17297.225693462846
Cplx2,9150.230529803464,17393.33948597353
Cplx2,9144.261101037448,17397.21067579029
Cplx2,9196.222908867201,17558.257900138706
Cplx2,9171.212448001525,17580.37073709787
Cplx2,9209.395464162251,17333.323973498
Cplx2,9213.814530114043,17422.097262587537
Cplx2,9205.833903096254,17434.213604402798
Cplx2,9228.431757949485,17400.495331932816
Cplx2,9235.723502231975,17391.935612055102
Cplx2,9253.226114268065,17556.530935345003
Cplx2,9239.198939746062,17402.62200308518
Cplx2,9291.8404028938,17762.862875689912
Cplx2,9317.290194797282,17206.356761608786
Cplx2,9291.843371254161,17201.79623520485
Cplx2,9317.628990816005,17212.560771925848
Cplx2,9302.260826613077,17424.594586350002
Cplx2,9314.26044325046,17410.416341770673
Cplx2,9333.342464602862,17432.19780104503
Cplx2,9343.728542225406,17444.0791488244
Cplx2,9335.543313778886,17429.975477203152
Cplx2,9347.464866143117,17439.71663392121
Cplx2,9328.604144021128,17439.25414666488
Cplx2,9337.923377442776,17438.691415511024
Cplx2,9342.352930262132,17477.12273388772
Cplx2,9358.4284759598,17488.492735637854
Cplx2,9352.80482347765,17395.869008740225
Cplx2,9407.298890299957,17527.964955101856
Cplx2,9415.192124884139,17531.9567274062
Cplx2,9408.565927835198,17437.71044683005
Cplx2,9411.975634268481,17437.436372161137
Cplx2,9411.142000041209,17444.054300668773
Cplx2,9440.788020080638,17584.322806702046
Cplx2,9446.132253611539,17446.746498741537
Cplx2,9457.507215073001,17467.617127380796
Cplx2,9457.317323562096,17462.021350340445
Cplx2,9452.713118116599,16438.58378666273
Cplx2,9466.393090607939,16431.656124713758
Cplx2,9476.164941022387,17491.23202912053
Cplx2,9486.866287412246,17495.24052408728
Cplx2,9476.030152669755,17499.890593960572
Cplx2,9503.992163613038,17455.851165907818
Cplx2,9478.125885736285,17455.20000830646
Cplx2,9499.139651989613,17441.81697489287
Cplx2,9498.24738310608,17503.801801885988
Cplx2,9499.943356916068,17519.555283908427
Cplx2,9478.819772847794,17524.796871058938
Cplx2,9505.329222746495,15964.345578268209
Cplx2,9523.417208254261,16737.645526929064
Cplx2,9539.323566713723,16743.828371582942
Cplx2,9527.993981581096,16734.190359964156
Cplx2,9530.982230272028,16736.114238191538
Cplx2,9519.193540454022,16732.17449169236
Cplx2,9535.203117573194,16734.160377273172
Cplx2,9518.541522145564,17558.91547066718
Cplx2,9545.716821158025,17562.8699235853
Cplx2,9541.94563933526,17574.31664859679
Cplx2,9553.14452758801,17480.952394094566
Cplx2,9545.405008932237,17486.263351171674
Cplx2,9557.203398902813,17477.256403038184
Cplx2,9573.677486908391,17623.54237637392
Cplx2,9590.160305252482,17619.274361758347
Cplx2,9590.262934650224,17626.301247792708
Cplx2,9579.657153130609,17607.56895180133
Cplx2,9582.827605160159,17627.27106821706
Cplx2,9580.81966467373,17634.85709783441
Cplx2,9602.221749098602,17580.786004050886
Cplx2,9587.029881773524,17575.114079952586
Cplx2,9589.143269638724,17556.98478246438
Cplx2,9586.562250545925,17550.941180332884
Cplx2,9596.282649383687,17540.25734467393
Cplx2,9592.142436965483,17556.498502745697
Cplx2,9591.099838360169,17568.496647389813
Cplx2,9574.327394874254,17951.516389537363
Cplx2,9608.63862372815,17682.32436417737
Cplx2,9619.80667942295,17689.518440716052
Cplx2,9612.206549276469,17696.71177456683
Cplx2,9617.31526486673,17706.860230070404
Cplx2,9660.684356583306,17557.561364945454
Cplx2,9648.906593107677,17534.95333633122
Cplx2,9651.285649118166,17550.704823521468
Cplx2,9691.134639045318,17693.98946824981
Cplx2,9670.28403128607,17685.031693099747
Cplx2,9677.463826737228,17687.12636316398
Cplx2,9677.644792371995,17590.325705110405
Cplx2,9684.117034168221,17599.382639176012
Cplx2,9689.643070192946,17594.093891291486
Cplx2,9708.72483829014,17579.42620647897
Cplx2,9712.813185294366,17591.754077070484
Cplx2,9741.445305518555,16156.112942530863
Cplx2,9724.316432670641,16129.574265141586
Cplx2,9726.103018539994,17640.22793466278
Cplx2,9723.77129531195,16652.65007708386
Cplx2,9732.232341093038,16636.352519088156
Cplx2,9735.82993908098,16642.597515342277
Cplx2,9727.359557966758,16632.76516612106
Cplx2,9735.832910468538,17574.232145616254
Cplx2,9726.9353137678,17571.461746437588
Cplx2,9739.265235265595,17568.040081167717
Cplx2,9753.454117137264,17577.537172707576
Cplx2,9767.521379036345,17615.55270627767
Cplx2,9762.29723334859,17730.884566835794
Cplx2,9744.31579299731,17697.18045969321
Cplx2,9763.017202137256,17585.0889602486
Cplx2,9764.631117440633,17623.793386250494
Cplx2,9778.791014343882,17588.445129451517
Cplx2,9802.46465249956,17661.92193650887
Cplx2,9819.570723263927,17664.53788573299
Cplx2,9830.032274079902,18065.358243988216
Cplx2,9829.163229938578,18078.071444367335
Cplx2,9830.077147581926,18071.926791464284
Cplx2,9825.932513806525,17766.120340261616
Cplx2,9825.453107508973,17777.91163617784
Cplx2,9849.805012919818,17746.587636591285
Cplx2,9869.421337367145,17708.118976031747
Cplx2,9886.036675269203,17760.950017034756
Cplx2,9902.592570842551,17753.578476100065
Cplx2,9910.068579612293,17724.369741624378
Cplx2,9902.104395989118,17707.9305601043
Cplx2,9922.641533805783,17734.390225052113
Cplx2,9952.177790107564,17664.333448133402
Cplx2,9951.09770878337,17668.711495894448
Cplx2,9980.93018800547,16760.607321514683
Cplx2,9976.336500789293,17684.677643470375
Cplx2,9990.610907003262,17673.26801227872
Cplx2,9976.849142216024,17675.339682193688
Cplx2,9977.79927468855,17821.6694467664
Cplx2,9971.118518731084,17815.286715910308
Cplx2,9974.75497534764,17810.514049841862
Cplx2,9970.115245594765,17809.76896753175
Cplx2,10027.604896632369,17855.671898701523
Cplx2,10062.776883253315,17683.139250475633
Cplx2,10046.128037543254,17704.054813671573
Cplx2,10041.869697565331,17685.580140644146
Cplx2,10055.387928025408,17773.027041250934
Cplx2,10104.148191987668,17696.11279024244
Cplx2,10114.540231165738,17690.825590514414
Cplx2,10097.196831620357,17696.500503513405
Cplx2,10095.281208756012,17689.521839979883
Cplx2,10086.868770955374,17682.801824541126
Cplx2,10130.292865484995,17847.38006783845
Cplx2,10115.383369595425,17887.000355668948
Cplx2,10116.847651510776,17880.87394398286
Cplx2,10159.582802956736,17941.474576639128
Cplx2,10163.928302099313,17875.79977206435
Cplx2,10196.590330375975,17900.931065548782
Cplx2,10208.540899950627,16855.36544024893
Cplx2,10183.4784428808,16848.341623616245
Cplx2,10191.404056147834,17797.630135013507
Cplx2,10189.463621626965,17803.80618294988
Cplx2,10187.321609492608,16860.658835004684
Cplx2,10203.479408071624,16834.591675561944
Cplx2,10207.90785348624,16864.626866831048
Cplx2,10233.176581731983,17723.906528212356
Cplx2,10262.432248355317,17779.81550798739
Cplx2,10266.309830986582,17790.692691655713
Cplx2,10258.65455850463,17755.364805905312
Cplx2,10274.290465626067,17807.019582605357
Cplx2,10279.123715518826,17886.714751314856
Cplx2,10298.050074520328,17817.41265431564
Cplx2,10310.249970717317,17891.399620885804
Cplx2,10325.72089559718,17896.136445529803
Cplx2,10331.15997988221,17786.296075938375
Cplx2,10345.853474600975,17885.184521368665
Cplx2,10357.899122378492,17903.490617429557
