name,x,y
Cplx2,10358.398661353856,17889.10174825573
Cplx2,10361.190596106446,17805.25076943612
Cplx2,10386.726942681331,17827.423224126684
Cplx2,10402.059412880779,17826.866523419183
Cplx2,10400.025690815211,16516.431162292116
Cplx2,10418.755367364403,16948.143443064157
Cplx2,10426.254260963706,16959.36501231914
Cplx2,10416.923331084445,16957.903634528422
Cplx2,10400.840211986853,16945.649466086576
Cplx2,10413.371776598184,16958.296232205525
Cplx2,10398.735535835593,16946.605849715685
Cplx2,10407.086184595584,16931.75252159275
Cplx2,10402.228639987308,16919.328374778233
Cplx2,10424.202523286373,16928.184468403302
Cplx2,10413.839998239742,16921.55417694898
Cplx2,10427.260051680709,16910.827652139058
Cplx2,10412.792501699643,16915.181208103942
Cplx2,10426.510446409638,17832.75977077698
Cplx2,10422.429194692504,17798.13215070131
Cplx2,10470.431569667797,17858.18924752378
Cplx2,10460.443952126256,17856.44104038977
Cplx2,10470.751868215755,17840.67595893591
Cplx2,10461.135978036416,16927.64634350085
Cplx2,10472.49677519601,16920.778650904263
Cplx2,10461.16455483623,16922.656815811875
Cplx2,10451.3585680498,17909.735169014748
Cplx2,10461.564982756085,17931.17452512915
Cplx2,10485.632333144744,17823.87651590652
Cplx2,10490.3882548167,17826.533443975557
Cplx2,10478.356230178442,17072.28094424681
Cplx2,10503.23903188447,17880.59642782272
Cplx2,10548.22478750836,17812.474756482174
Cplx2,10581.235178175233,17953.361178959432
Cplx2,10581.224905263009,17941.717989710032
Cplx2,10580.342179330279,17948.500428509036
Cplx2,10603.570212722638,17937.182478636834
Cplx2,10602.336711476533,17912.754098430116
Cplx2,10608.130188426392,17876.229146048012
Cplx2,10601.837424052514,17872.12813945859
Cplx2,10619.415894420983,17890.651267324854
Cplx2,10640.520742737855,17832.643547337386
Cplx2,10625.507922811368,17821.967111346086
Cplx2,10659.35762842106,17924.345762553938
Cplx2,10689.050351087686,17824.939541863292
Cplx2,10680.058304769573,17828.112899114243
Cplx2,10683.302681593274,17827.078993926265
Cplx2,10659.726584912929,18034.64163410481
Cplx2,10704.495750484586,17934.530002317006
Cplx2,10730.764931206062,17917.760287482593
Cplx2,10734.84039247043,17922.019859109107
Cplx2,10733.687600519303,17925.675612542113
Cplx2,10768.63223418487,17834.60826654147
Cplx2,10800.22731346658,17888.010281558778
Cplx2,10799.037233967236,17880.985418210206
Cplx2,10787.326158723667,17887.014508973632
Cplx2,10792.998523841716,18002.401582008082
Cplx2,10778.963506974598,17990.318444968074
Cplx2,10806.235785345425,18002.632157328437
Cplx2,10811.828533079606,17965.67979152387
Cplx2,10805.331712504489,17964.196174571956
Cplx2,10786.941426698377,17966.400547348065
Cplx2,10837.666782709524,17838.189725117416
Cplx2,10838.638013698448,17838.598083280376
Cplx2,10845.687921044537,17844.485076489487
Cplx2,10857.300900303513,18224.516746891917
Cplx2,10854.91476524581,18236.667861677775
Cplx2,10825.01007179954,18223.219143059134
Cplx2,10876.949244884881,17864.174335027492
Cplx2,10885.93570831455,17895.514184728054
Cplx2,10887.206381188424,17917.52402697235
Cplx2,10888.778461226659,17834.682644835902
Cplx2,10930.228935085162,17873.621279573676
Cplx2,10927.842031065336,17900.717633440487
Cplx2,10905.259582485354,17879.758531889715
Cplx2,10943.010478146334,17897.928074303545
Cplx2,10950.438537352931,17901.19570218438
Cplx2,10978.422648373951,17877.76698417345
Cplx2,10974.957194069388,17885.335228140964
Cplx2,11002.95196442059,17993.52120293997
Cplx2,11022.778247582259,17987.4057542027
Cplx2,11032.579295068517,17843.810029964883
Cplx2,11008.057369196229,17847.720111190614
Cplx2,11035.974431028448,17954.09086226344
Cplx2,11029.112608350819,17953.107898725586
Cplx2,11025.751970352012,17925.52164807476
Cplx2,11060.141668801369,17852.79231905456
Cplx2,11137.663651947156,17875.302564306858
Cplx2,11155.011905011941,17904.423239745272
Cplx2,11167.948651135957,17895.207589906346
Cplx2,11158.310958736061,17874.83243192448
Cplx2,11191.599972839316,17883.96596644708
Cplx2,11226.134168416813,17869.596220485164
Cplx2,11234.89734977446,17784.04591795232
Cplx2,11227.848930350601,17783.813954107572
Cplx2,11216.88744087267,17781.71016472457
Cplx2,11256.24608305301,17796.56305801258
Cplx2,11260.488056671556,17780.47446483008
Cplx2,11241.311882923268,17783.99726909726
Cplx2,11280.543258759064,17763.3552746142
Cplx2,11274.433353330382,17797.05516306577
Cplx2,11279.831869112615,17897.3553524031
Cplx2,11298.546652740104,17930.071372514103
Cplx2,11298.62000830353,17928.317524282622
Cplx2,11290.402649467367,17935.98979270271
Cplx2,11298.913031908674,17756.581211406316
Cplx2,11335.05654250458,17749.992658924086
Cplx2,11321.967663258678,17760.75965432793
Cplx2,11297.620396803324,17850.69567430833
Cplx2,11312.803890315687,17844.89215117225
Cplx2,11341.157431352538,16910.094409723388
Cplx2,11334.143005388472,16909.778208597556
Cplx2,11334.47984148184,16898.04609373088
Cplx2,11348.418757959023,18031.85986862646
Cplx2,11361.348138236071,18026.160373485003
Cplx2,11357.973508878498,18045.334638686425
Cplx2,11351.758310802588,17770.085908317164
Cplx2,11381.322676141699,17726.114364333054
Cplx2,11452.95779958521,17824.933923027445
Cplx2,11454.662466417909,17830.841741738863
Cplx2,11447.465881690921,17831.259092063392
Cplx2,11488.461271004158,17954.51226890557
Cplx2,11466.758612371463,17756.895799536003
Cplx2,11474.551144538213,17760.182990458878
Cplx2,11519.16079354476,18071.860771048385
Cplx2,11586.707536285725,17706.411530322315
Cplx2,11608.478145319945,17661.765918977453
Cplx2,11607.390895515966,17623.890095955278
Cplx2,11601.698954822212,17635.702732687
Cplx2,11609.512190479816,17625.478108265776
Cplx2,11604.180640646153,17607.52963110181
Cplx2,11612.043014749663,17808.326298446915
Cplx2,11606.175012466618,17819.345287930806
Cplx2,11607.747850888156,17805.469367291327
Cplx2,11660.85053021041,17648.450674396143
Cplx2,11652.151792985458,17648.15035617315
Cplx2,11654.074100749227,17646.90525485179
Cplx2,11662.762508001608,17743.660484810058
Cplx2,11678.21521832796,17657.13867418489
Cplx2,11728.04186084178,17672.587350686106
Cplx2,11749.311160810896,17591.183715235657
Cplx2,11773.622476654267,17683.755429447687
Cplx2,11828.496820816168,18080.953852944996
Cplx2,11802.6412250833,18083.75379545945
Cplx2,11816.994293725267,18086.909231295922
Cplx2,11819.234965829926,18098.19117343038
Cplx2,11813.03637544701,18087.65678092767
Cplx2,11818.145344834717,18072.72286128925
Cplx2,11814.861554300662,18083.156414441804
Cplx2,11827.313111759442,17733.959049988134
Cplx2,11837.741243501441,17732.38439894968
Cplx2,11820.087265851818,17727.54655770168
Cplx2,11829.690382689701,17609.729705647165
Cplx2,11841.568016740788,17564.24011385774
Cplx2,11840.792545952512,17565.962854839832
Cplx2,11831.203087708413,17576.061447955195
Cplx2,11849.568928828974,17675.81346381573
Cplx2,11855.641837042609,17657.42444018265
Cplx2,11836.87878253746,17635.94963063031
Cplx2,11888.415437461386,17534.935112172185
Cplx2,11904.779673291625,17528.14635686862
Cplx2,11888.595010849798,17555.05494371228
Cplx2,11911.488159417626,17538.11668614536
Cplx2,11901.308166164436,17588.113809943294
Cplx2,11889.212648195433,17591.616622425878
Cplx2,11896.463797787614,17602.05430435687
Cplx2,11907.689956004731,17605.5425335768
Cplx2,11930.04896911898,17626.133737007855
Cplx2,11946.140877495149,18001.555685818556
Cplx2,11963.386499767714,17574.59493229607
Cplx2,11963.54432567539,17563.787417964773
Cplx2,11983.221450368173,16369.880467301324
Cplx2,11991.89581299229,17482.97341001879
Cplx2,11985.975955577827,17494.17820441197
Cplx2,11985.758041847435,17286.08538719864
Cplx2,12002.059417983526,17567.617407330705
Cplx2,12019.209841455975,17587.830216773586
Cplx2,12004.473954665282,17442.807470428073
Cplx2,11991.200310821223,17433.96311528578
Cplx2,11987.697567454434,17445.38646690623
Cplx2,12013.735765462761,17518.528982987038
Cplx2,12003.13563394014,17505.84078475217
Cplx2,12043.510106631004,17506.01526870503
Cplx2,12043.190347669743,17510.936208982133
Cplx2,12057.413394019246,17524.195812227597
Cplx2,12095.706097018552,17555.029218304797
Cplx2,12079.238233339192,17447.71952908148
Cplx2,12082.437393994229,17451.96714710738
Cplx2,12115.128195770236,17380.29948069731
Cplx2,12107.743525422551,17391.693665246607
Cplx2,12113.700721813864,17375.632230348132
Cplx2,12105.48283996731,17380.301384088463
Cplx2,12117.536564957069,17422.361459601067
Cplx2,12124.382941233924,17418.032250021108
Cplx2,12123.264909185908,17426.02122057645
Cplx2,12101.504647388185,17605.613450372937
Cplx2,12130.37815188301,17515.780749882215
Cplx2,12147.9201978429,17435.513688018273
Cplx2,12153.65367205846,17433.932542264876
Cplx2,12183.08309939904,17824.581464602754
Cplx2,12178.019703134254,17829.01392769377
Cplx2,12165.558979100353,17824.126372257037
Cplx2,12177.95748554085,17848.052362678307
Cplx2,12179.995251927006,17380.84063955536
Cplx2,12185.911385811462,17389.78779732099
Cplx2,12178.077123335945,17372.72593842203
Cplx2,12208.266574960397,17316.018891871685
Cplx2,12220.368270952127,17323.240066087095
Cplx2,12186.584872961226,17657.945567462084
Cplx2,12197.816885153668,17651.093921658656
Cplx2,12191.902270086086,17646.774503224486
Cplx2,12193.137671855146,17646.675384397367
Cplx2,12178.78437904761,17658.979180871138
Cplx2,12189.63169247622,17629.278795428072
Cplx2,12206.240400116398,17646.54788298583
Cplx2,12189.648661510711,17652.123309586143
Cplx2,12199.116251789324,17646.034615530116
Cplx2,12214.506892064706,17374.42673852412
Cplx2,12217.309938239572,17415.761123959834
Cplx2,12226.077646394844,17418.324349015784
Cplx2,12224.859719121338,17288.819004554265
Cplx2,12230.533887962563,17281.34862603876
Cplx2,12232.463839120603,17264.454556934437
Cplx2,12248.659278288507,16965.923982927517
Cplx2,12256.545492510302,17288.443830970227
Cplx2,12275.765834934047,17296.201800762108
Cplx2,12265.364415429702,17277.696526576583
Cplx2,12260.237899014746,16550.885990592204
Cplx2,12277.79997203717,16554.734877291972
Cplx2,12269.6843773554,17158.426096758994
Cplx2,12263.695682748383,17256.578646726022
Cplx2,12275.887648786273,17256.475040166777
Cplx2,12275.173661571947,16427.598364653135
Cplx2,12295.54899486886,16404.354375601477
Cplx2,12279.170304168128,16401.877583717334
Cplx2,12290.663001723782,16418.923784086743
Cplx2,12282.425351268705,17212.36397853007
Cplx2,12308.536629314653,17292.006532891843
Cplx2,12300.88746230946,17715.026304649753
Cplx2,12302.694424435509,17731.539077742633
Cplx2,12312.02293200335,17732.277916803712
Cplx2,12295.149572191447,17473.045293199124
Cplx2,12305.661051616575,17141.009869065685
Cplx2,12323.511397556465,17280.340923149543
Cplx2,12331.653358636815,17276.00740848171
Cplx2,12333.164274545985,17195.136950246833
Cplx2,12333.644761836098,17213.270827643573
Cplx2,12336.590281661242,17188.228591891664
Cplx2,12315.46575356097,17201.91067922322
Cplx2,12346.71286777396,17202.163825683278
Cplx2,12329.082254709127,17197.852762241626
Cplx2,12322.075581666792,16349.49397659828
Cplx2,12327.132070914384,16356.148816752982
Cplx2,12338.594242032565,16371.998022860898
Cplx2,12323.395069036344,17434.42846879143
Cplx2,12372.126526806403,17285.64663010138
Cplx2,12379.50456531995,17317.45749604661
Cplx2,12378.010907518545,17348.574087272762
Cplx2,12385.93710423407,17326.409429440686
Cplx2,12356.305998032058,17202.897844017178
Cplx2,12390.098045004124,17145.168087061596
Cplx2,12391.418308047532,17168.434499002058
Cplx2,12390.95056403941,17069.510596496606
Cplx2,12409.890346119468,17083.135138554597
Cplx2,12407.393795437856,16988.02716118666
Cplx2,12421.150403877671,17265.250280396685
Cplx2,12408.92009321623,17261.521759397776
Cplx2,12421.39821402361,17398.83983792516
Cplx2,12454.092606338036,17208.85670543724
Cplx2,12412.640547464103,17109.451346378326
Cplx2,12484.951088868376,17143.768780912844
Cplx2,12485.043438000741,17145.177153980545
Cplx2,12495.226505606732,17146.57342154018
Cplx2,12542.688106998068,17169.70799340027
Cplx2,12523.251565069575,17160.730115876573
Cplx2,12533.057385843684,17180.375154364152
Cplx2,12533.674934757748,17170.914908016453
Cplx2,12587.516005221132,17078.84722363519
Cplx2,12550.171068205687,17079.10934840542
Cplx2,12573.55897905194,17079.85527897564
Cplx2,12553.628055025103,16909.56239143339
Cplx2,12560.672665594311,16917.021335136335
Cplx2,12565.851372893754,16919.209629341214
Cplx2,12599.892936727885,17007.942492459144
Cplx2,12600.53598992638,17060.239762721645
Cplx2,12610.711816110408,17041.45482152914
Cplx2,12627.836580826512,16848.745097299427
Cplx2,12659.649962275364,17039.659671535075
Cplx2,12641.099968133442,17535.061119625003
Cplx2,12621.30285330324,16811.237432216207
Cplx2,12633.695573312814,17135.022010343604
Cplx2,12641.473500338278,17487.479001663014
Cplx2,12643.38556316073,17493.539326752943
Cplx2,12645.23941117961,17481.5037018247
Cplx2,12654.487921352114,16995.358842168564
Cplx2,12667.510476537467,17033.053692433048
Cplx2,12661.404217506271,17044.09564717897
Cplx2,12654.254451689018,17029.84357797598
Cplx2,12658.57750630263,17049.565095759517
Cplx2,12668.480094617753,16772.579308267017
Cplx2,12689.956457597133,16788.678401128258
Cplx2,12654.525246502059,16787.452327918072
Cplx2,12666.984780194369,16797.500409194934
Cplx2,12677.889429257864,16976.682592723726
Cplx2,12676.584005187879,16975.652385129633
Cplx2,12684.360234554333,16974.122700199478
Cplx2,12666.844631879132,17114.42314573796
Cplx2,12672.492791980341,17105.107689159013
Cplx2,12679.287724446258,16694.09872312947
Cplx2,12680.480109762631,16706.41299598804
Cplx2,12701.648643256549,16018.22569928568
Cplx2,12688.30437717785,16747.370043419003
Cplx2,12700.849719379397,16690.594186033184
Cplx2,12715.824805598628,17047.345751119283
Cplx2,12711.579653068904,17069.583158421825
Cplx2,12717.73099015022,17075.09262676168
Cplx2,12735.839507327302,16021.858794237021
Cplx2,12752.35144882077,16653.80625584876
Cplx2,12765.814502312518,16719.852021995546
Cplx2,12775.57747141191,16693.85467869536
Cplx2,12784.643345587503,16000.430685494466
Cplx2,12789.563541182459,15978.805054707787
Cplx2,12757.796945680026,15989.562192996696
Cplx2,12771.23012675566,15983.025813259525
Cplx2,12765.406773812343,15978.690366008623
Cplx2,12829.186861337004,16760.56617163952
Cplx2,12826.485297642854,16742.68482403166
Cplx2,12858.044155182495,16555.033235842988
Cplx2,12849.856290513188,16642.982599967443
Cplx2,12833.280724052041,16646.577929846717
Cplx2,12861.630167914967,17189.51576612333
Cplx2,12857.256088260465,17202.33382778329
Cplx2,12894.471695805694,16771.66311843209
Cplx2,12898.0028752655,16557.838623122163
Cplx2,12888.989677392748,16560.875529879744
Cplx2,12920.53237004555,17150.49901786749
Cplx2,12955.183181278751,17151.613363328896
Cplx2,12966.024208231127,17145.51350290187
Cplx2,12971.655211087449,16483.162199467075
Cplx2,12945.40696049792,17068.84588816262
Cplx2,13002.963381157791,16446.75263439678
Cplx2,12979.012023418194,16439.053065154287
Cplx2,12994.317509381899,16522.504416178574
Cplx2,12981.920091442378,16522.144407758722
Cplx2,13008.414177012242,16590.037355688004
Cplx2,13026.908531504854,16489.56623152334
Cplx2,13014.661197500309,16480.575401622544
Cplx2,13029.288034966965,16470.109030736392
Cplx2,13051.680769475908,16978.106384075247
Cplx2,13063.087232893757,16982.759883960116
Cplx2,13056.821834627204,16978.75579331261
Cplx2,13073.8599913426,16462.079750047997
Cplx2,13068.86170801219,16474.25767205969
Cplx2,13064.149942599623,16464.02607228364
Cplx2,13075.204995242371,16495.210042407747
Cplx2,13064.494761625054,16388.55550192326
Cplx2,13071.098938937645,16390.885774354578
Cplx2,13084.538076339419,16542.72430397269
Cplx2,13082.021915913445,16535.58177276321
Cplx2,13096.07381815232,16529.451826751778
Cplx2,13111.728595675251,16970.79932674068
Cplx2,13123.075261014841,16933.705316672473
Cplx2,13136.80965705133,16428.998398249692
Cplx2,13135.66171560681,16423.795560390932
Cplx2,13137.754520585919,16429.291177279614
Cplx2,13134.682309918744,16572.72878803249
Cplx2,13153.888568674754,16889.781966927974
Cplx2,13166.562364666745,16902.272760267497
Cplx2,13172.047722788695,16475.21324338082
Cplx2,13180.511103998808,16483.27112329724
Cplx2,13180.916410147966,16482.75430762505
Cplx2,13184.767595425037,16452.476139449267
Cplx2,13159.57909484021,16470.397416624226
Cplx2,13170.66322056218,16472.901074025198
Cplx2,13208.153331809612,16425.79260367864
Cplx2,13178.055255706076,16436.50292212285
Cplx2,13193.034059163267,16430.758440362042
Cplx2,13206.15539583582,16855.48033534432
Cplx2,13224.63340864343,16864.559676742538
Cplx2,13233.82147308102,17338.33246775372
Cplx2,13448.684768439314,16971.96095293348
Cplx2,13465.665316192739,16967.310728999306
Cplx2,13457.34735143255,16969.05642533862
Cplx2,13464.550350848232,16977.47974859483
Cplx2,13434.667230126333,16975.265864788224
Cplx2,13460.418011807242,16984.090572271423
Cpne5,6621.28477394016,14703.028237319286
Cpne5,6952.911892671134,14040.659296336182
Cpne5,6952.706397316557,14879.44925351512
Cpne5,6985.630653235071,14476.370772087539
Cpne5,6971.801882591496,14739.927304387496
Cpne5,7150.2812249143335,14819.549459509311
Cpne5,8424.61732770439,16884.47776762132
Cpne5,8774.520951673163,17045.304963246253
Cpne5,9593.45134112771,17611.232810804086
Cpne5,9593.496516735888,17571.437027196876
Cpne5,9583.625261859379,17361.79158530111
Cpne5,9925.05274575384,16384.899300869103
Cpne5,11034.434670608596,17917.889880759023
Cpne5,11390.677251890382,17722.577379192793
Cpne5,11733.261981759468,17648.435319187105
Cpne5,12571.666556151627,17507.385640497698
Cpne5,12975.65786353322,16491.233286577044
Crh,6967.613256035587,14407.909410467855
Crh,7055.360926636211,14057.126836349362
Crh,7090.491650888776,14428.606346826295
Crh,7539.749868640994,15871.758877016753
Crh,7760.627115404702,15210.258330953951
Crh,7886.49795141901,16514.796980873994
Crh,8442.963732695389,16842.214386811276
Crh,8758.43122088547,17409.966048177743
Crh,9376.683396989112,17387.391921898117
Crhbp,6578.76028197789,14778.855250870532
Crhbp,6626.457632974501,14413.203037916543
Crhbp,6640.090769000049,14421.064003288524
Crhbp,6633.327630513996,14406.125601519687
Crhbp,7013.623267449903,15636.087276186152
Crhbp,7019.677074973866,15650.794710521403
Crhbp,6994.838899114516,15640.722714931004
Crhbp,7017.159066632346,14306.656248822199
Crhbp,7116.169578601956,15738.627008825071
Crhbp,7528.509584964659,15433.944291873482
Crhbp,7936.260806828641,16340.676764039144
Crhbp,8004.143950730514,14852.786557098616
Crhbp,8075.516666105625,16431.10671939993
Crhbp,8590.347558440886,17084.802591122578
Crhbp,8665.128447314592,15475.81233107135
Crhbp,8716.713725900563,17066.459885568387
Crhbp,8774.23315042442,17308.49590344617
Crhbp,9659.968735763392,17612.457564590462
Crhbp,9760.330367095774,17619.105101064655
Crhbp,9999.89990788587,16195.377574611359
Crhbp,10856.980648409624,17943.99781314108
Crhbp,11213.214828325237,18223.853282375607
Crhbp,11235.411252086054,18224.51519319383
Crhbp,11832.322188948885,17661.721226520167
Crhbp,12022.42427474535,17589.11862169124
Crhbp,12275.416725228268,16411.401886561864
Crhbp,12581.326169002816,17490.245794186292
Crhbp,13389.92685662096,17300.427493833857
Cryab,6161.515247471888,13709.391071565917
Cryab,6161.636899799917,13726.833321715932
Cryab,6158.646080241639,13717.595211518992
Cryab,6169.500754987966,14253.256439656787
Cryab,6178.5132546966215,13722.797623673803
Cryab,6192.790501881924,14034.201428697552
Cryab,6209.655308002062,14027.971185012906
Cryab,6204.354859639881,14036.60726237223
Cryab,6201.282844133058,14028.232869497531
Cryab,6220.864814840121,13600.998873440753
Cryab,6214.5543405198705,13636.083120023755
Cryab,6265.460569562675,13252.59761604269
Cryab,6263.230458555354,13266.529356067798
Cryab,6270.964129785577,13811.887324988693
Cryab,6260.126402064061,13814.237344568826
Cryab,6272.070370088596,13039.599561003559
Cryab,6261.254042652201,13966.163243018062
Cryab,6289.128020858747,13191.341817888522
Cryab,6278.024163731583,14291.799032837896
Cryab,6282.836658337336,14282.176425136853
Cryab,6317.480603161693,13885.255354147024
Cryab,6321.550766983596,14024.413653933223
Cryab,6338.653566599558,14486.55473606634
Cryab,6321.168255016354,14477.470199708427
Cryab,6345.086746513653,14483.444711373053
Cryab,6327.062615130036,13109.542645084532
Cryab,6333.589424248935,13089.943705287973
Cryab,6338.983904365805,14243.666760592934
Cryab,6332.700115243077,14224.406551354645
Cryab,6345.592942074733,14227.817607919475
Cryab,6328.59511217052,14423.91827221772
Cryab,6349.6453152114655,13142.154976349007
Cryab,6343.491337579215,13148.824787792464
Cryab,6344.187841716678,13160.91923010563
Cryab,6402.534893390969,14537.219623466615
Cryab,6403.087451709124,14860.496910849282
Cryab,6445.011710683061,14670.241890279944
Cryab,6453.078693486349,13497.393184172735
Cryab,6471.508645879297,13489.867056967503
Cryab,6499.622136988198,15088.976812257024
Cryab,6871.21448007297,14098.687628288708
Cryab,6856.869169533058,14123.312644418584
Cryab,6848.858599577032,14107.85929497542
Cryab,6892.76667437981,15879.383596158092
Cryab,6890.628987190861,15805.53873822088
Cryab,6895.129226821931,14544.306994556806
Cryab,6916.901036331483,14541.264943421653
Cryab,6894.449311948766,14537.255408902405
Cryab,6968.99096880854,15012.689373888998
Cryab,6990.212991968132,16113.729808379254
Cryab,6986.409056127752,14200.605158299644
Cryab,7017.520468502762,16041.586774289064
Cryab,7040.555151251245,14503.162628117367
Cryab,7071.8720914302785,14035.596734214643
Cryab,7071.3702160086395,16289.822373030456
Cryab,7092.399199035103,16334.554309108311
Cryab,7112.140716464375,14515.045866636947
Cryab,7133.637218472505,14328.58578395269
Cryab,7144.170667291532,16253.95176872334
Cryab,7148.915541151009,16255.785264855856
Cryab,7160.68544758312,15088.993976412283
Cryab,7167.4418394118375,15070.964349248112
Cryab,7167.948312720271,15065.64727327282
Cryab,7169.937201105153,14865.947132828207
Cryab,7195.994214801085,14520.008951629216
Cryab,7245.176126885632,16455.03924343689
Cryab,7240.507020608802,16465.386133439457
Cryab,7230.314143108022,16464.15781831083
Cryab,7298.586709609221,16570.826772878347
Cryab,7327.728012233541,15046.902106069063
Cryab,7315.53091276307,15052.270457014676
Cryab,7394.90516044692,14249.277320026307
Cryab,7388.431756117736,16772.642660536752
Cryab,7426.369639270783,16452.139276880265
Cryab,7427.74750917313,16453.283132402586
Cryab,7450.975957349068,16605.410017329777
Cryab,7511.942099132539,16875.11343038403
Cryab,7528.217305387555,16856.12664654776
Cryab,7529.830248346732,16871.193172990883
Cryab,7550.8300376859,16918.428652338043
Cryab,7545.4340909645925,16953.83457473338
Cryab,7553.151367670932,16931.86803297825
Cryab,7603.280638450627,14535.472376595913
Cryab,7619.5701080888175,14531.46010578252
Cryab,7640.932318210307,16987.268092596678
Cryab,7639.818232329095,16985.9453096813
Cryab,7634.6461970292285,17002.453762879184
Cryab,7758.597742838465,16284.809210289055
Cryab,7853.006918028185,15370.023480733325
Cryab,7887.745986421983,17054.39332080055
Cryab,7882.128542084165,17058.074027682916
Cryab,7906.234744675707,17173.13528446444
Cryab,7946.553376390433,15235.399651600763
Cryab,7960.2049544301735,17274.432333393317
Cryab,7980.372981503898,14580.326835057851
Cryab,8122.473915156852,15105.809891638619
Cryab,8137.499102732297,15221.063257932241
Cryab,8162.588613698395,16410.74705480819
Cryab,8232.897494438026,17551.543081176223
Cryab,8209.898733060601,17543.073044361012
Cryab,8234.38251286292,16836.4176480239
Cryab,8214.881462084686,16828.668869111094
Cryab,8294.893596067468,15812.460836830529
Cryab,8332.475564293904,16917.01897725905
Cryab,8390.659505225563,15375.056256199625
Cryab,8424.197940225815,17566.486642500393
Cryab,8430.903279605425,17574.423238530617
Cryab,8526.815067069763,17692.741081224805
Cryab,8615.425659038277,16872.307460966105
Cryab,8614.127951691456,16869.654251294847
Cryab,8617.807762750284,16863.527491506135
Cryab,8661.181073882624,15480.766935602534
Cryab,8665.07490828665,15465.650653269357
Cryab,8681.956788712088,16957.298924651677
Cryab,8675.929046520045,16944.1733487411
Cryab,8669.137479229916,16951.298723520908
Cryab,8679.20098512636,16942.9663200484
Cryab,8673.71647753223,16956.18571171829
Cryab,8670.620831219643,16950.00595098423
Cryab,8760.013363052078,17734.106449513372
Cryab,8736.601451798659,17727.710063671057
Cryab,8798.74058092703,17797.324400300273
Cryab,8908.551889826264,17358.231521826394
Cryab,8977.655348565997,15979.548805842765
Cryab,8974.817830835904,15968.941912709215
Cryab,8979.843888325706,15969.530159609076
Cryab,9037.559400744452,17289.549450621296
Cryab,9063.743960889655,16121.387025329008
Cryab,9175.574436165274,15603.582332563465
Cryab,9249.918444008674,16283.305542584427
Cryab,9258.498890771118,16262.232433179426
Cryab,9263.744204703067,16277.481210536278
Cryab,9267.783424313473,17422.376466610862
Cryab,9430.262182737355,15998.347164969091
Cryab,9414.827942199843,15985.317906732978
Cryab,9434.545304251855,15993.30266816888
Cryab,9447.566973146686,18078.474841978717
Cryab,9439.459945653358,18083.162411621757
Cryab,9457.62966430838,17503.50087880341
Cryab,9553.658356862657,18115.60030289453
Cryab,9612.825737478503,17557.14906330801
Cryab,9640.184316259205,17574.275545235407
Cryab,9614.47135478859,17578.948478152968
Cryab,9632.712926066859,15941.027339801132
Cryab,9647.624349122647,18122.387170045877
Cryab,9636.31467418102,17716.502542571765
Cryab,9687.152066683899,16671.34394736643
Cryab,9776.527515694832,18211.127383853363
Cryab,9785.460599198484,18240.13344148038
Cryab,9784.95233572396,18233.753492481894
Cryab,9787.015201787926,16538.804457828173
Cryab,9816.301183574933,17618.20105626337
Cryab,9868.253302336683,17821.653817317412
Cryab,9875.888881707044,17824.33958915525
Cryab,9875.19844666271,17823.15381367638
Cryab,9898.071585737582,17538.803700008993
Cryab,9883.067620616692,16349.341317085307
Cryab,9888.33902105269,16358.239949833152
Cryab,9895.190554463092,16354.402873172296
Cryab,9893.019751561153,16346.375614398772
Cryab,9884.113229334542,16368.331116754753
Cryab,9891.539744225645,16360.435748748394
Cryab,9911.834338153518,17578.49617158667
Cryab,9965.206302346041,16768.98159159287
Cryab,9993.542015984143,16441.612726615353
Cryab,10340.253647057823,16887.304608239283
Cryab,10324.035392672005,16898.528518643783
Cryab,10320.54535273544,16884.751696970965
