name,x,y
Cryab,10356.894088223455,16867.579423071067
Cryab,10361.490197045643,16885.09253864144
Cryab,10351.936023967957,17810.01254857716
Cryab,10629.844941082085,16582.76447718551
Cryab,10650.812422561996,16576.70819561185
Cryab,10658.951607993404,16575.888546154507
Cryab,10640.05227744554,16574.140807005766
Cryab,10646.084563588904,16559.831608532633
Cryab,10772.500656739672,18383.25342761351
Cryab,10774.050964576714,18375.714760951298
Cryab,10778.202398267686,18373.59102890106
Cryab,10765.013339871779,16527.494481290392
Cryab,10860.044576213044,17668.50470283214
Cryab,10898.48854105414,18344.971088929724
Cryab,10884.164009927883,18349.387086315168
Cryab,10904.066863519369,18326.122503898132
Cryab,10899.307444921496,18185.059536723824
Cryab,10919.260416837094,16960.572971264894
Cryab,10915.90681790777,16965.432818389632
Cryab,11273.785552481067,18385.341440213255
Cryab,11305.406372249321,18393.23782891354
Cryab,11368.698427600291,17706.95130642818
Cryab,11349.632836459006,17727.146117059547
Cryab,11361.761313234729,17855.336291373882
Cryab,11357.629409433805,17861.849955593392
Cryab,11346.495403014425,17878.340314796027
Cryab,11376.695886302225,17870.147371541825
Cryab,11368.449664112817,17865.27504237576
Cryab,11460.363559742807,16635.160341534316
Cryab,11522.360809504742,18095.368460892812
Cryab,11531.319076499989,18077.7431268613
Cryab,11524.415905575272,18075.70857576724
Cryab,11554.321184673647,18202.88440577819
Cryab,11627.522234715001,16661.41981705801
Cryab,11635.337286086518,16429.052794029198
Cryab,11630.41962683191,16460.292436905962
Cryab,11720.894670717284,17712.19489493827
Cryab,11748.058594301505,18130.206976410038
Cryab,11745.750093707435,18118.056245806503
Cryab,11762.316554448698,17199.472805411
Cryab,11786.054730011756,18291.318890939587
Cryab,11805.409495529557,16880.801625517528
Cryab,11827.293888067294,16666.10283793634
Cryab,11841.19260099393,16698.02650206125
Cryab,11890.802216371245,18163.162501950126
Cryab,11908.97071588394,16274.735997987154
Cryab,11952.790216714244,16568.048397544615
Cryab,11993.335704014293,17620.852340286656
Cryab,12012.181048478024,16351.564957259341
Cryab,12186.55392086603,16415.453251374543
Cryab,12227.507298722496,16480.386987756174
Cryab,12240.567050519783,17877.286072203784
Cryab,12249.384329159602,17873.862126837812
Cryab,12280.514005169933,16290.550054509364
Cryab,12252.313136009912,16275.863000594389
Cryab,12374.333719798242,17315.28257735549
Cryab,12380.169818836916,17858.85262298313
Cryab,12465.58027678027,18045.839640418308
Cryab,12498.505921874383,15853.258995849175
Cryab,12521.785143862478,17037.91798521467
Cryab,12529.409096154184,17936.762123472705
Cryab,12516.75709790614,17909.73475034795
Cryab,12521.830200174672,17895.103561173662
Cryab,12556.109399212364,17658.402510098345
Cryab,12567.924918000659,16055.408891151448
Cryab,12567.544355354856,16071.896653760656
Cryab,12568.90410948192,16062.763250321483
Cryab,12632.814341006631,17834.73603977917
Cryab,12679.399870922742,17912.01514762049
Cryab,12670.436544444266,17898.321705194016
Cryab,12711.142605357638,17797.06910288623
Cryab,12771.122621772329,16783.310602205325
Cryab,12807.808318410362,17679.493335628205
Cryab,12835.896073272112,17516.415638307135
Cryab,12954.982047824291,17088.46257281266
Cryab,12953.662231920538,17075.619669704654
Cryab,12966.697149391586,17095.53202790224
Cryab,13015.838320722063,17566.281925061172
Cryab,13020.056308556845,17233.649797560447
Cryab,13080.77940006961,17500.398212534976
Cryab,13086.080494849077,16538.066355621413
Cryab,13087.824643742337,17465.804843031154
Cryab,13104.783105855795,17475.829393940672
Cryab,13158.414309380616,16541.94586580653
Cryab,13151.829588790799,16543.459129488107
Cryab,13130.134986847579,16549.095676181878
Cryab,13161.529979074288,16385.495326662538
Cryab,13183.812287981074,16361.105332353354
Cryab,13182.871848423076,16365.782569071223
Cryab,13155.75434620299,17249.299841932527
Cryab,13162.958003073181,17248.91452567082
Cryab,13209.797148987343,17202.517232746683
Cryab,13233.862991943546,17344.39891493992
Cryab,13243.558857049029,17448.227571858024
Cryab,13234.1894564051,17133.69831935918
Cryab,13254.299257562172,17430.543621601308
Cryab,13328.534223914186,17242.074022911584
Cryab,13345.197926216968,17315.707297721823
Cryab,13374.416103698317,17306.042392417006
Cryab,13365.541737304427,17300.931887999828
Cryab,13458.667135267671,16992.24321574173
Cryab,13463.313464594252,16990.213140714277
Cryab,13476.473113240325,17189.0563287948
Cryab,13467.563699641256,17190.615385524517
Cryab,13489.961890736382,16881.628553690578
Cryab,13514.854959006701,17195.914923773453
Cryab,13530.005585630026,16934.58433779055
Cryab,13556.833349942717,17276.048849478113
Cryab,13551.807804286878,17275.109112402883
Crym,6883.753102538444,14473.54874011974
Crym,6857.363459879414,14468.963272636855
Crym,6880.861014267749,14486.334284244895
Crym,6868.505074284678,14468.691549589186
Crym,6882.973893023045,14459.24006178664
Crym,6857.103711868315,14388.05027547327
Crym,6874.134270891192,14388.51580813235
Crym,6878.993025363887,14382.76661751504
Crym,6885.191618400636,14102.360202740469
Crym,6887.913283873361,14325.031858991328
Crym,6890.766184652312,14330.023822440024
Crym,6886.170776545984,14314.281880995703
Crym,6896.920156187102,14315.846188651123
Crym,6883.0139464434515,14319.525209630696
Crym,6915.01644709954,14679.193182544677
Crym,6928.202432424936,14663.242053457025
Crym,6941.49775519196,14685.990573867159
Crym,6911.959173928225,14673.702035090466
Crym,6914.821675915924,14664.606992690722
Crym,6918.4801981842975,13788.188571310005
Crym,6921.413844557871,14375.868530358177
Crym,6921.792443324163,14382.48900622628
Crym,6926.144997489116,14250.899703745887
Crym,6930.104055454017,14495.223230934438
Crym,6959.693655845928,14692.235348160082
Crym,6965.797957387179,14691.64077425108
Crym,6969.180068311573,14644.531254920517
Crym,6976.785246906789,14630.955992032297
Crym,6979.06092873747,14633.913790391483
Crym,6967.300691688949,14861.2232362175
Crym,6972.806503009896,14861.962918241623
Crym,6992.869330980094,13745.474650467964
Crym,6972.704598337654,13749.701878676453
Crym,6982.065344300128,14085.868427280851
Crym,6984.198271630441,14267.892919016978
Crym,6978.037198486269,14269.615714460431
Crym,6989.618120109861,14832.21774616039
Crym,6982.070381240241,13881.599733962637
Crym,6994.239505170806,13671.550292365906
Crym,6990.944089907026,13915.166649076613
Crym,6990.512857665335,13926.994581956258
Crym,6993.605030891614,14338.462484951327
Crym,6991.17868797029,14377.332656805886
Crym,7009.024182836193,13701.390431322649
Crym,7003.464972166153,15008.257684520293
Crym,7013.099566017008,15022.46507394186
Crym,7017.019022034411,15009.943444310513
Crym,7023.57461170788,15013.023986468064
Crym,7010.597697447457,15023.255012261532
Crym,7023.335126356524,15010.028090659893
Crym,7020.623091421837,15007.890141020036
Crym,7015.193157339141,15020.316140905348
Crym,7001.060295834606,15030.616845338209
Crym,7015.606271891354,14535.626321204527
Crym,7028.416834921267,14323.968505940893
Crym,7023.569573975717,14323.199844635841
Crym,7019.53883005432,14060.882279340414
Crym,7029.033187459956,14642.622598942764
Crym,7018.353011983832,13868.534093506069
Crym,7021.422550948693,13872.464512173576
Crym,7009.657480030627,13865.949581815596
Crym,7030.367262164672,14072.701262057748
Crym,7022.302887829778,14089.483030395964
Crym,7015.066772176356,14772.916437513046
Crym,7041.521446453648,14938.448780932407
Crym,7037.900240919473,14944.154808488314
Crym,7049.504582260125,14500.749174841583
Crym,7049.700789275196,14828.522035900232
Crym,7041.83859372019,14900.255664224653
Crym,7050.4368436902105,14885.234219775039
Crym,7046.122773158725,13845.634918365402
Crym,7064.135406679332,13825.994157957393
Crym,7033.644180594481,13739.948123583737
Crym,7054.48848168691,14917.73538093447
Crym,7057.18883551725,14797.482806747488
Crym,7088.646512598842,14334.184062886703
Crym,7070.729387357303,14326.206365394757
Crym,7086.263291606732,14336.886462518258
Crym,7078.714264046847,14716.384217328517
Crym,7069.213373494773,14711.08342043309
Crym,7075.404451927441,14727.584505768758
Crym,7067.628661491693,14727.192423518916
Crym,7087.572570607316,14722.163729377537
Crym,7067.642966962777,14729.952546443392
Crym,7075.561323440861,13981.395765685682
Crym,7074.200628587978,14506.334874066895
Crym,7081.095251272047,13902.352327355777
Crym,7071.931375317398,13904.869380064663
Crym,7079.056093056371,14943.423337757416
Crym,7099.296035616125,14643.423685797725
Crym,7091.023796932537,14432.683351315582
Crym,7115.983193302807,14827.538275187011
Crym,7125.016549933344,14937.826384188254
Crym,7127.111824250452,14932.819339619713
Crym,7156.677461639138,15076.896337257978
Crym,7132.945360296675,15084.634766424828
Crym,7136.543321864461,13990.944179681877
Crym,7132.398355109248,13997.078397331405
Crym,7142.145310972829,13987.929893954704
Crym,7144.8918364824385,15129.412937770658
Crym,7157.504751338547,15028.74592690889
Crym,7149.588543539758,15039.089482083446
Crym,7124.898306286885,15042.75271554056
Crym,7166.261003608277,14945.825127904456
Crym,7185.941292738425,15040.677226096483
Crym,7197.928746088318,15053.027246976659
Crym,7221.744106008893,15274.637781676354
Crym,7201.505012952646,15278.041290434681
Crym,7216.484748871909,13839.223275225851
Crym,7202.101026354264,13817.021845841757
Crym,7208.682467541796,13827.385834245813
Crym,7243.2991506190965,15076.888397049483
Crym,7229.547879304992,15095.825531090473
Crym,7222.470396234256,15075.031720670024
Crym,7243.954160431565,15364.642529260875
Crym,7247.23306947378,15506.648896522884
Crym,7265.56401112718,15511.386339845558
Crym,7270.818043091153,15088.354611547597
Crym,7333.913991569686,15268.814167598513
Crym,7369.515521579106,15503.693049233492
Crym,7357.981116597597,15765.737245059769
Crym,7366.4588831240235,15583.637589786216
Crym,7422.315500882779,15761.639725447258
Crym,7426.779682570561,15359.466701155181
Crym,7413.759176695086,15356.798414687219
Crym,7436.590022037232,15633.423948521602
Crym,7424.697185282924,15626.04042845429
Crym,7444.056763045656,15626.774223479555
Crym,7435.473465474655,15475.332829293166
Crym,7512.707978642492,15698.520675803155
Crym,7493.720959435862,15715.394706005443
Crym,7484.872051265722,15752.174880862036
Crym,7514.802372291135,15848.49500645296
Crym,7543.002715562712,15952.266907010015
Crym,7555.1053101715,15790.724948259029
Crym,7586.583143412549,15843.602926543412
Crym,7583.4191558096345,15851.390835181792
Crym,7607.160147799128,15861.024779753
Crym,7660.509539310846,16139.011035101714
Crym,7690.152438781839,15973.899752443405
Crym,7675.884033908122,16228.903358958765
Crym,7684.116306777593,16233.558033752885
Crym,7712.597999526514,16263.406271571544
Crym,7765.592216580283,16184.64091422086
Crym,7779.709313342714,16327.114259249589
Crym,7765.146288520383,16077.675062881844
Crym,7765.582496435077,16080.795593019813
Crym,7775.204711859056,16083.620982777094
Crym,7859.788454257475,16322.382120277809
Crym,7857.394395932036,16321.934681626519
Crym,7863.11410562012,16337.371408279774
Crym,7891.511034803088,16347.127866865281
Crym,7929.687391076757,16493.80071146831
Crym,7913.724741254804,16515.377919151404
Crym,7949.656938146939,16428.018701129356
Crym,7932.3340966994,16442.464311525557
Crym,7952.872378659481,16438.749945001942
Crym,7936.369225350811,16403.992466214175
Crym,7951.443699435348,16392.70315544113
Crym,7982.17725785253,16545.990899227116
Crym,7978.822534083675,16502.015923395258
Crym,8058.466812984294,16600.355715206908
Crym,8074.256655348342,16649.87580219575
Crym,8056.503702556852,16649.149890363147
Crym,8126.8190241236625,16580.08712677308
Crym,8132.581754502836,16723.55278386872
Crym,8206.6643674732,16794.317164252465
Crym,8233.749520776086,16806.228187816745
Crym,8234.342897707116,16619.290912161938
Crym,8217.991367047909,16614.022939859384
Crym,8235.65922604674,16863.924447719193
Crym,8245.624635883163,16866.590212598974
Crym,8255.80495737786,16647.191598750767
Crym,8252.011239518137,16655.775518547383
Crym,8235.74994911302,16817.945699073738
Crym,8266.200781708329,16737.67615740932
Crym,8270.93472660799,16733.890742432162
Crym,8267.95064636116,16744.30860972766
Crym,8283.372580233974,16737.195384944724
Crym,8264.609810375618,16747.806014221256
Crym,8262.441710999756,16735.447860037657
Crym,8290.327163542508,16782.789325779122
Crym,8329.073249297988,16861.790905958555
Crym,8340.457001381885,16925.917691198996
Crym,8339.093073062772,16911.350741965925
Crym,8350.536071028606,16908.644563715497
Crym,8338.142952040995,16900.859558414446
Crym,8447.195196174145,16900.344242076528
Crym,8452.745448705065,16904.791529190043
Crym,8542.752814925367,16953.099752555296
Crym,8520.807729872755,16930.877190459432
Crym,8541.938416679444,16923.980994997877
Crym,8550.645591984472,16889.32233258616
Crym,8620.760271357747,17282.23397972404
Crym,8650.224562066907,17246.762238429405
Crym,8738.289048505343,17198.235374165994
Crym,8729.077126503817,17179.05035155619
Crym,8722.612735695957,17172.811981943127
Crym,8723.966764066925,17179.771466210823
Crym,8921.565148591684,17251.352172497074
Crym,8922.383997443754,17263.702129982852
Crym,8914.432684846157,17260.876419147025
Crym,8965.66200410852,17341.321546771964
Crym,8997.894931100376,17352.595775653936
Crym,8985.5794863028,17382.478704815712
Crym,9026.836473491381,17303.2449219059
Crym,9023.892522241054,17311.91578829383
Crym,9097.371671596853,17260.726141650324
Crym,9097.090821069354,17259.583121532556
Crym,9080.932753560295,17274.846031554123
Crym,9104.488589827171,17347.253311427496
Crym,9145.665330398784,17450.02577761251
Crym,9194.770784630105,17375.786913067324
Crym,9207.964946314834,17425.33312125668
Crym,9202.505597610383,17435.45520784507
Crym,9284.611842064844,17494.43683087449
Crym,9283.939348253283,17486.49082970868
Crym,9287.5790382049,17491.232411393663
Crym,9316.350255228721,17464.989768509367
Crym,9308.98534191517,17475.35817444208
Crym,9304.036922070094,17464.387890799655
Crym,9317.71454554884,17460.540487861916
Crym,9318.823251246547,17476.176319160026
Crym,9329.84587418637,17471.85180719241
Crym,9309.972097592772,17488.291470844953
Crym,9429.588251702902,17506.23797375138
Crym,9422.498341475308,17596.398610312346
Crym,9428.186399385186,17584.856554059905
Crym,9423.78067784609,17572.124670003242
Crym,9465.923864905024,17466.38494038589
Crym,9453.44439461615,17460.172366451272
Crym,9460.984149580494,16874.778000044356
Crym,9460.990667334756,16888.80242405443
Crym,9504.180922336927,17590.216445104204
Crym,9509.064232913557,17585.929605109173
Crym,9484.006621978291,17602.850693906847
Crym,9496.053985103446,17603.767885019577
Crym,9505.101147997717,17591.730609991726
Crym,9521.647158490658,17666.7988257034
Crym,9518.761486625936,17661.872907103145
Crym,9573.658676523984,17653.896687363016
Crym,9579.62807841731,17483.443080628836
Crym,9593.77941614811,17489.0438955917
Crym,9603.49562658158,17693.19121738145
Crym,9640.70457755602,17502.187801969656
Crym,9662.010119852777,17647.257141740098
Crym,9669.908319299642,17655.345063989484
Crym,9669.309649815285,17644.92127376461
Crym,9673.006692363071,17661.93175069404
Crym,9692.334672247334,17678.450698081582
Crym,9701.948685157999,17549.967192459375
Crym,9731.693928049997,17628.692823893914
Crym,9795.461995688082,17692.69664087923
Crym,9790.996841354401,17701.876033536864
Crym,9784.996958932612,17707.93710812947
Crym,9783.76957040892,17716.074946867295
Crym,9787.433868032038,17699.70962621057
Crym,9814.801869525621,17788.041554030213
Crym,9833.375463668457,17681.78567504011
Crym,9893.575110718459,17624.711421841723
Crym,9936.714298382341,17650.503049465504
Crym,10020.08265770077,17675.410622828145
Crym,10050.366026897836,17865.23635038226
Crym,10028.52697812598,17854.4053632677
Crym,10026.157644386536,17842.8489341053
Crym,10052.920568598607,17688.526253208533
Crym,10078.574661478218,17806.51301631726
Crym,10053.81156019637,17808.893240134967
Crym,10060.970156429892,17798.991439508543
Crym,10065.864104648486,17817.950259267953
Crym,10075.138257097698,17816.035966279207
Crym,10057.183492810576,17794.570113787588
Crym,10103.328724053068,17804.36470793465
Crym,10124.628216078354,17867.692890573937
Crym,10113.08352511359,17873.119780692447
Crym,10134.281923398059,17738.92745302672
Crym,10121.170491282388,17744.346356867303
Crym,10143.55405321164,17863.869043314993
Crym,10159.774654856705,17928.82077442085
Crym,10150.445354949474,17957.655866833185
Crym,10227.735345956067,17757.538297451018
Crym,10236.277336968844,17769.80992560277
Crym,10237.31167477238,17756.982205119228
Crym,10237.863490159207,17802.39941010519
Crym,10227.693199343797,17799.64286722727
Crym,10234.690750491785,17817.70794504577
Crym,10254.879755263799,17787.6523585409
Crym,10319.440773905964,17802.848667693812
Crym,10373.99967964817,17924.932181066564
Crym,10459.07942180404,17864.84912555421
Crym,10508.087989083166,17883.054625711666
Crym,10576.250334334001,17884.93502267105
Crym,10572.44538550325,17890.591204578195
Crym,10588.889937024744,17876.65167500383
Crym,10718.978765667363,17952.530932614594
Crym,10720.80515965454,17943.614662970107
Crym,10703.512272919103,17950.775402084862
Crym,10710.456808612214,17950.458762517075
Crym,10788.278834958166,17827.708470112626
Crym,10762.766944464207,17828.101594845397
Crym,10780.24158020397,17823.96544938299
Crym,10818.748883578946,17851.059608448275
Crym,10814.959996953616,17891.807542285165
Crym,10855.955835650908,18014.81117924319
Crym,10857.894338091322,18009.338256759398
Crym,10850.235977433425,18004.10236719431
Crym,10963.842428949903,17941.858528078286
Crym,10965.406871610823,17976.817154643533
Crym,10974.487051255895,17982.666807370853
Crym,10996.077185819748,17883.23596838417
Crym,11091.07794647223,17925.709431057992
Crym,11151.281903571149,17825.492744937063
Crym,11161.76409521197,17792.75058509995
Crym,11210.408830288725,17786.26560319421
Crym,11319.87442339603,17754.613748310014
Crym,11340.521662906842,17774.90101538095
Crym,11348.476146447194,17780.413322160573
Crym,11352.798170345286,17771.47983757549
Crym,11361.942186498054,17779.02757998837
Crym,11345.418648067202,17770.294875035164
Crym,11348.444857323648,17783.268585613983
Crym,11350.702222387452,17783.40495806009
Crym,11349.741944508827,17770.036762050502
Crym,11352.10692489005,17769.44691597598
Crym,11547.194072611299,17696.443389200813
Crym,11549.07210116511,17690.987837819368
Crym,11569.15509231363,17693.42849435989
Crym,11552.211833259786,17692.22866427022
Crym,11572.431562833517,17714.745315124073
Crym,11571.199776599507,17656.20669131082
Crym,11649.003387888404,17756.558500993076
Crym,11672.37963540081,17635.85833964193
Crym,11809.012181438853,17590.177166971465
Crym,11813.848600591098,17587.679976224576
Crym,11815.668624689213,17661.65434914884
Crym,11818.089961920568,17663.634117868532
Crym,11895.599041058023,17474.63415710498
Crym,11892.876922728581,17489.11374370975
Crym,11968.12905505391,17591.023571420832
Crym,11955.151011261682,17571.704636807004
Crym,11969.597637122035,17562.39018274545
Crym,12061.459420568577,17547.22161275034
Crym,12078.519721316288,17541.663095561762
Crym,12078.543821113224,17533.910930199716
Crym,12079.374292042183,17556.725028264806
Crym,12078.92869669483,17558.6256750853
Crym,12072.825463585159,17544.161778172333
Crym,12080.603678817313,17552.26516080362
Crym,12070.098792888693,17552.049732126972
Crym,12079.172266664793,17553.86260677721
Crym,12077.212991835297,17551.88726713083
Crym,12091.500291063458,17417.92578341417
Crym,12090.887838059454,17422.42838191091
Crym,12153.344721963465,17603.36361922184
Crym,12183.35147646193,17373.8049263535
Crym,12185.979573301174,17435.269721034638
Crym,12189.336943785318,17421.041238091926
Crym,12187.192672758065,17414.36029737401
Crym,12180.170710685097,17430.554916012734
Crym,12247.598652821964,16960.869269121617
Crym,12252.328059346453,17341.56236309471
Crym,12248.198954244566,17331.199410752415
Crym,12263.670628093481,16535.867442078856
Crym,12258.737508650738,17166.930306557253
Crym,12274.586373244496,17494.694129221887
Crym,12293.50111585422,17207.698883927464
Crym,12282.882016463675,17301.34452607199
Crym,12294.028352553185,17287.525489209875
Crym,12337.161850342267,17194.05026649059
Crym,12390.9099048344,17109.361670643855
Crym,12410.899612936908,17467.21828056732
Crym,12416.228479227677,17446.51416832716
Crym,12418.062586567914,17402.839198755206
Crym,12436.55563402797,17392.993784448656
Crym,12396.71363256552,17394.740932136374
Crym,12425.82444181104,17284.893785994336
Crym,12457.892692116624,17047.79345931311
Crym,12456.920736225235,17045.71911858101
Crym,12465.201150479388,17043.069754181877
Crym,12590.789402662616,16954.99146609141
Crym,12600.326240997458,16966.38312398887
Crym,12659.532889788909,17441.51361914208
Crym,12649.364647607623,17458.15487771244
Crym,12645.527577524615,17432.473498723306
Crym,12655.253199803195,16870.208477324984
Crym,12677.32539553291,16797.039790632905
Crym,12699.998482790168,16681.904471870017
Crym,12728.73583646763,16786.11541578023
Crym,12748.293278946996,16676.31617453387
Crym,12779.565062775193,16699.381096925103
Crym,12912.287504499947,16636.524610206907
Crym,12936.922498915592,17101.908433743036
Crym,12934.58809239212,17100.908052314862
Crym,12916.446907776379,17101.31677392593
Crym,12966.91912591955,16771.025514435012
Crym,13067.601365138205,16972.130109418034
Crym,13091.469377272868,16582.458006660774
Crym,13176.679812134451,16480.52450418383
Crym,13160.130195828075,16486.491530821077
Crym,13153.931466910664,16404.018722178058
Cux2,6688.699361787387,14399.163682794744
Cux2,7154.163983036167,14865.735006055955
Cux2,7211.380196095504,14852.913120961168
Cux2,7440.870879462231,15466.271537009821
Cux2,7991.128427655415,16643.484975437645
Cux2,9536.236996744099,17654.284187847978
Cux2,11310.603240470624,17764.395427506428
Cux2,12562.751439200612,17018.81357715012
Cxcl14,6722.820786601291,14103.39899013541
Cxcl14,6911.156547899719,14540.837870953153
Cxcl14,6893.720473725135,14541.520226592538
Cxcl14,7039.112943536996,14227.52346698357
Cxcl14,7030.637582767409,14222.448548394279
Cxcl14,7068.182140731121,14560.227868515414
Cxcl14,7068.191737382022,14557.260537477761
Cxcl14,7089.489136397542,14118.73042932382
Cxcl14,7159.547046769546,14902.626449031932
Cxcl14,7155.188368716053,14899.879294067061
Cxcl14,7163.691504601663,15181.038824750554
Cxcl14,7195.56999565833,16159.187121888826
Cxcl14,7180.6324158593225,16172.198164374853
Cxcl14,7256.006134964205,15163.441758380706
Cxcl14,7254.614692326077,15138.104344896614
Cxcl14,7289.546352489384,14037.751990929024
Cxcl14,7285.669655978063,14014.72715346704
Cxcl14,7299.858010919439,14018.020920889308
Cxcl14,7376.316628360242,14843.083829387528
Cxcl14,7396.226848851666,16387.557194805227
Cxcl14,7384.403833625574,16381.400554661417
Cxcl14,7598.534190833951,14502.585608087982
Cxcl14,7608.996273322091,14515.976449544636
Cxcl14,7599.152827369192,14539.05851523016
Cxcl14,7729.394686824174,14815.678232521088
Cxcl14,7769.649526029255,15217.799035664255
Cxcl14,7750.465454368321,15211.880013149641
Cxcl14,7754.866944157609,15230.609949573183
Cxcl14,7776.879868618801,15203.19560245996
Cxcl14,7762.584792837667,16114.412274287939
Cxcl14,7981.556437889916,16606.125761389423
Cxcl14,8016.3246011136,14852.360973401885
Cxcl14,8018.67938200722,16268.274500831454
Cxcl14,8193.210929172594,15849.125499627968
Cxcl14,8218.330774514006,15333.259755642308
Cxcl14,8234.911312264068,15348.002122085325
Cxcl14,8233.208830623416,15338.420380608775
Cxcl14,8241.43263284244,15374.421350860159
Cxcl14,8348.455692094454,16856.818631755978
Cxcl14,8378.948039618928,15339.636777967877
Cxcl14,8366.769344458196,15321.883540074274
Cxcl14,8356.919355654427,15359.066733592852
Cxcl14,8371.43370231809,15318.630068505929
Cxcl14,8363.033710598218,15344.655761728842
Cxcl14,8368.684893474176,15340.302403229189
Cxcl14,8402.235710057224,15148.81506171179
Cxcl14,8420.664349523682,15180.006461069288
Cxcl14,8418.916821771949,15031.975960963193
Cxcl14,8669.993123318638,15459.146174413898
Cxcl14,8826.2382527601,17312.83347859592
Cxcl14,8955.522174970387,17997.988416623655
Cxcl14,8943.215087549564,17984.151147019937
Cxcl14,9016.146094814372,16087.50831203123
Cxcl14,9007.927271366674,16079.7065775015
Cxcl14,8994.705703021384,16112.614319627499
Cxcl14,9014.532508714296,16081.704694152118
Cxcl14,8994.752099522068,16075.20305951988
Cxcl14,9001.417762347945,16094.24536462156
Cxcl14,8985.744215030743,16076.302932607869
Cxcl14,9013.394259380522,16090.815578981888
Cxcl14,9000.5037278003,16078.956053751956
Cxcl14,8993.294406700064,16070.490804640338
Cxcl14,9016.994468869327,17374.398372367934
Cxcl14,9147.829800684302,17027.01792846997
Cxcl14,9205.467814829202,18089.44199379471
Cxcl14,9247.31839627272,18088.95505338122
Cxcl14,9229.261073882573,18080.32558702182
Cxcl14,9243.165238003836,18091.30149309183
Cxcl14,9434.259121108997,18155.054086322307
Cxcl14,9454.203320087252,18160.760586830856
Cxcl14,9462.56713049072,16431.048518171232
Cxcl14,9465.581995777691,16432.72366886016
Cxcl14,9467.010411771838,17614.277055826005
Cxcl14,9659.366306179065,16641.08536963222
Cxcl14,9980.797172743993,16763.49644406476
Cxcl14,9977.760114907693,16769.262784951206
Cxcl14,9986.252344238263,16743.197414276692
Cxcl14,10048.383415694721,18247.785455669404
Cxcl14,10046.738333973673,18233.848540447296
Cxcl14,10181.269888073413,16860.979996971306
Cxcl14,10199.747836339728,16851.641507745804
Cxcl14,10209.031278898206,16864.83400170783
Cxcl14,10198.721877051448,16858.001367730583
Cxcl14,10208.254034892288,16833.91965666187
Cxcl14,10242.789775821264,17711.914120501493
Cxcl14,10383.3560298851,17797.84632279757
Cxcl14,10371.876418543614,17797.90273776624
Cxcl14,10425.743976537451,16948.28500886227
Cxcl14,10419.136286730116,16951.545279856695
Cxcl14,10425.510134762348,16960.027438054894
Cxcl14,10411.584924807132,16910.147767457045
Cxcl14,10421.370207483369,16917.412607854698
Cxcl14,10519.881908015845,17914.852002506625
Cxcl14,10527.897458502952,17924.24617425812
Cxcl14,10518.530382537445,17937.314241111562
Cxcl14,10655.054855027816,16826.60555257995
Cxcl14,10651.425341378466,16809.830938892082
Cxcl14,10650.278205278342,16829.763126198108
Cxcl14,10834.70024691985,18231.752591590837
Cxcl14,11009.766373310944,16699.408599419297
