name,x,y
Cxcl14,11216.536852058609,16915.154474393275
Cxcl14,11221.553685773702,16919.442955949675
Cxcl14,11216.661452721086,16915.466307455656
Cxcl14,11244.499391289224,17823.244588117177
Cxcl14,11292.296920598292,16928.131103615055
Cxcl14,11289.769127576092,16930.418308658464
Cxcl14,11288.861982083821,16935.337745050263
Cxcl14,11347.570692892772,16903.525983530708
Cxcl14,11335.598513308409,16910.319280102853
Cxcl14,11338.333597397037,16901.32226204264
Cxcl14,11419.98232348037,16780.91974238589
Cxcl14,11722.20247056129,16480.6396331394
Cxcl14,11987.974754819847,18259.06667579901
Cxcl14,11975.613502987668,18245.50633983603
Cxcl14,11957.164869954071,17556.49663691188
Cxcl14,11968.712922316234,17548.911119436503
Cxcl14,12289.602766009837,16418.355866107857
Cxcl14,12309.027134612254,16381.973745303392
Cxcl14,12331.135605457624,16355.93917381526
Cxcl14,12329.797976161091,16364.345940507428
Cxcl14,12328.067428804103,16351.648419257286
Cxcl14,12324.785455284036,16374.511371105968
Cxcl14,12383.353842133049,16336.99602050067
Cxcl14,12399.541952239952,16348.391395449831
Cxcl14,12365.093163694692,16328.970923661402
Cxcl14,12411.3709411231,16179.482563984076
Cxcl14,12411.681327765007,16178.938826594916
Cxcl14,12618.14771943297,15984.962633887782
Cxcl14,12743.791098709455,16013.359616502701
Cxcl14,12731.073490748673,16020.308339710966
Cxcl14,12741.725362432073,16017.797099456686
Cxcl14,12774.420899631497,16774.59946444376
Cxcl14,12756.828394043063,16787.271406453132
Cxcl14,12762.743357659027,16000.17371508772
Cxcl14,12776.88009098872,15986.074195441612
Cxcl14,12855.26325679709,16576.730390960474
Cxcl14,12867.966860636845,16601.5642003044
Cxcl14,12872.145383265424,16579.678385196694
Cxcl14,13382.45734783996,16806.659783593896
Enc1,6830.787648199325,13509.351236124556
Enc1,6860.255869914603,14097.706065356298
Enc1,6847.75719856968,14108.056991211819
Enc1,6839.273925663578,14082.316764071295
Enc1,6848.694922837748,14235.024762068035
Enc1,6846.5435419426985,14237.71141387405
Enc1,6868.480663664997,14465.359273170605
Enc1,6859.296385375829,14466.524255391862
Enc1,6859.688244583617,14477.333594303911
Enc1,6862.562373896817,14358.478967091456
Enc1,6896.574628612515,14649.411289002835
Enc1,6886.586371706569,14623.609418573502
Enc1,6892.681849516666,14623.472315036595
Enc1,6875.563359302557,14405.335196808504
Enc1,6871.208078044418,14407.791847082133
Enc1,6891.7405575608445,13997.014220044499
Enc1,6871.843095349636,13994.41469360087
Enc1,6897.48418911236,13989.370195319327
Enc1,6893.062059166317,14718.231032775357
Enc1,6898.031006781888,14122.479042088053
Enc1,6894.259450270995,14109.248005994055
Enc1,6871.377773272053,13751.677658214108
Enc1,6898.320299226112,14613.040828102075
Enc1,6885.256954056527,14576.53528138684
Enc1,6891.941861449097,14577.759750191202
Enc1,6922.623976564418,13954.692574263036
Enc1,6906.6582864339,13946.061990283706
Enc1,6907.853882000908,13953.014485714237
Enc1,6910.171228358843,13959.280054920711
Enc1,6908.573109792046,13963.80908602804
Enc1,6917.14769031094,14670.990536703179
Enc1,6924.200910713406,13989.897847884284
Enc1,6930.504176596043,13996.43009063531
Enc1,6918.441455534365,14004.335528055683
Enc1,6910.397247579458,13988.387604633623
Enc1,6923.976057476148,13999.243989568733
Enc1,6947.1961261669185,14363.611555846714
Enc1,6936.824873331887,14385.975548754725
Enc1,6920.707944277285,14824.220330516828
Enc1,6910.999839137018,14809.725609356683
Enc1,6911.856198942266,14807.184086550922
Enc1,6933.677909202225,14611.86111297414
Enc1,6924.526747731789,13894.81406676561
Enc1,6947.253406280139,14218.131307544796
Enc1,6939.678847757268,14446.78945452834
Enc1,6925.990923710797,13679.460409092335
Enc1,6939.0787480834915,13677.84137413202
Enc1,6943.079944054331,13671.419925824523
Enc1,6949.123247613065,14140.786025527974
Enc1,6925.629305968147,14156.029239072657
Enc1,6935.160647450927,14163.299690628515
Enc1,6956.327066832679,14158.132238234199
Enc1,6947.798285542206,14147.688772213758
Enc1,6956.44421801544,14055.006992066248
Enc1,6963.882182017926,13777.674429108896
Enc1,6979.386591066469,13777.292965630417
Enc1,6972.250079063468,13772.849341599916
Enc1,6941.5521365443765,13767.055667937555
Enc1,6959.259088864301,13775.204474237878
Enc1,6947.649385614311,13782.615829412836
Enc1,6956.305730976143,14674.078039572472
Enc1,6967.990164840577,14666.512590962377
Enc1,6963.247895580621,14560.644865725997
Enc1,6963.840596246029,14868.99687995925
Enc1,6965.496694548556,14872.878041040154
Enc1,6978.1938107989035,14293.379125856567
Enc1,6953.847194746687,13832.423129228926
Enc1,6970.925015589822,13833.974093764697
Enc1,6977.690333096468,14476.985294667702
Enc1,6972.67920695417,14203.318180290575
Enc1,6986.886784181877,14841.236535019369
Enc1,6979.751142032122,14192.551524438242
Enc1,6974.7195892175405,14813.152632533835
Enc1,7000.710494108294,14968.777426385868
Enc1,6974.852144136101,14957.951355279612
Enc1,6984.701612629607,14957.619299564858
Enc1,6988.080195032213,14953.599432176548
Enc1,6994.220071668863,14962.31145697055
Enc1,6992.364018132833,14965.471279410722
Enc1,6995.549619029923,14966.887230149612
Enc1,6996.440650315968,14962.047143746717
Enc1,6986.57734847818,14970.316977643695
Enc1,6986.072518935201,14955.53034030596
Enc1,6990.626380343224,14223.640087013619
Enc1,7004.832850147191,13918.320803923218
Enc1,6994.95668468022,14192.752608359362
Enc1,6971.609344502368,14195.630397761846
Enc1,6977.074207077636,14450.808586361707
Enc1,6986.30303915058,14350.682945184997
Enc1,7002.566598355312,14363.405941744308
Enc1,7003.743050485497,14344.191884619204
Enc1,7002.691462287846,14350.366064211586
Enc1,7005.013713871595,14360.48680582809
Enc1,7016.1809712199065,13983.092597156945
Enc1,7018.602478079439,13992.21812182993
Enc1,7009.5935935689695,15025.275638967476
Enc1,7031.260056410184,14322.739056339422
Enc1,7030.704865275499,14319.435485985076
Enc1,7027.806288512443,14333.569920591277
Enc1,7014.336414407964,14407.08105979927
Enc1,7042.562016616974,14431.38411809603
Enc1,7041.347794770585,14425.150828627422
Enc1,7011.625470500587,14499.812832646077
Enc1,7025.03184595487,14512.166923094024
Enc1,7016.0294629823375,14637.75853512936
Enc1,7024.258982283774,14641.243782679147
Enc1,7010.1040414956715,13885.625615632736
Enc1,7025.108098108432,13871.826499740502
Enc1,7017.373764326335,13864.13648033585
Enc1,7048.362174310796,14946.17233297635
Enc1,7033.283348978403,14962.10457279531
Enc1,7029.709219862739,14952.637865990435
Enc1,7047.807736959323,13997.565237075929
Enc1,7035.82550212956,14009.092832503204
Enc1,7047.71845226522,14271.985205415534
Enc1,7037.981096113121,14282.724398566103
Enc1,7048.642850098853,14268.822621541627
Enc1,7032.811419487063,14368.30808645905
Enc1,7030.514180775719,14356.894359111287
Enc1,7053.187105458635,13842.462884610153
Enc1,7045.624064693472,13786.07127495756
Enc1,7049.7848692060725,14183.237099690385
Enc1,7046.605060491172,14180.332869679452
Enc1,7058.687502214542,14183.158599755207
Enc1,7061.417279842453,13731.045047360436
Enc1,7060.914655529735,14558.361079504752
Enc1,7066.5225672005845,14559.576110505914
Enc1,7072.147267647966,14764.732554623093
Enc1,7078.291590507923,14765.093640050947
Enc1,7049.061144891458,14774.03091799575
Enc1,7052.451034691559,14775.125716856564
Enc1,7072.978145821139,14741.882759186956
Enc1,7067.076380309422,13960.141522867136
Enc1,7067.382681835371,14491.722605164445
Enc1,7077.956944618126,14481.621762550732
Enc1,7074.332355507164,13942.322025142219
Enc1,7077.273757864975,13948.822308760717
Enc1,7082.548469866917,14379.99989167754
Enc1,7062.0914582125115,14376.591515069465
Enc1,7092.6635954332,15003.054198097785
Enc1,7083.537085042028,14972.109834913674
Enc1,7088.757080780977,14629.32851427875
Enc1,7101.4885358588,14632.283835429465
Enc1,7089.819910668096,14652.892457981352
Enc1,7098.795167344524,14636.900314790702
Enc1,7114.0824109031155,14638.61408709008
Enc1,7115.393183732137,14654.607038522256
Enc1,7088.281042800193,14648.946972136026
Enc1,7112.0713446169475,14178.959258751724
Enc1,7094.145043956462,14173.51145712725
Enc1,7126.787522282789,14166.499108702406
Enc1,7091.129010585332,14159.156706249389
Enc1,7087.443670694648,14171.439623436587
Enc1,7087.099981733065,14179.888857064874
Enc1,7121.384308362988,14158.613300262501
Enc1,7107.4950480921825,14159.408138335251
Enc1,7094.364932913785,14174.626865701353
Enc1,7107.537561134256,14172.344440407565
Enc1,7093.627619280802,14182.514009695355
Enc1,7108.907999812556,13867.570206429164
Enc1,7088.666781043655,13875.033651314812
Enc1,7073.356170931609,13883.262578055941
Enc1,7096.541424949948,13896.304377287812
Enc1,7101.212180589214,13808.04359126479
Enc1,7113.171801174848,14504.344846870628
Enc1,7123.389123153991,14511.320544537928
Enc1,7104.684623754347,14505.629552990296
Enc1,7134.760056531195,14506.484349492004
Enc1,7115.139037311324,14508.783591850277
Enc1,7106.125846123339,14501.900602627258
Enc1,7100.50950076115,14768.502968529976
Enc1,7089.060548732051,14785.114487084562
Enc1,7099.604720616274,14788.159073081439
Enc1,7102.445527388224,14783.770801025403
Enc1,7095.561329932577,14775.000666905667
Enc1,7088.4556537398375,13902.694368015558
Enc1,7106.122701721602,13899.828357788105
Enc1,7111.51291072923,13896.864176187044
Enc1,7102.308349711009,14434.88115073906
Enc1,7108.31387695414,14426.977791008612
Enc1,7113.247913360645,14419.844495548881
Enc1,7100.01386474628,14422.73357607638
Enc1,7079.351809430308,14419.185170409108
Enc1,7111.1119255597505,14816.546116265392
Enc1,7122.221138811623,14945.120692876457
Enc1,7118.902583941714,14935.394660353375
Enc1,7115.184693451296,14939.538334672887
Enc1,7123.232003984491,14691.144991067458
Enc1,7121.382654979216,15120.991291894348
Enc1,7127.792680666244,15115.792914293412
Enc1,7132.361328464562,14965.296734460902
Enc1,7109.990979938445,14989.604972113742
Enc1,7130.825080077691,15023.183192984114
Enc1,7124.63358730444,15001.114824663635
Enc1,7126.799035853041,15244.726615752465
Enc1,7128.862520672664,14822.9608165207
Enc1,7136.020746080011,14820.978333624731
Enc1,7134.347817858683,14840.334764018513
Enc1,7117.621894587752,14837.179741024785
Enc1,7140.410439483591,14841.478065708105
Enc1,7132.26183732587,14836.338615823648
Enc1,7133.241545649173,14663.957365105325
Enc1,7119.738535650054,14676.262113121766
Enc1,7120.232695354154,14675.331120988983
Enc1,7127.550433867192,13989.319600789453
Enc1,7137.301550330204,14319.717634874318
Enc1,7151.977597635301,14318.807194188044
Enc1,7170.664320533815,14705.329119988013
Enc1,7157.454860878671,15266.815161492244
Enc1,7160.843488062396,15261.208341241836
Enc1,7165.98631502655,15265.82482796255
Enc1,7178.213984054523,15250.074939832672
Enc1,7161.008251854995,14528.871246211766
Enc1,7162.143223020396,14771.117119076256
Enc1,7175.075173005828,14825.208172192702
Enc1,7170.767059746831,14133.521835620462
Enc1,7172.5109413748305,14131.214788228866
Enc1,7193.50609767111,15271.173166249435
Enc1,7215.653595921228,15279.091790345105
Enc1,7194.916547554559,15295.70725468969
Enc1,7197.469871047743,13820.500672115404
Enc1,7201.919300951977,13827.51194199785
Enc1,7195.7120898176345,13819.268691221676
Enc1,7205.665153154539,13831.164342285407
Enc1,7213.626286007528,13819.474280764514
Enc1,7195.936236440583,14526.027831293884
Enc1,7198.561151954571,14514.249973041064
Enc1,7210.54285001176,14876.901893801894
Enc1,7198.617393600734,15005.915800823921
Enc1,7203.291145302183,14995.938701065372
Enc1,7201.83272348019,14899.527567914922
Enc1,7224.139580818401,15328.835544699012
Enc1,7206.4099115776535,15011.376224098289
Enc1,7246.8437832291675,15373.981219950792
Enc1,7250.454580285986,15387.277572079085
Enc1,7259.58612857432,15393.370915701566
Enc1,7263.5494929208635,14908.909269380883
Enc1,7241.961975979207,14903.654034228508
Enc1,7251.487630730147,14929.746986364427
Enc1,7252.027579383668,14923.178256312465
Enc1,7223.5889650325325,14915.954215864547
Enc1,7247.409954933495,15121.458623161308
Enc1,7255.066817881693,15143.68984516848
Enc1,7242.980235692944,15140.710676345663
Enc1,7266.866139968637,15093.932757216335
Enc1,7248.999825862279,15038.65539313256
Enc1,7254.048801828794,15041.693678604379
Enc1,7240.392806478029,15040.400911310971
Enc1,7260.48844630222,15057.359031103693
Enc1,7260.241292441243,16530.504990109202
Enc1,7259.724308322668,16538.716305052723
Enc1,7256.157300553095,16555.96602298633
Enc1,7252.432403587536,15445.431188419145
Enc1,7251.894764101493,15450.214581567168
Enc1,7266.576046337972,15441.26579475723
Enc1,7263.824657906365,15283.560953153115
Enc1,7288.498895887332,15206.237125613961
Enc1,7289.841566664752,15196.813492582136
Enc1,7278.199539026284,15281.729016049243
Enc1,7284.518275732474,15319.934863236931
Enc1,7317.800450145863,15398.187059005098
Enc1,7298.104859176222,15270.974717913297
Enc1,7330.624844124648,15660.301868413291
Enc1,7327.60761886647,15278.339953991284
Enc1,7342.352090024072,15412.474270564
Enc1,7345.081215530575,15402.915859215716
Enc1,7351.127298247934,15369.511634210985
Enc1,7349.857153199109,15380.515070478588
Enc1,7363.850452348847,15316.099301889813
Enc1,7354.90347706097,15300.21423497952
Enc1,7363.203764446823,15625.171678932744
Enc1,7357.395258949305,15688.322267294236
Enc1,7354.269685525587,15676.046380158448
Enc1,7379.4496045857695,15756.827727086416
Enc1,7366.891852576129,15760.902526254731
Enc1,7375.459459097753,15426.352467311259
Enc1,7401.840519648914,15404.446756416428
Enc1,7395.63514980383,15426.762662080202
Enc1,7375.371014880068,15246.1973986374
Enc1,7359.271614856328,15258.86818792338
Enc1,7359.459571451058,15353.257636381366
Enc1,7369.480573232286,15122.462317159492
Enc1,7368.28979720003,15641.112718158229
Enc1,7384.328039542145,15648.785865848959
Enc1,7387.436662975205,15665.989667977834
Enc1,7400.3005128697605,15477.50730223502
Enc1,7401.106732958936,15490.484038478155
Enc1,7410.629089719385,15698.9822991593
Enc1,7421.462590803863,15512.899867467488
Enc1,7433.371455504317,15839.662577203839
Enc1,7441.920045955968,15837.068467342859
Enc1,7435.590664125332,15646.143066069952
Enc1,7468.106860994862,15856.110030207079
Enc1,7493.279644703984,15744.680288499772
Enc1,7466.725588493826,15570.265109187043
Enc1,7475.581285894842,15572.826786890751
Enc1,7496.658318714724,15807.917317863012
Enc1,7501.943382863898,15815.116185433919
Enc1,7531.880245550206,15798.080763898113
Enc1,7500.771169912193,15840.068844360714
Enc1,7524.490309792829,15684.824253626037
Enc1,7513.023517311922,15693.594142816648
Enc1,7529.580765386033,15752.617936758257
Enc1,7519.978918316641,15933.135280923558
Enc1,7520.619519831706,15932.447014937867
Enc1,7534.808389357891,15915.499844289036
Enc1,7530.749701791177,15848.869735171982
Enc1,7558.758245227884,15941.465442842098
Enc1,7571.057919591039,15850.056298396192
Enc1,7556.316561639333,15860.193878701355
Enc1,7566.952593854902,15870.776457478274
Enc1,7588.179313153735,15922.323276472904
Enc1,7593.9270691095535,16933.826188343675
Enc1,7609.302763745963,15848.369379196656
Enc1,7610.480014528419,15994.835958318119
Enc1,7611.9596895609375,15874.06002826521
Enc1,7609.7126735822785,15909.782712209455
Enc1,7619.165957213381,16101.91757311986
Enc1,7630.466754545299,16122.254766499302
Enc1,7629.383275304628,16127.44558458637
Enc1,7635.17845959372,16103.940320419528
Enc1,7663.074516522407,16175.047210044338
Enc1,7665.740655007205,15979.2082890432
Enc1,7694.17650169878,16073.385346267669
Enc1,7705.335626228303,16088.143634986356
Enc1,7690.527834664953,15964.496130597208
Enc1,7693.64831446459,16147.273234554947
Enc1,7679.434306457823,16163.298906912167
Enc1,7692.738931176298,16122.954561487315
Enc1,7745.719491458271,16146.015125214852
Enc1,7740.990485354448,16148.269415308863
Enc1,7738.925707498257,16074.193509843097
Enc1,7782.274462003134,16288.613028293232
Enc1,7754.516336505705,16276.731596340478
Enc1,7751.485470539632,16275.235803377533
Enc1,7769.059213602888,16042.401062794246
Enc1,7772.742810330884,16058.84070042232
Enc1,7805.9661322467,16138.835736567979
Enc1,7805.865117583563,16177.975747953384
Enc1,7833.011472264127,16276.09943288833
Enc1,7838.420886759935,16201.967327807848
Enc1,7837.350914330238,16204.356650511461
Enc1,7821.284576018538,16306.319940969746
Enc1,7834.8229737381425,16310.859211908715
Enc1,7835.4055799462,16304.13850832275
Enc1,7845.937090554607,16382.09892065876
Enc1,7883.5405494707475,16450.276900759567
Enc1,7883.327211534514,16469.68753284381
Enc1,7868.023348886088,16262.673845472831
Enc1,7887.128586803097,16501.57032881599
Enc1,7893.149789905795,16298.4455327306
Enc1,7908.152837971982,16415.903046757325
Enc1,7906.955307348604,16460.631828722766
Enc1,7927.578441822316,16552.392902172072
Enc1,7935.627690271463,16459.44061491983
Enc1,7969.482429276227,16582.98089273532
Enc1,7955.881510768308,16588.570237161228
Enc1,7949.100275861348,16497.560870612808
Enc1,7950.247777322051,16501.314221529596
Enc1,7954.81613352639,16357.569555887168
Enc1,7949.161625538907,16350.661772963475
Enc1,7967.673591055248,16347.08876479724
Enc1,7968.555794850987,16401.933261632712
Enc1,8044.054867118404,16519.48873458209
Enc1,8020.01198547031,16498.898439036337
Enc1,8012.818306123703,16504.938948986128
Enc1,8043.209371702914,16398.89506038209
Enc1,8038.289703856285,16607.213094223294
Enc1,8032.751199112555,16607.297009476548
Enc1,8065.211126134876,16662.30554177267
Enc1,8100.585819741066,16585.41359675081
Enc1,8104.171544782006,16564.386958053135
Enc1,8099.318473560007,16483.959180487953
Enc1,8101.8072912914495,16513.972210390744
Enc1,8146.928965203557,16682.622906643246
Enc1,8156.592817560354,16694.762248685503
Enc1,8202.822152219383,16601.120066304415
Enc1,8229.186250814286,16738.29760641067
Enc1,8252.769005482558,16650.04573544523
Enc1,8252.787247402688,16657.41409194588
Enc1,8258.744204805407,16678.51556722725
Enc1,8255.251848422518,16695.553570741136
Enc1,8260.62494020323,16705.81264038747
Enc1,8274.671960995047,16684.1495230779
Enc1,8273.842405629533,16672.194231727237
Enc1,8272.398588626305,16646.767207565637
Enc1,8288.398236411369,16941.8306221275
Enc1,8299.688108802071,16706.44196822396
Enc1,8294.26519914558,16690.75489777412
Enc1,8317.900321207273,16687.69944407944
Enc1,8296.968093634554,16707.212327116238
Enc1,8289.834123849705,16701.676947671636
Enc1,8315.986466765133,16801.2136713163
Enc1,8337.984068486408,16812.58072852395
Enc1,8364.72631214342,16832.56596267872
Enc1,8376.934322807492,16778.557040274973
Enc1,8412.918641011376,16835.880575068182
Enc1,8410.814931243436,16839.31111624072
Enc1,8418.46551108028,16841.31304369997
Enc1,8436.263565865715,16906.71445988329
Enc1,8453.198067046793,16916.692191229035
Enc1,8445.865209817133,16920.309718143795
Enc1,8457.405535744929,16915.781147834623
Enc1,8449.999038294902,16896.501175346293
Enc1,8447.40503122218,17047.250810164307
Enc1,8441.710824934717,17046.022266244116
Enc1,8447.541711496278,17040.90756188715
Enc1,8475.415512850575,16919.30285067034
Enc1,8468.815335591982,16907.357301017528
Enc1,8494.12405686639,16951.26873877608
Enc1,8519.250067468858,16985.561093227883
Enc1,8519.561146731376,17054.97874493961
Enc1,8528.624735645211,17050.7372826794
Enc1,8550.290629209638,17073.09085165226
Enc1,8548.868996090107,17107.658635386364
Enc1,8558.36962341651,16990.874435071535
Enc1,8537.649998191828,16981.908417551855
Enc1,8546.47805234411,17043.569928806402
Enc1,8556.73497987393,16909.690814963753
Enc1,8612.398930352596,16972.017287488467
Enc1,8609.79766999398,16976.697022768778
Enc1,8606.986688974966,16986.813225001646
Enc1,8629.783331313804,17002.40657963387
Enc1,8648.750861262786,17012.533992225788
Enc1,8653.442007194488,17010.909541794543
Enc1,8660.00137263534,17003.169563692936
Enc1,8660.401683772385,17010.959867828962
Enc1,8642.898496785814,17079.265993345187
Enc1,8654.02666171762,17136.89487672761
Enc1,8662.924409529876,17145.033640145386
Enc1,8677.023272828572,17143.011803540787
Enc1,8652.753254494895,17145.220694519365
Enc1,8672.729284488782,17138.558745137143
Enc1,8662.714347082614,17087.039194877594
Enc1,8675.588253160695,17082.053241710677
Enc1,8660.475934525413,17085.635255108315
Enc1,8682.416278581211,17173.450471082277
Enc1,8679.24750245481,17196.31506269521
Enc1,8698.650878518974,17224.590332425727
Enc1,8718.548147737143,17145.653202232876
Enc1,8737.377381466564,17171.5275460608
Enc1,8742.804930135802,17093.566031300692
Enc1,8814.326156302594,17198.147256826156
Enc1,8842.259324235005,17194.00696436496
Enc1,8861.668412859273,17271.28845386152
Enc1,8878.907581786176,17204.711529066848
Enc1,8882.519497390906,17188.945225255393
Enc1,8900.992553804366,17241.358774012748
Enc1,8895.390423356173,17386.839740601263
Enc1,8910.544493018988,17369.121625459735
Enc1,8920.330327989184,17352.10327566245
Enc1,8896.813855684222,17360.94690763901
Enc1,8918.719954440818,17244.58700637617
Enc1,8920.122985869877,17246.813159347246
Enc1,8920.481210717815,17240.21675264858
Enc1,8945.386650822542,17195.947783149906
Enc1,8951.347664238803,17279.344337688115
Enc1,8946.158897197703,17315.32829811642
Enc1,8957.770358503023,17298.88735058159
Enc1,8953.960133580711,17313.81050280982
Enc1,8955.707650989085,17384.96655953755
Enc1,8947.949012156294,17373.16765555082
Enc1,8950.523279795396,17366.32036636545
Enc1,8987.183287714728,17345.146715288643
Enc1,8998.77893417315,17353.534516611147
Enc1,8978.001673794488,17341.072062955078
Enc1,8967.609326565931,17300.98466135991
Enc1,8986.463023971603,17381.69011122967
Enc1,8994.771174351716,17391.451999337965
Enc1,9013.49894403368,17439.860323032128
Enc1,8996.182736068666,17439.25108353104
Enc1,9030.22551547515,17402.88055238508
Enc1,9024.12390263377,17278.85203216932
Enc1,9025.407171174786,17275.79480212278
Enc1,9037.009740547524,17264.90657018891
Enc1,9053.179619911542,17403.763096687435
Enc1,9040.205296168895,17389.187202496207
Enc1,9048.477957587065,17392.479390922686
Enc1,9051.107598871551,17239.848840526265
Enc1,9061.246037008617,17357.86718367195
Enc1,9057.942005873654,17443.15707300514
Enc1,9059.26470842595,17427.9250371581
Enc1,9079.906056872436,17289.964225910142
Enc1,9093.762849470668,17279.74987210083
Enc1,9098.49979766632,17404.37221006774
Enc1,9086.910693724809,17330.83882871696
Enc1,9143.402214694557,17347.168695886456
Enc1,9140.816411899328,17384.85195947933
Enc1,9137.954625754994,17388.907151577572
Enc1,9152.454576798258,17395.42177800696
Enc1,9156.8910541746,17452.874360108755
Enc1,9155.990247473599,17465.15375598907
Enc1,9154.164908869527,17450.75787415897
Enc1,9203.91573611321,17567.567943995382
Enc1,9180.235415376548,17587.47614709173
Enc1,9184.322476944333,17467.34051305565
Enc1,9212.248319952538,17416.08028367029
Enc1,9234.121834195405,17374.36122827954
Enc1,9237.885076648676,17385.620481423743
Enc1,9222.118732613866,17366.937498466086
Enc1,9247.64744743187,17464.865977880665
Enc1,9224.04850302174,17484.201906868162
Enc1,9234.560101140542,17469.864273902025
Enc1,9255.461015660912,17398.076015368584
Enc1,9258.226097968201,17413.38521298689
Enc1,9282.979296162723,17529.80296827296
Enc1,9275.26154524297,17389.445723043056
Enc1,9291.36447815487,17597.173408298277
Enc1,9295.629667507192,17591.10467947359
Enc1,9299.69015101922,17208.470432149134
Enc1,9309.094325503356,17375.82748793561
Enc1,9307.321410628063,17356.940340228502
Enc1,9310.306227563737,17398.693236766052
Enc1,9327.215877850062,17485.067328883735
Enc1,9362.620349891053,17487.639965487706
Enc1,9344.164621110393,17489.671761376012
Enc1,9350.071879041427,17652.463596993293
Enc1,9396.57255766203,17400.693342913964
Enc1,9381.023734207527,17394.707422165946
Enc1,9425.927513559745,17529.588627318535
Enc1,9423.926446757092,17450.649829044512
Enc1,9429.268299033107,17435.166520376344
Enc1,9416.65394182275,17434.40195288145
Enc1,9407.059176490944,17435.26327907583
Enc1,9417.466611345428,17606.36380839614
Enc1,9429.397439246142,17596.38674285119
Enc1,9424.684883391248,17578.52145761381
Enc1,9426.476784078235,17559.10315211282
Enc1,9461.838354439304,17434.97132007923
Enc1,9456.2685163281,17455.10941015173
Enc1,9437.954142751401,17436.939049674664
Enc1,9460.379239783779,17541.867209413453
Enc1,9466.566356614216,17536.82947176355
Enc1,9454.899785158397,16888.709507463227
Enc1,9517.596726395723,17497.09546518777
Enc1,9500.363531877445,17474.188467881824
Enc1,9495.658988042256,17508.29216232737
Enc1,9544.135468364402,17489.398219808143
Enc1,9563.059620693231,17481.207335865234
Enc1,9563.544352388486,17485.2519035408
Enc1,9552.68878938885,17612.78566735059
Enc1,9559.434272760895,17596.534052490126
Enc1,9567.070520894427,17648.34793049815
Enc1,9599.092066358215,17560.355583119563
Enc1,9591.935045753597,17564.9694398613
Enc1,9632.59875519786,17605.055689612942
Enc1,9649.154323135584,17595.81745214066
Enc1,9665.919872365912,17549.945133277783
Enc1,9676.109543163255,17654.207930662622
Enc1,9675.375706152885,17592.278646234106
Enc1,9682.286386008098,17578.872266832015
Enc1,9688.303324837198,17536.520892362503
Enc1,9747.08793372005,16632.8720923956
Enc1,9743.837330941442,17569.797213803948
Enc1,9742.570093572984,17539.19976885276
Enc1,9742.96677413671,17553.31984709088
Enc1,9744.863640522324,17754.876939481823
Enc1,9740.343047513259,17763.542660808984
Enc1,9750.33334955379,17652.36871549418
Enc1,9762.463605433404,17659.5006196041
Enc1,9741.057254689276,17670.632424271673
Enc1,9758.604855427931,17598.834845267833
Enc1,9772.621811119008,17717.62761183182
Enc1,9762.839565033899,17651.82545332367
Enc1,9791.226499437564,17593.59998075084
Enc1,9827.731720227264,17766.11178571215
Enc1,9836.448632610856,17680.10368772142
Enc1,9832.006772669298,17734.27869999696
Enc1,9834.7656989282,17726.231322379794
Enc1,9893.580618147827,17674.339269945158
Enc1,9894.03087681221,17762.215291638673
Enc1,9916.86883564235,17707.192869270195
Enc1,9913.736804420325,17711.443516515465
Enc1,9896.511207065734,17717.987532977037
Enc1,9924.28590882421,17682.426827970397
Enc1,9950.398924516929,17791.34508435189
Enc1,9926.917295136638,17801.85014842082
Enc1,9942.46115533113,17813.817704789228
Enc1,9979.825485175428,17739.785862502344
Enc1,9957.544594145598,17765.548630571207
Enc1,9934.749785154945,17766.67669612653
Enc1,9955.592134627324,17754.588500624373
Enc1,9997.29987653064,17763.105172115134
Enc1,9985.890486819932,17779.743446724922
Enc1,10045.30766830563,17844.674075444935
Enc1,10034.96277817183,17867.060716739514
Enc1,10033.457996777066,17861.09706485514
Enc1,10039.651438434395,17716.869902228973
