name,x,y
Enc1,10031.327195205431,17734.917428011944
Enc1,10028.456401110441,17734.537048295133
Enc1,10058.49059741006,17753.997852645025
Enc1,10069.303292123654,17757.923555161356
Enc1,10105.12164335251,17694.670691491207
Enc1,10098.876772579466,17705.199496502297
Enc1,10092.02749324686,17709.717126808704
Enc1,10124.428491636045,17738.531788958877
Enc1,10115.741744055682,17743.7799015038
Enc1,10123.291468885853,17757.64450811372
Enc1,10133.098968381702,17833.366219092975
Enc1,10121.72713708033,17821.850100385684
Enc1,10134.7277371308,17775.19458793935
Enc1,10149.95759389584,17932.460406342474
Enc1,10165.188268486789,17769.259657962833
Enc1,10178.99968215524,17874.17529191731
Enc1,10181.612561972084,17705.09007077665
Enc1,10164.467024602493,17708.842640418105
Enc1,10170.749786443484,17700.588283694913
Enc1,10193.662593196272,17893.329748344975
Enc1,10201.935066213373,17783.41467800622
Enc1,10207.987690871394,17767.023534806605
Enc1,10179.342910619334,17809.794793892084
Enc1,10191.111734246782,17857.723647095085
Enc1,10232.001535638454,17747.996967037252
Enc1,10236.90511614408,17749.627050990246
Enc1,10219.467934877825,17769.318595555
Enc1,10218.685173404461,17791.24119123979
Enc1,10226.968131647453,17814.648663620614
Enc1,10269.829206084913,17749.437137894634
Enc1,10265.736935227433,17738.2609613784
Enc1,10304.872497171315,17888.680409664954
Enc1,10277.418254293192,17887.500697262465
Enc1,10272.415226209765,17872.758479702352
Enc1,10299.40883620921,17962.712778106823
Enc1,10311.493195363271,17800.639752346786
Enc1,10313.095751080025,17834.187233971275
Enc1,10293.131234657607,17831.594639725827
Enc1,10283.588706726538,17827.162623162945
Enc1,10321.195143582876,17898.43965763903
Enc1,10333.03232222394,17883.13763532662
Enc1,10327.351167230869,17889.632956412264
Enc1,10365.91765668759,17899.464257749685
Enc1,10402.415555189851,17780.64839993758
Enc1,10385.215032946899,17769.717982688377
Enc1,10383.983735737538,17768.928015130314
Enc1,10396.71750889214,18090.198098299166
Enc1,10393.719828535424,18104.041495808833
Enc1,10393.462804010811,18094.689372345474
Enc1,10385.693116340699,17843.09238161559
Enc1,10406.786738135503,17867.706271658688
Enc1,10422.40664568369,17909.686321246303
Enc1,10468.258570066553,17912.45035577376
Enc1,10466.502861638275,17891.567996937447
Enc1,10488.486556448732,17893.33952679541
Enc1,10509.837816233266,17892.558803065895
Enc1,10530.448825263988,17817.175969388616
Enc1,10525.653832433143,17815.997267009658
Enc1,10542.378874521763,17819.526727509518
Enc1,10535.630518214128,17803.8927616711
Enc1,10531.796476154454,17817.92724064186
Enc1,10548.01959375034,17890.032189831665
Enc1,10560.525785916494,17819.853461315346
Enc1,10558.105351519565,17809.804972652724
Enc1,10584.773334722327,17881.893201412513
Enc1,10602.929744760304,18023.22088722872
Enc1,10626.097314034425,17843.302728119157
Enc1,10651.316942307494,17839.02545682898
Enc1,10648.382491754353,17831.849869454476
Enc1,10646.623982602421,17980.4331746502
Enc1,10658.16021006909,17867.014513662627
Enc1,10652.810199672096,17875.31182045642
Enc1,10652.986754105475,17880.709821903092
Enc1,10639.360919829367,17885.12677155504
Enc1,10658.655819821213,17872.78437284107
Enc1,10674.66945391092,17954.164402327515
Enc1,10655.332517502266,17927.850858383845
Enc1,10651.530293743615,17926.789787629095
Enc1,10661.057037677881,17852.15645040584
Enc1,10679.222307603288,17847.222443115348
Enc1,10674.528562005306,17868.225510125692
Enc1,10748.972137323322,17948.113014604383
Enc1,10743.189276867644,17948.52831884937
Enc1,10737.139358290091,17902.048783364204
Enc1,10745.741935375005,17902.168059901116
Enc1,10748.888603341336,17890.108257965134
Enc1,10751.141894727574,18048.314801763805
Enc1,10749.448965382857,18028.485748499053
Enc1,10767.736979318648,18041.617617976986
Enc1,10764.315749291014,17843.52608082768
Enc1,10788.723532022937,17885.01902590254
Enc1,10796.48116582277,17917.170564459746
Enc1,10835.87203968987,17966.317861276537
Enc1,10863.15632236348,17859.42346528423
Enc1,10870.049427546624,17941.907969203385
Enc1,10854.908759491438,17923.85944831309
Enc1,10858.468172578447,17940.620628305547
Enc1,10886.698828097715,17852.576177944884
Enc1,10909.892052348901,17803.60521568806
Enc1,10897.874550127717,17812.585262802582
Enc1,10903.831353907632,17869.640190616577
Enc1,10912.47926101737,17887.607788813057
Enc1,10939.285092410151,17902.414653724325
Enc1,10998.031342667933,17890.1757075342
Enc1,10990.833439805174,17874.89105584593
Enc1,11029.10029610782,17865.0108909461
Enc1,11013.289413692664,17854.837724772842
Enc1,11015.010159602869,17845.319218983987
Enc1,11013.50658709436,17855.55107723319
Enc1,11029.728620510381,17952.617191948124
Enc1,11042.915116797052,17915.24448662707
Enc1,11025.760911507334,17919.974274201686
Enc1,11042.714245648282,17910.003235843138
Enc1,11058.686213696374,17830.375853787205
Enc1,11053.62570153633,17843.17996324663
Enc1,11050.4224341405,17853.73026858101
Enc1,11109.224116328773,17801.496121432538
Enc1,11109.725918161634,17897.14668828676
Enc1,11115.59935736332,17872.509268897356
Enc1,11128.809071016209,17874.413656405126
Enc1,11118.518676805394,17918.766611554358
Enc1,11134.441591781007,17928.79678567798
Enc1,11125.364157812694,17910.174531058678
Enc1,11178.292523038179,17888.820114351885
Enc1,11201.066574800803,17886.913546958538
Enc1,11198.01831512896,17892.77041034723
Enc1,11212.096917678322,17844.92404297323
Enc1,11204.253326110818,17803.34614423491
Enc1,11192.916004397035,17790.271760640495
Enc1,11237.456717952577,17877.765828499305
Enc1,11216.275791765569,17849.182886516395
Enc1,11281.621096430772,17787.837045336564
Enc1,11284.19340888733,17809.70420472903
Enc1,11284.369179508862,17792.95955872315
Enc1,11286.639532881245,17906.752472564658
Enc1,11291.345463099267,17894.76335661839
Enc1,11298.871492853648,17890.481471288753
Enc1,11281.521541308683,17931.2834297903
Enc1,11294.80899047449,17935.926172573443
Enc1,11316.815921330513,17744.798233137328
Enc1,11287.487705759546,17840.68808898816
Enc1,11361.541925850288,17707.69157254204
Enc1,11351.080873660414,17783.699797558424
Enc1,11370.698509908863,17888.776755552288
Enc1,11372.123802998689,17914.409575913847
Enc1,11397.582158014477,17727.118362405326
Enc1,11386.781651302448,17723.826196965485
Enc1,11450.307919823788,17784.904279262028
Enc1,11466.227486809257,17804.913458440562
Enc1,11450.722115557652,17790.698257394768
Enc1,11468.272866621584,17763.63376324753
Enc1,11485.561700657296,17719.420733990664
Enc1,11480.896961120614,17792.61071109708
Enc1,11516.202887693476,17667.275912251152
Enc1,11522.861205853214,17684.00331570808
Enc1,11530.938347671601,17739.540373641186
Enc1,11536.296483563458,17744.541240742114
Enc1,11544.443364230294,17739.700389235855
Enc1,11558.064860611976,17709.089202325125
Enc1,11582.422214823244,17572.489246166875
Enc1,11591.247762193887,17589.322508984857
Enc1,11584.655061844262,17665.344624971425
Enc1,11600.338525402218,17747.442940925688
Enc1,11619.50156032498,17656.11264884185
Enc1,11646.827639666095,17645.50723349145
Enc1,11639.085983180285,17759.86403338418
Enc1,11665.449144186128,17727.388402961213
Enc1,11654.672241143648,17739.60650588712
Enc1,11659.475788696433,17687.973556662055
Enc1,11649.072113349594,17701.26759825143
Enc1,11646.074656766956,17829.503858058575
Enc1,11700.866914009972,17755.0498286679
Enc1,11735.6312413276,17590.026142278737
Enc1,11761.097298454431,17615.163310737134
Enc1,11750.783336096867,17596.400640991815
Enc1,11743.821169479812,17649.51733617288
Enc1,11753.297722968027,17647.28205681822
Enc1,11770.42337295145,17731.498821088968
Enc1,11764.674120338419,17730.55059562987
Enc1,11783.515318948306,17602.404930802008
Enc1,11789.843971242368,17617.247454647946
Enc1,11805.268558922773,17615.57026210405
Enc1,11779.89894040337,17691.935891676883
Enc1,11775.758808009195,17682.033579976287
Enc1,11781.19412908333,17683.72799957152
Enc1,11809.878886271952,18085.163755233694
Enc1,11812.907146584468,17740.861804970435
Enc1,11844.52500597408,17736.52151093593
Enc1,11823.031128628178,17735.87054412648
Enc1,11825.330032327764,17721.72152413432
Enc1,11819.17237160337,17553.46994601746
Enc1,11835.628679199983,17550.504544289055
Enc1,11815.239828604344,17612.22152010698
Enc1,11823.708711352007,17610.461461307652
Enc1,11834.359752936405,17558.180671750968
Enc1,11839.825003487125,17677.11484173357
Enc1,11868.218192105613,17694.76801231789
Enc1,11855.399644609444,17643.541617641647
Enc1,11881.966918841155,17539.341802520175
Enc1,11880.029432215415,17547.219063543642
Enc1,11889.008164854267,17541.046862663534
Enc1,11897.9195589359,17601.362524376967
Enc1,11910.717063344193,17601.743207015854
Enc1,11904.004557382706,17606.901829984894
Enc1,11910.788630124114,17695.217745970156
Enc1,11918.506855104364,17531.70262308251
Enc1,11939.880908909756,17527.02279692552
Enc1,11911.07418127447,17540.751536833395
Enc1,11925.506983320982,17523.093975123214
Enc1,11912.322175498748,17530.043329896187
Enc1,11960.55963441136,17574.676352136732
Enc1,11946.025551711951,17572.292110860868
Enc1,11958.753309124386,17579.268216676097
Enc1,11963.408980531094,17523.4015298156
Enc1,11969.015492375469,17528.65144734052
Enc1,11974.619123111586,17525.464219690006
Enc1,11964.48860023172,17657.384060803113
Enc1,11984.495357427986,17488.444505468597
Enc1,11981.864441321399,17487.168652003187
Enc1,11991.612955948152,17482.828865294232
Enc1,11975.048559760033,17284.188627676078
Enc1,11995.422782761461,17446.258487547235
Enc1,12000.284561142724,17444.781156135796
Enc1,12009.779503152633,17436.415898147345
Enc1,12011.758852368434,18214.959273972396
Enc1,12010.344783534389,17679.016409995813
Enc1,12014.892528903143,17467.079154772757
Enc1,12011.466740781256,17462.501762662378
Enc1,12076.018031440652,17542.20363947655
Enc1,12080.583488730168,17554.56080997751
Enc1,12090.79792451793,17433.32311940235
Enc1,12129.212122705287,17512.849553287764
Enc1,12135.051995008902,17357.083518305517
Enc1,12142.475409450748,17362.721479632295
Enc1,12164.817428190929,17456.668696968347
Enc1,12179.083399576284,17347.58128530724
Enc1,12169.47163930803,17580.744548254184
Enc1,12197.585973485528,17339.44269865885
Enc1,12208.676601581443,17319.723133821954
Enc1,12206.040642792335,17370.66782041339
Enc1,12200.770381042148,17364.554292307806
Enc1,12212.482446509228,17441.38734592205
Enc1,12226.818711350508,17409.796143599102
Enc1,12258.013774419926,16965.725576374603
Enc1,12262.331808320763,16965.22395855207
Enc1,12261.17468429401,17246.805911719548
Enc1,12263.331065842678,17244.2709807128
Enc1,12272.874684647017,17351.32256319962
Enc1,12284.564032981882,17339.942009110335
Enc1,12302.938907778504,17337.040772729364
Enc1,12293.819979471395,17353.772255934582
Enc1,12273.618277830326,16399.909930576752
Enc1,12304.50220216789,17237.664623303088
Enc1,12295.21592096536,17216.19057484252
Enc1,12295.189584222699,17209.480135068407
Enc1,12312.30820710388,17303.02253184438
Enc1,12292.422792122883,17288.221664636905
Enc1,12301.700228186846,17731.06747845696
Enc1,12304.282849399478,17711.83940015974
Enc1,12298.065696358335,17716.8551120698
Enc1,12308.271456848714,17724.413818239464
Enc1,12292.798217056004,17765.531890498085
Enc1,12296.787431314335,17165.82051493265
Enc1,12327.618104632216,17263.649208389168
Enc1,12327.555444043279,17396.03677316292
Enc1,12329.815678015779,16360.677009372455
Enc1,12336.829395768831,16366.400193660082
Enc1,12332.616961591346,16361.450975823616
Enc1,12323.002905171104,17423.192167973033
Enc1,12348.482792244145,17241.894971127847
Enc1,12340.05469084248,17248.78606949868
Enc1,12326.632876009728,17342.65813822972
Enc1,12346.270991643245,17346.69894200126
Enc1,12356.323085493988,17300.75453194727
Enc1,12327.493904697192,17303.421071483503
Enc1,12330.770599856336,17306.585262752324
Enc1,12361.386333825632,17442.801538093183
Enc1,12363.09750087857,17174.977095638074
Enc1,12358.687605089814,17191.375561054094
Enc1,12389.347262148507,17237.218003795682
Enc1,12371.321477065463,17209.327615787322
Enc1,12402.541202517577,17173.466412169844
Enc1,12408.77993064497,17083.693512209727
Enc1,12409.977073024496,17057.91781195152
Enc1,12402.254832255978,17065.069059235248
Enc1,12412.48506783085,17063.78841125577
Enc1,12402.394976359035,17096.817343650542
Enc1,12449.394596284175,17215.016139243562
Enc1,12445.001651919316,17154.994834632886
Enc1,12443.011649206486,17158.46069293439
Enc1,12455.041956138815,17159.649968851816
Enc1,12438.945330222263,17120.862046006878
Enc1,12439.825113224992,17089.38537924444
Enc1,12428.237822351319,17087.663411312493
Enc1,12492.546231747376,17146.394181253338
Enc1,12528.0600404878,17036.64731228966
Enc1,12515.597101627942,17013.975503484697
Enc1,12522.708958205203,17025.001446327617
Enc1,12521.591761639313,17074.77422555375
Enc1,12524.297981470516,16983.04834793382
Enc1,12570.942838432014,17078.52094149426
Enc1,12561.031460488124,17075.708931876634
Enc1,12560.303324794471,17079.168415122567
Enc1,12555.906331619051,16909.354255532377
Enc1,12607.312548649794,16921.669562046358
Enc1,12617.628990420993,17045.16921844389
Enc1,12608.172301419138,17058.213164387525
Enc1,12620.639583509059,17325.272671030947
Enc1,12624.44720296535,17041.983354179818
Enc1,12643.97111602992,17110.983037648733
Enc1,12648.132976332472,17495.47013671809
Enc1,12646.199407271306,17496.43117697626
Enc1,12653.880089373137,17489.01457483434
Enc1,12637.37043941385,16987.751245597727
Enc1,12685.795518770072,16792.446249285425
Enc1,12682.712770610204,16787.740366829366
Enc1,12693.016387556198,16966.30027636391
Enc1,12705.038498424774,16856.182797927493
Enc1,12696.896901087028,16710.655455346157
Enc1,12694.093166665503,16730.55123632106
Enc1,12717.649500902178,16827.658823229878
Enc1,12705.468704917956,16850.55392096745
Enc1,12693.92571876191,16824.52419701814
Enc1,12694.322344393797,16675.156800411783
Enc1,12722.866528298238,16671.19683432235
Enc1,12720.325525533739,16680.210506329626
Enc1,12705.410010621526,17077.908929136134
Enc1,12738.470101516965,16730.348015897885
Enc1,12757.910933547075,16736.75833035328
Enc1,12767.626476652169,16746.345851911596
Enc1,12760.40667926652,17361.490540040417
Enc1,12784.75188107144,16690.359400694688
Enc1,12773.631414599939,16637.95739690772
Enc1,12763.347385795827,16643.944582306205
Enc1,12818.82861967812,16547.567953327423
Enc1,12818.680506127146,16658.407460352842
Enc1,12831.974157964949,16676.275110852934
Enc1,12832.836147584152,16527.473823858403
Enc1,12832.353960555825,16541.08367522372
Enc1,12853.035138263976,16534.371024526474
Enc1,12815.42923956173,16540.270763088003
Enc1,12842.293844617861,16528.090440523003
Enc1,12845.253089192129,16521.890598946466
Enc1,12859.371753123145,16720.389698525425
Enc1,12866.143058991896,16708.600351185614
Enc1,12871.437770659222,16718.699449182637
Enc1,12862.811529960636,17184.27471407119
Enc1,12862.282035115759,17203.6423611356
Enc1,12867.340014916686,17191.87344148044
Enc1,12861.178793363018,17193.99576985346
Enc1,12898.672401602053,16547.821509314297
Enc1,12898.726107715025,16555.29717526719
Enc1,12938.127245043623,16539.531586428966
Enc1,12936.715426991253,16528.674865333647
Enc1,12957.559666221607,16662.009710652244
Enc1,12971.52837176169,16650.974135107623
Enc1,12955.063656843675,16655.68457798014
Enc1,12963.742802273086,16474.142701373774
Enc1,12959.713028377768,16616.786040190953
Enc1,12956.531730413435,16615.762205617528
Enc1,12971.93538578712,16618.83245572768
Enc1,12978.206292357914,16606.7336266394
Enc1,12954.24390475206,16611.190071779314
Enc1,12988.610453798754,16438.038748731524
Enc1,12991.10810266134,16673.221081175103
Enc1,13022.263939521448,16470.849855428456
Enc1,13020.947373754185,16474.825449534466
Enc1,13043.56219823404,16518.995461153623
Enc1,13050.076048686984,16977.72775044304
Enc1,13071.012356504169,16468.594827494413
Enc1,13074.729877335563,16475.134951939704
Enc1,13066.606998213196,16478.602022249957
Enc1,13061.264130721243,16395.7561686584
Enc1,13045.279503807327,16417.974418685957
Enc1,13057.846631357914,16420.522684457144
Enc1,13069.577794626439,16411.56718114719
Enc1,13077.29898259434,16522.342480785384
Enc1,13079.394081994806,16531.19651572555
Enc1,13092.789081525858,16546.1845093293
Enc1,13081.945494275364,16616.27135674387
Enc1,13089.625696179559,16598.901249959057
Enc1,13086.21916410684,16603.318116404833
Enc1,13112.020984145394,16427.911919000566
Enc1,13095.440307129633,16505.515569945506
Enc1,13106.64557800311,16491.839139727017
Enc1,13107.06824985786,16363.88232234107
Enc1,13132.139454651722,16416.922707930084
Enc1,13138.960855040443,16579.269220087594
Enc1,13202.025399840248,16417.014016786758
Enpp2,6218.533801519579,14041.50191766086
Enpp2,6258.766409264992,13040.228407765535
Enpp2,6398.223847497842,14955.268884475156
Enpp2,6500.0796827396525,13231.354435575542
Enpp2,6917.27163034382,14515.931636747284
Enpp2,6935.746861365737,13905.61809411177
Enpp2,7064.45652939638,15141.847337918312
Enpp2,7206.635961856612,15228.961273051007
Enpp2,7227.922729925577,16432.15394884819
Enpp2,7628.369312229199,16398.591992758393
Enpp2,7901.894550322663,16254.710812462845
Enpp2,7870.1425092158715,16252.685127299803
Enpp2,7968.328700792838,14591.878771745118
Enpp2,7989.729566075481,14583.883515666235
Enpp2,8105.11363582281,16509.15894092122
Enpp2,8149.534478175787,16594.638523325593
Enpp2,8751.463674760913,17906.131618550637
Enpp2,8757.0587828316,15837.087367546339
Enpp2,9137.921571826759,17403.56764228629
Enpp2,9175.908830355165,17314.192631611902
Enpp2,9339.742108039985,17578.63000079482
Enpp2,9711.634846107083,17081.292310118257
Enpp2,9735.281516031977,17084.47102816554
Enpp2,9714.321373476852,17090.17180776214
Enpp2,9721.442657343543,17077.159806570413
Enpp2,9725.761741437518,17105.04164843454
Enpp2,9734.773979744312,17083.31440222303
Enpp2,9709.322305343709,17087.5797436437
Enpp2,9714.446576078335,17072.588461066476
Enpp2,9716.451576986836,17083.5656026973
Enpp2,9869.870536602682,17775.495618346016
Enpp2,9946.940464340994,16768.341910834857
Enpp2,9987.619572948968,17347.520905490852
Enpp2,10154.199228432166,17683.92762043147
Enpp2,10205.745739281261,17251.834863176722
Enpp2,10198.932579544993,17259.159953587106
Enpp2,10634.327994638092,17844.09049355241
Enpp2,10726.966666090559,17923.489648087565
Enpp2,11112.478507336367,18402.26597133653
Enpp2,11595.895463330233,17809.26067654513
Enpp2,11754.187491520284,18117.242020965172
Enpp2,12539.880395825734,17664.39056191088
Enpp2,12705.670294051815,17731.07656425079
Enpp2,12737.442192476348,16677.661558976142
Enpp2,12828.92790795643,17518.37916903218
Enpp2,12856.075355840858,16737.86136412847
Enpp2,12910.504712245965,16437.649561368224
Enpp2,13012.182593584348,16419.98516156249
Enpp2,13015.473953995866,16445.743723007996
Enpp2,13281.183684907071,17435.312501679506
Enpp2,13444.657661656343,17111.430550518417
Fam19a1,6867.426484033506,14324.792588258808
Fam19a1,6857.168743817841,14393.22027828971
Fam19a1,6893.3731260628665,14651.444772429904
Fam19a1,6885.656044087333,14636.344330437112
Fam19a1,6905.2114490331805,14243.005303739115
Fam19a1,6903.638286684548,14233.892044863753
Fam19a1,6890.895006251647,14247.3581456458
Fam19a1,6893.452643848938,14216.328611279061
Fam19a1,6911.345677032101,14238.351373626832
Fam19a1,6882.448034771755,14234.405297092704
Fam19a1,6903.203664302303,14225.362631295533
Fam19a1,6885.118030595815,14521.320931965807
Fam19a1,6905.360761575823,13962.268500771468
Fam19a1,6928.366824567748,14216.896589991662
Fam19a1,6947.121644165668,14228.613431445685
Fam19a1,6924.519036980074,14221.647942243924
Fam19a1,6922.388480590874,13749.5262299162
Fam19a1,6955.660166161085,14057.004207691447
Fam19a1,6952.1127149461345,14028.94468033936
Fam19a1,6957.885754511061,14045.878751615002
Fam19a1,6944.8420756769965,14695.46928851095
Fam19a1,6948.945149983445,14678.397254197504
Fam19a1,6960.630480927695,14688.227621850387
Fam19a1,6970.615356789481,14656.158321703768
Fam19a1,6977.124136249296,14634.513393745076
Fam19a1,6991.8406730180595,14643.183633715898
Fam19a1,6959.596760612007,14877.968651161407
Fam19a1,6960.311537227857,14874.993665528338
Fam19a1,6978.154270360215,14300.71797641517
Fam19a1,6976.578937545794,13748.848638408044
Fam19a1,6978.567125915374,13761.159047241332
Fam19a1,6975.095844503953,13839.006990530996
Fam19a1,6966.489594032,13836.227626422447
Fam19a1,6950.152895323343,13872.83683430701
Fam19a1,6960.357110949001,13877.426795912803
Fam19a1,6961.265395596213,14189.518998877584
Fam19a1,6980.601731467557,13956.8488994696
Fam19a1,6986.126034373102,13954.62236812049
Fam19a1,6983.38866322956,13955.801464932909
Fam19a1,6983.197560290489,13687.019361342163
Fam19a1,7000.522705617923,13687.054937947043
Fam19a1,6999.1135459902935,13919.421378915999
Fam19a1,6996.566367373176,13924.026921426157
Fam19a1,6987.231716609742,13927.30419188303
Fam19a1,6991.595830069933,14445.00143756068
Fam19a1,7003.709295624331,13706.750906205929
Fam19a1,7003.109945572873,13705.763583444783
Fam19a1,7009.816546640391,13706.47207247651
Fam19a1,7038.781308504373,14420.288443668333
Fam19a1,7022.7991130943,14434.475236164895
Fam19a1,7030.4406211093,14425.84490272131
Fam19a1,7018.086816500619,14524.814953879119
Fam19a1,7017.4819491736525,14530.047427898238
Fam19a1,7016.771884126626,14506.046059194658
Fam19a1,7031.432089228232,14516.258724737605
Fam19a1,7038.862829614612,14644.640091236786
Fam19a1,7038.972850500102,14630.0420519105
Fam19a1,7025.643914422035,14640.384771443625
Fam19a1,7013.53477570452,14770.716994771441
Fam19a1,7030.64685560519,14259.869878148957
Fam19a1,7023.223340422788,14769.363833244202
Fam19a1,7046.753591874558,14771.373463248547
Fam19a1,7045.9169745454565,14819.465405466151
Fam19a1,7047.349210791863,14828.813187064228
Fam19a1,7052.105502049868,14825.980235858051
Fam19a1,7047.887102718248,14102.671149030633
Fam19a1,7059.720486894327,13828.2994481821
Fam19a1,7051.485719745392,13727.743774053655
Fam19a1,7054.853960664198,14028.333916147953
Fam19a1,7068.965826874911,14031.973393154096
Fam19a1,7051.426755548585,13907.72626439592
Fam19a1,7056.220399980037,14803.799800409603
Fam19a1,7051.819230109013,14806.778007500505
Fam19a1,7095.379034933535,13970.830392703661
Fam19a1,7081.944332547654,14487.75394579659
Fam19a1,7068.064255951826,14495.57027060372
Fam19a1,7093.187840915479,13708.981166145106
Fam19a1,7102.275338181662,13807.611501094038
Fam19a1,7101.050084494326,13906.605211643084
Fam19a1,7098.084578278198,13897.454328467351
Fam19a1,7110.012203891144,14805.983910692416
Fam19a1,7101.423868186137,13784.857788973211
Fam19a1,7121.490754346428,13777.468546069194
Fam19a1,7133.135126261732,14980.229491432288
Fam19a1,7159.950929876175,13860.778515584318
Fam19a1,7122.980679010369,13853.627875324266
Fam19a1,7139.96502311119,13860.664748404457
Fam19a1,7146.614818666292,13974.716872678297
Fam19a1,7141.636302093506,14908.714842929234
Fam19a1,7149.538856924176,14903.259501477225
Fam19a1,7146.145552776269,14909.001889338273
Fam19a1,7170.36435081045,15136.335159744202
Fam19a1,7155.520255233886,15132.119804148619
Fam19a1,7173.886221327522,15139.110505009312
Fam19a1,7159.966633055167,15143.892352088777
Fam19a1,7151.630327464596,15147.714364132957
Fam19a1,7157.0121441689935,15141.829021503498
Fam19a1,7160.141284479067,15123.070461537849
Fam19a1,7137.621802546448,15131.501153793664
Fam19a1,7134.1418288218765,15132.818723017554
Fam19a1,7163.19513846983,13826.55809131603
Fam19a1,7180.292829798065,13821.261259580235
Fam19a1,7161.210907035503,13818.30352297567
Fam19a1,7163.945609153499,14806.318909796055
Fam19a1,7154.9302530309415,14536.75437424848
Fam19a1,7191.442062844006,13946.864971027255
Fam19a1,7167.564807956269,13945.036613712176
Fam19a1,7175.841041899795,13940.773306246718
Fam19a1,7208.620343783448,15243.932725657844
Fam19a1,7214.684387366973,15408.420282525014
Fam19a1,7232.486301702713,15452.777767511987
Fam19a1,7234.3854061165985,15150.337524525181
Fam19a1,7248.961232991429,15292.074248008805
Fam19a1,7251.740655590522,15347.951447584855
Fam19a1,7286.751927558549,15200.713240265279
Fam19a1,7279.866941539862,15286.829019012299
Fam19a1,7301.585628238222,15341.336567329934
Fam19a1,7296.31268176396,15365.327453917578
Fam19a1,7290.299048975159,15365.201109403803
Fam19a1,7319.79592228682,15354.89600631213
Fam19a1,7305.446879597747,15411.702503961611
Fam19a1,7302.036807946893,15415.769459805897
Fam19a1,7339.733044871705,15320.447246261743
Fam19a1,7339.984712768804,15338.963308155142
Fam19a1,7318.792147066577,15324.512133346565
Fam19a1,7334.637177359757,15326.028103327824
Fam19a1,7331.554206063957,15404.196856149358
Fam19a1,7355.777918104472,15544.342966411223
Fam19a1,7358.707132700149,15288.719801856005
Fam19a1,7369.929474302473,15506.669103137689
Fam19a1,7363.368218373529,15489.309732127153
Fam19a1,7374.385336272979,15486.131311761565
Fam19a1,7389.1915641025225,15423.651381754767
Fam19a1,7380.38888864487,15113.816704930368
Fam19a1,7420.662000337516,15281.709561603486
Fam19a1,7417.3377954041825,15517.339101882128
Fam19a1,7452.099896023356,15306.568360573649
Fam19a1,7445.783807523864,15307.162856112385
Fam19a1,7442.8052740797975,15485.726543599585
Fam19a1,7455.513316190415,15787.294219907868
Fam19a1,7471.584820375885,15727.755935977926
Fam19a1,7494.994185092287,15736.985515738164
Fam19a1,7485.086435857808,15736.732102577656
Fam19a1,7503.9400069468265,15732.42878456102
Fam19a1,7508.618883377942,15832.592421076397
Fam19a1,7509.155480429776,15836.579832334519
Fam19a1,7505.332936130162,15844.51775252311
Fam19a1,7563.835896371322,15960.217473772058
Fam19a1,7596.010822868237,15902.448941826042
Fam19a1,7628.42292665896,15920.87346380432
Fam19a1,7636.689809369967,16004.404407459966
Fam19a1,7645.1510686449255,15954.645480741794
Fam19a1,7681.85849568835,16040.434357899901
Fam19a1,7681.981390628354,16133.382604905244
Fam19a1,7690.886839210619,15997.295094753776
Fam19a1,7692.066377773053,16104.053899598115
Fam19a1,7684.8815188782255,15965.607886924634
Fam19a1,7689.263109454306,15966.514616784036
Fam19a1,7714.823859524398,16255.731455344625
Fam19a1,7705.567731272524,16255.048412253498
Fam19a1,7701.343856224949,16261.332506850562
Fam19a1,7747.162037618228,16125.853343475324
Fam19a1,7740.022121375568,16122.51080420252
Fam19a1,7731.4945017529235,16205.45355176444
Fam19a1,7746.179309142244,16086.91541190575
Fam19a1,7770.7568869280685,16180.354169758248
Fam19a1,7758.12742825165,16113.735857256717
Fam19a1,7757.512622728662,16337.96516968276
