name,x,y
Fam19a1,7791.348752516467,16218.712677013373
Fam19a1,7816.371816114456,16212.244628086946
Fam19a1,7806.844928358241,16222.141661025567
Fam19a1,7824.966538072693,16378.695693586553
Fam19a1,7818.074653707574,16375.62093522643
Fam19a1,7839.0498639247935,16412.153638196938
Fam19a1,7843.064097732577,16436.567532854573
Fam19a1,7882.559456470352,16455.36287270441
Fam19a1,7872.195660608686,16247.97241664464
Fam19a1,7879.1501181120475,16507.440705384695
Fam19a1,7878.39112929538,16519.666482824487
Fam19a1,7877.955058734427,16511.328970101746
Fam19a1,7904.747770245567,16303.015463763355
Fam19a1,7894.587151483674,16435.077244332937
Fam19a1,7960.622682105777,16474.72178946524
Fam19a1,7965.514316783851,16590.716590487973
Fam19a1,7946.955163782112,16501.604708086426
Fam19a1,7944.463304279843,16347.15110004218
Fam19a1,7952.535516008524,16355.384991180783
Fam19a1,7949.264281282813,16351.9588307392
Fam19a1,7973.765097469163,16416.384531650372
Fam19a1,7986.190250468394,16396.84628352538
Fam19a1,7991.120502572766,16524.68276953893
Fam19a1,7998.740976451449,16559.241239081515
Fam19a1,8022.688711733323,16578.819502672737
Fam19a1,8025.4242748891575,16394.81358035288
Fam19a1,8038.835943020935,16445.12925518942
Fam19a1,8082.267454380064,16454.907733587952
Fam19a1,8057.272885027178,16457.711193026265
Fam19a1,8089.369755673863,16475.48325720026
Fam19a1,8101.570631231479,16457.89640631247
Fam19a1,8141.18146744414,16545.099590008685
Fam19a1,8129.228149304468,16534.580104590234
Fam19a1,8141.888151114097,16540.34295864824
Fam19a1,8152.9109701259895,16614.833075451847
Fam19a1,8225.061682329992,16779.339681365578
Fam19a1,8249.09343490838,16661.62164455975
Fam19a1,8259.735923040034,16641.03540216013
Fam19a1,8249.13907746934,16648.552754112017
Fam19a1,8290.882143283936,16666.999871212844
Fam19a1,8301.64872439276,16915.897717700296
Fam19a1,8276.230145199077,16697.63734455757
Fam19a1,8335.175804887498,16791.500575536284
Fam19a1,8316.148088560336,16801.62642721845
Fam19a1,8379.112242161285,16773.85422055733
Fam19a1,8395.974495794238,16742.399500242165
Fam19a1,8386.871232773505,16752.031577608584
Fam19a1,8411.105799003675,17023.90253948694
Fam19a1,8399.55803487041,16921.352632939317
Fam19a1,8422.611509955404,16897.743228488653
Fam19a1,8418.692618166919,16911.089375066316
Fam19a1,8455.142742458209,16921.193844343165
Fam19a1,8446.136945291311,16904.94056357892
Fam19a1,8467.537868955224,16996.845478377843
Fam19a1,8467.98932458567,17029.31375629182
Fam19a1,8489.52997692807,16935.268227363857
Fam19a1,8475.095589996874,16922.29701908944
Fam19a1,8500.29703285559,16883.2809204282
Fam19a1,8502.92389766644,17012.953239991737
Fam19a1,8526.114537764768,17000.399802068023
Fam19a1,8472.374107124095,16986.85243865645
Fam19a1,8544.921800117,17047.22795986802
Fam19a1,8531.95714577744,17033.79638557101
Fam19a1,8524.360075400842,17030.856350625934
Fam19a1,8569.278394262617,16986.268176865564
Fam19a1,8567.877213821945,16990.178981754932
Fam19a1,8590.094962621686,16989.332937436604
Fam19a1,8589.094147529058,16974.035375745934
Fam19a1,8560.234836998276,17174.92919432193
Fam19a1,8577.200330464424,17018.30289874189
Fam19a1,8594.276527432197,17136.12275289599
Fam19a1,8591.917069978123,17158.83158053347
Fam19a1,8646.693671157864,17179.291485951642
Fam19a1,8648.502921744575,17010.085627303364
Fam19a1,8669.585328233397,17009.148850365516
Fam19a1,8651.423721400028,17078.6726435122
Fam19a1,8651.1532984307,17058.214737476683
Fam19a1,8648.057119360152,17055.38794704552
Fam19a1,8662.90598391695,17143.366040293145
Fam19a1,8663.422194869838,17155.254700259255
Fam19a1,8661.501810337884,17129.76314639411
Fam19a1,8674.707973869457,17040.842599922496
Fam19a1,8690.619834735264,17042.165506620353
Fam19a1,8671.878310243044,17086.892201223993
Fam19a1,8676.727168494357,17168.114083009223
Fam19a1,8687.605750219298,17173.670606392185
Fam19a1,8700.061331545638,17170.21823140235
Fam19a1,8706.659839379525,17177.586786761312
Fam19a1,8701.847327836713,17139.164500425493
Fam19a1,8709.558130187906,17122.42141348297
Fam19a1,8712.869588252519,17129.743562537835
Fam19a1,8729.975291756185,17137.050012975917
Fam19a1,8804.85969603203,17202.591091743485
Fam19a1,8808.565506273895,17181.53602794891
Fam19a1,8801.993383597806,17186.01929694739
Fam19a1,8806.659320982455,17180.68855305134
Fam19a1,8780.997943141736,17315.00908357029
Fam19a1,8793.87211684748,17316.53374551512
Fam19a1,8793.006931192867,17311.636662774454
Fam19a1,8837.403955782504,17132.73307133127
Fam19a1,8867.133224411726,17151.885608126977
Fam19a1,8854.446946373462,17154.275399557446
Fam19a1,8888.024669075956,17204.696257813408
Fam19a1,8889.031764659416,17207.298341779333
Fam19a1,8902.209619830086,17182.514057673387
Fam19a1,8907.778866650833,17154.019372521572
Fam19a1,8888.477799636052,17162.918627182826
Fam19a1,8884.041175966724,17163.13738052544
Fam19a1,8882.609479191902,17144.317023390835
Fam19a1,8903.304211369272,17159.211478713045
Fam19a1,8919.360759100035,17351.2639202561
Fam19a1,8999.07911152082,17268.944056309232
Fam19a1,9006.18555568157,17247.119818217325
Fam19a1,9001.858033126171,17383.988527105023
Fam19a1,9024.951609280079,17326.63791212151
Fam19a1,9072.94256608017,17360.887006996312
Fam19a1,9093.426824736944,17386.37248085971
Fam19a1,9087.486177806459,17398.811987250978
Fam19a1,9106.275820654617,17396.82681639778
Fam19a1,9115.625140309416,17460.67834185451
Fam19a1,9143.039584140715,17346.2297783586
Fam19a1,9170.940154421494,17374.544430221486
Fam19a1,9232.421317847651,17481.668321469526
Fam19a1,9292.049289010134,17432.191486797696
Fam19a1,9284.99408543024,17498.63181487631
Fam19a1,9320.367704041115,17374.891673765513
Fam19a1,9310.289427320053,17370.858980477034
Fam19a1,9315.3565623328,17467.652363643196
Fam19a1,9322.573854838432,17446.840485407272
Fam19a1,9347.066748728326,17394.944794615967
Fam19a1,9363.026801827262,17399.125532245
Fam19a1,9363.540162681924,17433.23357160347
Fam19a1,9380.559962116507,17411.15464666821
Fam19a1,9379.354359260227,17383.813146868866
Fam19a1,9399.482645642194,17422.199427933047
Fam19a1,9395.29671524919,17396.97719079066
Fam19a1,9393.641404759803,17393.09298431304
Fam19a1,9415.950204878682,17431.616019842702
Fam19a1,9430.40369904892,17451.094345972288
Fam19a1,9425.732224583337,17487.861037071976
Fam19a1,9429.772788121707,17406.674906978817
Fam19a1,9460.77763162791,17455.221375186473
Fam19a1,9471.558259425336,17541.27902767308
Fam19a1,9467.350225867245,17477.21557387446
Fam19a1,9512.812385807361,17472.29324227557
Fam19a1,9503.317427807508,17478.21399529408
Fam19a1,9497.876150980075,17585.473682315143
Fam19a1,9501.73260013145,17597.89962063774
Fam19a1,9485.606964445518,17597.61807771394
Fam19a1,9510.320207523462,17664.298484812418
Fam19a1,9525.94149043942,17669.770017876148
Fam19a1,9551.53276510828,17512.393439899402
Fam19a1,9573.515241564062,17537.9359820493
Fam19a1,9574.193645672065,17660.07711372575
Fam19a1,9586.253169169308,17618.51962675416
Fam19a1,9587.826745617449,17615.8289081809
Fam19a1,9589.40071903917,17569.792437918022
Fam19a1,9610.505673150565,17707.302131158263
Fam19a1,9639.46394562245,17651.814126908022
Fam19a1,9628.461252817719,17496.844621902143
Fam19a1,9649.446768921167,17515.69863157221
Fam19a1,9649.026732212444,17590.003857147007
Fam19a1,9668.035852950989,17686.207955615628
Fam19a1,9729.120265111527,17717.289277583433
Fam19a1,9722.75431061822,17700.79733401705
Fam19a1,9748.902750352783,17549.379028335796
Fam19a1,9772.071034400553,17674.55170961932
Fam19a1,9785.844009503455,17668.346453651266
Fam19a1,9784.872424173005,17584.219032108347
Fam19a1,9801.454820963863,17587.64561498701
Fam19a1,9820.827677490428,17669.000318114566
Fam19a1,9923.891657229755,17669.933507637426
Fam19a1,9944.157571510947,17683.784888621063
Fam19a1,9933.706647518668,17677.058140554676
Fam19a1,9957.459741701983,17656.073711932346
Fam19a1,10038.717284655711,17722.365603639646
Fam19a1,10039.95776412095,17734.91534436862
Fam19a1,10084.380150300394,17715.403109429302
Fam19a1,10074.025072001868,17707.957491092617
Fam19a1,10105.446408310021,17780.534194135817
Fam19a1,10135.769291678682,17809.045282187883
Fam19a1,10148.626345182105,17853.607266267558
Fam19a1,10153.063060687495,17838.258055975297
Fam19a1,10125.459090920787,17776.558055067562
Fam19a1,10160.737882826998,17940.65287799425
Fam19a1,10203.67213966556,17775.946050514154
Fam19a1,10213.963553132751,17781.218121186947
Fam19a1,10213.316810773556,17881.520799815247
Fam19a1,10202.979122754296,17865.512324282867
Fam19a1,10345.255963562326,17780.706101172163
Fam19a1,10330.334564968196,17786.61953734324
Fam19a1,10333.967698527384,17779.32979492811
Fam19a1,10360.7051560329,17770.63860662265
Fam19a1,10344.28865302892,17769.38387013096
Fam19a1,10339.885803936788,17781.248790571073
Fam19a1,10372.207273688451,17782.678037462712
Fam19a1,10382.05912318684,17784.457362941925
Fam19a1,10396.54894341595,18038.089455629877
Fam19a1,10425.776355972277,17870.201671910887
Fam19a1,10461.989745870773,17850.72739018934
Fam19a1,10456.801106409723,17854.554630420847
Fam19a1,10471.85367568103,17830.09239748529
Fam19a1,10606.694396699251,17929.153591364073
Fam19a1,10627.363033720429,17888.06978342639
Fam19a1,10645.007796607857,17837.255035341197
Fam19a1,10654.193805646604,17891.931031590808
Fam19a1,10651.929168660077,17881.475290903003
Fam19a1,10660.031293093878,17883.03963337272
Fam19a1,10667.007946863529,17918.214180905543
Fam19a1,10658.867021206193,17908.248899186412
Fam19a1,10652.542810818051,17926.663565580573
Fam19a1,10700.137480587131,17914.98782340569
Fam19a1,10697.683885738039,17910.937320114816
Fam19a1,10722.64774781105,17940.81598029955
Fam19a1,10717.850500263112,17933.70251060237
Fam19a1,10769.740457381602,17863.87544208401
Fam19a1,10777.511148803944,17866.268775303986
Fam19a1,10793.417594276263,17876.17853162763
Fam19a1,10809.68983684454,17890.21891838652
Fam19a1,10773.002921677611,17888.712619985858
Fam19a1,10823.941358890155,17885.94116867616
Fam19a1,10820.99063788839,17905.725813405286
Fam19a1,10807.000851349545,17885.03332038717
Fam19a1,10801.005097143157,17987.848486806284
Fam19a1,10837.55443393867,17885.407008488673
Fam19a1,10868.222979113138,17899.262243319274
Fam19a1,10929.564435442726,17877.42081825073
Fam19a1,10922.445797288923,17890.01979011497
Fam19a1,10929.48319039232,17937.740056652827
Fam19a1,10954.758039485972,17923.17370853557
Fam19a1,10963.318675597151,17897.15960021762
Fam19a1,10957.895328974291,17886.873786194403
Fam19a1,11026.840657750008,17850.22240823909
Fam19a1,11013.718590113911,17833.66832284105
Fam19a1,11054.786251819396,17847.178820169374
Fam19a1,11051.040210337258,17821.536116899177
Fam19a1,11062.31564035115,17830.11861587758
Fam19a1,11093.455468345752,17806.047658723815
Fam19a1,11115.699054697026,17803.478135436842
Fam19a1,11110.19337558511,17825.188043844897
Fam19a1,11132.900130119848,17872.518932187653
Fam19a1,11205.978128278806,17787.143980256944
Fam19a1,11203.486207630043,17794.010574644824
Fam19a1,11226.104690389058,17781.73159557006
Fam19a1,11262.730095453962,17773.74362868635
Fam19a1,11268.688937422587,17750.775167383348
Fam19a1,11300.858290245926,17942.978787891367
Fam19a1,11338.648105882192,17779.10694572076
Fam19a1,11347.173501235193,17774.337851077882
Fam19a1,11387.868259039897,17724.526746899148
Fam19a1,11391.535305557622,17710.383641643806
Fam19a1,11449.635552065434,17840.130915994836
Fam19a1,11427.484353417394,17816.849414204713
Fam19a1,11509.135045157564,17785.472143076073
Fam19a1,11493.128495808503,17733.726042614388
Fam19a1,11500.954877703549,17774.123564322395
Fam19a1,11514.085292131083,17677.881132610164
Fam19a1,11562.457977528882,17802.369751605012
Fam19a1,11620.6336291044,17749.79049521455
Fam19a1,11597.484046441246,17628.634970577103
Fam19a1,11619.686162130985,17772.46960782111
Fam19a1,11650.982312270535,17638.93633815776
Fam19a1,11642.155972455397,17649.875814280884
Fam19a1,11667.1515373209,17622.459894653006
Fam19a1,11698.289578380789,17768.35062955632
Fam19a1,11687.72630959967,17769.494657474464
Fam19a1,11736.18448594351,17672.59493853552
Fam19a1,11727.038949358825,17688.794419446232
Fam19a1,11714.378813982841,17685.376084279385
Fam19a1,11739.68319471897,17658.22313042093
Fam19a1,11739.492858487412,17655.307975988748
Fam19a1,11787.711252898403,17716.293275994336
Fam19a1,11812.466014942696,17617.62154544627
Fam19a1,11827.049645054687,17593.693106331164
Fam19a1,11872.530279699646,17710.90375021707
Fam19a1,11840.226751798473,17691.488717640612
Fam19a1,11863.03358873409,17631.69060039943
Fam19a1,11897.203227088958,17561.09824765502
Fam19a1,11892.087666624302,17535.735568022974
Fam19a1,11919.93118464432,17625.038456538503
Fam19a1,11926.741644513031,17634.83779705546
Fam19a1,11923.71107115904,17632.861495925285
Fam19a1,11930.323839352048,17516.219264859938
Fam19a1,11981.146701800919,17533.525486787687
Fam19a1,11973.185364221912,17488.35575263098
Fam19a1,11982.763247011255,17271.192819384753
Fam19a1,11991.423615540796,17459.778859580063
Fam19a1,12001.12691764647,17456.333151065355
Fam19a1,12033.668041892743,17480.866312804108
Fam19a1,12020.790505387402,17467.696769086237
Fam19a1,12019.376327046257,17519.14758777705
Fam19a1,12026.760081421136,17551.331332683203
Fam19a1,12080.488315545244,17552.16818012068
Fam19a1,12080.404389521726,17417.916480916145
Fam19a1,12118.926038855561,17437.75036376209
Fam19a1,12115.702051330585,17430.913993267055
Fam19a1,12125.79514516744,17412.861335510832
Fam19a1,12166.425420178799,17398.898101587365
Fam19a1,12138.114262997817,17410.982895735327
Fam19a1,12150.867655249254,17349.1940445527
Fam19a1,12166.461692833776,17356.050020458842
Fam19a1,12187.30250839585,17431.087091587313
Fam19a1,12222.641751305675,17409.78975884912
Fam19a1,12231.144049789333,17393.279542372315
Fam19a1,12258.914906118052,17418.91497338621
Fam19a1,12270.051641782293,17441.110304361428
Fam19a1,12274.768852203792,17258.38278001108
Fam19a1,12308.79754133087,17291.997869024934
Fam19a1,12327.978585142042,17269.06192419477
Fam19a1,12342.034066498407,17270.708789630607
Fam19a1,12336.930839794388,17274.160172466887
Fam19a1,12393.280242238741,17190.609017447146
Fam19a1,12445.173545519352,17171.535349834656
Fam19a1,12454.266430856993,17046.185091016585
Fam19a1,12457.389673802454,17048.914057266404
Fam19a1,12475.7797334142,17081.194644015333
Fam19a1,12470.21314727093,17082.84648304605
Fam19a1,12520.561448077045,17057.72388572667
Fam19a1,12526.550259724352,17073.510300582206
Fam19a1,12541.588965687088,17059.324413107737
Fam19a1,12520.626219239579,17062.324358253936
Fam19a1,12560.465700076491,17026.556389231875
Fam19a1,12555.267982069623,17005.585682732246
Fam19a1,12582.889792826758,16914.51338959649
Fam19a1,12594.014012052721,16992.230024484856
Fam19a1,12612.441659369768,16910.877478955088
Fam19a1,12625.315669067815,16921.85526877287
Fam19a1,12609.043825351908,17039.054234383802
Fam19a1,12617.013172514606,17028.97506209227
Fam19a1,12630.341118124494,17024.249806148644
Fam19a1,12637.814271180609,16944.897205751884
Fam19a1,12641.51401484526,16918.945169024926
Fam19a1,12650.326132730906,17444.720602406287
Fam19a1,12638.16496278229,17447.82729243953
Fam19a1,12654.403395272435,16844.877966000266
Fam19a1,12654.751838417005,16823.601795584076
Fam19a1,12669.275620435117,16791.130880804147
Fam19a1,12672.89950787877,16792.32692507135
Fam19a1,12678.360707971622,16874.700204318135
Fam19a1,12687.318058874622,16779.719581593945
Fam19a1,12690.082735553568,16757.211175805307
Fam19a1,12721.77211548035,16821.238825300206
Fam19a1,12692.52317629228,16822.706425334247
Fam19a1,12710.354707450653,16829.89311981965
Fam19a1,12725.116216749226,16793.195661548958
Fam19a1,12725.768787711035,16807.08711847071
Fam19a1,12724.363925964355,16905.7034428477
Fam19a1,12723.118119522116,16905.603987521383
Fam19a1,12777.971975327735,16701.4504431856
Fam19a1,12775.533621994125,16724.661537111846
Fam19a1,12776.358186820988,16707.187372762033
Fam19a1,12785.07547845657,16967.14502849646
Fam19a1,12856.149409634176,16721.201501020765
Fam19a1,12876.958082084051,16611.83042437402
Fam19a1,12882.395748410503,16556.816091998004
Fam19a1,12898.487383656615,16562.486647226408
Fam19a1,12887.045652458519,16558.468294510916
Fam19a1,12922.885630567751,16643.151655847738
Fam19a1,12906.70231717434,16652.49040486244
Fam19a1,12991.48874603829,16536.082485034607
Fam19a1,12999.441547668164,16525.05045258325
Fam19a1,13002.78148029827,16511.22633669804
Fam19a1,12990.684061284024,16658.403775218867
Fam19a1,13029.009522789227,16423.78025058085
Fam19a1,13010.076837526332,16424.43345599345
Fam19a1,13030.0362344815,16546.953557198092
Fam19a1,13038.349161773296,16566.292130569225
Fam19a1,13065.089004679903,16979.632757636264
Fam19a1,13042.996601298839,16988.290761394517
Fam19a1,13048.871254001671,16971.305557297474
Fam19a1,13071.366671275973,16399.0840218013
Fam19a1,13059.223559356098,16391.69116998811
Fam19a1,13091.563860417842,16399.70087282286
Fam19a1,13106.26273707993,16406.022901914264
Fam19a1,13213.958193293302,16474.712087791886
Fam19a1,13213.8469424132,16451.8548069442
Fam19a1,13219.037753390496,16612.07412144062
Fos,6372.868676403914,13078.872899413822
Fos,7447.315092251284,15888.402733622046
Fos,7852.645150853659,16238.207373177742
Fos,7889.955997882927,16447.02004437809
Fos,7892.617550511452,16427.986756745333
Fos,8685.266213046034,17675.764859787938
Fos,8802.6306751348,17152.02599039243
Fos,9927.88218606374,18061.46692386945
Fos,12371.55369595301,17729.46984543573
Fos,12510.529999960476,15854.434158587726
Fos,12692.582742240618,16853.449675920085
Fos,12988.185453700937,16525.930865274484
Fxyd6,6913.648447342859,14503.557216613168
Fxyd6,6975.075841034278,14205.583013001702
Fxyd6,6969.512217448833,14200.664230654418
Fxyd6,6998.654470718974,14186.921626618885
Fxyd6,7032.81943322484,14422.628936269062
Fxyd6,7041.1134547837755,14565.100244103282
Fxyd6,7044.546575566815,14578.515479157282
Fxyd6,7133.639653324296,13983.969982470853
Fxyd6,7166.1009722924155,15071.142308336144
Fxyd6,7161.3161739442185,15371.403366578823
Fxyd6,7189.685799685899,16057.764548781224
Fxyd6,7219.9861977801165,14957.7461266527
Fxyd6,7223.722740226575,14587.283391782936
Fxyd6,7297.307443855382,15225.51443029133
Fxyd6,7319.665984899756,15656.975349725923
Fxyd6,7554.7702651248555,15897.767126538542
Fxyd6,7593.764503666492,15618.62160975608
Fxyd6,7605.773278023278,15625.290859706989
Fxyd6,7656.813463925105,16188.54565917102
Fxyd6,7683.816618278109,15954.880195833586
Fxyd6,7743.445220827545,15208.027206365987
Fxyd6,7964.165152668729,14890.493707416348
Fxyd6,8003.95950148594,14867.698564716256
Fxyd6,8242.74645903512,15344.562701010123
Fxyd6,8228.417801899719,15348.67006568118
Fxyd6,8357.496946880216,15137.493652427615
Fxyd6,8383.068689213524,15331.4584283603
Fxyd6,8409.555008533289,15178.261002718218
Fxyd6,8704.987501712907,17218.315900675287
Fxyd6,9036.826585947703,17311.5691228185
Fxyd6,9144.274408567579,17037.807242024537
Fxyd6,9189.348975198098,15945.0742846011
Fxyd6,9315.243598779536,17411.107889605264
Fxyd6,9388.85228669666,17578.393113450962
Fxyd6,9617.642340960845,17566.821911581625
Fxyd6,9622.740638481378,17563.943843021967
Fxyd6,9934.086347980008,17685.978352055117
Fxyd6,10064.962792071534,16357.605562737295
Fxyd6,10844.80162403679,17903.84007224414
Fxyd6,11070.386888505167,16618.833006311557
Fxyd6,11214.075827266763,17937.565431531664
Fxyd6,11312.36034046779,16818.6121894937
Fxyd6,11335.312668267405,16925.63859573541
Fxyd6,11331.638595106124,16903.817159095823
Fxyd6,11397.164380299622,18132.74459902242
Fxyd6,11798.019459973766,17624.49838206056
Fxyd6,11982.573402283377,18256.583213580503
Fxyd6,12190.976942008463,17819.046008231213
Fxyd6,12751.591075249818,16009.401860672244
Fxyd6,12889.483546894311,16556.040513480188
Fxyd6,13383.34392936171,16705.998983909965
Gabrd,6969.302966056295,14139.065211594367
Gabrd,7154.620113564997,15353.246115223968
Gabrd,7179.346554355121,15401.66544616126
Gabrd,7256.866919541734,15201.146203234099
Gabrd,8360.553599228017,15341.108080559954
Gabrd,8495.227908232555,16889.85846294571
Gabrd,8681.91947505903,17193.836432229906
Gabrd,8824.169676062309,17154.420107192916
Gabrd,9816.812446678528,18053.16835937634
Gabrd,9891.771723343243,17783.42679173643
Gabrd,10048.740444309138,17781.788632184995
Gabrd,10163.81849496556,17758.403033841605
Gabrd,11181.687566842089,17948.5092531545
Gad1,6468.225943901373,15090.87949647952
Gad1,6471.688701069059,15108.77420030139
Gad1,6562.127920273553,15314.428379419014
Gad1,6573.799002421941,14187.874088248764
Gad1,6569.317472872486,14171.245398786634
Gad1,6561.613602138491,14167.114072657962
Gad1,6549.441526248205,14777.396442946501
Gad1,6574.564650365225,14775.99840305997
Gad1,6581.868678678852,14793.937140247634
Gad1,6614.591442368216,14681.209733017105
Gad1,6627.754973097574,14690.879920004594
Gad1,6607.74915979211,14701.446505635242
Gad1,6605.097421141939,14695.636988380367
Gad1,6618.096125694511,14701.255519335573
Gad1,6595.84374322897,14705.120909428237
Gad1,6626.828001834014,14409.503605292186
Gad1,6616.54414252822,14417.995287479764
Gad1,6633.5224576316505,14402.667129041844
Gad1,6617.690378112038,14398.109809726368
Gad1,6631.805889743345,14397.330068891159
Gad1,6644.665361865284,14416.359229611522
Gad1,6666.7486024542295,13780.976046960344
Gad1,6668.3498630227705,13783.128534834965
Gad1,6671.571447486641,13782.982907362919
Gad1,6661.826289939237,13783.475356060178
Gad1,6657.868884521115,13785.777012426564
Gad1,6673.754215684314,13787.071142041781
Gad1,6740.284430554924,15304.292203549898
Gad1,6744.107224775158,15324.594054698133
Gad1,6748.388974475493,15331.398589990022
Gad1,6800.286542470434,15035.169152570259
Gad1,6789.988869728233,15029.814235908974
Gad1,6816.295603866071,14125.52584000782
Gad1,6791.702769487965,14116.034357620809
Gad1,6823.58249946319,14110.647256173335
Gad1,6803.822034526029,14125.769299538653
Gad1,6817.53674846738,14106.310888968417
Gad1,6810.59177343375,14118.085462215673
Gad1,6913.226150899663,15399.540106608845
Gad1,6911.509815057679,15369.781402720893
Gad1,6922.229941253957,15398.918738800165
Gad1,6931.1092864837965,15393.375173361885
Gad1,6911.785052476486,15394.314193752887
Gad1,6916.073413025502,15392.446882663484
Gad1,6904.360204057235,15386.51565116393
Gad1,6922.175955164018,15396.952901337007
Gad1,6891.313112112048,15387.471694627699
Gad1,6954.910448100781,15472.3048466351
Gad1,6966.639929656767,14485.697419381257
Gad1,6969.03857289273,14508.32204753408
Gad1,6974.751798339628,14496.621052302615
Gad1,6963.155463558627,14492.31816769393
Gad1,6969.730201890894,14496.839338988804
Gad1,6953.82120582657,14510.004862286285
Gad1,6974.324487805927,14734.65910239946
Gad1,6973.595576287861,14747.546818544779
Gad1,6992.094878093475,14727.230243587583
Gad1,6981.237091096754,14742.137210565548
Gad1,6988.243499347487,14729.924318758796
Gad1,6972.12357082294,14731.04280331479
Gad1,6983.996763790218,14728.280368723894
Gad1,6993.82771451017,14734.011428962247
Gad1,6964.195489650756,14732.903608411707
Gad1,6983.189251564328,15206.38866423752
Gad1,6983.137862602215,15193.156214232444
Gad1,6980.129188327581,15185.872831655159
Gad1,7010.1153609440535,15654.176654846815
Gad1,7002.8778523021265,15641.959807246938
Gad1,7011.262871538741,15635.00757265198
Gad1,7045.0470551962935,15577.529997875234
Gad1,7037.701461955622,15579.097293518058
Gad1,7029.04446878608,15609.364942646533
Gad1,7053.206698884199,13997.438888762867
Gad1,7031.497696052449,13974.484961674149
Gad1,7035.076565180468,13984.501196487547
Gad1,7059.9384903122245,14113.437268277401
Gad1,7057.748076548678,14104.810720611125
Gad1,7058.926180120995,14089.55923754642
Gad1,7068.514047938452,13835.574449289135
Gad1,7067.72946939463,15140.753426023055
Gad1,7062.953316222918,15140.56321682912
Gad1,7067.869937502215,15490.766213667972
Gad1,7068.567010261147,14247.44271628241
Gad1,7065.061323425789,14241.330121143304
Gad1,7060.513693416163,14225.700734242711
Gad1,7063.9541517146,14234.197225331589
Gad1,7072.921279593157,14240.997621126691
Gad1,7082.356616307216,16005.309975532939
Gad1,7083.329359048821,15996.14985118319
Gad1,7093.881845629277,15150.159591666807
Gad1,7082.945553507495,15137.048942295196
Gad1,7108.658613073134,15150.168034807368
Gad1,7148.547564476494,15747.547568564316
Gad1,7111.188068439473,15735.128729764105
Gad1,7147.512375479691,15728.645567876487
Gad1,7133.089831523615,15737.522784505742
Gad1,7113.394572472777,15727.739604442882
Gad1,7135.055300567788,15163.69726617328
Gad1,7146.118865315049,15161.89884036062
Gad1,7166.090124563987,15181.69291829294
Gad1,7154.5154325584,15187.571997983574
Gad1,7165.344858225183,15179.494291727015
Gad1,7167.109513576716,15184.713444251734
Gad1,7151.29805072895,15187.293470161754
Gad1,7172.523672431835,15077.464908199285
Gad1,7170.354197402373,15064.16664052501
Gad1,7166.786961756663,15073.911244786785
Gad1,7169.790952584855,15082.736883616411
Gad1,7177.972456039913,15396.367622976228
Gad1,7179.872222514,15406.751621885389
Gad1,7177.424644489895,15400.500468401271
Gad1,7176.325087134134,15386.352383638065
Gad1,7176.1929748714065,15395.657673511801
Gad1,7167.445013011342,15387.988444607361
Gad1,7191.4137651139445,15384.685779346755
Gad1,7179.177175541198,15404.205577432558
Gad1,7190.508001220105,16118.815194668454
Gad1,7196.834835002668,16121.918750469815
Gad1,7185.8563176189045,16083.682099538504
Gad1,7216.2014453384545,15331.786877819855
Gad1,7204.6873949526525,15353.314035123307
Gad1,7208.127223460139,15145.113264223846
Gad1,7224.126806038043,15159.107202779654
Gad1,7222.911663630492,15146.990450845198
Gad1,7207.689561044674,15132.102533363375
Gad1,7238.437693558117,14685.987860594874
Gad1,7226.139359441733,14690.656226423722
Gad1,7219.487766587261,14689.539811733806
Gad1,7228.854506061971,15471.062032912094
Gad1,7281.623938414686,14969.94441895523
Gad1,7278.1110821530965,14966.785271732002
Gad1,7297.766897445887,15077.666342526321
Gad1,7292.897517833556,15074.16549613693
Gad1,7287.83044550964,15068.343455428043
Gad1,7271.133660020185,15079.344645170644
Gad1,7305.610883064107,14024.5628879929
Gad1,7342.01266997156,14295.15082405691
Gad1,7341.481413574583,15241.195284208387
Gad1,7378.178204205704,14269.062586059976
Gad1,7373.89084207744,14244.981276050563
Gad1,7355.656239249955,14265.85140940059
Gad1,7370.042633584919,14275.952669579146
Gad1,7348.228978805606,14256.053706945046
Gad1,7381.629271488011,14255.47942664371
Gad1,7413.074533974439,15462.37126285517
