name,x,y
Gad1,7470.026152430905,15685.328578476816
Gad1,7486.837798154738,15662.239521958529
Gad1,7522.608252276354,15449.430723208532
Gad1,7549.062470108754,16052.94226170496
Gad1,7576.903800621182,16062.836885964076
Gad1,7564.479846059113,16057.928562660021
Gad1,7581.059247865949,16056.790418183487
Gad1,7607.9338810030895,14500.956850420238
Gad1,7593.596292660741,14493.811895866438
Gad1,7592.916090454519,14494.821365553878
Gad1,7592.436287189977,16082.784774325222
Gad1,7593.242946610773,16064.120864548913
Gad1,7597.290940681432,16059.624534754012
Gad1,7599.376679277573,16624.02525413816
Gad1,7585.882182699349,16630.020818106135
Gad1,7625.587715760438,16370.44367493095
Gad1,7617.861600312023,16369.644102322349
Gad1,7609.3626475176425,16376.95992127028
Gad1,7629.134637651619,16374.995625995592
Gad1,7630.755069047504,16364.704405885268
Gad1,7620.097467768417,16385.79087361951
Gad1,7611.261999410438,16367.04447717176
Gad1,7628.3178332645275,16374.041709675063
Gad1,7635.512673122079,16069.65705421641
Gad1,7629.496652692623,16075.587517884509
Gad1,7645.533158820593,16102.456931161827
Gad1,7651.603731680653,16104.192588185308
Gad1,7772.825055569215,16423.054162604138
Gad1,7790.732972209091,16402.718204085693
Gad1,7758.006206205373,16407.275845766944
Gad1,7778.129955235196,16402.312119084665
Gad1,7780.559945868361,16406.61564835654
Gad1,7758.925072654266,16414.13655857744
Gad1,7797.427894644773,16146.651233557051
Gad1,7841.180634391888,15708.784137179251
Gad1,7839.027392874661,15700.70581984796
Gad1,7982.419031493849,16915.542885484516
Gad1,7988.387701021749,16915.960187759138
Gad1,7973.534417584436,16924.16753770822
Gad1,7994.177566945622,16915.294809877025
Gad1,7984.707148502438,16920.77870406519
Gad1,7979.594345022243,16907.985537361954
Gad1,7995.974150754135,15870.449125872517
Gad1,8001.9374157472885,15876.774260539925
Gad1,7996.907283481311,15890.254134869097
Gad1,8013.119486884407,14854.479461003995
Gad1,8073.049816990115,15064.484974105531
Gad1,8074.325179210274,15075.076592756719
Gad1,8073.964948553934,15071.287916173615
Gad1,8095.812438790129,16694.23448108872
Gad1,8099.142289025296,16706.367076558832
Gad1,8082.496512914941,16703.666880277862
Gad1,8113.635270095112,16656.544995730597
Gad1,8117.732742770892,16631.881236487854
Gad1,8112.514620721302,16651.20728569955
Gad1,8197.2661060057,16710.774856176926
Gad1,8209.220638452289,15193.48440951471
Gad1,8230.743173808567,15327.840855112525
Gad1,8233.012600101163,15374.13145030837
Gad1,8557.185091319494,17030.908962951944
Gad1,8575.87505248353,17026.02875795114
Gad1,8576.75287479611,17032.306842600003
Gad1,8556.778781497445,17030.431855341696
Gad1,8592.134307481067,17039.870050044057
Gad1,8551.85160139291,17173.872309350365
Gad1,8567.443654200466,17169.73627050692
Gad1,8567.640936444777,17175.74944536242
Gad1,8576.563162088194,17167.176003670902
Gad1,8586.59891101237,17090.662822147235
Gad1,8585.457647495094,17080.902018414694
Gad1,8586.602802700987,17081.62708928751
Gad1,8650.486140165942,15479.855505256452
Gad1,8667.745415134998,15486.745381761179
Gad1,8661.733639129658,15474.956658272336
Gad1,8674.22806637672,15459.626252920516
Gad1,8671.697067163552,15476.670193172491
Gad1,8671.254749367426,15476.21101652234
Gad1,8676.840249248342,15475.738610709608
Gad1,8663.029874635038,15477.955421090806
Gad1,8685.135681902895,15463.952088568332
Gad1,8667.440680103853,16914.093066849997
Gad1,8668.217767466065,16914.37269975308
Gad1,8756.112003078664,17431.94077566764
Gad1,8766.594421736854,17302.354069240926
Gad1,8780.021344498293,17309.05118551127
Gad1,8793.99491576933,17266.428229786754
Gad1,8801.52081548198,17265.769352412943
Gad1,8791.037285026328,17260.39478041968
Gad1,8785.542601085286,17264.77631226832
Gad1,8787.600536121723,17258.00617911593
Gad1,8797.63108867952,17270.25950849386
Gad1,8788.0020772918,17246.353487052485
Gad1,8809.030977694876,17246.921273280255
Gad1,8788.825502620635,17247.480709722186
Gad1,8883.958016950754,16433.710990178537
Gad1,8876.37116180779,16419.506490650743
Gad1,8910.415185164436,16435.786045329347
Gad1,8913.549439721666,16018.89030961865
Gad1,8912.5109981302,15999.588173989005
Gad1,8912.89089848813,16017.089018851226
Gad1,8942.436176375852,15345.317882161631
Gad1,8936.048196712576,17187.212839451448
Gad1,8933.40657135566,15847.719014995735
Gad1,8921.98747516335,15839.679946528924
Gad1,8911.589941156739,15850.515640656415
Gad1,8917.499656533382,15854.549842816654
Gad1,8920.212136989012,15863.652272319552
Gad1,8928.439817941064,15844.933540437904
Gad1,8922.683611144106,15859.00063872154
Gad1,8970.127313964704,17234.47920729604
Gad1,8979.374758999687,17235.73493901929
Gad1,8977.40647027227,17257.979564026708
Gad1,8981.299560938589,15957.434942259788
Gad1,8980.24418592373,15952.951443268927
Gad1,8990.321598956129,15959.549358400938
Gad1,8970.192843534625,15974.093926550606
Gad1,8987.052275848695,16091.601187175103
Gad1,9000.44251327588,16086.527164282477
Gad1,8989.469238659853,16090.491112380512
Gad1,9089.230149682517,17309.303783521533
Gad1,9111.54509959178,17414.650428058263
Gad1,9138.698768515964,16239.298135392812
Gad1,9147.996596939305,16237.496436380801
Gad1,9146.432851823829,16241.42655849116
Gad1,9144.824064582337,16237.34705995894
Gad1,9143.000531980875,16250.352516907386
Gad1,9160.10552675969,16233.58388455298
Gad1,9209.415549822437,18074.436917765048
Gad1,9307.522592773188,17767.436001944283
Gad1,9289.478646556836,17760.39588366169
Gad1,9285.164627017977,17749.302118620697
Gad1,9286.548159993068,17759.70671521111
Gad1,9293.751941143917,17751.56785039353
Gad1,9289.237678018759,17754.42435013015
Gad1,9283.07945516306,17247.74174929429
Gad1,9308.043819252363,17207.274828881542
Gad1,9422.319666751067,18120.76031555176
Gad1,9413.602996746724,15988.318449602699
Gad1,9447.602487458218,16437.42840758436
Gad1,9502.67956143048,15971.469234947135
Gad1,9545.178276943792,16732.420339197426
Gad1,9533.475963210598,16720.493662073924
Gad1,9534.629143212189,16728.521559276436
Gad1,9521.667605307397,16735.452902924877
Gad1,9589.298451314757,17370.633450941637
Gad1,9627.051780138201,15949.97728555375
Gad1,9629.954046615487,15953.378982352462
Gad1,9643.40218668101,15948.948607608187
Gad1,9693.720416047583,18141.896660761427
Gad1,9709.293094659175,18148.049096123534
Gad1,9721.682059997045,16165.204808399481
Gad1,9737.17848345986,18126.542004153103
Gad1,9727.399004376332,18125.007484829017
Gad1,9730.420351182223,18116.87641522207
Gad1,9729.300504798588,18124.79439896173
Gad1,9712.122668098662,17702.342180813113
Gad1,9717.045232307413,16646.17836713955
Gad1,9741.040791553667,16629.330270105784
Gad1,9722.363644183193,16638.362685729102
Gad1,9738.471382568758,16648.067444903612
Gad1,9717.230377933874,16636.866557608995
Gad1,9734.898858142771,16654.401701241473
Gad1,9741.79629675827,16633.163176617858
Gad1,9724.240282334003,16635.843309878637
Gad1,9869.06001786239,17808.993928510183
Gad1,9870.021362784071,17833.531675966016
Gad1,9862.931880809843,17813.41570922004
Gad1,9893.118934086458,16347.679935176338
Gad1,9888.525741456848,16376.455615098948
Gad1,9891.049561966305,16362.992184237753
Gad1,9890.414462830351,16354.434152110562
Gad1,9903.631459417273,16359.36283636132
Gad1,9882.385105778358,16349.597985186861
Gad1,9889.63439219201,16343.71269911676
Gad1,9930.569526153087,18065.184782110948
Gad1,9926.6717512101,18060.23117682368
Gad1,9925.591991034245,18055.049448034177
Gad1,9934.070932252407,18071.339865776932
Gad1,9938.613891764751,18075.257152981827
Gad1,9936.758856199867,18068.912131733265
Gad1,9938.92891288138,18056.837453988377
Gad1,9934.671383542835,18061.036187117676
Gad1,9932.744053028127,18072.984921916097
Gad1,9933.855914506687,18072.810133928426
Gad1,9927.098403895117,18064.893813667815
Gad1,9918.689401291067,18045.33257049152
Gad1,9976.440499075221,16755.262646145246
Gad1,9976.138862440677,16753.702104211403
Gad1,9990.522019840744,16743.441964534017
Gad1,9983.829590919157,16750.788490405965
Gad1,9992.526641129185,16751.246970047203
Gad1,9973.105184584414,16752.78839607826
Gad1,10152.127981168123,18207.425355836913
Gad1,10170.027176671383,18224.799794515275
Gad1,10228.62973731796,16855.60761922341
Gad1,10309.220926041613,17821.786089017594
Gad1,10304.68497570161,16871.752658801932
Gad1,10309.27710441091,16883.794341396202
Gad1,10316.282558085712,16894.37673620209
Gad1,10303.612849070787,16890.820126284274
Gad1,10377.841894618257,17563.96625425039
Gad1,10374.858681531927,17576.53517550613
Gad1,10388.501379131456,17554.941591836156
Gad1,10372.975414615492,17565.8793496417
Gad1,10377.383658305256,17566.31138287926
Gad1,10370.64925114542,17582.67883596803
Gad1,10374.509509621876,17570.874838754433
Gad1,10378.812247014512,17815.63456866979
Gad1,10423.479637219769,16961.978503648133
Gad1,10424.093691775697,16920.06112179999
Gad1,10409.550758078662,16906.744582463714
Gad1,10474.121202599234,17830.541693313597
Gad1,10489.148325200566,17069.04031862428
Gad1,10507.18104867592,17076.64497807609
Gad1,10482.159521397383,17076.4688025538
Gad1,10502.00823755115,16901.110760522704
Gad1,10624.295458343637,18031.649093600867
Gad1,10613.099588074705,18017.33666546186
Gad1,10617.957757082162,18034.424539046933
Gad1,10647.992524348398,16581.39768938468
Gad1,10657.206109094786,16599.265198881087
Gad1,10632.162512575589,16575.285034327142
Gad1,10630.471863011568,16580.86301668037
Gad1,10639.687008771527,16588.040503877997
Gad1,10641.157772355338,16597.18263746413
Gad1,10650.163532580602,16586.872315605164
Gad1,10662.310338362637,16814.421555163608
Gad1,10656.857188932714,16815.983533006045
Gad1,10687.99837656418,18058.004712732854
Gad1,10662.458360738688,18041.29433234412
Gad1,10762.402963339413,16533.116423126645
Gad1,10756.375161562186,16517.34651075652
Gad1,10754.414562703674,16517.0040530546
Gad1,10962.963819583787,17854.463686890518
Gad1,10962.081101772856,17863.615586070457
Gad1,10932.856863219507,17809.46842266881
Gad1,10955.072508131678,17829.108568059884
Gad1,11050.294079915957,17952.91034764361
Gad1,11196.258730333075,17788.683062220043
Gad1,11231.669372686458,18221.027180710353
Gad1,11206.417781156197,18218.735186176687
Gad1,11226.729171052695,18220.17745057619
Gad1,11201.694024027054,18239.48099188663
Gad1,11230.674001933085,18203.493654189642
Gad1,11220.339676271065,18227.56661979004
Gad1,11233.921373797342,18221.233276517185
Gad1,11210.311626678053,18225.15992825359
Gad1,11223.405176259219,18215.3859253047
Gad1,11226.58298607046,18213.926947698357
Gad1,11240.303943162651,18211.52423322623
Gad1,11232.300777247021,18218.398741063167
Gad1,11215.94352748303,18212.655787261196
Gad1,11218.878482599577,16923.239483266087
Gad1,11223.685798690578,16921.86444378581
Gad1,11224.86067969987,16906.221042548244
Gad1,11274.949048318595,16655.88952312362
Gad1,11242.174340263282,16664.333640990586
Gad1,11255.421836073387,16658.963961211655
Gad1,11293.606694000497,16939.127147493342
Gad1,11272.956989054856,16938.709351204343
Gad1,11278.256433289009,16943.36812396736
Gad1,11293.795112171432,16916.93090999617
Gad1,11340.83262003113,18119.530258978724
Gad1,11373.582183287956,17734.2322404091
Gad1,11358.98075925791,17715.292688042726
Gad1,11357.487035912583,17713.781220147634
Gad1,11353.325472948734,17865.454567940706
Gad1,11345.354026850111,17866.976852473777
Gad1,11365.81424845903,17859.94628318382
Gad1,11361.68096214734,17854.9095518521
Gad1,11379.483284635111,18270.83554674366
Gad1,11382.88269289796,18254.03951932372
Gad1,11402.861968836942,18131.05370210234
Gad1,11404.896714338109,18149.742820500913
Gad1,11477.55922987052,17848.533432917917
Gad1,11502.92488047561,17842.64679440745
Gad1,11500.17165401264,17797.615013825667
Gad1,11493.008636776376,17800.93087956582
Gad1,11503.882077144826,17814.44380301266
Gad1,11596.678879733752,17815.116046377265
Gad1,11593.533443497856,17811.384453850056
Gad1,11610.594378700978,17811.344739032054
Gad1,11602.286925063665,16638.844665462886
Gad1,11597.85074129941,16658.098388865008
Gad1,11610.129903624698,16673.64846214963
Gad1,11620.0855044355,16651.9203026301
Gad1,11621.71212830228,16658.78319801963
Gad1,11622.205550373299,16641.662274518236
Gad1,11622.494624527078,16662.622917747412
Gad1,11619.979954718821,16647.576647775095
Gad1,11627.099386815677,16640.041640247993
Gad1,11700.07574665555,17713.527874448235
Gad1,11737.211585371588,17603.926021689695
Gad1,11734.923471227385,17610.659580460087
Gad1,11755.823536703774,17703.202071640662
Gad1,11761.95932503177,17691.838130769374
Gad1,11760.519786334473,17692.982678452
Gad1,11801.669564004931,16881.513546778602
Gad1,11798.277289486692,16863.22652991355
Gad1,11820.50175852655,18087.162997893287
Gad1,11985.67687617839,17490.143510329097
Gad1,11984.136546865006,17627.775274312222
Gad1,12123.727697624772,17106.481671629717
Gad1,12129.651983872804,17108.20365821325
Gad1,12127.769740955624,17088.86119264059
Gad1,12129.972361274968,17112.140168592985
Gad1,12129.528868503248,17112.643061048882
Gad1,12126.366876535192,17113.737255731394
Gad1,12130.598961254002,17095.43393667636
Gad1,12276.699949344456,16304.518345656592
Gad1,12259.040750502345,16280.29953376319
Gad1,12280.889000177514,16407.440088758227
Gad1,12279.207096145157,16405.583724176227
Gad1,12272.23370005533,16417.67936665149
Gad1,12300.72953541219,16411.213779744703
Gad1,12296.05078998919,16398.78663832241
Gad1,12290.3550040956,16431.13690454056
Gad1,12294.89999294012,16347.137137289676
Gad1,12373.434102787758,16326.797395943411
Gad1,12381.188312119688,16329.64205874802
Gad1,12388.007865071975,16326.011463247769
Gad1,12385.9304738122,16309.099170789545
Gad1,12360.460325842085,17649.673224172926
Gad1,12371.561336203395,17651.819819298733
Gad1,12368.937596500793,17636.791637707764
Gad1,12513.494769229115,16933.079851250946
Gad1,12552.954058235935,17508.429354490632
Gad1,12564.810825381142,17520.900373410823
Gad1,12563.04545867872,17488.215119041186
Gad1,12567.802494827005,17494.8508247664
Gad1,12555.535039801864,17514.095465481594
Gad1,12574.802248098113,17492.352263122666
Gad1,12567.673615065885,17515.34576966891
Gad1,12551.556935271981,17506.154643567566
Gad1,12554.680587368088,17513.032270762003
Gad1,12585.978035016165,17582.59467881892
Gad1,12587.566277138569,17590.033015495086
Gad1,12595.04934644742,17586.71991076268
Gad1,12596.712257499204,17593.280385074537
Gad1,12598.46859468957,17592.77306549681
Gad1,12631.62924051425,17546.108084524083
Gad1,12712.477284668475,16024.635408967926
Gad1,12719.464780478851,16737.933260897826
Gad1,12725.939902462409,16014.511814592895
Gad1,12754.922855299203,16028.036999251064
Gad1,12738.90960598005,16020.8201924819
Gad1,12742.889747673988,17330.274181188535
Gad1,12778.28618068632,15967.972743342096
Gad1,12866.656065328281,16601.94182821903
Gad1,12873.324983749791,16571.129219630977
Gad1,12865.172296173165,16572.02245630664
Gad1,12925.233551732736,17217.803206902205
Gad1,12916.00693394409,17212.39522320322
Gad1,12916.129803040743,17211.73738014114
Gad1,12987.367784723623,17052.918996353466
Gad1,12987.001910866387,17064.434470773525
Gad1,13139.673729316495,16378.956740377405
Gad1,13113.883277781397,16934.05063589926
Gad1,13141.401671110381,16959.248038946243
Gad1,13109.316482489372,16946.794353397825
Gad1,13158.622481494369,16381.045690083727
Gad1,13162.248498095736,16371.18132461887
Gad1,13172.468342710501,16368.668722522303
Gad1,13173.248441977525,16371.272025143206
Gad1,13161.218385548405,16376.30429350275
Gad1,13168.645301819619,16372.281960660936
Gad1,13170.038772556305,16368.600874021748
Gad1,13180.030485599496,16378.572743855926
Gad1,13235.223362763676,16911.367686514273
Gad1,13215.954909374754,16912.83701894277
Gad1,13288.678532155787,16823.454607589752
Gad1,13309.74362739715,16808.38654550598
Gad1,13311.878345112751,16807.942738444937
Gad1,13280.976040017467,16783.351923878057
Gad1,13286.937092196897,16773.62697659569
Gad1,13447.43170218407,16979.138918744065
Gad1,13441.000832444208,16982.050402507586
Gad1,13458.906840660522,16993.235080820526
Gap43,6598.764609564212,14703.91245863131
Gap43,6653.446915375141,13791.568916898574
Gap43,6849.834081407992,14112.58781624125
Gap43,6838.000721244468,14088.112345192505
Gap43,6881.744793028522,14488.543553041134
Gap43,6890.066093265298,14479.134507807943
Gap43,6869.829984132594,14298.616166390842
Gap43,6876.182142290815,14308.430983931694
Gap43,6871.316357994603,14326.711816383859
Gap43,6850.05338016682,14390.152430384262
Gap43,6868.5628510251745,14398.245423806191
Gap43,6881.389810856588,14413.42799515111
Gap43,6881.743057418405,13996.165618648694
Gap43,6885.872483391066,14003.390090784462
Gap43,6894.316983859599,13995.834088739095
Gap43,6891.3398670770075,13964.8819181024
Gap43,6893.726620181491,13773.89506199594
Gap43,6899.982604759305,14112.930209153452
Gap43,6889.00732295255,14112.982657092762
Gap43,6877.121359453328,14108.574820602602
Gap43,6910.411339028729,14227.244809671676
Gap43,6917.524704919397,13943.395746442387
Gap43,6916.674523672317,13963.405265726016
Gap43,6899.696204578822,13953.750953833915
Gap43,6914.38685418659,13956.136278573798
Gap43,6925.800802490038,14670.763097093975
Gap43,6921.6861420107025,14628.669336095532
Gap43,6929.635801912717,14643.209026305582
Gap43,6920.666628342769,14611.034768189162
Gap43,6934.621844735667,14184.836031168337
Gap43,6934.361719943975,14173.038070547225
Gap43,6928.700279523878,14524.184044149857
Gap43,6910.725433973526,13901.091209261449
Gap43,6928.612465495844,13903.218892343195
Gap43,6912.525527951401,13922.450839652754
Gap43,6951.062285589277,14454.790505398461
Gap43,6967.652481258579,13772.755711496486
Gap43,6966.764616430391,14521.665260446624
Gap43,6976.362718014489,14521.447032399341
Gap43,6969.750905827553,14505.152014068568
Gap43,6960.870172747344,14679.27353297354
Gap43,6969.631161050461,14694.599786158253
Gap43,6979.329172595807,14645.931303530553
Gap43,6981.799728030324,14637.160144094829
Gap43,6981.450857644587,14646.85712884056
Gap43,6987.670163399661,14636.856286414612
Gap43,6965.713358840424,14876.52951135039
Gap43,6947.296418158041,14858.671027072885
Gap43,6968.30166150367,14126.327151979744
Gap43,6960.152069863451,14725.730095668512
Gap43,6965.2752275827615,14726.778273924054
Gap43,6955.024543620288,14719.375355765806
Gap43,6975.681434940367,14091.180084605367
Gap43,6991.746372354957,14086.574818015633
Gap43,6991.694745525558,14088.63533270186
Gap43,6972.266570554359,13979.648557069188
Gap43,6980.810351126173,13959.57919593482
Gap43,6991.357409549406,13948.37499493754
Gap43,6981.548785188016,14546.44661471895
Gap43,6964.847918693133,14557.262841396547
Gap43,6991.043799032401,13928.51665772513
Gap43,6989.307385378197,13934.619978667428
Gap43,6980.188348080819,14190.19667949556
Gap43,6987.803567192634,14568.326729662209
Gap43,6987.095042444399,14562.855725370091
Gap43,6990.254500884411,14579.306162780777
Gap43,6985.971331225066,14360.330978279386
Gap43,6999.915758224985,14348.91043744564
Gap43,6999.213709763492,14349.773141011268
Gap43,6989.9082100800015,14338.77892812578
Gap43,6991.449256674087,14354.208323911575
Gap43,7002.464263450357,14348.319220393638
Gap43,7031.117618951511,15018.471534157547
Gap43,7005.673817264723,15015.867767692453
Gap43,7029.750911581289,15012.1328259616
Gap43,7035.770655231586,14754.40103311038
Gap43,7017.450818748923,14063.014881575895
Gap43,7020.609004419291,14645.126066386863
Gap43,7028.339380882825,14525.558330200063
Gap43,7028.99911680733,13679.592078785174
Gap43,7074.927914749363,14033.522530636066
Gap43,7054.081903658954,14045.148996734699
Gap43,7070.896744608712,14049.986645070223
Gap43,7057.900948301726,14052.760109550487
Gap43,7066.235677854534,14034.931206873609
Gap43,7062.099611047529,14060.495068087004
Gap43,7061.732659591637,14054.700790014256
Gap43,7056.664990838709,14032.66666971045
Gap43,7051.118996561852,14053.73242404361
Gap43,7053.70896270071,14052.033080444366
Gap43,7048.619669458263,14053.988709936644
Gap43,7075.956642939204,14050.036384648893
Gap43,7069.428214122474,14057.389148068729
Gap43,7072.085631892685,14052.145277265026
Gap43,7054.430255619238,14277.792372058102
Gap43,7069.992049061871,15129.592933003463
Gap43,7059.247970176477,15131.045864815884
Gap43,7069.637047718808,14812.245279596083
Gap43,7049.8647533983785,14465.423790477953
Gap43,7063.66167768497,14487.415960743228
Gap43,7051.2008040166975,14554.873687923786
Gap43,7070.413524344039,14561.375685906218
Gap43,7069.383341813738,14326.789273807162
Gap43,7090.19850184291,14323.819664860444
Gap43,7080.168092274254,14329.864052640647
Gap43,7073.077167432682,14715.017932239629
Gap43,7048.950789214355,14707.380989235384
Gap43,7058.563203649226,14717.26615140882
Gap43,7082.089788529835,13971.643682314918
Gap43,7078.385040384838,14147.72835357729
Gap43,7087.120955404158,14140.705454258012
Gap43,7090.50607586548,14127.957319678266
Gap43,7084.642338300262,16017.675439542101
Gap43,7077.217420672298,16018.138776627566
Gap43,7087.534361652403,14647.548999771803
Gap43,7100.5518837849895,14642.157522630354
Gap43,7098.539277117416,14628.767634387987
Gap43,7092.42866865924,14625.187440436132
Gap43,7103.763969811883,14624.489811290981
Gap43,7089.934437953885,14643.950901259117
Gap43,7112.763588496357,14165.091781693449
Gap43,7105.171254326752,14174.85699246293
Gap43,7139.332297596563,13869.185916800305
Gap43,7132.500918316506,13866.110835406704
Gap43,7136.619986675605,13847.632589729592
Gap43,7138.9072019024425,13861.220535461585
Gap43,7138.696709533129,14845.073818277504
Gap43,7135.9314783645705,14848.85494951767
Gap43,7134.348682607225,14844.048478173485
Gap43,7122.684500396881,14658.366971504938
Gap43,7146.220315440455,14309.113825003795
Gap43,7117.528678498742,15138.527914654102
Gap43,7116.866104012114,15143.84865131265
Gap43,7138.894399344913,15154.392304613599
Gap43,7150.3319368272405,15178.804791669498
Gap43,7148.69843943111,14720.345151181487
Gap43,7151.417665947628,14714.406898453479
Gap43,7135.298085593553,14727.232895431094
Gap43,7153.92941895624,15135.891635850852
Gap43,7150.26063628611,15032.173190444917
Gap43,7151.352905200022,15025.04061952576
Gap43,7146.52050721471,15042.334994755156
Gap43,7162.087406854163,14819.828074327897
Gap43,7154.985464561408,14950.295447066263
Gap43,7174.953946312416,15372.117991024668
Gap43,7167.06139333757,14848.48750474368
Gap43,7191.2633401373305,15034.82711022745
Gap43,7191.652686488748,15040.337708829775
Gap43,7194.769536308348,14780.15455380633
Gap43,7200.170415110275,15295.178442864193
Gap43,7209.5756849365425,15294.867009509802
Gap43,7213.841033955958,15308.609131649599
Gap43,7198.433139033955,13822.919443324476
Gap43,7211.405374788039,15234.990520151407
Gap43,7216.828317664057,15248.905569794468
Gap43,7196.301649380322,14503.500780476117
Gap43,7189.535979288905,14500.280927055315
Gap43,7191.122807521247,15010.042532686122
Gap43,7189.267142067563,14999.420956987291
Gap43,7200.797455706939,15140.494839132143
Gap43,7220.5654277968815,15135.96658277544
Gap43,7206.518663326525,15153.336280391382
Gap43,7232.3520271099105,14596.877483682701
Gap43,7227.4787490082335,13992.77753489501
Gap43,7248.84311315009,15391.994069452736
Gap43,7257.415495302022,15502.715159001757
Gap43,7248.998121403673,15506.920290744682
Gap43,7264.706589607891,15536.974834007779
Gap43,7261.55895544662,15090.241826581725
Gap43,7272.3327021432115,15085.161499714852
Gap43,7262.814519628221,15266.364199771455
Gap43,7288.668631037943,15231.606628767207
Gap43,7290.617554339803,15245.787965361409
Gap43,7366.084750034254,15380.407288394032
Gap43,7358.358407307105,15607.936702649964
Gap43,7364.144581087347,15605.16776916672
Gap43,7338.750497836519,15609.278813777497
Gap43,7357.736079435089,15478.602892117593
Gap43,7359.76986682831,15449.749412301546
Gap43,7365.10665005526,15495.280794715463
Gap43,7373.33601393533,14276.759094002058
Gap43,7360.522031684951,14264.30126815747
Gap43,7390.476936486476,14251.955167290724
Gap43,7391.59697992867,14278.326771512155
Gap43,7380.641639975459,15246.665122623142
Gap43,7363.152881947695,15264.03701120866
Gap43,7379.541660528486,15269.113846004248
Gap43,7394.050443603833,15731.94275940585
Gap43,7426.124021389833,15351.111231088607
Gap43,7434.689043597195,15367.41311040642
Gap43,7423.604154278751,15596.014325788166
Gap43,7541.629256651203,15436.792192812485
Gap43,7524.619336860123,15430.632876015741
Gap43,7530.549979612113,15439.296066309047
Gap43,7534.173350066665,15900.028525589141
Gap43,7529.31588436059,15890.993152802948
Gap43,7566.510940086825,15792.975011324832
Gap43,7556.389717689202,15779.386104220152
Gap43,7571.890498060102,15933.021444353792
Gap43,7608.226612657879,15983.102168332804
Gap43,7602.679049436309,15992.18565089798
Gap43,7624.869965012468,16024.032812380496
Gap43,7611.957329394443,15928.575786015967
Gap43,7608.45409229201,16118.301047934377
Gap43,7657.345576902253,15877.356536198115
Gap43,7649.333139038804,16137.98456742465
Gap43,7669.1255316846555,16057.09804491811
Gap43,7674.533449686759,15982.383489268268
Gap43,7675.4772906646085,16221.488513938855
Gap43,7682.73026574507,16223.821334735405
Gap43,7714.929636776774,16151.549466258946
Gap43,7722.850843293295,16174.451838035977
Gap43,7737.699400109939,16053.106762803654
Gap43,7772.291239985882,16169.83037034591
Gap43,7753.618664345547,16102.451543795274
Gap43,7753.49618683664,16331.53981310305
Gap43,7757.997111413035,16332.359164543917
Gap43,7772.559643229568,16082.163794841064
Gap43,7836.670060965735,16308.83479773113
Gap43,7821.1943165366865,16299.874759712198
Gap43,7853.737326602165,16319.955568927786
Gap43,7851.163568809787,16322.171912630356
Gap43,7863.3598854207185,16250.53635482222
Gap43,7923.778050027694,16426.83284485013
Gap43,7933.907298017087,16438.363878624034
Gap43,7953.071927671503,16490.78352132468
Gap43,7953.918275160349,16589.40063473025
Gap43,7992.921712254028,16407.818117314855
Gap43,8004.19926391144,16517.78316784095
Gap43,8000.854982390328,16517.903748788693
Gap43,7986.158291301487,16506.928943244337
Gap43,7995.188242884616,16515.240609321187
Gap43,7991.159268919849,16468.459929591394
Gap43,7986.637686319483,16465.78302703454
Gap43,7986.0655477484925,16465.345134068957
Gap43,8006.8132713222,16375.449710266665
Gap43,8023.433478344823,16447.204866212374
Gap43,8025.130644573223,16511.058352385055
Gap43,8047.063432194291,16549.11277715009
Gap43,8065.047466937823,16543.112253949676
Gap43,8063.747738172519,16495.296995493427
Gap43,8074.813096836678,16504.17761768415
