name,x,y
Gap43,8067.643052516503,15061.230930724778
Gap43,8095.937898703933,15048.967682190909
Gap43,8146.119571600416,16681.68301390176
Gap43,8154.570842331897,16684.452785208246
Gap43,8148.53825609676,16680.65732580817
Gap43,8162.2551216050215,16790.65998156211
Gap43,8152.203844204919,16689.877765304354
Gap43,8180.925338368899,16555.0572803211
Gap43,8167.944826549937,16565.76895622094
Gap43,8164.691761874684,16560.29560412219
Gap43,8172.155378078945,16550.861333540077
Gap43,8171.001332713812,16569.338758029146
Gap43,8176.089990437284,16561.252220490984
Gap43,8217.435676956567,16799.827823321895
Gap43,8202.252755038826,16801.742212857316
Gap43,8217.936129760117,16798.745765611107
Gap43,8227.529412490254,16627.280335775413
Gap43,8234.896553670784,16846.78455694201
Gap43,8243.191525731827,16858.24928443312
Gap43,8249.633898134965,16862.71872186573
Gap43,8284.57144868259,16782.534680749763
Gap43,8325.444067967526,16849.03005718739
Gap43,8330.218913299872,16842.827396848454
Gap43,8361.970919046957,16905.02666215546
Gap43,8400.759667002358,16928.87162788491
Gap43,8410.563806042725,16881.850045954172
Gap43,8442.108080127164,16909.19182141697
Gap43,8426.323769497718,16894.783720515687
Gap43,8407.456185249492,16960.689349293523
Gap43,8490.643055567696,16850.341416228333
Gap43,8497.497844923599,16843.275205403894
Gap43,8499.1226571483,16841.747411574896
Gap43,8499.11882975069,16884.361239115595
Gap43,8519.955247456359,16901.857256313724
Gap43,8515.188595896674,16899.180054935267
Gap43,8501.131234491486,16910.3098238594
Gap43,8505.4729691098,17096.96341144014
Gap43,8609.816384084408,17071.407660963505
Gap43,8650.407350852074,17268.45234629138
Gap43,8660.907926393014,17006.768259506516
Gap43,8666.688161651655,17128.397798485705
Gap43,8660.283630616768,16925.51168247411
Gap43,8681.029588543535,16895.940178532204
Gap43,8738.875350068385,17290.75505719603
Gap43,8728.968610054477,17270.755404675958
Gap43,8745.486009560484,17274.309253338874
Gap43,8738.559122971272,17284.109668836518
Gap43,8736.84894992618,17224.049782978524
Gap43,8766.98519740109,17417.567269397212
Gap43,8774.296946528435,17424.093935265977
Gap43,8769.070980843122,17435.36271134237
Gap43,8761.092746958793,17411.108825964704
Gap43,8766.025515986737,17072.442067187152
Gap43,8869.364695942062,17254.81754469266
Gap43,8920.839954850037,17344.87221367376
Gap43,8932.716433429709,17193.459822719917
Gap43,8921.57431228697,17183.176421458873
Gap43,8903.686814968327,15841.787448973888
Gap43,8955.818527471336,17372.93669992291
Gap43,8957.654032644014,17373.301592273114
Gap43,8982.306639640768,17221.570244200688
Gap43,8968.690739086658,17213.708990783605
Gap43,8984.020625315046,17347.787055998524
Gap43,9031.394605900034,17355.502292311627
Gap43,9016.650833429327,17393.6626883563
Gap43,9055.452275734264,17430.644878240357
Gap43,9072.942383300891,17286.90732933112
Gap43,9074.670490957402,17299.560590091507
Gap43,9141.187636220386,16249.650054481395
Gap43,9148.99212099362,16254.316654282744
Gap43,9132.828266863367,17403.73314184189
Gap43,9140.875329276489,17401.919869583875
Gap43,9183.854075961017,17397.556812629442
Gap43,9190.701349116067,17552.765407162988
Gap43,9200.117079814765,17567.17480747518
Gap43,9178.335495545747,17557.031265091744
Gap43,9194.10082059124,17478.25677601059
Gap43,9266.58695310544,16615.005315862218
Gap43,9268.540659891403,17378.47692654863
Gap43,9303.9682427393,17357.42368413909
Gap43,9318.94720437482,17491.613464674498
Gap43,9325.575106182452,17507.73096667873
Gap43,9368.623671535324,17495.882372727305
Gap43,9347.809510693098,17489.52863259809
Gap43,9364.593499006474,17389.96490271317
Gap43,9389.322694641261,17579.292716893753
Gap43,9380.729312977459,17578.060156904026
Gap43,9396.781609773227,17573.97334342801
Gap43,9417.10318797474,17527.69346788553
Gap43,9416.231621621544,17569.781246663108
Gap43,9431.157581553796,17558.654581607563
Gap43,9453.76271898391,16879.053926733064
Gap43,9452.933880473352,17610.188517244424
Gap43,9459.960504147517,17610.438599900677
Gap43,9459.07216929285,17619.66159232744
Gap43,9483.831409222155,17494.099862298917
Gap43,9505.078713765726,17596.74106852626
Gap43,9502.957129212058,17603.48045065449
Gap43,9517.552150603298,16735.189387862716
Gap43,9526.720902745117,16740.3273957876
Gap43,9558.323677695547,17523.540178351017
Gap43,9564.909745008412,17529.950470186126
Gap43,9564.846506822872,17551.155324886073
Gap43,9550.907622596924,17608.277882240574
Gap43,9570.553371168142,17655.30645096745
Gap43,9573.39114363002,17653.986768515915
Gap43,9575.537132126366,17618.874629356964
Gap43,9609.79608227972,17565.377011264376
Gap43,9630.694531914702,17577.65408524987
Gap43,9620.295297922772,17555.928557425166
Gap43,9625.56049674899,15942.493832659793
Gap43,9636.092810310955,17494.3572113111
Gap43,9691.72346008033,17526.18391249756
Gap43,9753.52474242472,16632.80798248759
Gap43,9723.619362352852,16637.837693918147
Gap43,9735.236433945767,16641.22834328141
Gap43,9765.166151124664,17645.36800310607
Gap43,9752.69337840022,17662.63024994142
Gap43,9820.02075000111,17773.464367115954
Gap43,9803.684315888284,17785.455034987473
Gap43,9817.940828931445,17765.586656946456
Gap43,9833.703459224727,17687.027804754704
Gap43,9866.151668845363,17817.05637239625
Gap43,9882.803747119657,17632.25435872889
Gap43,9890.429648688341,16350.108716376035
Gap43,9948.5650185467,17764.83447584062
Gap43,9984.141491340035,17681.126366828223
Gap43,9991.74545854705,17752.482148580093
Gap43,9984.88428307598,17749.741550193325
Gap43,9998.585129801026,17770.92022719407
Gap43,10049.653965307312,17800.827154480146
Gap43,10067.080392639711,17801.929562192337
Gap43,10065.64133480756,17769.884310198628
Gap43,10086.742443915144,17682.883892924532
Gap43,10120.884771386556,17733.350616888652
Gap43,10142.828173873208,17696.99068630229
Gap43,10134.714759910195,17701.31003936096
Gap43,10159.109687928249,17697.22128299972
Gap43,10225.89924553129,17712.13271344541
Gap43,10247.082053266593,17834.510933561676
Gap43,10322.893509889851,17858.85749876878
Gap43,10383.759390838313,17817.821761829593
Gap43,10382.113320191705,18088.892481887557
Gap43,10418.64773137545,17925.451922864257
Gap43,10439.67964042759,17960.401375643563
Gap43,10432.051416912895,17954.749746438054
Gap43,10496.255792819398,17077.003921101474
Gap43,10494.941491048448,17061.157484463416
Gap43,10494.945937757828,17055.222130437833
Gap43,10647.32094047039,16571.98000915755
Gap43,10686.80546222358,17877.80165196671
Gap43,10706.208139281247,17835.734674876243
Gap43,10715.94890166117,17852.262206507286
Gap43,10696.479275396081,17839.608758775208
Gap43,10739.158890976087,17820.41792300405
Gap43,10753.527902132804,17924.865037678195
Gap43,10737.312020057034,17902.580524745797
Gap43,10745.630849129317,17907.932712335773
Gap43,10789.3983041676,17948.303914139986
Gap43,10772.395936343142,17948.558591733563
Gap43,10776.010004355843,17820.84984989146
Gap43,10778.369883956866,17824.628927793012
Gap43,10805.529614196277,17897.912750412255
Gap43,10858.225631842102,17879.846658139893
Gap43,10870.56213558797,17861.85537778231
Gap43,10863.067233850032,18009.574225343236
Gap43,10895.276393249582,17914.898604192775
Gap43,10891.977773130546,17925.70419117364
Gap43,10913.896352111326,17985.896473279474
Gap43,10972.790092440131,17840.457547888705
Gap43,11059.966024708734,17844.768956183158
Gap43,11044.867513709438,17899.31419909448
Gap43,11069.855568498495,17956.882378787428
Gap43,11097.383610935389,17801.155880670733
Gap43,11161.649771312863,17837.441572671152
Gap43,11161.581471418032,17830.867113851065
Gap43,11136.93037699533,17941.534892965672
Gap43,11172.985139581884,17784.973871713853
Gap43,11207.394234617397,17864.453589890316
Gap43,11208.671409899072,17842.356555659135
Gap43,11195.934202801185,17850.89327899541
Gap43,11210.232716532097,17841.802931589857
Gap43,11209.876284022099,17840.920070651897
Gap43,11203.241767402882,17793.836058002616
Gap43,11285.526560667971,17837.080206535906
Gap43,11334.97760700553,16911.564807989107
Gap43,11327.67447428053,16905.88939667305
Gap43,11347.295663629626,16915.822104639432
Gap43,11369.395159870224,18258.83182297632
Gap43,11371.11405551986,18248.408621251936
Gap43,11357.572699523762,18245.001163647066
Gap43,11374.025972117663,17777.46974052174
Gap43,11400.43442367743,18130.964675677373
Gap43,11474.580264912956,17969.705415240023
Gap43,11521.15444018302,17678.65506525183
Gap43,11517.701986674465,18066.715556020772
Gap43,11550.8415595218,17637.463579594976
Gap43,11554.2939638257,17664.786578438583
Gap43,11621.134051275216,17691.656008644135
Gap43,11636.380538799185,17685.73132053418
Gap43,11649.0334540871,17766.753001334742
Gap43,11648.74535828849,17757.885212590187
Gap43,11660.985908059349,17725.68440376583
Gap43,11687.62597557061,17610.051136583865
Gap43,11708.363091609403,17695.293002163
Gap43,11709.255408096908,17709.42982570915
Gap43,11728.871852352877,17616.462623420728
Gap43,11741.832482093874,17651.488322184083
Gap43,11775.11987434453,17686.475420570365
Gap43,11792.46174431533,17809.138954432285
Gap43,11807.082584643382,16872.219203236637
Gap43,11809.030867032307,18088.17401295694
Gap43,11811.991390406234,18088.04798932199
Gap43,11830.232185723438,18071.802706852235
Gap43,11843.476788342596,17562.581915335388
Gap43,11860.18363942811,17584.06351035822
Gap43,11854.503901082748,17568.132147007695
Gap43,11885.374287715773,17560.079519493003
Gap43,11894.079182961346,17531.611380371374
Gap43,11897.149843936868,17553.322775981473
Gap43,11937.481255989547,17533.788295356648
Gap43,11929.936144230927,17548.325222093008
Gap43,11969.19998790682,17521.05405920055
Gap43,12012.83931548461,17579.947806059135
Gap43,11988.238921890561,17439.98518839561
Gap43,12034.611408253142,17599.744068189837
Gap43,12047.089777084784,17512.52891258266
Gap43,12087.400760284265,17484.204497822248
Gap43,12081.405110189602,17493.936572093982
Gap43,12140.129607285593,17521.669436931843
Gap43,12150.050989696107,17369.71870004545
Gap43,12144.854185791919,17609.69976439188
Gap43,12174.813947394283,17498.30235428072
Gap43,12181.486713916967,17836.883243107524
Gap43,12188.145397107079,17825.288764342637
Gap43,12200.692581468262,17434.390762257226
Gap43,12238.401212782006,17377.404481101843
Gap43,12248.765685820215,17339.413027042367
Gap43,12243.127950962225,17351.732772508425
Gap43,12250.809473815923,17342.08724244474
Gap43,12260.680506397786,16538.487082394655
Gap43,12279.727853215252,17349.069135808564
Gap43,12305.735301774248,17709.258976058845
Gap43,12344.092993303544,17349.954209665146
Gap43,12350.809861503021,17337.860068183196
Gap43,12373.698806022732,17283.494263250574
Gap43,12390.109789789763,16310.922229393038
Gap43,12433.977513054375,17157.244683301575
Gap43,12517.84154413557,17068.239513618577
Gap43,12525.74068044588,17018.258840678955
Gap43,12522.265740778645,17023.71004944804
Gap43,12535.35560108046,17054.737424954837
Gap43,12622.744228776131,16810.52502220879
Gap43,12618.116233467961,16810.791002052065
Gap43,12649.699470573933,16998.770601422108
Gap43,12654.70006724243,17453.55820147889
Gap43,12650.557573323207,17527.940477072436
Gap43,12694.970219789126,17110.05493170271
Gap43,12671.485781477279,17122.869550126456
Gap43,12719.507727659218,16898.947269645883
Gap43,12737.515614779917,16904.873323443862
Gap43,12745.931488731985,17326.147771229804
Gap43,12776.377631257881,16710.1912315042
Gap43,12792.374819259772,16712.58949408556
Gap43,12778.776425023909,16700.260599183173
Gap43,12778.108029853778,16690.623595741312
Gap43,12786.0569491184,16632.977759727477
Gap43,12840.625775558905,16603.761985604513
Gap43,12833.358417713123,16606.38292729475
Gap43,12830.941548549801,16740.05720180341
Gap43,12840.982222466295,16560.490813383498
Gap43,12845.786541475918,16567.822632671556
Gap43,12849.591294266991,16729.00062610478
Gap43,12852.684053553103,16867.669288497145
Gap43,12852.283402862737,16584.78694552222
Gap43,12851.985090726974,16580.99627068904
Gap43,12856.506758355405,16588.929018247152
Gap43,12855.381967869449,16575.866463532308
Gap43,12898.20260169569,17144.287651644394
Gap43,12906.184190737857,17148.73207253309
Gap43,12916.019011787599,17090.11804088411
Gap43,12930.533437043521,17094.65181415907
Gap43,12944.73857889511,16608.49986851928
Gap43,12940.204688848045,16604.919448397104
Gap43,12953.985078647254,16468.618626926094
Gap43,12965.200358856417,16609.076387144796
Gap43,12985.120282248026,16529.04333864641
Gap43,13025.026698044321,16468.8256606009
Gap43,13020.832250208696,16558.020125430347
Gap43,13031.173698861028,16405.773516674722
Gap43,13033.775626487924,16405.000645482756
Gap43,13044.426577245002,16974.864269216712
Gap43,13054.969884442145,16968.761388824067
Gap43,13050.89631234056,16969.092442998866
Gap43,13075.301042499781,16965.7730644232
Gap43,13060.80748696015,16429.32294110336
Gap43,13059.610117829172,16435.816162904342
Gap43,13091.580727142462,16975.837658040287
Gap43,13102.405523817924,16970.768499766244
Gap43,13133.332697940805,16952.17629441588
Gap43,13149.035413866148,16429.150295466326
Gap43,13179.208801669205,16379.598184551503
Gap43,13168.459396042897,16384.341486301975
Gap43,13175.758524292098,16373.956418625397
Gap43,13170.582266337342,16376.697381002099
Gap43,13171.306200634499,16371.402542457861
Gap43,13182.159465173638,16370.429493388727
Gap43,13158.330148799043,16393.59145569718
Gap43,13160.555566909867,16417.533697304745
Gap43,13177.910658902192,16888.43933779938
Gap43,13220.22459407157,16465.227066154876
Gap43,13207.275138007104,16871.949707044685
Gap43,13208.296922476418,17402.6295346606
Gap43,13256.99542202498,16823.162791908966
Gap43,13304.853394239115,16789.022946128436
Gap43,13334.074184805933,16862.7295831805
Gap43,13315.70087722389,16870.422075526076
Gap43,13315.382083766306,16885.1742812375
Gap43,13307.26456094156,16866.647929213836
Gap43,13354.065296744333,16752.624087529905
Gap43,13340.608958398989,16766.077394591124
Gda,6897.926813185866,14614.25272622033
Gda,6928.510325032362,14369.499317763337
Gda,6966.672833843645,14693.02062439977
Gda,6969.443007800676,14101.71521615103
Gda,6960.888787885516,14390.335562150947
Gda,6983.829369872899,14817.122226998255
Gda,6978.624130670585,14819.671858321179
Gda,7020.125283742221,13697.446675328556
Gda,7036.030584275888,14430.193197893812
Gda,7022.49464818505,14066.51951405891
Gda,7058.5129829266525,13685.61332464385
Gda,7050.600198136845,13672.9701336269
Gda,7048.624784169764,13679.27747295012
Gda,7052.3116145223075,14250.896042453609
Gda,7053.61673928181,14461.28593360025
Gda,7067.562062965159,13894.337736910884
Gda,7088.29074388305,14137.113418471485
Gda,7150.31760272758,15266.781288151984
Gda,7155.963466700999,15267.254447535337
Gda,7159.822247322079,15367.83310874903
Gda,7144.33823609369,15347.394421448142
Gda,7179.293822771793,15402.368343647575
Gda,7198.711168315921,15240.569255276483
Gda,7293.540557254075,15322.32070901216
Gda,7396.260359637365,15625.976570432247
Gda,7394.136329843537,15612.747419175344
Gda,7579.007716941274,16022.286936733992
Gda,7702.687263325994,16154.423562403545
Gda,7819.555377916514,16209.214462472863
Gda,8008.120856944219,16475.90139384165
Gda,8552.772323717872,16951.06474176945
Gda,8569.26729131157,16937.01365278698
Gda,8972.381879896211,17341.87303239526
Gda,9727.82962043438,16647.088582160977
Gda,9751.090635943778,17751.52007896543
Gda,9824.762039446066,17669.73459986055
Gda,9973.3334078713,17809.142835057624
Gda,10728.614276197959,17910.48778251172
Gda,11472.874662975453,17755.930487925692
Gda,11805.631018096237,18074.68641162093
Gda,11967.66496024087,17559.991447002925
Gda,12127.073008128647,17623.88456522927
Gda,12287.696406319235,16428.304402176553
Gda,12500.294757918353,17006.969415567517
Gda,12601.611184174433,16914.52977538112
Gda,12652.61851252987,17451.539541407175
Gda,12862.651252463907,17197.579583877487
Grin3a,6974.312609955754,14731.551067134058
Grin3a,7117.478583144509,14682.011608530885
Grin3a,7126.452854176825,15754.06047786262
Grin3a,7128.276914974821,15742.4421427558
Grin3a,7157.75716808081,15253.663276764346
Grin3a,7188.300067136331,16094.19998087139
Grin3a,7291.099951621314,15070.147343378283
Grin3a,7305.485359604984,15565.385368771835
Grin3a,8385.837589265464,16868.824215318735
Grin3a,8923.19096011765,17203.54452697107
Grin3a,9500.050426755899,15960.178390147748
Grin3a,9491.43771376191,15963.371903172769
Grin3a,9858.495471214756,17796.898476068705
Grin3a,9887.910777315159,17772.20966970937
Grin3a,9967.88359840881,17668.19245418572
Grin3a,10066.802584420248,16355.454120301712
Grin3a,10393.361237107265,17950.767241483994
Grin3a,10839.91967394911,17957.356461011965
Grin3a,11555.34458769322,17683.089713435107
Grin3a,11837.408742359059,17557.9445532513
Grin3a,12302.54889854113,17294.273776614922
Grin3a,12569.506385652243,17079.59167996956
Grin3a,12592.690091920085,16896.891475658722
Grin3a,12955.186577102553,17154.139980169362
Hapln1,6613.365153078307,14404.297885773824
Hapln1,6962.641815143088,14733.12332702978
Hapln1,7015.886078195891,14532.026876415568
Hapln1,7106.286128401321,14931.631650495228
Hapln1,7116.070251264379,14992.579780315771
Hapln1,7127.253131344856,13849.866092426035
Hapln1,7137.167462710235,13859.514475771017
Hapln1,7333.496857541345,15249.712739715815
Hapln1,7357.887079944172,14266.382143136767
Hapln1,7713.094303542008,16967.315930956145
Hapln1,8677.23223247626,16896.649592170474
Hapln1,8658.784551481009,17189.78753097159
Hapln1,8749.279210325514,17598.3332471886
Hapln1,10324.622730077748,17845.103657593027
Hapln1,11209.867814884032,17955.23071890272
Hapln1,11361.293530533785,17867.903719474678
Hapln1,11817.960644274468,18092.451827906974
Hapln1,11867.664604151283,17617.730172167645
Hapln1,11867.270788076474,17597.562730305504
Hapln1,12905.139780204301,16455.03638533988
Hapln1,13319.428078962272,16877.372800413385
Hapln1,13360.840995783912,16793.93663262876
Htr3a,6859.316766314955,15118.702215124267
Htr3a,7040.43131408235,15518.015445827416
Htr3a,7068.561286616437,14716.3492376155
Htr3a,7149.193005115009,13975.841616033897
Htr3a,7247.781710869799,15520.426222904427
Htr3a,7459.087815771389,15711.208197633563
Htr3a,7567.381585550213,16013.674456441455
Htr3a,8113.875045674231,16635.913192139375
Htr3a,8176.637541153071,15854.403134637836
Htr3a,8179.455212933002,15839.340914520968
Htr3a,8180.978651097886,15848.058964711667
Htr3a,8194.24562908596,15196.112841959015
Htr3a,8395.835019187181,15164.994169084479
Htr3a,8394.761819971427,15175.567737051622
Htr3a,8686.298913954737,16894.032776818312
Htr3a,9642.334662961988,17661.00475823561
Htr3a,9664.405177760867,17500.78938717527
Htr3a,9752.330949650099,17725.0048536414
Htr3a,9918.891075579235,18082.307906339105
Htr3a,10327.666751335091,16891.363866788208
Htr3a,10656.918986533803,16810.81839147236
Htr3a,10658.787987959933,18054.28352028599
Htr3a,11230.829131894165,17791.88763798529
Htr3a,11564.231460236484,18190.348115233715
Htr3a,11860.750563565292,18191.69357400189
Htr3a,12920.235617919263,17209.747053072508
Htr3a,12948.123924698571,16653.44077944662
Htr3a,13016.607852741376,17095.209125494068
Htr3a,13037.842354763137,16421.260879520232
Id2,6218.039163120969,13353.78216247711
Id2,6513.364615697744,15084.252348779264
Id2,6514.313682678996,15092.979423920098
Id2,6493.326832586426,15081.847338916958
Id2,6525.985214226385,14835.020791043602
Id2,6659.270975632746,13790.570923427284
Id2,6684.272297486255,13791.416448916552
Id2,6798.4157815168,13953.588274861884
Id2,6826.8813382639155,13784.82914171188
Id2,6874.125203737119,15313.301825088183
Id2,6884.1582828070095,15317.27473621413
Id2,6889.269459659395,15297.406674142732
Id2,6898.692074456616,14570.152489676253
Id2,6919.6904580034425,15379.035403988444
Id2,6989.153312679597,14494.237522096419
Id2,6975.291488910456,13998.979638870602
Id2,6972.332215149278,14857.545189197966
Id2,6978.145052210871,14824.16091979205
Id2,6998.992525922834,14008.725521936925
Id2,7015.13762416867,14871.456287543919
Id2,7021.767957713562,14866.733358417743
Id2,7026.03793053695,15057.171249673334
Id2,7006.551139304748,15050.011594062342
Id2,7020.628945562936,15054.790620787542
Id2,7020.313175361056,15053.489062429826
Id2,7057.466665203167,14096.564846256057
Id2,7070.9245510749815,14041.825384746704
Id2,7041.2972504039535,14038.198303740957
Id2,7070.164991991952,14548.403855617169
Id2,7084.300894716093,14720.442344929923
Id2,7076.276798483509,14722.950340608497
Id2,7072.532805939268,14991.501612278225
Id2,7101.551913185624,14909.87258534205
Id2,7166.730350419988,15174.59040368269
Id2,7159.856011179111,15268.83585246105
Id2,7173.043060133395,15253.990414956701
Id2,7163.005966919339,15250.455176590656
Id2,7162.581004524398,15096.799909011968
Id2,7164.356053317778,15075.551631333357
Id2,7186.046145668567,14121.554609638759
Id2,7179.998149554026,14514.60583926451
Id2,7188.87228633402,14512.498137279765
Id2,7214.121047380259,14896.624776658813
Id2,7205.52961678058,14677.288843256365
Id2,7266.14639281814,16551.87477398191
Id2,7351.586679641852,14270.246328228595
Id2,7358.431486474891,14260.1522621197
Id2,7357.835550711908,14272.564687402539
Id2,7364.380493849098,14266.173532197152
Id2,7356.071073009683,14256.122388068341
Id2,7456.032220785732,15042.543501148026
Id2,7447.250683787504,15030.643674024635
Id2,7464.0666634786685,15035.74147365824
Id2,7498.690556306389,16869.672636599582
Id2,7525.4073060678575,16864.97887112253
Id2,7506.706458030585,15633.61656946938
Id2,7515.395821915274,15927.830362450406
Id2,7599.647238678832,15037.754855823061
Id2,7595.684701167521,15048.268682664566
Id2,7605.953676615325,15036.57316015374
Id2,7679.342730806842,15979.082439255655
Id2,7733.081950995408,16216.150875382797
Id2,7774.962988531687,14728.99328619175
Id2,7784.07939814505,14707.337444440554
Id2,7769.515876415057,14707.10200247764
Id2,7770.335485609858,15586.64501031056
Id2,7792.45359371291,16747.804824159928
Id2,7962.368750703048,14900.668768895892
Id2,8072.4205780065195,15051.59287016265
Id2,8321.508021925814,17210.832704748656
Id2,8394.673835882033,15362.796996489304
Id2,8394.397195094263,15165.186376238911
Id2,8401.76356603615,15177.94303528357
Id2,8524.957666428056,15125.824299538757
Id2,8531.767133073696,15130.791533493864
Id2,8532.851547925393,15132.000804882478
Id2,8576.86555905198,17185.352052189068
Id2,8646.508710376742,16803.426002355078
Id2,8653.609924943585,16803.2321449151
Id2,8649.7228565537,17231.40004500276
Id2,8642.374002315786,17235.337193658706
Id2,8935.30135277744,16009.600126364863
Id2,8921.057635831503,16016.34307421156
Id2,8913.843835622745,15354.74845805504
Id2,8958.667115194412,17295.553877097136
Id2,8937.520567494174,16035.29351867628
Id2,8945.141377528016,16040.007437662383
Id2,8944.13881407065,16056.70534504267
Id2,8960.294281345768,17245.558011282123
Id2,8966.149882813355,17235.285266100662
Id2,8972.218555392315,17223.087857359948
Id2,8964.678947293489,17231.31385939907
Id2,8971.82714545381,17225.49354967395
Id2,8969.158173366803,17235.83620066053
Id2,8979.017312397387,17232.133823585722
Id2,8961.551068381263,17243.197897272934
Id2,8966.412460389904,17221.855241348283
Id2,8977.113464750757,15967.784409760738
Id2,9118.180990143876,15510.294792771689
Id2,9124.257037606627,15515.788033444303
Id2,9110.72870372,15504.864191760485
Id2,9108.761613520974,15498.049438475551
Id2,9112.448749534937,15502.457855615236
Id2,9119.224968260503,15513.559794620225
Id2,9109.967844404055,17154.438937281266
Id2,9181.98231151506,16183.435491141105
Id2,9198.931126484267,15942.506294411462
Id2,9192.903350449898,15922.345947582919
Id2,9187.99623502571,15955.859466403428
Id2,9192.449111520256,15937.475366624789
Id2,9269.39729413748,16620.286671324375
Id2,9295.393665258778,17739.221938792703
Id2,9343.6629313416,18143.60209156285
Id2,9344.768710732564,17530.042116852695
Id2,9348.160627884554,17522.211546983195
Id2,9366.814827194201,17581.642735149035
Id2,9400.708174211846,18042.943540580385
Id2,9401.872020601202,17519.60287668103
Id2,9459.99952935108,17604.471277741795
Id2,9487.139432757418,16039.712479199605
Id2,9513.294255639046,17663.745017167254
Id2,9580.294781458171,16210.113015596675
Id2,9585.943738202015,16175.298602563134
Id2,9594.945474145165,16193.701704272717
Id2,9605.343563395676,15948.322063189007
Id2,9619.444355054151,15952.835992882376
Id2,9620.541539932696,15943.016877766493
Id2,9613.3781344642,15930.420176210935
Id2,9617.655323762607,15919.843564842473
Id2,9619.408514774559,15940.755818122612
Id2,9660.69856715437,17582.746231569603
Id2,9871.097995396616,17827.379032919136
Id2,9859.02272045531,17843.900566741544
Id2,9864.62221702467,17826.86081382775
Id2,9855.960864847659,17816.952947863545
Id2,9855.50534338364,17821.381363017314
Id2,9894.161536611435,16374.006671470053
Id2,9894.67834191027,16361.501660335536
Id2,9878.741312239856,16368.142791641523
Id2,9945.446191598357,16324.758464103936
Id2,9943.28185108466,16351.568400096963
Id2,9960.185955051671,16351.074963165112
Id2,9951.156310727978,16776.676863616598
Id2,9993.748354789133,16436.784205932767
Id2,10003.377694433979,16445.67639420116
Id2,10075.338164486533,16348.058315577236
Id2,10276.885670046915,17903.374323429653
Id2,10390.901359000398,17461.405075640498
Id2,10400.191518125977,17465.78067278532
Id2,10401.726812890654,17464.1242112835
Id2,10424.602175076778,16521.31022527506
Id2,10430.314267811285,16537.49385002976
Id2,10434.624213520201,16512.69323863979
Id2,10423.50614418552,16522.01137149911
Id2,10425.590668935854,16530.394927867554
Id2,10432.153973887123,16529.44938429415
Id2,10442.968778544493,16538.709562456093
Id2,10433.981972836615,16534.120192492064
Id2,10451.68263848065,16884.73912732744
Id2,10476.917156740546,16741.254130910995
Id2,10489.467543309684,16756.647824187483
Id2,10496.766730404117,17847.721471939807
Id2,10493.30560234594,17087.723324873394
Id2,10484.493961213928,17081.45953615126
Id2,10481.869981145248,17074.639889993032
Id2,10617.84188259806,17648.27519831601
Id2,10614.179455236585,17642.515443238164
Id2,10609.052197686915,17647.07956248533
Id2,10928.978855436635,17815.383181809157
Id2,10935.236756995337,16976.62682551746
Id2,10929.003487028978,16953.560784641177
Id2,10937.894291344366,16971.00367886241
Id2,10933.964646613606,16955.761149948947
Id2,10924.122135630409,16956.09439892696
Id2,11068.594572828373,16615.08951547942
Id2,11082.358475004721,16618.560560908365
Id2,11071.262340267589,16621.186940375366
Id2,11056.167301097605,17952.24457696304
