name,x,y
Id2,11056.330685099356,17953.282951018613
Id2,11258.276063388459,17741.302640035934
Id2,11276.324396726235,16937.452397335397
Id2,11336.63457801424,17724.074634047876
Id2,11368.27537534902,17731.27578797799
Id2,11379.980740375406,17697.753800717546
Id2,11353.975746977661,18014.975356529252
Id2,11341.990177784053,18035.758394565222
Id2,11345.66277296807,17858.52993609705
Id2,11365.071202457915,17866.263127630245
Id2,11402.819724950796,17970.110286081996
Id2,11403.300903003963,17962.200074639684
Id2,11391.848348038591,17976.27979379118
Id2,11463.325914099165,17962.812293626637
Id2,11492.715265077517,17082.79331442551
Id2,11540.793339875529,18090.31538115229
Id2,11594.654577752319,17802.142799022313
Id2,11616.509206258825,16628.065870681396
Id2,11676.438557879243,17564.23391362918
Id2,11708.73006572826,17600.659101710287
Id2,11709.165975503232,16413.15866116087
Id2,11719.122954331939,16418.413948878664
Id2,11804.201505005354,16502.686167038613
Id2,11796.544009875706,16872.23189069896
Id2,11814.94355873699,16881.371477185567
Id2,11807.799491012067,16869.061335830214
Id2,11849.494754799074,17730.89851982403
Id2,11964.171424119191,16375.676799530576
Id2,11966.33030387398,16392.77882364578
Id2,11985.26481329941,17610.95455720805
Id2,11982.888385501636,17607.40854529024
Id2,11966.311527373711,17610.66460386354
Id2,11961.849776342333,17619.156523957743
Id2,11967.885303354598,17618.10688797571
Id2,12178.702486157992,17820.94297295157
Id2,12194.953168100808,17826.254347050573
Id2,12186.392150811085,17842.885159997903
Id2,12178.768348022928,17821.540335874724
Id2,12193.365572832392,17848.736671032646
Id2,12403.095210831212,17243.414230288192
Id2,12511.396838670154,15873.860156300256
Id2,12629.248264618307,15751.028974269379
Id2,12617.042729153232,15756.164673099564
Id2,12621.478713854583,15743.528677901688
Id2,12706.147383246855,16826.64348336714
Id2,12698.392915158573,16818.199624854075
Id2,12721.11960600606,17205.436682869353
Id2,12709.012152918034,17198.127531425234
Id2,12706.602970369371,17201.337848707895
Id2,12708.602188985074,17183.843887695773
Id2,13164.86958393578,16371.825573141732
Id2,13240.14015267614,16667.553218481145
Id2,13224.203533171118,16687.29944861923
Id2,13465.08108062481,16982.008299036264
Kcnk2,6995.30595070406,14726.041073656226
Kcnk2,6982.659260062489,14741.719783391165
Kcnk2,7034.167564969383,14323.63001075363
Kcnk2,7045.745246689755,13780.341827442848
Kcnk2,7075.403619364529,13730.872959543203
Kcnk2,7294.061202614178,15382.900118312282
Kcnk2,7848.585901839719,16429.725357101837
Kcnk2,7852.8794575052225,16413.591541358608
Kcnk2,8634.736254901338,17120.47862324822
Kcnk2,8916.361696850867,17242.022230504233
Kcnk2,9349.887471208056,17480.80384942207
Kcnk2,9581.637716862904,17648.198880613112
Kcnk2,10372.724270436613,17869.758259875955
Kcnk2,10666.2539935801,18020.004893495672
Kcnk2,12300.709446753652,17218.816281042447
Kcnk2,12414.727256615233,17697.866695966353
Kcnk2,12570.228012628155,17070.229914302497
Kcnk2,12960.447960685811,16500.136395228063
Kctd12,6557.705986797078,14780.775161620037
Kctd12,6567.265093443814,14785.583429040013
Kctd12,7022.528642379969,14646.72955778406
Kctd12,7057.150663007588,14825.995382229243
Kctd12,7081.144812808475,14129.2383381294
Kctd12,7283.625001059467,15359.187451498463
Kctd12,7611.011391045649,15992.146610433925
Kctd12,7886.8167307693175,16292.848140186332
Kctd12,8257.17740663188,16758.83174852318
Kctd12,8272.791127128809,16682.03926101559
Kctd12,8553.645861481571,17034.412034239747
Kctd12,8920.048427222418,17237.037935119555
Kctd12,9075.554476590683,17289.735124839128
Kctd12,9194.02487869536,18071.477038616435
Kctd12,9302.672029833053,17557.304569165135
Kctd12,9303.262898358282,17557.16394008954
Kctd12,9602.291825812821,17964.64504300532
Kctd12,9803.271322242934,17781.452228793303
Kctd12,10656.693158500228,16577.647216052483
Kctd12,10654.135972789269,17898.788469708514
Kctd12,10811.137921943593,18000.737284051047
Kctd12,10808.872693088788,17844.655651858313
Kctd12,11059.83925726305,17849.312531921725
Kctd12,11084.017903460712,17821.164102377406
Kctd12,11140.073655784758,17876.429467542843
Kctd12,11627.385396495629,17687.370998853945
Kctd12,12499.101655858767,16963.092048912993
Kctd12,13109.879560533418,16449.37433130301
Kit,6879.11291845562,14636.290152419657
Kit,6944.351497825941,14234.697737331377
Kit,6957.375430572046,14028.1159846563
Kit,6948.3175124187355,14036.334795122171
Kit,6971.061703497119,14678.08660905732
Kit,6980.8254807702615,14583.885610638217
Kit,7022.845628139528,13862.566827415307
Kit,7055.746350696035,13735.943053727126
Kit,7073.67359684296,14052.710758433881
Kit,7055.252175732178,14813.201237470881
Kit,7068.013676890102,14714.762624770612
Kit,7084.8371445626135,14696.699291245675
Kit,7076.458322063792,13934.247297531305
Kit,7161.93788158477,13824.974574193087
Kit,7260.764980693236,15428.193861577156
Kit,7368.384400446482,15260.768404242104
Kit,7601.6940987380685,16147.778499886315
Kit,7925.819169439808,16534.49579913968
Kit,8082.781574465283,16471.549011230352
Kit,8552.257256709085,17223.507527987025
Kit,8554.347937897697,17069.963910466406
Kit,8682.588368979448,16993.374720461128
Kit,8734.809380082643,17057.008171698715
Kit,8897.089961476962,17256.301884881275
Kit,8928.182958787711,15845.632089867859
Kit,9040.703546769371,17355.19882641264
Kit,9034.74206893039,17326.092453835932
Kit,9360.709859481498,17387.280794062266
Kit,9573.025435824693,17533.792865473664
Kit,9564.4981803322,17540.227712634518
Kit,9566.749752111127,17532.73028671742
Kit,9557.818655148898,17648.236092545147
Kit,9687.896512344294,17537.65920975467
Kit,9937.418767937512,17677.59318102345
Kit,9979.296333449913,17685.17752138697
Kit,10196.150646145341,17734.92204519671
Kit,11016.824712603686,17854.229127992632
Kit,11261.971961205394,16653.578288289864
Kit,11252.22048872683,16658.41238963885
Kit,11302.393771825164,17758.51582513709
Kit,11344.047128789578,17875.83942200676
Kit,11522.833104524334,17763.04929920938
Kit,11513.94128980018,17771.310607336312
Kit,11820.76515148183,17613.20459639533
Kit,11854.647250733691,17596.255683653042
Kit,12799.838649705163,16583.90676584786
Kit,12966.219681253973,17069.606868380535
Lamp5,6910.554057492491,13799.381385115807
Lamp5,6914.430842962095,13802.509182116071
Lamp5,6993.9957656432225,14846.348315446694
Lamp5,6988.339660187773,14453.21445971094
Lamp5,7058.489619272533,13845.891919355712
Lamp5,7166.639107752644,15076.173703021454
Lamp5,7168.419873636346,15357.048935672086
Lamp5,7219.955471258278,15226.542101914314
Lamp5,7206.850257542886,14859.93733999929
Lamp5,7370.4513016622195,14265.08418176603
Lamp5,7472.33818577523,15778.469485721873
Lamp5,10284.953699896665,17878.819328723028
Lamp5,10380.547502412226,17565.600201762238
Lamp5,10634.802198782987,18032.94441891103
Lamp5,11202.55138669598,17870.773840841568
Lamp5,11331.071631887226,16915.75569805469
Lamp5,11351.237646210147,17850.91369742017
Lamp5,11432.121126256234,17724.20865329962
Lamp5,11455.473594485966,17792.33712334018
Lamp5,11617.197312459415,16651.296526888873
Lamp5,11616.522809325745,16657.008461335725
Lamp5,12502.833829203499,15853.151412777697
Lhx6,6963.502682684237,14520.864153368006
Lhx6,7073.973210235496,14921.090729321962
Lhx6,7249.387493815743,15173.64449991859
Lhx6,7422.801043968087,15597.784108227619
Lhx6,8154.632055575427,16799.25351620644
Lhx6,8954.894212498235,17220.339252571564
Lhx6,9290.41848312056,17760.977908018525
Lhx6,10402.128383521684,18088.485993140723
Lhx6,11359.95451378242,17728.401525684196
Lhx6,12214.879794313045,18154.864384297045
Lhx6,12441.6590457676,17219.848529449704
Lhx6,12492.967270911045,17139.14271069782
Lhx6,12942.276823067672,17112.739598741537
Ndnf,6882.04055741301,13988.788917912849
Ndnf,6979.09444165483,14819.012033647898
Ndnf,7110.9095018144235,14819.284960835292
Ndnf,7338.3817069059405,15562.032512585474
Ndnf,8673.031421471534,15475.170345012171
Ndnf,8910.785662673356,17193.02994641773
Ndnf,8924.64157877397,15846.571374585274
Ndnf,8924.936818779935,15859.519190616189
Ndnf,8916.263453114623,15859.683613024132
Ndnf,9592.487300972964,17950.237835267846
Ndnf,9702.422433421561,17716.22168291282
Ndnf,10492.369578915208,16901.754853270533
Ndnf,10711.680874566697,17848.558549993944
Ndnf,11291.873024065275,16930.416677303998
Ndnf,11280.594600485398,16955.262898321067
Ndnf,11294.998350191734,17929.071793909974
Ndnf,12210.258203617568,17478.361801997442
Ndnf,12252.424498001554,16953.95130601222
Ndnf,12343.212499600146,16369.016712862305
Ndnf,12491.661085575877,16978.357302333585
Ndnf,13298.510477245114,16813.05321575718
Neurod6,6248.890482373204,13281.194044055914
Neurod6,6385.731961475541,13060.970414352885
Neurod6,6860.297763245471,14381.788041146552
Neurod6,6876.456378426127,14394.343349420056
Neurod6,6870.8978679487,14386.866619517607
Neurod6,6886.853548551589,14632.098487825575
Neurod6,6882.091722736965,14643.75236002529
Neurod6,6875.980951908946,14640.647978797268
Neurod6,6881.170635534485,13759.305292883932
Neurod6,6863.71820096101,13756.774562420158
Neurod6,6886.079956566445,13770.36625313864
Neurod6,6904.718632853711,13899.236963012916
Neurod6,6896.090689569545,13885.640685725082
Neurod6,6885.276617588562,13900.625414562994
Neurod6,6896.335133509165,14324.650913085256
Neurod6,6889.015814534082,14313.78696583731
Neurod6,6883.635395680632,14311.397184381378
Neurod6,6908.039868717969,14313.094487675697
Neurod6,6885.04669084924,14497.00321412994
Neurod6,6892.57509443176,14517.480839828357
Neurod6,6896.864740336511,14513.968689569156
Neurod6,6907.641444181594,13957.203020035127
Neurod6,6903.648629536293,13955.246440840023
Neurod6,6922.6013109882915,13953.907235847371
Neurod6,6935.099519944034,14575.014192794502
Neurod6,6921.502197037262,14580.693984953346
Neurod6,6922.86864793234,13909.985840341322
Neurod6,6942.622656134202,13915.745015823479
Neurod6,6931.829256188455,13879.835036611119
Neurod6,6947.142334027016,14217.713430378291
Neurod6,6937.4804982337355,14222.548691044147
Neurod6,6937.44139920537,14432.370026596407
Neurod6,6937.7256045381555,14441.638960647479
Neurod6,6944.707074335966,14435.793549687376
Neurod6,6943.672242928885,14438.040736183384
Neurod6,6950.738800286805,14445.195489727566
Neurod6,6946.436587189069,13757.01251058534
Neurod6,6948.381462200227,13753.855504394725
Neurod6,6951.912731252448,13752.378375317361
Neurod6,6959.44009794451,14040.854255727134
Neurod6,6950.211953400012,14039.184435298412
Neurod6,6959.346839253437,14041.901166719426
Neurod6,6958.958158726634,14043.854746556222
Neurod6,6960.807051939966,14054.858857354784
Neurod6,6955.830383917719,14060.567101082896
Neurod6,6948.905281733998,14038.835640062387
Neurod6,6954.92768341448,14033.876700599036
Neurod6,6960.661833525384,14050.347311820804
Neurod6,6950.748720289473,14034.331923928656
Neurod6,6945.254949370926,14040.218455563025
Neurod6,6947.166628634071,13778.92693927963
Neurod6,6960.651690922338,13779.103756599183
Neurod6,6966.313074826749,14541.551775906313
Neurod6,6995.198965870114,14306.910108728682
Neurod6,6981.643276820264,14312.136192171485
Neurod6,6979.86689015373,13747.606200219909
Neurod6,6976.824868780496,13751.629898851304
Neurod6,6968.7256033660615,13840.124212634817
Neurod6,6980.336015507246,13833.646929576125
Neurod6,6973.318493568765,13831.01691972002
Neurod6,6966.523691159596,13832.195461358018
Neurod6,6969.195663674415,13837.887137936395
Neurod6,6968.934426138305,13864.697698686796
Neurod6,6968.787800902026,13841.394383606828
Neurod6,6967.266803240912,13848.974532304748
Neurod6,6969.591300653763,13853.977104889758
Neurod6,6976.9742266837575,13863.966696395868
Neurod6,6963.629818259239,13864.56860599333
Neurod6,6977.70647804571,13879.501290217484
Neurod6,6979.663464410608,13879.306699772851
Neurod6,6976.728125687886,13898.372683552334
Neurod6,6979.905058398507,13888.592284963062
Neurod6,6970.277812261545,13885.77286844747
Neurod6,6977.475039321864,13884.86695441915
Neurod6,6996.073252980586,14106.068603697948
Neurod6,6986.680123057238,14098.375192458347
Neurod6,6997.393751682861,14098.208275848312
Neurod6,6999.340108678719,14115.90701558448
Neurod6,6981.493393446481,14102.974394606732
Neurod6,6976.254775236456,14291.493354083434
Neurod6,6990.512480936152,14266.063937692632
Neurod6,6963.3784873672475,14208.42883372331
Neurod6,6978.748996650837,13958.329729251065
Neurod6,6975.3986753708605,13960.434578163851
Neurod6,6985.946113236303,13952.63571223302
Neurod6,6994.2359632807475,14248.00615418019
Neurod6,6996.402189271353,14231.813940736338
Neurod6,6992.302241057345,14235.896118486467
Neurod6,7000.105263118905,13914.332324704128
Neurod6,6979.456148379403,14575.02191402859
Neurod6,6989.240836747498,14557.853264580526
Neurod6,6970.018817769079,14582.295892477747
Neurod6,7011.426560164254,14820.160329290442
Neurod6,7015.104798303781,14793.725752680446
Neurod6,6998.923145056439,14803.318816053728
Neurod6,6989.415703999314,14792.722718649613
Neurod6,6999.603703730919,14812.257640028223
Neurod6,6998.800210932569,14815.4100614501
Neurod6,6987.419034909022,14800.559172569392
Neurod6,7004.430232347219,14804.762811891362
Neurod6,6996.102888680357,14803.911175150995
Neurod6,7002.917384689439,14860.220533380329
Neurod6,7024.657179358628,14200.23409368304
Neurod6,7022.442788837447,14193.109813679079
Neurod6,6997.628148098021,14199.175321385086
Neurod6,6994.585539584179,14192.512909097366
Neurod6,7017.519856714038,14203.295562273528
Neurod6,7016.3551054199115,13674.673763622506
Neurod6,6999.062494692969,15020.571656136679
Neurod6,7015.973925078279,14044.079541708037
Neurod6,7025.859032492518,14901.284088497787
Neurod6,7022.759689435565,14091.931204021084
Neurod6,7015.33384317464,14774.912693699873
Neurod6,7030.807107043772,14764.70333433116
Neurod6,7019.111360530109,14501.25673680762
Neurod6,7047.8818130849095,14272.724767299838
Neurod6,7047.04879588201,14276.218116832519
Neurod6,7033.658574482831,13684.466428917136
Neurod6,7047.73645612733,14841.51446724851
Neurod6,7045.841140503071,14880.02208145272
Neurod6,7046.686790819614,14879.049804482296
Neurod6,7043.618317872631,13844.000835369705
Neurod6,7049.100992596861,13771.78735240213
Neurod6,7044.343504736162,13776.155206399062
Neurod6,7054.95491070029,13774.36347137301
Neurod6,7054.620897944798,14201.421360554832
Neurod6,7055.985951603757,14180.61142344662
Neurod6,7064.469030233243,13726.125894433666
Neurod6,7045.663315105872,13735.288966696447
Neurod6,7063.373710780697,13724.037030832047
Neurod6,7059.73438998048,13720.233898494143
Neurod6,7053.52107780057,13731.034003396873
Neurod6,7051.190584923514,13736.922809116595
Neurod6,7067.692366281736,14041.374932740682
Neurod6,7059.73246415903,14039.073875289034
Neurod6,7075.8430146958535,14047.233577879266
Neurod6,7065.067340753817,14064.797526561468
Neurod6,7055.515957456028,14068.235012410816
Neurod6,7057.729089415989,14284.479194127736
Neurod6,7045.650318921313,14281.784141684293
Neurod6,7068.932509624145,13779.941066941035
Neurod6,7057.235517478182,14469.009274065611
Neurod6,7059.972466838205,14512.661888128221
Neurod6,7058.347399255313,14366.424429630852
Neurod6,7054.525688896129,14357.70220151538
Neurod6,7082.011150887848,14409.27817273711
Neurod6,7056.764571634746,14414.465182232098
Neurod6,7089.954685135819,14335.33181326342
Neurod6,7080.945906256105,14329.52913637159
Neurod6,7074.865611618694,14319.503177066552
Neurod6,7055.171381656412,13799.414937898053
Neurod6,7066.073154474719,13799.707094036958
Neurod6,7066.359041675853,13823.889951695312
Neurod6,7072.825536539376,13982.00703074188
Neurod6,7081.496371570317,13977.769269219956
Neurod6,7088.506852068012,13985.612828585738
Neurod6,7079.354703287407,13962.366647934225
Neurod6,7084.309288444859,13961.49004471585
Neurod6,7074.074485963131,14487.207836773081
Neurod6,7071.44172659394,14480.505414042489
Neurod6,7081.250777137249,13893.66298513047
Neurod6,7071.040738464196,13942.2894383726
Neurod6,7064.8730488919155,13946.458563272146
Neurod6,7066.279723467334,13937.981141095079
Neurod6,7072.5553716736795,13942.520936310495
Neurod6,7056.941080815098,13942.733378457247
Neurod6,7090.816425061486,14149.122603682014
Neurod6,7074.041318492411,14148.250602046612
Neurod6,7088.3363054933925,14852.141240741046
Neurod6,7094.034138571546,14649.419405200812
Neurod6,7102.104076031103,14649.259774353404
Neurod6,7098.975342685438,14637.90471312575
Neurod6,7091.070993656065,14169.439928461647
Neurod6,7099.881048004254,14170.320459827753
Neurod6,7099.789757079471,14181.924693681378
Neurod6,7084.414305814195,13855.777937309347
Neurod6,7100.9996100052695,14913.21016463289
Neurod6,7103.5223286396385,13890.008937529557
Neurod6,7107.263741382908,13905.055888778139
Neurod6,7111.802956747081,13899.7721214296
Neurod6,7102.53531054475,14413.895477347301
Neurod6,7093.526609633913,14415.346456214196
Neurod6,7099.988569980108,14414.25372468553
Neurod6,7097.639215077541,14817.351395722026
Neurod6,7124.1187763479165,14816.322970828369
Neurod6,7116.750159166182,14803.322448849993
Neurod6,7103.20930512851,14828.59997737131
Neurod6,7118.608588490641,13754.509639039137
Neurod6,7124.626667329666,13783.925665016624
Neurod6,7102.38366969205,13762.788439349928
Neurod6,7111.501222176188,13783.398766460423
Neurod6,7135.551801277976,14980.550723309694
Neurod6,7112.453594178496,14989.069743359694
Neurod6,7128.982423051554,14988.287783661486
Neurod6,7137.35984957487,15026.680862198864
Neurod6,7128.194269900632,15057.973530575618
Neurod6,7142.555256171214,15078.577535409913
Neurod6,7123.2861636049865,15043.43266133957
Neurod6,7148.714364719543,13972.599343925853
Neurod6,7143.802705431249,13966.980397430898
Neurod6,7130.01086187236,13975.066224940925
Neurod6,7158.683430721641,14903.366429351723
Neurod6,7138.304497130911,14729.590303888443
Neurod6,7155.068879452058,15127.374135194426
Neurod6,7149.186281646885,15143.86286022373
Neurod6,7152.029329768578,15131.037854396674
Neurod6,7155.343222294885,13827.872769784668
Neurod6,7159.617472574113,13824.51528260258
Neurod6,7162.981940850435,13803.535459618404
Neurod6,7186.81300506356,15092.315978525443
Neurod6,7153.355725683753,13759.428078415222
Neurod6,7166.389716995318,13774.44034068422
Neurod6,7152.0987334440015,14536.374986521496
Neurod6,7170.281273932447,14535.8951718353
Neurod6,7173.220978431439,14412.39052085637
Neurod6,7165.553827245884,14412.735181635298
Neurod6,7166.665561817082,14393.215576315468
Neurod6,7189.729920178252,13962.906869668437
Neurod6,7188.205787124837,13936.900460534756
Neurod6,7172.234100854994,14954.40492374066
Neurod6,7167.556136872589,14954.886198103177
Neurod6,7167.5624454894205,14752.476285935334
Neurod6,7171.080342320063,14762.559806426998
Neurod6,7168.582896916519,14747.821247206255
Neurod6,7187.089687315061,14135.24497951387
Neurod6,7201.083783574361,14132.690221466331
Neurod6,7185.40788936748,15288.601570483283
Neurod6,7204.109728934571,15274.588791829803
Neurod6,7184.8181383304545,14989.595703761455
Neurod6,7227.755378295268,14865.317176962424
Neurod6,7213.1738707926925,15194.840362921146
Neurod6,7215.632989732892,15184.925768271049
Neurod6,7210.431082081172,15200.834235615524
Neurod6,7203.975775016133,14964.312706782384
Neurod6,7197.211996651489,14992.25318266156
Neurod6,7210.14563815494,15424.12661050642
Neurod6,7217.5727968095425,15439.77032740861
Neurod6,7227.6797330527115,15091.053462842605
Neurod6,7233.479458594576,14924.171380883
Neurod6,7249.00618445098,14917.361888855383
Neurod6,7250.754286532162,15502.077326050949
Neurod6,7235.659121238744,15501.012844134335
Neurod6,7256.608501108,15123.550060352085
Neurod6,7254.324375305103,15131.06197481443
Neurod6,7262.411728686029,15130.837784396655
Neurod6,7246.0401721566095,15226.01008752026
Neurod6,7239.178806268393,15212.446773937047
Neurod6,7236.166825837063,15237.065180513931
Neurod6,7251.021611007201,15031.10977635319
Neurod6,7254.459287953825,15313.50889157959
Neurod6,7250.627886687982,15321.11551118115
Neurod6,7256.692950294704,15350.82601469081
Neurod6,7275.570252014799,15346.274860910416
Neurod6,7271.401889736117,15259.71369566047
Neurod6,7293.990445784823,15239.241402756847
Neurod6,7292.166635851102,15230.076092504336
Neurod6,7297.753573122791,15239.987031073808
Neurod6,7278.159726428833,13929.121585376754
Neurod6,7285.19972955619,15416.001091407918
Neurod6,7283.721561435262,15426.548914628798
Neurod6,7275.018651542654,15415.76448938475
Neurod6,7296.646894358884,15282.92065433356
Neurod6,7281.686059250545,15289.288407691758
Neurod6,7292.365719549544,15376.440158098203
Neurod6,7306.015789608035,15535.537452547213
Neurod6,7298.246085971405,15533.498841464143
Neurod6,7300.0158159505145,15532.386784155182
Neurod6,7310.4266878434355,15538.668982672434
Neurod6,7315.24476659549,15542.158073108472
Neurod6,7310.886617636051,15534.168539665814
Neurod6,7287.684191873288,15359.949513713262
Neurod6,7313.759353531188,15421.880229165787
Neurod6,7314.162247907432,15412.754102473551
Neurod6,7301.7423079353985,15427.254761003544
Neurod6,7334.574724889793,15325.02409720245
Neurod6,7335.443737349877,15334.70834058473
Neurod6,7330.76677508919,15325.229478854464
Neurod6,7332.846491976258,15462.270605765536
Neurod6,7324.35147626633,15448.34175175149
Neurod6,7317.394310869982,15456.967601756072
Neurod6,7339.287940779604,15632.608414736742
Neurod6,7345.164346593809,15496.308375853989
Neurod6,7342.590397388868,15416.573811642202
Neurod6,7346.568157071264,15413.800550644492
Neurod6,7332.05146232504,15412.63415544978
Neurod6,7321.158918534781,15477.673070118495
Neurod6,7329.432809528255,15471.985111483922
Neurod6,7326.05332763513,15487.428960324012
Neurod6,7345.498777572144,15240.405219870041
Neurod6,7362.233939360183,15572.286350403436
Neurod6,7353.592955648435,15568.396256491185
Neurod6,7341.580413529743,15553.775645791255
Neurod6,7350.389424623167,15562.90350172463
Neurod6,7355.656609645946,15368.006104258206
Neurod6,7344.370259886407,15370.772558178585
Neurod6,7360.5898951094,15309.704519120625
Neurod6,7344.224612611572,15309.769230635982
Neurod6,7348.697252671235,15299.499185205797
Neurod6,7353.958215624387,15298.235494658742
Neurod6,7345.421125601719,15281.501529316794
Neurod6,7345.792343839991,15302.153543998458
Neurod6,7369.116182071437,15295.486841131784
Neurod6,7344.863098471488,15286.94164012434
Neurod6,7355.91638505623,15292.708335675201
Neurod6,7348.705889186118,15312.04525975259
Neurod6,7336.867250535757,15609.859622074131
Neurod6,7356.932787805945,15622.883094943378
Neurod6,7354.077434080176,15598.788684488964
Neurod6,7373.27341718815,15615.886925157853
Neurod6,7366.223286174699,15319.54178468721
Neurod6,7355.63732718624,15687.90439980531
Neurod6,7355.634935329733,15499.116209304044
Neurod6,7345.865486787886,14808.971316732934
Neurod6,7371.839034202518,14804.677402730737
Neurod6,7357.62339310545,14835.306946193283
Neurod6,7370.800847338827,15340.417118711148
Neurod6,7390.429049878604,15347.030210948671
Neurod6,7375.808255933899,15114.170319092358
Neurod6,7377.389732082369,15650.742201659983
Neurod6,7387.420900482971,15643.03355928306
Neurod6,7388.026735152752,15681.685495154981
Neurod6,7389.080335928056,15694.604839362706
Neurod6,7400.014581795209,15469.01868136998
Neurod6,7402.296742309604,15484.895144352944
Neurod6,7379.4067686573235,15491.851523677595
Neurod6,7396.758683631462,15709.648601874356
Neurod6,7412.864660443276,15537.233375382486
Neurod6,7406.340350723397,15538.361547267943
Neurod6,7407.370786685523,15553.557855957168
Neurod6,7401.879635155023,15456.429744093613
Neurod6,7416.26170241547,15464.014481785594
Neurod6,7397.593032317801,15474.139928917291
Neurod6,7397.984833327751,15449.43241001258
Neurod6,7405.271753509084,15749.591570295272
Neurod6,7419.041678760075,15753.11174518655
Neurod6,7418.761957347443,15297.567727064341
Neurod6,7428.188700949935,15275.392248266658
Neurod6,7413.342051773387,15694.716102768032
Neurod6,7430.014403372106,15677.475460200785
Neurod6,7426.235203602099,15700.275042371428
Neurod6,7431.7641079393925,15693.634906955323
Neurod6,7416.360509768082,15691.594276835094
Neurod6,7426.335460725158,15702.792026078541
Neurod6,7423.172274303882,15693.524249406231
Neurod6,7409.145281244776,15701.623891923127
Neurod6,7419.901068128507,15791.43819882449
Neurod6,7426.008306115695,15357.937716941648
Neurod6,7422.204033428948,15353.837821796746
Neurod6,7429.260972172549,15364.110025547821
Neurod6,7421.927357944076,15368.027563139029
Neurod6,7420.525258962128,15348.6733741311
Neurod6,7426.226766819413,15507.871540895749
Neurod6,7407.372082636601,15495.113559464751
Neurod6,7439.970922073606,15558.718346560283
Neurod6,7440.717140473266,15557.47256746997
Neurod6,7428.971308550844,15552.84783690608
Neurod6,7427.837579226856,15584.755182839344
Neurod6,7403.255103275895,15602.610061633162
Neurod6,7415.749031754393,15603.349311767584
Neurod6,7415.685696023625,15602.675584928944
Neurod6,7414.121561970904,15583.729049970852
Neurod6,7436.799586749939,15330.684828276757
Neurod6,7459.43691758199,15307.335204029492
Neurod6,7449.604801451743,15318.674667193056
Neurod6,7441.411965053887,15812.091450159813
Neurod6,7429.449295733231,15808.320342787329
Neurod6,7427.325558596887,15814.58203681639
Neurod6,7432.16685757423,15810.91631831805
Neurod6,7442.487356252429,15792.3523462911
Neurod6,7450.836967187274,15476.307474839983
Neurod6,7438.801792195641,15478.248641137483
Neurod6,7452.879616963625,15707.196665239635
Neurod6,7448.687036608606,15703.99628307478
Neurod6,7453.2597266528865,15713.280955124406
Neurod6,7450.839357577197,15770.98775326187
Neurod6,7447.4562585399435,15774.204378806937
Neurod6,7454.775369376598,15788.096838532809
Neurod6,7451.092163440218,15780.564091127744
Neurod6,7461.257511989617,15876.475354835538
Neurod6,7474.561474875613,15854.252699910117
Neurod6,7460.597911279613,15761.509018377199
Neurod6,7455.160012370533,15760.651418957885
Neurod6,7467.114605867769,15764.296822762799
Neurod6,7478.138650755699,15733.020957425533
Neurod6,7468.125822714848,15763.875193348966
Neurod6,7473.390221185825,15752.206377497496
Neurod6,7470.819584554909,15766.61969040022
Neurod6,7454.3109301125805,15927.441123036404
Neurod6,7454.266200111446,15921.765455797584
Neurod6,7457.842278685234,15831.286195163302
Neurod6,7464.954182987909,15820.12318636367
Neurod6,7479.793088794292,15822.69292586872
Neurod6,7509.27044935189,15904.286361302718
Neurod6,7492.469479480274,15896.655108011046
Neurod6,7501.356446736278,15909.553100117353
