name,x,y
Neurod6,7503.78387362472,15903.714676883717
Neurod6,7483.381076286251,15668.734222567582
Neurod6,7480.418075587647,15672.671960999849
Neurod6,7480.79930687041,15694.022949447517
Neurod6,7482.311538855617,15943.262699496936
Neurod6,7491.961470908816,15935.082173051504
Neurod6,7494.576593791058,15935.410379591556
Neurod6,7479.296818329546,15932.390426776377
Neurod6,7502.874571898902,15808.477667119294
Neurod6,7496.087991876484,15820.128520522238
Neurod6,7494.055979570471,15801.136778721913
Neurod6,7499.177319754307,15809.24715783448
Neurod6,7486.27992558402,15783.65243858581
Neurod6,7502.670330079785,15798.972170760539
Neurod6,7491.207619600661,15706.284188198666
Neurod6,7480.372142098736,15713.125529989738
Neurod6,7512.048577936614,15715.687641361948
Neurod6,7512.35463963549,15783.222661471524
Neurod6,7521.8190897018085,15785.937391827281
Neurod6,7521.664288885266,15780.407307151674
Neurod6,7525.803728804039,15790.099017356175
Neurod6,7549.363396601886,15803.757504084972
Neurod6,7516.343106626496,15786.477986935437
Neurod6,7526.779622527458,15752.234358162814
Neurod6,7521.455593324054,15765.938681846817
Neurod6,7511.742192898868,15861.906533234758
Neurod6,7528.727157183781,15914.184007405029
Neurod6,7529.6422269825725,15936.291624276908
Neurod6,7516.472510858833,15918.310672289022
Neurod6,7532.776921433594,15885.28731876769
Neurod6,7541.266190827326,15899.508488246172
Neurod6,7558.491491527257,15892.653490810808
Neurod6,7525.467338625588,16012.12868882381
Neurod6,7566.768302277901,15975.656667233143
Neurod6,7561.679319798959,15976.637736062741
Neurod6,7561.258959655077,15971.285253719489
Neurod6,7566.262528933645,15983.172579276468
Neurod6,7562.588452876174,15865.448753359318
Neurod6,7560.753112501293,15794.183769382948
Neurod6,7558.540378939929,15788.943942658418
Neurod6,7555.74744494478,15903.978326519275
Neurod6,7586.035406756574,15925.03469553262
Neurod6,7578.710297626559,15940.227207788434
Neurod6,7568.38412187028,15917.51105562395
Neurod6,7587.793830821862,15813.218100106444
Neurod6,7567.163870811503,15798.449163530742
Neurod6,7594.55218139089,15811.632445345424
Neurod6,7585.92739121911,15880.513913697734
Neurod6,7596.494892809953,15897.537002319414
Neurod6,7575.7178435069345,15901.72150089889
Neurod6,7602.804454870316,15845.911297961216
Neurod6,7601.671188798257,15834.655121751946
Neurod6,7605.079837185098,15981.33988794739
Neurod6,7613.480550895668,15982.239343470577
Neurod6,7603.7157545534465,15886.37596701094
Neurod6,7605.025565782725,15870.240418888121
Neurod6,7611.065767963242,15855.82880513928
Neurod6,7604.478418717771,15881.493249277975
Neurod6,7619.308048114154,15808.4116036883
Neurod6,7625.359145906926,15912.928508579984
Neurod6,7641.190871363489,15929.466832896609
Neurod6,7636.24781128046,15963.100269320887
Neurod6,7638.861004618498,15976.204453166773
Neurod6,7644.005580027818,15958.29343939993
Neurod6,7651.22236840711,15975.141327450727
Neurod6,7638.396865508543,16164.909299337163
Neurod6,7645.555597912758,16140.143712888457
Neurod6,7643.31397469231,16141.570979198435
Neurod6,7656.35084743412,16053.76792470934
Neurod6,7647.555549488456,16041.810315152316
Neurod6,7658.21288480338,16055.254691324873
Neurod6,7655.239882643575,16202.726485983378
Neurod6,7647.593411976498,15890.400467842965
Neurod6,7653.637967449691,15891.79717886657
Neurod6,7657.584838331028,16173.336266361423
Neurod6,7648.57428341975,16174.347008053372
Neurod6,7666.329175487851,16133.804612220592
Neurod6,7661.269027296568,16121.99858782742
Neurod6,7682.719612000605,16128.693338843514
Neurod6,7689.425294765646,16236.310603602196
Neurod6,7700.378094400184,16234.646540822698
Neurod6,7689.546503183564,16224.8820587038
Neurod6,7700.876152104698,16163.294886657306
Neurod6,7716.018510827925,16063.95818159862
Neurod6,7701.516243598367,16264.19594877989
Neurod6,7706.238787779614,16264.190597638313
Neurod6,7732.8520567098385,16021.577446879754
Neurod6,7704.452298669747,16003.073158558796
Neurod6,7716.564569338594,16017.777227943125
Neurod6,7698.268864831635,16009.203400191744
Neurod6,7722.16782149985,16008.199793658358
Neurod6,7702.411002058838,16010.356579735275
Neurod6,7690.27943398907,16120.502021119917
Neurod6,7718.064696854768,16130.89247822057
Neurod6,7730.550466699748,16114.206736820515
Neurod6,7721.639473793812,16212.94749904351
Neurod6,7722.556539979111,16228.143755339797
Neurod6,7728.973196315534,16203.949588906473
Neurod6,7716.363744111389,16197.933408477698
Neurod6,7729.864199245536,16200.849468694609
Neurod6,7739.453565334124,16156.965090901906
Neurod6,7759.613635188014,16238.569275999418
Neurod6,7759.871539556432,16350.797201773168
Neurod6,7756.5703114593425,16324.233887921037
Neurod6,7767.198578550401,16335.47024319768
Neurod6,7758.757649116482,16334.559724220642
Neurod6,7763.395927518078,16343.258509072446
Neurod6,7771.211138609828,16335.019866269862
Neurod6,7776.477402665285,16091.573683428436
Neurod6,7751.1995564707095,16084.097507294748
Neurod6,7785.818741605687,16237.551999661875
Neurod6,7777.227661174524,16195.803110130139
Neurod6,7761.92341465091,16211.814322543732
Neurod6,7774.111433865284,16210.847872741546
Neurod6,7792.07274577054,16344.587206977481
Neurod6,7786.6134289747,16354.395562955464
Neurod6,7807.591278106045,16366.371956749728
Neurod6,7803.231814180071,16127.814877146484
Neurod6,7787.498091744707,16128.273299538983
Neurod6,7807.870521508308,16119.045210075228
Neurod6,7808.664974242437,16143.063182277609
Neurod6,7806.159235529612,16385.224848110174
Neurod6,7821.190524793344,16359.737573153056
Neurod6,7841.450263792021,16390.773905637616
Neurod6,7806.763431860695,16254.816601819894
Neurod6,7800.0200199899145,16251.856257560601
Neurod6,7814.488963174987,16259.345320138731
Neurod6,7806.452154973685,16252.743955257898
Neurod6,7819.1889824671725,16277.319197515157
Neurod6,7836.525187263928,16210.346371432162
Neurod6,7836.282933243799,16206.499910678316
Neurod6,7834.712021612318,16196.36325159604
Neurod6,7829.020337655958,16203.733210934237
Neurod6,7832.555790466291,16422.811074308163
Neurod6,7848.688219236894,16427.31987493513
Neurod6,7851.716702125898,16427.38826797138
Neurod6,7850.954558572463,16242.40779693156
Neurod6,7849.5317893270085,16238.009054922806
Neurod6,7850.065186470337,16235.058305135057
Neurod6,7849.363937341057,16240.059109999385
Neurod6,7857.128669719921,16228.618247125161
Neurod6,7843.637343694866,16248.849993336962
Neurod6,7838.598337893601,16226.005777767032
Neurod6,7842.804467935393,16242.238528422262
Neurod6,7874.847273431846,16247.722952817221
Neurod6,7843.226138852423,16227.990516509692
Neurod6,7833.958847842225,16236.475514719821
Neurod6,7842.234127203496,16228.97540062221
Neurod6,7850.714654258901,16233.946710858072
Neurod6,7843.334624130516,16245.506190748692
Neurod6,7849.90772494445,16237.998401439821
Neurod6,7842.416479812433,16238.390366908547
Neurod6,7851.502504511071,16236.382256365929
Neurod6,7836.804876873714,16348.886789447086
Neurod6,7852.666724799382,16342.739188767615
Neurod6,7869.398479794656,16325.044029272667
Neurod6,7855.159495872219,16330.529778429714
Neurod6,7857.335419281353,16337.329848519521
Neurod6,7855.133323076175,16282.974836222536
Neurod6,7890.610493677038,16517.43625528673
Neurod6,7883.157522174778,16510.28144487766
Neurod6,7882.307991360237,16512.091403838636
Neurod6,7886.998560365475,16386.32269332609
Neurod6,7899.899696083366,16391.752252316714
Neurod6,7884.228277003488,16390.570733616096
Neurod6,7908.434027037304,16365.034571790993
Neurod6,7904.341017266188,16389.177628126236
Neurod6,7898.185352187578,16307.732369725905
Neurod6,7907.584242497409,16423.930390024463
Neurod6,7920.381956980098,16480.05660474852
Neurod6,7909.661755355499,16458.38258257263
Neurod6,7925.958107837314,16549.421869070025
Neurod6,7936.634354483311,16541.421424730015
Neurod6,7935.668631214468,16338.981579889567
Neurod6,7920.066257909658,16337.762570499533
Neurod6,7908.278214774225,16471.02342676838
Neurod6,7922.2272315218,16289.280449698297
Neurod6,7934.188746488292,16284.954849123631
Neurod6,7910.690669976203,16307.438089133784
Neurod6,7926.878385840882,16294.666685558344
Neurod6,7908.834275175235,16282.216386250793
Neurod6,7920.056400624595,16270.837927977303
Neurod6,7936.681042377021,16274.986596587727
Neurod6,7922.739734585181,16296.206987238706
Neurod6,7922.927194786894,16302.93411479963
Neurod6,7937.825057221214,16281.00429023162
Neurod6,7923.154772408811,16284.872459349528
Neurod6,7942.381224867374,16396.019455763973
Neurod6,7930.966440192006,16395.30250583297
Neurod6,7927.608269324463,16390.24493023612
Neurod6,7951.899612878933,16465.06869693468
Neurod6,7962.10273440488,16480.810327355248
Neurod6,7950.435873198089,16479.917989097186
Neurod6,7963.193136718434,16487.542586986136
Neurod6,7946.662308825802,16486.711276835937
Neurod6,7960.860377351224,16484.489337254414
Neurod6,7957.463986059488,16461.80618223395
Neurod6,7958.619541045365,16477.616712677154
Neurod6,7956.977435191211,16470.13746725979
Neurod6,7937.305916188974,16481.152583062452
Neurod6,7947.217070859959,16473.43934219038
Neurod6,7948.838119759315,16486.624721006807
Neurod6,7940.998635825369,16467.718519417987
Neurod6,7949.156091946157,16477.278658965475
Neurod6,7938.858821961302,16474.088215441556
Neurod6,7958.357762350082,16477.163716947394
Neurod6,7957.12767747694,16482.794785538998
Neurod6,7961.694649553132,16496.730346468823
Neurod6,7961.340368658503,16475.67733915344
Neurod6,7959.328346021703,16594.74316877537
Neurod6,7969.904993632784,16430.849827335347
Neurod6,7954.4472195145345,16460.841693308357
Neurod6,7975.774331485935,16435.5933477971
Neurod6,7974.783280746166,16448.194916136494
Neurod6,7972.463770382286,16548.463387551128
Neurod6,7960.653765177299,16543.627724716218
Neurod6,7970.837419320834,16560.58214287777
Neurod6,8008.312775652004,16545.47904301567
Neurod6,8019.64982901237,16542.511517153776
Neurod6,8009.979299461182,16601.132827531903
Neurod6,8011.298579851727,16620.231761679748
Neurod6,8006.958002182961,16623.180356619505
Neurod6,8010.747632069566,16624.651924853686
Neurod6,8022.132657877626,16381.432360349238
Neurod6,8009.703377683055,16371.71715594925
Neurod6,8006.070471553595,16416.218540868802
Neurod6,8019.101833643891,16395.571472255713
Neurod6,8023.383479643984,16424.89005961238
Neurod6,8023.146258952718,16438.66138393165
Neurod6,8036.136628914956,16450.624662714657
Neurod6,8015.878856656351,16574.356876967136
Neurod6,8028.920798214665,16583.63708356578
Neurod6,8035.152517102634,16383.085056629965
Neurod6,8029.755339864525,16409.263109402644
Neurod6,8043.78215333982,16539.50596314369
Neurod6,8037.009345472095,16521.194852467823
Neurod6,8044.54973852376,16605.88184519224
Neurod6,8042.614738152537,16601.60642140875
Neurod6,8054.372141185575,16628.22019536456
Neurod6,8053.431497212219,16586.631356227943
Neurod6,8046.957200173657,16494.90202727994
Neurod6,8054.555499166949,16453.54587222768
Neurod6,8059.50780724227,16544.797941545792
Neurod6,8062.5980431241205,16540.727722508673
Neurod6,8055.249892913656,16561.70475134925
Neurod6,8088.485184137698,16436.95130412467
Neurod6,8060.260287647385,16461.58570836173
Neurod6,8073.88324960989,16456.44682986535
Neurod6,8083.527412581779,16542.90873274854
Neurod6,8091.616645743017,16549.745776957574
Neurod6,8086.2430785228435,16542.171186202428
Neurod6,8086.2804577402985,16535.48326116209
Neurod6,8083.794872480897,16544.732581166667
Neurod6,8097.8533981295,16501.72751778111
Neurod6,8099.429221456873,16539.67072692952
Neurod6,8122.78006184805,16563.301569814877
Neurod6,8116.6664275799385,16725.43002666377
Neurod6,8134.76415375679,16532.262463845585
Neurod6,8158.263274822456,16576.374483548003
Neurod6,8139.946220588147,16583.8736349824
Neurod6,8156.317071234672,16682.401608790027
Neurod6,8162.540670321747,16626.69682138382
Neurod6,8167.152296781193,16691.162129811837
Neurod6,8149.0001406090005,16714.214399332297
Neurod6,8154.590761703379,16699.713843905287
Neurod6,8163.130505617492,16566.611599737014
Neurod6,8161.792116566067,16551.065090381813
Neurod6,8180.552825858489,16562.34181934441
Neurod6,8171.906457622174,16642.93048391382
Neurod6,8182.9500306095215,16634.659250298642
Neurod6,8185.270232474433,16626.250826913067
Neurod6,8178.293549339788,16648.93992202911
Neurod6,8168.968325816535,16654.22906472851
Neurod6,8178.1436211306445,16726.380441493875
Neurod6,8174.676977222328,16717.899399020684
Neurod6,8195.660086663504,16717.739904602397
Neurod6,8182.629572210443,16691.331836515812
Neurod6,8187.922606641656,16608.480925059364
Neurod6,8187.085856202108,16608.758869826066
Neurod6,8181.915669400195,16768.19754516302
Neurod6,8200.284961544683,16694.060696859156
Neurod6,8199.100104245395,16705.912444892838
Neurod6,8205.803367865925,16718.357252026373
Neurod6,8207.536396496427,16729.109535110347
Neurod6,8228.533327696172,16604.6067644987
Neurod6,8243.074976731645,16682.523138649805
Neurod6,8231.369496848041,16771.625226908265
Neurod6,8221.56534095826,16775.803368563356
Neurod6,8229.688205799263,16724.257362622368
Neurod6,8266.47622992321,16703.152446784257
Neurod6,8242.330451749509,16700.95466030661
Neurod6,8258.572865369988,16701.193391359186
Neurod6,8252.840672399525,16760.44389462652
Neurod6,8245.041725643774,16794.632431660746
Neurod6,8258.45238177818,16787.401421136587
Neurod6,8257.202365048577,16791.916465918035
Neurod6,8277.98455501714,16746.10465870335
Neurod6,8285.639541339367,16861.859927875434
Neurod6,8276.494837803104,16851.39266943522
Neurod6,8290.181387999648,16675.186010574427
Neurod6,8300.874561768995,16781.75366097085
Neurod6,8287.12133762929,16800.071570214386
Neurod6,8280.677201267896,16776.261620766054
Neurod6,8314.108242116776,16736.371071857397
Neurod6,8290.384466049769,16735.05789233772
Neurod6,8299.813386569922,16736.40970397148
Neurod6,8316.185389256732,16763.853863205437
Neurod6,8295.192686267947,16746.924372590747
Neurod6,8311.661697809008,16886.580061776465
Neurod6,8300.733291504484,16864.097893777096
Neurod6,8296.174013415755,16871.39160258141
Neurod6,8318.660083555527,16831.799262683013
Neurod6,8317.110170473448,16833.560238008125
Neurod6,8336.87170012558,16719.379428199478
Neurod6,8314.555277509255,16751.546384893187
Neurod6,8335.73974970323,16776.859113970542
Neurod6,8349.935415411644,16777.016029475468
Neurod6,8343.804701249175,16768.699937549703
Neurod6,8343.07310443019,16903.322923496184
Neurod6,8337.867288976473,16933.241438299112
Neurod6,8367.701480304837,16743.715777611178
Neurod6,8364.41220111233,16907.663293827252
Neurod6,8345.809031733024,16874.2537901975
Neurod6,8355.951967433653,16872.05503104552
Neurod6,8364.49346790377,16832.431650638755
Neurod6,8371.969558233306,16828.15971261291
Neurod6,8355.678991611907,16813.394840991637
Neurod6,8371.43880231707,16788.760303544645
Neurod6,8354.445334366623,16802.499372112543
Neurod6,8395.852297600572,17040.557857883658
Neurod6,8401.520270892048,17017.23164051077
Neurod6,8410.29567489805,17025.84139623798
Neurod6,8405.540900464784,16930.912782208627
Neurod6,8406.26091795219,16915.937211865417
Neurod6,8431.678384489396,16746.500754269193
Neurod6,8429.704428120174,16771.23096152894
Neurod6,8427.015710850459,16777.85576941705
Neurod6,8402.090527114415,16834.842919419832
Neurod6,8416.378791908812,16852.45364334285
Neurod6,8436.35860190559,16833.54145851964
Neurod6,8408.26155556051,16896.97817231513
Neurod6,8430.689384387033,16991.172934320184
Neurod6,8423.630393300507,16964.48759227502
Neurod6,8421.251324826262,16982.551525565177
Neurod6,8444.362050125494,16953.701135244315
Neurod6,8448.310992529976,16921.884100744075
Neurod6,8454.705050134256,17044.442190293656
Neurod6,8453.911578733314,17040.874516269334
Neurod6,8455.195269678248,17055.79418413997
Neurod6,8452.251792395165,16803.024156508705
Neurod6,8469.685084178365,17025.311622594538
Neurod6,8486.16532404563,16909.349444843654
Neurod6,8462.18277103716,16794.963186806555
Neurod6,8486.46619893419,16805.679557865522
Neurod6,8468.375682997703,17070.78241097697
Neurod6,8491.804778855325,17072.983650671224
Neurod6,8482.246517309277,17071.051591767708
Neurod6,8477.008650540636,17056.695333073912
Neurod6,8474.265266226736,17051.998109812084
Neurod6,8482.001132723022,16852.515596278674
Neurod6,8488.254159856828,16848.71588259998
Neurod6,8495.473995000671,16853.498016296173
Neurod6,8491.787604134493,16842.20809696023
Neurod6,8485.257661421674,16841.522163387483
Neurod6,8488.168719533878,16841.677690610915
Neurod6,8492.212208472512,16847.850736838685
Neurod6,8507.865539779263,16956.68735409156
Neurod6,8501.778281368457,16946.674007142316
Neurod6,8505.444985741124,16947.508788650015
Neurod6,8502.764653030239,16977.755872133774
Neurod6,8508.668745099098,17079.629170090353
Neurod6,8510.23299999718,17108.814537686463
Neurod6,8525.83311555042,17092.90134717116
Neurod6,8530.10453302599,16996.55536110002
Neurod6,8534.836779007426,16992.274057492825
Neurod6,8533.071020221054,16981.72792827318
Neurod6,8518.414899108959,17038.44250509118
Neurod6,8547.568009140226,16894.448032279768
Neurod6,8526.88155318619,17067.839603856206
Neurod6,8579.38535691846,16969.62965074553
Neurod6,8579.306584617334,16980.127571920122
Neurod6,8598.405315246775,17017.736851604244
Neurod6,8599.788723025742,17021.819446883284
Neurod6,8604.35062819354,17015.946918581627
Neurod6,8609.385554479362,16957.387472450973
Neurod6,8607.502788790664,16970.540868488806
Neurod6,8618.327581348638,16984.194982484216
Neurod6,8632.652835026593,16974.93154096683
Neurod6,8627.667727800226,16977.597651736185
Neurod6,8630.49805426048,16974.388743562184
Neurod6,8629.519980901317,17011.87629010456
Neurod6,8633.55824879083,17176.596262811534
Neurod6,8627.06179942825,17185.415416549415
Neurod6,8620.951440168941,17172.388019691232
Neurod6,8633.430706226798,17120.370206527838
Neurod6,8626.24646898755,17112.694862109598
Neurod6,8641.01028692904,17123.924225102655
Neurod6,8638.673671580424,17280.496397241757
Neurod6,8631.797685041596,17270.391997612463
Neurod6,8649.150375899973,16999.864342550856
Neurod6,8658.107238413966,17010.415698068966
Neurod6,8650.682096489874,17013.045414412445
Neurod6,8671.042472708452,17008.448129504988
Neurod6,8647.90636628411,17125.411264035316
Neurod6,8673.797969748039,17031.925631631297
Neurod6,8691.422909709558,17030.730707621384
Neurod6,8676.338213682362,17041.16168772492
Neurod6,8682.183871613364,17036.096507875027
Neurod6,8678.929666719145,17035.490383247303
Neurod6,8714.620143993825,17186.238016467567
Neurod6,8690.022463712598,17149.352865828685
Neurod6,8735.516905855344,17202.5900834374
Neurod6,8717.713866222872,17224.860046103113
Neurod6,8727.505774032155,17060.126962419803
Neurod6,8716.989156191285,17139.51754437988
Neurod6,8719.520716704488,17141.52672764223
Neurod6,8728.503798127207,17130.76594920631
Neurod6,8738.666177987056,17085.712163648273
Neurod6,8747.821062975943,17089.259679524064
Neurod6,8734.801018803106,17099.83718496531
Neurod6,8768.163920350666,17124.81527136012
Neurod6,8776.63631882596,17119.119490267465
Neurod6,8763.688766615296,17118.16457110698
Neurod6,8760.958766566739,17246.278529760988
Neurod6,8742.299486102098,17213.84763167001
Neurod6,8762.92331312085,17195.864415839507
Neurod6,8767.061485869855,17191.18664427932
Neurod6,8761.297293637972,17071.884418836766
Neurod6,8756.018685718143,17065.92414038075
Neurod6,8761.942382374125,17054.361966657507
Neurod6,8761.678349198699,17062.56001907906
Neurod6,8777.824070478933,17039.030861585186
Neurod6,8788.909357023496,17129.445231097056
Neurod6,8812.397305790902,17175.844496516955
Neurod6,8806.502663556821,17183.70812615176
Neurod6,8814.904897033604,17183.753964730346
Neurod6,8842.588647817067,17313.41569199339
Neurod6,8841.307906118058,17311.64021293954
Neurod6,8857.207284110504,17310.984056934845
Neurod6,8838.150415346145,17324.739690050148
Neurod6,8842.452745104642,17325.37097961705
Neurod6,8832.260307040073,17132.34760900437
Neurod6,8838.511091497434,17234.708521541037
Neurod6,8823.556673665822,17242.205023621496
Neurod6,8826.343771561906,17247.912599967167
Neurod6,8836.904748766974,17275.75537975027
Neurod6,8831.413455637843,17261.67377825052
Neurod6,8840.450759232346,17278.66877761137
Neurod6,8838.82532646886,17275.13574673353
Neurod6,8831.8383844868,17195.514428087266
Neurod6,8854.656709274013,17161.019628980535
Neurod6,8847.078912129207,17162.781184324576
Neurod6,8850.209960094158,17158.64535026045
Neurod6,8856.239459330289,17123.727881593888
Neurod6,8872.454486633116,17327.66232571182
Neurod6,8871.892878422728,17271.827449683096
Neurod6,8854.759214342372,17246.691147105663
Neurod6,8854.613266104037,17280.38514745412
Neurod6,8842.8049945881,17269.42041572074
Neurod6,8871.76229570289,17258.768640404473
Neurod6,8906.175261293974,17193.500082853498
Neurod6,8871.091300119464,17188.17028070444
Neurod6,8873.672017892774,17178.848187628
Neurod6,8874.115344606244,17197.347497585302
Neurod6,8894.318568989678,17247.246247093204
Neurod6,8898.054799160707,17150.28264985534
Neurod6,8904.62423346782,17161.160796951342
Neurod6,8904.994520751847,17142.07636782734
Neurod6,8911.249679300192,17168.986915655645
Neurod6,8917.875487547553,17299.96699840634
Neurod6,8921.141842026998,17291.231448774553
Neurod6,8927.004535869202,17290.606363141604
Neurod6,8897.431111072221,17386.536871118024
Neurod6,8909.323528023391,17347.27805238386
Neurod6,8922.348368673162,17350.146598041476
Neurod6,8891.170478283482,17242.800999481038
Neurod6,8944.237158002832,17273.756456218835
Neurod6,8961.261952900775,17266.301273740104
Neurod6,8944.696240076366,17253.08176617199
Neurod6,8966.626127620388,17274.0217444483
Neurod6,8949.24349384373,17328.132611245444
Neurod6,8950.867709154069,17318.69784181451
Neurod6,8940.356970775036,17311.432482248063
Neurod6,8984.664718899758,17275.021576580784
Neurod6,8990.880879404509,17280.77537793776
Neurod6,8980.776936133016,17284.70511999978
Neurod6,8989.620822747302,17284.50669347923
Neurod6,8979.431048918415,17294.69600770145
Neurod6,9001.427148055045,17263.27952436839
Neurod6,9006.640760119348,17243.528365757305
Neurod6,9000.691303305382,17254.362051858727
Neurod6,9011.731524994835,17437.36506599172
Neurod6,8985.845958195674,17433.52160522319
Neurod6,9014.00521395085,17208.84882227203
Neurod6,9016.35020949345,17223.3231482392
Neurod6,9000.435934437934,17224.391582140855
Neurod6,9003.14863410547,17379.479095337636
Neurod6,9010.947570561686,17361.365608811357
Neurod6,9012.472541109515,17370.62230907979
Neurod6,9021.859693460632,17365.679583641457
Neurod6,9003.44531068406,17364.596092355834
Neurod6,9019.534830568376,17276.7695234726
Neurod6,9040.034764483698,17270.080698215465
Neurod6,9050.178951587131,17322.48548628407
Neurod6,9027.456452791072,17313.02223130951
Neurod6,9034.729032757863,17326.983466468933
Neurod6,9023.815221375187,17318.2135497156
Neurod6,9023.806327272212,17292.539368981845
Neurod6,9027.126323865134,17299.603805073086
Neurod6,9055.579200473941,17402.097533461136
Neurod6,9088.07325274488,17287.66688890082
Neurod6,9070.937642145189,17291.1317372685
Neurod6,9124.220070040763,17291.53215678192
Neurod6,9111.731051672254,17295.438754924544
Neurod6,9127.234503911168,17324.732591229218
Neurod6,9143.526121450064,17321.99711778448
Neurod6,9142.473858412339,17400.55054293458
Neurod6,9159.210207918128,17391.49211497191
Neurod6,9145.913933310841,17409.235181936478
Neurod6,9171.557253378285,17320.923768692457
Neurod6,9166.241533945216,17432.472928466865
Neurod6,9182.537042482243,17446.477070455974
Neurod6,9160.039938126625,17437.439997944148
Neurod6,9164.385334755496,17436.319647492895
Neurod6,9161.61666739698,17430.635228943254
Neurod6,9173.255116046494,17372.58660249216
Neurod6,9183.961921015074,17409.447891186966
Neurod6,9181.233296855067,17392.351718615526
Neurod6,9185.079877544214,17417.7015777132
Neurod6,9177.875641651528,17491.296131220384
Neurod6,9187.318110358743,17497.323016059705
Neurod6,9207.091068923608,17586.498107134466
Neurod6,9187.177085045478,17571.93706800104
Neurod6,9187.26977488026,17561.09373184731
Neurod6,9212.320675928402,17570.283752190426
Neurod6,9176.517448418623,17574.928305764883
Neurod6,9180.662873877249,17475.364104841687
Neurod6,9179.437535200985,17469.38069495861
Neurod6,9183.207943751502,17470.959289859613
Neurod6,9197.471129666628,17470.195011799922
Neurod6,9185.395531748927,17497.991653609788
Neurod6,9169.506458574611,17476.016422258857
Neurod6,9204.452720830206,17368.725726035475
Neurod6,9179.679398468415,17359.291914503745
Neurod6,9203.268232656914,17362.814139739974
Neurod6,9192.237891963716,17378.512314024407
Neurod6,9206.482262189,17435.7484721988
Neurod6,9204.161419681175,17305.040276205607
Neurod6,9214.71862591653,17311.655517631843
Neurod6,9218.131094545675,17329.39942698661
Neurod6,9191.479581781548,17300.753374523836
Neurod6,9208.586076454685,17328.15378823115
Neurod6,9222.790929021636,17304.357919958646
Neurod6,9205.634093826842,17312.05186420847
Neurod6,9212.947956141456,17302.82628214192
Neurod6,9217.374579922724,17303.92890146849
Neurod6,9230.470648693117,17363.91428947885
Neurod6,9232.391725552028,17477.46890057556
Neurod6,9244.332848585125,17546.895644406628
Neurod6,9226.271392360775,17552.893058665937
Neurod6,9235.988882146032,17558.9579890008
Neurod6,9237.910664346637,17528.602846190468
Neurod6,9241.871227309175,17534.27025234462
Neurod6,9228.527008947416,17400.696689043627
Neurod6,9235.46659610473,17457.73477486764
Neurod6,9280.691578363785,17445.293858508525
Neurod6,9266.662040426954,17443.9807977707
Neurod6,9280.151478396863,17434.973749059132
Neurod6,9283.053637306159,17443.476104420777
Neurod6,9269.904564942195,17452.750928131303
Neurod6,9285.026056519388,17446.190442725638
Neurod6,9284.112395964707,17530.413818966612
Neurod6,9305.228447970014,17560.097846116674
Neurod6,9316.90017682171,17380.049945687497
Neurod6,9310.928572506464,17458.6509884022
Neurod6,9318.4356892108,17464.750323888085
Neurod6,9298.55878914295,17417.01951785183
Neurod6,9319.72560950339,17412.30567612221
Neurod6,9327.78527091949,17439.31203060807
Neurod6,9331.747017394751,17447.66864381311
Neurod6,9352.963466099562,17477.55443543035
Neurod6,9359.936459654744,17553.02531994128
Neurod6,9370.041878765927,17547.259320301768
Neurod6,9362.501696737332,17374.844119855068
Neurod6,9349.359123394997,17400.002522581264
Neurod6,9365.716217360909,17395.227393958266
Neurod6,9369.985673485566,17436.355964914015
Neurod6,9374.324772257942,17446.76590332458
