name,x,y
Neurod6,9371.515754087748,17392.43900303631
Neurod6,9380.030897106806,17393.805231029597
Neurod6,9378.915724068373,17383.230744224496
Neurod6,9382.788348721619,17576.398163137565
Neurod6,9396.63125630023,17595.17853726213
Neurod6,9380.384986037048,17585.929283699385
Neurod6,9382.44844709015,17447.747992440065
Neurod6,9401.10259226694,17446.64958982172
Neurod6,9411.071210089087,17508.047871501996
Neurod6,9397.220914217256,17513.937385746063
Neurod6,9392.165522314934,17518.067688056708
Neurod6,9401.577719633273,17482.091758489678
Neurod6,9398.681651648909,17462.983694923354
Neurod6,9406.996998150362,17477.864322494686
Neurod6,9394.358451297585,17477.755687557095
Neurod6,9411.375564533198,17484.106092806272
Neurod6,9404.874548115398,17478.180472705466
Neurod6,9403.217269019358,17496.99848335341
Neurod6,9406.484662511803,17475.95260448451
Neurod6,9416.630298248292,17606.780028493376
Neurod6,9427.4067689823,17594.026777039875
Neurod6,9434.015204240459,17602.7438751565
Neurod6,9412.852067959937,17568.614604270235
Neurod6,9437.200198322522,17573.702825514636
Neurod6,9417.90393944096,17558.9078602175
Neurod6,9453.479052451537,17551.539663218708
Neurod6,9458.486853995597,17542.872349428086
Neurod6,9467.212279170677,17536.659551886012
Neurod6,9463.1875482311,17536.117893468552
Neurod6,9473.122595917166,17497.77906478673
Neurod6,9487.363666180336,17510.734964521056
Neurod6,9479.2464684279,17576.940524326088
Neurod6,9481.868412800868,17559.954272603296
Neurod6,9474.184481373297,17566.545021714013
Neurod6,9490.732077691764,17562.559637267706
Neurod6,9471.509676791336,17451.891547602012
Neurod6,9486.331537379017,17444.982926724628
Neurod6,9506.830970684598,17593.873490260186
Neurod6,9489.630773189057,17603.488208642546
Neurod6,9492.346044259108,17620.722728496676
Neurod6,9506.82638267449,17525.557549127472
Neurod6,9505.489917889123,17529.570034055647
Neurod6,9517.046344706989,17515.328230952407
Neurod6,9508.145180781697,17539.88336041671
Neurod6,9515.462736235913,17538.28069497502
Neurod6,9519.535928092677,17558.139563890287
Neurod6,9516.178909623717,17561.331408232276
Neurod6,9525.237008245818,17677.37535758987
Neurod6,9527.953722764683,17654.540713024966
Neurod6,9527.48796597849,17507.969333262015
Neurod6,9538.475955311551,17511.28436798442
Neurod6,9541.734643761178,17522.371868095877
Neurod6,9524.808643846467,17552.46064301294
Neurod6,9529.9723504021,17569.91974474108
Neurod6,9565.999057376146,17636.040405432097
Neurod6,9536.771596523186,17625.202871666723
Neurod6,9564.264629038506,17488.949394476585
Neurod6,9548.010469055544,17509.479117981573
Neurod6,9552.35442682809,17475.385360639506
Neurod6,9541.149693111638,17480.76586464302
Neurod6,9561.721517525788,17528.862549543082
Neurod6,9561.192582265398,17550.122181635095
Neurod6,9567.439972840935,17612.864708200832
Neurod6,9573.170903330152,17600.13776628107
Neurod6,9546.92585121007,17600.071664782805
Neurod6,9583.703770178918,17632.55616268698
Neurod6,9578.20459631515,17697.776806720412
Neurod6,9569.14677195148,17677.62536526293
Neurod6,9572.201271481656,17698.02586045135
Neurod6,9582.471041135279,17676.144687281372
Neurod6,9579.75082321035,17685.223524500227
Neurod6,9576.361048122317,17672.881724970302
Neurod6,9571.019447668765,17680.27558259179
Neurod6,9582.705343463771,17670.374686597497
Neurod6,9583.08587816066,17686.294585586005
Neurod6,9575.026082285858,17654.477414041005
Neurod6,9580.879111120123,17672.234827726763
Neurod6,9578.101528969979,17487.93196084161
Neurod6,9596.726496845893,17467.343032207387
Neurod6,9576.97584041657,17507.35864069511
Neurod6,9604.342555370498,17558.735016977484
Neurod6,9596.456546749372,17543.58349376497
Neurod6,9605.595289439945,17573.10193235195
Neurod6,9642.159801681972,17700.484498672162
Neurod6,9621.688286988194,17604.338595441168
Neurod6,9642.427003746423,17498.193907312678
Neurod6,9650.918965509849,17503.120897702283
Neurod6,9645.215679790981,17531.529940839562
Neurod6,9640.509941647848,17542.9299762104
Neurod6,9660.143502449795,17601.48468590776
Neurod6,9653.95673684499,17598.571802966937
Neurod6,9644.19063723576,17603.864092944797
Neurod6,9648.904575109062,17718.677049760397
Neurod6,9662.126745093776,17720.89186551479
Neurod6,9632.706305974367,17717.90802736665
Neurod6,9678.225809017755,17618.73541966596
Neurod6,9656.615751213185,17619.027703925338
Neurod6,9678.581618358176,17706.24246655489
Neurod6,9680.24386330038,17699.543742385154
Neurod6,9670.886326376427,17684.12526772837
Neurod6,9671.84568816541,17689.947464279736
Neurod6,9674.380573372911,17556.606792428516
Neurod6,9670.525609983068,17565.81685481143
Neurod6,9689.639636069332,17671.9836116322
Neurod6,9701.506699752641,17537.65653650418
Neurod6,9716.568328248997,17543.4617450494
Neurod6,9696.874060305408,17562.390426549337
Neurod6,9698.13852319853,17534.20468131642
Neurod6,9694.221855020292,17537.026321291512
Neurod6,9700.804462610182,17524.982311655
Neurod6,9707.373889542483,17576.319660658253
Neurod6,9704.873423283309,17571.331678971663
Neurod6,9704.859927429005,17582.010552353197
Neurod6,9694.517812513872,17724.54896754544
Neurod6,9696.639256708591,16026.495876181094
Neurod6,9725.39997759994,17646.638148858852
Neurod6,9726.895556339538,17644.59907899851
Neurod6,9738.859333913337,17641.333199601635
Neurod6,9715.472618617096,17634.782652749087
Neurod6,9734.65212859168,17634.73685825317
Neurod6,9733.273247763038,17704.227700929612
Neurod6,9746.112147999183,17758.825991512276
Neurod6,9751.988666608195,17774.551293893128
Neurod6,9747.768428420526,17656.561448076915
Neurod6,9765.920558959982,17615.953269764046
Neurod6,9762.999328827345,17626.993179506
Neurod6,9751.41573393486,17614.86119993629
Neurod6,9758.18713859229,17618.08988990334
Neurod6,9740.325262741979,17721.50164288413
Neurod6,9737.694954345201,17723.958926940577
Neurod6,9746.559529882064,17734.543619062875
Neurod6,9776.0216313861,17712.016502592414
Neurod6,9746.28448068311,17701.26815453163
Neurod6,9783.103224756478,17718.98256550309
Neurod6,9781.398910074045,17651.781051631333
Neurod6,9786.103346009764,17588.02340743896
Neurod6,9790.673239450463,17599.63767818386
Neurod6,9794.72296704226,17598.109797376983
Neurod6,9815.422241792974,17671.561400525534
Neurod6,9824.979424054,17593.710316957568
Neurod6,9831.320545022492,17594.054293523786
Neurod6,9852.544619300626,17601.083031574173
Neurod6,9833.117808707993,17599.729306648518
Neurod6,9818.75025461725,17602.983962265756
Neurod6,9822.104652397416,17594.17627548781
Neurod6,9819.077747145835,17647.26420053432
Neurod6,9831.951242892203,17650.241747893317
Neurod6,9833.836013112408,17718.389094877737
Neurod6,9841.689701354797,17729.461239297554
Neurod6,9836.364901512743,17705.43235795558
Neurod6,9851.612716788508,17725.18433312065
Neurod6,9854.98504736849,17723.055710160323
Neurod6,9849.470240929972,17712.19836101176
Neurod6,9855.36547537087,17633.054761220083
Neurod6,9824.623083132281,17634.06629062383
Neurod6,9832.332886135706,17645.478311159186
Neurod6,9857.828332819689,17659.942590664938
Neurod6,9864.132315097653,17799.1494756954
Neurod6,9868.112268923063,17693.507189681575
Neurod6,9866.166096378241,17697.263936815427
Neurod6,9864.328124028127,17692.94458530127
Neurod6,9868.395961760734,17639.562286856337
Neurod6,9877.81785292605,17653.08107590205
Neurod6,9877.11517811061,17688.743056905132
Neurod6,9894.511629598313,17671.102581001534
Neurod6,9903.504783673496,17736.67443823507
Neurod6,9891.088984853675,17763.55831551654
Neurod6,9915.719093560623,17727.120569810326
Neurod6,9908.300546444203,17715.50597251162
Neurod6,9914.864235208375,17718.532205595176
Neurod6,9952.666091885883,17640.125838351447
Neurod6,9943.840324476618,17659.771009447486
Neurod6,9985.407885360135,17701.021639775325
Neurod6,9997.068361858257,17699.780987670878
Neurod6,10002.182013523889,17715.174296826626
Neurod6,9984.88591059167,17703.797915962707
Neurod6,9994.448365427594,17716.657202693226
Neurod6,9991.683171963228,17705.586974328868
Neurod6,10036.35665603853,17746.719493242068
Neurod6,10018.145495080704,17748.702699563306
Neurod6,10023.596744015027,17751.006109218793
Neurod6,10013.23892341352,17759.258057379764
Neurod6,10051.939785330293,17860.690733342704
Neurod6,10050.63236258444,17708.977960596265
Neurod6,10051.029778904733,17717.8596191046
Neurod6,10032.278977309294,17697.67654868907
Neurod6,10048.556916739417,17693.939527213435
Neurod6,10065.361488911874,17698.398615569353
Neurod6,10040.091195172065,17686.844644457215
Neurod6,10050.006818219563,17779.427163351233
Neurod6,10082.555744390704,17867.066593710875
Neurod6,10070.73819299766,17834.106898120568
Neurod6,10063.514839552796,17802.532238930635
Neurod6,10081.312975563536,17717.093889029373
Neurod6,10075.21518755158,17713.956442216113
Neurod6,10092.090030076235,17718.999581740332
Neurod6,10119.418342044102,17780.18923701595
Neurod6,10107.549550642792,17787.014479451525
Neurod6,10114.907804428636,17796.881309029726
Neurod6,10129.045147162831,17884.820513250146
Neurod6,10125.072015168234,17750.487859718272
Neurod6,10129.774456006626,17729.667844929994
Neurod6,10130.922713128431,17741.067020447168
Neurod6,10166.027148858548,17853.64988927231
Neurod6,10153.143901440591,17849.161049125883
Neurod6,10153.8055217173,17828.56628882372
Neurod6,10138.766313013635,17771.414531114748
Neurod6,10125.928334072112,17754.82533957948
Neurod6,10140.749841940173,17783.32320940641
Neurod6,10136.479546862496,17786.185785940932
Neurod6,10158.950751220927,17697.525242071377
Neurod6,10157.180666803637,17689.859486799563
Neurod6,10166.282281425703,17706.24270608028
Neurod6,10162.501066015919,17701.400171525518
Neurod6,10151.061094470917,17715.3422043653
Neurod6,10149.40103196177,17702.572879350326
Neurod6,10137.6992851542,17800.69724026027
Neurod6,10140.846365717312,17786.454551792096
Neurod6,10161.809388715339,17946.069235209932
Neurod6,10140.08768030373,17940.599789979555
Neurod6,10155.384892069156,17948.40966309322
Neurod6,10178.801700059123,17749.598631496527
Neurod6,10171.537874177588,17717.313609983998
Neurod6,10177.093296583602,17723.23878776483
Neurod6,10189.20553623821,17738.75132646556
Neurod6,10178.957559138853,17709.21828120388
Neurod6,10187.442485471422,17725.540542608484
Neurod6,10160.975113187304,17710.02203097272
Neurod6,10173.769240357387,17721.017668696717
Neurod6,10197.760124796545,17772.779742537103
Neurod6,10198.937488124691,17768.82180380911
Neurod6,10190.513559411904,17762.710694924135
Neurod6,10186.621984547006,17815.175819493954
Neurod6,10185.999402899524,17805.43356054768
Neurod6,10171.420792856243,17812.96473010222
Neurod6,10204.503995155095,17833.273072076263
Neurod6,10197.923550973464,17945.937907389798
Neurod6,10224.773377616453,17799.77715139086
Neurod6,10220.770991206613,17791.71329598035
Neurod6,10243.776798756871,17713.464467713173
Neurod6,10238.03406596408,17848.39342850755
Neurod6,10262.292076807846,17961.166199917683
Neurod6,10251.14466427441,17769.251358760026
Neurod6,10264.758998834517,17777.341053610056
Neurod6,10251.26380646061,17791.078466812407
Neurod6,10273.957875597322,17737.976801577657
Neurod6,10265.229488334066,17740.31065163568
Neurod6,10252.445376329702,17747.454569940855
Neurod6,10267.100227701536,17738.05020659182
Neurod6,10278.111895926615,17734.00397616966
Neurod6,10283.092608422494,17903.849264987617
Neurod6,10273.962551009065,17886.397899810312
Neurod6,10277.341412000342,17894.155137721904
Neurod6,10296.33028441871,17761.796483140584
Neurod6,10296.016673671696,17975.220577996028
Neurod6,10299.40060831621,17800.747649017074
Neurod6,10308.775035240651,17790.90404224082
Neurod6,10292.12806725378,17835.27048587185
Neurod6,10323.389853583923,17851.098405788267
Neurod6,10329.34826123156,17771.89532638563
Neurod6,10342.570898456695,17786.491405329925
Neurod6,10333.434736700112,17786.02237903195
Neurod6,10341.007090176463,17805.73147344212
Neurod6,10341.73140679265,17805.732036346475
Neurod6,10349.344781548922,17828.51455230562
Neurod6,10343.326069074823,17817.420881144466
Neurod6,10348.213625030707,17889.05204547091
Neurod6,10354.473587324288,17772.923208004773
Neurod6,10368.78310651663,17858.936414800362
Neurod6,10354.44180829957,17861.819890327755
Neurod6,10361.465114242765,17858.574171716104
Neurod6,10448.593099187477,17827.565179994446
Neurod6,10440.716827463983,17830.068588833903
Neurod6,10433.240460868039,17832.64984322914
Neurod6,10428.840994356895,17801.82200625823
Neurod6,10432.38125644379,17807.72291203832
Neurod6,10424.186581197935,17806.216806471213
Neurod6,10432.898537707773,17868.308665864417
Neurod6,10431.465115505587,17870.373919952024
Neurod6,10418.56286157455,17887.239315620598
Neurod6,10426.478259336875,17980.068589535866
Neurod6,10445.204994859349,17965.57342681008
Neurod6,10443.655672842047,17942.74210573946
Neurod6,10456.013413858913,17925.962576775793
Neurod6,10461.401556012259,17849.712910290047
Neurod6,10468.918886582484,17864.56511051237
Neurod6,10451.261606355687,17847.24119376911
Neurod6,10460.113672696336,17912.36348725756
Neurod6,10441.00912393697,17918.571818483026
Neurod6,10473.141876356653,17834.944894363303
Neurod6,10486.4265587943,17818.540213548662
Neurod6,10491.814267778467,17811.422702229618
Neurod6,10494.481043321102,17814.964786694716
Neurod6,10492.71452923224,17818.57421317813
Neurod6,10486.286683922322,17801.970671121315
Neurod6,10483.550211208454,17817.12079301091
Neurod6,10507.348095866439,17839.47796114327
Neurod6,10499.354124876721,17835.725434348926
Neurod6,10485.690429556887,17889.488369868563
Neurod6,10480.564896738439,17909.232553020323
Neurod6,10470.495512548663,17905.026026539814
Neurod6,10490.641547938487,17965.103829938664
Neurod6,10498.672198714068,17941.99546741684
Neurod6,10492.232446372753,17955.262759949368
Neurod6,10510.505272489345,17864.91873553199
Neurod6,10519.517428819825,17862.97716279274
Neurod6,10513.209891693448,17825.675146716756
Neurod6,10552.967780764995,17889.676999323074
Neurod6,10548.742038118735,17833.20441749737
Neurod6,10582.959820506368,17830.637204918577
Neurod6,10571.197404051958,17884.337730334923
Neurod6,10585.292265073893,17948.783619265927
Neurod6,10579.698146429133,17941.416068237944
Neurod6,10579.627930695311,17919.17171133963
Neurod6,10600.739099229979,17923.543787773106
Neurod6,10598.426902812584,17910.916992313778
Neurod6,10592.026893293927,17928.232878194973
Neurod6,10628.574769377581,17948.11985191361
Neurod6,10632.939007436347,17965.0813072667
Neurod6,10620.331220918495,17968.417361056658
Neurod6,10689.031316789906,17961.521920691386
Neurod6,10660.417467173604,17919.135377858693
Neurod6,10668.807154875609,17927.807984957035
Neurod6,10655.368670767295,17929.094756581148
Neurod6,10678.769414606086,17843.32860486908
Neurod6,10673.620783132044,17829.769046135312
Neurod6,10675.786658509953,17842.66712005917
Neurod6,10676.07780052672,17872.572468067166
Neurod6,10702.146234349664,17871.09610813948
Neurod6,10707.211398325884,17923.29251454766
Neurod6,10719.956430685583,17920.683084104105
Neurod6,10699.990506859247,17842.106025314144
Neurod6,10715.328447408776,17844.28508659225
Neurod6,10740.943018931854,17870.28977119464
Neurod6,10717.061034786884,17875.56239363505
Neurod6,10749.607872403853,17875.59072248365
Neurod6,10766.163101462607,18034.126531529084
Neurod6,10774.49988718238,18023.789211630374
Neurod6,10747.53661338837,18041.01345920292
Neurod6,10773.667157441725,17942.23321373148
Neurod6,10794.304253948769,17952.781049586447
Neurod6,10783.032912098688,17935.998160557956
Neurod6,10788.671588691166,17837.888356941312
Neurod6,10775.887592875977,17824.628721883524
Neurod6,10793.476182975726,18000.70977144889
Neurod6,10799.933919778628,17856.70049331722
Neurod6,10814.827627488863,17840.648296608208
Neurod6,10795.121545326947,17845.820848662977
Neurod6,10815.217221936147,17854.859443817986
Neurod6,10818.611655248327,17877.408728875704
Neurod6,10826.874159450032,17844.81242481511
Neurod6,10841.095854718282,17956.567412912293
Neurod6,10833.455704889211,17960.947699311342
Neurod6,10860.694884941591,17862.931158368847
Neurod6,10874.075027998653,17863.48380906345
Neurod6,10871.588505905669,17861.466540801815
Neurod6,10870.008818517557,17977.748277064664
Neurod6,10878.016267933253,17967.40041093148
Neurod6,10876.114458275613,17969.07405099387
Neurod6,10892.719796453159,17860.62218380747
Neurod6,10901.389742374879,17857.53735301919
Neurod6,10901.24967447972,17856.71516516069
Neurod6,10911.19530843794,17972.542777710918
Neurod6,10901.245917681446,17865.11073075943
Neurod6,10909.464439414633,17864.765238763448
Neurod6,10920.821104621189,17868.03814107156
Neurod6,10925.656251541408,17882.79740270882
Neurod6,10907.098497335493,17905.60888117787
Neurod6,10924.01159062969,17901.06139861501
Neurod6,10931.19903563351,17936.288416917334
Neurod6,10927.239784288708,17930.433498696148
Neurod6,10932.289434655086,17940.82597796232
Neurod6,10956.68632304975,17981.015283579305
Neurod6,10972.19062607817,17837.423210280627
Neurod6,10993.122213318355,17829.413732429355
Neurod6,11003.57345514748,17953.01909950738
Neurod6,10961.379276817854,17898.306001339624
Neurod6,10994.78048797508,17862.068289000228
Neurod6,11001.390509105011,17880.450169464075
Neurod6,10999.575613786381,17939.673219195945
Neurod6,11006.220917235647,17923.6922871474
Neurod6,10994.601655238972,17935.941069842313
Neurod6,11013.402473996672,17851.418031705907
Neurod6,11022.49681603449,17833.33805647365
Neurod6,11029.679656319426,17855.494826327886
Neurod6,11026.531110581407,17924.228088328084
Neurod6,11028.283070570003,17916.156657316344
Neurod6,11037.94600854047,17905.33129291472
Neurod6,11019.428203463223,17926.221610314497
Neurod6,11028.428986742107,17913.600942336972
Neurod6,11048.93711964278,17846.09517193921
Neurod6,11061.917309537163,17845.17792479771
Neurod6,11038.04667962069,17880.866572230814
Neurod6,11040.706181169242,17895.79151145226
Neurod6,11052.637527371471,17995.60170325833
Neurod6,11055.123504454581,17997.81200833126
Neurod6,11060.770853110049,17961.153768984932
Neurod6,11069.886865606075,17955.477720961106
Neurod6,11062.68279217594,17966.754147581392
Neurod6,11092.317982974888,17916.44348982558
Neurod6,11070.764520836297,17970.21154498596
Neurod6,11104.069646391343,17872.81731894005
Neurod6,11091.793280483369,17851.021999984874
Neurod6,11108.440859506527,17833.22222541943
Neurod6,11096.30223766758,17934.704430617392
Neurod6,11124.208370500128,17815.870080181183
Neurod6,11116.926832089843,17794.97532833114
Neurod6,11139.27613300869,17885.775618715943
Neurod6,11122.463494849042,17884.820398926793
Neurod6,11126.645306312921,17909.008452506372
Neurod6,11121.450032164861,17905.8268820809
Neurod6,11149.393541300364,17833.7098526907
Neurod6,11134.56805908881,17849.806288838347
Neurod6,11131.960517168995,17837.839421196568
Neurod6,11149.363534065666,17935.85558939745
Neurod6,11161.781251694345,17885.6267325732
Neurod6,11155.753643554788,17893.77311943075
Neurod6,11159.347568977164,17887.77236226539
Neurod6,11213.679239299592,17877.31255326337
Neurod6,11195.516702320681,17941.879232992822
Neurod6,11168.940754620451,17956.869500571753
Neurod6,11173.169252401105,17966.099345655774
Neurod6,11202.221975765664,17837.333468507364
Neurod6,11216.591490736837,17853.06915614661
Neurod6,11189.314652779058,17840.64568537161
Neurod6,11200.522688607361,17800.555794152344
Neurod6,11221.803100231153,17801.198570991826
Neurod6,11229.159701530863,17787.3158399516
Neurod6,11241.712842154926,17776.891968160828
Neurod6,11234.145592248946,17873.196419533026
Neurod6,11222.259704375874,17888.024877164764
Neurod6,11243.112455401353,17855.741642874273
Neurod6,11265.195777651954,17763.365869518788
Neurod6,11287.408731710284,17752.59150801952
Neurod6,11279.85467762145,17750.82498019726
Neurod6,11271.478801704428,17746.773709558474
Neurod6,11241.232811795662,17756.709748492205
Neurod6,11243.432100041236,17749.187488810512
Neurod6,11262.652299378622,17747.45878928323
Neurod6,11267.567104678817,17738.815632164915
Neurod6,11249.501476532787,17748.46770961339
Neurod6,11269.957213541215,17821.702524451346
Neurod6,11299.212574225638,17941.690922494705
Neurod6,11307.929357747356,17869.786054078108
Neurod6,11336.160273403962,17776.595497826558
Neurod6,11305.419421158163,17736.520945051787
Neurod6,11329.509610355937,17746.369439343085
Neurod6,11325.825020913984,17838.34782030448
Neurod6,11337.678172838814,17861.50908601391
Neurod6,11350.179995583374,17809.074623358563
Neurod6,11361.80524919251,17821.427254434344
Neurod6,11342.114685940405,17810.02847898654
Neurod6,11345.038741563689,17827.18701910607
Neurod6,11351.165679818134,17816.390194082192
Neurod6,11366.517561595621,17780.72304764776
Neurod6,11351.424138506602,17780.286509273992
Neurod6,11393.603577130933,17786.887156691417
Neurod6,11394.800043002277,17776.698855396153
Neurod6,11387.212802672215,17784.0986851715
Neurod6,11386.853401916675,17786.188074901558
Neurod6,11402.393262521398,17758.791805229557
Neurod6,11385.031699020521,17783.68157717734
Neurod6,11408.843548635801,17756.958956283484
Neurod6,11374.36261732756,17768.38065250286
Neurod6,11386.31610251895,17701.91814426
Neurod6,11397.984662485484,17811.75479760221
Neurod6,11421.469429505518,17833.9113803583
Neurod6,11411.882746062476,17740.47219945966
Neurod6,11423.115391892663,17739.048719208207
Neurod6,11400.070195142322,17785.800543255416
Neurod6,11436.40703679161,17775.293464768798
Neurod6,11425.578506888523,17773.778009219568
Neurod6,11423.562761938538,17713.542994711825
Neurod6,11418.937293359055,17714.41006193806
Neurod6,11457.631511435995,17821.352524077378
Neurod6,11450.441045962325,17833.380813895437
Neurod6,11441.969111052422,17815.725701504653
Neurod6,11455.176941725342,17786.560259531827
Neurod6,11465.738439940174,17790.64988673023
Neurod6,11470.133292126122,17981.287067628924
Neurod6,11463.64409756795,17969.94199625971
Neurod6,11459.685541088775,17754.628427172825
Neurod6,11463.26806939739,17755.368787114763
Neurod6,11481.315154748874,17724.735965543212
Neurod6,11496.978683751995,17780.673750756392
Neurod6,11520.140835362652,17731.336428271086
Neurod6,11518.076012526351,17741.282328063473
Neurod6,11511.571729258087,17727.52843544017
Neurod6,11513.076052572413,17737.616934978418
Neurod6,11492.505460584507,17748.286878736453
Neurod6,11500.867510790074,17737.164978250315
Neurod6,11514.045546739691,17678.06230513468
Neurod6,11530.184817948602,17674.71717237212
Neurod6,11512.950837039714,17699.237075851965
Neurod6,11529.936291013826,17791.04981357216
Neurod6,11519.021427426605,17788.902774553982
Neurod6,11512.886218266094,17796.182870789853
Neurod6,11526.568214737275,17717.235917726593
Neurod6,11533.81415845073,17734.582817640076
Neurod6,11550.236372598305,17735.62248982345
Neurod6,11545.40437117546,17804.64008761912
Neurod6,11562.339949504032,17812.93888522074
Neurod6,11564.787636673756,17805.752416619718
Neurod6,11582.967116961385,17583.978201158112
Neurod6,11580.681234999593,17577.207450891616
Neurod6,11606.062311623202,17688.206699836035
Neurod6,11586.07199921343,17657.470571971742
Neurod6,11582.778355057477,17658.79721193888
Neurod6,11581.90276438981,17656.7844089455
Neurod6,11604.927490746108,17773.792478950083
Neurod6,11628.623612971374,17675.54007695721
Neurod6,11647.087448609702,17656.690099035357
Neurod6,11657.920607405615,17627.89790655421
Neurod6,11639.890499341052,17646.205359873515
Neurod6,11661.903277169498,17746.29631974479
Neurod6,11655.79768225405,17741.9029201511
Neurod6,11665.059305292476,17734.753433487236
Neurod6,11670.48646942689,17701.275020181336
Neurod6,11660.412487099464,17705.49368981518
Neurod6,11673.654995740617,17702.937886439708
Neurod6,11668.662927831305,17625.79613024832
Neurod6,11672.38023107644,17617.12167123323
Neurod6,11690.64410784515,17808.74235682302
Neurod6,11693.932911743334,17657.233867508454
Neurod6,11686.205023171478,17668.426623515676
Neurod6,11692.974209846327,17677.98137226227
Neurod6,11691.49685388475,17662.57762337894
Neurod6,11697.805597786659,17678.78704867439
Neurod6,11715.58659096754,17713.634197022846
Neurod6,11715.107733097611,17681.086039117472
Neurod6,11723.419219366468,17686.16566641532
Neurod6,11738.52486517688,17607.61353650168
Neurod6,11734.929426287885,17607.90715060989
Neurod6,11768.383475229668,17585.56633546213
Neurod6,11730.71420714179,17610.888087906278
Neurod6,11755.09854238464,17593.27795708007
Neurod6,11739.92410923919,17766.76693714803
Neurod6,11750.649354961493,17770.578456318373
Neurod6,11767.538340960424,17736.635232889992
Neurod6,11762.423262432701,17610.71516243455
Neurod6,11786.394979700855,17617.127376938264
Neurod6,11778.297668933206,17613.578836487897
Neurod6,11790.852982230545,17669.820899247366
Neurod6,11790.502606672697,17671.613473730322
Neurod6,11786.80853368947,17676.604202253446
Neurod6,11775.366614451816,17666.80147305731
Neurod6,11781.65969024957,17679.33142515366
Neurod6,11794.211169638014,17668.488030777284
Neurod6,11791.005520633009,17707.920211687793
Neurod6,11797.38873450994,17613.755671812214
Neurod6,11828.987276748172,17656.621726481273
Neurod6,11830.934541354893,17615.711732570362
Neurod6,11836.469841281201,17612.54791011361
Neurod6,11835.37490207223,17587.01822834403
Neurod6,11836.404571706384,17676.07649963061
Neurod6,11854.822291664126,17677.039449165004
Neurod6,11845.800309517617,17676.460614559313
Neurod6,11856.455734926929,17687.518752653163
Neurod6,11880.03893987184,17631.426345321317
Neurod6,11864.513797436133,17596.189084340927
Neurod6,11904.789557068023,17487.11089562128
Neurod6,11881.297838614772,17507.78175802746
Neurod6,11894.766234734043,17469.286932586936
Neurod6,11902.350319124753,17602.118239750656
Neurod6,11893.680935419772,17597.642243320952
Neurod6,11891.893155309237,17667.68691125045
Neurod6,11926.679774307646,17547.210120172844
Neurod6,11906.853399034788,17579.425700046853
Neurod6,11911.839602422804,17569.567609725524
Neurod6,11933.745195896796,17559.711078845878
Neurod6,11917.091089195237,17620.93705536175
Neurod6,11923.524338916484,17626.562364612364
Neurod6,11935.983083999592,17520.75399796381
Neurod6,11939.071070833908,17532.2641548365
Neurod6,11933.853045321845,17535.251891116543
Neurod6,11955.721480722956,17578.173441742125
Neurod6,11968.571393524207,17574.583975204358
Neurod6,11936.611066993843,17567.84657983472
Neurod6,11970.369750644932,17516.323603234126
Neurod6,11951.36943550711,17512.079362996912
Neurod6,11953.357036233196,17654.452826518933
