name,x,y
Neurod6,11952.82448724438,17665.123306676644
Neurod6,11961.542218598273,17663.8439718736
Neurod6,11970.196334739987,17564.142249504912
Neurod6,11984.806597341554,17298.397577151303
Neurod6,11987.943650513826,17283.01926903181
Neurod6,12003.907344147647,17280.71925152603
Neurod6,11994.995189123225,17269.675900241797
Neurod6,12007.338927007215,17561.898647869923
Neurod6,12003.147198775936,17570.45954647968
Neurod6,11993.660549532044,17570.47487307349
Neurod6,11990.941098952755,17585.696099384644
Neurod6,12012.291947248586,17472.99964761415
Neurod6,12005.178412629873,17515.75131318239
Neurod6,12032.931003259628,17553.46151254864
Neurod6,12047.202477514802,17641.374886552723
Neurod6,12059.818620086828,17652.607814377407
Neurod6,12044.54501712097,17636.534187532852
Neurod6,12051.277109943103,17645.813815276128
Neurod6,12046.190549490193,17646.865004204676
Neurod6,12039.267877731389,17638.230855221795
Neurod6,12041.080598807788,17639.078254467935
Neurod6,12033.408611755323,17651.46383981815
Neurod6,12018.084158366342,17651.427517555552
Neurod6,12060.929527496934,17487.341624505665
Neurod6,12048.414299773223,17489.912627992577
Neurod6,12058.313303795381,17487.67708639798
Neurod6,12100.821797976816,17498.599897084026
Neurod6,12082.322980909747,17417.991274167824
Neurod6,12099.636642581514,17386.145302276873
Neurod6,12089.778543712015,17372.949249951096
Neurod6,12104.936433361761,17384.714019179813
Neurod6,12093.353326417495,17516.050903605297
Neurod6,12090.470002032967,17552.743435280812
Neurod6,12104.592649939726,17574.625445058602
Neurod6,12123.718947349567,17466.055430772205
Neurod6,12097.642175464542,17476.056689667435
Neurod6,12098.099935069014,17341.2678647244
Neurod6,12133.0632378289,17511.073289555956
Neurod6,12148.732269623151,17503.926280170715
Neurod6,12145.971382060066,17378.62475276846
Neurod6,12159.448810244901,17393.95926489289
Neurod6,12137.399015734249,17458.984765324873
Neurod6,12154.306235875825,17442.106499779857
Neurod6,12142.976910583397,17444.57811520499
Neurod6,12182.87394778516,17454.923695665584
Neurod6,12158.140913849606,17461.75539919873
Neurod6,12173.152256310337,17567.726708477072
Neurod6,12183.389352820364,17568.422852962965
Neurod6,12180.280464626125,17570.95979742301
Neurod6,12170.429618217719,17403.017311001247
Neurod6,12176.917839619828,17382.700977199573
Neurod6,12192.4126458365,17381.33750040992
Neurod6,12205.479574163237,17329.55639700638
Neurod6,12205.292998364575,17312.030759476438
Neurod6,12189.802121102835,17629.76088669723
Neurod6,12185.89473538213,17658.665443472186
Neurod6,12211.149682425517,17373.76431983188
Neurod6,12202.670945863823,17372.522488319213
Neurod6,12188.240165260786,17482.416612749872
Neurod6,12200.118821798686,17481.55872624472
Neurod6,12205.125499935513,17472.821161859367
Neurod6,12210.02331233161,17584.80928279015
Neurod6,12220.720084085868,17435.753927893467
Neurod6,12214.636488644017,17445.90801434103
Neurod6,12219.759702193147,17288.669424811127
Neurod6,12251.339651061591,17375.87198579092
Neurod6,12256.228231551075,16961.508763854723
Neurod6,12244.774607397254,16953.72471024844
Neurod6,12246.3202694268,16958.090238643857
Neurod6,12246.926814458573,16972.989874248447
Neurod6,12248.682602623208,17406.773692257
Neurod6,12281.61732777762,17417.456617168635
Neurod6,12250.735143096097,17428.18971340408
Neurod6,12251.451047151271,17464.518239693167
Neurod6,12233.761428149608,17472.530285965535
Neurod6,12260.005302271851,17312.353917296725
Neurod6,12246.415297522817,17292.861524927142
Neurod6,12253.672278919032,17301.941551917025
Neurod6,12251.257246443665,17176.78170744758
Neurod6,12287.051191516892,17152.26423567687
Neurod6,12279.570368470717,17147.810628932562
Neurod6,12278.834911070437,17335.88831204522
Neurod6,12285.926245672053,17259.22189318499
Neurod6,12319.64739558571,17234.033520957066
Neurod6,12291.932139667386,17259.389182530093
Neurod6,12309.1315247023,17236.39296666727
Neurod6,12304.9448418389,17239.96586485827
Neurod6,12289.593337048547,17719.072158305502
Neurod6,12308.955507706849,17141.426913628136
Neurod6,12327.72651646917,17148.852375430706
Neurod6,12320.427214523741,17404.849867010515
Neurod6,12334.11845872937,17400.965575266204
Neurod6,12339.437361015576,17214.874473127868
Neurod6,12328.931072563268,17196.451457266656
Neurod6,12337.359531760625,17195.207643797705
Neurod6,12336.125689241084,17197.856168835453
Neurod6,12335.438081777298,17195.581558594087
Neurod6,12339.719705359717,17245.739141374732
Neurod6,12333.170220321623,17247.061240484876
Neurod6,12335.507943554161,17247.922859712384
Neurod6,12342.084909127065,17248.758523686312
Neurod6,12338.765914654432,17246.90370067912
Neurod6,12330.779001178718,17257.6208860616
Neurod6,12336.236060290936,17259.14253373168
Neurod6,12325.989682931933,17246.921241030643
Neurod6,12343.862780116917,17247.62095534596
Neurod6,12344.133892063663,17328.17876055661
Neurod6,12340.391662573806,17353.08157423131
Neurod6,12334.321328311873,17339.463564849717
Neurod6,12365.979745047602,17276.4892197858
Neurod6,12356.03001482423,17154.06513922275
Neurod6,12365.739029232414,17161.829629479267
Neurod6,12379.846714798161,17172.358716304272
Neurod6,12378.93540265365,17327.22378411328
Neurod6,12365.959272346021,17334.219567451233
Neurod6,12376.878635482059,17315.905792759222
Neurod6,12376.979464202373,17338.11225644269
Neurod6,12374.165179368294,17440.91274603146
Neurod6,12372.637575212382,17216.206208917156
Neurod6,12369.63689164518,17196.336562220415
Neurod6,12368.435167634638,17183.14696754626
Neurod6,12366.966970429414,17177.53414509806
Neurod6,12387.020665084217,17213.13670662101
Neurod6,12383.553374776022,17075.319312798798
Neurod6,12405.702587903239,17073.517695258168
Neurod6,12387.294934603486,17054.237450767527
Neurod6,12404.176313201095,17059.08069219452
Neurod6,12415.547171183009,17062.02502791422
Neurod6,12416.289915140715,17050.42640372267
Neurod6,12419.377156128494,17064.356731567957
Neurod6,12412.334991807224,17097.516805159383
Neurod6,12424.225113012457,17110.503982203256
Neurod6,12414.658509372372,17085.278451532256
Neurod6,12410.47019011794,17275.854533207777
Neurod6,12416.115449645893,17275.063948766918
Neurod6,12406.91929817275,17256.20030386345
Neurod6,12418.393726869928,17390.400593216465
Neurod6,12442.412014009307,17209.884535470042
Neurod6,12430.635078712448,17163.291389411504
Neurod6,12433.745657101643,17112.976833156365
Neurod6,12443.748134521367,17291.592560569756
Neurod6,12466.336262102745,17001.540487352955
Neurod6,12464.912489280307,17007.90432065508
Neurod6,12479.574629868828,17004.73537927813
Neurod6,12473.208940955572,17007.37499748008
Neurod6,12464.137890759774,16988.54128397468
Neurod6,12477.699863071231,17001.40446589051
Neurod6,12469.205875647793,17077.06499598949
Neurod6,12469.952792069445,17076.02851769269
Neurod6,12510.9689981321,17103.734591334087
Neurod6,12494.781268686489,17106.82192030532
Neurod6,12508.862944534445,17105.80615238309
Neurod6,12487.19605958097,17088.104457460555
Neurod6,12483.492834753559,17091.760318821896
Neurod6,12495.486880800536,17099.548453288196
Neurod6,12480.035970000103,17095.4965494022
Neurod6,12500.00116650003,17153.953220005733
Neurod6,12478.04126504623,17159.47325984881
Neurod6,12490.211839209927,17151.48013477207
Neurod6,12499.159327163194,17036.592009097858
Neurod6,12527.71565983543,17110.99127218715
Neurod6,12524.101989083094,17071.09188836247
Neurod6,12534.23094295677,16982.020808958765
Neurod6,12540.278959307834,16993.9101498237
Neurod6,12538.45945722365,17157.918908432694
Neurod6,12532.614491908858,17167.75957792581
Neurod6,12537.862653213335,17012.479021939
Neurod6,12573.506503008999,17058.05879115943
Neurod6,12574.838326614954,17062.431763276523
Neurod6,12570.87370654733,17081.661611973403
Neurod6,12576.17842323163,17067.76465084976
Neurod6,12563.570305589014,17075.621585038625
Neurod6,12584.31896877194,16894.505239288977
Neurod6,12601.44425184698,16907.504856761832
Neurod6,12594.477872187364,16973.608483562657
Neurod6,12597.22055053463,16992.89895184276
Neurod6,12593.97617279495,17002.604872746975
Neurod6,12605.250524268156,17039.804452840017
Neurod6,12606.396312005969,17038.192974552294
Neurod6,12609.345888992515,17054.384346631774
Neurod6,12606.94266610164,17332.96856675568
Neurod6,12623.620012073037,17310.074851311725
Neurod6,12629.483978344386,17029.109388761346
Neurod6,12624.919251073065,16909.140383981885
Neurod6,12642.71711761304,16923.47911797551
Neurod6,12623.218879118362,16816.31552442948
Neurod6,12638.427006379618,17007.662360049842
Neurod6,12640.685754735372,17012.722561441195
Neurod6,12658.095202421857,17448.269617721402
Neurod6,12637.178685255445,16762.788908092618
Neurod6,12643.59078767293,16766.030177965014
Neurod6,12645.43666778581,16756.73455893716
Neurod6,12658.418930612495,16845.605340739054
Neurod6,12644.186767576355,16810.348796036425
Neurod6,12658.669934189747,16815.595570026082
Neurod6,12654.455978989687,16831.27367385838
Neurod6,12681.234958346831,16790.700465872033
Neurod6,12671.24180089403,16965.070938151246
Neurod6,12671.325898640456,17107.31921175282
Neurod6,12699.860855126044,17118.07370629754
Neurod6,12662.676999405745,17110.20886539564
Neurod6,12667.534856748083,17109.202453181584
Neurod6,12680.666706465077,17110.42113063497
Neurod6,12696.280511232826,16877.231595198555
Neurod6,12702.901240401116,16871.2789286447
Neurod6,12694.142280201142,16870.97630879555
Neurod6,12689.394687589614,16767.40941789701
Neurod6,12706.79230276049,16707.155581843188
Neurod6,12708.163725405691,16830.101110450614
Neurod6,12690.481474247781,16677.47569387442
Neurod6,12703.04342179076,16682.66042110282
Neurod6,12720.276814504265,16740.131339606745
Neurod6,12714.903037190332,16765.726507943124
Neurod6,12732.650593656406,16731.657755263583
Neurod6,12727.230066324755,16792.07831604461
Neurod6,12710.711683729558,16800.52313094571
Neurod6,12719.776812350541,16808.539216363886
Neurod6,12727.146905889134,16888.779075391183
Neurod6,12737.288545661382,16884.16309557161
Neurod6,12730.670459479006,16902.356943487885
Neurod6,12747.711469553493,16750.09274036622
Neurod6,12730.873288176565,16733.09727225115
Neurod6,12736.16934953742,16726.262331376467
Neurod6,12745.576855468333,16736.76878882669
Neurod6,12765.694526607303,16674.82524555587
Neurod6,12761.32141071605,16677.733690828456
Neurod6,12766.916692468452,17373.522720822646
Neurod6,12756.629971016264,17366.565500929337
Neurod6,12809.076145217272,16834.501026081947
Neurod6,12794.043444717809,16840.884031097685
Neurod6,12796.291103465595,16821.452415649976
Neurod6,12796.20001714329,16571.374292783865
Neurod6,12799.634423045103,16579.716816770026
Neurod6,12795.525416613416,16580.80419697208
Neurod6,12804.157180497647,16577.21379797708
Neurod6,12841.868891708807,16616.56311848767
Neurod6,12836.104331700915,16757.666593553007
Neurod6,12831.352463162018,16756.341973765295
Neurod6,12832.615676481908,16567.773406844033
Neurod6,12859.959519919485,16580.51312503112
Neurod6,12853.394752867216,16639.147441009754
Neurod6,12848.51930844267,16720.088650493948
Neurod6,12846.952351409705,16868.838957092154
Neurod6,12846.13360449814,16835.439224665362
Neurod6,12862.490009864197,16850.972681749514
Neurod6,12848.83258245017,16857.27259480563
Neurod6,12893.641319639255,16559.186868150307
Neurod6,12880.977008451242,16556.63948294279
Neurod6,12893.202875699417,16551.061164388484
Neurod6,12892.277095766565,16560.22767197724
Neurod6,12909.735220172903,17149.653681273157
Neurod6,12909.348222141743,17139.429058260142
Neurod6,12916.02613703949,17149.288231247872
Neurod6,12919.023395957614,17145.160946780732
Neurod6,12941.452445718973,16568.338707809577
Neurod6,12933.664772373999,16584.550170083574
Neurod6,12930.194306367428,16596.739518286133
Neurod6,12925.59246406439,16580.57457843386
Neurod6,12959.671460335885,16563.70136920707
Neurod6,12927.282480789556,17094.566944174137
Neurod6,12925.931506389308,17101.57670691672
Neurod6,12946.49161178075,16520.563080477332
Neurod6,12931.437800306814,16520.884291571227
Neurod6,12942.096929786003,16537.17248922998
Neurod6,12967.517213801639,16839.77532590622
Neurod6,12958.772362188141,16486.424125097765
Neurod6,12966.753682914805,16509.234249131496
Neurod6,12951.526285816826,16481.254600863664
Neurod6,12965.217357820795,16612.14051308782
Neurod6,12967.423490126841,16614.90461645584
Neurod6,12974.962078703187,16608.103442128126
Neurod6,12981.081720435708,16602.737944206365
Neurod6,12990.04801226771,16453.856130380467
Neurod6,12997.04037803706,16455.797711767813
Neurod6,12976.574888263887,16443.3585221111
Neurod6,13003.078911049717,16667.601275052926
Neurod6,12999.480381284893,16669.58964045754
Neurod6,13003.25113104591,16682.85110940833
Neurod6,13008.468104010371,16694.618335724776
Neurod6,13012.816497479658,16476.921967331917
Neurod6,13027.894847756073,16436.479157495323
Neurod6,13022.947490538943,16441.424791176298
Neurod6,13019.566148739206,16433.224973676704
Neurod6,13017.285940191123,16440.445750093215
Neurod6,13013.522936848254,16432.226657066687
Neurod6,13030.542595036952,16426.35873681024
Neurod6,13008.443056651593,16504.279307010966
Neurod6,12997.362606664523,16497.510787636886
Neurod6,13016.705655225183,16491.169750377412
Neurod6,13049.461427850278,16412.89263798951
Neurod6,13029.146460037751,16399.561879520923
Neurod6,13030.188918428068,16374.606139763311
Neurod6,13061.629024352225,16972.437430766597
Neurod6,13059.211678687418,16479.283315082826
Neurod6,13064.742539589297,16461.403708863792
Neurod6,13079.76256726148,16379.106906609866
Neurod6,13050.159873074635,16427.679247766966
Neurod6,13063.208750609943,16449.89834649131
Neurod6,13059.790410258345,16438.549890660517
Neurod6,13058.678809644922,16428.60089364439
Neurod6,13093.072484109183,16419.3090129488
Neurod6,13092.450656104278,16445.45803589719
Neurod6,13094.259990967406,16436.393706395414
Neurod6,13124.60184400061,16382.18958679072
Neurod6,13146.30266904278,16369.61309713089
Neurod6,13133.185850676648,16381.959988093397
Neurod6,13136.203159342287,16375.3845388444
Neurod6,13127.353438421176,16364.133501387969
Neurod6,13118.952427343476,16385.725498876203
Neurod6,13135.746054723455,16432.933039061914
Neurod6,13129.234438500715,16421.128426719053
Neurod6,13133.055608157336,16424.780690309035
Neurod6,13157.120660523398,16436.034136946957
Neurod6,13142.94878250527,16585.89853695991
Neurod6,13136.92555487134,16586.695334299
Neurod6,13139.769204196511,16585.846684003725
Neurod6,13144.889534466796,16334.339071151599
Neurod6,13160.118478380917,16339.02155848972
Neurod6,13143.314901506217,16323.191968294712
Neurod6,13163.066768133489,16889.212480977123
Neurod6,13172.479225967176,16483.2661238444
Neurod6,13156.518970419245,16475.444988116837
Neurod6,13206.43889890693,16413.422341527938
Neurod6,13198.357764359045,16628.408269854513
Nos1,6792.961021843486,15035.652317816763
Nos1,6974.5996656486295,14118.414800370165
Nos1,6973.865593890984,14114.869105378848
Nos1,7105.813355623082,14513.492379645751
Nos1,7095.1050613568,14498.941438062298
Nos1,7104.916595663372,14511.416446192476
Nos1,7165.919353623353,14967.575162397628
Nos1,7162.60692215544,14954.621967463958
Nos1,7171.972231624771,14957.236889815567
Nos1,7431.136928148901,15845.729997863278
Nos1,7646.190924391842,16084.179364704512
Nos1,8121.3545015188265,16538.858009601026
Nos1,8179.249722568004,16778.355261044966
Nos1,8342.93986011076,16905.982962427468
Nos1,9100.389126952736,17361.522520757226
Nos1,9329.985063101893,17440.92043236294
Nos1,9510.44485511406,17483.28073839549
Nos1,9591.643007881848,17578.209927482545
Nos1,10390.020058614997,18020.309791956075
Nos1,10924.860303432273,16946.595870574445
Nos1,11094.692996188745,17934.934932211305
Nos1,11421.425432972008,17783.514283198736
Nos1,12091.032983285253,18155.616373881072
Nos1,12334.097484752205,17142.82943155488
Nos1,12380.980057026289,17319.617827655034
Nos1,13080.11540819034,16984.338700715325
Nov,6893.3722124553415,14128.528898886967
Nov,6889.801359580657,13766.43092126869
Nov,6910.646146510751,14230.65520819954
Nov,6906.245291797129,14510.19296923572
Nov,6987.363981942125,14978.107949540941
Nov,7013.136939625234,13886.211526936946
Nov,7100.103838178268,14176.774575090814
Nov,7116.294860911747,15123.567190333717
Nov,7135.515294459943,14966.336906106348
Nov,7136.23699967515,14832.866776581572
Nov,7132.961195411299,14844.886693750388
Nov,7235.549134084123,15041.213447023116
Nov,7570.01177201901,15821.122895279932
Nov,7635.804836047898,16381.217067391211
Nov,7752.7895591196775,16281.058629690733
Nov,7882.349307016437,16371.75258355058
Nov,8421.322704926426,16922.872329698323
Nov,8564.82448312887,17078.446053545995
Nov,8912.254610667134,17154.092257120206
Nov,8984.13188237041,16079.60611238624
Nov,10039.443007351798,17834.780106047434
Nov,10155.05614218624,17681.144775247092
Nov,11336.748704742035,16898.10860620211
Nov,12257.878999410024,17165.304502188308
Nov,12391.572966504657,17166.566769614972
Nov,12529.361412944001,17099.60428923994
Nov,12681.985051760808,16974.04393299869
Nov,12767.216138906328,16702.43894023395
Nov,12826.335730090635,16553.44798570366
Nov,13183.728797643349,16470.076415737985
Nov,13351.4924518373,16737.419801059958
Npy,6559.075520871662,14186.953525289633
Npy,6558.440570915506,14152.476398662217
Npy,6560.402715683622,14168.28585329689
Npy,6558.823226514302,14168.48649846913
Npy,6555.913711451302,14172.81880573032
Npy,6578.831210062162,14170.236211404364
Npy,6576.398606090708,14170.343587189189
Npy,6566.2653562998985,14166.770699279086
Npy,6591.779267182078,14702.507109742342
Npy,6599.158858966545,14687.846275327058
Npy,6611.692784422466,14703.593508572312
Npy,6616.647276450408,14692.991563128566
Npy,6592.463986909283,14697.629735825754
Npy,6588.654803840536,14702.693279192408
Npy,6598.715156439151,14701.755210784873
Npy,6618.900189813699,14696.630858003364
Npy,6607.355191220096,14689.940943059624
Npy,6611.357446267075,14689.746470615346
Npy,6599.191429564671,14698.91547145632
Npy,6609.804732482186,14697.981227893993
Npy,6592.708997643142,14698.993346749312
Npy,6593.351808470135,14698.494633325183
Npy,6602.934365655725,14685.189675763146
Npy,6602.609408615684,14686.586418068324
Npy,6598.7850748477695,14707.097232943068
Npy,6600.02661551058,14704.859064184431
Npy,6592.605294527392,14699.830204691865
Npy,6601.127126338109,14682.793612836953
Npy,6600.401789771435,14710.72273068902
Npy,6604.744148917984,14692.015790434089
Npy,6603.950164571682,14695.782395316957
Npy,6615.216200425123,14680.323726141416
Npy,6585.011469411596,14700.752006078561
Npy,6664.676692553898,13785.667099357232
Npy,6638.215875847988,13793.240923598127
Npy,6665.71363507689,13785.24286983159
Npy,6669.5609228535905,13796.576245219669
Npy,6668.493674527597,13785.373208285959
Npy,6661.749347594143,13781.997647628106
Npy,6657.756287766829,13758.922748660148
Npy,6660.929856169124,13774.171474384122
Npy,6661.284641860717,13771.768265009387
Npy,6648.001732702618,13788.729263393758
Npy,6661.297177432058,13787.808808583664
Npy,6646.527532088274,13790.897198065768
Npy,6662.377328907147,13786.26763655759
Npy,6666.891119300717,13796.403536387139
Npy,6661.322364475935,13772.902851873489
Npy,6649.669257724351,13788.791843073603
Npy,6657.095313497092,13774.110458668269
Npy,6654.072808869901,13785.84048832954
Npy,6800.836949356326,15042.601987561404
Npy,6793.236008702756,15032.347838102049
Npy,6795.028288001152,15040.188640946564
Npy,6805.268240883122,15052.739410059048
Npy,6808.678969466359,15029.651251642335
Npy,6801.646092335316,15020.736143018486
Npy,6806.10809653262,15047.496993310851
Npy,6804.45000274655,15041.751851782674
Npy,6784.465394893929,15031.361954906792
Npy,6791.955665580555,15031.738496222995
Npy,6795.55518636714,15039.618559538774
Npy,6800.010161529778,15028.55713352342
Npy,6809.832685319173,15039.816481086826
Npy,6812.041815264127,15021.07087973858
Npy,6792.928602816087,15036.747567634113
Npy,6810.895427582916,14122.037434316595
Npy,6805.5992691146375,14103.802838120948
Npy,6809.779395835724,14145.596062467854
Npy,6867.46594430939,14388.82045335803
Npy,6955.933022628066,14489.174464313453
Npy,6959.537856673249,14516.874864580022
Npy,6986.6660825363815,14513.937962985916
Npy,6952.815256192874,14510.59861087726
Npy,6976.172195380449,14507.320071689503
Npy,6964.754339725738,14506.231889707018
Npy,7081.491675632715,14705.36360129213
Npy,7086.903670385511,16017.860071291165
Npy,7083.970537467497,16015.776268956412
Npy,7090.5271473430785,15996.14972983853
Npy,7075.3152278766875,16021.200233864141
Npy,7076.335078037065,16005.95631124244
Npy,7079.356599476931,15995.302478618658
Npy,7092.979398713019,16013.652371257902
Npy,7097.77523964965,16012.738871778338
Npy,7078.586366941549,16013.12044002759
Npy,7071.124186980455,16010.827908756273
Npy,7079.947024161285,16009.37368427346
Npy,7081.215342237535,13796.018298396488
Npy,7128.65772965112,15143.829793036675
Npy,7145.05568672384,14730.875183788701
Npy,7175.12606834293,15066.374522433272
Npy,7174.664996565567,15080.540174326745
Npy,7174.396803091864,15083.472057750896
Npy,7159.061851692643,15074.677883770037
Npy,7176.4149443004435,15076.130926878692
Npy,7164.9865092431755,15080.853878796934
Npy,7170.255820476472,15078.900063533478
Npy,7165.094561764974,15067.44634482034
Npy,7181.407148457685,15089.925976496002
Npy,7164.987335369244,15083.43252200064
Npy,7173.788736333245,15064.650703853584
Npy,7189.503975011284,15078.856926070317
Npy,7165.9387011932795,15058.861555504276
Npy,7171.891886384391,15080.099829850074
Npy,7183.596084006151,15378.894837571057
Npy,7200.631449538032,15398.86598253174
Npy,7186.110136637431,15397.986287635702
Npy,7176.060466191358,15382.09398067147
Npy,7181.668830238282,15402.953542634621
Npy,7180.607941860445,15410.312864212725
Npy,7170.561736240489,15401.738047436233
Npy,7183.3908936269,16076.287792091256
Npy,7181.957497214495,16069.241601362053
Npy,7188.216766505698,16075.202873342185
Npy,7270.75132047128,15070.310626911489
Npy,7276.709628209209,15073.23903067465
Npy,7283.981596934068,15073.803234185072
Npy,7337.760392882829,15512.6559410212
Npy,7333.846121235876,14293.040665111645
Npy,7347.21412840632,14293.464131715267
Npy,7327.381801263285,14279.965025677706
Npy,7359.090993581056,14267.7009871559
Npy,7383.569744995536,14269.844889606755
Npy,7355.495623329207,14261.952581549205
Npy,7369.902999772716,14264.789159618076
Npy,7368.862088587995,14274.587448191849
Npy,7369.1882152871385,14265.308243581821
Npy,7363.791820083471,14252.35200277825
Npy,7369.274509767457,14265.982262077172
Npy,7367.805254729549,14274.03419790125
Npy,7373.829393201689,14270.12101521809
Npy,7363.703505491922,14260.907302900467
Npy,7528.129413252537,15238.706673759905
Npy,7510.177130128246,15231.376443371819
Npy,7512.137751343884,15242.22444028044
Npy,7526.600178588975,15238.30696270747
Npy,7521.48161734134,15227.299027180155
Npy,7534.511946523736,15440.18845911583
Npy,7536.7886699825185,15439.493912254251
Npy,7646.4119964776,16386.564715937813
Npy,7618.230378406725,16383.065367520432
Npy,7618.735533238942,16361.041695228421
Npy,7972.198148468215,16500.865339815733
Npy,8138.469691838718,16528.97549105041
Npy,8122.365957411686,16633.255017220014
Npy,8396.67236257197,15170.682489071934
Npy,8392.323099332103,15179.230703207848
Npy,8387.97206418929,15178.128412308017
Npy,8616.533856962777,15288.808490635112
Npy,8692.26817633889,17648.639466495075
Npy,8691.075043321493,17656.669130890426
Npy,8702.789906829783,17650.113157288863
Npy,8699.681567897873,17645.676768270536
Npy,8703.887085310835,17649.586057213255
Npy,8702.419042749598,17633.918968035123
Npy,8758.27623545726,17440.012615092703
Npy,8768.742086424345,17424.65244569655
Npy,8745.170910658808,17403.659106169536
Npy,8754.696269342336,17434.635731604678
Npy,8768.60251759644,17413.00047762111
Npy,8765.199799501823,17418.29459712566
Npy,8755.92620129488,17432.79762179669
Npy,8758.137971767143,17425.955352800407
Npy,8738.203008020711,17421.181975320837
Npy,8932.871722016722,16018.406673688809
Npy,8931.915218907026,16013.94269039852
Npy,8938.251273024081,16011.942008627857
Npy,8929.514263617384,16015.348945002695
Npy,8924.451331634562,16000.868862815267
Npy,8934.786953556426,16014.242048775628
Npy,8925.273288564293,16007.849221484284
Npy,8911.559802117521,16019.406363188853
Npy,8943.487581931653,16014.021440087125
Npy,8904.828632040731,16017.65149721877
Npy,8966.215473465107,17245.269486863093
Npy,8960.522102841025,17217.355674023387
Npy,8962.39695354365,17231.197405998988
Npy,8966.865998803654,17232.326187800405
Npy,8966.193864037461,17225.17293585712
Npy,8961.300414788955,17234.831533873577
Npy,8971.17042110787,17244.17426917426
Npy,8968.294560001208,17231.118852055963
Npy,8976.379858913164,17232.321219666166
Npy,8976.43040286498,17239.416557288612
Npy,8963.496838235178,17229.397693391027
Npy,8967.895353764266,17223.762762714818
Npy,8963.063419001819,17226.322123436956
Npy,8962.080766934027,17232.1585838041
Npy,8964.92461830911,17223.1434556326
Npy,8973.556430781382,17236.528923806774
Npy,8970.461918624938,17227.66620920814
Npy,8959.783335019178,17240.697900300056
Npy,8991.293016609236,15961.762147665857
Npy,8968.947604390829,15973.958352369988
Npy,8974.343719637192,15970.536230756092
Npy,8976.243602267617,15966.114810021008
Npy,9312.398791953518,17247.422895831096
Npy,9511.850708308984,16719.98638152822
Npy,9528.066970956346,16746.437184126382
Npy,9579.995467082317,16193.89289583843
Npy,9573.44786137255,16205.936463119016
Npy,9579.28807217459,16175.321300313228
Npy,9573.327824466729,16195.593258317376
Npy,9586.152151052042,16197.532459616814
Npy,9580.702194298434,16180.667936076004
Npy,9559.247295500743,16175.505870591223
Npy,9584.680753453733,16214.707883432204
Npy,9598.385622403048,16179.33989787579
Npy,9587.638873591315,17387.707347006388
Npy,9584.07182934067,17381.7145360069
Npy,9583.125076576951,17377.22050104997
Npy,9575.833679038264,17381.750647557255
Npy,9599.495150262388,17374.217366388617
Npy,9574.290061515369,17387.903351585075
Npy,9577.590962842363,17377.917765134178
Npy,9586.4920978647,17386.8915882846
Npy,9563.978209224502,17395.715112434464
Npy,9598.13095858473,17393.713096374388
Npy,9580.187660808278,17373.99221801406
Npy,9582.651913014972,17378.740806756996
Npy,9589.528087260842,17380.015910107708
Npy,9590.165004226827,17381.710747463054
Npy,9592.57532760007,17375.549585508998
Npy,9574.444078758326,17383.507176233405
