name,x,y
Npy,9601.473834701685,17356.136917749645
Npy,9586.816783370316,17396.810782557815
Npy,9594.258394025886,17384.11247418504
Npy,9588.862826345738,17387.88995027479
Npy,9599.598128484049,17369.55199764513
Npy,9586.860326601482,17388.41403878351
Npy,9608.38061455946,17381.22692398963
Npy,9592.763438344096,17380.500438375886
Npy,9589.047341934644,17377.98473351121
Npy,9592.242880274129,17362.325625942274
Npy,9591.019173591263,17382.305558125412
Npy,9601.758639596601,17385.422485312105
Npy,9587.733481849606,17374.556122144557
Npy,9609.977379955635,17395.802695378254
Npy,9582.251945499167,17380.303144489048
Npy,9595.520981103175,17370.29780967809
Npy,9586.76807108428,17389.303546279792
Npy,9850.5075157699,17827.390041128354
Npy,9865.889190173712,17833.54217389548
Npy,9847.054873034716,17825.219099984188
Npy,9844.681901897016,17812.63709579831
Npy,9870.354503073157,17825.82492252399
Npy,9867.639185706963,17824.139708600742
Npy,9851.238198176085,17832.835082972593
Npy,9856.895747193676,17827.82284709967
Npy,9886.17969003387,17541.074189034156
Npy,9896.065300271957,16356.640638964507
Npy,9895.349093342129,16354.26058704878
Npy,9881.219559631707,16351.584217700241
Npy,9896.540996415615,16359.566358887058
Npy,9892.248272015897,16339.898712857348
Npy,9890.038546640702,16358.718710867193
Npy,9967.334314751766,16759.76134317878
Npy,9989.660880795891,16767.444838043666
Npy,9980.309886187695,16745.289256825206
Npy,9962.485807105673,16757.101437984893
Npy,10318.100031685068,16883.891566775725
Npy,10330.718552691456,16870.179253261194
Npy,10318.550807407595,16886.234035482288
Npy,10370.82399103905,17570.103501438523
Npy,10372.976027734825,17581.166660544248
Npy,10377.387161163748,17571.58870314442
Npy,10379.642612512995,17572.384180519148
Npy,10391.522657073363,17573.777941984474
Npy,10486.099484067512,17074.96812543892
Npy,10518.843625656851,17935.75275883813
Npy,10531.834652688056,17916.11093103554
Npy,10639.097690769593,16578.721718637884
Npy,10639.976035128964,16571.433651054016
Npy,10926.129391195953,16955.077885917824
Npy,10939.780071516561,16971.872468438407
Npy,10950.43490402004,16981.803238175886
Npy,10929.235287463576,16959.347220257034
Npy,10918.185874789042,16966.934936338137
Npy,11222.296659315783,16911.016998711842
Npy,11205.949406673673,16926.331473745166
Npy,11231.226968832496,16932.881127628076
Npy,11215.843476185628,16930.718385146673
Npy,11211.891635674023,16910.84364582151
Npy,11229.84046869948,16920.921260570554
Npy,11272.990953327131,16664.05798293905
Npy,11258.604722455608,16661.55582180536
Npy,11246.357578307763,16660.880606031
Npy,11344.835389258353,16884.994200271867
Npy,11347.843970541642,17718.31031361261
Npy,11356.468425780824,17731.586276652895
Npy,11363.144713361467,17719.999450607298
Npy,11360.696944094012,17716.226874717242
Npy,11375.599960200761,17739.461171691983
Npy,11355.975345086204,17734.456183522234
Npy,11359.479567363023,17871.395336898026
Npy,11373.05661218232,17869.1296510288
Npy,11357.24055006774,17850.14730621852
Npy,11384.185264487045,18148.90234159788
Npy,11411.345662498248,18142.904833755612
Npy,11387.60500703741,18127.616356621085
Npy,11396.303605080519,18131.11227093342
Npy,11406.549962770601,18131.086258790805
Npy,11405.65829742045,18127.874331343653
Npy,11412.08030219445,18140.95145874715
Npy,11414.005462827343,18129.8538537288
Npy,11422.10357038735,18160.005924951693
Npy,11633.61196748605,16669.101118607217
Npy,11611.340792979583,16649.21393956831
Npy,11607.198112855753,16659.31643054163
Npy,11602.246006604628,16661.10257832581
Npy,11607.02917989668,16649.580472775982
Npy,11613.454938973491,16660.14103404975
Npy,11722.530412665361,17623.23607343552
Npy,11759.372614118081,17959.75205764499
Npy,11757.749808842767,17951.83668497762
Npy,11797.228979616175,16870.67748469684
Npy,11811.417501317179,16874.664743403613
Npy,11818.17947947289,18076.877116014162
Npy,11971.65473625051,18249.314516019716
Npy,11977.524252169165,18255.9397591466
Npy,11988.687277253484,17612.34829964592
Npy,11984.496398617033,17606.48159244285
Npy,12260.816632508207,16284.087421284625
Npy,12274.739880016874,16276.79893635245
Npy,12271.481699403706,16292.850090382175
Npy,12269.994515021148,16292.07303050731
Npy,12259.532366974992,16268.728872064086
Npy,12266.142097633208,16288.757984063453
Npy,12262.379077924686,16293.222060946417
Npy,12264.435795689787,16275.641782752195
Npy,12255.120539859305,16293.86446274254
Npy,12503.686095941242,17631.718338881696
Npy,12507.994800633716,15848.98414106104
Npy,12500.559926015634,15866.628707671147
Npy,12518.61559426582,15856.098584903772
Npy,12521.573806719503,15860.173501397434
Npy,12502.022308654603,15866.61973384812
Npy,12515.836904798984,15863.999367702309
Npy,12494.98027042636,15853.929024979127
Npy,12516.598203478425,15857.033660348523
Npy,12501.192246382234,15868.455971712458
Npy,12500.900654202187,15873.070929132518
Npy,12491.399020684545,15859.161353519014
Npy,12514.329247116202,15842.96575303402
Npy,12502.760316640028,15873.805456258497
Npy,12507.116023758417,15864.474834095265
Npy,12514.116726544878,15857.6300652333
Npy,12568.30507661525,17496.23886285049
Npy,12574.66249572954,17517.89238092173
Npy,12568.934596233852,17508.74402100866
Npy,12558.003518990625,17498.25257888154
Npy,12558.503990248073,17511.740041179604
Npy,12552.391014344586,17505.978723906726
Npy,12564.380572078006,17499.33972805118
Npy,12549.618624157041,17495.304868805182
Npy,12580.130051541493,17504.630960371644
Npy,12726.0441483707,17199.30453261646
Npy,12723.93622163806,17195.1594473043
Npy,12753.339940060841,17321.42612798735
Npy,12737.163642641983,17334.682781132906
Npy,12769.613696417342,16753.507634999467
Npy,12773.825704210427,16763.59044612391
Npy,12808.933779821762,16670.837522033344
Npy,12817.853373633006,17322.440270098676
Npy,12813.239010226765,17324.597908851523
Npy,12858.644853028787,16591.30578927536
Npy,12908.097038564536,16446.225265200334
Npy,12895.875812586059,16457.958122128286
Npy,12888.646067782267,16442.430430098713
Npy,12898.911639132597,16460.411817691194
Npy,12898.255390850849,16460.172386785373
Npy,12902.43657984662,16469.386074142156
Npy,12887.889451244082,16460.899462274956
Npy,12903.364980535456,16458.376724149963
Npy,12911.872157124035,16453.034784016847
Npy,12907.850086536684,16459.02485289731
Npy,12899.30159399551,16477.83836912454
Npy,12902.235387014554,16456.544275909313
Npy,12900.143798235134,16450.88096699816
Npy,12902.145204176,16446.238399850758
Npy,12896.219931241965,16471.70012768712
Npy,12896.480826849214,16466.7445490626
Npy,12887.074631720981,16447.214616776157
Npy,12896.191171461503,16448.319568812334
Npy,12890.839104296661,16455.91869649333
Npy,12900.578814179034,16446.31359170038
Npy,12903.629043103825,16460.562510574684
Npy,12896.653559390741,16458.369993609864
Npy,12915.399389159193,16443.64555900591
Npy,12901.682918505781,16458.65213533482
Npy,12910.31597991659,16457.870434842607
Npy,12908.658795077974,16451.47467834815
Npy,12904.99947931115,16461.54100895751
Npy,12900.659211842043,16453.209422653093
Npy,12917.699149194474,17157.125443237583
Npy,12927.05388088335,17148.180162924724
Npy,12965.070479223245,17084.47732489121
Npy,12949.186819917062,17083.71201021256
Npy,12947.007785127233,17071.17037174977
Npy,12953.161780128628,17074.257645090987
Npy,12938.196380501066,17085.31440686213
Npy,12946.564596768083,17077.234309852694
Npy,12961.763084841261,17077.502150487042
Npy,12935.742846699117,17160.230686745977
Npy,13044.607308398156,17134.190289576924
Npy,13124.682590697052,16946.904826779082
Npy,13139.808849732925,16946.869906152842
Npy,13135.575690072947,16946.184393131072
Npy,13140.936991696466,16950.216346580975
Npy,13131.29500412246,16930.62783740473
Npy,13140.785642380435,16964.10745010108
Npy,13111.080340875928,16957.21515715179
Npy,13128.21523012516,16963.23942510293
Npy,13127.183563473292,16960.262086400002
Npy,13109.543603929938,16937.19511114831
Npy,13129.59622332948,16951.438292468618
Npy,13137.292170195891,16948.34732632456
Npy,13183.87021383767,16368.221147926062
Npy,13176.4110409841,16372.909088320332
Npy,13176.478736004387,16367.578604019172
Npy,13194.581391022322,17237.009027939905
Npy,13314.792039972097,16870.49709029966
Npy,13318.560456955229,16877.645963384824
Npy,13321.45271440404,16864.962230546695
Npy,13317.236079261877,16878.88920967514
Npy,13320.222467697227,16862.65176242401
Npy,13354.281619090321,16741.513909451176
Npy,13359.881893568636,16740.71093057573
Npy,13352.438548822085,16744.49776339502
Npy,13347.958728316189,16739.213270170934
Npy,13342.567201590013,16745.21529401839
Npy,13342.057563852877,16744.82701998357
Npy,13341.573034866748,16744.671612875376
Npy,13351.131366057381,16748.76939314913
Npy,13353.525971756071,16737.944155299665
Npy,13353.801799921446,16745.00699705546
Npy,13341.359007258077,16729.404232768316
Npy,13335.099368470479,16738.847804306566
Npy,13351.873873716577,16748.061809082425
Npy,13353.059638834793,16754.50136002484
Npy,13346.529754479718,16746.1966267732
Npy,13345.023914926347,16737.598362565677
Npy,13345.686960894636,16745.72027231375
Npy,13348.04247017808,16739.538224720043
Npy,13376.317389662196,16790.83418772615
Npy,13367.785709776614,16791.18289655267
Npy,13363.115184733308,16799.08449635771
Npy,13383.207341469446,16776.730914014315
Npy,13381.552223377359,16817.54646691556
Npy,13348.626287864265,16797.15146040481
Npy,13381.64607437383,16802.511218606734
Npy,13381.125726768549,16807.057458755527
Npy,13380.885518016743,16805.31545994233
Npy,13392.556474029825,16785.881736231815
Npy,13394.715038607346,16787.507973045806
Npy,13390.04980836206,16785.683102301326
Npy,13385.376313980973,16798.981463876877
Npy,13371.458959642887,16801.432712299713
Npy,13390.638318492069,16810.28307247771
Npy2r,6571.209072990818,15323.896902063418
Npy2r,6986.702925702438,15002.69930181693
Npy2r,6966.484056635082,14147.412073772508
Npy2r,7080.287361434938,13978.663512233625
Npy2r,7237.646907907928,16500.24404610831
Npy2r,7390.407024090087,15413.75018559755
Npy2r,8230.390329829772,16866.184704446187
Npy2r,9150.398301088853,17363.374548238186
Npy2r,10079.833999865721,17710.63585463851
Npy2r,10722.589276296094,17835.706406152796
Npy2r,11678.327725546029,17620.246418392646
Npy2r,11919.075367717589,17566.29850441353
Npy2r,13116.49173371366,16510.163439530694
Npy2r,13130.607024287912,16960.43221511635
Nr4a2,6884.896511110625,14110.800742179537
Nr4a2,7113.816442033706,14987.42754660445
Nr4a2,7137.3277101402555,14314.867266963278
Nr4a2,7170.193994235848,15258.20737337689
Nr4a2,7175.805266334724,16080.199097073206
Nr4a2,9109.834141675172,17461.897818266894
Nr4a2,10409.788059575367,16920.934486515685
Nr4a2,10932.44707341519,18341.789850835456
Nr4a2,12005.737912035846,18215.66320080058
Nr4a2,12271.800791154832,17240.930775281227
Nrn1,6890.424822867825,14733.535169471597
Nrn1,6898.83265581115,14239.77227727434
Nrn1,6909.0178923879375,13944.313872687033
Nrn1,6917.037894366237,14385.16074630078
Nrn1,6914.691424447129,14364.933798187954
Nrn1,6929.178841323177,14360.7041532678
Nrn1,6928.349630044011,14385.60957407332
Nrn1,6926.955882365531,14538.40212874904
Nrn1,6929.2866617431055,14529.131574033898
Nrn1,6908.588054652652,13907.729625494634
Nrn1,6937.748259056177,13913.124207592002
Nrn1,6927.40374290929,13918.27693141604
Nrn1,6944.553552001461,13899.45808306199
Nrn1,6932.136002994784,13915.684143501943
Nrn1,6916.926876570909,13917.596892570005
Nrn1,6946.4570678037335,13756.0120091031
Nrn1,6941.075079410171,14244.549725106943
Nrn1,6975.439237799499,14625.89191956046
Nrn1,6992.310252368234,14642.921442669603
Nrn1,6963.321705119378,13742.948741676148
Nrn1,6964.490148550691,13976.534320358518
Nrn1,6976.843818631563,13977.26017844022
Nrn1,6960.666582474368,13973.903680476502
Nrn1,6971.963191343347,14395.844826672714
Nrn1,6968.501185980958,14404.096064472751
Nrn1,6981.034326533833,14092.53085041493
Nrn1,6967.145754058692,14270.853346563768
Nrn1,6972.986872875144,14818.1759452926
Nrn1,6982.651999082617,14838.340327602755
Nrn1,7003.4253098521685,14967.892755870676
Nrn1,6992.540797821833,13917.757117992298
Nrn1,6981.762467227468,14573.59375496784
Nrn1,7011.438374894724,14830.562941602633
Nrn1,7018.033103024139,13722.477058802066
Nrn1,6999.454772851419,14044.015803805425
Nrn1,7011.499537890141,14054.428357824567
Nrn1,7018.739187306525,14500.114117107836
Nrn1,7038.808894908495,14070.873186937766
Nrn1,7031.673156745313,15062.064837605696
Nrn1,7032.916493143943,15049.843578503866
Nrn1,7042.640641743457,14266.557591819
Nrn1,7034.859597911607,13679.283908573674
Nrn1,7075.5363794922505,14050.887650685214
Nrn1,7078.048989512241,14051.802310608344
Nrn1,7074.675925024716,13914.53454701783
Nrn1,7075.940375667524,14907.296526278637
Nrn1,7061.61018965011,14921.643161099644
Nrn1,7062.966401085381,14231.181460559972
Nrn1,7055.382782457421,14790.276274786243
Nrn1,7039.314130036985,14384.876424135995
Nrn1,7087.8876429143575,14321.825483876904
Nrn1,7080.310169797432,14717.950195866686
Nrn1,7067.820741572222,13909.716173734436
Nrn1,7080.791717170886,14144.502480629822
Nrn1,7071.887983484563,14140.987142144511
Nrn1,7108.839187727037,13879.501294368023
Nrn1,7129.550722602323,14686.77622389858
Nrn1,7128.0467587358335,14691.15806255395
Nrn1,7146.852009328554,13990.886243032088
Nrn1,7125.508648997673,13953.706370788275
Nrn1,7147.996497297024,14900.60323027364
Nrn1,7156.699583137922,14904.540409424648
Nrn1,7167.111151373713,14910.594380029594
Nrn1,7165.837973396002,15124.77837083789
Nrn1,7154.450097936131,14811.29995250705
Nrn1,7165.82533148861,14950.075606063152
Nrn1,7204.742882102373,15040.559475042899
Nrn1,7195.598291029548,14996.443406805278
Nrn1,7185.711263371739,14995.487964029668
Nrn1,7190.987443684401,14991.71152707917
Nrn1,7216.106940146639,14870.132408372629
Nrn1,7208.088262972423,14885.270992919339
Nrn1,7226.213687695562,15005.714320015673
Nrn1,7219.896669422323,15086.84657060211
Nrn1,7242.086461286836,14920.578188586462
Nrn1,7261.541768342896,15082.254584841612
Nrn1,7242.231231030332,15431.726557154447
Nrn1,7267.346435779765,15344.930488716971
Nrn1,7267.912353075549,13898.006669980528
Nrn1,7277.190654913066,13904.237371510457
Nrn1,7285.715990370487,13907.324398322064
Nrn1,7308.543809187914,15490.73702710381
Nrn1,7296.969761679155,15477.471620553582
Nrn1,7295.105029781621,15466.930066085433
Nrn1,7306.391737546147,15423.393659515266
Nrn1,7312.796344723032,15411.78919683811
Nrn1,7325.7907245737015,15571.240204999707
Nrn1,7338.608460882551,15208.226155951963
Nrn1,7340.325684501017,15236.306254738543
Nrn1,7352.000991986001,15561.392200362798
Nrn1,7376.40877274865,15444.83682218987
Nrn1,7388.180424634882,15605.599911923333
Nrn1,7386.215136886922,15578.156775081132
Nrn1,7409.5061345087925,15616.991799167834
Nrn1,7432.6442381131965,15642.850786955594
Nrn1,7425.776846759347,15481.353731788555
Nrn1,7465.361225063309,15792.85171987793
Nrn1,7471.280266900443,15884.451767989503
Nrn1,7454.785504807575,15931.458723091675
Nrn1,7456.909175622303,15921.7815836489
Nrn1,7470.928963288867,15913.120186568858
Nrn1,7486.250462622266,15737.892348944357
Nrn1,7493.480437888131,15731.58303362976
Nrn1,7505.82251297291,15846.04627071365
Nrn1,7512.677498273258,15699.042646768232
Nrn1,7508.942463032515,15607.302643767618
Nrn1,7517.248231766196,15626.513887368294
Nrn1,7524.709862275093,15621.23794055074
Nrn1,7490.308437123928,15643.546496976976
Nrn1,7517.642055722145,15612.191832864719
Nrn1,7527.321572474538,15640.68766167434
Nrn1,7541.778358987879,15962.207619058381
Nrn1,7576.709616669956,15967.997421178774
Nrn1,7572.0754832749835,15857.95183905001
Nrn1,7562.686674471873,15898.153050610543
Nrn1,7561.930177340577,15891.597111399635
Nrn1,7618.978702803082,16013.805832888309
Nrn1,7606.101533861133,15918.60651062515
Nrn1,7660.651231690765,16034.006361536096
Nrn1,7667.40702741337,16013.629344959912
Nrn1,7680.164631908847,16063.71758887419
Nrn1,7688.989866898795,16052.247995368723
Nrn1,7732.595768056111,16110.155610012365
Nrn1,7811.879411453408,16391.245988869978
Nrn1,7823.213202496796,16305.912572831616
Nrn1,7930.495355572484,16444.829129737267
Nrn1,7928.652199148845,16396.70843306531
Nrn1,7931.010564975215,16392.89800989437
Nrn1,7950.744795622239,16526.628423443264
Nrn1,7971.986544729653,16378.250627105994
Nrn1,7974.901309487935,16403.57759667424
Nrn1,8045.773874052233,16534.052885178702
Nrn1,8051.406033595542,16536.321146182698
Nrn1,8035.252949697307,16520.24344121069
Nrn1,8054.121409823495,16540.667485012495
Nrn1,8086.077234734069,16553.518202494404
Nrn1,8135.090464651465,16602.50121571157
Nrn1,8228.199376942828,16867.73170540543
Nrn1,8249.034144069195,16862.75276174977
Nrn1,8222.610343924041,16842.293996650467
Nrn1,8244.022488178343,16730.019030666692
Nrn1,8246.079888974811,16646.844062589895
Nrn1,8284.459012939611,16736.94086808015
Nrn1,8306.307788396876,16883.03053692004
Nrn1,8339.752682209388,16858.290338183546
Nrn1,8345.012882173522,16737.532584484587
Nrn1,8394.38643064084,16738.979189270198
Nrn1,8408.077871867552,16921.16840987947
Nrn1,8419.583089567968,16868.951059879277
Nrn1,8434.195534115823,16759.628944405125
Nrn1,8420.416498451941,16897.500472178624
Nrn1,8434.155822331399,16903.419807816917
Nrn1,8467.58821481077,16975.88568404024
Nrn1,8459.846187501726,16996.79565755508
Nrn1,8461.81166682313,16990.20509358644
Nrn1,8467.458711907913,16710.377346870777
Nrn1,8505.53736718174,16887.415424400475
Nrn1,8494.620936504301,16895.21440567782
Nrn1,8503.302884361414,16945.049435558703
Nrn1,8498.60563839048,16992.1587323763
Nrn1,8501.851239099773,16985.64695321
Nrn1,8543.340857699417,16942.763060895337
Nrn1,8633.433079939514,17011.26146432897
Nrn1,8642.042652688126,17061.49042068013
Nrn1,8667.451702219048,17083.53655017257
Nrn1,8671.747753059582,17081.13287019326
Nrn1,8664.291361766576,17077.779324256742
Nrn1,8671.840004859847,17221.07747071312
Nrn1,8683.816575099596,17000.985251579845
Nrn1,8733.158480539887,17213.290603862883
Nrn1,8733.09851697588,17081.827341525783
Nrn1,8750.575657077206,17120.06188904155
Nrn1,8764.412642319488,17114.51542287136
Nrn1,8739.809132441304,17201.970501468295
Nrn1,8755.962725455714,17160.92705494761
Nrn1,8768.031017529675,17159.923636612537
Nrn1,8818.976732576346,17195.40947045162
Nrn1,8832.644129585446,17276.12628654256
Nrn1,8833.42251903608,17283.798413050514
Nrn1,8837.304983190666,17195.41293465563
Nrn1,8861.883412736384,17242.30680553259
Nrn1,8920.868125002584,17302.95670294736
Nrn1,8890.892190239852,17228.170128639653
Nrn1,9001.373499726456,17380.98974499961
Nrn1,8998.723324073535,17377.08945960985
Nrn1,8996.883847730214,17378.4694982605
Nrn1,8986.735465277812,17447.541042333658
Nrn1,8995.231476026856,17185.108778394828
Nrn1,9015.789388242838,17240.25238916377
Nrn1,9033.24754556101,17251.606086678905
Nrn1,9012.72482552365,17249.93533229545
Nrn1,9025.83455858518,17289.580416136152
Nrn1,9032.625502929413,17323.066448442867
Nrn1,9035.613900714448,17313.851404187506
Nrn1,9029.429585890612,17319.35602479755
Nrn1,9047.518127012505,17386.456956724163
Nrn1,9047.672943346026,17357.72676936764
Nrn1,9046.105079105724,17423.422305185464
Nrn1,9069.341759398303,17433.16115195943
Nrn1,9089.517555277343,17399.831176354382
Nrn1,9088.52174705384,17405.492084570767
Nrn1,9193.873706045148,17398.890885680215
Nrn1,9214.312082224404,17432.959455940567
Nrn1,9234.375604226758,17472.428878696395
Nrn1,9281.534723886029,16604.128034412974
Nrn1,9278.477885032396,17378.832472411224
Nrn1,9285.364795267842,17373.537215404045
Nrn1,9303.869700305342,17397.00223824699
Nrn1,9319.538252127451,17403.148203951725
Nrn1,9339.565866195606,17546.629266525746
Nrn1,9368.709343808203,17378.91998573443
Nrn1,9353.391545766224,17392.171443375508
Nrn1,9438.24199751414,17493.03567007883
Nrn1,9453.128823895144,16900.96524562766
Nrn1,9473.063960420764,16867.940614013773
Nrn1,9477.64142066852,17567.35408759058
Nrn1,9490.904931167237,17575.93164428377
Nrn1,9532.136178601735,17502.82858388243
Nrn1,9543.662481217549,17526.81162881797
Nrn1,9557.519689919323,17538.347193448448
Nrn1,9556.64337157051,17528.987246242825
Nrn1,9556.457826368098,17605.785752607982
Nrn1,9551.090003151616,17594.988072062446
Nrn1,9584.619087480072,17656.88245803701
Nrn1,9563.300179703938,17646.765976714152
Nrn1,9569.222173515283,17647.09368407447
Nrn1,9559.602689980215,17636.46084062833
Nrn1,9628.702109294809,17607.133384539324
Nrn1,9645.279945935355,17657.901819122322
Nrn1,9635.667962986721,17507.914074911412
Nrn1,9660.710525387654,17494.906921634218
Nrn1,9655.787883879768,17506.65518768656
Nrn1,9663.965421351684,17699.034384137347
Nrn1,9711.39878049963,17526.370985149126
Nrn1,9695.700112331411,17527.35407966559
Nrn1,9712.07883999607,17577.233674668158
Nrn1,9704.507483955313,17573.1120157342
Nrn1,9729.363766349888,17701.916654149376
Nrn1,9780.599103592025,17680.98437974433
Nrn1,9877.463407255102,17795.411517902558
Nrn1,9896.853350977288,17782.877625077097
Nrn1,9896.486374320522,17744.205463373535
Nrn1,9914.1235351455,17759.414949885122
Nrn1,9923.848388799426,17763.744800213437
Nrn1,9901.121854646444,17653.529940273318
Nrn1,9937.980682487278,17733.706041027395
Nrn1,9956.040934551109,17666.24045117983
Nrn1,9973.088400405244,17761.458741511906
Nrn1,9953.733265400719,17749.695400822355
Nrn1,9940.034090172576,17763.919343861584
Nrn1,9983.922096483622,17771.71110487932
Nrn1,9995.652752780723,17773.300248889413
Nrn1,9996.992041070813,17760.81680010971
Nrn1,9988.92659519882,17770.855836334824
Nrn1,9981.369599847421,17810.360154569546
Nrn1,10002.813086762775,17678.682023631634
Nrn1,10045.674723104286,17683.250286045477
Nrn1,10048.937349618476,17694.003903330547
Nrn1,10043.309111777364,17687.487790180956
Nrn1,10084.84481540275,17726.278967638897
Nrn1,10074.16936524734,17718.25545669066
Nrn1,10067.533620277753,17731.020285379913
Nrn1,10167.130500528578,17767.190511449895
Nrn1,10230.041670667179,17768.60916897856
Nrn1,10271.530287764483,17807.33987497603
Nrn1,10274.649773345946,17733.000109224868
Nrn1,10282.102805673949,17899.034984031812
Nrn1,10280.816422293863,17874.330137437788
Nrn1,10278.616992221547,17886.56533373125
Nrn1,10324.12684958316,17833.245742378625
Nrn1,10375.530192160977,17924.14810339452
Nrn1,10422.406041904678,17917.271705241114
Nrn1,10403.84581395123,17924.61279135877
Nrn1,10418.421764787967,17924.597116005756
Nrn1,10497.044472176549,17837.26960205654
Nrn1,10539.08851402429,17976.52227905637
Nrn1,10532.134927465147,17984.75905633712
Nrn1,10608.646148763743,17820.87827153745
Nrn1,10570.092434384596,17810.489529748687
Nrn1,10597.117403481969,17818.843213254328
Nrn1,10684.045937584202,17874.296755720363
Nrn1,10771.357162777489,17840.98358402149
Nrn1,10787.200652707377,17829.560546760287
Nrn1,10783.43864442252,17816.84351110167
Nrn1,10818.172325126414,17897.082849093535
Nrn1,10851.402017097063,17886.9508472032
Nrn1,10850.452947410653,17980.814408441114
Nrn1,10877.378024535597,17971.06232594991
Nrn1,10864.952940383333,17981.788243402898
Nrn1,10880.253599826503,17941.303210932223
Nrn1,10866.629633561466,17934.585641681824
Nrn1,10859.114329719021,17950.461129090927
Nrn1,10918.964022154201,17884.24276910646
Nrn1,10923.024956108804,17932.848558124762
Nrn1,11041.01895851177,17902.38551481805
Nrn1,11162.148829625141,17890.070964669627
Nrn1,11180.396977144232,17964.203250022958
Nrn1,11181.688199767419,17962.28874045981
Nrn1,11189.044208394107,17957.161981072855
Nrn1,11238.992151778144,17880.265374792696
Nrn1,11227.560127407001,17885.24074617811
Nrn1,11258.4921607272,17798.537435057795
Nrn1,11238.90398653484,17773.172146701705
Nrn1,11254.595999411953,17784.92559925224
Nrn1,11354.830291106633,18032.101203439484
Nrn1,11344.286495292014,18026.366041860776
Nrn1,11351.715112523309,17770.373101037498
Nrn1,11368.43492464906,17784.32979899017
Nrn1,11487.157800388946,17714.549090011813
Nrn1,11459.998815941626,17707.580663813234
Nrn1,11497.462107795873,17822.47488372688
Nrn1,11499.90505329065,17785.24136321983
Nrn1,11581.636377367526,17580.71759844624
Nrn1,11583.703033857591,17773.926704441736
Nrn1,11620.43845066606,17694.892626118562
Nrn1,11619.515526924462,17690.290424413448
Nrn1,11633.296064071812,17695.93378564963
Nrn1,11671.503291201101,17628.880125131098
Nrn1,11685.865710083131,17617.568815505227
Nrn1,11674.657808336742,17627.531514320515
Nrn1,11697.676986277977,17661.4108700892
Nrn1,11684.945825613227,17666.547640099634
Nrn1,11727.069088527016,17699.95463224271
Nrn1,11709.483312134103,17752.81736857151
Nrn1,11724.81905038896,17621.645306489827
Nrn1,11739.393626409781,17746.670277897665
Nrn1,11761.220747614425,17616.97019891445
Nrn1,11816.03584323604,17646.776863177718
Nrn1,11894.83902869501,17696.328242629133
Nrn1,11903.777129663258,17624.385410319115
Nrn1,11928.489963416892,17629.68200244443
Nrn1,11940.802982898045,17545.170654316164
Nrn1,11935.483720557168,17528.711415514157
Nrn1,11931.927482138597,17572.489469245946
Nrn1,11956.58614158156,17567.44914931737
Nrn1,11937.870492707025,17498.80617708104
Nrn1,12024.061462269621,17549.335079937464
Nrn1,12109.26010895482,17473.19036864938
Nrn1,12146.913740604683,17400.88033650203
Nrn1,12137.942032195742,17388.165342382985
Nrn1,12180.648679903346,17569.47686015379
Nrn1,12199.332353970518,17307.281298233564
Nrn1,12198.344878136022,17360.414689076755
Nrn1,12249.289297094827,17350.185598856733
Nrn1,12252.305467078493,17328.60074725398
Nrn1,12282.932412639428,17338.6950011498
Nrn1,12310.87911716068,17288.997969915807
Nrn1,12379.025221623167,17322.883114317974
Nrn1,12410.577607419686,17154.90227969778
Nrn1,12404.260454764735,17163.153032186692
Nrn1,12417.603035354803,17277.470172627312
Nrn1,12495.853081748026,17150.552199729285
Nrn1,12492.368693130453,17154.095442239242
Nrn1,12524.1355717182,17116.625821368383
Nrn1,12560.19246172099,17055.73121389886
Nrn1,12564.245106456183,17095.350922592846
Nrn1,12602.96308054715,17001.414984977815
Nrn1,12634.058299848906,16875.60278623015
Nrn1,12687.651052466123,17109.06103886998
Nrn1,12770.217878559866,17003.11997474458
Nrn1,12768.268992863586,16769.382632972935
Nrn1,12846.396758434203,16617.43471255397
Nrn1,12838.626200138655,16748.116673972232
Nrn1,12838.085381982602,16764.623226956563
Nrn1,12852.055017999572,16571.850364832284
Nrn1,12846.523433710552,16846.559821843515
Nrn1,12864.762732324953,17192.36415040922
Nrn1,12922.312238456367,16712.781856812166
Nrn1,12962.951043865514,16488.350972685956
Nrn1,12993.583328384682,16674.36304421538
Nrn1,13049.984698910637,16521.977270991865
