name,x,y
Nrn1,13023.291324103091,16525.79804447687
Nrn1,13065.436484271935,16393.37841347864
Nrn1,13076.347740408071,16378.506529254293
Nrn1,13074.393833857914,16399.890963156417
Nrn1,13132.411192572092,16386.84761667858
Nrn1,13138.274670861298,16383.034481703975
Nrn1,13116.66631780066,16380.37408497063
Nrn1,13135.283930542828,16429.70233061615
Nrn1,13130.65413146346,16586.377147304494
Nrn1,13128.802120621682,16587.32219630589
Nrn1,13146.400089606457,16913.570161265376
Nrn1,13139.648677666757,16909.31206062043
Nrn1,13165.87040500617,16495.068143615816
Nrn1,13163.229251218552,16477.431670041165
Nrsn1,6390.223571969479,14441.322088530662
Nrsn1,6614.607688043801,14689.571061391694
Nrsn1,6599.744791905871,14422.211808747505
Nrsn1,6661.9467603489675,13784.234049778903
Nrsn1,6793.294410356547,15667.669908538519
Nrsn1,6773.467967579109,15027.042244489821
Nrsn1,6812.717862284016,14114.998711949485
Nrsn1,6813.46656097914,15821.276684155193
Nrsn1,6884.896097838546,14465.059700559405
Nrsn1,6857.963509272049,14457.168886637284
Nrsn1,6880.178590362074,14722.426842271594
Nrsn1,6920.88002382302,13786.397014332071
Nrsn1,6908.908838719197,13778.896800696553
Nrsn1,6969.824655069004,15460.404451431898
Nrsn1,6950.32847808655,15477.944389907665
Nrsn1,6967.485396774173,15467.05440082206
Nrsn1,6965.286645356673,14518.2349594207
Nrsn1,6970.240570728219,14314.471477064237
Nrsn1,6982.981794125968,14732.152100421743
Nrsn1,6976.272569385228,14730.048308624773
Nrsn1,6975.7690836233505,13676.126376898446
Nrsn1,7005.101350836324,13686.919457155465
Nrsn1,6991.055516119797,14243.307851137768
Nrsn1,7023.906503646943,15651.566217104526
Nrsn1,7002.679985516094,15637.867833065435
Nrsn1,7006.475882898128,15650.260871030874
Nrsn1,7030.500841669296,14432.074765876976
Nrsn1,7034.6149534032365,14431.834429981616
Nrsn1,7026.107395534671,14633.424607203448
Nrsn1,7029.1958584163385,14631.884096539075
Nrsn1,7039.311798582868,14577.825811669296
Nrsn1,7051.382950021996,14563.53793096261
Nrsn1,7036.932764261975,14567.980212946246
Nrsn1,7044.641341285429,14083.289865141509
Nrsn1,7042.4460539381325,14275.641917005856
Nrsn1,7068.766460068691,15139.1163476293
Nrsn1,7065.692152289268,13790.787289322714
Nrsn1,7077.197718718592,14327.146055777162
Nrsn1,7058.0522422505055,14345.308259706202
Nrsn1,7095.406589397382,14484.54277110686
Nrsn1,7074.539300606646,14494.390408618197
Nrsn1,7082.841484274909,14478.00186219453
Nrsn1,7084.421951446461,14369.245047860832
Nrsn1,7085.635723189667,16012.42477550044
Nrsn1,7083.155673299118,14826.735685941127
Nrsn1,7106.5686537239935,14814.66414373546
Nrsn1,7088.247418142529,14827.961909401816
Nrsn1,7099.669992767737,13738.742155844237
Nrsn1,7093.046897754888,15136.482556758918
Nrsn1,7095.1924842229,15155.847376928585
Nrsn1,7079.6611453150845,15149.29499380259
Nrsn1,7112.587700375492,14507.078439434088
Nrsn1,7112.6611640064075,13757.036990127417
Nrsn1,7118.547086847553,14681.373048803043
Nrsn1,7117.94657961693,14693.925895975071
Nrsn1,7133.553028850851,14680.758202800582
Nrsn1,7125.3148638233015,15009.741511896733
Nrsn1,7138.947735293929,15741.032308882039
Nrsn1,7131.259508241613,15725.620267888979
Nrsn1,7134.427175987548,14310.171845652529
Nrsn1,7154.54087780296,15249.15337820482
Nrsn1,7158.936867518545,15256.697221938457
Nrsn1,7169.874581157394,15078.009237989212
Nrsn1,7168.416798515288,14856.781882596591
Nrsn1,7177.965218322795,15392.298776732872
Nrsn1,7176.493940276357,15388.586073562481
Nrsn1,7178.0388092090425,14992.27966596872
Nrsn1,7203.635702105604,15013.465931426848
Nrsn1,7187.687904161271,15002.272180313392
Nrsn1,7212.794089655369,14863.655327160925
Nrsn1,7228.5083010705475,15010.794200602473
Nrsn1,7206.630837164738,14680.581232383896
Nrsn1,7251.175013010814,15501.14012095766
Nrsn1,7254.317940549329,15156.950744774666
Nrsn1,7297.435902670038,15225.666029344384
Nrsn1,7332.297943130212,14296.527833155971
Nrsn1,7365.387580325064,15330.600684923065
Nrsn1,7372.725535536405,15326.582568478598
Nrsn1,7368.391831359417,14249.824615497533
Nrsn1,7387.08907310255,15649.424151882631
Nrsn1,7457.8590140875485,15319.011545867485
Nrsn1,7430.349089193929,15322.564740738162
Nrsn1,7463.66279733048,15631.49466509614
Nrsn1,7532.202576632715,15432.0711415278
Nrsn1,7516.8002199147995,15436.95023940712
Nrsn1,7532.2238357258275,15427.286705305434
Nrsn1,7529.219809029141,16015.522536760272
Nrsn1,7573.520536340293,14657.691673752508
Nrsn1,7573.213566999687,16049.049555222056
Nrsn1,7576.497517367531,16051.162623165475
Nrsn1,7578.209240962517,15808.310962624226
Nrsn1,7602.331973703516,14503.245090990516
Nrsn1,7602.756566268102,14510.393194572767
Nrsn1,7593.762689221872,16061.837646930851
Nrsn1,7641.799158547347,16004.102084410166
Nrsn1,7706.242225422107,16172.362826268749
Nrsn1,7779.133094115838,16393.625844145416
Nrsn1,7896.063061993462,16309.515035595112
Nrsn1,8006.841273473114,16471.01454689771
Nrsn1,7994.526098274749,16467.89285709663
Nrsn1,8017.264651641494,16549.005704979172
Nrsn1,8048.69003671651,16403.03110707386
Nrsn1,8086.958972713587,16565.82203054978
Nrsn1,8135.846947291131,16585.601508064527
Nrsn1,8155.399826941901,16585.339766938032
Nrsn1,8186.638512707786,15187.515033619247
Nrsn1,8339.607049375012,16869.175457405505
Nrsn1,8374.945339095455,16885.167885654624
Nrsn1,8401.85970916205,16907.852321618007
Nrsn1,8409.074182087339,16929.020581421002
Nrsn1,8399.884292188814,16935.55989306813
Nrsn1,8402.855979010705,15170.624443569888
Nrsn1,8536.388031345467,17215.328990848626
Nrsn1,8577.720845120592,16943.66587697666
Nrsn1,8575.367035276799,17023.659849803622
Nrsn1,8619.529000143411,17799.28763654972
Nrsn1,8606.269303112642,17085.155006959507
Nrsn1,8682.947117087773,17688.34325424146
Nrsn1,8689.286854254196,17693.87346238536
Nrsn1,8684.102767325861,17000.43713268732
Nrsn1,8696.084251805354,17138.812398724098
Nrsn1,8816.36318096244,17757.874624875865
Nrsn1,8825.703578688557,17757.95958487601
Nrsn1,8832.643765483212,17192.421146035005
Nrsn1,8835.279800388604,17187.03621841784
Nrsn1,8861.030381991774,17780.37546318864
Nrsn1,8868.273206901233,17770.226587497666
Nrsn1,8858.66668064727,17756.83057926736
Nrsn1,8852.861990264866,17774.54397918075
Nrsn1,8850.022681200546,17765.660152322136
Nrsn1,8921.325611745733,16011.822120405614
Nrsn1,8921.004730042945,15858.359430077217
Nrsn1,8955.694875103598,17999.534024635428
Nrsn1,8965.152165707968,17998.625166793852
Nrsn1,8988.842951779108,17224.43030021921
Nrsn1,8989.314884620124,17340.354641002272
Nrsn1,8995.284910139353,17255.282534142367
Nrsn1,8982.848827137253,17428.977268959723
Nrsn1,9062.94904112496,18040.591497227768
Nrsn1,9080.233760467409,18047.14762918748
Nrsn1,9192.766849422389,17462.547028225206
Nrsn1,9276.791600504048,16610.807966719814
Nrsn1,9276.23269172458,16614.436835898006
Nrsn1,9265.980802109452,16616.057370490693
Nrsn1,9255.726519914424,17497.177528286924
Nrsn1,9268.193411382035,17497.064347342945
Nrsn1,9259.250504905993,17495.48881806728
Nrsn1,9426.716064966899,17489.167721762104
Nrsn1,9467.542812348505,17497.84974845916
Nrsn1,9474.502727555164,17497.07610888294
Nrsn1,9478.80689081566,17516.930517321107
Nrsn1,9470.691129269664,17504.15049386543
Nrsn1,9471.786104724897,17502.662923323776
Nrsn1,9486.310174070475,17457.321844465056
Nrsn1,9530.198200345554,16734.72274621464
Nrsn1,9540.068554745829,17495.33723597803
Nrsn1,9598.24394732762,17953.041529087357
Nrsn1,9622.90372037868,17584.013184662243
Nrsn1,9620.749511012804,15952.913540200412
Nrsn1,9620.608004576392,15946.521042027878
Nrsn1,9612.545573082869,15949.10814685544
Nrsn1,9651.864048256593,17566.886027908662
Nrsn1,9676.888508754804,18110.953471393554
Nrsn1,9703.020947843668,18166.677827939227
Nrsn1,9756.97550887672,17643.05541300215
Nrsn1,9840.622600519462,17723.02190653134
Nrsn1,9908.476923072292,18067.40418776018
Nrsn1,9935.268096346059,18062.235672126466
Nrsn1,9929.347916060848,18055.915070887968
Nrsn1,10047.288530093758,17844.554090949303
Nrsn1,10043.936400479834,17852.05365549981
Nrsn1,10033.837108281012,17680.91603183058
Nrsn1,10094.276750484281,17787.44698895857
Nrsn1,10169.536717177409,17712.453228615315
Nrsn1,10200.17366451314,16848.467464617224
Nrsn1,10194.115903327205,16852.909043318912
Nrsn1,10216.974137854015,16857.159936956734
Nrsn1,10203.12522358103,16852.14000689727
Nrsn1,10206.432092655872,16849.02455117383
Nrsn1,10255.642987374486,17832.618542097956
Nrsn1,10244.12871721199,16814.004198044902
Nrsn1,10359.636979118752,17881.017421178472
Nrsn1,10356.951839072502,17868.440413650886
Nrsn1,10377.543940102749,17567.398106673558
Nrsn1,10381.216663779669,17567.02366141762
Nrsn1,10391.482479595788,18033.423649442102
Nrsn1,10431.418879428174,16528.437372775774
Nrsn1,10418.73022035981,16521.861310872213
Nrsn1,10491.094094325415,17060.21393720697
Nrsn1,10496.98894065878,17072.973872041257
Nrsn1,10644.240524751125,17951.48032188572
Nrsn1,10641.088472277943,16586.51517110739
Nrsn1,10677.514872264725,18036.48122015428
Nrsn1,10755.998350887654,16537.62012487394
Nrsn1,10765.740917779609,16525.05755359307
Nrsn1,10835.54759330755,16603.373540974
Nrsn1,10928.290168932333,16967.090263938924
Nrsn1,10944.906158237061,16980.51389400479
Nrsn1,10943.094486790744,16961.697378555556
Nrsn1,10931.071407116515,16969.349305383927
Nrsn1,10928.020211660929,16955.469913517034
Nrsn1,10934.096302040432,17860.756364365607
Nrsn1,11208.403394952853,18215.4598376643
Nrsn1,11218.916142018646,18206.131481171786
Nrsn1,11228.932472995923,18216.3371228911
Nrsn1,11228.515542388817,18202.759109103816
Nrsn1,11232.418786838729,18196.85522420741
Nrsn1,11217.203914584585,17862.885328976634
Nrsn1,11272.27024354783,16931.496746160603
Nrsn1,11280.222020459532,17930.82080640953
Nrsn1,11337.372411124612,16902.824866062365
Nrsn1,11331.337039963748,16914.36233106753
Nrsn1,11334.271503365117,18120.41719029759
Nrsn1,11358.397088271246,17709.432736281233
Nrsn1,11367.122776689304,17713.19493945647
Nrsn1,11374.536576172502,17719.33251259918
Nrsn1,11490.559302473377,17839.430869703854
Nrsn1,11501.640337430998,17868.103791157202
Nrsn1,11489.641467162137,17856.73558355513
Nrsn1,11497.707986140165,17812.918586993343
Nrsn1,11476.137777868498,17774.556678706438
Nrsn1,11590.33432111967,17592.30675481943
Nrsn1,11584.736692650038,17589.617683359415
Nrsn1,11591.147162733821,17690.754040143493
Nrsn1,11808.566310237442,18066.96024850487
Nrsn1,11895.75192134028,17494.423844972265
Nrsn1,11881.57262821704,17487.361153509875
Nrsn1,11899.077815520572,17476.74079552953
Nrsn1,11948.024492735809,18005.90497653767
Nrsn1,11981.03689698152,17616.021932012398
Nrsn1,11978.70828015377,17601.87724065676
Nrsn1,11979.925935343143,17623.605044860935
Nrsn1,11998.834531976581,17570.030013679603
Nrsn1,12018.903175047171,17570.312019150417
Nrsn1,12134.615660903322,17106.982891048472
Nrsn1,12262.116436014712,16295.381300313353
Nrsn1,12282.220386649644,17330.888589659524
Nrsn1,12293.852571336845,17301.988787119433
Nrsn1,12297.85927745255,17299.052294004996
Nrsn1,12289.071781207966,17304.124453968914
Nrsn1,12304.932887866844,16352.238665746152
Nrsn1,12345.64293741622,17191.289738445957
Nrsn1,12350.413227594821,17200.48274595075
Nrsn1,12329.50462011639,17193.11654904868
Nrsn1,12337.00162220126,16367.997267759325
Nrsn1,12325.649318386735,16359.169760119601
Nrsn1,12332.269530934955,16344.916226984735
Nrsn1,12331.986877236895,16359.851783169792
Nrsn1,12473.758944316909,17591.9190880874
Nrsn1,12518.799358467015,17593.957748360812
Nrsn1,12511.615604396371,17597.088394796316
Nrsn1,12511.808196578888,17585.233816218606
Nrsn1,12601.703864127543,17572.434188572824
Nrsn1,12623.837435343263,17548.495206488493
Nrsn1,12634.146088679368,17532.1364826705
Nrsn1,12665.327935217449,16795.025320355548
Nrsn1,12707.455245080397,17190.989665603087
Nrsn1,12699.506482873152,17198.001776689525
Nrsn1,12709.351520521515,17193.269058473514
Nrsn1,12734.567700604739,17313.025882773378
Nrsn1,12775.722973417722,16963.59964436117
Nrsn1,12787.044512842678,16822.509099611783
Nrsn1,12909.068276459071,16756.15664432038
Nrsn1,12916.986334340836,16762.67014913777
Nrsn1,12936.145053752776,17113.42827026957
Nrsn1,12956.058376231025,16655.06150165999
Nrsn1,12945.540594351429,17148.438356730585
Nrsn1,12959.777262197655,17161.664750030526
Nrsn1,13034.220745045297,16396.454559922695
Nrsn1,13029.033542057457,16399.112985735715
Nrsn1,13120.01752438306,16473.433890905555
Nrsn1,13130.504123588118,16955.766119419124
Nrsn1,13174.364151282445,16371.583722123572
Nrsn1,13180.974943183155,16371.640585383659
Nrsn1,13174.355441162683,16362.529879045998
Ntng1,6972.695237189201,14469.553873021392
Ntng1,6988.69475467986,14479.954510869924
Ntng1,7003.600585240573,14345.432231665769
Ntng1,6991.958037028061,13985.22974179463
Ntng1,7012.254871752953,13987.655868705639
Ntng1,7020.8746814874,14748.009870687749
Ntng1,7045.233980124706,14246.603956530933
Ntng1,7084.94310162568,14132.34154713461
Ntng1,7118.882714337529,14649.503166537896
Ntng1,7168.206080637558,15074.884724136771
Ntng1,7215.6622252414545,15155.50986331718
Ntng1,7243.546146774446,15093.556555886737
Ntng1,7258.263372916157,15102.046319559593
Ntng1,7505.334233048419,15877.046574463673
Ntng1,7520.456972168393,15249.69553636616
Ntng1,8657.006933287064,17057.666461353558
Ntng1,8781.00263705198,17118.227965287562
Ntng1,8924.895713856362,17207.360226784112
Ntng1,9190.95554457902,17345.414030943342
Ntng1,9324.708392680235,17210.17317022066
Ntng1,9375.452232341515,18127.822920778755
Ntng1,9695.373835368933,17664.574411263013
Ntng1,9797.233658118968,17765.587968103024
Ntng1,10628.006921825154,17831.942925676325
Ntng1,11323.26800832371,17851.71855039493
Ntng1,12745.061987483869,16003.327188613934
Ntng1,12745.691104414578,16016.39793925231
Ntng1,13044.488690079786,16437.74308494441
Ntng1,13113.497373948645,16456.133802885415
Ntng1,13244.371361358202,16820.794151753813
Pax6,7107.876797176221,14161.650282908788
Pax6,7456.274426784424,15692.483177626915
Pax6,7946.518033232257,16340.61576757358
Pax6,8036.067390995527,16391.80691295359
Pax6,8826.730285284804,17138.50955039695
Pax6,9294.880298865215,17390.25229031786
Pax6,10018.972115142884,17649.435222662483
Pax6,10045.646383420326,18143.023372902764
Pax6,11411.75568311038,18126.02087442743
Pcp4,6218.998725148556,13648.230958671858
Pcp4,6366.220446056018,14449.033314399323
Pcp4,6863.390846606402,14086.514864218072
Pcp4,6837.712725302825,14100.537833041517
Pcp4,6847.801043304426,14095.610394668514
Pcp4,6851.21782945192,14226.54346892738
Pcp4,6842.538467500732,14243.068115904514
Pcp4,6849.284631575776,14236.787000076478
Pcp4,6870.690615061684,14470.317043804223
Pcp4,6862.486896085334,14465.354243434109
Pcp4,6850.358873703916,14474.916342118118
Pcp4,6902.947284597808,13813.93516496824
Pcp4,6888.959390678808,13810.54112481069
Pcp4,6903.5115588279195,13813.280842239077
Pcp4,6895.163368345862,13806.92817365172
Pcp4,6896.512013837966,13812.09788740602
Pcp4,6895.139570433832,13821.098390338459
Pcp4,6894.952228878166,13793.328305833547
Pcp4,6883.493804688334,13795.947922178311
Pcp4,6906.381632199752,13800.123602604015
Pcp4,6898.913011704093,13801.171961358086
Pcp4,6894.910404796249,13800.22454701438
Pcp4,6910.440208027025,14589.602322833764
Pcp4,6916.972032601128,14595.765174049979
Pcp4,6919.786850620873,14596.05520509072
Pcp4,6917.241465337397,14600.626963333376
Pcp4,6905.166591295726,14593.115806916414
Pcp4,6897.832475689044,14598.726293797072
Pcp4,6908.78884924786,14598.865430784423
Pcp4,6916.390054275093,14612.154237059898
Pcp4,6895.164266952687,14591.734998384138
Pcp4,6933.250209423923,14389.04213698141
Pcp4,6933.3830560439055,14361.16938538052
Pcp4,6919.712407073593,14373.593387419856
Pcp4,6935.705072602445,14377.790895241229
Pcp4,6922.3032355356,14376.541328883286
Pcp4,6921.552716065549,14381.610606338685
Pcp4,6912.928006836238,14367.18076729143
Pcp4,6921.281777836327,14363.210489319232
Pcp4,6924.886106293396,14371.050388812657
Pcp4,6936.110115224764,14623.495159899343
Pcp4,6929.215907819575,14636.814928730311
Pcp4,6917.5095106237395,14631.572311799568
Pcp4,6928.884002101279,14641.42745955072
Pcp4,6931.6704399445725,14516.81274770999
Pcp4,6931.031689517768,14242.460194876454
Pcp4,6920.936344675727,14255.334235460046
Pcp4,6933.789486613929,14258.877358699085
Pcp4,6950.398900659562,13985.132646439482
Pcp4,6958.092123550969,13989.574875245466
Pcp4,6941.1887096374,13992.518958119683
Pcp4,6973.123436442796,13982.422017864561
Pcp4,6952.113201250771,13992.63032316289
Pcp4,6964.751395361422,14686.382271124241
Pcp4,6969.402693265657,14572.470653969443
Pcp4,6971.838408484252,14581.770138906593
Pcp4,6963.571789541405,14571.169648606432
Pcp4,6984.126144700782,14570.537340028828
Pcp4,6975.961039363305,14558.263639542221
Pcp4,6980.734559717895,14559.140854336576
Pcp4,6967.711295544653,14571.133885900936
Pcp4,6954.581094034678,14575.787333769096
Pcp4,6969.181320924321,14208.529626692472
Pcp4,6976.563358815933,14275.36574026708
Pcp4,6996.5807768295435,14265.429382947395
Pcp4,6975.671182548625,14883.94476644498
Pcp4,6984.868979608916,14878.452967184836
Pcp4,6986.20705436413,14889.30745126174
Pcp4,6979.073344088115,14872.10547914403
Pcp4,6992.850778453005,14183.490900789073
Pcp4,6978.086562001005,14185.607655132153
Pcp4,6983.819719682901,14190.307355993093
Pcp4,6988.0423005307575,14582.401642044506
Pcp4,6985.894160172782,14570.081971213383
Pcp4,6984.2963242215665,14591.569866323178
Pcp4,7006.380090891429,14568.104526303156
Pcp4,6997.390313237834,14575.453079591885
Pcp4,6992.708803359664,14575.799841658489
Pcp4,6997.489703747669,14565.873311328058
Pcp4,6981.429222820621,14878.7070919966
Pcp4,7014.866314729894,14896.925717123317
Pcp4,6994.077041409295,14877.821044231318
Pcp4,6998.268777114729,14891.848238489332
Pcp4,6983.351078724186,14873.47096176315
Pcp4,6988.835307477816,14383.776918960702
Pcp4,7000.541041494477,14363.636139888686
Pcp4,6991.090758923878,14366.084302875755
Pcp4,7010.826579617423,14538.7887018449
Pcp4,7007.135823123045,14527.787482709891
Pcp4,6999.068838649481,14543.855793579276
Pcp4,7009.252911042463,14536.678491316394
Pcp4,7009.753851693641,14534.144713121492
Pcp4,7012.098005755551,14757.280796405881
Pcp4,7019.9504575352075,14760.98931407549
Pcp4,7006.035299311073,14737.429319100147
Pcp4,7010.405112650035,14761.67968884463
Pcp4,7040.647175464085,14425.98092738104
Pcp4,7030.138198457352,14409.213626789893
Pcp4,7020.4459024661255,14415.246607789966
Pcp4,7029.25898527133,14428.200902823939
Pcp4,7024.165736682061,14427.820094481618
Pcp4,7021.148198553701,14420.574190595706
Pcp4,7018.8435789323585,14439.85590672263
Pcp4,7045.308082829677,14421.757980633674
Pcp4,7032.641457300786,14436.234855848717
Pcp4,7030.293624641906,14429.058906633814
Pcp4,7024.162476175708,14439.12710136214
Pcp4,7026.801333863602,14439.230433029981
Pcp4,7025.7842931013565,14631.725332240581
Pcp4,7034.111747891543,14644.7328844429
Pcp4,7025.171732713106,14628.622371856745
Pcp4,7034.428022837503,14641.989306964046
Pcp4,7018.895155644476,14637.219968084164
Pcp4,7026.9506409328515,14626.205817062275
Pcp4,7036.814267738212,14627.067631503325
Pcp4,7030.422956610394,14630.99814803668
Pcp4,7023.653239314195,14640.505278459083
Pcp4,7040.250114295253,14624.02555188451
Pcp4,7030.507455522197,14634.973916572737
Pcp4,7020.931044552403,14633.825940450526
Pcp4,7040.511653965682,14576.960837702247
Pcp4,7029.276837851161,14570.879040415479
Pcp4,7039.802459116722,14559.957626423837
Pcp4,7033.473999192559,14889.085795777517
Pcp4,7023.30048491603,14882.46643518776
Pcp4,7027.0187771471865,14874.605216269332
Pcp4,7040.041070474816,14745.728074626873
Pcp4,7030.684769562565,14730.925469982856
Pcp4,7030.02505956514,14739.043124959631
Pcp4,7026.853307155695,14739.63355563561
Pcp4,7026.595427359051,14731.487310999177
Pcp4,7040.988003874762,14731.852846037411
Pcp4,7056.260959936813,14745.656898984294
Pcp4,7022.2606670186005,14743.668259917096
Pcp4,7033.015893453376,14740.81553311183
Pcp4,7029.677612567923,14721.80579290763
Pcp4,7031.590557071387,14748.589356495966
Pcp4,7021.5237510451325,15058.57821161915
Pcp4,7063.784170835703,13823.73184158413
Pcp4,7066.507505789672,13829.395472536728
Pcp4,7053.443960325618,13840.177530797746
Pcp4,7059.790466930233,13819.574322835162
Pcp4,7050.965464579693,13845.44258178418
Pcp4,7055.757157128435,13856.503392027753
Pcp4,7072.03937120796,14057.183875882753
Pcp4,7059.006966083286,14038.411031244936
Pcp4,7064.659821990467,14058.653168814255
Pcp4,7059.510037561753,14060.770049270193
Pcp4,7061.675260320309,14052.701457191853
Pcp4,7045.355356086813,14056.059905042866
Pcp4,7036.174650782282,14290.287893792502
Pcp4,7054.29585980127,14294.343432315447
Pcp4,7048.327049849985,14286.465009942374
Pcp4,7046.755563973705,14277.247868074202
Pcp4,7032.106853828707,14755.410838449925
Pcp4,7061.680023538059,14769.460453344933
Pcp4,7063.780259929084,14761.713090886093
Pcp4,7081.209342041921,14707.038695193289
Pcp4,7068.764719733649,14704.194071013195
Pcp4,7061.3184709774805,14724.27682572062
Pcp4,7065.885168025438,14719.667532080904
Pcp4,7068.890038502963,14721.1637649788
Pcp4,7061.828200435344,14699.929735595815
Pcp4,7089.7796623475515,14860.87757341495
Pcp4,7061.347164215081,14815.944087847653
Pcp4,7069.303817762488,14819.201160087285
Pcp4,7084.609899929935,14822.781192684552
Pcp4,7087.890862522299,14839.390090627476
Pcp4,7111.084421378639,14815.563791775132
Pcp4,7107.391660947636,14665.069333316605
Pcp4,7120.519843039559,14627.734762134623
Pcp4,7104.9167653741515,14180.173673980504
Pcp4,7121.852312441294,14693.252176805445
Pcp4,7134.373404656783,14678.882313512315
Pcp4,7134.452917520501,15121.320188084654
Pcp4,7116.137702292814,15122.597018392275
Pcp4,7127.546603422721,13862.073029236299
Pcp4,7130.093480468588,13840.774310095096
Pcp4,7138.646937674166,13847.579852483212
Pcp4,7148.562649874221,13850.383724976302
Pcp4,7130.040246375032,13854.058107510244
Pcp4,7137.351936401325,13870.97611311223
Pcp4,7143.619697973036,13873.84561615839
Pcp4,7140.250078756461,14673.47254712946
Pcp4,7129.04621050708,14676.506247862682
Pcp4,7131.650531186543,14665.163796506995
Pcp4,7127.934169494136,14674.365471280798
Pcp4,7135.520731790724,14665.007708172963
Pcp4,7123.2398387094,14664.740723684878
Pcp4,7123.069049703388,14661.065299394295
Pcp4,7129.862276522545,14657.080908756643
Pcp4,7135.029251695625,14663.297366925739
Pcp4,7160.75041425164,15164.282015711511
Pcp4,7158.138979039543,15180.65545381654
Pcp4,7163.484459618317,15177.337609446542
Pcp4,7157.291825043941,15185.718185614518
Pcp4,7148.448808033441,15179.087615547496
Pcp4,7140.901906172726,15037.169119944834
Pcp4,7150.505418199101,14856.956262789523
Pcp4,7179.439036982238,15343.7751631734
Pcp4,7176.232058854579,15356.45466123344
Pcp4,7159.401611896571,15358.966739376796
Pcp4,7163.125557479482,14752.782530510922
Pcp4,7158.673486045983,14757.829710618142
Pcp4,7174.424794287092,14837.101842310267
Pcp4,7180.858050101737,14834.147727174324
Pcp4,7180.905512054519,14852.060920890506
Pcp4,7159.3019300975075,14834.995894662006
Pcp4,7192.219179345559,14824.137239779348
Pcp4,7193.563572753808,14815.113053508207
Pcp4,7193.345733312427,14819.595386210513
Pcp4,7185.77416622493,14822.854404067433
Pcp4,7192.663409852855,14832.016112237858
Pcp4,7204.49773336357,14815.949780415118
Pcp4,7195.915958205338,14812.409344162343
Pcp4,7193.639334869903,14807.844271489168
Pcp4,7185.286059713769,14827.614440858311
Pcp4,7190.489582159093,14809.065451302751
Pcp4,7199.538889532869,14815.266421530978
Pcp4,7194.16417893986,14828.554046707477
Pcp4,7176.024551163364,14804.52478420102
Pcp4,7182.21764624882,14813.794204279293
Pcp4,7175.4791678335,15436.619331626931
Pcp4,7182.418561588924,15427.426041542916
Pcp4,7212.037513041947,15474.391544282422
Pcp4,7191.910710337111,15448.399358725597
Pcp4,7188.067419985253,15462.258650244223
Pcp4,7199.822632594589,15460.205320298317
Pcp4,7197.904264280121,15460.23149177652
Pcp4,7203.300545042872,15444.753853796838
Pcp4,7195.802278028999,15459.84030199008
Pcp4,7189.186128743621,15455.941311455092
Pcp4,7171.595637852816,15477.936371658046
Pcp4,7179.38362656733,15477.917074972225
Pcp4,7198.69330456958,15464.485756490789
Pcp4,7196.803675023527,15461.490530806466
Pcp4,7201.2903494325565,15469.842154979287
Pcp4,7193.056960039885,15463.984966411012
Pcp4,7195.024307027516,14514.60685685139
Pcp4,7212.236580082311,15003.494313688036
Pcp4,7201.850657280813,14833.838517867167
Pcp4,7194.62502253703,14857.739520335681
Pcp4,7213.05616427961,14836.082480624296
Pcp4,7205.94769921241,14836.108212860354
Pcp4,7219.228036661455,14839.649575471862
Pcp4,7205.136890469289,14845.650386513447
Pcp4,7190.243635695063,14926.621133329907
Pcp4,7208.430159028367,14909.837132465153
Pcp4,7183.121473845866,14934.318956886978
Pcp4,7228.708089992196,14904.63565581017
Pcp4,7206.7569167326465,14890.478176430992
Pcp4,7218.767968020878,14905.548117139508
Pcp4,7211.549403217531,14898.140279392317
Pcp4,7210.7628520856,14906.017667835273
Pcp4,7206.938632159906,14886.815730005004
Pcp4,7223.183830191837,14903.479315349037
Pcp4,7228.14573854984,15323.931974013614
Pcp4,7220.402023038097,15326.761017420864
Pcp4,7224.016696391625,15343.556100936448
Pcp4,7204.393824761271,15308.854864113911
Pcp4,7222.0938015419615,15317.131765334236
Pcp4,7209.154323291093,15326.111971672368
Pcp4,7257.441723394267,15518.560781633392
Pcp4,7249.779589432338,15524.29403430908
Pcp4,7245.008241870087,15508.077374892617
Pcp4,7248.692912576171,15496.583281969723
Pcp4,7244.116364997121,15516.769329073712
Pcp4,7256.835147858588,15516.787912921602
Pcp4,7250.5225123939,15510.439497608706
Pcp4,7247.192766935285,15520.424618346053
Pcp4,7247.479692001636,15506.543298634193
Pcp4,7249.635241951971,15525.754300363504
Pcp4,7253.568232276155,15495.711270726986
Pcp4,7232.57199667968,15469.847453377995
Pcp4,7339.208477914631,15052.704260426794
Pcp4,7349.065461481426,15457.236151245621
Pcp4,7365.849362196618,15318.267392855403
Pcp4,7366.669595878025,15319.077476546197
Pcp4,7361.517004330624,15361.929637541654
Pcp4,7371.898262220436,15334.178261859757
Pcp4,7416.843560149364,15299.712965073471
Pcp4,7449.527410385184,15633.142881760963
Pcp4,7476.542142157661,15676.427174123244
Pcp4,7484.634050636903,15869.776189930519
Pcp4,7505.122718133131,15885.563416093308
Pcp4,7515.7833600870035,15878.15033275895
Pcp4,7561.628980049388,15797.292282053566
Pcp4,7610.861178557849,15035.036776928246
Pcp4,7618.0139111144,16022.327152464393
Pcp4,7617.700670286351,16030.469357392798
Pcp4,7634.690215813736,16024.051817388345
