name,x,y
Pcp4,7863.340601521549,16388.310560604903
Pcp4,7892.0308824218055,16412.462360773694
Pcp4,7972.604699894912,16898.112605780803
Pcp4,8209.774895502724,15072.878789666427
Pcp4,8235.300895311297,16634.542563086117
Pcp4,8279.252793134085,16736.387180877227
Pcp4,8288.816165618065,16827.913265232095
Pcp4,8272.211670402614,16833.02618471974
Pcp4,8282.342592938585,16826.1543244899
Pcp4,8290.044186777683,16819.555422891626
Pcp4,8282.662413806574,16831.639243298225
Pcp4,8283.41139599407,16819.82998583484
Pcp4,8269.603208855146,16831.202044552854
Pcp4,8293.29397294156,16840.575027757935
Pcp4,8519.692585745564,15137.419030033829
Pcp4,8667.479671893509,15476.156049233581
Pcp4,8700.949635983929,17647.74949328033
Pcp4,8764.036689183586,17425.009707035388
Pcp4,8748.381134384965,17423.540691078448
Pcp4,8757.004029448908,17423.962190334452
Pcp4,8807.417727783137,15513.603036747056
Pcp4,8782.336668152913,15509.537901260039
Pcp4,8788.371159874237,15530.76516313676
Pcp4,9297.852888168976,17488.9717711253
Pcp4,9587.248110081378,17617.678201598683
Pcp4,9566.221995646449,17607.22895140803
Pcp4,9618.112030202195,17580.54148750541
Pcp4,9603.790502215943,17574.022393432475
Pcp4,9612.936229516059,17566.347352435445
Pcp4,9736.1563367941,16151.618663690113
Pcp4,9739.96695119954,16152.71230612303
Pcp4,9722.763452042971,16167.881585321826
Pcp4,9779.08990861612,18228.241910775043
Pcp4,9795.540696689126,18197.397379057515
Pcp4,9815.607303056424,17760.409510164154
Pcp4,9813.861263992652,17771.81486832076
Pcp4,9790.550094551709,17773.149662040512
Pcp4,9820.541557158402,17775.380337497732
Pcp4,9799.16961493665,17764.317929718814
Pcp4,9805.833008270976,17773.74262827786
Pcp4,9868.919231068887,17772.754129491826
Pcp4,9852.799869117554,17773.07039201015
Pcp4,9905.056927209502,17598.262280889125
Pcp4,9971.318860376827,17671.21677419831
Pcp4,9978.169545062621,16457.06869479484
Pcp4,10078.186089596138,17681.81916629448
Pcp4,10094.762328812574,17689.03840455769
Pcp4,10096.48575308429,17682.098004588264
Pcp4,10080.044315592073,17682.358703240563
Pcp4,10071.005751262532,17684.3070581175
Pcp4,10092.396714028284,17663.98786748598
Pcp4,10084.57704756374,17681.030078738808
Pcp4,10092.907310972172,17683.68172435973
Pcp4,10093.43334380089,17671.07182922678
Pcp4,10212.428416352817,17317.098021448477
Pcp4,10275.669934422858,17813.63673578026
Pcp4,10382.894427166684,17833.0051373977
Pcp4,10370.559126491486,17821.12138874884
Pcp4,10396.170109375515,17834.763301422154
Pcp4,10611.281284557272,17876.07886233674
Pcp4,10905.96671983554,18188.364726842938
Pcp4,11098.58669741464,16879.30038882023
Pcp4,11197.571095285191,17877.837003593817
Pcp4,11223.01078471554,17954.67291916569
Pcp4,11228.810200008515,17928.925302704036
Pcp4,11217.644150336257,17938.45811222619
Pcp4,11222.992839430119,17932.878129572502
Pcp4,11215.574921878762,17935.721825813693
Pcp4,11217.306846772617,17942.40734433433
Pcp4,11277.452226672593,17802.521672998977
Pcp4,11359.20177858078,18040.2109088027
Pcp4,11347.151588958834,18039.308161100987
Pcp4,11393.85332938969,18153.25671657889
Pcp4,11422.886701598933,17686.106866193608
Pcp4,11401.902125804798,17693.878354196415
Pcp4,11413.196037575364,17687.431310045547
Pcp4,11591.640897804,17808.40648763199
Pcp4,11600.123813477472,17802.870043605362
Pcp4,11601.506003353585,17807.48240101058
Pcp4,11607.306628696606,17804.250811336027
Pcp4,11597.68602659363,17816.55460051494
Pcp4,11607.968018584199,17792.721501836197
Pcp4,11600.927527712074,17800.577670229995
Pcp4,11619.94887960629,17797.002229077007
Pcp4,11656.813173586388,16783.886277168855
Pcp4,11653.483145073093,17695.84897647366
Pcp4,11702.14928776139,17587.8233440237
Pcp4,11695.285745375557,17590.297770434987
Pcp4,11834.580611264591,17723.938555514007
Pcp4,11835.827396907163,17722.207834116176
Pcp4,11836.418550554614,17726.58190717161
Pcp4,11837.796770954106,17745.20397391519
Pcp4,12057.970195561504,17596.259102791028
Pcp4,12037.618681096665,17597.275827301284
Pcp4,12052.073112972022,17598.88267516511
Pcp4,12049.823200278153,17590.04886541414
Pcp4,12044.431343453014,17597.156096946615
Pcp4,12044.933036339165,17582.87281573007
Pcp4,12029.787850985742,17593.592123015464
Pcp4,12053.171188904427,17590.93879264293
Pcp4,12045.15392325407,17594.41572918932
Pcp4,12091.602440736344,17385.27308320858
Pcp4,12112.046109128594,17377.642985181592
Pcp4,12107.900914759182,17382.701277883105
Pcp4,12107.426163216594,17380.928299853786
Pcp4,12092.521287752892,17379.02080629848
Pcp4,12109.1347193037,17383.55844696426
Pcp4,12109.205843133444,17621.411220455713
Pcp4,12140.626229094842,17489.044030148474
Pcp4,12143.24388701813,17495.868641685876
Pcp4,12232.770319630303,17328.096438994933
Pcp4,12240.507990003945,17349.160128720472
Pcp4,12238.80703762069,17341.219644524077
Pcp4,12252.905990614656,17239.316340701578
Pcp4,12279.79217593111,17257.727892651226
Pcp4,12319.414060127297,17716.75393761624
Pcp4,12286.759358389916,17711.623453169643
Pcp4,12408.783529729502,17702.535577584502
Pcp4,12393.463603042477,17694.747612605417
Pcp4,12403.554873332636,17695.530597002144
Pcp4,12403.478401992516,17707.868511099867
Pcp4,12414.08923036303,17705.975585309134
Pcp4,12408.903679659878,17706.951281544592
Pcp4,12399.237814741675,17706.028442100698
Pcp4,12403.03802196522,17689.38174292325
Pcp4,12414.070166941285,17701.675101722387
Pcp4,12413.871871542646,17706.974652433673
Pcp4,12407.359241884158,17714.10397942504
Pcp4,12419.787843752252,17679.351898268564
Pcp4,12394.336587123798,17693.3552963801
Pcp4,12402.729851558117,17693.396295062215
Pcp4,12406.379622907394,17700.604457400004
Pcp4,12406.676569363754,17693.981313416443
Pcp4,12421.854657698534,17695.59156808502
Pcp4,12408.785457336206,17702.975426334986
Pcp4,12383.160791335567,17696.414099589587
Pcp4,12412.53759027143,17695.469736343322
Pcp4,12388.62823455005,17708.704711731145
Pcp4,12398.018701760271,17685.815715579913
Pcp4,12603.816072157835,16303.084670211516
Pcp4,12717.492144604646,17392.4887807519
Pcp4,12696.961208737654,17397.072692493606
Pcp4,12716.502988486664,17406.90003543974
Pcp4,12701.988851895401,17402.538995727587
Pcp4,12709.864147952676,17387.91590249624
Pcp4,12688.652298123116,17399.288313828052
Pcp4,12697.060206687034,17397.026657986036
Pcp4,12700.54001875396,17412.392242339087
Pcp4,12698.606256876938,17399.4445697577
Pcp4,12692.835383980817,17401.435039090175
Pcp4,12714.461429983623,17211.75179336433
Pcp4,12762.840433557296,17290.784155087396
Pcp4,12772.473019568635,17321.41730618024
Pcp4,12752.8349728397,17297.239367778548
Pcp4,12758.19506312363,17310.47674704274
Pcp4,12763.257927264885,17306.76872279881
Pcp4,12763.885678336572,17371.454128785917
Pcp4,12769.124064129826,17371.8954381102
Pcp4,12742.056554873046,17367.316651563717
Pcp4,12750.97890554726,17366.595336407994
Pcp4,12761.72767138107,17355.578612144534
Pcp4,12773.992422552083,17357.644641345138
Pcp4,12868.619356289226,17199.0057868302
Pcp4,12851.489122623098,17200.425258203195
Pcp4,12856.998226118847,17203.623985990245
Pcp4,12867.802192678024,17185.810812012984
Pcp4,12853.881601994632,17195.384274617325
Pcp4,12862.289215764145,17190.390941717076
Pcp4,12860.126516682145,17183.691221556775
Pcp4,12861.798715990846,17196.68360671627
Pcp4,12868.135128689422,17193.57143075281
Pcp4,12861.34699438733,17192.782347000153
Pcp4,12862.66694212352,17195.560988172518
Pcp4,12869.941343131915,17186.498485947417
Pcp4,12860.675283909668,17190.968102256014
Pcp4,12997.712159335586,16818.37188339248
Pcp4,13017.10421798555,16557.563970879633
Pcp4,13109.149786664431,16968.56137356123
Pcp4,13106.142479932047,16968.728902690644
Pcp4,13098.601427511427,16964.066380746408
Pcp4,13140.167826232202,16904.635992079075
Pcp4,13140.943154757051,16895.73761201154
Pcp4,13166.339707274587,16884.986535812073
Pcp4,13162.616605846428,16892.201581381258
Pcp4,13145.325306013181,16904.217038200837
Pcp4,13153.915700597092,16899.40413526401
Pcp4,13192.374041999936,16863.11262889312
Pcp4,13195.469214520534,16867.445736457892
Pcp4,13253.396627188962,16822.571180247443
Pcp4,13240.49657168392,16818.389846478854
Pcp4,13229.553331430443,16839.424207852124
Pcp4,13315.53778415818,16813.31717454195
Pcp4,13318.295306196245,16828.412314572975
Pcp4,13301.961769937456,16804.12750338249
Pcp4,13308.465727774448,16825.138103996596
Pcp4,13313.699242635857,16814.1324465576
Pcp4,13310.787490699866,16811.253674083644
Pcp4,13305.07955514048,16818.45592773138
Pcp4,13293.697555490426,16821.64627693135
Pcp4,13313.063462961338,16798.424305519493
Pcp4,13312.76225580353,16808.726273150925
Pcp4,13312.018161800699,16805.984963036004
Pcp4,13304.45047111753,16819.583608391556
Pcp4,13314.22784965993,16808.6624680071
Pcp4,13321.660097034079,16808.005040283686
Pde1a,6851.368895860952,14085.927610511386
Pde1a,6855.86389153086,14236.33521613365
Pde1a,6859.182516167326,14251.202205417534
Pde1a,6857.118755295236,14399.38660406429
Pde1a,6879.531323103766,14402.631060571066
Pde1a,6878.604368117964,14410.555053549217
Pde1a,6892.24715002269,14109.281430752939
Pde1a,6881.816045899419,14118.078137092323
Pde1a,6896.069835094616,14121.8398403515
Pde1a,6897.539842444529,14218.410145881222
Pde1a,6894.088292844391,14311.153239621803
Pde1a,6895.045395899827,14316.034433625402
Pde1a,6892.289103505339,14315.661328150944
Pde1a,6895.969616129886,14583.84328044935
Pde1a,6902.664376519575,14524.60346510962
Pde1a,6909.890731054536,14676.670345463252
Pde1a,6929.538792667055,13983.164864887896
Pde1a,6916.815256181243,14816.721845271493
Pde1a,6928.843306896307,14811.923199968112
Pde1a,6909.344474323651,14832.523658559734
Pde1a,6937.81865375354,14647.018768256374
Pde1a,6926.893407093905,14615.580475799828
Pde1a,6910.114381912761,14621.425872471187
Pde1a,6930.412881578878,14622.349537777578
Pde1a,6918.847006093935,14576.830430873864
Pde1a,6920.575068790789,14579.492642656845
Pde1a,6948.682497971485,14521.43918537226
Pde1a,6927.717940209562,14518.29228720307
Pde1a,6927.367511600651,14245.730322913267
Pde1a,6938.1051858337805,14236.476569973123
Pde1a,6940.826742424646,13760.551289976771
Pde1a,6936.202228319742,14156.028603323175
Pde1a,6961.565592844613,14028.960802728028
Pde1a,6965.446036205993,14046.087995741857
Pde1a,6954.028268588709,14032.700675610282
Pde1a,6939.650108112829,14234.807570317189
Pde1a,6976.445027403474,14692.503796689249
Pde1a,6973.579778310153,14668.291241209054
Pde1a,6974.351075466586,14880.425538449948
Pde1a,6968.762147650225,14873.510313936169
Pde1a,6969.807327247094,13848.31700275016
Pde1a,6962.2900283961,14410.35612996058
Pde1a,6973.582762152067,14265.952300201743
Pde1a,6973.707899438947,14273.25142009915
Pde1a,6993.796726917956,14275.518860285707
Pde1a,6963.747498991453,14279.147666850984
Pde1a,6994.177879271489,14279.908062888577
Pde1a,6985.133290997355,14284.185160186486
Pde1a,6957.166844061779,14275.519529203217
Pde1a,6981.626434841073,14278.615979309838
Pde1a,6990.303262657675,14290.649400429278
Pde1a,6986.330805778691,14272.710133673432
Pde1a,6979.88799279223,14283.783720345351
Pde1a,6986.061890682346,14278.54144278403
Pde1a,6980.258149866981,14263.802901872346
Pde1a,7003.477360836831,14277.29236107319
Pde1a,6979.841954551728,14266.786676932677
Pde1a,6968.327465099469,14256.165235321883
Pde1a,6987.876597926223,14262.670010758377
Pde1a,6988.247691043656,14272.751478245771
Pde1a,6997.372026151252,14823.486082875019
Pde1a,6980.6082692942255,14850.248425402146
Pde1a,6988.689591994868,14851.67295764221
Pde1a,6993.784690141782,14968.395740301537
Pde1a,6992.807993688325,14954.969555198504
Pde1a,6979.018863463514,14551.209589064736
Pde1a,7004.6447093481875,13681.090080798578
Pde1a,6995.17290083905,13671.162487113623
Pde1a,6985.8205450043115,14446.297130263843
Pde1a,6975.536896453156,14356.793077277196
Pde1a,6989.420887883604,14358.369461591568
Pde1a,6988.272357983214,14360.880402877554
Pde1a,6991.30975562684,14365.954119709455
Pde1a,7017.084279310221,14369.839634334094
Pde1a,6998.0656789339555,13993.79125011053
Pde1a,7003.484440372279,13998.9409898956
Pde1a,7003.793572761755,14001.64785656927
Pde1a,7015.247863182343,13997.424442209936
Pde1a,7011.947615881333,13710.513121664333
Pde1a,7007.557371857503,13702.920726928744
Pde1a,7009.8077291516,13710.326659234155
Pde1a,7015.072684499022,13713.112063116816
Pde1a,7015.412243966106,14540.957026961192
Pde1a,7018.724503568764,14319.553221517135
Pde1a,7018.56567012196,14512.495057110895
Pde1a,7025.834444633985,14632.558295011107
Pde1a,7037.448896737949,14638.38645725209
Pde1a,7020.500058162719,13869.606006157803
Pde1a,7035.116676663034,14076.444937448994
Pde1a,7030.059876984291,14059.159781321981
Pde1a,7041.9432126547645,14271.991454051507
Pde1a,7031.566949461971,14767.31599164744
Pde1a,7054.573985145707,13689.024662836482
Pde1a,7051.760879639634,14890.562038164946
Pde1a,7063.17819219065,13834.88313787944
Pde1a,7056.286229799213,13832.059661560987
Pde1a,7064.770047453746,14185.26801434907
Pde1a,7075.278427385578,13732.927194280412
Pde1a,7063.508530775048,13740.268086249816
Pde1a,7051.499147316289,14043.844688087585
Pde1a,7051.345829069215,14279.936299250541
Pde1a,7044.310906994154,14918.556525085954
Pde1a,7072.641363442111,14923.924835863527
Pde1a,7035.195189960392,14925.652974368875
Pde1a,7057.7427234634715,14465.47188849096
Pde1a,7053.823705162804,14468.696549933293
Pde1a,7061.75219728035,14485.585352450584
Pde1a,7054.194171677864,14476.11357694735
Pde1a,7048.352111731087,14474.76168283311
Pde1a,7048.050339696253,14475.620501805195
Pde1a,7056.397295625738,14463.235099506937
Pde1a,7066.038171428089,14458.005335672322
Pde1a,7051.290978066824,14786.0654152928
Pde1a,7092.0026330874925,14417.505748541764
Pde1a,7093.426931141917,14412.973565751137
Pde1a,7062.157859573316,14404.13368728732
Pde1a,7090.968704111305,14718.841448785943
Pde1a,7068.946705092774,14730.801324645388
Pde1a,7083.3014199940335,13981.168592481015
Pde1a,7079.024342259139,13960.56075055204
Pde1a,7073.860603125685,13920.87014895922
Pde1a,7073.948542644075,13930.259289195357
Pde1a,7073.345800146621,13942.958436356812
Pde1a,7072.582642476592,14149.742979888684
Pde1a,7089.8021454859645,14121.15524706065
Pde1a,7077.5163172358625,14137.034310501895
Pde1a,7079.579941041729,14126.983613383332
Pde1a,7073.389610145337,14933.641360937872
Pde1a,7092.579991641209,14643.82525161074
Pde1a,7094.562320774017,14647.091359498154
Pde1a,7095.495330964294,14648.970984165242
Pde1a,7110.005362238796,14193.79002783999
Pde1a,7085.499167379956,14182.856253048856
Pde1a,7081.291482596659,13867.956215484328
Pde1a,7116.794562516069,13807.786935309248
Pde1a,7106.3489089997465,14778.419445220867
Pde1a,7105.7218735250135,14416.392055879114
Pde1a,7101.653796379134,14404.095593644452
Pde1a,7108.390138652324,14810.753734713644
Pde1a,7099.109521163865,14807.799060392359
Pde1a,7094.376960366541,14826.89565379186
Pde1a,7127.236753120112,13755.77665226098
Pde1a,7104.148180135572,13759.942514127275
Pde1a,7086.3470833978245,13771.322757543996
Pde1a,7119.302703209125,14939.092383014568
Pde1a,7126.233783556344,15125.594184348964
Pde1a,7120.7848496246215,15049.618381654385
Pde1a,7128.592093262171,15048.204824676708
Pde1a,7118.698889958115,15049.633637501704
Pde1a,7125.064025444013,13869.972374928422
Pde1a,7127.435057414668,15082.3957582213
Pde1a,7119.536886927164,14659.965606062178
Pde1a,7143.592700847471,13994.373497858101
Pde1a,7145.821637750181,14314.983085928625
Pde1a,7171.144194996585,14723.752266224574
Pde1a,7147.143685665352,14713.251598700577
Pde1a,7181.365835040642,14721.384484443694
Pde1a,7155.888251474805,15034.398528836697
Pde1a,7147.1526105348785,15028.960965135955
Pde1a,7157.609654120838,15357.525337818366
Pde1a,7152.937668431983,15356.546866465385
Pde1a,7187.949459809688,14772.858790173226
Pde1a,7193.430796005855,14977.676971480483
Pde1a,7199.108841324191,13824.15613438257
Pde1a,7186.219605440814,14512.211885645123
Pde1a,7192.89536906695,14512.06793732664
Pde1a,7192.323803149345,14495.512372639647
Pde1a,7200.755980060053,15006.734113255492
Pde1a,7199.174179845102,15016.412490953655
Pde1a,7219.041160501979,15195.626476851608
Pde1a,7194.124025473426,14935.333088277826
Pde1a,7212.094203659442,14928.28118663898
Pde1a,7190.19556709425,14934.871791664913
Pde1a,7246.140174516842,14923.643662640668
Pde1a,7258.035673954362,14910.124215753833
Pde1a,7256.805016022837,14911.790053819415
Pde1a,7254.608003148137,14933.930203892425
Pde1a,7255.997659550314,15086.914038378829
Pde1a,7271.505640302164,15096.6998018243
Pde1a,7258.704367609327,15085.473378148727
Pde1a,7244.524348059375,15083.662187486736
Pde1a,7258.169947107905,15106.452720244466
Pde1a,7273.434759033626,15099.409399809301
Pde1a,7248.921424920898,15090.7505716046
Pde1a,7253.73279691029,15115.078883573642
Pde1a,7242.475718160222,15225.655812502604
Pde1a,7239.65231238947,15034.597582812572
Pde1a,7254.1479527990805,15051.687668446544
Pde1a,7249.495938027867,15029.109327816499
Pde1a,7254.65511554099,15034.32374671664
Pde1a,7248.08801701491,15046.082707195688
Pde1a,7286.051958015776,15226.60447627794
Pde1a,7285.041371972147,15429.754496145222
Pde1a,7333.4905234416,15503.79187044086
Pde1a,7326.8977683071,15409.8085534656
Pde1a,7332.276292126326,15375.444486404722
Pde1a,7329.572398583676,15378.483598781135
Pde1a,7349.939014966838,15375.853205984795
Pde1a,7343.430087764129,15374.290670323948
Pde1a,7364.959558122886,15669.822111846142
Pde1a,7379.924564147529,15505.475059197355
Pde1a,7380.542306021215,15777.59804111863
Pde1a,7363.820326978635,15765.6520817138
Pde1a,7360.2863346887225,15773.994103843952
Pde1a,7366.842578295782,15759.663716470615
Pde1a,7352.76797704541,15750.965040596708
Pde1a,7374.277130007947,15757.940954890313
Pde1a,7364.512543126477,14824.79167019407
Pde1a,7377.806465342221,15263.448461038402
Pde1a,7361.668432372988,15270.560002944905
Pde1a,7387.177696153475,15259.426537158271
Pde1a,7342.149685608297,15353.0405736443
Pde1a,7364.80591452288,15343.941714007682
Pde1a,7366.461811825624,15339.91488299291
Pde1a,7393.137756140142,15812.778127416832
Pde1a,7386.945119271095,15485.790139578909
Pde1a,7425.702395854361,15749.186399811031
Pde1a,7418.434134729871,15370.79068363627
Pde1a,7425.489032200119,15499.015066751017
Pde1a,7430.093281523751,15506.370300908331
Pde1a,7415.472908356177,15504.79972920048
Pde1a,7429.733788478696,15590.77901167502
Pde1a,7456.146004814585,15892.516320408376
Pde1a,7465.787367160961,15848.561137812683
Pde1a,7466.226034244389,15752.685203693849
Pde1a,7529.645292307507,15969.462028067897
Pde1a,7507.245007272387,15974.598700044602
Pde1a,7523.453899254577,15771.833108606683
Pde1a,7647.322572369383,15986.631655900735
Pde1a,7620.539908167449,16011.722320512596
Pde1a,7663.901144215671,16167.386481091016
Pde1a,7688.19603302475,16028.682555490432
Pde1a,7681.530023710169,16006.04205848483
Pde1a,7694.942347138024,16077.27756957364
Pde1a,7690.729860715459,16110.73064643808
Pde1a,7690.859681351042,15943.46938933426
Pde1a,7692.465991301404,15945.649367788934
Pde1a,7711.747805969063,16008.723465612075
Pde1a,7731.140523556848,16181.1290932851
Pde1a,7738.276549082898,16145.253447508177
Pde1a,7764.190060548956,16284.097138032166
Pde1a,7779.2217914211515,16281.412436398099
Pde1a,7792.887431394066,16284.828795806623
Pde1a,7769.575137359594,16102.128715435714
Pde1a,7750.127399812071,16115.102678440606
Pde1a,7786.4055212834965,16317.960844485364
Pde1a,7760.659687089309,16206.085909671527
Pde1a,7780.057025880387,16211.625305693342
Pde1a,7788.9332901323005,16202.318316750938
Pde1a,7842.286135609431,16436.346034662853
Pde1a,7874.270617674283,16376.938901928617
Pde1a,7868.0146951089855,16373.934306158262
Pde1a,7919.339393778841,16416.7909549216
Pde1a,7919.561329773745,16421.622627645902
Pde1a,7910.227942372209,16496.075508590395
Pde1a,7912.686617670979,16467.710676190047
Pde1a,7910.993431323089,16463.685412521903
Pde1a,7944.972503306813,16393.213723974484
Pde1a,7974.109101603135,16931.600954592825
Pde1a,7991.005815140633,16623.925329283233
Pde1a,7996.201734065068,14863.327565023177
Pde1a,8046.157907461085,16551.428827749725
Pde1a,8043.308154208034,16552.74438639765
Pde1a,8058.750621683236,16537.35189255344
Pde1a,8054.2465175572825,16558.41094647799
Pde1a,8084.005848319492,16442.329965758796
Pde1a,8087.050281241422,16471.015912237646
Pde1a,8154.577504720419,16525.80595301502
Pde1a,8197.42721311679,16784.467076166067
Pde1a,8191.9042530590905,16763.032015384935
Pde1a,8200.295452345492,16766.364590161247
Pde1a,8202.891990238142,16562.844743928945
Pde1a,8202.434914956832,16569.59034922333
Pde1a,8241.292292135115,16867.539375710505
Pde1a,8237.097928202658,16878.134327235588
Pde1a,8268.257180481778,16652.046024323616
Pde1a,8220.523585717408,16826.743538238225
Pde1a,8238.143265942166,16830.59343062825
Pde1a,8228.97924777438,16813.73466426254
Pde1a,8278.182582462581,16675.43112954108
Pde1a,8313.16514341066,16707.632210246997
Pde1a,8311.92830123242,16807.690607462908
Pde1a,8330.106688458338,16707.641021738076
Pde1a,8348.243061133862,16912.722135689663
Pde1a,8374.255427608698,16734.623028042897
Pde1a,8375.985174258372,16743.95494123141
Pde1a,8380.981582613973,16756.192869964412
Pde1a,8377.296508703488,16871.45669152494
Pde1a,8359.502552214715,16793.866727812834
Pde1a,8380.523457120862,16770.219475946586
Pde1a,8373.736440593595,16947.361859945686
Pde1a,8372.882740107681,16964.39108483351
Pde1a,8391.35013210189,16982.72556419258
Pde1a,8379.237882453826,16926.377114586652
Pde1a,8399.981648706975,16921.828334813486
Pde1a,8405.610315374195,16831.687781892168
Pde1a,8412.065787624766,16827.809435053427
Pde1a,8489.008199415159,17060.952250050228
Pde1a,8504.741917295938,16889.867143487132
Pde1a,8542.045062123358,17022.84144516513
Pde1a,8525.2734561605,17023.070845057082
Pde1a,8531.013266025037,17100.312616673906
Pde1a,8566.133124554277,17072.540453997895
Pde1a,8572.236553938623,16948.725446361776
Pde1a,8570.556337598002,16949.074281588357
Pde1a,8573.335319246435,16971.611894042122
Pde1a,8589.61836657492,16989.533578462135
Pde1a,8573.10205666942,16975.173454247055
Pde1a,8589.953170106615,17139.591003457866
Pde1a,8626.78739447949,17283.8959351298
Pde1a,8626.017312473396,17269.393641083316
Pde1a,8652.231929760055,17057.951354439047
Pde1a,8687.474038215965,17039.1003718049
Pde1a,8666.769333082008,17244.790339043262
Pde1a,8717.473077072804,17214.154855000572
Pde1a,8725.774013476608,17253.130115078835
Pde1a,8743.598649942393,17283.19353914817
Pde1a,8753.765858422872,17198.14895129338
Pde1a,8786.036804953043,17163.45898430098
Pde1a,8795.961853495979,17148.42484319036
Pde1a,8793.149181332063,17140.28478987035
Pde1a,8828.744200373216,17315.575373393287
Pde1a,8823.799570842762,17148.697423524995
Pde1a,8882.127338256805,17234.598972867872
Pde1a,8908.241857268791,17249.586781436556
Pde1a,8920.36022048267,17118.16413898917
Pde1a,8930.912514628048,17117.740121377883
Pde1a,8919.00453981948,17102.384499435964
Pde1a,9029.052394410604,17238.196843711397
Pde1a,9011.226655280427,17240.235859079192
Pde1a,9027.70016830125,17402.701359141578
Pde1a,9016.247147445602,17408.926857233193
Pde1a,9038.12483794437,17393.199055745386
Pde1a,9025.470869743238,17397.655688441824
Pde1a,9032.562181790981,17395.246865273795
Pde1a,9029.464414720473,17403.70246160902
Pde1a,9037.076888383195,17404.463682827412
Pde1a,9023.38006052161,17393.592377382585
Pde1a,9024.14049497474,17406.88060892521
Pde1a,9008.639119334193,17380.830046929455
Pde1a,9026.034057467752,17402.77724663802
Pde1a,9022.822502686664,17261.462171695206
Pde1a,9044.945821411784,17277.186171382542
Pde1a,9045.891025297506,17277.302651416292
Pde1a,9042.322516694183,17289.89652794931
Pde1a,9044.480907848487,17326.9898380708
Pde1a,9053.72571043639,17336.62483330111
Pde1a,9049.219542798995,17350.808281996742
Pde1a,9099.75413480856,17340.51747789328
Pde1a,9113.569946370419,17339.683174994007
Pde1a,9109.95637022246,17341.48152440568
Pde1a,9116.705009161875,17362.969918528965
Pde1a,9115.457812190833,17291.547403687895
Pde1a,9127.704778661893,17302.959402446224
Pde1a,9137.035538002623,17349.878334731096
Pde1a,9138.80899968214,17354.03021088939
Pde1a,9175.150196773951,17366.565380841614
Pde1a,9238.554223602008,17457.271914950255
Pde1a,9245.04449889534,17439.425890648814
Pde1a,9245.632625147426,17432.267467056827
Pde1a,9263.869340090403,16626.025359525753
Pde1a,9266.655949029855,16602.760857022673
Pde1a,9266.948671257354,16608.285477716665
Pde1a,9276.260287883266,17531.267511261125
Pde1a,9276.128125860376,17519.946492838695
Pde1a,9276.890502375014,17511.34365962292
Pde1a,9322.351932512649,17413.131029912267
Pde1a,9313.529214258318,17416.49702780663
Pde1a,9315.09473911938,17426.393898261005
Pde1a,9350.624634260925,17555.864299942776
Pde1a,9345.810142248121,17558.30406813786
Pde1a,9356.56132699101,17556.013782996106
Pde1a,9363.498260435843,17391.12797652738
Pde1a,9370.139390301785,17391.6088417538
Pde1a,9401.225450634227,17549.619169394566
Pde1a,9407.223880326304,17535.266066941775
Pde1a,9397.100786307437,17427.80592771879
Pde1a,9417.479392263253,17440.030018441157
Pde1a,9474.322443035744,17522.68392647349
Pde1a,9466.405091806575,17538.946038294103
Pde1a,9437.30330161703,17527.952402944946
Pde1a,9469.257838042795,17537.45673649613
Pde1a,9448.163668128485,17539.017603974575
Pde1a,9472.504149312022,16896.678669229805
Pde1a,9458.308967135454,16897.596392649997
Pde1a,9486.476179046027,17441.769302590274
Pde1a,9514.390784106974,17471.37176834051
Pde1a,9498.33300271974,17525.05585573893
Pde1a,9502.94573840402,17530.007525944446
Pde1a,9506.450894832064,17521.205059925243
Pde1a,9521.188409606366,17659.337477550067
Pde1a,9512.020028189076,17665.194142558717
Pde1a,9521.775260554305,17661.749498479698
Pde1a,9529.427774681903,17510.23007161982
Pde1a,9577.07137161957,17532.164914469544
Pde1a,9579.794152119952,17480.56909196802
Pde1a,9594.29329600515,17490.69280328379
Pde1a,9582.619999494204,17472.13749299025
Pde1a,9610.2486688213,17689.753719834524
Pde1a,9606.918755321403,17664.196487946916
Pde1a,9612.531745813805,17675.896703596318
Pde1a,9609.822349933269,17681.096626798124
Pde1a,9636.984769424753,17582.018757402173
Pde1a,9617.220095443774,17570.34294793883
Pde1a,9631.723995721273,17518.10606881525
Pde1a,9656.249500953252,17509.35582003111
Pde1a,9664.622382402842,17626.165559864647
Pde1a,9660.856406683559,17613.471257595666
Pde1a,9656.801815519453,17652.11073048993
Pde1a,9659.212857071556,17661.476137246435
Pde1a,9667.72233671374,17671.076620856653
Pde1a,9657.697714359929,17668.509543361608
