name,x,y
Pde1a,9716.93605731522,17718.168853750885
Pde1a,9726.527696237503,17624.03274405704
Pde1a,9772.099885639675,17643.1153251308
Pde1a,9765.676804798246,17638.736317038496
Pde1a,9804.42451093976,17580.838018853614
Pde1a,9794.492841964146,17575.24206030723
Pde1a,9778.33148227301,17597.241787631152
Pde1a,9795.197918908803,17706.0570969898
Pde1a,9842.434276517108,17714.006812678843
Pde1a,9840.64527802018,17730.19315438026
Pde1a,9886.550543663738,17742.58868148283
Pde1a,9864.036580401103,17795.286057993
Pde1a,9863.241514859601,17794.671495317925
Pde1a,9893.864348047438,17757.515064172407
Pde1a,9891.625212339086,17759.056766650574
Pde1a,9873.529652912202,17756.19750883011
Pde1a,9937.214989876464,17689.248801136746
Pde1a,9959.323145981742,17737.092102738712
Pde1a,9968.818236922189,17721.55917741972
Pde1a,9978.449349212917,17680.235174911326
Pde1a,9985.395321008622,17681.883313716946
Pde1a,9969.707956811602,17693.98381919501
Pde1a,9972.8376664303,17772.27936525669
Pde1a,9985.829077166356,17725.653304350868
Pde1a,9975.074853939279,17719.019917403413
Pde1a,10001.32499679668,17710.476697564696
Pde1a,10027.768624162221,17667.083606369986
Pde1a,10013.349261808526,17677.056737808383
Pde1a,10028.273108347781,17675.40530935918
Pde1a,10033.133469737573,17692.917790809766
Pde1a,10072.423878315543,17856.839792873092
Pde1a,10068.423171960565,17858.256951020525
Pde1a,10075.508484695174,17734.683796559577
Pde1a,10078.094284823255,17732.7923891098
Pde1a,10118.844156177249,17786.559040408072
Pde1a,10156.077623364605,17790.460558909344
Pde1a,10179.160771845445,17877.06862110068
Pde1a,10170.469174481657,17864.49277824422
Pde1a,10198.050293180435,17730.73265241706
Pde1a,10193.129103233472,17746.186564388467
Pde1a,10211.77315959034,17744.12067027359
Pde1a,10217.24825317562,17731.7984132451
Pde1a,10192.837756695086,17740.02900601328
Pde1a,10322.504298541055,17808.606207095494
Pde1a,10327.746144452507,17805.376148419193
Pde1a,10366.607629592265,17913.203585249583
Pde1a,10368.94097827241,17908.778694453
Pde1a,10340.50348253206,17894.521061936677
Pde1a,10371.11703462617,17864.409125802595
Pde1a,10372.231510141708,17852.64242360409
Pde1a,10390.694385468982,18035.6816960613
Pde1a,10382.496036397457,18030.0850700735
Pde1a,10387.262927664193,18040.390978250784
Pde1a,10406.67369042554,16909.86019851671
Pde1a,10417.837509796143,17915.576434850824
Pde1a,10445.891187338895,17885.119221752702
Pde1a,10428.76912681545,17867.37546243252
Pde1a,10428.318849805455,17867.652565633107
Pde1a,10461.288067795904,17834.010656060957
Pde1a,10469.395474111321,17916.722248382295
Pde1a,10526.041076676995,17813.820928408975
Pde1a,10647.29205872349,17945.761104117544
Pde1a,10665.92649615607,17952.317285048488
Pde1a,10661.578454679582,17955.88180545193
Pde1a,10731.012056379062,17918.530923095364
Pde1a,10752.98777644542,17905.902264577533
Pde1a,10733.007642680437,17917.168804101468
Pde1a,10750.543889806315,17896.042174458144
Pde1a,10746.354393976204,17917.829892893402
Pde1a,10798.656893788975,17831.354705589656
Pde1a,10811.822722371942,17884.59752904005
Pde1a,10827.331386017142,17875.87870362817
Pde1a,10829.80834652691,17951.33352122344
Pde1a,10910.679473776496,17964.726234967668
Pde1a,10950.482159115258,17951.16877717682
Pde1a,10973.800873923963,17878.81590829823
Pde1a,10992.989903445217,17937.237208132738
Pde1a,11019.51002188708,17845.95526078598
Pde1a,11025.71974791135,17949.862418928573
Pde1a,11051.06459364,17878.182876288258
Pde1a,11047.067337191758,17887.993696446654
Pde1a,11079.421760947702,17907.299566112277
Pde1a,11152.435121971872,16985.112931291736
Pde1a,11169.755179669908,17895.107128354233
Pde1a,11168.526624344195,17890.834594916123
Pde1a,11182.696003152116,17796.045560995753
Pde1a,11214.884695647745,17801.817203826762
Pde1a,11267.85932557827,17853.477464345397
Pde1a,11293.34865970165,17860.25195032851
Pde1a,11296.737308474283,17856.88989927343
Pde1a,11305.899208809971,17756.027050993478
Pde1a,11327.37998242964,17755.206094668083
Pde1a,11309.603080080087,17738.177840325214
Pde1a,11321.495554790521,17799.66048480831
Pde1a,11306.653302166163,17794.62695003784
Pde1a,11317.522874833969,17808.44209445999
Pde1a,11363.454863483423,17786.566050095185
Pde1a,11346.75315973921,17792.35833304437
Pde1a,11384.908899933433,17822.116156469747
Pde1a,11390.584572233445,17818.798558946313
Pde1a,11422.264355356221,17827.7992139434
Pde1a,11397.286251392767,17843.023828953934
Pde1a,11417.109958579344,17833.705461275957
Pde1a,11446.38390209926,17717.399053752848
Pde1a,11459.182782118654,17728.695331020157
Pde1a,11463.099100045836,17730.74029629176
Pde1a,11471.584336072661,17708.935109481714
Pde1a,11499.784721283193,17732.61397188148
Pde1a,11507.095844478983,17685.214327225294
Pde1a,11510.853661961746,17676.908014038512
Pde1a,11523.93256793599,17639.531868038746
Pde1a,11543.56382496675,17640.80105126328
Pde1a,11529.441626815387,17737.849345515042
Pde1a,11533.264162723553,17775.940831595897
Pde1a,11566.059928535093,17795.932929602775
Pde1a,11554.616501530769,17801.18734681444
Pde1a,11562.595759924467,17802.862010505618
Pde1a,11583.43752179883,17579.18865676737
Pde1a,11584.403889785643,17706.147632434466
Pde1a,11605.445877771324,17731.1039494955
Pde1a,11613.824482741265,17648.067000629882
Pde1a,11615.300079319528,17643.408196751832
Pde1a,11626.080034572638,17639.53477471328
Pde1a,11652.816122804057,17726.75808449197
Pde1a,11663.486917722947,17731.67711808872
Pde1a,11699.811890332,17721.07497151925
Pde1a,11690.131924612779,17721.67566178035
Pde1a,11746.479110082957,17606.78797223991
Pde1a,11731.344439589408,17595.955839673563
Pde1a,11743.668339290021,17644.412165252903
Pde1a,11741.963374632054,17778.038219685004
Pde1a,11751.545052255417,17759.72389739227
Pde1a,11779.556872320816,17735.167037066993
Pde1a,11768.519734022597,17729.60669667616
Pde1a,11777.359932344592,17738.730360956375
Pde1a,11764.735848053697,17743.49206480012
Pde1a,11774.495839576308,17738.941850468702
Pde1a,11780.3734041341,17741.178032780805
Pde1a,11774.499192675436,17609.22512427345
Pde1a,11783.633214984027,17624.397268542307
Pde1a,11826.986583849904,17603.292733279006
Pde1a,11846.335817993337,17692.17764185586
Pde1a,11904.450449777925,17704.659707265717
Pde1a,11910.247316024957,17697.2140923416
Pde1a,11927.113870272886,17550.389723448687
Pde1a,11925.156212155664,17555.08144665751
Pde1a,11933.870120493259,17624.184576894047
Pde1a,11962.176819295055,18159.427422334407
Pde1a,11973.98418403723,18144.406175492873
Pde1a,11962.522948786727,18152.422975788555
Pde1a,12004.830004946045,17281.922657957897
Pde1a,11995.952870716466,17577.925743588105
Pde1a,12013.118196214375,17514.059604138776
Pde1a,12036.248865478146,17430.644434050428
Pde1a,12053.608939168906,17453.533114586542
Pde1a,12042.593109252999,17449.687334721093
Pde1a,12106.670248783334,17378.87986089318
Pde1a,12103.728807687647,17377.705428690715
Pde1a,12109.196522080625,17371.15590121237
Pde1a,12142.012913698374,17491.591092572555
Pde1a,12132.939529108793,17520.632849905058
Pde1a,12135.320647773719,17358.52599588654
Pde1a,12167.084925912492,17354.802981973087
Pde1a,12166.308154426773,17350.882967796555
Pde1a,12186.069042590096,17342.017648242505
Pde1a,12219.962285068019,17315.698940902348
Pde1a,12186.565679806507,17643.33663221477
Pde1a,12233.182206177948,17282.029399713523
Pde1a,12217.10807022118,17287.505921747656
Pde1a,12255.618416879279,17376.895935213885
Pde1a,12255.300679525304,16952.76807573369
Pde1a,12249.887791062576,17445.108718877276
Pde1a,12267.1977991045,16539.415577828702
Pde1a,12301.441889780648,17213.246128538085
Pde1a,12299.007925703168,17730.3501821572
Pde1a,12306.587963664202,17446.12444853492
Pde1a,12321.570283129724,17289.742913655693
Pde1a,12345.927277479195,17207.683110193884
Pde1a,12375.177619538052,17214.650603798822
Pde1a,12407.325217004534,17695.940632129477
Pde1a,12440.520184104635,17282.872480640544
Pde1a,12480.838263136935,17072.76657264071
Pde1a,12504.239700339043,17094.177540719284
Pde1a,12503.1783995294,17803.93804209018
Pde1a,12498.776706870713,17802.44494573791
Pde1a,12531.628333007751,17111.436891292557
Pde1a,12533.787305916783,17116.386415223915
Pde1a,12522.739344398326,17109.464360010174
Pde1a,12537.288930739676,17063.86150076091
Pde1a,12521.23043705293,17058.34315509932
Pde1a,12519.283877629507,17069.744198771183
Pde1a,12535.241017370041,17169.285998567815
Pde1a,12584.663291452292,16938.473082544297
Pde1a,12610.96117927365,16974.888986008846
Pde1a,12591.793584435334,16962.308263898478
Pde1a,12645.794053438345,17009.380023571557
Pde1a,12628.94102590697,17444.010072338737
Pde1a,12658.278233673116,17443.755664999317
Pde1a,12704.30310742424,16759.107179938248
Pde1a,12692.091448137468,16774.57734992688
Pde1a,12678.085177708097,16753.01377328368
Pde1a,12702.046599919438,16740.22945777787
Pde1a,12693.398128152488,16733.956470915484
Pde1a,12686.938809382624,16742.32191374272
Pde1a,12702.613860707992,16821.305400322628
Pde1a,12697.035732830505,16828.561484748752
Pde1a,12713.92741928771,16810.189508778407
Pde1a,12723.81066698719,16796.946022047672
Pde1a,12737.06274210942,16807.07234194976
Pde1a,12723.85190138208,16808.81824327421
Pde1a,12727.21977597887,16798.74813680998
Pde1a,12762.477448511856,17310.68553769739
Pde1a,12764.3224720008,17311.721808905382
Pde1a,12737.02741522199,17294.34706647883
Pde1a,12754.68841742996,17294.698528970708
Pde1a,12748.019537512759,17002.868277276466
Pde1a,12825.809973584204,16750.497914068834
Pde1a,12836.83211366161,16754.515263977486
Pde1a,12839.408562327031,16753.560055039463
Pde1a,12847.547960467393,16643.59160744108
Pde1a,12855.14949402671,17200.41139382157
Pde1a,12844.058495038971,16609.837927750534
Pde1a,12897.542514553183,16789.968202862077
Pde1a,12925.397319894464,17097.073377115186
Pde1a,12933.502408414084,17106.110886368264
Pde1a,12936.850935674149,16522.763667031653
Pde1a,12951.709993552031,16648.960083978647
Pde1a,12963.57396728125,16833.15599376631
Pde1a,12964.905431966268,16811.86231140892
Pde1a,12960.63287577939,17060.70950420085
Pde1a,13013.570447130662,16481.965738488958
Pde1a,13028.19989870477,16486.276151743237
Pde1a,13070.699613363617,16483.131019733803
Pde1a,13074.390597504998,16476.853656724117
Pde1a,13074.616371954358,16605.149018715954
Pde1a,13172.84500176653,16474.57023794092
Pde1a,13168.270491017152,16471.920522396034
Pde1a,13173.952587475567,16472.209960430286
Pde1a,13166.239691711382,16488.313205543924
Pde1a,13212.877843552724,16464.729739725743
Pde1a,13216.258954916144,16479.327040908112
Pde1a,13208.98014042737,16862.086735009594
Pde1a,13196.80572712583,16853.8227390896
Pde1a,13240.8142748537,16826.028703636686
Penk,6629.836317015928,14396.641541684034
Penk,6973.695504574163,14620.227656201641
Penk,6981.967111763165,14960.280032126162
Penk,7053.947097655264,13913.313482561834
Penk,7294.435002461343,15285.21060093394
Penk,7599.744488730095,15606.114851156739
Penk,7607.125696779924,15614.929743369003
Penk,7615.817318863258,15623.478694929803
Penk,8852.1187696855,17400.321237889482
Penk,8916.935063170751,17308.867939945132
Penk,9520.366761676625,17558.819085919295
Penk,9737.678654066687,18107.532613105534
Penk,9794.52257420756,17619.200020116205
Penk,10073.244072121335,17849.807303633952
Penk,10835.62158138732,17825.197047530386
Penk,11323.2987350878,16897.509969126277
Penk,11327.618455012213,16891.986287443055
Penk,11901.84597333304,17543.41183664624
Penk,12390.42354020812,17122.85176799222
Penk,12653.0868395085,17412.907077242544
Penk,12938.382168388427,17146.424059202305
Penk,12985.726367847132,16504.011279124035
Plcxd2,6963.332512219286,14200.07442429656
Plcxd2,7056.498477282943,15493.513955418532
Plcxd2,7099.341178682936,14180.64911460631
Plcxd2,7132.999384239936,13984.894337699707
Plcxd2,7192.016154253357,13829.617386024765
Plcxd2,8819.247790531506,17191.825503486016
Plcxd2,10405.095350358344,18102.12469119065
Plcxd2,12295.91993501757,16403.179309365343
Plcxd2,12884.242770104107,16556.567585076857
Plp1,6157.046831116735,13725.61839376361
Plp1,6166.996307474192,13730.346813632987
Plp1,6157.356043837436,13726.892407540903
Plp1,6167.135261277826,13736.608555430565
Plp1,6142.2200655204615,13731.004954767795
Plp1,6150.857099966499,13743.158774484538
Plp1,6153.903910525162,13735.594148146902
Plp1,6168.574308794804,13717.746846220562
Plp1,6165.168864533086,13740.17079783557
Plp1,6170.473854223381,13964.04845723677
Plp1,6166.201239294992,13961.07654199224
Plp1,6151.872856229207,13963.403204492013
Plp1,6159.602755977343,13963.625557629648
Plp1,6169.523570022982,13963.685309707018
Plp1,6159.085554681874,13978.720156529518
Plp1,6170.468405247082,13966.55579863032
Plp1,6167.654886945971,13939.73360664054
Plp1,6178.412188364256,13959.409100433559
Plp1,6172.282110902389,13960.00531994567
Plp1,6168.575703159344,13946.406711829432
Plp1,6167.902500131806,13957.964499810778
Plp1,6134.566476891302,13993.027978010094
Plp1,6177.922666201064,13988.461909233698
Plp1,6172.378228383679,13992.63182237547
Plp1,6164.262780922988,14003.788936655053
Plp1,6159.6493812661,14004.109049048628
Plp1,6155.2028354963795,13993.93382502567
Plp1,6175.228427596628,13974.841178997367
Plp1,6160.063504483584,14008.764332514113
Plp1,6169.629810984959,13985.904970040434
Plp1,6177.847564750002,13993.632352267763
Plp1,6165.601147837145,13979.562876312724
Plp1,6168.8668894912835,13988.346265129398
Plp1,6145.593843591799,14004.326454361686
Plp1,6156.9713498091605,13993.253391260443
Plp1,6208.317199912193,14250.056176945369
Plp1,6202.892234680925,14251.705045090743
Plp1,6174.781245494194,14258.758822644435
Plp1,6187.169838744451,14258.782210505868
Plp1,6196.7613751416575,14265.2660668185
Plp1,6200.394089051458,14261.94600252127
Plp1,6190.852677154108,14249.341819199237
Plp1,6179.336790047518,14268.643081089573
Plp1,6210.2994348958755,14252.133780820534
Plp1,6191.937968866802,14260.400225450523
Plp1,6192.654197471575,14270.361407045959
Plp1,6203.638557475436,14253.491276980743
Plp1,6199.775206100431,14273.651336148538
Plp1,6214.786146313584,14261.960413748473
Plp1,6197.36959403716,14262.74347360323
Plp1,6192.854756621006,14258.166945992292
Plp1,6198.065863655467,14264.996492453567
Plp1,6199.022030862557,14269.301012114169
Plp1,6178.417524944168,14258.027938703888
Plp1,6175.083106588665,13831.837970564124
Plp1,6173.348020994126,13821.022919869649
Plp1,6186.67726724019,13824.698337708563
Plp1,6161.477680089332,13821.997559957535
Plp1,6180.882369931007,13809.892947064867
Plp1,6173.657288634753,13826.063471878322
Plp1,6186.727246580882,13814.764787146703
Plp1,6188.241437813406,13810.390826558618
Plp1,6182.725971846092,13827.221584305833
Plp1,6182.290149021857,13837.73140064638
Plp1,6192.721324177248,13821.576851901205
Plp1,6192.131291595985,13823.969853723022
Plp1,6167.103124677645,13829.314349425173
Plp1,6183.011197837831,13819.357444984627
Plp1,6195.524710542579,13914.322987540823
Plp1,6198.661054873484,13916.160184344255
Plp1,6189.300916468411,13923.173024894106
Plp1,6193.659873411278,13915.148787135913
Plp1,6207.0045678425895,13895.413549970397
Plp1,6207.492766674268,13904.874703508443
Plp1,6187.825929884901,13905.555855428836
Plp1,6197.52292790805,13908.544208815529
Plp1,6213.17864701218,13895.262659223412
Plp1,6204.2798085825825,13917.434870486464
Plp1,6203.440725392063,13908.20137781152
Plp1,6194.403143939194,13905.63079999573
Plp1,6204.666610513904,13897.344004037242
Plp1,6212.521569427097,13925.719615066773
Plp1,6197.712125523971,13910.90701360097
Plp1,6208.450244390653,13423.393375261143
Plp1,6198.048240957356,13410.35244190636
Plp1,6198.415554635418,13434.270332079586
Plp1,6193.473952128186,13437.21479492331
Plp1,6207.249116066076,13434.759020883916
Plp1,6194.254961623073,13421.808927727025
Plp1,6203.333739934133,13867.693122977123
Plp1,6203.956220781572,13860.297215654871
Plp1,6213.2230341196655,13876.696812708517
Plp1,6219.204282240185,13868.146885537917
Plp1,6212.155196176908,13874.422777721808
Plp1,6196.613067216987,13866.999927418034
Plp1,6204.6626950671825,13866.394543925018
Plp1,6198.258388949599,13884.360233803904
Plp1,6207.498405716894,13870.843832747836
Plp1,6207.787055190461,13867.946084205372
Plp1,6206.990834684898,13867.104619812377
Plp1,6185.547387136831,13867.38774693119
Plp1,6207.107228648863,13863.964814297866
Plp1,6194.580709662369,13875.41603423769
Plp1,6217.53907296626,14049.673838041157
Plp1,6216.371469302621,14032.90181171727
Plp1,6204.857935050637,14060.396327153296
Plp1,6200.345291601853,14033.066870049613
Plp1,6202.453837604678,14037.571223480409
Plp1,6210.378609798969,14032.34986320293
Plp1,6207.145405587399,14048.739702682173
Plp1,6190.962609678533,14031.455636195906
Plp1,6201.28576463657,14025.840526555812
Plp1,6199.595513639871,13534.106766670073
Plp1,6206.582237570789,13530.433107856576
Plp1,6204.441817617712,13527.925134434325
Plp1,6202.556738574599,13528.220598058682
Plp1,6198.925465773623,13521.756985447515
Plp1,6202.522995314053,13525.411031428404
Plp1,6227.3624477092835,13360.04193475813
Plp1,6227.420169983599,13355.74799465876
Plp1,6222.901580975721,13347.4203553461
Plp1,6214.903152495162,13355.016034210743
Plp1,6207.6142947311655,13363.33417024041
Plp1,6218.931548686479,13376.704821553985
Plp1,6183.355597949789,13352.962323880878
Plp1,6223.558960034213,13368.667251756831
Plp1,6208.371780419232,13341.720314618644
Plp1,6211.008919958357,13371.42443098371
Plp1,6214.673472928888,13351.787131029287
Plp1,6217.999186386063,13348.267549889777
Plp1,6200.341308505007,13352.896651660712
Plp1,6229.861260866153,13593.995324147396
Plp1,6214.316275416001,13608.327268875335
Plp1,6221.300183582019,13589.709320532625
Plp1,6224.631029533179,13608.456881331016
Plp1,6213.812551434648,13605.359885526039
Plp1,6235.792873641047,13610.008736734586
Plp1,6218.1050996396825,13596.571814200328
Plp1,6217.890115470864,13596.025749730175
Plp1,6213.894880651315,13609.835096883515
Plp1,6222.91015991588,13602.831861554343
Plp1,6211.804436429458,13604.353523171803
Plp1,6216.7960115808155,13611.724803841644
Plp1,6242.150452289717,13619.361702448618
Plp1,6229.8210970634545,13449.25707686383
Plp1,6216.955053355816,13440.36767591678
Plp1,6215.734194807368,13438.940647761976
Plp1,6236.492838392835,13455.743523745567
Plp1,6221.128755245665,13449.8761685747
Plp1,6199.205107591921,13460.585146919853
Plp1,6219.46828033697,13460.502635463368
Plp1,6203.365102982239,13440.509802219192
Plp1,6212.744821547034,13460.093010284698
Plp1,6218.423176664194,13449.378890455408
Plp1,6200.530778920748,13441.546692489506
Plp1,6204.592400941291,13416.981185551402
Plp1,6214.746375327774,13447.616853028825
Plp1,6214.248252982545,13441.786722885403
Plp1,6206.0895036347965,13440.421571291166
Plp1,6217.217482879579,13441.954291920056
Plp1,6213.772807111727,14324.720875166766
Plp1,6221.551600867477,14351.210690810127
Plp1,6220.959397465272,14340.148608606503
Plp1,6234.370226226422,14348.26303689301
Plp1,6223.625697915,14339.510673144734
Plp1,6212.303507847908,14340.318081015537
Plp1,6235.743484109236,13396.328033383968
Plp1,6209.779969932205,13391.0036582247
Plp1,6228.122558798548,13388.96862703862
Plp1,6234.470436276575,13386.86083245059
Plp1,6227.249177070009,13376.08518569761
Plp1,6224.293378651716,13380.364748315904
Plp1,6220.630478444753,13400.030255587342
Plp1,6228.484535676965,14300.321992206023
Plp1,6226.437172935742,14293.172111320542
Plp1,6222.295353910511,14285.98333210584
Plp1,6236.257761278756,14301.069234876824
Plp1,6232.277263663361,14283.834466805878
Plp1,6237.376892988069,14295.818259642845
Plp1,6230.716788453354,14293.646180726973
Plp1,6222.744554863936,14305.214125204933
Plp1,6242.85968530826,13454.947196993156
Plp1,6241.569927003795,13462.421324649658
Plp1,6231.974669279857,13435.863154931543
Plp1,6237.626599653405,13465.908846435908
Plp1,6233.079727510029,13453.7537959313
Plp1,6244.77703286923,13456.707238186345
Plp1,6253.190874752616,13450.345968759968
Plp1,6237.055747240729,13469.875659842804
Plp1,6238.741528611072,13456.82386437962
Plp1,6237.4468001329315,13449.230420809361
Plp1,6251.201834995704,13454.104985868664
Plp1,6230.361319243232,13454.49037576266
Plp1,6250.974749671676,13378.16325748612
Plp1,6249.450001129019,13353.573178761984
Plp1,6253.572490810081,13372.642370520263
Plp1,6240.76083141276,13360.686310321371
Plp1,6243.409813856757,13363.641122080071
Plp1,6235.205109065581,13362.170134573853
Plp1,6238.664551940821,13367.633025178646
Plp1,6232.4798492117425,13169.547283194364
Plp1,6255.27754474197,13166.563459781282
Plp1,6219.157561144383,13173.81252237309
Plp1,6244.598201550631,13164.853778506023
Plp1,6249.959489337767,13160.932252732642
Plp1,6242.784542293275,13154.760711711577
Plp1,6239.074467847755,13179.591976299085
Plp1,6254.685360870705,13394.6535825882
Plp1,6248.651252613503,13401.266236486294
Plp1,6262.244626116243,13390.644836043393
Plp1,6248.167946027923,13400.20393729225
Plp1,6262.4949839342125,13384.468150597115
Plp1,6237.753784378842,14538.49643587331
Plp1,6232.196795354123,14525.754487686525
Plp1,6254.347370746652,14515.154025541926
Plp1,6246.889761380583,14532.84373447997
Plp1,6259.258336587397,14522.601122983506
Plp1,6237.453099300162,14527.116791734186
Plp1,6251.881184428296,14530.167034810342
Plp1,6241.358699515619,14522.832158535011
Plp1,6235.539881406493,14513.684108155823
Plp1,6255.168164833537,14528.7594086894
Plp1,6260.9191817848605,14522.173667703477
Plp1,6240.836670046278,13679.567791143882
Plp1,6245.453888443936,13672.056510168966
Plp1,6254.769039242558,13679.52019443077
Plp1,6246.6639956339795,13683.947354695694
Plp1,6247.2098630608725,13669.41306117374
Plp1,6256.725621510036,13662.19218788473
Plp1,6251.41638435777,13691.648467557592
Plp1,6251.855715618195,13258.87540319808
Plp1,6255.297469685896,13263.859876821069
Plp1,6268.05213608041,13255.8471752217
Plp1,6252.849672150234,13259.835531027611
Plp1,6256.340817533697,13262.547876104101
Plp1,6246.687660531146,13256.105609111308
Plp1,6258.150273752168,13260.726363018899
Plp1,6249.75349056607,13260.144151030383
Plp1,6239.102613511561,13248.089667551225
Plp1,6245.660286828818,13261.184848368455
Plp1,6259.337940932969,13246.958224379356
Plp1,6254.971786196414,13261.001599327343
Plp1,6259.76292815658,13272.209329827787
Plp1,6237.29927311034,13256.152021441128
Plp1,6260.980759107587,13264.721674548868
Plp1,6249.718393799883,13337.635035684096
Plp1,6252.374377485168,13327.427920904098
Plp1,6264.982628907159,13321.469872705522
Plp1,6261.372482245195,13312.237196109332
Plp1,6267.170205234289,13330.88498117162
Plp1,6265.33451852943,13315.47629473263
Plp1,6257.440040538136,13329.306349750312
Plp1,6268.491575349102,13326.435427393057
Plp1,6249.735075327829,13312.067265213018
Plp1,6262.477933007773,13315.52197308765
Plp1,6242.353141392659,13328.408389807586
Plp1,6266.363890723737,14442.614977991998
Plp1,6268.98556615733,14449.265203588151
Plp1,6255.045711815243,14445.338019130173
Plp1,6262.827051300913,14449.725924848814
Plp1,6264.119310850204,14448.725384097641
Plp1,6256.424990122571,14449.476571644098
Plp1,6268.218208934273,14463.199431657751
Plp1,6264.221968276334,14432.0463390063
Plp1,6253.08924682526,14462.878415924984
Plp1,6268.138653359656,14450.248097093756
Plp1,6258.867780984728,14444.092021976101
Plp1,6262.229446698707,14447.505576591118
Plp1,6265.189899116146,14458.285591553275
Plp1,6268.9852935037015,14465.956457499247
Plp1,6267.727971990427,14459.698801768844
Plp1,6265.447527550739,14433.532817482086
Plp1,6267.2510112437385,13808.244965992657
Plp1,6272.992865956381,13822.30625876539
Plp1,6257.436242119521,13799.472759958058
Plp1,6253.9147781719485,13806.407334112606
Plp1,6273.6752175853435,13810.391589043506
Plp1,6266.580700583782,13806.005785556628
Plp1,6271.972505963224,13810.173250830152
Plp1,6271.79567860012,13807.342398280407
Plp1,6245.602431327089,13812.248462451666
Plp1,6264.951248974393,13797.985544907948
Plp1,6268.56230839216,13811.079691370622
Plp1,6245.695261470726,13807.361668850002
Plp1,6250.606252642344,13814.962168120628
Plp1,6261.994284428519,13822.964948300103
Plp1,6257.649930833408,13812.22521682877
Plp1,6274.263438249634,13797.067130490843
Plp1,6260.170426506523,13040.818692881623
Plp1,6263.87098267475,13060.994156865534
Plp1,6276.255266123531,13059.022585091878
Plp1,6275.902902833297,13046.766727681681
Plp1,6271.865855334077,13054.47877928772
Plp1,6270.769343852446,13042.27873691593
Plp1,6270.203113790306,13063.811658037861
Plp1,6277.7566436992565,13049.193779815205
Plp1,6263.518563725675,13047.867036732949
Plp1,6281.485545412126,13042.405573017666
Plp1,6261.231953303054,13051.279474150066
Plp1,6280.500628081156,13021.000904981693
Plp1,6277.935907442948,13038.426595777655
Plp1,6267.400995967952,13049.993247199545
Plp1,6262.142613866191,13963.648639629433
Plp1,6257.951075271982,13967.803410590039
Plp1,6259.056515359515,13972.68846802891
Plp1,6250.643671124403,13980.13136430473
Plp1,6257.037798771568,13986.090670573205
Plp1,6259.3377196810125,13968.420428629779
Plp1,6271.021635012257,14607.422916289304
Plp1,6258.68851534968,14598.174171704937
Plp1,6272.2407299193255,14607.29490463452
Plp1,6310.056369745702,14583.790303065274
Plp1,6266.310794230281,14612.201529861124
Plp1,6265.682087677346,14597.160368201534
Plp1,6270.919922643191,14590.83187492545
Plp1,6273.359758666796,14589.162921672803
Plp1,6279.633274959933,14591.679384881558
Plp1,6277.7623434273655,14602.317233243492
Plp1,6270.362756165101,14599.713019833469
Plp1,6264.790123410522,14597.634513106368
Plp1,6280.5788442795365,14598.573161037648
Plp1,6283.699421514026,14584.439304547372
Plp1,6286.8850037139355,14593.917737358626
Plp1,6266.909032419953,14591.361489955716
Plp1,6270.8452298557595,14592.92979301391
Plp1,6277.830950420882,14254.215569028942
Plp1,6279.358099062504,14256.658957955666
Plp1,6275.404117534593,14248.398961799105
Plp1,6274.745599624682,14257.847885874742
Plp1,6269.83194292105,14252.343381687946
Plp1,6282.822282863015,14233.898903406429
Plp1,6285.410428855235,14261.907470569955
Plp1,6273.785395360184,14254.382648052597
Plp1,6269.759811414508,14241.973609342951
Plp1,6273.045321740979,14235.5347218218
Plp1,6268.034449046576,14239.579318594324
Plp1,6285.1650017564825,14251.26717487948
Plp1,6302.697557128589,13177.50823000539
Plp1,6293.5569067447595,13180.307175450649
Plp1,6282.597974335963,13182.708920941308
Plp1,6280.071593198387,13182.745801329389
Plp1,6272.015294136269,13199.79267182383
Plp1,6285.226238147853,13184.324894389032
