name,x,y
Plp1,6285.9180265231635,13190.0203404098
Plp1,6279.437818123972,13176.16847457119
Plp1,6295.688967003175,13187.784400175302
Plp1,6295.914791444792,13183.85576135145
Plp1,6264.747089393178,13171.82853788673
Plp1,6291.37054503792,13180.022383478014
Plp1,6301.874985899376,13175.908827205461
Plp1,6282.58545520664,14497.404868273561
Plp1,6282.304837154783,14502.964483174852
Plp1,6294.2363847721235,14510.813761955087
Plp1,6285.155081318646,14505.42216051478
Plp1,6271.317309253171,14504.48307395925
Plp1,6288.389721057911,14526.311023393911
Plp1,6277.8345171241435,14512.407115486407
Plp1,6287.998370512225,14512.154094382784
Plp1,6291.939694269508,14498.529504081862
Plp1,6278.051931097404,14529.728694318503
Plp1,6279.762759048286,14527.692948239363
Plp1,6265.800418488747,14528.560212261398
Plp1,6286.600983156267,14509.60470974719
Plp1,6291.484682121676,14515.888754109914
Plp1,6273.174697291447,14524.230494798408
Plp1,6291.917869002816,14512.338800147969
Plp1,6278.7808203557215,14515.795047567057
Plp1,6288.528841419945,14519.15300247874
Plp1,6277.796271663403,14521.11754651814
Plp1,6274.937986904897,14516.880108303794
Plp1,6281.361563853401,14290.7100077904
Plp1,6282.075125883708,14295.954144635396
Plp1,6290.801663873008,14294.049977022958
Plp1,6271.146135072059,14276.36673475099
Plp1,6279.039775084588,14299.564962596436
Plp1,6275.106232503787,14269.52061990272
Plp1,6267.088643145936,13162.819991163673
Plp1,6276.7693929328025,13161.878803325088
Plp1,6277.662441147111,13177.707302013721
Plp1,6283.265343499397,13165.787860137345
Plp1,6278.570884717809,13163.96475197912
Plp1,6291.036555689791,13157.86832936245
Plp1,6274.850073863848,13157.175929366094
Plp1,6284.575773027745,13148.350270191268
Plp1,6275.594775874958,13164.67015277862
Plp1,6278.6397259797095,13154.75846213212
Plp1,6272.254674211808,13156.476265521904
Plp1,6260.702367294174,13153.073265050069
Plp1,6276.1788846299905,13165.900043631545
Plp1,6281.608371994661,13157.624287496566
Plp1,6282.805852157278,13148.6848940511
Plp1,6269.389138460012,13159.81347712525
Plp1,6284.013468934082,13170.331627787873
Plp1,6270.20250662661,13158.810492085713
Plp1,6281.068052958573,13158.367048858243
Plp1,6274.931572145875,13158.849830466883
Plp1,6300.616047947009,13159.679738060793
Plp1,6287.513089381093,14637.35882792522
Plp1,6293.400934180165,14638.44927868542
Plp1,6292.839297581319,14660.427314862027
Plp1,6300.491142106578,14648.433056936954
Plp1,6305.03102902744,14647.237257788922
Plp1,6293.387538540697,14633.135374943915
Plp1,6293.272734987206,14648.739066077478
Plp1,6302.628832097382,14660.591325721176
Plp1,6296.984676383345,14658.552357964043
Plp1,6296.326268345334,14641.287936313835
Plp1,6310.967499622741,14669.413755528612
Plp1,6285.936959517553,14655.956594005582
Plp1,6304.892932423069,14652.576135196565
Plp1,6307.401613910142,14659.680276136467
Plp1,6311.667409286849,14659.113481784625
Plp1,6288.7722923215115,13331.215445896412
Plp1,6295.351237334249,13335.762130772287
Plp1,6282.963335513358,13348.457237165145
Plp1,6284.320751956737,13348.916352767324
Plp1,6282.2858837953845,13347.229153801592
Plp1,6283.970596269401,13348.668626218328
Plp1,6287.733537459089,13326.458129546812
Plp1,6300.543067557835,13345.588072780985
Plp1,6275.6530329175575,13649.354874285696
Plp1,6290.275891337895,13648.16877050164
Plp1,6286.685209817421,13637.269725084489
Plp1,6301.994424946787,13642.814637252435
Plp1,6288.438440086504,13650.66730825164
Plp1,6280.210635380375,13652.727195793881
Plp1,6290.674126918829,13656.505216063933
Plp1,6291.410585811697,13649.796567432162
Plp1,6294.570199500321,13625.189480257326
Plp1,6284.95026941834,13665.343698594825
Plp1,6287.564823914011,13643.481179081798
Plp1,6289.05922148475,13657.815289945356
Plp1,6283.71398397514,13647.69576367445
Plp1,6304.127715379057,13647.678319843926
Plp1,6279.527276317462,13660.30718116702
Plp1,6291.743540659026,13877.188848134485
Plp1,6273.90780794089,13888.91748578941
Plp1,6307.793891596787,13892.723486624483
Plp1,6298.458988132781,13880.054593368728
Plp1,6290.333713934479,13878.002456462771
Plp1,6284.387934795553,13888.686778564412
Plp1,6302.034099519238,13897.0925337851
Plp1,6288.691817738535,13882.108331087611
Plp1,6297.863140544331,13899.362636286745
Plp1,6290.258920912197,13873.151835897394
Plp1,6294.347744579665,13892.984666679315
Plp1,6292.580554856184,13882.02885810746
Plp1,6293.00473534781,13881.533417106191
Plp1,6302.858931774522,13889.831536911688
Plp1,6306.364671710252,13864.497756420362
Plp1,6294.032273823372,13883.866165898267
Plp1,6309.812926441773,14309.057196789327
Plp1,6307.518898058308,14301.193622590088
Plp1,6282.9671876266675,14305.683674838101
Plp1,6285.958087933579,14318.38137156409
Plp1,6292.796039508409,14325.556281218955
Plp1,6283.546361470175,14317.375290889018
Plp1,6291.987392257912,14340.303712756535
Plp1,6291.202836727256,14318.454617462989
Plp1,6290.460199474324,14328.941132782387
Plp1,6281.86055394627,14321.462280848395
Plp1,6292.022894025751,14312.98775020248
Plp1,6289.248189283008,14306.059233260736
Plp1,6306.378070287994,13837.326408771387
Plp1,6313.519049979355,13854.434233147167
Plp1,6322.346690053281,13861.957889928777
Plp1,6312.637703162996,13844.183682284727
Plp1,6310.438453456694,13852.649581958969
Plp1,6313.213742563356,13870.72539957235
Plp1,6313.754484707705,13855.760462000178
Plp1,6316.245924222736,13845.590362147565
Plp1,6306.522158181187,14390.175367507574
Plp1,6305.216875682248,14403.265460557766
Plp1,6307.84762732007,14407.012266950866
Plp1,6309.406698414024,14409.692003827706
Plp1,6338.568460084179,14394.714724407013
Plp1,6303.933660177812,14407.361326788761
Plp1,6300.5285071054805,14403.486699137335
Plp1,6340.0769978204235,13246.012397449187
Plp1,6321.889907724409,13225.381350564738
Plp1,6314.490741177576,13204.566298226768
Plp1,6331.152486727998,13235.05864079634
Plp1,6329.851468238916,13228.150849399568
Plp1,6324.055731375451,13226.468696770013
Plp1,6317.461791237737,13229.616674732972
Plp1,6314.260183291345,13242.42606763866
Plp1,6321.42812194369,13241.162640973791
Plp1,6325.474571451372,13224.592553733642
Plp1,6316.22325461916,13227.106763183776
Plp1,6303.666690245342,13216.71797565937
Plp1,6315.023370571619,13224.218556893453
Plp1,6316.2138628914545,13218.841120123796
Plp1,6305.307671841229,13213.706778831598
Plp1,6290.219529535475,13202.309120593476
Plp1,6308.160866768178,13226.830419030908
Plp1,6315.738500702092,13244.322815051373
Plp1,6310.5692751617,14135.232685535559
Plp1,6309.446527616,14126.079494290942
Plp1,6307.38660564936,14130.180202661555
Plp1,6319.532837515986,14121.888335721598
Plp1,6295.68287781916,14135.52240907516
Plp1,6312.518124096482,14125.725710277791
Plp1,6310.703109802709,14035.248179136075
Plp1,6313.93800222228,14037.41370932531
Plp1,6308.081220509039,14042.581294176154
Plp1,6299.209265345681,14031.238383815344
Plp1,6301.776472192465,14019.82273463236
Plp1,6304.656029160091,14032.466422326142
Plp1,6310.015368328325,14044.18640492588
Plp1,6316.732456435593,14049.452545536513
Plp1,6320.010376687961,14031.951381029317
Plp1,6317.916380476424,14047.103311971572
Plp1,6307.1121456123965,14036.286159962636
Plp1,6311.9308189856565,14037.617362251016
Plp1,6306.711691586685,14034.982837933681
Plp1,6315.483314559269,13046.49488839921
Plp1,6307.437504465044,13047.33739283152
Plp1,6317.290356516354,13032.537957536513
Plp1,6309.414354133091,13050.41056285358
Plp1,6322.899786346696,13060.398395151606
Plp1,6316.105063985319,13046.07788120672
Plp1,6318.18161388838,13039.914656898898
Plp1,6314.667725308165,13056.088083572833
Plp1,6302.175086122789,13045.072413759188
Plp1,6307.56276364553,13060.523342849903
Plp1,6323.397448754162,13043.207535047362
Plp1,6318.951876011777,13039.098084365605
Plp1,6318.192444586752,13035.398892692107
Plp1,6311.048506662112,13057.330259045066
Plp1,6300.140778487837,13038.90513166461
Plp1,6331.191740612845,13052.572966681746
Plp1,6299.813316844488,13041.305601003896
Plp1,6321.484155564225,14220.70365101781
Plp1,6310.759580946893,14221.635867781322
Plp1,6319.520427652978,14219.113993339517
Plp1,6317.854798163491,14234.96821875461
Plp1,6301.601404238279,14233.430479241775
Plp1,6321.122488473058,14220.859177112538
Plp1,6307.025095989759,14230.933251247638
Plp1,6322.057442083321,14224.802315022467
Plp1,6311.910371498832,14218.846988102832
Plp1,6331.923768875153,14228.202861027978
Plp1,6309.53120069009,14216.029540554668
Plp1,6316.079217097737,14220.290202990162
Plp1,6332.888282710165,14214.355016634776
Plp1,6327.974166911988,14210.173095867967
Plp1,6331.141354295098,14755.165330110722
Plp1,6324.0764547180315,14753.159171617715
Plp1,6326.217365802417,14757.864643934992
Plp1,6340.399801453637,14751.878660465853
Plp1,6343.666186250839,14759.106856009403
Plp1,6329.356382828719,14753.809291959165
Plp1,6343.873866815871,14756.656157638281
Plp1,6325.583437460192,14768.21595208056
Plp1,6341.967194805149,14756.219598697719
Plp1,6348.895850120599,14752.52438666326
Plp1,6330.9638837685025,14739.664295493309
Plp1,6344.781527299114,14764.5642163356
Plp1,6334.3056489555565,14783.327235972722
Plp1,6317.822659509457,14755.532674517248
Plp1,6347.856166956473,14746.955982760797
Plp1,6333.661144838541,14477.702509136507
Plp1,6327.76427475831,14488.954386035142
Plp1,6335.907552179824,14488.88560734196
Plp1,6339.790759700369,14505.36078625835
Plp1,6340.862558735673,14498.457135379876
Plp1,6324.786985731223,14489.981480076729
Plp1,6362.625894539794,14474.076500349363
Plp1,6339.646812854761,14492.565231569475
Plp1,6338.950824197986,14478.56222181808
Plp1,6338.783749058216,14475.736623289464
Plp1,6336.678411237696,13084.256275654225
Plp1,6342.547505990945,13081.10393296409
Plp1,6335.042540576875,13095.916233375734
Plp1,6341.962575733122,13079.465061146826
Plp1,6337.174397260409,13105.583224480837
Plp1,6333.285480441949,13091.02106608756
Plp1,6331.643004008142,13088.91322840305
Plp1,6334.028664917368,13082.943594038927
Plp1,6343.146796475086,13089.04044179331
Plp1,6329.540814533608,13081.014525830004
Plp1,6329.13309963087,13085.592444590133
Plp1,6330.804136378109,13091.876039394103
Plp1,6329.618774997087,13108.169556837307
Plp1,6331.816362528697,13081.376467889626
Plp1,6343.728473633003,13084.27798665772
Plp1,6337.826274647351,13091.143612153232
Plp1,6350.018116179909,13535.292759942053
Plp1,6320.989361655296,13514.663632700034
Plp1,6318.782082352694,13513.284804467941
Plp1,6337.6110935732595,13530.60008984945
Plp1,6323.3715666455655,13510.995641272728
Plp1,6336.377502892752,13533.110082156858
Plp1,6321.391222795168,13531.190351541345
Plp1,6325.826312976067,13524.420663912219
Plp1,6335.378820332701,14239.089320668496
Plp1,6344.098067048449,14235.900815841076
Plp1,6326.86062498685,14228.23580413158
Plp1,6324.830150961196,14231.048349138648
Plp1,6333.560452876351,14237.221196189714
Plp1,6328.6460731197885,14223.223092905175
Plp1,6339.560268612403,14222.425833210573
Plp1,6334.252041914142,14232.266062431014
Plp1,6361.501179474576,14224.069340962025
Plp1,6338.036390533104,13381.188812328386
Plp1,6361.5218751023995,13376.186676195484
Plp1,6335.317736308305,13368.225010836506
Plp1,6354.261087273744,13376.376731249671
Plp1,6338.502224569381,13391.547781134379
Plp1,6332.99173560191,13384.42688278836
Plp1,6338.127965002749,14439.168373668712
Plp1,6333.85872612436,14416.668916137596
Plp1,6344.747844451052,14416.110690423038
Plp1,6331.272568903991,14425.658953470573
Plp1,6348.7854125301255,14417.317205676134
Plp1,6323.404080926116,13154.990413079526
Plp1,6346.28300879583,13148.305916224992
Plp1,6328.19099749515,13154.49078657793
Plp1,6342.813472185625,13157.179353642523
Plp1,6335.347241294772,13155.348384677367
Plp1,6336.369748046917,13145.12141380234
Plp1,6339.663844923703,14541.85171789036
Plp1,6340.942556136596,14522.113462436117
Plp1,6348.454569788138,14512.5032024965
Plp1,6329.742585186688,14507.446460532301
Plp1,6346.811741795105,14527.908684911858
Plp1,6337.8528912921975,14516.481711721543
Plp1,6330.737396008163,14506.357338112595
Plp1,6344.009926312194,14525.743567550577
Plp1,6338.145301940379,14544.932848553224
Plp1,6342.444237560631,14514.78650181327
Plp1,6326.089732295501,14513.146399958667
Plp1,6328.971778855166,14516.650422414925
Plp1,6375.898460551007,13142.332079886926
Plp1,6366.821739766043,13131.824458811949
Plp1,6369.142281011975,13139.398353704566
Plp1,6358.088571909476,13131.675903232805
Plp1,6363.17815163032,13154.96249520733
Plp1,6367.082381690104,13137.54771144588
Plp1,6368.572161738239,13137.810654655796
Plp1,6385.766513508424,13118.39299018493
Plp1,6383.317016243436,13134.069784751355
Plp1,6372.895070623835,13126.913316149617
Plp1,6378.219002313267,13125.420258444143
Plp1,6366.4117264160805,13132.460653548862
Plp1,6369.341281970208,13127.151004231604
Plp1,6373.051503332647,13119.61503161206
Plp1,6375.637189006283,14658.545083998033
Plp1,6370.944301582542,14675.137262021419
Plp1,6362.1042396162975,14683.005436521296
Plp1,6360.246250435306,14686.649758144347
Plp1,6389.718870195904,14671.163658512927
Plp1,6356.0709716079045,14682.983345290182
Plp1,6379.619862926592,14674.864604754068
Plp1,6362.447318624489,14674.95517404965
Plp1,6359.84022584147,14678.818074948078
Plp1,6378.294468807956,14675.823647247349
Plp1,6367.666959734167,14638.815911329739
Plp1,6365.353651087639,14620.998810900745
Plp1,6374.44105392749,14610.8064377423
Plp1,6371.606322126707,14627.42090013845
Plp1,6365.909146543447,14619.113626337346
Plp1,6353.700741995369,14632.731690697514
Plp1,6388.231889232183,14537.342763979761
Plp1,6381.737091339622,14533.58652210148
Plp1,6407.504349387621,14535.532565995338
Plp1,6393.132889333292,14543.125143748422
Plp1,6407.482542625295,14548.802586652353
Plp1,6387.62089525654,14532.931481746391
Plp1,6389.21419218183,14529.738041223327
Plp1,6408.148227121293,14528.500017511687
Plp1,6387.609850357058,14534.583461762384
Plp1,6383.439889350875,14529.877495327164
Plp1,6400.664289171039,14525.06503260087
Plp1,6394.87788040985,14522.21383054382
Plp1,6394.672637236071,14531.070516391079
Plp1,6379.068810315096,14549.652835470273
Plp1,6402.137198965118,14542.993908754392
Plp1,6393.3035926097755,14950.73367461661
Plp1,6393.801128154226,14944.066646705614
Plp1,6391.8599426275805,14947.664049152763
Plp1,6392.0537583130545,14943.363751137063
Plp1,6386.827484899231,14959.900692090152
Plp1,6396.449723969003,14953.695013023002
Plp1,6382.979499392173,14949.889760919297
Plp1,6395.495659708114,14945.299057644206
Plp1,6399.9809891522,14950.7632345726
Plp1,6397.73225880909,14941.906373613338
Plp1,6406.708458610926,14948.062468099393
Plp1,6375.758841750559,14937.864668534647
Plp1,6409.193125866156,14930.018381761245
Plp1,6403.148387009351,14853.219936076479
Plp1,6393.301488679765,14852.355249287331
Plp1,6400.4231664766185,14862.037186357515
Plp1,6398.985151633141,14855.058998368004
Plp1,6397.608554239355,14872.187558063342
Plp1,6389.681323276655,14856.895586538092
Plp1,6403.869079917463,14860.375214433125
Plp1,6420.744971513821,15010.016249422511
Plp1,6412.490829753817,14784.75690835398
Plp1,6403.461537747425,14780.904117289088
Plp1,6423.985047785631,14790.980241756943
Plp1,6424.356214841581,14784.962728860712
Plp1,6417.055368430418,14767.057556534211
Plp1,6411.611662387636,14783.96393643224
Plp1,6421.425215982763,14798.495044039591
Plp1,6421.823436607887,14776.801914170495
Plp1,6393.3276342144645,14769.138390495413
Plp1,6418.598555566452,14791.39707015302
Plp1,6419.988849668518,14784.41503730902
Plp1,6410.110110785223,14783.73824626224
Plp1,6423.758700866635,14776.314471845772
Plp1,6408.087164512381,14795.51896113907
Plp1,6412.858371641066,14787.59357753595
Plp1,6414.800956640983,14795.6749882641
Plp1,6406.771202647474,14777.001124203578
Plp1,6431.790666571512,14990.298391579252
Plp1,6441.480789185043,14982.298196174863
Plp1,6430.809152129625,14969.199072472553
Plp1,6432.206383216948,14975.82076910693
Plp1,6427.5944991398455,14995.453195461201
Plp1,6423.440247810233,14971.59236738846
Plp1,6439.2163233509,14677.871949725615
Plp1,6431.498448920684,14668.238844437321
Plp1,6436.237000964257,14670.809382255795
Plp1,6429.696318749972,14657.470788333574
Plp1,6442.600789789817,14670.2522000498
Plp1,6434.651192308409,14668.025876770263
Plp1,6438.729218639554,14667.099252951726
Plp1,6433.925262938973,14673.04007717289
Plp1,6464.254353021622,13471.53758541971
Plp1,6462.797652204515,13480.240081646485
Plp1,6480.224026145768,13484.322436354074
Plp1,6466.352445789237,13469.985222096248
Plp1,6470.154695698401,13493.60211707592
Plp1,6474.424668556078,13483.398758225228
Plp1,6469.174560447337,13472.58816670771
Plp1,6477.419410048248,13495.08285481592
Plp1,6478.733574008294,13474.550577095919
Plp1,6481.714762060455,13476.383150097774
Plp1,6471.505470724307,13462.260053891332
Plp1,6469.2854962876745,13465.218875399716
Plp1,6460.261162172305,14805.536039640738
Plp1,6453.4491838307495,14796.681897558015
Plp1,6489.46931135985,13227.864962936086
Plp1,6480.800678795852,13237.720409638301
Plp1,6482.525405822703,13237.930826552081
Plp1,6491.9223159493185,13233.155416281084
Plp1,6475.9460769866955,13225.59463461001
Plp1,6484.586395885044,13224.95275864131
Plp1,6468.716317942284,13247.93970185729
Plp1,6496.1655269410185,13230.829507802344
Plp1,6484.3171521040185,13227.021306234808
Plp1,6492.679372044389,14969.139272631004
Plp1,6487.716744239731,14955.779932971616
Plp1,6497.259715879843,14960.388411738997
Plp1,6506.17542039054,14953.392829121758
Plp1,6485.828373494354,14971.764103059675
Plp1,6494.399643211677,14958.281910267042
Plp1,6487.588972393436,14962.392415175185
Plp1,6513.600058624384,14969.172075872686
Plp1,6482.872536466073,14961.110751972765
Plp1,6497.720583943655,14956.807117139262
Plp1,6496.328739984868,14969.913922043012
Plp1,6479.282719707661,14948.647574939017
Plp1,6503.156490795424,14305.994346692274
Plp1,6512.176960493553,14312.064727080271
Plp1,6509.322815145697,14305.749098369166
Plp1,6517.838783599252,14303.015332170831
Plp1,6501.392934499382,14306.989933377794
Plp1,6506.652507030217,14311.948360487453
Plp1,6497.20978627279,14306.543552397117
Plp1,6508.515149006215,14318.622200627562
Plp1,6509.098275841513,14300.579014155117
Plp1,6507.751480904534,14302.283555153144
Plp1,6494.265885523843,15077.035943350731
Plp1,6524.148149481822,15075.631936116204
Plp1,6530.997434070739,15074.194831904479
Plp1,6527.977879765883,15081.884480748038
Plp1,6535.469050864183,15081.714816124495
Plp1,6527.000362294991,15081.655109739073
Plp1,6546.2630026363495,14910.611665525275
Plp1,6558.003113846241,14912.415672804073
Plp1,6544.523459903069,14926.452783462892
Plp1,6540.998015635142,14911.910210039317
Plp1,6544.667936773393,14920.370837777826
Plp1,6542.094005023927,14911.699389679088
Plp1,6538.967050710607,14916.970579258594
Plp1,6545.994141240282,14903.135305372847
Plp1,6562.341912416894,15300.370813577558
Plp1,6556.055787529147,15274.313749204797
Plp1,6552.28244946249,15282.924106806502
Plp1,6542.287575254854,15284.035966748914
Plp1,6553.554121917059,15281.260666077615
Plp1,6554.855473150006,15287.387588346157
Plp1,6557.657271427828,15158.664834917732
Plp1,6580.249848488965,15156.001939412245
Plp1,6542.119473724118,15154.581072488123
Plp1,6565.302538805278,15169.42845450287
Plp1,6583.91164109234,14778.115795026644
Plp1,6578.025459564469,14782.153409416691
Plp1,6570.508072728756,14770.193582729818
Plp1,6576.71784770141,14780.429544845758
Plp1,6560.3887093566655,14766.106744376239
Plp1,6571.59140962822,14765.723053125466
Plp1,6562.8516128260035,14785.461713422346
Plp1,6563.836833716876,14769.678646963464
Plp1,6572.070489083706,14792.901316866604
Plp1,6575.44483122958,15175.55265362619
Plp1,6572.288373019492,15177.642255674755
Plp1,6569.16620731942,15191.590363955975
Plp1,6559.763330552053,15183.287983152286
Plp1,6584.196716513497,15162.015042612475
Plp1,6546.904381686021,15185.643963555915
Plp1,6569.476769986457,15178.025328870275
Plp1,6582.234583087692,15187.27283285743
Plp1,6582.7649281848,15187.711108010613
Plp1,6643.225831319147,15485.915312596202
Plp1,6633.504507079563,15483.184619487185
Plp1,6642.86935609002,15469.637212857828
Plp1,6644.086454857608,15485.707656897166
Plp1,6617.875040564935,15492.643451403503
Plp1,6632.6709555247835,15479.258375353253
Plp1,6633.22866789575,15478.634059713582
Plp1,6627.755095910771,15484.543730536294
Plp1,6612.522824877412,15489.828026857866
Plp1,6639.728082282064,15456.974611060094
Plp1,6642.404570288539,15480.166341615997
Plp1,6638.18432764445,15474.175329369249
Plp1,6627.709516814347,15356.516526442161
Plp1,6643.975484980015,15344.050906321067
Plp1,6637.436137313214,15355.624461191368
Plp1,6633.3339668534,15343.533475678134
Plp1,6642.756519374197,15336.307169502243
Plp1,6661.286558635879,15345.449011018965
Plp1,6633.751134429222,15331.027516361299
Plp1,6638.498370645162,15356.889740397315
Plp1,6645.0557926856445,15345.033530435148
Plp1,6637.224685392492,15354.095902756788
Plp1,6652.392239606238,15325.718010891846
Plp1,6651.742905991872,15295.211175673661
Plp1,6656.214468578002,15315.35009671444
Plp1,6655.245424743834,15321.44817544538
Plp1,6650.42803562952,15302.661498288358
Plp1,6660.840553802707,15315.819624646836
Plp1,6651.662552211765,15105.055409835388
Plp1,6647.129492771067,15096.279197011076
Plp1,6659.610077373991,15102.136672399967
Plp1,6644.819111902739,15116.795723922332
Plp1,6638.990834386159,15109.275462352027
Plp1,6652.769600444237,15097.213593437666
Plp1,6626.985259225101,15106.616341500485
Plp1,6640.931638837048,15102.791268823788
Plp1,6648.223644114353,15400.770119625358
Plp1,6654.173775491372,15402.65160020266
Plp1,6662.401503853426,15386.4105950295
Plp1,6671.561003893846,15395.468638657409
Plp1,6665.95216161618,15411.117260639674
Plp1,6664.3162041284195,15411.996818129495
Plp1,6664.810021315512,15400.266299925031
Plp1,6654.997178943942,15402.670386955002
Plp1,6649.354999322326,15409.41875859754
Plp1,6693.897866190046,15313.256675919562
Plp1,6692.048628598517,15311.15172414953
Plp1,6693.976840756872,15319.49973605096
Plp1,6692.58031842165,15327.953513312643
Plp1,6677.984160645157,15325.265070323783
Plp1,6680.662701614518,15306.27014794266
Plp1,6698.953811530603,15515.540380094659
Plp1,6700.150808416277,15492.092366409326
Plp1,6697.132085699002,15520.18250223259
Plp1,6709.846429198063,15502.355995890837
Plp1,6710.001986451901,15522.239132491526
Plp1,6707.7284491032515,15510.892960601906
Plp1,6706.3626861638295,15491.063575244727
Plp1,6709.880237706886,15517.895116241418
Plp1,6693.205210433787,15524.2187187835
Plp1,6727.695564048417,14402.303496781547
Plp1,6718.683487985352,14406.209977442752
Plp1,6716.810386943244,14394.207110457064
Plp1,6723.810281711148,14391.532553139743
Plp1,6715.075878501021,14394.472314313289
Plp1,6699.262529779048,14390.631253383537
Plp1,6704.008407575736,14386.746843747911
Plp1,6705.299528265882,14392.951151733972
Plp1,6711.665410673618,14416.047524858684
Plp1,6700.9131193579715,14391.01808984927
Plp1,6738.745281867657,15454.03656589655
Plp1,6767.508310853176,15551.046374491183
Plp1,6754.079046845682,15546.14571015533
Plp1,6770.230327847772,15549.016622509514
Plp1,6775.523019968502,15560.454278214731
Plp1,6758.414646346085,15560.464920320777
Plp1,6763.291169038847,15544.749160168685
Plp1,6763.157012624636,15544.46004412934
Plp1,6760.982932338567,15554.6489048631
Plp1,6769.187180557491,15562.089132631527
Plp1,6769.246299321771,15539.578644265655
Plp1,6758.0286478799035,15524.449420965293
Plp1,6771.115930235505,15544.516519843291
Plp1,6803.1145586608745,15660.943467374322
Plp1,6801.69807161337,15670.108143758815
Plp1,6788.085183433248,15670.854281614862
Plp1,6798.076725373243,15660.040686958873
Plp1,6782.604885881087,15667.561853363926
Plp1,6807.844574875962,15668.828868224944
Plp1,6797.188058988369,15649.780710022758
Plp1,6795.400212528053,15670.42723883649
Plp1,6790.724309328484,15672.777109184106
Plp1,6775.292390991708,15671.15811341157
Plp1,6792.295306784756,15660.776107557871
Plp1,6803.040597420046,15663.439848877622
Plp1,6792.68553143417,15670.60405348795
Plp1,6795.146449983725,15651.841358144182
Plp1,6780.538495750259,15663.669532287908
Plp1,6796.840328146983,15667.790323222162
Plp1,6778.87493217146,15666.593648595523
Plp1,6798.642197242105,15664.93507945297
Plp1,6798.359767341234,15668.379710163017
Plp1,6789.677589055521,15664.535185875215
Plp1,6789.188583615634,15656.736614263678
Plp1,6794.440384886328,15666.221703723262
Plp1,6788.555238006874,15657.747946354928
Plp1,6767.345564976381,15641.341041185266
Plp1,6802.811790696199,15671.003082995943
Plp1,6780.019941763997,15653.71737451129
Plp1,6795.828934613056,15664.072667561259
Plp1,6802.877548967263,15662.011201005786
Plp1,6803.542518431115,15661.569738133427
Plp1,6794.756813919588,15662.035097600114
Plp1,6789.932914647125,15671.216308237628
Plp1,6805.4310042255565,13974.046591477983
Plp1,6816.523527711053,14559.06475026414
Plp1,6806.004062791245,15687.613852665878
Plp1,6790.919733706469,15698.255476691727
Plp1,6808.622557295649,15687.181242351311
Plp1,6794.890970663532,15701.535498841256
Plp1,6806.355697060655,15689.558467572717
Plp1,6808.381270359275,15704.135270160958
Plp1,6788.184075822141,15702.572737168535
Plp1,6813.846751415259,15709.292430709276
Plp1,6798.406367353152,15696.951810617535
Plp1,6810.208517954673,15702.54178945349
Plp1,6871.11233135422,15959.15655955908
Plp1,6877.262152442239,15947.442504116041
Plp1,6879.32266865629,15940.848108157405
Plp1,6873.330340856696,15964.848155734726
Plp1,6871.839704424469,15971.928678688311
Plp1,6871.197528372207,15950.946685582809
Plp1,6874.22623125066,15964.489776387378
Plp1,6886.291377452319,15950.18874550123
Plp1,6888.686178554722,15974.19049560304
Plp1,6880.900666416001,15964.936823134529
Plp1,6876.1037509306325,15944.370998729053
Plp1,6881.944524782807,15952.767926081293
Plp1,6874.161546589136,15943.94393587709
Plp1,6883.909166375147,15961.042049799098
Plp1,6870.307130770675,15754.945315894807
Plp1,6874.616427321421,15753.268091614138
Plp1,6860.650627235654,15751.927763590129
Plp1,6857.501048027202,15788.810511498588
Plp1,6871.794726088031,15794.233669971594
Plp1,6854.540721450237,15787.468233015412
Plp1,6864.329274456035,15775.605903533984
Plp1,6863.76630729967,15796.012210604358
Plp1,6876.581510788512,15778.009503911897
Plp1,6880.809391271983,14405.573099001753
Plp1,6886.190433560439,13986.090778750078
Plp1,6884.621816706111,13981.328718588951
Plp1,6886.980910459096,15871.794201266099
Plp1,6895.41750022226,15871.933876552745
