name,x,y
Plp1,6875.030097666282,15893.085545651044
Plp1,6899.195216248977,15877.626294180325
Plp1,6885.874861770169,15870.195460878953
Plp1,6880.032723387845,15871.21846101892
Plp1,6892.1526043058575,15886.3990180565
Plp1,6881.3840209245,15878.286864035374
Plp1,6888.230753488005,15882.566744702259
Plp1,6895.558560730686,15881.533303997847
Plp1,6892.844718164827,15855.621768641422
Plp1,6887.3424145779,15871.086440503748
Plp1,6877.03766203251,14120.519357130257
Plp1,6886.404312390854,15819.327331678074
Plp1,6904.895581980294,15816.0507877245
Plp1,6912.043328816323,15824.511365009226
Plp1,6890.747092539945,15806.99534255695
Plp1,6896.910043308316,15816.832233292609
Plp1,6882.715495161953,15800.989520404266
Plp1,6878.139680539751,15826.582777130543
Plp1,6902.456100522095,15813.11507965397
Plp1,6892.87669289933,15842.310093704358
Plp1,6893.011331234061,15823.007818817488
Plp1,6905.528335742471,15824.02348224775
Plp1,6892.101548040284,15816.255546328372
Plp1,6908.305865901588,15814.616809123221
Plp1,6891.492555572331,15825.537517502604
Plp1,6886.808840481231,15796.946750877663
Plp1,6895.186678792717,15823.52073290056
Plp1,6900.075449569571,15808.063673400253
Plp1,6901.536782875085,15834.676889592029
Plp1,6892.743007737429,15823.484957680517
Plp1,6896.877958013213,14579.470407087398
Plp1,6924.641980200928,14681.120721937195
Plp1,6898.598422681051,14366.235786475721
Plp1,6919.416086785294,14358.813681219626
Plp1,6942.665806942635,13930.225505880611
Plp1,6927.132912176368,13904.20954278607
Plp1,6949.120167518522,14446.71537864604
Plp1,6949.202570652183,14453.772701537153
Plp1,6928.103001245893,15976.41125619899
Plp1,6942.39153088386,15963.776814323717
Plp1,6928.1714766507175,15976.90376130212
Plp1,6963.121063002433,15985.758641965533
Plp1,6950.278822869699,15970.32443114018
Plp1,6944.6904558082015,15966.04796298655
Plp1,6935.864453270872,15966.771554665314
Plp1,6942.742774999206,15989.778089539583
Plp1,6942.057154496078,15991.414649752252
Plp1,6922.627341574823,14269.28613847443
Plp1,6962.878412215715,14030.606167218952
Plp1,6956.5964703016225,13990.729218269487
Plp1,6970.332388860466,15004.529167555329
Plp1,6970.343963103288,15001.017462365297
Plp1,6980.141308023837,15003.790292674908
Plp1,6962.872775197835,15006.13326952943
Plp1,6978.895577878885,15008.792129475614
Plp1,6989.836229483377,15007.9617094229
Plp1,6980.929297964054,15023.266516847812
Plp1,6969.420319836429,15013.198168995423
Plp1,6965.852182488117,15000.931051382722
Plp1,6977.410249472008,15006.608943401998
Plp1,6969.061334642814,15013.857297999872
Plp1,6965.578867318903,15008.010295310347
Plp1,6969.179729070398,15010.102400499154
Plp1,6986.01742393593,15001.071871887074
Plp1,6976.990600086098,15011.406934581679
Plp1,6975.114025252287,15001.894083176814
Plp1,6963.135662700114,15004.641090603827
Plp1,6979.611727138491,14999.662447432616
Plp1,6982.733654201587,15023.826069554163
Plp1,6974.922066737351,15018.552110296268
Plp1,6972.8230900898325,15009.664528646637
Plp1,6970.921026769885,14996.29917061277
Plp1,6983.0518846041905,14996.911675664871
Plp1,6981.027704261178,15015.441763490708
Plp1,6961.763840970176,15012.005642013492
Plp1,6962.218942114794,15011.875183369933
Plp1,6971.699474855475,15011.694897267347
Plp1,6971.4093694542935,15013.20233217066
Plp1,6979.731128528643,15018.837848647514
Plp1,6966.332339223478,15006.644172882314
Plp1,6981.704993613633,14320.746448667494
Plp1,6960.250302877681,13850.196964500403
Plp1,6974.863935614465,13835.685378612696
Plp1,6977.248297861178,15988.201061851198
Plp1,6969.776949668655,15982.831051457875
Plp1,6971.516902717177,15973.94068629594
Plp1,6986.038503356891,16100.14084285977
Plp1,6966.647216938183,16110.778273287562
Plp1,6970.092447649976,16120.988071320973
Plp1,6961.028519966015,16119.95379214619
Plp1,6979.947534084213,16102.312367521681
Plp1,6989.843597050267,16118.948934812348
Plp1,6968.666348730967,16117.127882323866
Plp1,6973.616111775557,16129.698488110851
Plp1,6972.331134802504,16096.191334297013
Plp1,7001.648624044119,16107.531374905211
Plp1,6969.956873084046,16086.145031078273
Plp1,6967.750156985324,16105.263250264206
Plp1,6994.157618003587,14976.633794476797
Plp1,6990.458035598151,13670.736944731276
Plp1,7021.189679543941,15013.303483438518
Plp1,7009.3418643912755,15010.953399424741
Plp1,7007.944276784639,15002.756041663222
Plp1,7020.242844688324,16043.114477001021
Plp1,7014.969106749945,16046.771377253272
Plp1,7017.330227101341,16040.088547670162
Plp1,7024.224069307992,16048.566463279922
Plp1,7008.321141662547,16046.968156335815
Plp1,7008.75081822149,16044.310818284059
Plp1,7009.75302259983,16048.856177046351
Plp1,7017.30773396876,16054.652872913595
Plp1,7012.9591395054085,16043.13279062505
Plp1,7024.699078492078,16048.562074115747
Plp1,7000.2626816884185,16044.930415534727
Plp1,7028.139150243806,16047.828300956164
Plp1,7036.215122899196,16048.758255093979
Plp1,7025.446477232049,16054.177413252997
Plp1,7000.882748342074,16042.737822494646
Plp1,7018.715114267716,16043.331329031269
Plp1,7014.667110404323,16045.785363001067
Plp1,7012.737325527792,16053.866832428705
Plp1,7014.489339847424,14531.876544646479
Plp1,7022.635623096124,15840.498576304293
Plp1,7020.879879983798,15853.270325329473
Plp1,7032.034918594039,15831.20715419084
Plp1,7001.262343580693,15849.708580510614
Plp1,7038.119553173339,15836.166992361912
Plp1,7010.655291932255,15837.701482026718
Plp1,7018.609373391728,15846.210355994323
Plp1,7025.253002611912,15851.113219625744
Plp1,7010.588838425098,15849.31277096772
Plp1,7027.937224433718,16080.170573853242
Plp1,7025.127391788263,16088.146811014578
Plp1,7022.937647100229,16075.947251736148
Plp1,7023.649635207119,16097.625254714378
Plp1,7011.737663940001,16077.765509609571
Plp1,7027.335137663977,16081.596538969108
Plp1,7017.883331067187,16086.354760812328
Plp1,7044.357825103158,14648.82330660591
Plp1,7021.328700241082,14572.925937568343
Plp1,7031.167815354128,14572.88572096557
Plp1,7022.049943961158,14569.168093284135
Plp1,7019.865146219916,14895.4949412373
Plp1,7054.493413547068,13681.763836699081
Plp1,7038.794827013066,14363.586290240331
Plp1,7027.1054103747765,14364.528667144881
Plp1,7054.568538019595,14214.09537555114
Plp1,7058.8495495183715,14194.901681316996
Plp1,7060.240296519707,14174.429266499948
Plp1,7045.798098266539,14182.858414059943
Plp1,7050.537738098859,14191.112686988676
Plp1,7056.7289671209655,14931.99511974812
Plp1,7072.68284591712,14547.392648340525
Plp1,7069.787565898095,14557.780546686603
Plp1,7058.334069133738,14555.820012046783
Plp1,7076.551134466945,14555.474072262734
Plp1,7093.6121636799935,14552.690470085357
Plp1,7079.5294347797035,14326.02561312693
Plp1,7078.181633063482,14341.166114569276
Plp1,7086.156836318855,14327.611469411786
Plp1,7072.676136716871,14329.794589350784
Plp1,7079.874151768946,14495.499988572437
Plp1,7070.23903312437,14864.254156750525
Plp1,7095.8541953772055,14864.554272879192
Plp1,7100.463720079752,14857.328261819364
Plp1,7091.341619373804,16255.946179605367
Plp1,7075.416429185438,16251.065675785014
Plp1,7079.990737836669,16251.14024536437
Plp1,7089.747062016775,16238.149668922697
Plp1,7069.223066716274,16256.86956582866
Plp1,7093.678909121349,14133.218660073806
Plp1,7085.959370996916,14835.530807885674
Plp1,7087.722347632778,14820.40936335372
Plp1,7082.685895952102,14828.056365341237
Plp1,7103.212484319406,16332.466943191608
Plp1,7088.140564180822,16342.315066272038
Plp1,7081.9780243667265,16356.743939282867
Plp1,7098.337542164241,16328.206390173396
Plp1,7085.945649755058,16339.413423652235
Plp1,7089.4263136012105,16314.473315559602
Plp1,7092.531446871013,16321.064411720165
Plp1,7074.328082323258,16327.5992183807
Plp1,7089.705854104399,16321.145502541769
Plp1,7106.756916753715,16336.953582809141
Plp1,7095.866769463037,16326.39917496242
Plp1,7082.100913759667,16330.742130541728
Plp1,7107.864090647454,16349.10600327546
Plp1,7085.642747056563,16344.23818080949
Plp1,7100.115261167517,14505.268009462552
Plp1,7101.315585444969,14503.987354388202
Plp1,7092.84762976985,14785.397321480175
Plp1,7102.064496403276,14785.705855822367
Plp1,7091.071282345469,14775.34934413889
Plp1,7098.281104107792,16226.706409720995
Plp1,7116.433737870975,16218.806688977062
Plp1,7112.2729226271385,16222.741216176482
Plp1,7126.541811611479,16233.741559237411
Plp1,7103.454028960621,16217.902356644443
Plp1,7110.345459155427,16221.810000367808
Plp1,7109.572949317303,16229.209079546989
Plp1,7113.173795428074,16216.832841371473
Plp1,7110.087328973128,16209.924133449915
Plp1,7102.705900504909,16223.699163192709
Plp1,7103.9107214554415,16230.294413549518
Plp1,7122.6721158597775,16218.646201722742
Plp1,7108.092035760805,15125.382211272949
Plp1,7148.065462641243,15751.340875687192
Plp1,7139.445461059053,16256.660730969234
Plp1,7136.47553511467,16235.698195453855
Plp1,7154.555564579224,16234.742744787169
Plp1,7132.697078405919,16241.813771219671
Plp1,7145.7633023288045,16251.052399531749
Plp1,7152.525283025993,16245.778820610265
Plp1,7136.038535250028,16239.458770292174
Plp1,7140.919641455745,16240.068461136174
Plp1,7148.031011973996,16250.808609531994
Plp1,7159.557977012869,16226.187435379748
Plp1,7155.326733834988,16228.356617247638
Plp1,7148.084010602218,16260.509077731105
Plp1,7153.167236588062,16243.548804381846
Plp1,7152.258648121533,16246.670750567611
Plp1,7137.403439646864,15025.120364631844
Plp1,7169.692707061299,15054.472368052391
Plp1,7151.92690253256,15033.59612984844
Plp1,7159.746112236466,14807.35731716801
Plp1,7168.9855746969515,15451.940362534951
Plp1,7152.007684851564,15449.651735899248
Plp1,7161.144871578848,15463.999170576608
Plp1,7163.152808370802,15466.538198991457
Plp1,7164.219023504364,15447.709173372812
Plp1,7168.459562775955,15461.32334213738
Plp1,7168.330614978872,15445.23294793335
Plp1,7160.654578544244,15455.462349410518
Plp1,7159.399376364165,15459.05298464446
Plp1,7182.74266078138,15452.40281158413
Plp1,7161.349066898551,15449.234979768464
Plp1,7167.36626650184,15451.126067096246
Plp1,7150.773553584647,15451.872412701376
Plp1,7165.13521376326,15473.955843113203
Plp1,7174.1824297236035,15460.129382037545
Plp1,7159.081952292878,15455.534008228364
Plp1,7146.448405641934,15473.825880057155
Plp1,7167.657779931924,14871.527099727544
Plp1,7187.929619806984,14128.766267112987
Plp1,7199.619143746686,14134.437202738625
Plp1,7207.479605437001,14882.669773374422
Plp1,7251.508490251842,15381.945068041443
Plp1,7247.495238658999,15389.214970580471
Plp1,7251.757642853415,15378.490462504124
Plp1,7244.781844387603,15370.91040611217
Plp1,7258.329787814058,16493.84472298468
Plp1,7228.6640738701535,16495.99874082439
Plp1,7236.330275015994,16494.53920522109
Plp1,7247.155002547119,16487.903510420183
Plp1,7242.822272468699,16488.037938617563
Plp1,7248.563264257716,16507.877584589172
Plp1,7256.955685990588,16422.92979623594
Plp1,7249.082269410111,16422.77829529904
Plp1,7252.827333381629,16432.93610729662
Plp1,7238.331026969593,16430.859957459466
Plp1,7257.522869303765,16412.26289514895
Plp1,7236.700887675989,16425.313359526397
Plp1,7256.123055000266,16419.185634832793
Plp1,7244.819450226625,16421.06843935832
Plp1,7257.829394612454,16429.29337052688
Plp1,7259.630303848545,15035.88474664995
Plp1,7245.512529096234,15047.98790748664
Plp1,7257.6207716974195,15035.127096074679
Plp1,7254.8565043681665,15040.722379415629
Plp1,7256.414707022941,15041.354917280963
Plp1,7241.632782924518,16522.799972134988
Plp1,7247.2704859688,16518.569172376345
Plp1,7244.77004850898,16543.438066192255
Plp1,7256.826552660233,16597.1632956636
Plp1,7249.594130169895,16603.732040934483
Plp1,7251.401867589275,16604.808586296534
Plp1,7256.541369914268,16589.99318519914
Plp1,7243.2102156993915,16595.234785862893
Plp1,7249.960968915504,16593.426926236913
Plp1,7244.146263767051,16598.807042699947
Plp1,7247.477882825653,16595.19460179123
Plp1,7261.486859468711,16602.97632138803
Plp1,7260.470510753961,15311.870626718523
Plp1,7262.23365084853,15430.336299863113
Plp1,7295.478189950748,16571.80144365668
Plp1,7293.860905840852,16566.049466069988
Plp1,7268.674447296848,16571.032760668375
Plp1,7300.921816101237,16554.240366359547
Plp1,7277.541365146087,16568.787861154105
Plp1,7293.441418137549,16555.768216765213
Plp1,7270.155866986931,16562.45678968272
Plp1,7280.774497218471,16571.646825787724
Plp1,7286.4493771687685,16563.21574014841
Plp1,7288.562491003126,16564.52821747521
Plp1,7279.950918748213,16570.074334474884
Plp1,7287.197179079572,16573.446949440597
Plp1,7300.303349785175,16576.657859032744
Plp1,7291.28573847422,16568.21318155249
Plp1,7280.865403832787,16606.078970090937
Plp1,7283.072189163336,16649.42924627246
Plp1,7281.802835669345,16630.539940084207
Plp1,7270.749094301677,16617.70162659556
Plp1,7285.90137644137,16630.623119853346
Plp1,7283.515281188114,16621.995732337557
Plp1,7271.106683766644,16618.183400776907
Plp1,7298.884064495999,16632.51549441385
Plp1,7270.999170134116,16626.05678051236
Plp1,7279.069607982038,15266.379705511403
Plp1,7326.179186646192,15332.52953657543
Plp1,7340.751993523067,15650.15423328554
Plp1,7324.520320425683,16529.09618761218
Plp1,7323.621594822633,16545.153058640066
Plp1,7323.318054236577,16533.658873723627
Plp1,7342.186766419574,16535.89155235632
Plp1,7316.87373629521,16548.5937252854
Plp1,7322.564476800102,16530.307695416974
Plp1,7310.544453410178,16542.198005593
Plp1,7328.386956510287,16538.62121234098
Plp1,7313.331305125648,16531.14221485184
Plp1,7344.244910655803,15535.885840977495
Plp1,7335.353645380362,15509.316123102364
Plp1,7326.562279625968,15516.881002973329
Plp1,7339.698441468129,15270.986238135074
Plp1,7345.283897307245,15563.814782709833
Plp1,7325.850873777985,15556.823229500713
Plp1,7356.056520305549,15559.09985217049
Plp1,7342.2526782484065,16657.56762859273
Plp1,7348.088459193402,16645.71978835083
Plp1,7337.573747617471,16665.462246877752
Plp1,7351.414926735412,16658.474270741393
Plp1,7344.772900989201,16666.564922784986
Plp1,7360.48795885586,16654.414449036314
Plp1,7351.974240471904,16675.706522458902
Plp1,7330.803722637148,16676.414217726902
Plp1,7342.4090204816575,16678.147802022715
Plp1,7353.599084921576,16680.44635600247
Plp1,7344.747648022436,16664.959970105618
Plp1,7347.5939672383665,16664.207770824665
Plp1,7358.6450374774695,15432.233561982119
Plp1,7381.116353369933,15427.801722195665
Plp1,7371.203288961602,15343.594735800178
Plp1,7400.139424756567,15578.248585008803
Plp1,7381.772341251775,16770.76502328115
Plp1,7377.611055432688,16784.305696339827
Plp1,7371.58327072513,16771.230419444117
Plp1,7389.088441413826,16537.90645802251
Plp1,7395.9867448094055,16522.797335356718
Plp1,7385.175576225827,16531.368261981323
Plp1,7394.006579389968,16516.43050976573
Plp1,7390.985859537481,16511.420276415705
Plp1,7393.27461231798,16528.69134086203
Plp1,7399.314311838676,16522.144603208828
Plp1,7406.782206179117,15538.934365792313
Plp1,7401.842475286262,16788.37107464752
Plp1,7393.143507435808,16797.779748332454
Plp1,7405.63378781538,16805.96016614744
Plp1,7397.582299938229,16806.50724120166
Plp1,7413.011399011244,16798.532293645803
Plp1,7408.764773411972,16794.040056091675
Plp1,7409.12390413639,16786.17957621285
Plp1,7402.1545327200065,16802.8168815615
Plp1,7403.636074114327,16799.9154516985
Plp1,7391.87609525301,16810.24932054579
Plp1,7413.496822093219,16634.38063721057
Plp1,7403.732133250091,16653.355882849854
Plp1,7414.177886529146,16441.426964768863
Plp1,7398.895992128441,16461.086894765074
Plp1,7417.397447480528,16464.925776628206
Plp1,7429.143734183433,16449.161080849863
Plp1,7416.646830437016,16438.719649485305
Plp1,7411.969714418856,16430.85279648932
Plp1,7453.698226963567,15635.769483934337
Plp1,7443.786436235484,15320.091358270196
Plp1,7431.140290035319,16600.096451570065
Plp1,7441.815992899116,16605.084292158117
Plp1,7433.131007574636,16602.79269336992
Plp1,7435.378583900865,16612.55913913773
Plp1,7447.45476041725,16628.60819611964
Plp1,7453.444995910536,16609.00634279118
Plp1,7436.4235068841235,16624.735565196697
Plp1,7469.951547210428,15896.426437617472
Plp1,7445.355873117553,15888.268366017548
Plp1,7450.91297002538,15854.4376951603
Plp1,7464.936203150799,15922.411089530142
Plp1,7476.336758751778,16794.67895605377
Plp1,7474.236668406358,16781.609875567705
Plp1,7455.213903758892,16790.33284148973
Plp1,7467.205987105882,16796.315154816646
Plp1,7478.554041235433,15831.2145598245
Plp1,7474.566866525865,15897.883124585982
Plp1,7468.17614582001,15900.886519762264
Plp1,7498.692485202963,16676.027560883544
Plp1,7497.327900534003,16671.844251127215
Plp1,7489.827698312027,16670.242457373857
Plp1,7504.472638111644,16658.643137524017
Plp1,7489.693130619956,16672.828474802893
Plp1,7485.597622978945,16667.551511764494
Plp1,7487.291096322771,16667.756647416205
Plp1,7507.532960740476,16644.916802904518
Plp1,7498.895021870421,16665.126607416863
Plp1,7510.09815478296,15956.246943186396
Plp1,7511.999462000132,15775.867992941015
Plp1,7528.39618676481,15702.785488715821
Plp1,7516.06374776358,15699.99814292414
Plp1,7526.091767140497,16798.900653337587
Plp1,7526.968400357304,16799.675797453725
Plp1,7544.952592037763,16791.504581279398
Plp1,7518.348011820953,16788.67649058737
Plp1,7529.81151005963,16790.883780255805
Plp1,7516.671822519728,16789.215270809338
Plp1,7546.580322366724,16787.029042002
Plp1,7508.947614605953,16789.70124005234
Plp1,7515.528855388949,16797.08149686104
Plp1,7497.382035756626,16937.423477826578
Plp1,7547.565254158692,15918.407260549828
Plp1,7558.966842575884,16928.1599967812
Plp1,7572.955417306841,16961.498501015678
Plp1,7548.050164159986,16950.3675839369
Plp1,7550.4797345752895,16937.190372808604
Plp1,7551.719677075063,16931.77185005671
Plp1,7556.407784770286,16943.140007567334
Plp1,7557.967498719848,16928.00506504741
Plp1,7553.1329632801535,16934.21183845786
Plp1,7555.5208522614475,16945.01010821213
Plp1,7570.848576415603,16928.83934343682
Plp1,7545.773048148045,16922.493060864486
Plp1,7553.430273413892,16919.466790365903
Plp1,7548.838054237995,16942.37986949978
Plp1,7548.674850358303,16944.07597654728
Plp1,7543.999481168952,16930.82492739855
Plp1,7545.743084264643,16927.922882175797
Plp1,7559.386811072282,15893.895511387724
Plp1,7565.057028668638,15890.118891624312
Plp1,7569.912812899977,15900.995039629426
Plp1,7588.493378970747,14814.244589535427
Plp1,7594.359659237462,14826.588989355023
Plp1,7585.086600649311,14821.49100223931
Plp1,7595.861353299024,14798.426452305332
Plp1,7577.1411547122625,14814.75039926393
Plp1,7592.213856388939,14832.440382038547
Plp1,7569.416989471892,14816.059082762957
Plp1,7584.278788011865,14815.189363067002
Plp1,7600.402947300574,14826.53199560427
Plp1,7579.390381866788,14822.51486787883
Plp1,7579.190297410044,14817.493304420432
Plp1,7585.927499507277,14815.477377026571
Plp1,7573.626342434804,16634.20771135951
Plp1,7587.6747623526435,16625.00461351744
Plp1,7604.732460199909,15865.02591604986
Plp1,7614.846653916676,15889.565728399475
Plp1,7606.602644127887,14515.851096651444
Plp1,7611.300550683507,14549.751747701719
Plp1,7605.553155664661,14542.051428344725
Plp1,7595.915726893597,14526.601433214642
Plp1,7595.994920021453,14517.553899628494
Plp1,7604.08409736894,14517.919921104543
Plp1,7607.299181190663,14543.873734931503
Plp1,7602.073089310874,14540.11641844054
Plp1,7610.892945531245,14544.30618401781
Plp1,7629.015653539003,14539.497322697069
Plp1,7605.6848995060545,14524.997346949052
Plp1,7626.232100323779,14540.706745402977
Plp1,7609.559246075311,14531.277926003819
Plp1,7585.641961704204,14517.564264010687
Plp1,7602.674235523743,16106.229095169936
Plp1,7608.545101475276,16127.645216503004
Plp1,7651.506557782608,16984.98447040024
Plp1,7647.503204284603,16984.951418176766
Plp1,7631.944035158498,16986.049905181328
Plp1,7638.406023198424,16976.040976407512
Plp1,7647.330905456127,16987.660724853078
Plp1,7650.435138925921,16991.856521333648
Plp1,7611.959203291971,16057.403841286501
Plp1,7652.909581668268,15127.093052964909
Plp1,7655.381864780033,15136.362887647007
Plp1,7654.015741058672,15133.63490156563
Plp1,7663.226415494104,15130.807305853588
Plp1,7649.41474330255,15141.11297694657
Plp1,7662.3441713776665,15144.52284855614
Plp1,7651.773591014127,15125.208495927958
Plp1,7653.856657326565,15140.338556436154
Plp1,7654.785678857733,15125.18873430918
Plp1,7650.631636973361,15131.121528371958
Plp1,7661.91915228796,15132.398414261283
Plp1,7648.154426436649,15122.281487592163
Plp1,7650.3525589179535,15134.516177284302
Plp1,7659.189079290029,15134.897547437267
Plp1,7658.618459529078,15151.490021554688
Plp1,7672.0231084326915,15127.110695447247
Plp1,7657.315550578444,15116.16989600575
Plp1,7663.23881365924,15121.6300121566
Plp1,7658.788844991507,17015.70724239364
Plp1,7666.333678799018,17025.78879929324
Plp1,7671.328649021002,17020.71698291637
Plp1,7679.714904332662,17034.236743843576
Plp1,7665.259238246056,17028.941355932977
Plp1,7663.635826956829,17033.130601555113
Plp1,7657.709715632979,17028.626952149392
Plp1,7678.2877501089115,17030.295138520014
Plp1,7658.4801723483915,17035.301421794662
Plp1,7671.597272426382,17021.8809391335
Plp1,7668.726764799642,17018.72252406188
Plp1,7671.076551904504,17023.233634251334
Plp1,7675.962320797435,17025.777999125858
Plp1,7668.363060197234,17026.07187723272
Plp1,7666.657761822426,17014.252215795517
Plp1,7679.69117418237,17032.05510874068
Plp1,7665.71471768912,17011.167678245845
Plp1,7675.510498059172,17013.743332847287
Plp1,7670.4529579231785,17023.7033563704
Plp1,7654.766166842219,17019.385569568578
Plp1,7672.578920608961,17020.74619476532
Plp1,7674.791856425496,17010.04480913076
Plp1,7680.463207792063,17031.1623243976
Plp1,7654.420803785792,17003.0185778472
Plp1,7674.288445803936,17017.30264865779
Plp1,7666.669280727837,17049.614028848744
Plp1,7671.597317724583,16869.007713965875
Plp1,7673.768132376327,16885.403962062166
Plp1,7669.788701427987,16886.749541322915
Plp1,7671.772392593803,16874.458554324017
Plp1,7667.274182807351,16888.214672423164
Plp1,7671.891661835511,16879.47248944885
Plp1,7682.512105350067,16878.310450825473
Plp1,7672.158512941567,16872.98746117928
Plp1,7670.617503597137,16864.950139286488
Plp1,7667.821578834605,16057.56036756642
Plp1,7688.522178127686,16234.83366629205
Plp1,7686.792250298339,16224.975564682343
Plp1,7707.245733024214,16736.023230746552
Plp1,7676.338085596829,16747.38386956716
Plp1,7678.5645820530335,16718.45553950533
Plp1,7677.385021161532,16745.594445833016
Plp1,7687.118166016874,16729.937105541383
Plp1,7672.645846733918,16748.41422627772
Plp1,7681.5042289975,16747.610472669898
Plp1,7673.609878046689,16733.812757360425
Plp1,7684.607743573335,16733.11420215984
Plp1,7686.406610322475,16727.76166012238
Plp1,7694.90886745704,15954.104185373497
Plp1,7686.957560034102,16323.090328910563
Plp1,7687.048409360956,16329.731103267188
Plp1,7695.930936624786,16334.377823612725
Plp1,7676.370968665375,16310.875294772808
Plp1,7694.321179886653,16304.48444982012
Plp1,7676.524385532994,16314.52336534374
Plp1,7677.9515084378,16321.778401759628
Plp1,7673.023432955228,16327.148787369295
Plp1,7671.376862963443,16312.080323580092
Plp1,7698.885225009963,16319.634330241888
Plp1,7674.894173149915,16314.444289609517
Plp1,7689.334030700683,16313.522269266885
Plp1,7676.057483933212,16313.303919930217
Plp1,7714.562071421653,17050.009854666045
Plp1,7706.257503304459,17055.890373980255
Plp1,7713.557010223987,17054.18193068834
Plp1,7701.41719483619,17048.806343837423
Plp1,7709.248784059763,17062.84244448135
Plp1,7683.3482359676345,17035.154960293028
Plp1,7711.221287652406,17038.413546946973
Plp1,7697.318819401381,17054.95139525416
Plp1,7695.142866674553,17047.566632296548
Plp1,7707.905817328376,17054.52802675666
Plp1,7701.5279811503515,17044.724632985988
Plp1,7694.399178868623,15380.195104588885
Plp1,7693.0223186944095,15368.699859559381
Plp1,7691.529112313677,15356.08563678237
Plp1,7707.3293359919235,15377.639286265603
Plp1,7706.137384039532,15383.999469909133
Plp1,7698.338846879592,15379.939810244925
Plp1,7704.451567205397,15369.039780273162
Plp1,7694.090845787912,15370.189914509334
Plp1,7704.261715548761,15369.020356366189
Plp1,7704.041509946882,15378.454474249644
Plp1,7707.593334290324,15367.589903253227
Plp1,7717.170170954152,16276.643892472066
Plp1,7703.745448774254,16955.289262250368
Plp1,7709.1711356895075,16959.630895349506
Plp1,7713.361898726493,16969.42443232727
Plp1,7710.459304041784,16978.207992080937
Plp1,7712.38796505825,16984.14784006262
Plp1,7702.689237812754,16972.39626519894
Plp1,7725.298551360026,16971.06667950075
Plp1,7717.760163669653,16965.002272649795
Plp1,7719.752272903869,16980.774625946993
Plp1,7723.259480324641,16974.838836467927
Plp1,7730.483752291202,16131.636495682536
Plp1,7709.800869859561,16131.948800700338
Plp1,7740.114488370588,16113.028901449385
Plp1,7737.190856003018,16208.792494996578
Plp1,7697.689515640451,16190.552825557086
Plp1,7744.7143249307865,16091.052832508482
Plp1,7751.944390464647,16051.471249226635
Plp1,7746.591678124475,16064.2956487886
Plp1,7749.151020179119,16060.257788791447
Plp1,7771.2866492089315,16175.31538407788
Plp1,7761.392684567298,16180.23019055432
Plp1,7750.232341388063,15013.300316844636
Plp1,7757.067587064011,15019.993726658198
Plp1,7796.7015212000615,16145.820699331929
Plp1,7804.358074590106,16130.697097345244
Plp1,7797.364332747292,16174.801669928876
Plp1,7800.5138715021685,16184.34502509398
Plp1,7819.483488850042,16162.297541944354
Plp1,7811.836262905747,15214.833228359234
Plp1,7823.571798920702,15212.504948371654
Plp1,7801.500821359693,15208.586873972732
Plp1,7800.252249999666,15220.462212090528
Plp1,7814.9348037303125,15215.173335519226
Plp1,7827.679736729177,15226.296052757236
Plp1,7827.446808388649,15224.154021370736
Plp1,7818.566953622479,15219.475973106768
Plp1,7815.803403396456,15227.567802499876
Plp1,7808.82134797572,15229.929377676284
Plp1,7817.709350463863,15203.402276552215
Plp1,7803.894469610672,15218.903628770138
Plp1,7815.20475281665,15216.361084643942
Plp1,7826.613347806139,17036.82869195939
Plp1,7837.724527834871,17066.431883271605
Plp1,7810.861896203844,17047.71783251079
Plp1,7833.099490687937,17056.564282476586
Plp1,7828.273578460775,17041.182433133363
Plp1,7829.196397289898,17039.32606795385
Plp1,7826.295182390518,17046.549209076784
Plp1,7826.70620457766,17044.662160547534
Plp1,7818.81151414601,17032.47333141708
Plp1,7824.478925184132,17063.60483137943
Plp1,7825.361096811928,17047.872795882846
Plp1,7816.07415577225,17030.49815887804
