name,x,y
Plp1,7841.466289348821,16308.954691894996
Plp1,7836.745787699844,17133.138647354484
Plp1,7836.5234375040545,17147.341065437944
Plp1,7840.5374004240875,17121.60568756103
Plp1,7854.8625521556605,17131.435521955176
Plp1,7844.86581863575,17146.299310981787
Plp1,7838.355435908786,17130.683280024594
Plp1,7864.145166417367,17136.31703570961
Plp1,7838.0497634020885,17148.203700118833
Plp1,7843.278927034573,17127.11094107932
Plp1,7834.149620943337,17147.757225372898
Plp1,7845.071438376372,17138.116455786636
Plp1,7846.896265412868,17146.437411565792
Plp1,7848.008679616618,17136.659616733985
Plp1,7836.313751727457,17147.015568984647
Plp1,7842.250768877847,17137.73971769541
Plp1,7866.329179998803,15368.309533000749
Plp1,7863.580911860286,15353.61274613263
Plp1,7860.440877672878,15356.295303671652
Plp1,7875.782429771138,15368.228291080073
Plp1,7850.341080766576,15353.032673409682
Plp1,7858.363219190008,15355.569980917347
Plp1,7866.7533206420285,15371.124145849059
Plp1,7869.242786627734,15368.97255072947
Plp1,7869.783523878643,15363.146780365447
Plp1,7855.606938945743,15372.96985256279
Plp1,7881.806883278029,15363.997881662346
Plp1,7860.88225991794,15358.138232485815
Plp1,7871.387608097805,15355.93654660184
Plp1,7873.448355648323,15363.368283814185
Plp1,7868.85056154538,15353.919660660333
Plp1,7871.710276958883,15352.784858750632
Plp1,7858.797824698247,15366.524061897897
Plp1,7891.026751190649,17236.00927895089
Plp1,7886.367111960735,17215.80712637838
Plp1,7884.374688129904,17214.147071405663
Plp1,7877.613938237294,16522.082568567435
Plp1,7894.028733460318,17056.253791305167
Plp1,7880.720139677807,17060.719080675975
Plp1,7883.174641293622,17065.03749149224
Plp1,7897.892939351071,17059.193456816858
Plp1,7895.21879921839,17073.265920337722
Plp1,7886.134563458057,17048.61367904164
Plp1,7890.221420723728,17072.095950160783
Plp1,7889.699741854659,17062.345122647905
Plp1,7894.114658076016,17066.963693925292
Plp1,7884.9978407905455,17187.663389743913
Plp1,7869.155296362479,17174.40348535536
Plp1,7879.627338660594,17160.3266369555
Plp1,7893.184920403878,17166.67121605381
Plp1,7895.108929333475,17176.272124876614
Plp1,7909.150587864531,17185.291840933438
Plp1,7896.477602895348,17174.84284706605
Plp1,7886.344228262693,17172.970392190564
Plp1,7870.321054226918,17174.280625993542
Plp1,7887.769291166033,17182.448032903616
Plp1,7895.276941515344,17183.570621076466
Plp1,7904.479797550423,16412.903165230484
Plp1,7903.257928080354,14789.304994668246
Plp1,7925.2346475809345,14795.052969514956
Plp1,7919.426590717988,14782.43039938528
Plp1,7912.409739968876,14775.195984174212
Plp1,7897.388023705349,14778.95077526432
Plp1,7916.347912837676,14797.915890399812
Plp1,7924.5102032639625,14797.104789640294
Plp1,7908.745853202097,14776.414704286208
Plp1,7913.9320740739095,14766.601178670116
Plp1,7923.915433186499,16343.715779313658
Plp1,7945.643928365432,16439.416875914438
Plp1,7933.5592734743705,16439.74292680448
Plp1,7932.489150865133,16442.529553578202
Plp1,7937.840785747742,17263.01255792128
Plp1,7949.7633534310535,17269.04003342764
Plp1,7950.7062893438615,17265.12638818897
Plp1,7948.951787136214,15042.63679515486
Plp1,7964.847764796157,15046.243520907685
Plp1,7963.370214821363,15051.843870864148
Plp1,7957.233191452477,15055.631295905594
Plp1,7961.074471336123,15057.4884732815
Plp1,7975.164411527924,15029.646576978545
Plp1,7976.141482635355,15046.561196411041
Plp1,7961.504890546136,15046.429936002522
Plp1,7965.493995106904,15058.49764797035
Plp1,7949.240228485921,15043.258048386293
Plp1,7968.873322071057,15045.845660296955
Plp1,7956.707835461013,15033.148191395097
Plp1,7969.582818252312,15049.486143768061
Plp1,7979.673927953256,14585.501915755722
Plp1,7970.310024743292,14599.262354641869
Plp1,7980.81115044471,14601.343612484377
Plp1,7983.0068653346725,14581.533510192034
Plp1,7974.610723985326,14597.69075261076
Plp1,7982.943968003072,14598.794763568674
Plp1,7981.200147256679,14598.49482148045
Plp1,7987.225906587198,14577.769438011543
Plp1,7974.292604681704,14590.292554899428
Plp1,7968.281870190068,14580.700448024008
Plp1,7977.644122694871,14559.82392399305
Plp1,7981.007787570406,14592.56708310595
Plp1,7982.561187936867,14591.732505837692
Plp1,7973.61221973019,14575.063116976835
Plp1,7971.287969607734,14583.450057483102
Plp1,7989.356396061922,14572.921833159002
Plp1,7962.828368599041,14608.469638530478
Plp1,7974.90696656151,14598.623399854718
Plp1,7989.782899259548,14568.680441018669
Plp1,7989.544929283001,14600.926103373793
Plp1,7980.20001856517,14598.0458880234
Plp1,7962.547530247862,16608.19897936913
Plp1,7973.344421764792,16598.31305347866
Plp1,8029.874132468745,17238.22806599051
Plp1,7995.845482431876,17261.91096514141
Plp1,8011.4501581359955,17250.034534801536
Plp1,8012.719043194155,17257.652628005017
Plp1,8009.070082929832,17263.740293758714
Plp1,8014.268775710473,17249.95080511194
Plp1,8005.252979355079,17245.475492081765
Plp1,8004.939065192895,17259.394122203877
Plp1,7996.916344950258,17271.79368566035
Plp1,8012.1417050394375,17253.83536549156
Plp1,8015.610063338478,17267.045261241874
Plp1,8004.227294206697,17263.081187089872
Plp1,8010.084980109492,17263.819135656013
Plp1,7996.233704255509,17262.29857510063
Plp1,8002.13411000231,17259.140151412517
Plp1,8018.975129235247,17395.396380323073
Plp1,8001.96222692709,17391.324524116822
Plp1,8022.405454739371,17370.719168664466
Plp1,8005.626283549836,17390.58863936444
Plp1,8019.402483842618,17381.081861360126
Plp1,7999.289604205767,17380.880038204963
Plp1,8013.375251250865,17381.591467496182
Plp1,8007.265865147164,17394.458409188774
Plp1,8022.145404746563,17390.751378361558
Plp1,8016.066695607046,17381.203814892084
Plp1,8016.0231152799515,17395.963043115695
Plp1,8016.856564371922,17390.516500240148
Plp1,8005.66937815347,17374.524606252293
Plp1,8033.7731306200985,16444.311376237954
Plp1,8016.62037285389,16516.54909542549
Plp1,8028.446978693085,16498.77825771089
Plp1,8069.663898283348,16615.577062207787
Plp1,8074.92184392551,16602.040494059765
Plp1,8063.198126730069,16598.308801921266
Plp1,8077.036721436289,17327.542507050755
Plp1,8078.347201956765,17320.73724888153
Plp1,8087.656085594947,17336.260110124986
Plp1,8079.123659578652,17324.81681993001
Plp1,8083.801842298377,17329.731174550714
Plp1,8134.492250961452,15102.11390039671
Plp1,8130.938299102257,15113.7111029043
Plp1,8117.329966617939,15121.891590847805
Plp1,8141.230361443575,15106.736567978076
Plp1,8122.057609157051,15091.654678502095
Plp1,8115.792334714338,15100.028910198653
Plp1,8133.901178123886,15107.627656176914
Plp1,8108.661269642631,15086.600261424059
Plp1,8118.295464080877,15105.6168315049
Plp1,8132.599540064118,16528.7493454344
Plp1,8133.340351846324,16523.986121589434
Plp1,8127.041977438666,17428.315639773202
Plp1,8125.877418787009,17392.119442955114
Plp1,8125.986475374449,17405.99528118899
Plp1,8113.723114722528,17396.07607004311
Plp1,8134.447438711033,17397.653938175863
Plp1,8146.452062828485,17399.172819484524
Plp1,8138.696921738959,17391.666552134324
Plp1,8139.562156866159,17404.561621704
Plp1,8134.882852715192,17395.533062519862
Plp1,8144.147546136533,16783.544928162595
Plp1,8170.84283579101,16787.036709357562
Plp1,8145.820659108347,16805.40584019739
Plp1,8147.011850275608,16817.183915224818
Plp1,8169.150311447862,16784.28859104333
Plp1,8133.491060642387,15223.660228074928
Plp1,8156.426664985018,15243.601817535795
Plp1,8146.393755706052,15229.699066936613
Plp1,8165.427188554145,15234.926632083168
Plp1,8161.675665508785,15247.406985142205
Plp1,8149.496522957097,15228.83182743583
Plp1,8162.403439263147,15244.31559648107
Plp1,8153.247588313813,15241.312127423254
Plp1,8152.050165194137,15234.661040937288
Plp1,8154.447122264922,15224.679940191061
Plp1,8148.963435399542,15247.067140391782
Plp1,8174.736272897481,16633.437506122857
Plp1,8177.870096993133,16636.63178638448
Plp1,8167.8644471453,17376.160175792902
Plp1,8170.374416002074,17373.617889988058
Plp1,8186.420386692582,17383.817330960577
Plp1,8193.7077340387,17374.327549990245
Plp1,8184.921087217203,17379.421586944503
Plp1,8175.376118824089,17373.113297074677
Plp1,8169.212941838533,17392.84991854032
Plp1,8188.752864139872,17375.670221679546
Plp1,8174.408034715038,17379.953077147467
Plp1,8169.816581780281,17373.692915683296
Plp1,8168.706919719165,17395.057204564633
Plp1,8190.303758645646,16681.436257650214
Plp1,8236.29606014164,16597.482916731624
Plp1,8230.887888542458,16600.716788104684
Plp1,8226.4159589831,16620.587432149245
Plp1,8216.908053593252,17548.55284169416
Plp1,8228.148575029245,17542.895155880316
Plp1,8232.970040186106,17542.187432020062
Plp1,8269.86483557679,17566.78967177028
Plp1,8266.772929701276,17552.13861978523
Plp1,8288.923177799414,17559.08040716111
Plp1,8276.517719208545,17564.936572626073
Plp1,8288.054787300774,17573.70155250983
Plp1,8287.611762152312,17568.892095161533
Plp1,8307.078559409067,15818.880525769862
Plp1,8313.276765134988,15829.581323662678
Plp1,8298.818981311724,15825.915546998845
Plp1,8299.190239014992,15826.042346712191
Plp1,8305.410544507737,15823.066489190423
Plp1,8293.845274167614,15833.972423104646
Plp1,8311.13532316859,16889.259480576628
Plp1,8322.535176942623,16811.40657482866
Plp1,8321.727944778899,16653.19935823084
Plp1,8339.84611027466,15890.523716833366
Plp1,8330.209555301191,15908.715929499087
Plp1,8332.378281098225,15874.047369611579
Plp1,8352.062269683765,17509.879247497545
Plp1,8339.433577934651,17528.96887515925
Plp1,8327.429867771003,17539.266201979273
Plp1,8338.617521807213,17531.631237662037
Plp1,8341.527129688388,17535.631757348696
Plp1,8344.476396761842,17541.901553528834
Plp1,8341.359313138511,17533.61565768122
Plp1,8348.10910390961,17513.75680257502
Plp1,8345.36703939283,17540.365902803704
Plp1,8328.082120240135,17658.66575191276
Plp1,8342.425663282349,17673.298096695547
Plp1,8347.398994512196,17664.774860425037
Plp1,8352.386928629629,17659.54185707431
Plp1,8363.78608333969,17671.66880171624
Plp1,8349.232006916956,17656.399720094618
Plp1,8342.54796197184,17660.88369694009
Plp1,8337.439821019552,17672.858038886778
Plp1,8323.144210087547,17668.816027687135
Plp1,8336.372693211113,17675.09671464817
Plp1,8352.981137796118,17673.480658954602
Plp1,8337.76122511756,17653.31132270775
Plp1,8334.805265198496,17676.97303125197
Plp1,8344.306400657219,17655.931362051288
Plp1,8348.581191867228,17664.772232458916
Plp1,8341.658643799852,17660.705353098758
Plp1,8356.917246784385,17664.295910939003
Plp1,8385.22793079956,17595.122130141
Plp1,8349.149011969128,17607.509917452444
Plp1,8371.18921387064,17621.68717381051
Plp1,8376.955212324503,17605.015055675485
Plp1,8380.41522067005,17620.290645720008
Plp1,8371.195126553286,17602.257479069725
Plp1,8353.52578221965,17599.16333595289
Plp1,8371.731686001809,17599.527631283727
Plp1,8355.674722241769,17604.861468110103
Plp1,8381.474607907177,17603.81618523357
Plp1,8373.777260238163,17611.469349886498
Plp1,8353.803202875682,16807.223708182188
Plp1,8402.145551230036,17716.477175384243
Plp1,8424.378433980897,17705.165988467008
Plp1,8416.208106713126,17702.273912473796
Plp1,8426.266534723689,17695.233558375297
Plp1,8415.580946570879,17701.81133711762
Plp1,8397.945371836497,17715.711953733535
Plp1,8410.74655779781,17705.346687527297
Plp1,8409.484046679245,17696.420613964976
Plp1,8395.098315229272,17703.258602716767
Plp1,8422.167784564035,16825.37161197695
Plp1,8445.744191568287,17646.09776092076
Plp1,8434.957339838305,17650.94991412701
Plp1,8452.600766111735,17653.9890802348
Plp1,8447.13981511603,17639.640607414647
Plp1,8438.309444787255,17648.01706801612
Plp1,8445.85414259403,17637.238057309718
Plp1,8439.921550524212,17654.605316846028
Plp1,8443.085486431033,17642.220029714354
Plp1,8443.120251850296,17630.426255960978
Plp1,8451.754041766393,16847.485938434882
Plp1,8491.895023806183,16881.575820499715
Plp1,8496.273630703992,16895.046691922544
Plp1,8506.51013314767,16888.839362770555
Plp1,8497.641150518706,16955.129721646274
Plp1,8509.828545763303,16953.9320933298
Plp1,8542.019776893494,17692.658109209067
Plp1,8534.578636745524,17670.812026405823
Plp1,8535.24943641277,17685.12527099795
Plp1,8528.876943090585,17699.152527213046
Plp1,8530.601774687824,17692.251938732414
Plp1,8526.181453719935,17688.769529306344
Plp1,8541.45343467585,17666.811628775842
Plp1,8529.459755329033,17684.812229957726
Plp1,8524.688746645059,17684.429538518398
Plp1,8536.510906717216,16933.197383005874
Plp1,8537.92674616526,16943.570015837526
Plp1,8551.222322973823,16892.31900132094
Plp1,8556.048391519938,17591.20667555629
Plp1,8566.804528138453,17573.75741042105
Plp1,8562.34893950438,17590.372122896664
Plp1,8578.632882649836,17576.93930128282
Plp1,8562.38557677981,17587.90693996259
Plp1,8570.186720723601,17583.290732290112
Plp1,8562.112812054738,17571.17115204992
Plp1,8574.48691948687,17574.59155513195
Plp1,8605.009604837465,16980.8081847047
Plp1,8648.960962117111,17830.60827181231
Plp1,8653.427595971876,17833.84940508015
Plp1,8648.463033365382,17836.187709284513
Plp1,8666.358565207129,17837.565478085868
Plp1,8666.042149417912,17833.682883887774
Plp1,8652.836167451442,17832.545240334915
Plp1,8663.711417144115,17849.128878241256
Plp1,8662.763477378587,17834.737621310072
Plp1,8660.903352207475,17846.023297102332
Plp1,8655.44401192766,17816.91019828265
Plp1,8618.742131385228,17523.682411771744
Plp1,8624.367977143462,17541.972518356142
Plp1,8625.670996994448,17530.10400336099
Plp1,8616.46583911575,17538.68845279863
Plp1,8617.272180810856,17517.756344880057
Plp1,8618.404512054434,17541.82981004063
Plp1,8625.987524576421,17112.815193882736
Plp1,8665.270475647083,17776.63687182613
Plp1,8652.085079972252,17757.553083101935
Plp1,8651.728705968068,17782.18624061087
Plp1,8634.773394122389,17773.825877098643
Plp1,8642.741839331948,17778.604720227257
Plp1,8647.805831829464,17760.764213535906
Plp1,8644.353004953151,17770.48676285171
Plp1,8635.070023289472,17766.50344292695
Plp1,8643.74543459753,17761.68363512483
Plp1,8645.042815824658,17767.782543371555
Plp1,8687.442169895652,17184.71548843599
Plp1,8673.482185874163,16957.59593058187
Plp1,8678.852192836646,16962.321890752974
Plp1,8686.095148455614,16947.316235703853
Plp1,8676.938115421915,16932.798521969125
Plp1,8688.221214497067,16942.28129716195
Plp1,8667.710390276981,16951.962078017426
Plp1,8684.989511352367,16949.71232691216
Plp1,8697.026171175166,16953.255504670014
Plp1,8673.559361140895,16958.244885437216
Plp1,8681.286838031543,16966.56581290511
Plp1,8699.276844212556,16965.087172458992
Plp1,8694.143691659196,16932.637098101965
Plp1,8670.566093001233,16965.532098504886
Plp1,8681.339414193286,16962.560658656846
Plp1,8681.947603597855,16960.877167503284
Plp1,8686.370589390599,16961.540245219992
Plp1,8676.34837843178,16949.54347859136
Plp1,8682.1039868693,16975.862525782497
Plp1,8676.614550217504,16969.45265448529
Plp1,8689.219348027966,16941.629078196613
Plp1,8749.33676106348,17825.252455630118
Plp1,8747.319092710499,17820.845304915947
Plp1,8749.413613263321,17846.706110174156
Plp1,8756.09898680831,17818.143733463377
Plp1,8722.719720299578,17832.892992570218
Plp1,8740.39897406444,17842.083337682725
Plp1,8737.611425421199,17834.167585789804
Plp1,8733.26180916408,17826.385124319684
Plp1,8736.258606353542,17823.0469102659
Plp1,8739.512040739453,17171.51185930468
Plp1,8762.678979184488,17097.851984085566
Plp1,8752.177919554717,17721.745676331637
Plp1,8743.333482901338,17732.53053856776
Plp1,8749.984221400384,17714.56874499592
Plp1,8760.799801234121,17711.771444584898
Plp1,8736.398641504917,17719.851400494823
Plp1,8753.294073816543,17736.263683174217
Plp1,8742.915150778097,15830.513636936643
Plp1,8744.442981282888,15844.030236747001
Plp1,8744.567435409885,15832.044489607779
Plp1,8775.014190955244,15828.60348881969
Plp1,8742.008718832181,15832.692208034578
Plp1,8745.647802470565,15828.059395109858
Plp1,8747.18621281953,15837.731913556601
Plp1,8751.23962316077,15832.913009901295
Plp1,8754.577520222341,15839.007891132143
Plp1,8770.283357582493,15835.488474237394
Plp1,8749.04480451463,15861.5513147749
Plp1,8761.64584996929,15848.709163408717
Plp1,8791.182541148473,17195.41559512644
Plp1,8794.359199233038,17195.912715590202
Plp1,8804.53170480795,17786.358462297485
Plp1,8820.594785372841,17781.225298431113
Plp1,8822.195506486885,17780.22714140956
Plp1,8817.004654585658,17796.2126586249
Plp1,8803.123364214212,17793.964297776627
Plp1,8805.781206071633,17791.49395372255
Plp1,8805.639860721012,17771.591047138372
Plp1,8811.410912702398,17783.36445976167
Plp1,8804.691847332586,17789.261377967137
Plp1,8865.375555071236,17326.99843642884
Plp1,8874.025435188241,17903.407085452407
Plp1,8869.6833230241,17896.861495649217
Plp1,8867.902117159492,17896.20561212727
Plp1,8858.918264697179,17901.705562990894
Plp1,8875.898947184052,17888.749782844818
Plp1,8868.402259129853,17899.33540874298
Plp1,8855.145214353495,17894.87060318703
Plp1,8882.205999565827,17902.273339555486
Plp1,8899.016268724043,17885.523643331453
Plp1,8889.943050362199,17903.784494962976
Plp1,8906.934250538961,17900.485361173254
Plp1,8884.026174953722,17902.23258918633
Plp1,8883.425171174014,17875.034060142265
Plp1,8904.546531625905,17169.165212868982
Plp1,8916.076143855717,17295.04100682942
Plp1,8883.213663412256,17854.26641657637
Plp1,8910.930717248255,17857.05160309101
Plp1,8901.345142795975,17854.095560034053
Plp1,8900.836961244995,17853.531157119778
Plp1,8898.429046497406,17839.109150404904
Plp1,8894.304571851555,17859.418529472325
Plp1,8914.33970572863,17847.26028642949
Plp1,8897.801876991898,17850.15064131951
Plp1,8888.000319247854,17839.221079821386
Plp1,8982.512763729821,17285.60595077486
Plp1,9015.683172254918,17241.527993638043
Plp1,9091.157311299103,17965.044952633667
Plp1,9071.685314993148,17991.995397225495
Plp1,9081.786996968098,18004.76785406299
Plp1,9089.603188187815,17986.62163135231
Plp1,9072.728225799663,17987.721697150253
Plp1,9088.476784457762,17979.3256524285
Plp1,9068.616781219542,17985.061770116445
Plp1,9086.292832197847,17972.34678962835
Plp1,9091.448724390668,17972.661421510744
Plp1,9084.554743507406,17982.450025768238
Plp1,9103.105410566433,17975.91032966265
Plp1,9099.695543830143,17986.35343767446
Plp1,9085.259861127653,16129.851792469966
Plp1,9084.211192809173,16120.545039952014
Plp1,9087.367507660729,16119.863610240829
Plp1,9081.914099849673,16124.50605785636
Plp1,9081.556826210155,16126.583708133165
Plp1,9076.151162345543,16127.022055171978
Plp1,9087.812431921819,16123.519514288035
Plp1,9097.058717874914,16131.61206489682
Plp1,9077.895289507382,16119.943923888104
Plp1,9162.364785978665,17364.53408639725
Plp1,9172.816328575494,17304.657010436535
Plp1,9176.212748339394,17410.46189369831
Plp1,9185.17993550725,15798.37102473825
Plp1,9179.801879116467,15764.127287935804
Plp1,9169.064839918634,15782.360889394091
Plp1,9172.314032839853,15804.815030125797
Plp1,9188.776730299487,15783.163773321055
Plp1,9167.17193863096,15776.241807533233
Plp1,9177.65123951815,15771.843213113325
Plp1,9184.74806225781,15788.589713784238
Plp1,9169.786605935164,15794.389257832256
Plp1,9174.977490440304,15791.64691624477
Plp1,9171.008695130544,15789.212501356777
Plp1,9180.19209824866,15778.385240197345
Plp1,9211.198738371953,15942.944791893697
Plp1,9200.962372769874,15939.998528618118
Plp1,9192.160299962452,15962.718452434632
Plp1,9237.468068695072,18027.084773292954
Plp1,9237.86465095619,18039.78967723144
Plp1,9251.893278652042,18025.517978538068
Plp1,9263.521549511874,18021.827981602604
Plp1,9248.17530083755,18031.6102384526
Plp1,9258.992521941504,18026.5091264475
Plp1,9243.96922983099,18037.16812771146
Plp1,9240.807543496163,18030.215720705033
Plp1,9258.166438759854,18023.219837773173
Plp1,9263.947211620307,16270.845219579196
Plp1,9249.50411846655,16271.889299161667
Plp1,9263.218361124296,16286.355507372758
Plp1,9265.91926769257,16280.979767715857
Plp1,9268.962371574746,16283.295358571238
Plp1,9271.110817891094,16268.882157589722
Plp1,9267.79769800226,16272.039389697205
Plp1,9257.195763388134,16271.630897055134
Plp1,9259.261921053974,16289.161677611857
Plp1,9256.497913102807,16270.498223528451
Plp1,9259.170394223207,16266.465822565111
Plp1,9246.41791911041,16273.4823484158
Plp1,9261.389631301394,16266.772935730862
Plp1,9266.873815923082,16248.673638737477
Plp1,9267.284846505565,16292.565649259097
Plp1,9260.552139888725,16276.812358567606
Plp1,9257.990828991473,16272.077895299319
Plp1,9264.346596760772,16273.934813320275
Plp1,9260.048327638637,16277.134653753397
Plp1,9241.667301710357,16283.866652603927
Plp1,9250.707400640234,16272.808190274807
Plp1,9267.928134741047,15739.65866364864
Plp1,9274.989529141516,15729.752048208087
Plp1,9265.222121309323,15736.296867485755
Plp1,9279.037069434076,15729.231447796705
Plp1,9255.318740502862,15720.455657137998
Plp1,9291.316227433519,17505.175365050345
Plp1,9289.271828517505,17528.72062858783
Plp1,9278.156630980777,17524.50003511196
Plp1,9277.375567693214,17383.667829892223
Plp1,9282.839517384624,17373.58490075282
Plp1,9269.557873723585,17371.98516252624
Plp1,9314.272957075656,17414.640736867364
Plp1,9322.44157458467,17509.15522287572
Plp1,9368.331024120062,17547.884443075796
Plp1,9444.787029918049,17417.22379466894
Plp1,9455.490779702515,18067.121472985036
Plp1,9444.362622369954,18067.63215240478
Plp1,9448.430854509781,18063.838927037676
Plp1,9449.785036885612,18085.937406689056
Plp1,9452.91129355318,18072.406392679255
Plp1,9452.559476732398,18068.80585704546
Plp1,9443.244505254543,18057.15496312147
Plp1,9448.663233879626,18071.67413158429
Plp1,9454.29830960676,18070.974239292893
Plp1,9434.081516097254,18079.331743456816
Plp1,9442.174063349918,18072.04851003038
Plp1,9456.166948841557,18077.73384266254
Plp1,9500.967588364492,17587.053336649456
Plp1,9500.699553138138,17531.934796506186
Plp1,9529.789781135085,16350.430932151905
Plp1,9548.458593843683,16369.150334887787
Plp1,9532.108053267593,16345.924778394843
Plp1,9531.312186172512,16356.841919233406
Plp1,9536.34895029445,16359.205551702828
Plp1,9531.75118361309,16342.821427903244
Plp1,9534.368708151105,16344.489410980705
Plp1,9524.057096885175,16359.23264548552
Plp1,9529.796677649978,17514.408624163407
Plp1,9547.458377785648,17631.81948503714
Plp1,9562.537997219037,18128.52594686731
Plp1,9542.154569999158,18106.258510524596
Plp1,9584.73676714241,18118.495554652647
Plp1,9564.858936889033,18108.064215635637
Plp1,9562.738907725203,18108.621462362742
Plp1,9566.831148114563,18107.942562229844
Plp1,9558.652913839936,18109.723749110686
Plp1,9551.165852595897,18109.880258594785
Plp1,9553.461088596669,18123.43838947522
Plp1,9556.095790304455,18109.04058494509
Plp1,9570.953391033892,18111.88856902053
Plp1,9565.293457756108,18114.709920952737
Plp1,9577.657135727184,18103.80002053941
Plp1,9538.839345823784,18115.031685280854
Plp1,9574.840759306531,18116.203782647146
Plp1,9585.580094521163,18199.198356045246
Plp1,9592.380842617587,18211.580751994494
Plp1,9593.98764179075,18189.441481021582
Plp1,9583.226091825587,18203.271363676322
Plp1,9585.55612962593,18198.17475945347
Plp1,9591.9778634991,18197.51601874633
Plp1,9582.273994144613,18192.57409397212
Plp1,9591.154965051315,18203.84170249456
Plp1,9589.83496893273,18186.920305170013
Plp1,9594.88042775561,18197.347434948533
Plp1,9600.089713695204,18186.893542332273
Plp1,9606.714421691928,18184.509849240978
Plp1,9590.920146671358,18194.13368903554
Plp1,9594.903889247083,18186.231777259545
Plp1,9609.724744094783,18199.19379853031
Plp1,9596.377771845544,18193.37187338603
Plp1,9593.466262624735,18193.817960193897
Plp1,9592.754439804257,18199.843162160003
Plp1,9593.905981709055,18197.22581167463
Plp1,9583.883474315297,18195.08240829715
Plp1,9573.969812645295,18199.95335946209
Plp1,9584.247727387363,18207.866371028045
Plp1,9593.198063634434,18206.460018112266
Plp1,9622.049177126724,17560.07058229925
Plp1,9622.005311060637,17572.21176291928
Plp1,9643.421043227523,16094.642052214922
Plp1,9630.735267719196,16108.202572080874
Plp1,9631.176042043864,16096.591458080233
Plp1,9625.928545254763,16091.65847811789
Plp1,9642.79109498599,16112.397146345274
Plp1,9641.096634928745,16106.26760205405
Plp1,9647.814211261302,16103.473551342324
Plp1,9644.72346361776,17520.9031580793
Plp1,9646.43592710475,17513.986362204294
Plp1,9638.908420287045,17502.261589452748
Plp1,9648.389228533415,17514.604158592127
Plp1,9660.844839898318,18116.104732460208
Plp1,9650.994082465653,18122.619889320245
Plp1,9646.736902965366,18120.676640597318
Plp1,9638.819490627993,18117.60168023791
Plp1,9648.511831534988,18119.41878364355
Plp1,9640.94028964242,18136.77101467556
Plp1,9652.197739011135,18127.41574869389
Plp1,9653.450759881516,18127.72120914389
Plp1,9652.836413184928,18119.017660979873
Plp1,9654.34854374246,18125.95048590533
Plp1,9666.132221308748,18113.905839697272
Plp1,9643.925344650572,18129.145567307605
Plp1,9631.273725739751,18111.2693846193
Plp1,9648.055030916292,18124.05983790311
Plp1,9695.373308861585,16615.32099968606
Plp1,9703.730199260996,16608.225946568902
Plp1,9696.224398795435,16617.14915395138
Plp1,9697.098903072552,16601.569729374067
Plp1,9711.085282457283,16636.293948281724
Plp1,9710.724428698877,16620.755549919028
Plp1,9696.63823871359,16610.957408585386
Plp1,9696.186929779135,16612.01735339757
Plp1,9695.72032769327,16628.608954766893
Plp1,9690.758861855124,16636.813976538684
Plp1,9685.26761540692,16607.12000187102
Plp1,9691.441417419184,16626.15940326903
Plp1,9719.278810410207,17576.902962211952
Plp1,9704.704533263457,17578.05450218984
Plp1,9703.733013858662,16683.451762555596
Plp1,9712.182209691964,16675.663112450864
Plp1,9702.285746704878,16693.120799355813
Plp1,9700.516339687767,16692.123858380044
Plp1,9712.594399444672,16666.237591055655
Plp1,9711.529505344839,16677.416752233006
Plp1,9711.822410444964,16696.064037484317
Plp1,9702.534395265735,16685.60672615278
Plp1,9699.975867582356,16669.95193671712
Plp1,9700.537173257204,16883.023655603483
Plp1,9721.238775409423,16890.737000961497
Plp1,9718.599463211955,16873.660532814993
Plp1,9708.493084952643,16874.837778765803
Plp1,9734.584250214342,16875.65029666326
Plp1,9718.51126622411,16871.119047324148
Plp1,9710.825174637956,16884.14455145943
Plp1,9729.466172185399,16866.051482578107
Plp1,9722.859301194505,16865.747576650258
Plp1,9725.255638745131,16877.98047093023
Plp1,9747.365834074093,16857.40000756253
Plp1,9724.424691952077,16849.691058622364
Plp1,9731.16891579168,16873.043627285537
