name,x,y
Plp1,9720.867493878623,16859.03032138791
Plp1,9711.67802541355,16861.91799619317
Plp1,9723.690942405992,16874.61871684084
Plp1,9716.427323919965,16887.60992088168
Plp1,9726.640794442868,16883.838808510965
Plp1,9725.600091416924,16871.048147417743
Plp1,9728.026059355514,16860.854508832694
Plp1,9715.510522074244,16873.948280009754
Plp1,9787.326726860518,18236.406908300305
Plp1,9762.960448122918,18245.407890458533
Plp1,9777.39727900856,18230.480063263793
Plp1,9775.738754239484,18218.174726651898
Plp1,9770.244805912562,18244.23367388285
Plp1,9786.08654147697,18226.17502592347
Plp1,9792.927614272916,18235.04062596717
Plp1,9791.803298242701,18229.755502679636
Plp1,9773.843602038749,18182.959005650402
Plp1,9752.471771096742,18169.814311024784
Plp1,9759.364828592474,18176.02410175135
Plp1,9767.627036317028,18175.995857489503
Plp1,9780.844869812641,18167.678229526882
Plp1,9768.31199976578,18194.65390980275
Plp1,9766.374110757184,18179.66736813799
Plp1,9771.695388877812,18184.98947514147
Plp1,9758.60021844783,18179.363379178227
Plp1,9774.49982029522,18175.549669708802
Plp1,9777.107055647608,18188.601453083298
Plp1,9775.543788220093,18185.0057379128
Plp1,9797.229531563948,16520.886101677053
Plp1,9785.36684628183,16530.740031588663
Plp1,9787.038857092799,16520.751077781995
Plp1,9786.161126307858,16521.846469573942
Plp1,9789.674241435854,16539.037385881
Plp1,9788.744313894696,16535.062787803265
Plp1,9795.001369557936,16573.04886302676
Plp1,9795.647123379465,16589.385394028417
Plp1,9792.92936726829,16572.2433482872
Plp1,9788.766440634974,16566.006869361754
Plp1,9790.477256099482,16580.923769995818
Plp1,9800.236331509914,16584.883893245533
Plp1,9780.35165313127,16552.68600582414
Plp1,9775.997703385809,16566.918427939247
Plp1,9788.13228041263,16560.269730100063
Plp1,9788.008845803974,16555.81333032418
Plp1,9806.547675374548,17666.9809158405
Plp1,9850.623560892875,17596.43463840595
Plp1,9814.086636289205,17774.520603753943
Plp1,9815.759174476892,17648.519949490008
Plp1,9876.778942900562,18173.076627524606
Plp1,9874.00333042217,18180.040595891216
Plp1,9881.398962148107,18185.882119298334
Plp1,9855.652825830302,18171.408771015165
Plp1,9871.058335814681,18186.282105618695
Plp1,9895.526673214472,18179.87876454966
Plp1,9865.950300230692,18171.809040695458
Plp1,9878.54101776458,18175.863115776792
Plp1,9882.655943281288,18171.525272223273
Plp1,9870.298909335314,18187.158705828082
Plp1,9878.87843152356,18178.758305105588
Plp1,9867.31808365128,18154.417577590302
Plp1,9869.38178323887,18164.40387119862
Plp1,9865.861782677946,18161.16070386575
Plp1,9868.052119764909,18181.411187372207
Plp1,9881.281491191976,18193.55298462283
Plp1,9882.447695254388,18183.990752949936
Plp1,9875.708594159409,18188.00244564305
Plp1,9887.643190851755,17753.97706172827
Plp1,9921.781681747796,18220.049414263623
Plp1,9889.622989541756,18202.042122994313
Plp1,9910.789481995937,18220.359869315766
Plp1,9921.675278018098,18226.03087026058
Plp1,9915.729246480954,18216.27057941941
Plp1,9917.416168793214,18225.320721320888
Plp1,9923.39074937146,18219.277777040337
Plp1,9913.407532776806,17564.493685473622
Plp1,9927.110642155962,17559.72771856699
Plp1,9899.755823347354,17569.333609703415
Plp1,9923.441851681944,17583.457324323685
Plp1,9907.359291743169,17570.560678669302
Plp1,9970.67327829738,17813.10057165362
Plp1,10000.149525159943,17346.83987963245
Plp1,10003.392564479294,17330.713193479343
Plp1,9989.349786391505,17326.127287657393
Plp1,9997.178593229994,17346.460882909734
Plp1,10000.426709809179,17353.938774586186
Plp1,10008.564936835042,17336.996819091284
Plp1,9990.897272137294,17327.924032569565
Plp1,10014.510735222142,17332.6655813473
Plp1,9985.807440629449,17338.920393646058
Plp1,10007.17329729452,17328.261440250226
Plp1,9994.433041957836,17359.09450723728
Plp1,9996.327375572404,17340.592675490912
Plp1,9993.92742714859,17330.35382891688
Plp1,10005.326090207378,17338.458980988835
Plp1,9998.856285071188,17351.618066383522
Plp1,10014.083507461328,17327.229578006692
Plp1,10009.367677640965,17342.63278951707
Plp1,9997.801367512679,17334.879516412515
Plp1,10021.157935758762,17347.023940997122
Plp1,10003.602847464179,17330.086304496326
Plp1,10013.176145588566,18227.419939448893
Plp1,10004.032072643771,18228.303105408442
Plp1,10009.032786953765,18222.034231220423
Plp1,10030.272623975876,18232.478309990634
Plp1,10002.277604699397,18238.28129461392
Plp1,10001.708473023311,18233.063127876525
Plp1,10023.127127867821,18245.164520663566
Plp1,10014.245745615191,18234.361818470978
Plp1,10012.426001245165,18222.228046942364
Plp1,10005.247862535753,18220.230662884536
Plp1,10009.9713166415,18234.651097847232
Plp1,10000.263552112008,18218.51942353101
Plp1,9994.716622883232,16183.673361690744
Plp1,10001.685730579486,16180.682061728592
Plp1,10016.013734789582,16171.077918423216
Plp1,10004.27861506199,16201.969007043783
Plp1,10012.405937956517,16171.750547453037
Plp1,10004.314909369208,16183.059506379019
Plp1,10003.579129641874,16176.627463074396
Plp1,9998.781146715584,16182.948051437908
Plp1,10022.826081742263,16267.84811766386
Plp1,10012.165943429894,16266.700577552752
Plp1,10012.327610271896,16269.256535406736
Plp1,10029.516731422418,16251.357460134663
Plp1,10043.284265773105,16266.889216225027
Plp1,10012.382881406065,16259.805935794684
Plp1,10023.058507048061,16250.89646376855
Plp1,10026.035975680854,16262.187288789024
Plp1,10026.363229136694,16669.98933829276
Plp1,10046.455051552965,16680.10988415582
Plp1,10019.446880345473,16680.648702037357
Plp1,10039.453073152974,16668.960181750143
Plp1,10036.954216668864,16675.90995018425
Plp1,10043.44958063715,16666.22380713939
Plp1,10025.755548438026,16678.897540941845
Plp1,10043.197655548249,16678.55415810626
Plp1,10039.77871219404,17735.26226571025
Plp1,10024.302519255645,17716.273779952553
Plp1,10057.903598989695,18150.06292143526
Plp1,10057.933964188767,18160.331847393318
Plp1,10060.93470105025,18149.905422410775
Plp1,10069.492989550694,18143.59748774126
Plp1,10059.679002907467,18139.10770336348
Plp1,10042.596309324059,18134.509542737833
Plp1,10062.21434149242,18164.342209869734
Plp1,10051.267487116987,18133.88465694389
Plp1,10069.666789483028,18151.561241329662
Plp1,10094.026620060402,16779.35980743889
Plp1,10081.113563477822,16793.741823494274
Plp1,10104.162610501597,16791.306432806134
Plp1,10099.040722006892,16792.182216270758
Plp1,10080.550176817154,16780.60156900292
Plp1,10105.869824165276,16786.93844339698
Plp1,10113.462993814099,16796.865726619475
Plp1,10113.238104720167,16803.618706063236
Plp1,10107.003950551078,16787.707713816948
Plp1,10098.433207305154,16789.969401741066
Plp1,10087.87985433434,16783.0416825907
Plp1,10101.562221707683,17848.373911799375
Plp1,10114.217938515276,18239.925175878147
Plp1,10111.058853675268,18254.540781114916
Plp1,10134.588084972394,18249.029359151125
Plp1,10122.489261919322,18240.431633896973
Plp1,10108.980201245995,18232.11635721809
Plp1,10110.804197382777,18247.318477044028
Plp1,10129.996031678935,18233.644819460264
Plp1,10126.958918937002,18234.024403284056
Plp1,10119.907259361626,18238.180950406637
Plp1,10152.40066814372,16793.097608879438
Plp1,10165.441458780966,16795.645389067726
Plp1,10152.046062949288,16788.80316312392
Plp1,10161.789060100244,16793.050529925964
Plp1,10142.768537943744,16787.82893130987
Plp1,10169.443928877592,16784.54448434464
Plp1,10153.033832909685,16796.37914233713
Plp1,10150.249742565351,16805.073493651398
Plp1,10151.224691183366,16768.715430776374
Plp1,10161.431914864952,16782.776491021315
Plp1,10147.3481258924,16811.521535873602
Plp1,10150.25489347695,16780.603580598297
Plp1,10163.611878154357,17756.719449073185
Plp1,10238.073853841342,16509.066987485174
Plp1,10257.228498808034,16535.326006329593
Plp1,10235.691512527472,16525.777375799593
Plp1,10242.923680507352,16519.945596202528
Plp1,10256.062485499848,16522.88622612881
Plp1,10244.578488754414,16513.85147596429
Plp1,10247.345268968293,16520.624807957327
Plp1,10249.89680500653,16522.799505305295
Plp1,10233.700829762873,16531.85832238718
Plp1,10253.096602144007,16508.29435840144
Plp1,10259.492532802004,16541.882975254335
Plp1,10236.670032235585,16523.66902924044
Plp1,10244.163790223913,16522.38763263403
Plp1,10223.949593826163,18298.862800458566
Plp1,10252.644747599286,18307.62156964157
Plp1,10240.08528729435,18310.48961359894
Plp1,10254.298366610286,18320.960851786087
Plp1,10248.307518631382,18308.90404690712
Plp1,10242.546383462042,18288.9315859119
Plp1,10307.083321302809,17775.927927181427
Plp1,10312.34911941923,17781.66693931858
Plp1,10302.503304986409,17794.108825415635
Plp1,10323.739087185257,17926.83205255174
Plp1,10318.79648077691,17903.191066448755
Plp1,10340.34439846588,16585.44490669899
Plp1,10324.051911991184,16576.256028894346
Plp1,10331.537901891155,16588.839769544586
Plp1,10315.298167635512,16581.78859396478
Plp1,10326.989941985346,16582.207993976695
Plp1,10340.370114681073,16573.62765945504
Plp1,10342.795901172967,16573.494696778627
Plp1,10330.601420980463,16584.355583878118
Plp1,10342.686194038259,16596.608244127954
Plp1,10334.032983651303,16591.716624641576
Plp1,10338.438079383215,16586.695239536133
Plp1,10330.35501625689,16572.77540627799
Plp1,10344.671935776512,16581.965322281227
Plp1,10321.592927777476,16587.728299725622
Plp1,10327.669427722241,16583.305043444132
Plp1,10328.836292969583,17814.22468859815
Plp1,10335.11335729236,17829.868292807994
Plp1,10361.608547147376,16874.82892731528
Plp1,10363.484879285083,16880.801669186112
Plp1,10366.21084189677,16884.78714000048
Plp1,10375.83606096409,16874.589459923696
Plp1,10359.524550451442,16876.34095187875
Plp1,10358.029276892232,16866.957400614203
Plp1,10363.164284802693,16878.558926052985
Plp1,10371.7701072534,16868.916849753026
Plp1,10352.922807256178,16880.396858124604
Plp1,10350.089668837913,16866.087997109727
Plp1,10369.719598969437,16870.03189714976
Plp1,10373.93304566298,16867.909839569806
Plp1,10367.800174381375,16873.534962045353
Plp1,10362.786192781228,16858.65067955926
Plp1,10362.849464801595,17939.49670888467
Plp1,10355.748263363075,17911.088834459093
Plp1,10433.886066475048,17930.7968944628
Plp1,10485.642381931066,16628.32228476647
Plp1,10479.252880076781,16635.608639724265
Plp1,10467.26713422259,16633.410949362566
Plp1,10485.864561617049,16612.622799912977
Plp1,10483.723369799085,16625.94701690235
Plp1,10475.36766699959,16632.34174041648
Plp1,10487.435481558088,16624.060707865166
Plp1,10480.368328577633,16635.05040145694
Plp1,10482.415435692012,16619.582774000566
Plp1,10529.668673935206,17818.776631707085
Plp1,10526.387409056131,18310.393439366922
Plp1,10532.38532117514,18307.031533468285
Plp1,10540.026006189995,18302.600357136565
Plp1,10539.077089428944,18308.187377084483
Plp1,10528.03646554976,18305.82299744036
Plp1,10518.22729160995,18292.96120026683
Plp1,10523.349606342112,18302.469170095712
Plp1,10532.428370250069,18306.219657036974
Plp1,10528.294174966863,18295.086899293612
Plp1,10519.98136060568,18283.601303589392
Plp1,10533.229917258914,18292.075089728278
Plp1,10539.747034504393,18304.188843233882
Plp1,10527.226115215046,18299.200420981342
Plp1,10529.823232180664,18298.228238617266
Plp1,10529.22359814262,17859.95327189161
Plp1,10540.06376122787,17882.523858802982
Plp1,10569.757698073476,17815.46755287537
Plp1,10584.786130360255,17890.68694590552
Plp1,10605.401261931258,17860.66726770634
Plp1,10651.635911161726,17976.57216262718
Plp1,10645.369692652486,18236.537923724463
Plp1,10660.858167218174,18222.436558726633
Plp1,10665.003202636763,18217.24763402826
Plp1,10674.021175789454,18223.660785417116
Plp1,10659.478402156063,18211.694222545084
Plp1,10665.685546601453,18236.250231678052
Plp1,10669.226763345965,18227.246229496515
Plp1,10671.135644109057,17924.360218374703
Plp1,10673.412066009381,17926.84489153359
Plp1,10716.766052769946,18366.396083717555
Plp1,10721.056072750142,18365.682821921753
Plp1,10722.00141595302,18369.053076204167
Plp1,10713.901619265895,18365.64397569855
Plp1,10714.471630241265,18373.363905753627
Plp1,10699.328393396845,18371.21947239738
Plp1,10714.95158769047,18363.833876769753
Plp1,10722.612476998882,18364.411124028906
Plp1,10719.387731510662,18378.071054292694
Plp1,10722.922930733163,18187.61415544733
Plp1,10716.7057053942,18184.104916046123
Plp1,10716.694494097343,18157.295001039536
Plp1,10715.388920033207,18170.732378722932
Plp1,10716.736443468635,18173.612781598255
Plp1,10732.931448407604,18178.265124958412
Plp1,10717.405818972085,18165.602977050235
Plp1,10734.255351960363,18153.41262302799
Plp1,10728.501010771604,18164.649894928265
Plp1,10720.053912991496,18182.645996949406
Plp1,10707.725180955898,18167.222024936782
Plp1,10765.20039813524,18390.241436292938
Plp1,10766.953262242005,18376.7096567223
Plp1,10764.578406576844,18383.670006801025
Plp1,10764.79306420992,18370.738022677982
Plp1,10757.606441722482,18367.375927845693
Plp1,10761.67536257816,18374.741345502516
Plp1,10748.06763642542,18379.94582629615
Plp1,10764.657882469111,18383.01303912193
Plp1,10773.330306724154,18378.569330821996
Plp1,10746.814174979614,18374.313762436832
Plp1,10771.729125649803,18366.925935547046
Plp1,10758.73307941525,18380.74155380028
Plp1,10781.467684213176,18364.010910352656
Plp1,10756.10836810636,18377.61828450767
Plp1,10766.184729673787,18381.18829690048
Plp1,10749.373319233762,18350.66848172279
Plp1,10740.237571735486,18345.084027668443
Plp1,10733.922941476783,18345.599825215468
Plp1,10729.980668959579,18369.212053287927
Plp1,10752.200487005195,18358.544470344284
Plp1,10729.392527512844,18350.56860894061
Plp1,10753.118436830822,18361.889399177366
Plp1,10739.19055243217,18347.78430458827
Plp1,10750.471919305934,17920.79776685711
Plp1,10777.290021874394,17854.38921923806
Plp1,10786.023346114664,17905.818922297123
Plp1,10802.978145854226,17901.11728561508
Plp1,10788.232337840001,17904.826903807945
Plp1,10781.747442251179,17897.94611220797
Plp1,10813.77818688778,16916.367273779942
Plp1,10788.777047179745,16921.707194434694
Plp1,10813.318472723628,16907.71767235257
Plp1,10811.636033825554,16921.001822831295
Plp1,10809.007717569426,16927.786672350896
Plp1,10803.005570869846,16935.74861705601
Plp1,10797.603920126236,16929.557319898093
Plp1,10811.091442915276,16909.09758167296
Plp1,10804.288237883944,16911.11221622874
Plp1,10782.386905417947,16927.167643064153
Plp1,10809.605121142129,16932.99967037649
Plp1,10816.704846136956,16978.402406180627
Plp1,10805.355212228003,16976.249715813607
Plp1,10804.510515423783,16979.09092375419
Plp1,10813.280248640964,16977.98280317988
Plp1,10811.314302032746,16971.085222068403
Plp1,10817.671507321273,16983.691302718613
Plp1,10801.955266880475,16968.193493149844
Plp1,10789.993137147085,16971.79736794058
Plp1,10889.74792518443,18294.163024770656
Plp1,10880.856265397846,18291.917112887186
Plp1,10877.57498916425,18286.13260734652
Plp1,10892.290552641341,18301.36364864848
Plp1,10886.787142780811,18285.090975794832
Plp1,10888.789907949844,18303.57079852248
Plp1,10876.202049676425,18302.194083537877
Plp1,10880.925125959538,18287.728574915094
Plp1,10877.661216278324,18292.711759671318
Plp1,10877.530174408552,18293.353063267612
Plp1,10896.050418472025,17900.924575939775
Plp1,10899.952084084302,17908.440849368253
Plp1,10894.21777919643,17852.03154700649
Plp1,10905.57267293304,17836.730916188273
Plp1,10908.838196443063,17963.623025226796
Plp1,10904.060825415238,17975.04851935567
Plp1,10897.644187678692,18339.59172770512
Plp1,10902.620901438455,18340.85834683959
Plp1,10899.708708952317,18338.563116211786
Plp1,10935.668596548592,18334.46009391826
Plp1,10931.547477154852,18338.23347471624
Plp1,10936.63567663011,18336.524020931
Plp1,10946.051161212716,18328.156391437602
Plp1,10930.548614638323,18337.483683648326
Plp1,10939.031255394577,18335.046044022587
Plp1,10929.40324533566,18335.171969184477
Plp1,10936.400985107924,18315.620987482675
Plp1,10938.36585680521,18331.74634068383
Plp1,10945.1005089365,18330.228117308696
Plp1,10945.81499327873,17904.75571409112
Plp1,10946.3212959814,18327.19926833607
Plp1,10960.728467599147,18343.61451933332
Plp1,10960.763543778921,18319.875923466083
Plp1,10979.240814110613,18332.918721118043
Plp1,10962.487711999342,18329.6464590456
Plp1,10973.661832719885,18344.046478037784
Plp1,10949.126159383199,18344.39393681821
Plp1,10958.641603852815,17968.208456630276
Plp1,11026.381859311652,17836.590168912826
Plp1,11034.759480288418,17844.46849997323
Plp1,11034.137706230118,17708.5766020477
Plp1,11038.04183207861,17715.815780432396
Plp1,11035.732510239934,17735.207039469435
Plp1,11034.024641120217,17716.90176644687
Plp1,11030.365076418395,17712.920090265554
Plp1,11031.501619601719,17698.128824267424
Plp1,11040.672321290083,18279.600849801518
Plp1,11021.176917270173,18272.310960697247
Plp1,11033.061459948149,18274.800841114444
Plp1,11023.590648369474,18278.77889883868
Plp1,11008.908190728782,18266.94291233346
Plp1,11029.89598342022,18281.658509166748
Plp1,11039.80917960291,18326.19620359367
Plp1,11039.83787483771,18303.11871276461
Plp1,11036.69856856653,18312.557857471693
Plp1,11049.939117293747,18311.361189736344
Plp1,11035.146274998331,18316.839408270982
Plp1,11029.554843896249,18313.67558786579
Plp1,11035.156571788937,18323.453676536854
Plp1,11040.079461838026,18316.350441594204
Plp1,11028.139290476494,18316.478780121746
Plp1,11035.264025215447,18317.435180621575
Plp1,11052.555349114195,17826.079364571793
Plp1,11052.932961478426,17840.51634152496
Plp1,11068.315873939702,17872.721006827254
Plp1,11061.525594475732,17901.82803067793
Plp1,11067.954631364277,18401.04377586019
Plp1,11068.19363717804,18389.194722871238
Plp1,11071.567723136435,18387.63873648456
Plp1,11058.924563926894,18393.2884884945
Plp1,11065.414887799458,18383.984122961705
Plp1,11054.472327561698,18384.28592855595
Plp1,11058.813246914282,18375.69532141625
Plp1,11076.324855292258,18379.309744035578
Plp1,11076.523971317929,18400.25211771425
Plp1,11068.476995596086,18379.822481205483
Plp1,11101.500546460587,18430.051949349243
Plp1,11104.323816857474,18421.51378999706
Plp1,11113.418125547336,18417.524853997587
Plp1,11089.54345842909,18410.534819827695
Plp1,11107.750708333291,18423.024637515293
Plp1,11096.735578152518,18420.307146080377
Plp1,11103.66730714351,18429.344915044396
Plp1,11100.03870855715,18417.040600080996
Plp1,11111.10355366332,18422.21388173534
Plp1,11114.963191056835,17793.85290026319
Plp1,11108.908398269125,17798.053918951256
Plp1,11124.02667956641,17808.03121535947
Plp1,11152.289816494915,18369.284924549927
Plp1,11146.32159006185,18375.98475711181
Plp1,11148.0024680771,18377.994401551383
Plp1,11157.8628444803,18369.710274697998
Plp1,11136.827029640042,18357.096509417544
Plp1,11145.901228573981,18363.721023121154
Plp1,11158.190331609121,18370.376260383007
Plp1,11146.949452628598,18367.202490983367
Plp1,11153.651850928321,18361.216053397246
Plp1,11151.159782796038,18366.013095490605
Plp1,11141.03522057,18376.284722625256
Plp1,11141.845286352594,18355.41814756679
Plp1,11156.29099840018,18381.460745644377
Plp1,11155.193599245287,18372.568357262084
Plp1,11163.860794389084,18357.944462454885
Plp1,11165.606671712669,17828.91295113652
Plp1,11122.837149292704,17867.786636426787
Plp1,11147.61248318181,18413.69075549755
Plp1,11129.229433014118,18407.977121375257
Plp1,11152.667165385685,18433.305593855795
Plp1,11150.15569372038,18413.413812386585
Plp1,11139.1661845517,18413.511280647934
Plp1,11144.578722428647,18400.97879904057
Plp1,11148.898804364024,18410.093288788827
Plp1,11144.954350314785,18419.989954042834
Plp1,11135.099656742279,18412.053383188457
Plp1,11129.209429141034,18411.756506670023
Plp1,11147.532400160331,18410.17677422204
Plp1,11133.473114786366,18422.719797684313
Plp1,11149.230306003492,18404.747304429507
Plp1,11149.646835980202,18416.92898893809
Plp1,11147.226616581478,18417.344163125534
Plp1,11163.247948280146,16985.010363417015
Plp1,11153.819615908673,16977.68833013547
Plp1,11173.135441735274,17387.16189735195
Plp1,11164.11437778379,17372.588674407398
Plp1,11122.856838603144,17382.543512573662
Plp1,11150.068947340942,17391.38879147162
Plp1,11136.962831995415,17379.549650427285
Plp1,11156.007675754483,17389.700616759852
Plp1,11159.530919540588,17869.909860750035
Plp1,11189.009767753209,17792.423052286416
Plp1,11195.617217120249,17904.83131691247
Plp1,11225.585583940823,18371.208294874974
Plp1,11219.520626445954,18361.931419759727
Plp1,11212.620508038373,18360.810199096315
Plp1,11220.114977966476,18368.49333132387
Plp1,11223.866152151482,18365.42733781821
Plp1,11207.394068823323,18364.65736093354
Plp1,11216.672329648462,18383.308035079375
Plp1,11223.021133466316,18401.301070096084
Plp1,11213.09739757617,18398.717105940585
Plp1,11226.636282024732,18399.569797411776
Plp1,11228.196064757358,18391.625745564517
Plp1,11215.112668664304,18400.53741809059
Plp1,11218.231141076903,18387.111047463703
Plp1,11231.46852089778,18374.137426636535
Plp1,11223.067073411372,18403.68045109835
Plp1,11217.716101486232,18408.18519205744
Plp1,11229.613385102377,18383.312995154516
Plp1,11245.66034145389,18389.770089499478
Plp1,11214.451272713593,18395.49239637702
Plp1,11227.738620440965,18389.78499471653
Plp1,11215.11523624102,18407.883137333596
Plp1,11278.80996881146,18386.368213883587
Plp1,11270.999988944695,18378.880575311265
Plp1,11280.541186166602,18400.474630201945
Plp1,11268.44401949048,18360.460722504726
Plp1,11295.202033933832,18383.60045822994
Plp1,11263.6459583647,18385.779854379012
Plp1,11271.686287643619,18375.61887819768
Plp1,11274.824996889056,18385.505197763192
Plp1,11274.96870749919,18369.225793830454
Plp1,11270.83877284746,18377.49667737489
Plp1,11273.099084120317,18380.209319426394
Plp1,11270.536641964294,18369.033719693234
Plp1,11277.809525408305,18376.824273044436
Plp1,11263.264312158455,18396.71618766114
Plp1,11278.510373678486,18371.73271424505
Plp1,11269.74878800298,18368.337510745798
Plp1,11270.639481981529,18388.767818933295
Plp1,11258.632496674236,18381.052550502332
Plp1,11275.360586328728,17769.06065441605
Plp1,11264.263689567026,16938.057913245433
Plp1,11292.630834799664,18292.797634410985
Plp1,11293.389558847379,16506.317305162313
Plp1,11304.146597927018,16507.36329060102
Plp1,11303.257929153617,16521.765306497946
Plp1,11304.197752382655,16502.355731260588
Plp1,11318.2758868259,16507.683040802607
Plp1,11299.40986276817,16517.864749512828
Plp1,11315.141499684432,16503.74902238524
Plp1,11290.581410458928,16503.810472375186
Plp1,11323.943165032164,16511.717754154015
Plp1,11318.249874776464,16522.125589688225
Plp1,11321.647967644069,16522.078783981317
Plp1,11317.327047934381,17808.091311008044
Plp1,11311.89464870349,17796.365045885428
Plp1,11320.471349456195,18382.396299375352
Plp1,11311.598945208158,18380.53564793686
Plp1,11310.51997840584,18380.676533645794
Plp1,11311.843320993965,18372.560259837457
Plp1,11305.394742031047,18399.328526402907
Plp1,11312.262679120004,18395.283167429097
Plp1,11313.00258686558,18392.413355625424
Plp1,11325.427379407707,18382.384433626976
Plp1,11359.923440283701,17808.768281698874
Plp1,11346.576579736975,17824.044502328212
Plp1,11367.565567405944,18332.147584721104
Plp1,11376.525099251412,18325.9256607424
Plp1,11350.329633834925,18326.780946013307
Plp1,11357.33311703132,18343.882800561114
Plp1,11362.736742892972,18346.32796273661
Plp1,11350.74095717298,18332.57689197108
Plp1,11359.90936563834,18325.549428029062
Plp1,11350.801910648279,18318.23211628649
Plp1,11361.501178935832,18234.60717818484
Plp1,11356.74969463549,18228.47951950299
Plp1,11368.176694015916,17721.519012776283
Plp1,11404.58452195112,17859.98804473772
Plp1,11391.12628656163,17852.15280021211
Plp1,11413.893973864413,17850.88235162886
Plp1,11406.485841143793,17856.625583221776
Plp1,11406.653746677173,17831.631339330692
Plp1,11415.829803490476,17854.336136908234
Plp1,11403.424641568537,17860.37349486932
Plp1,11398.797931286503,17858.85826821004
Plp1,11400.99730988934,17854.047426779427
Plp1,11394.65084578229,17862.514594700504
Plp1,11381.141012789525,17858.581733205745
Plp1,11387.499292321689,17853.049082420835
Plp1,11406.018475103256,18243.84833381583
Plp1,11410.8902719947,18255.78506783709
Plp1,11434.85836807524,18237.521965448275
Plp1,11381.248861455773,18245.14513852957
Plp1,11410.29677661607,18252.51033652196
Plp1,11405.465588955942,18250.170874282438
Plp1,11415.128070352863,18254.728434425597
Plp1,11409.17722998999,18271.86367703988
Plp1,11402.157370198207,18234.532261664634
Plp1,11404.094421565826,18257.621051312013
Plp1,11411.818452519903,17825.762197833188
Plp1,11462.309807036727,17826.830974162127
Plp1,11436.37449912977,16656.718887792296
Plp1,11434.461103614409,16647.644419989283
Plp1,11451.89741339593,16643.736632301257
Plp1,11455.549415778914,16646.427171993175
Plp1,11446.998339787735,16645.004401463215
Plp1,11480.852081008872,18356.63067510278
Plp1,11477.68481207585,18323.20061261372
Plp1,11475.139563675453,18331.465736571226
Plp1,11489.7871512986,18345.66641642368
Plp1,11472.530870447017,18335.234616908343
Plp1,11483.174590273078,18335.755054635414
Plp1,11509.413456744285,18323.418938383093
Plp1,11479.41677623155,18335.700100488983
Plp1,11490.792534005712,18340.674482954404
Plp1,11478.05672103933,18330.611747702642
Plp1,11488.911829805751,18325.086972752088
Plp1,11493.227405288711,18342.469227725935
Plp1,11468.880706627924,18335.872095767045
Plp1,11478.304142028132,18332.22497923137
Plp1,11484.636894777515,18337.29590417918
Plp1,11491.087090963241,18341.638478674544
Plp1,11489.503984550642,18178.75815383411
Plp1,11506.534820141509,18179.51071689721
Plp1,11501.346483267871,18188.465134699767
Plp1,11505.402031319629,18206.482339724123
Plp1,11501.997203385816,18170.10559088263
Plp1,11487.588922853858,18190.400281525534
Plp1,11485.80875736459,18185.267761261028
Plp1,11494.009861957635,18192.847161687278
Plp1,11501.767154096604,18179.575267953824
Plp1,11504.294453203627,18198.89413060971
Plp1,11499.925731471863,17760.91674534802
Plp1,11507.035821714633,17776.617123486256
Plp1,11512.147982628141,16453.93642327375
Plp1,11491.856430219877,16453.500148732826
Plp1,11518.728755304775,16449.140135478963
Plp1,11509.911218676061,16434.080679097602
Plp1,11510.914045069789,16440.773068658607
Plp1,11511.242366470455,16429.489032270307
Plp1,11508.964129668684,16430.035361441045
Plp1,11519.635447282455,16448.392695595936
Plp1,11518.118206691823,16451.88239667445
Plp1,11514.818212713692,16441.28486772651
