name,x,y
Plp1,11501.886448065627,16457.887173240404
Plp1,11520.801616949428,16434.815963570753
Plp1,11509.52680261516,16436.390810713623
Plp1,11514.517823917247,16425.975063255402
Plp1,11508.690783636655,16436.180432551082
Plp1,11525.732630404604,17640.87042538032
Plp1,11535.205262862832,18274.75842189873
Plp1,11524.105074991654,18263.766518441687
Plp1,11537.210187966644,18256.668859439327
Plp1,11542.94448670353,18262.03597993822
Plp1,11539.99116467885,18262.752517533954
Plp1,11533.66486097785,18277.11315790493
Plp1,11528.39462945007,18263.377714361708
Plp1,11534.692111416223,18259.623607197347
Plp1,11552.155178773422,18268.572776639736
Plp1,11543.32154659685,18285.860860946832
Plp1,11530.958949520507,18280.285484622982
Plp1,11538.159872780363,18323.4717468575
Plp1,11536.687462772601,18333.81371225774
Plp1,11535.10602836638,18339.26721993665
Plp1,11542.675815549026,18323.35379098528
Plp1,11536.585465674083,18321.70346392877
Plp1,11540.121501072694,18336.172174859876
Plp1,11552.079108422135,18332.145865736213
Plp1,11547.437748263781,18339.98437553917
Plp1,11533.231818198119,18321.846976824425
Plp1,11552.51257305428,18193.556403977633
Plp1,11555.298233489833,18215.830059446886
Plp1,11552.516135058673,18199.450497161786
Plp1,11538.645322238766,18210.893293183926
Plp1,11545.532556899498,18189.42282177271
Plp1,11554.822496010198,18191.574230684833
Plp1,11552.574876337167,18203.376801201022
Plp1,11540.942148949227,18186.433247502566
Plp1,11538.005724037077,18212.477449326176
Plp1,11560.16730755697,18195.607365536507
Plp1,11546.680432675448,18180.374303331235
Plp1,11543.664121331689,18188.07215309945
Plp1,11546.071657935148,18203.868975377987
Plp1,11544.30649324498,18188.64944422854
Plp1,11539.8154563284,18179.58157335983
Plp1,11546.167615615283,18192.24912871825
Plp1,11539.473150076694,18192.69067640126
Plp1,11549.607217501656,18208.078800686184
Plp1,11567.434580462676,17661.381170735618
Plp1,11583.841374897602,17734.70494914276
Plp1,11581.525985524302,18218.032754628406
Plp1,11573.481685851973,18218.49809745323
Plp1,11586.620311445591,18218.024171657693
Plp1,11572.370642942866,18227.182228643247
Plp1,11581.132460465195,18228.96451801
Plp1,11586.510589261488,18232.353054361833
Plp1,11585.849234023834,18234.839523823226
Plp1,11583.963235030966,18237.281714022964
Plp1,11565.912580050883,18219.4391193925
Plp1,11597.003567230175,17574.016832593814
Plp1,11594.93027587342,17745.28230127175
Plp1,11608.843515727,18229.443035770386
Plp1,11614.037562340358,18230.893968339253
Plp1,11616.30552357918,18238.23748969514
Plp1,11604.090681099995,18241.14445719012
Plp1,11621.566130962194,18245.719928215112
Plp1,11628.211286200487,18234.157819805347
Plp1,11608.506977821877,18235.564312822422
Plp1,11626.873974853148,18215.11273026544
Plp1,11622.80970861082,18210.613267215016
Plp1,11623.532997124503,18210.448467054197
Plp1,11619.417542884128,18210.870197017703
Plp1,11639.285670901036,18220.182133613904
Plp1,11637.715369665832,18272.5580946403
Plp1,11649.06101770028,18262.182017350937
Plp1,11653.511912472104,18272.987358793718
Plp1,11624.607382964114,18253.638199902078
Plp1,11638.764571475658,18265.46293414305
Plp1,11651.544486681709,18256.946277273215
Plp1,11642.28461251833,18255.966361542196
Plp1,11636.22746092954,18271.684402805222
Plp1,11647.870841436537,18275.508372752705
Plp1,11671.072543086431,16509.155652057427
Plp1,11681.864692039531,16498.532739599723
Plp1,11670.744131538375,16488.05233417283
Plp1,11663.39126631352,16497.773594296155
Plp1,11658.916431510743,16501.134600183843
Plp1,11660.718430112309,16500.692080469762
Plp1,11659.414111162232,16504.61816363993
Plp1,11670.382527777818,16506.62820822855
Plp1,11685.274993156392,17636.13766647409
Plp1,11679.013101381663,17636.265736073892
Plp1,11701.517244719094,17613.884764341525
Plp1,11706.71001047889,17603.23028204195
Plp1,11722.620035849695,17619.48265389964
Plp1,11707.09263861396,18231.499388619497
Plp1,11684.052390698713,18240.010588842062
Plp1,11693.183445161638,18259.455505517646
Plp1,11704.00329188375,18250.236495977973
Plp1,11691.649011651076,18229.36145860854
Plp1,11696.881847444885,18229.025811459625
Plp1,11715.907550666581,18229.948006688108
Plp1,11696.4253533971,18249.53941836428
Plp1,11705.809828328307,18220.178675692197
Plp1,11746.324415895944,18121.566372299312
Plp1,11743.490761394969,18108.623164396504
Plp1,11754.41763797763,18113.282980313674
Plp1,11738.97097698147,18122.78231444775
Plp1,11743.87483055546,18111.461543324953
Plp1,11757.678785699389,18123.49845211056
Plp1,11764.952683939124,17195.639135100526
Plp1,11771.026268709733,17181.57018012846
Plp1,11763.266660022815,17208.10547557136
Plp1,11746.354299395825,17191.50081636407
Plp1,11770.924301066176,17186.772405794385
Plp1,11746.811535723387,17201.53655669811
Plp1,11782.917536494284,17597.78305469976
Plp1,11802.919070356915,18273.730801066464
Plp1,11788.845370271998,18265.51817791246
Plp1,11794.626010834094,18290.767016474827
Plp1,11799.759293326848,18280.7663355087
Plp1,11804.528799752934,18275.885833122207
Plp1,11797.402005282876,18272.79594045762
Plp1,11830.971851509506,18271.704368055176
Plp1,11808.336037725068,18272.58310417327
Plp1,11812.803412211219,18269.656806033152
Plp1,11825.762838509829,18278.80843348305
Plp1,11802.065838729837,18288.60901092031
Plp1,11807.814440828042,18271.115890136345
Plp1,11799.704854749569,18276.22741789195
Plp1,11792.095979729935,18278.175582894593
Plp1,11811.000678365392,18275.028219330554
Plp1,11801.264499841522,18291.123649080986
Plp1,11795.292246978284,18281.192733177115
Plp1,11805.525603351483,18269.26021199191
Plp1,11802.407135003154,18275.856020936844
Plp1,11800.747349865593,18272.490706375404
Plp1,11798.399921737171,18275.427217383924
Plp1,11807.335419832629,18278.29677625592
Plp1,11812.026518354794,18269.27507045211
Plp1,11805.526881431158,18290.028421211035
Plp1,11801.444639525098,18273.97254805329
Plp1,11777.616084060217,18273.723358614134
Plp1,11806.606166740032,18271.14024759089
Plp1,11794.541702560715,16658.584369852466
Plp1,11763.735374549964,16640.456804978538
Plp1,11799.966787834588,16625.15114612056
Plp1,11786.82475775172,16653.72968126909
Plp1,11783.142340324468,16649.249704092457
Plp1,11799.500486881097,16637.320018781134
Plp1,11842.18244999328,18167.552376098814
Plp1,11841.744574486835,18179.747879387185
Plp1,11835.58522129473,18184.741764704086
Plp1,11829.5873362544,18170.191660541193
Plp1,11834.043820748306,18164.447662047576
Plp1,11821.170661765667,18165.556980499132
Plp1,11840.55529086198,18171.082687660022
Plp1,11830.717506192046,18185.271114933177
Plp1,11829.96805338299,18179.663674355746
Plp1,11828.480482343764,18174.436409676953
Plp1,11841.702892176618,18166.912090180325
Plp1,11835.941282495374,18173.5453214465
Plp1,11825.771765531741,16666.36189635164
Plp1,11830.803300489335,16676.32683167232
Plp1,11818.297490714978,16697.438417750534
Plp1,11852.192898675159,16668.612219629427
Plp1,11824.502783898197,16691.847117767335
Plp1,11836.778068424737,16668.066938605727
Plp1,11830.692048477827,16673.68057863121
Plp1,11825.981492016968,16664.77154350243
Plp1,11828.9372227065,16697.070459205323
Plp1,11836.876174228726,16660.562404149172
Plp1,11829.996067616043,16668.923883682837
Plp1,11842.706694857423,16671.412602552995
Plp1,11823.701808833546,16677.286368519235
Plp1,11837.261565129977,16681.074310775617
Plp1,11825.774050807151,16669.896572300353
Plp1,11861.996455721046,18267.45811074726
Plp1,11846.412642152272,18272.14225313592
Plp1,11868.12550005972,18265.641334220545
Plp1,11847.384623198152,18260.134039871926
Plp1,11849.185819312337,18274.519613178105
Plp1,11848.754621348957,18266.199091818646
Plp1,11862.963807397986,18201.742134230895
Plp1,11875.541643551114,18188.024810386043
Plp1,11875.314070194247,18201.141289650284
Plp1,11862.47360767013,18200.838993324574
Plp1,11863.918410721602,18207.119779672914
Plp1,11872.801376902404,18204.429034368393
Plp1,11877.587344603315,18193.255836533524
Plp1,11856.483646210743,18202.771708176522
Plp1,11867.035633566002,18192.740341107477
Plp1,11877.78956127966,18202.35775567921
Plp1,11856.760531240005,18193.379480385403
Plp1,11872.995905587079,18196.200394364332
Plp1,11866.11494059418,18208.53008573946
Plp1,11870.064198669614,18181.342131299945
Plp1,11872.944620105714,18193.433886386527
Plp1,11879.46786543012,18194.33664454261
Plp1,11863.982635309134,17644.896702825274
Plp1,11878.587220235475,18159.165829933725
Plp1,11878.068640869842,18163.781624467094
Plp1,11876.611092367593,18147.58597064045
Plp1,11876.151792154347,18172.349465592302
Plp1,11870.802208947343,18151.997928850644
Plp1,11872.626615429856,18144.668836923476
Plp1,11878.8352857334,18163.33982867224
Plp1,11867.964525746902,18167.389070441262
Plp1,11892.776829091896,18165.675927207067
Plp1,11884.747040720316,18157.86293633691
Plp1,11868.360542608443,18163.42914679338
Plp1,11900.352342788967,18158.844339223615
Plp1,11885.807216398058,18178.92812894547
Plp1,11897.153493442978,18170.049918757435
Plp1,11893.379303443871,18175.534848764903
Plp1,11880.995519907618,18161.301716948114
Plp1,11876.405547268538,16640.760813135774
Plp1,11888.450911724247,16635.098095291258
Plp1,11866.545699679535,16647.078776023976
Plp1,11867.307018343341,16630.450792844043
Plp1,11887.59359839152,16636.16919073514
Plp1,11858.491985021064,16626.405154949487
Plp1,11881.688288882682,17539.725583289615
Plp1,11902.555207609812,17546.142858714786
Plp1,11903.06643437264,16616.67386657691
Plp1,11898.138964847667,16600.136616187887
Plp1,11886.051357375427,16618.514911227423
Plp1,11903.463494055506,16615.431183144025
Plp1,11914.107318479973,16615.560136865242
Plp1,11903.23503758019,16613.25603796335
Plp1,11900.916083546308,16605.877482428124
Plp1,11904.932360058845,16605.56096276648
Plp1,11915.052992158264,16636.881865743067
Plp1,11909.104320881295,16601.831626575873
Plp1,11897.475978379598,16603.738725844247
Plp1,11919.49781842789,16599.230245350594
Plp1,11882.222050948238,17645.2655250779
Plp1,11913.335199639467,17657.234059863884
Plp1,11915.343996129119,17556.945091570662
Plp1,11939.916324536896,18113.743066696446
Plp1,11953.306380106902,18101.29039154329
Plp1,11918.399665517594,18110.30467668991
Plp1,11928.317882520958,18108.720427503056
Plp1,11926.396682323648,18109.080706445537
Plp1,11933.398684666123,18118.229464462416
Plp1,11924.738731871432,18112.84012055006
Plp1,11956.405981798756,16578.55646610732
Plp1,11965.413412009453,16585.265722135588
Plp1,11956.110509576965,16580.055565356404
Plp1,11951.157541603943,16584.93061714206
Plp1,11943.236425357109,16581.35985816783
Plp1,11953.9548029376,16585.459385919807
Plp1,11956.549866582129,16583.854721442764
Plp1,11957.616255962605,16581.085049877438
Plp1,11969.946532652673,16587.167235835284
Plp1,11946.132879890309,16580.470430972866
Plp1,11933.63545197567,16595.970082297565
Plp1,11960.480744868677,16584.739331807767
Plp1,11960.209766611395,16591.782218553402
Plp1,11962.546285239538,16582.570278724637
Plp1,11943.441880125263,16594.693571833646
Plp1,11965.13289908358,18151.270966942044
Plp1,11963.027800308837,18153.536502261326
Plp1,11968.925578642613,18157.291824963926
Plp1,11992.505509163435,17495.097848314912
Plp1,11993.3701838399,17483.33205572656
Plp1,11996.26034115345,18096.388786886833
Plp1,12012.589115623485,18124.06763178009
Plp1,12016.519204512651,18111.13421785282
Plp1,11999.415532353829,18101.946615796176
Plp1,11993.529784509616,18083.523792139145
Plp1,12011.878277410111,18105.840783730113
Plp1,11997.941330531174,18119.909026549736
Plp1,11996.390323606596,18111.33669783676
Plp1,12013.106144906527,18101.283166769073
Plp1,11999.470653546548,18101.619449838996
Plp1,12016.095437232863,18117.10802402141
Plp1,12006.487281930154,18112.23822247035
Plp1,12007.011626403837,17527.318883717704
Plp1,12028.502256252941,16358.66963461108
Plp1,12018.883835892135,16351.919102256481
Plp1,12017.323355447938,16351.618391365457
Plp1,12006.656649796216,16361.781369038034
Plp1,12004.051560398424,16360.744166710923
Plp1,12038.533077178316,16352.345363752649
Plp1,12023.801267662699,16339.54180519033
Plp1,12014.470572882612,16333.588336387314
Plp1,12035.588239565783,16354.003480223408
Plp1,12015.550175556105,16342.989834691463
Plp1,12033.838807589902,17943.343402884664
Plp1,12036.115013623612,17938.444515388066
Plp1,12043.513801407513,17936.330855083248
Plp1,12027.070090083758,17918.819072387934
Plp1,12042.864557763718,17940.732895788813
Plp1,12020.00578399784,17929.317566937436
Plp1,12020.91519284832,17945.96963076932
Plp1,12023.913422923184,17926.75820291949
Plp1,12034.05332965939,17929.06310161317
Plp1,12030.419021828244,17923.22820094003
Plp1,12032.76590485341,17947.162013338522
Plp1,12034.461725330762,17928.8361823223
Plp1,12027.722094863022,17929.219869097877
Plp1,12057.276209193024,17592.47991503927
Plp1,12047.516095015664,17911.580566691013
Plp1,12054.334402142233,17908.954842473155
Plp1,12053.774479614083,17896.95629341357
Plp1,12049.846985577944,17907.20016123309
Plp1,12055.055518241303,17901.88847215394
Plp1,12038.214930785089,17913.668757622978
Plp1,12037.918603924598,17905.5565022804
Plp1,12062.167944798699,17907.896637078782
Plp1,12052.253393485526,17917.384794262027
Plp1,12059.507671375291,17915.46540357172
Plp1,12052.283173367692,17900.547955371356
Plp1,12056.430999080516,17916.546610003657
Plp1,12084.962665761497,18159.345683227923
Plp1,12075.762860085768,18166.078747874326
Plp1,12081.289629294046,18183.85419890884
Plp1,12093.326102683191,18171.492031430076
Plp1,12072.552013000637,18172.695755427107
Plp1,12073.6186254341,18176.98185704346
Plp1,12087.092670405751,18178.01585784842
Plp1,12086.848661102831,18169.019667930315
Plp1,12087.076250328251,18176.359731218192
Plp1,12072.624809491224,18169.85204457344
Plp1,12099.682152272933,18159.637059360262
Plp1,12087.374478418771,18148.21943462414
Plp1,12094.753965490972,18160.04800843667
Plp1,12095.494071402232,18181.719516102305
Plp1,12084.729639188945,18177.565424997167
Plp1,12081.822098434828,18173.3190754506
Plp1,12064.15458143778,18158.98176901933
Plp1,12085.650292090155,17414.56322140593
Plp1,12118.195174734574,17894.775651650525
Plp1,12104.275253960444,17862.764159531227
Plp1,12117.033366072006,17861.732212281157
Plp1,12102.798318394212,17881.513287387166
Plp1,12108.739473939522,17889.590410251345
Plp1,12104.051638065448,17869.629684858486
Plp1,12105.241530875763,17876.90709963032
Plp1,12116.609900953154,17885.466605157606
Plp1,12112.577190902282,17876.8618165736
Plp1,12102.018848171008,17867.942045855394
Plp1,12112.652411152516,17892.025230265826
Plp1,12109.795680111409,17890.412355976056
Plp1,12097.217848104034,17888.073935300657
Plp1,12114.491265211642,17877.621049559704
Plp1,12105.60622814529,17876.73935965632
Plp1,12115.172226487835,17967.764419982013
Plp1,12109.065223720738,17964.33630325417
Plp1,12104.662321328315,17952.945817240725
Plp1,12112.11570922262,17964.202511051724
Plp1,12103.41651479327,17972.59247665842
Plp1,12092.714346885487,17957.2809522076
Plp1,12126.486424824901,17973.028131446765
Plp1,12131.644750517422,17957.426136349906
Plp1,12105.57880290577,17979.27182526293
Plp1,12114.691810643382,17952.61931258965
Plp1,12103.277253347738,17955.31931362622
Plp1,12108.26037198214,17970.955041190635
Plp1,12114.900162091259,17964.690298736965
Plp1,12116.53500201875,18066.524357752587
Plp1,12116.842216732863,18052.520257568438
Plp1,12122.973487087855,18067.154406344853
Plp1,12124.734168538445,18072.618620825193
Plp1,12116.186804289986,18063.34228338203
Plp1,12128.913688280689,18057.178655704553
Plp1,12114.291556698681,18054.614512578482
Plp1,12118.280858210119,18065.26215396113
Plp1,12127.317798875225,18066.246083379217
Plp1,12124.405931690784,18047.91412131981
Plp1,12130.214357056066,18055.355383371803
Plp1,12107.481102165339,18061.144240974205
Plp1,12134.469379400893,18049.876361579867
Plp1,12117.77659933493,18053.24103218093
Plp1,12119.03711862983,18060.248222727798
Plp1,12137.009026682203,17108.878050260617
Plp1,12153.71644510782,18219.28581259683
Plp1,12150.922513850219,18202.964922257306
Plp1,12164.265194021824,18206.734023246714
Plp1,12153.12466995011,18204.424167796027
Plp1,12156.054631219415,18211.640663416933
Plp1,12148.550957525451,18212.966684516337
Plp1,12157.966586567098,18216.675766293192
Plp1,12152.193275092637,18202.16643113201
Plp1,12146.265364713887,18202.98078626587
Plp1,12151.575448092575,17507.726730537783
Plp1,12187.379134578767,16870.517828706368
Plp1,12177.198569031161,16853.226585065375
Plp1,12212.880279244268,16848.41060301829
Plp1,12195.856634591659,16848.039034679536
Plp1,12173.060099387973,16856.658086423166
Plp1,12196.51869642184,16850.008759657896
Plp1,12187.831726236205,16842.961909378064
Plp1,12216.084652417003,16434.261135303095
Plp1,12193.281318110226,16430.664451203018
Plp1,12193.40403902003,16443.64761280133
Plp1,12182.307859367971,16433.65657503537
Plp1,12191.007006307853,16414.637217000436
Plp1,12208.706248830384,16426.877580464687
Plp1,12194.098358907644,16417.72462694103
Plp1,12198.982300382791,16431.558377975398
Plp1,12192.578896032544,16418.997463263902
Plp1,12203.70496559024,16419.669224028206
Plp1,12202.475733645679,16446.387093480636
Plp1,12198.897711563368,16429.1667165989
Plp1,12177.544112799349,16436.616885546893
Plp1,12186.943717344413,16418.339816874624
Plp1,12182.295595163989,16415.027126021178
Plp1,12210.465595878695,16427.761798945907
Plp1,12203.42059036996,17982.363003232334
Plp1,12189.876433604182,17985.19141292895
Plp1,12190.431735426158,18003.61642228307
Plp1,12201.105222149801,17986.177554317932
Plp1,12195.739640156475,17980.52859142062
Plp1,12190.429701304634,17975.58583290716
Plp1,12197.671523061454,17968.434635163478
Plp1,12192.691056661657,17980.411198691047
Plp1,12192.447914655148,17970.37452877314
Plp1,12190.093522580226,17986.73087246421
Plp1,12197.843357871672,18119.522403289855
Plp1,12204.24139754549,18127.24314818451
Plp1,12192.40674115555,18124.25860121714
Plp1,12180.736963898242,18120.18868104189
Plp1,12194.022156011786,18131.09896355087
Plp1,12197.345131654076,18126.495898434594
Plp1,12208.975199150513,18131.487740518853
Plp1,12205.525166264144,18124.333640639674
Plp1,12204.44812127039,18110.499256798335
Plp1,12202.428271008366,17477.511191897123
Plp1,12241.246206904385,18160.94862571402
Plp1,12233.079432510725,18179.767992607016
Plp1,12226.877926855672,18176.892837989526
Plp1,12224.394779587548,18183.88436495122
Plp1,12232.119050636731,18154.402911736823
Plp1,12246.778650317989,18171.709728444202
Plp1,12233.669527711718,18175.354144134642
Plp1,12232.84973621412,17945.2042879633
Plp1,12227.264707857894,17920.064588347726
Plp1,12244.210320657134,17929.524700041973
Plp1,12243.056663392996,17928.69720026292
Plp1,12233.14955782043,17930.052600661573
Plp1,12239.082828351487,17950.642303951252
Plp1,12243.057116274504,17915.616067195104
Plp1,12231.120619564472,17931.45128885007
Plp1,12229.277005599402,17929.27855460065
Plp1,12238.978286376143,17917.091405636118
Plp1,12246.24314100013,17926.64578442177
Plp1,12248.859429573036,17924.248365517185
Plp1,12248.921978690545,17930.034666313157
Plp1,12231.356329234559,17923.00073991361
Plp1,12253.952753195206,17926.960747667865
Plp1,12257.778128722168,18021.57404281556
Plp1,12254.220297756021,18038.01411155444
Plp1,12264.55805174533,18033.320776753102
Plp1,12259.690373661382,18027.425594943954
Plp1,12279.665002256148,18030.025835209064
Plp1,12266.01729182537,18027.053307892733
Plp1,12264.202255656453,18024.167473857855
Plp1,12260.043943765528,18026.6797079875
Plp1,12268.113195112264,18036.246388614458
Plp1,12275.577612170606,18041.064801310476
Plp1,12263.625582843493,18020.504015737115
Plp1,12259.007743984288,18033.317988462866
Plp1,12276.24417617379,17253.46126098086
Plp1,12283.737373343065,18114.184936942518
Plp1,12252.400134680287,18119.418924968806
Plp1,12274.101119657653,18106.063712900614
Plp1,12268.025877719821,18104.97504535463
Plp1,12263.498300372412,18093.572465576566
Plp1,12283.157210951535,18108.17396945436
Plp1,12307.350606077229,17151.9576975604
Plp1,12301.354982468434,17160.79222783581
Plp1,12306.30109118648,16061.628187642691
Plp1,12318.524291156835,16069.617756944033
Plp1,12310.243529635747,16050.882741930021
Plp1,12310.405785438425,16074.408726839085
Plp1,12312.33851370865,16076.602411900449
Plp1,12322.631268816358,16071.171078847463
Plp1,12306.515505684574,16067.733052625508
Plp1,12327.247607559066,16071.568840505193
Plp1,12306.28398796808,16071.854476756223
Plp1,12302.470907188914,16066.60457874914
Plp1,12324.303671977665,16060.793145052037
Plp1,12308.82346506527,16061.133696959214
Plp1,12309.399788042152,16064.728613729732
Plp1,12302.900110333112,16066.67419748093
Plp1,12319.54275852438,16081.548872300154
Plp1,12301.64839463566,16074.116983265134
Plp1,12328.497648571534,16064.350530304831
Plp1,12315.6438842496,17949.386341979814
Plp1,12323.348133235506,17959.20478988549
Plp1,12304.830213039579,17976.56876228879
Plp1,12326.955016636994,17965.669702276584
Plp1,12313.352522123158,17965.83521781026
Plp1,12318.250179557912,17963.89376662826
Plp1,12308.71894230831,17973.819965290364
Plp1,12315.481755729243,17966.780755318672
Plp1,12312.402431021343,17978.821490458147
Plp1,12329.027692541697,17967.97876381865
Plp1,12307.367215032287,17979.28696078588
Plp1,12330.14443500079,17976.634525818405
Plp1,12322.51917867471,17976.208552945063
Plp1,12329.17447246889,17968.796424082026
Plp1,12321.626198883792,17966.850093517438
Plp1,12314.152207685727,17977.87300827716
Plp1,12345.276943754017,17719.90501097896
Plp1,12369.474736792325,17972.812012248956
Plp1,12404.758099661167,17981.787103970564
Plp1,12409.40313250361,17965.591296844792
Plp1,12399.359342151252,17970.849924822654
Plp1,12389.111576207808,17965.188648243602
Plp1,12392.924329554646,17969.365431218703
Plp1,12375.68369285978,17974.753550024292
Plp1,12401.286473308714,17983.673384318212
Plp1,12401.443821033701,17984.64801143551
Plp1,12387.828951923544,17982.25926584497
Plp1,12394.337625673248,17988.268885335925
Plp1,12388.311633721494,17979.512964405225
Plp1,12376.022510358878,17855.203919964926
Plp1,12389.558172586188,17867.853477605822
Plp1,12386.781711130803,17858.589706298837
Plp1,12380.072987846652,17861.589411079407
Plp1,12372.745870212195,17852.486877219882
Plp1,12390.695759514794,17868.12488444311
Plp1,12393.765988223937,17860.869855751604
Plp1,12379.358159755346,17853.06210839993
Plp1,12388.976222976808,17878.82246218121
Plp1,12446.027000277303,17216.952711029084
Plp1,12436.47675933644,18053.478128504623
Plp1,12432.782426159905,18035.929969596797
Plp1,12453.704796510365,18047.12161627559
Plp1,12432.5692937311,18024.156003185097
Plp1,12439.22396025478,18042.349258767474
Plp1,12441.853044721389,18057.59778641379
Plp1,12432.178057695026,18049.25636276958
Plp1,12461.024843002717,18062.01306359048
Plp1,12440.261702773789,18030.111691226324
Plp1,12442.552263974405,18048.193344452393
Plp1,12438.931374126198,18040.755947118956
Plp1,12466.967499417127,18029.609100132475
Plp1,12453.79679882763,18040.330830935567
Plp1,12448.554396712947,18029.474506488645
Plp1,12461.46638545239,18035.73698294385
Plp1,12434.017746957978,18047.2467355797
Plp1,12438.349768011658,18056.380461932502
Plp1,12442.517333968268,18049.13758846759
Plp1,12426.16581665799,18012.42268448896
Plp1,12452.430248599303,18019.370411056338
Plp1,12451.605108173057,18001.402686358782
Plp1,12439.198654500284,18016.178447209553
Plp1,12439.441963656585,18010.180082271414
Plp1,12440.178230205778,18023.550134897778
Plp1,12420.643009672161,18017.05845705518
Plp1,12457.859573573267,16175.372044589727
Plp1,12439.014239580489,16184.699482410304
Plp1,12448.337212130695,16186.745073083935
Plp1,12463.193013920936,15989.851464496689
Plp1,12466.755082223892,15995.02098001269
Plp1,12463.566606027382,16013.341669721263
Plp1,12465.522271776746,15993.569184516156
Plp1,12459.174910007647,15991.50670247356
Plp1,12454.999330098079,15996.406005471452
Plp1,12455.326730007308,16009.337114801749
Plp1,12464.684170516382,16002.986276622845
Plp1,12447.144184712546,16000.908858794033
Plp1,12471.808683940573,17700.016409970292
Plp1,12479.225445029339,17684.810025156043
Plp1,12470.348091046731,17681.659702811372
Plp1,12470.840239715262,17680.06837190632
Plp1,12495.591102392795,17678.441958785697
Plp1,12465.42556220987,17697.996681667275
Plp1,12486.022795524861,17686.063596628388
Plp1,12487.200916652404,17688.247389464457
Plp1,12475.05955335654,17706.869242643428
Plp1,12463.981022602926,17671.693752807416
Plp1,12472.284624421858,17687.34818459358
Plp1,12473.9996926554,17015.082284751952
Plp1,12456.286780688835,17046.162166128834
Plp1,12493.503060178251,16956.052710735952
Plp1,12507.95578202682,17803.701910304855
Plp1,12496.913921434845,17754.374781016522
Plp1,12503.766674531202,17746.008893427563
Plp1,12486.980437188397,17735.810924764806
Plp1,12500.032882581092,17744.42913072489
Plp1,12511.840114591689,17728.37633029242
Plp1,12490.471945639716,17754.85205337973
Plp1,12530.51813672268,17914.04275384341
Plp1,12536.545875105367,17928.624959852506
Plp1,12529.017640701873,17923.52329888919
Plp1,12531.412931486708,17933.513672410525
Plp1,12531.487953985192,17931.30171608025
Plp1,12520.44403285861,17923.0942239874
Plp1,12531.073688170989,17892.70568111126
Plp1,12549.017128890311,17913.440587307396
Plp1,12526.14518730914,17921.402307840333
Plp1,12535.421884736917,17918.532855551784
Plp1,12532.697250376494,17924.063181077112
Plp1,12535.303891565105,17921.486890799555
Plp1,12527.482635179056,17915.921849335904
Plp1,12533.523320752134,17919.476304545606
Plp1,12530.504650897563,17908.81574285355
Plp1,12528.76953791516,17912.39264630704
Plp1,12527.414189537627,17919.322190826606
Plp1,12495.892080406999,17912.601461350863
Plp1,12531.188821571128,17900.003099744634
Plp1,12568.220761985665,17677.90251462099
Plp1,12554.46790014607,17661.180356841563
Plp1,12539.241781516845,17664.719646839858
Plp1,12544.885312261476,17661.509370678443
Plp1,12535.859215982613,17681.678750581545
Plp1,12540.090552102442,17669.272920376345
Plp1,12549.35637979845,17705.404666921087
Plp1,12564.811857479543,17712.225746002772
Plp1,12547.734258611146,17706.081393392305
Plp1,12534.557788658525,17715.43036450774
Plp1,12545.456144884041,17688.017492889234
Plp1,12549.667456929084,17714.68828903848
Plp1,12548.431446852435,17709.20081288685
Plp1,12543.983451375456,17724.150237723035
Plp1,12532.678348792082,17723.366310614278
Plp1,12549.031743015936,17726.81582291287
