name,x,y
Plp1,12545.320508861503,16067.17486176244
Plp1,12575.722702948466,16054.46568312387
Plp1,12578.30305147645,16063.300062834229
Plp1,12564.642158664778,16049.588145938907
Plp1,12565.801976611896,16053.655883553442
Plp1,12555.440496715484,16055.434949311399
Plp1,12574.138216206224,16069.143266925324
Plp1,12563.513960023081,16054.973512463459
Plp1,12566.173697330709,16062.320390236
Plp1,12559.595783658073,16061.922903069773
Plp1,12570.029911113921,16074.787184612518
Plp1,12558.604964822109,16044.666111512375
Plp1,12561.605911517025,16049.506118865485
Plp1,12559.979175722501,16054.110555071185
Plp1,12577.702614790092,16060.773652235845
Plp1,12556.487737749703,16062.19795514926
Plp1,12553.004834815561,16062.210710454216
Plp1,12572.383952600703,16057.868714266937
Plp1,12571.175742388305,16055.855601472911
Plp1,12557.87413032536,17015.766125361974
Plp1,12571.261466278194,17780.538515641438
Plp1,12545.813025564881,17792.05030062714
Plp1,12574.251504278198,17787.691996368434
Plp1,12574.46880327663,17770.6917244344
Plp1,12571.26226624734,17804.517188735324
Plp1,12573.201272237611,17815.405809955962
Plp1,12574.695396372455,17826.694678370233
Plp1,12566.612349280038,17808.56025418768
Plp1,12566.34688016855,17797.580913591348
Plp1,12580.606738660043,17810.447503542517
Plp1,12585.791393417145,17653.98029364989
Plp1,12569.211702553095,17679.52966717404
Plp1,12581.288267280499,17683.471958193826
Plp1,12571.52610429551,17662.775621722085
Plp1,12575.11544596879,17676.673706705387
Plp1,12599.248625988746,16138.531201712232
Plp1,12605.855480792823,16125.041600123654
Plp1,12587.619131794581,16133.516371434673
Plp1,12595.145322331984,16140.800620409203
Plp1,12586.64764654967,16115.285124271655
Plp1,12590.38470754809,16143.66365525503
Plp1,12589.871420503752,16922.68053284176
Plp1,12594.843273940016,16928.162083434538
Plp1,12603.219035901375,16921.846358639974
Plp1,12624.030590330303,16850.99199123678
Plp1,12631.787156297483,17831.194239601416
Plp1,12630.242626336865,17843.16169500383
Plp1,12637.547953578154,17832.751387891625
Plp1,12629.621083434004,17846.514348004002
Plp1,12617.385774842565,17832.89840563402
Plp1,12629.072196351013,17842.688275757275
Plp1,12654.56099007236,17875.66687747634
Plp1,12650.340598458302,17867.786271411816
Plp1,12646.704342167875,17878.254062945583
Plp1,12648.619602820088,17864.33218833861
Plp1,12645.893992987978,17867.963530029752
Plp1,12640.283792414117,17875.17132625439
Plp1,12635.84241964729,17882.21832146121
Plp1,12655.367610957694,17863.90827529329
Plp1,12633.727569207345,17864.700899095445
Plp1,12640.488024382532,17863.945736247628
Plp1,12631.479007947424,17868.406436465808
Plp1,12657.350045781743,17871.974163847342
Plp1,12640.9829000598,17868.079890366833
Plp1,12648.038338300195,17615.510500070148
Plp1,12645.947781814133,17624.16188442872
Plp1,12635.066122920476,17621.15693461759
Plp1,12647.190899807007,17623.36140858041
Plp1,12636.630611797247,17621.751624571338
Plp1,12634.573384575033,17618.0925146328
Plp1,12615.475976362117,17624.04732009127
Plp1,12639.087354018571,17605.14005481011
Plp1,12642.219645328327,17623.37068967524
Plp1,12626.078171973906,17630.53802801264
Plp1,12637.948050820412,17625.46236706268
Plp1,12646.991086018968,17626.25280955952
Plp1,12635.073173262925,16859.71234560164
Plp1,12644.963526130401,16841.590978004577
Plp1,12642.898188194207,17903.827818426995
Plp1,12656.661503157406,17906.335058763198
Plp1,12649.86610429665,17915.645863076443
Plp1,12658.069690320763,17913.70555925414
Plp1,12665.431104975836,17906.489747057898
Plp1,12647.807674161895,17896.295659832973
Plp1,12653.884389789297,17902.755551555714
Plp1,12657.695402310806,17067.318846412487
Plp1,12660.117178449007,17069.268241855767
Plp1,12675.707449416916,17063.571649143312
Plp1,12653.735426779398,17054.091514934447
Plp1,12663.11320472637,17065.83374661625
Plp1,12661.750006395136,17062.022216629117
Plp1,12657.858971531412,17072.2197261163
Plp1,12666.921542137019,17085.861582280282
Plp1,12672.851273872344,17060.911383203398
Plp1,12673.727606775094,17062.761987401114
Plp1,12667.956048299266,17064.14325151409
Plp1,12653.11749646953,17048.065681820197
Plp1,12649.34573665893,17058.656363104168
Plp1,12664.46672110469,17569.526214883514
Plp1,12682.721240021008,17570.855725778485
Plp1,12691.950604498643,17573.28283768406
Plp1,12682.52615984648,17547.83342862946
Plp1,12682.427911996969,17724.63232405444
Plp1,12677.007269053078,17731.824690110272
Plp1,12671.057260125606,17724.170000065144
Plp1,12678.950943385196,17735.48089417547
Plp1,12664.816947002917,17722.985234861877
Plp1,12670.155362907759,17742.574310215103
Plp1,12675.50391250883,17754.699573165995
Plp1,12689.15899493984,17718.457074778868
Plp1,12709.801270580769,16880.407477908953
Plp1,12688.365014746618,16879.89476354171
Plp1,12692.954916425362,16753.321346395038
Plp1,12704.719148860522,17749.43281400523
Plp1,12707.468291118446,17741.34613262481
Plp1,12715.038251784817,17744.776772166635
Plp1,12713.38943399374,17743.782462332038
Plp1,12708.119749070922,17726.07884160446
Plp1,12705.935036823754,17724.153487940664
Plp1,12705.92976621608,17756.56810812168
Plp1,12710.972277372388,17745.316033112827
Plp1,12691.777859297985,17751.73076622418
Plp1,12699.281392842158,17745.11996384271
Plp1,12712.947141373788,17753.236605864244
Plp1,12708.115255144687,17754.620819095104
Plp1,12712.107830550294,17745.028801223114
Plp1,12701.252457637993,17719.251973249226
Plp1,12724.395364779926,17725.417870480214
Plp1,12702.16795676262,17735.54616135179
Plp1,12708.928327286401,17745.93672995064
Plp1,12718.65813345639,17731.577335820377
Plp1,12720.31848667403,17741.29303644267
Plp1,12707.21559409086,17802.491008016576
Plp1,12720.253101388096,17807.153006726236
Plp1,12720.053971885915,17795.744937273113
Plp1,12698.035680405817,17799.959585499535
Plp1,12700.431395970796,17821.72400052738
Plp1,12714.236052220916,17809.222461564954
Plp1,12701.47096814597,17786.180657838766
Plp1,12719.390414491649,17807.761414427492
Plp1,12707.083130559902,17822.713160604428
Plp1,12696.601812576975,17827.56967537226
Plp1,12694.678710580813,17831.2437842008
Plp1,12698.627773911583,17828.18210679744
Plp1,12689.80284121642,17839.5660239967
Plp1,12704.508136740733,17825.230777006527
Plp1,12688.739365409068,17819.16031933874
Plp1,12721.348794099766,17830.755391559458
Plp1,12714.796494724595,17829.60158416487
Plp1,12706.988122805531,17819.01486218167
Plp1,12716.88547103153,17829.820395095496
Plp1,12721.968798174332,17638.179624097636
Plp1,12742.249976939767,17648.410676172374
Plp1,12721.40927781685,17650.55860776195
Plp1,12746.335255604743,17647.659576101185
Plp1,12740.590091216369,17657.20420490816
Plp1,12729.164701575673,17655.679016198384
Plp1,12729.754003833343,17649.331660132277
Plp1,12730.0844844489,17638.323414239
Plp1,12735.286853239779,17643.36197871516
Plp1,12721.85446889927,17655.13098946591
Plp1,12731.466204446704,15872.2865984876
Plp1,12740.912391694008,15871.205509538755
Plp1,12730.256823222431,15863.083127914731
Plp1,12732.825670588847,15877.493086366725
Plp1,12719.265742098289,15857.130183216424
Plp1,12763.663118786577,17529.580757607888
Plp1,12729.56172843966,17511.8185409545
Plp1,12734.662821795762,17519.083604185533
Plp1,12753.09267241292,17524.223910646437
Plp1,12750.138806550141,17526.045655224552
Plp1,12733.691535495262,17519.460465320182
Plp1,12729.066937206602,17517.802303270506
Plp1,12746.675708599423,17512.738737712563
Plp1,12748.1784500651,17523.752865018785
Plp1,12752.068146221573,17523.428100376605
Plp1,12755.122137239157,17526.852757709126
Plp1,12739.399991785558,17524.494554590266
Plp1,12753.225802330538,17513.46179531682
Plp1,12731.417422626342,17508.942783714134
Plp1,12747.506966175299,17501.83474653583
Plp1,12733.17130042419,16747.560659503677
Plp1,12794.166409990758,16711.888639366058
Plp1,12778.88239047445,16701.631121332735
Plp1,12815.949578558655,17696.37229214627
Plp1,12817.837998781839,17692.44780177476
Plp1,12802.220595124072,17687.334903958177
Plp1,12798.673592987217,17689.142944462546
Plp1,12822.844408239725,17673.092092355982
Plp1,12815.97464882997,17685.62897509661
Plp1,12806.43125678296,17686.567310377082
Plp1,12810.750632924752,17678.965167247712
Plp1,12814.807482184608,17695.57346874916
Plp1,12813.17960346778,17537.24094679498
Plp1,12810.804477205469,17543.545176327116
Plp1,12817.660689900673,17525.02047852779
Plp1,12821.400163332444,17532.4226560227
Plp1,12826.05732156243,17514.841860519922
Plp1,12829.435923961539,17522.430963952986
Plp1,12816.544124962122,17529.97605978561
Plp1,12826.922278174254,17530.222603789694
Plp1,12828.254354371405,17537.57986029185
Plp1,12845.16940232928,17784.16928026823
Plp1,12847.867424613793,17780.822738684295
Plp1,12836.299456551777,17496.21601863688
Plp1,12841.981551932948,17491.589229739697
Plp1,12843.548427221906,17499.20900518317
Plp1,12839.880669227348,17506.729003724395
Plp1,12846.251344031554,17513.334568899172
Plp1,12867.140715280908,16728.198353856726
Plp1,12878.370970413394,16671.048031206097
Plp1,12877.978467508581,16619.163142930778
Plp1,12881.177030697083,17650.979048389934
Plp1,12879.260995952425,17655.681111395123
Plp1,12880.218091106337,17659.15571338783
Plp1,12877.675132694361,17642.000313645374
Plp1,12874.89761620886,17647.480959083445
Plp1,12888.451726541552,17669.115915943323
Plp1,12874.343909146384,17654.023305223265
Plp1,12873.2075338999,17660.34335095482
Plp1,12874.899748883608,17647.95184021126
Plp1,12896.844164364265,17653.422106333448
Plp1,12942.589526534499,17525.620408781964
Plp1,12954.593425057017,17535.125414821257
Plp1,12938.258541319323,17529.952620076387
Plp1,12951.935141292046,17542.365122842715
Plp1,12947.55348360898,17544.393230282534
Plp1,12931.559637655564,17543.526740975314
Plp1,12946.985796427873,17548.799520908593
Plp1,12934.034916983424,17553.29495004385
Plp1,12944.384157732597,17533.133230500207
Plp1,12951.081411259229,17539.91206204118
Plp1,12939.105090578763,17537.424971907938
Plp1,12941.738685096981,17540.547037523716
Plp1,12942.691236680672,17534.51415930108
Plp1,12938.683279981115,17539.45803133432
Plp1,12935.019575897031,17542.491695131157
Plp1,12950.415091722181,17523.144498187427
Plp1,12940.441516802104,17544.16813942798
Plp1,12936.748525926663,17532.394517260433
Plp1,12955.83968714412,17486.379918391005
Plp1,12970.487212076272,17466.1097336953
Plp1,12971.35257574617,17456.098590504364
Plp1,12956.225743782827,17474.799950126748
Plp1,12973.163338511324,17477.824666755398
Plp1,12958.5008099474,17470.49851039137
Plp1,12946.242857026615,17479.887124429144
Plp1,12956.774863179973,17463.729114953854
Plp1,12988.554669364077,17450.518166672948
Plp1,12998.21718345764,17456.741393521686
Plp1,12985.753706045823,17439.105139447496
Plp1,12976.122679063426,17455.496396222978
Plp1,12998.896520174725,17438.360625033525
Plp1,12979.925626071115,17438.170678373015
Plp1,12994.529857777909,17432.30767256418
Plp1,12993.753151982244,17446.914553509712
Plp1,13003.495079706056,17431.808678964957
Plp1,12989.370526717128,17440.626894899397
Plp1,12972.656743771877,17614.460013924145
Plp1,12982.224039799083,17619.33221577304
Plp1,12966.423388764926,17633.182789959163
Plp1,12982.248967886067,17614.684960365812
Plp1,12975.779419964054,17614.317574826782
Plp1,13000.73028663589,17606.924157347697
Plp1,12981.479660664832,17627.77403011526
Plp1,12977.22877143283,17636.235180703283
Plp1,12974.071845137958,17623.148918950144
Plp1,12956.49764075558,17614.661736301987
Plp1,12977.384494239943,17641.169841860075
Plp1,12979.51617708943,17616.889992820707
Plp1,12995.619257884395,16458.312023919545
Plp1,12984.399790090369,17333.082761369715
Plp1,13018.140237530864,17318.97924885586
Plp1,12992.740255034581,17332.88662101255
Plp1,12993.07392717825,17321.081489076547
Plp1,13006.024863128427,17330.224621246067
Plp1,13021.514425956528,17329.382137098226
Plp1,12996.657856863774,17328.578997461776
Plp1,12997.234428751435,16515.596625681985
Plp1,12981.521773495291,16515.50580084215
Plp1,13019.960537168741,16684.108091601116
Plp1,12991.78464357647,17420.61788240237
Plp1,13006.96546168509,17391.59378680851
Plp1,12998.260642786332,17390.532540426557
Plp1,13001.411648117279,17408.84834083288
Plp1,13015.025938330118,17403.75219432133
Plp1,13011.886985318772,17402.431197067075
Plp1,13014.57472981173,17405.462754937624
Plp1,13036.593284831455,16484.71197300661
Plp1,12984.928363634703,17295.448535625437
Plp1,12994.603602682599,17306.628875083003
Plp1,12994.847660930362,17308.902238331888
Plp1,13001.674696595872,17127.529139991668
Plp1,13010.142946336076,17136.636692407887
Plp1,13017.777823338083,17135.508731368016
Plp1,13009.023333254128,17136.42786880255
Plp1,13011.106056736911,17123.292816099205
Plp1,13004.751508094394,17133.654945641334
Plp1,13010.447581880324,17129.937988965896
Plp1,13009.907943987468,17125.07811657423
Plp1,13017.962704372243,17553.381463382895
Plp1,13024.499524474551,17564.64912240998
Plp1,12998.361680815913,17556.04715070929
Plp1,13005.991012269858,17560.413828421715
Plp1,13028.1625632166,17547.72844727688
Plp1,13013.407706081023,17580.002796135974
Plp1,13015.81474686828,17558.490330014847
Plp1,13030.406782037611,17576.75529803178
Plp1,13019.073952105487,17563.88106129771
Plp1,13012.578597689548,17565.355965824543
Plp1,12996.506643853796,17435.936407454294
Plp1,13016.789217736516,17432.084640730835
Plp1,13031.678704356355,17415.875879955955
Plp1,13032.728118927285,17418.87284935239
Plp1,13030.988764046191,17425.44515778558
Plp1,13030.607985354234,17428.571378596447
Plp1,13035.714547215193,17440.705293527644
Plp1,13006.122328222478,17422.911728896113
Plp1,13026.015652190903,17417.787113206752
Plp1,13024.015695958999,17410.601766625867
Plp1,13018.92427301101,17439.683737935655
Plp1,13021.524365325753,17409.0622423948
Plp1,13022.116511187645,17436.710650070945
Plp1,13005.923305170136,17435.219864769875
Plp1,13030.362099940538,17421.40602980364
Plp1,13017.400615823293,17432.34263039053
Plp1,13039.471728956158,17425.368003121504
Plp1,13017.836656510903,17412.503071134975
Plp1,13017.487971551578,16435.411345699085
Plp1,13022.24836531895,17188.79931327615
Plp1,13031.514610570766,17180.448516665798
Plp1,13037.37665976932,17186.117355733415
Plp1,13030.826894664906,17629.797952330442
Plp1,13046.105904613642,17640.074808310943
Plp1,13017.081200567303,17639.891617015757
Plp1,13040.100446211512,17636.154513177567
Plp1,13040.701146919651,17639.894686412477
Plp1,13024.526839841112,17619.980314525135
Plp1,13038.783311811838,17606.508483115045
Plp1,13035.16851307929,17631.03331794713
Plp1,13044.485879413549,17643.521770299732
Plp1,13028.680188047643,17233.31681086249
Plp1,13027.904100116839,17245.185628005103
Plp1,13037.342324082681,17234.797810657565
Plp1,13038.591754583742,17244.059654175435
Plp1,13046.157570928124,17233.97040834302
Plp1,13033.264215674106,17239.285888859245
Plp1,13042.972318539098,17230.95530689753
Plp1,13033.930378034944,17217.453863782914
Plp1,13041.237642130272,17241.06943287022
Plp1,13049.792202278817,17237.50808391481
Plp1,13038.359833005246,17231.224536580845
Plp1,13039.446987515088,16576.933670640632
Plp1,13063.585016130346,16942.513522078396
Plp1,13058.857346075583,16911.94145321626
Plp1,13044.251163841482,16899.694792474795
Plp1,13053.81566491047,16909.964548199332
Plp1,13058.75272961336,16927.102368734173
Plp1,13057.22690164015,16905.260057359672
Plp1,13048.996447934514,16896.879803090414
Plp1,13053.495799795051,16899.858989324923
Plp1,13047.276543010266,16906.343355380446
Plp1,13068.61952615105,17494.142281138465
Plp1,13070.218094779286,17505.385262162166
Plp1,13059.334833136169,17498.615920375833
Plp1,13031.874373413346,17484.623350517944
Plp1,13054.569082457996,17487.053412607886
Plp1,13050.966954790023,17474.906674102822
Plp1,13055.632041286734,17482.783087674747
Plp1,13063.858646897655,17504.18588445006
Plp1,13043.398951664993,17518.754069365998
Plp1,13055.342352033205,17492.065651105186
Plp1,13051.75489889613,17498.667560954276
Plp1,13060.03699743201,17483.37892791215
Plp1,13062.505361240113,17489.249509630783
Plp1,13061.503900095375,17491.526769153195
Plp1,13063.451847221939,17492.93300129941
Plp1,13053.950532459501,17497.841106172065
Plp1,13065.830313890525,17510.37127702382
Plp1,13059.161707537605,17510.395631160463
Plp1,13055.602224255146,17505.138418582897
Plp1,13073.187575864518,17515.892269943524
Plp1,13040.756682659983,17481.24781598806
Plp1,13057.365503231891,17502.2262713594
Plp1,13071.790866468671,17495.410559386386
Plp1,13052.483612130463,17488.621594586046
Plp1,13054.353410425752,17505.925646323598
Plp1,13042.181637646914,16478.79175661948
Plp1,13057.184804142138,16475.262905169013
Plp1,13068.669863724537,16391.251648222493
Plp1,13070.625029942554,16431.106250886187
Plp1,13096.554516942362,17462.15426043746
Plp1,13092.350457567729,17470.756714493677
Plp1,13098.72422613377,17459.084323995678
Plp1,13081.988757329205,17460.18679360431
Plp1,13091.87917117465,17466.627707260668
Plp1,13144.452360701553,17527.459767793054
Plp1,13157.797712201545,17549.789102098483
Plp1,13140.361114585257,17557.623146530703
Plp1,13122.533085750933,17560.03710639631
Plp1,13144.418851938593,17541.23022953226
Plp1,13149.094972219209,17535.850129130453
Plp1,13145.111032023498,17559.530383296642
Plp1,13139.720137784783,17539.85163420374
Plp1,13141.108187083013,17562.502983421222
Plp1,13157.366125520213,17533.326874766797
Plp1,13146.451318892463,17523.166907799743
Plp1,13138.510099788713,17541.978171430503
Plp1,13142.856315974172,17541.624846424143
Plp1,13143.17740146013,16528.64358978732
Plp1,13153.550627074164,16555.50200546301
Plp1,13138.11125030785,16558.100928515167
Plp1,13143.534464437003,16542.087007437418
Plp1,13155.919488345824,16550.987720254543
Plp1,13140.024158525512,16559.595061193584
Plp1,13148.663422556683,16535.161071740524
Plp1,13131.307497724025,16543.336951308258
Plp1,13131.630848839175,16569.03460282695
Plp1,13154.910600926676,16550.270228690122
Plp1,13137.323895717334,16561.58223834239
Plp1,13138.87634526612,16543.998318586742
Plp1,13143.061222505048,16548.621777070788
Plp1,13146.602122992028,16559.585700852323
Plp1,13144.035498239224,17490.803181375275
Plp1,13163.978797239142,17505.27485051807
Plp1,13167.8066833868,17484.6146569987
Plp1,13167.63551759792,17494.63255991199
Plp1,13142.964631278715,17495.759071952725
Plp1,13150.230927248089,17498.713177562528
Plp1,13144.307877297237,17492.923717321988
Plp1,13160.609289378594,17500.824123661267
Plp1,13157.584803792592,17497.563315497595
Plp1,13161.195514017461,17478.146815941258
Plp1,13151.319566248989,17499.7692084907
Plp1,13157.749055332368,17485.789014081405
Plp1,13154.496517979711,17485.692359246652
Plp1,13151.204718282876,17515.84049790552
Plp1,13164.606062374985,17486.537550916826
Plp1,13150.781101481942,17497.667696857192
Plp1,13163.81494047733,17504.576495210837
Plp1,13158.452917345041,17479.997455539888
Plp1,13169.6915348802,17492.434816182074
Plp1,13161.948338995253,17498.092096555087
Plp1,13149.428150355812,17503.258798340124
Plp1,13148.850048003978,17332.42494294344
Plp1,13157.089657185114,17332.079361695152
Plp1,13160.56390904776,17321.29412039226
Plp1,13158.539589281394,17312.37680480781
Plp1,13165.704576447042,17325.001408482127
Plp1,13167.591889295802,17325.24004923643
Plp1,13164.679949667958,17330.389985256505
Plp1,13148.1701281118,17335.943270078715
Plp1,13157.000907270767,17340.948310443913
Plp1,13149.101856109031,17326.800104263304
Plp1,13150.766248764003,17321.823137614832
Plp1,13162.326164084712,17309.014390487224
Plp1,13160.213268040749,17333.782754144464
Plp1,13157.14407459251,17333.438466473308
Plp1,13149.115604723022,17316.043147322773
Plp1,13152.360177116987,17232.59527138335
Plp1,13162.889776774764,17251.085282513686
Plp1,13161.120203621826,17233.399192038156
Plp1,13164.841812629227,17236.488879886725
Plp1,13158.7863340938,17232.274993815266
Plp1,13160.68689066514,17245.883444369323
Plp1,13169.48222450576,17247.152470851233
Plp1,13151.866853734513,17245.546759694596
Plp1,13158.219112793362,17241.1093088007
Plp1,13146.665696812815,17263.78001661425
Plp1,13203.807845962303,17380.276074692538
Plp1,13208.409207132721,17377.668561303486
Plp1,13185.663517623181,17368.93069069076
Plp1,13199.345085440353,17370.77278379897
Plp1,13178.436144042142,17383.178987870713
Plp1,13195.055499307575,17391.23752912754
Plp1,13172.316252041306,17375.298705249774
Plp1,13195.294300292942,17236.60145811081
Plp1,13208.876624117629,17213.75116718661
Plp1,13208.578936283187,17212.88943090434
Plp1,13211.802020465686,17213.02666235843
Plp1,13202.708318640038,17209.584175363503
Plp1,13194.227170582191,17212.237793052613
Plp1,13206.149987747855,17208.379623827546
Plp1,13199.6467237186,17409.22262404757
Plp1,13211.189408745071,17410.907978122887
Plp1,13211.722165122233,17388.554771147185
Plp1,13212.615414576412,17390.607003777932
Plp1,13196.861377037772,17402.897997002157
Plp1,13211.858172459031,17409.879699582132
Plp1,13217.80375588635,17408.231858352472
Plp1,13198.160703320998,17404.148816380628
Plp1,13197.284243214388,17424.151199466243
Plp1,13170.232563849528,17404.743443091746
Plp1,13195.919696450776,17418.329129438072
Plp1,13189.32008515991,17417.941998880768
Plp1,13214.398393940288,17420.886002822634
Plp1,13211.041875101582,17404.02403540797
Plp1,13201.421205245188,17412.909011443273
Plp1,13212.08763130443,17414.43262689861
Plp1,13205.107086991997,17416.034093696016
Plp1,13199.514221758202,17408.353176305103
Plp1,13219.631965713574,17415.681118769528
Plp1,13207.075533592528,17411.783928025558
Plp1,13232.543940161993,17353.659034476732
Plp1,13244.103334211848,17347.31481801163
Plp1,13236.649552130486,17346.497708743813
Plp1,13252.159450621635,17354.324934773158
Plp1,13231.640762131694,17330.998166261965
Plp1,13224.784274159176,17352.07794150138
Plp1,13240.915012956617,17345.294875233394
Plp1,13233.09944945759,17106.829471754074
Plp1,13225.096414838716,17123.431635249977
Plp1,13240.30780850575,17139.545708820056
Plp1,13228.858163588357,17103.916169667402
Plp1,13232.52264928525,17108.714132519355
Plp1,13244.02051720723,17110.675909555426
Plp1,13230.561666744641,17114.6612578017
Plp1,13235.813821446014,17111.352978736657
Plp1,13248.899882106181,17113.623198313206
Plp1,13241.304523616185,17116.188825282294
Plp1,13245.50040802364,17100.642751872136
Plp1,13234.68860997705,17122.564808229086
Plp1,13239.963380261648,17112.581137173842
Plp1,13237.90623790197,17481.13253907578
Plp1,13240.992427536756,17481.989056108563
Plp1,13235.623647019942,17474.49321775223
Plp1,13254.450402080689,17488.272860968813
Plp1,13241.002869297648,17466.959031076545
Plp1,13237.544403617454,17457.454431399023
Plp1,13243.094164737391,17481.15615637453
Plp1,13239.000660051373,17475.125081437178
Plp1,13251.497370017785,17472.768766101173
Plp1,13244.817233528622,17155.374608377224
Plp1,13236.22873219623,17153.15405159923
Plp1,13245.491099487177,17153.75025980174
Plp1,13233.548109765683,17133.174561120806
Plp1,13233.006468327281,17157.56707382848
Plp1,13242.627613816834,17146.92135477272
Plp1,13244.793955282767,17157.394692945425
Plp1,13255.08455111726,17163.530012288455
Plp1,13232.70794461997,17153.282381150715
Plp1,13242.956499094653,17164.41922697864
Plp1,13254.493374365518,17147.547076490333
Plp1,13253.677371234451,17162.578912608038
Plp1,13266.473317798824,17434.783904196822
Plp1,13260.334761409866,17439.01760036621
Plp1,13258.90428087312,17445.266125033995
Plp1,13268.879709699366,17438.40388302424
Plp1,13258.66297531,17427.520935975732
Plp1,13277.27002119789,17439.249963495567
Plp1,13274.274534811891,17439.022205903995
Plp1,13266.106004386726,17426.737094189582
Plp1,13276.576651247962,17416.711429627154
Plp1,13266.867726809904,17438.54386863975
Plp1,13263.352050227017,17424.16839434843
Plp1,13265.660317747313,17434.693707827773
Plp1,13280.013956595769,17428.234976424574
Plp1,13266.546908086862,17432.497067738954
Plp1,13272.68519919522,17433.59953651071
Plp1,13264.692995255356,17230.93111157688
Plp1,13277.341941319995,17227.684299031916
Plp1,13253.929484173119,17232.833264934012
Plp1,13281.758247642456,17226.275974871056
Plp1,13254.744809768661,17232.663169290434
Plp1,13274.023218319046,17234.555421679823
Plp1,13288.786321093487,17224.18652299552
Plp1,13254.194474307204,17243.31152947112
Plp1,13259.501104155053,17235.500593305223
Plp1,13261.036214496971,17230.530659728498
Plp1,13269.436297690952,17238.196375778058
Plp1,13247.568007237058,17227.768172590055
Plp1,13256.055539831434,17237.516316491852
Plp1,13256.238919319387,17410.777551472194
Plp1,13268.33626242984,17390.48514759438
Plp1,13262.808060577943,17394.678738035836
Plp1,13268.44207293944,17388.744172447292
Plp1,13257.33263053895,17377.372483938296
Plp1,13272.71884436198,17396.77314262573
Plp1,13259.995881351746,17395.969034565413
Plp1,13263.089743514787,17373.086857807735
Plp1,13261.815139242673,17377.73929912057
Plp1,13349.686679997712,17239.725011041137
Plp1,13345.240278052506,17245.17426526185
Plp1,13342.944893509197,17236.925498764962
Plp1,13346.317993616149,17235.050152738746
Plp1,13338.768155569605,17237.588260464996
Plp1,13337.812768762506,17237.593312386267
Plp1,13340.888116742568,17241.244221245768
Plp1,13331.393213085645,17234.299269226438
Plp1,13328.668037887448,17230.803835710452
Plp1,13341.699632467195,17255.939620579942
Plp1,13337.150831330875,17238.09590008496
Plp1,13338.193076198513,17236.35469057617
Plp1,13350.596509488556,17245.318536849118
Plp1,13320.184013876624,17233.64140496134
Plp1,13339.436397430321,17228.037061765892
Plp1,13340.396720310582,17222.259185981904
Plp1,13324.164290477964,17238.28862301658
Plp1,13333.261726453095,17232.510364622358
Plp1,13327.577358728502,17262.09628151174
Plp1,13331.130455956129,17237.954545947356
Plp1,13334.226896039787,17227.7527795936
Plp1,13339.507190542563,17241.15773234206
Plp1,13330.707962822311,17234.740879267603
Plp1,13323.2185050308,17229.803758807808
Plp1,13338.658558050194,17234.128587120696
Plp1,13336.994499560818,17251.69304063185
Plp1,13341.733752344078,17213.891853964436
Plp1,13325.19650656085,17247.979542339166
Plp1,13349.75817351029,17243.789353967
Plp1,13337.482085258782,17244.505721057398
Plp1,13342.473749323035,17231.012711405136
Plp1,13329.570166184943,17247.422478780954
Plp1,13342.725445274216,17229.920244260913
Plp1,13327.994435739887,17082.709671140212
Plp1,13330.206082696724,17102.80378558236
Plp1,13339.819703892816,17102.622717768256
