name,x,y
Plp1,13353.618363612624,17069.866247390793
Plp1,13356.45894492319,17075.77620815891
Plp1,13356.09692017743,17125.431118973207
Plp1,13340.773042917484,17082.827100360824
Plp1,13346.68764213553,17085.989870892445
Plp1,13347.674611661854,17080.48354524805
Plp1,13343.43808515945,17100.75401176921
Plp1,13362.15888156418,17099.424126924627
Plp1,13340.203697956747,17084.661980475918
Plp1,13370.078354467583,16985.267352587358
Plp1,13369.474239398893,17011.36937675761
Plp1,13383.761071263338,16984.965963400347
Plp1,13370.615014362276,16992.841398485463
Plp1,13360.21557366431,16982.227020288956
Plp1,13364.988807639887,16995.922880622824
Plp1,13361.893673874087,16997.269344850192
Plp1,13348.170202943147,16981.289541840204
Plp1,13362.752516320395,16996.540873149937
Plp1,13368.709207818689,16978.668686993242
Plp1,13358.620731756622,16999.834940525714
Plp1,13360.33523005601,16992.861522044706
Plp1,13351.94777724461,16998.16013584516
Plp1,13361.415376416413,16984.84212221983
Plp1,13369.292046491071,16990.456223568144
Plp1,13348.456266299961,17001.68949753989
Plp1,13367.24117412856,16985.42159659135
Plp1,13347.298341864733,17021.552734730067
Plp1,13372.861705416419,16997.386526897724
Plp1,13367.750501492326,17307.557670670416
Plp1,13362.036889942076,17318.133257333408
Plp1,13370.539716960304,17308.788608874653
Plp1,13363.155727701625,16685.887834948164
Plp1,13373.161271123567,16672.551336191762
Plp1,13365.31939421057,16685.313365309477
Plp1,13375.037124158462,16696.76784440236
Plp1,13371.8495983546,16684.61044972067
Plp1,13370.90080474629,16661.89712066614
Plp1,13376.760669547812,16669.24822999281
Plp1,13378.038383700494,16670.614636140097
Plp1,13372.224779788632,16684.111236349912
Plp1,13388.797628235905,16682.20321270989
Plp1,13379.232500270491,16678.616575634802
Plp1,13377.159185095048,16681.8092155579
Plp1,13372.18967510941,16682.580878402063
Plp1,13363.674446245624,16682.17652892954
Plp1,13387.088188921673,16680.057543528124
Plp1,13397.491342112688,17300.072591907796
Plp1,13392.52483070147,17293.75086608274
Plp1,13398.834557895878,17281.603350839687
Plp1,13413.421436397472,17290.64502784249
Plp1,13412.618741691182,17299.998242895017
Plp1,13403.687961141846,17297.487963420266
Plp1,13406.515887456571,17307.391207254266
Plp1,13383.354337260991,17299.623760777686
Plp1,13401.455410921642,17282.6555596386
Plp1,13388.337721734451,17298.37917955464
Plp1,13387.653642239333,17288.23239925744
Plp1,13414.29628453627,17292.649742792077
Plp1,13399.327209150619,17301.676274277303
Plp1,13411.212452768455,17294.554056146597
Plp1,13391.565712534095,17310.050351217295
Plp1,13400.679522704897,17297.224941431243
Plp1,13417.548504487555,17300.959673439294
Plp1,13408.549826771605,17291.911151405115
Plp1,13403.130449449915,17294.235953503303
Plp1,13395.374880650974,17303.600813606387
Plp1,13405.136853641563,17295.986777510145
Plp1,13408.263051685597,17297.225285882498
Plp1,13375.4130976391,17284.936197795374
Plp1,13378.646010802704,17300.573459083866
Plp1,13390.240582294298,17286.939121613097
Plp1,13386.321455306625,17291.320428381205
Plp1,13400.75173118293,17295.962412239995
Plp1,13403.688776413986,17300.216882030436
Plp1,13401.589169351048,17302.861598968364
Plp1,13387.498206780614,17290.989248303627
Plp1,13412.940007160229,17311.899176596646
Plp1,13391.067710238876,17292.292271578037
Plp1,13412.860050014262,17290.435430913927
Plp1,13414.987095347664,16804.479447772323
Plp1,13403.84296775017,16805.50478664838
Plp1,13410.435061536858,16822.455256741017
Plp1,13403.177786615468,16807.003503151194
Plp1,13404.599779068829,16806.620669222008
Plp1,13417.512372312194,16808.530178368335
Plp1,13403.455549209766,16820.361307969935
Plp1,13401.316913952718,16802.83537749334
Plp1,13423.045321798178,16788.9184742587
Plp1,13416.202920357518,16804.150290985974
Plp1,13407.250067490491,16797.660436987757
Plp1,13428.916932099031,16802.560042392393
Plp1,13433.002126793492,16818.582465353524
Plp1,13421.109281764608,16808.828742696434
Plp1,13405.171847045844,16801.44823182041
Plp1,13420.021627915956,16835.574579661148
Plp1,13416.957299345278,16844.642386605297
Plp1,13417.379999137094,16842.94904122685
Plp1,13422.369903802759,16717.658964472546
Plp1,13422.167509766427,16748.746779550198
Plp1,13436.937141341437,16931.760776308864
Plp1,13433.051035692313,16931.562052470057
Plp1,13419.961216821077,16942.25593965472
Plp1,13432.792532639056,16945.72257998793
Plp1,13440.871627593455,16946.837081575093
Plp1,13425.632813316039,16938.906291528037
Plp1,13439.449620243688,16947.230911816507
Plp1,13430.405331578835,16941.502774599052
Plp1,13423.767332618045,17200.12979898006
Plp1,13423.822172978156,17169.29968104497
Plp1,13433.935346064243,17168.198742101846
Plp1,13433.876288107544,17166.48020253384
Plp1,13453.624287746965,17176.4407404647
Plp1,13411.434429488567,17174.80484298989
Plp1,13426.125455540549,17175.90401741143
Plp1,13434.687674874514,17186.239535031782
Plp1,13426.452084621176,17187.55700836873
Plp1,13430.788022408571,17185.720810761737
Plp1,13444.869450823811,17176.41105707155
Plp1,13421.679008845475,17163.030613757735
Plp1,13420.408650443676,17172.02264250861
Plp1,13445.62418504523,17172.5219990185
Plp1,13429.268663141887,17192.434592457168
Plp1,13440.28505077057,17117.669267776808
Plp1,13449.064927566069,17107.70132028686
Plp1,13431.759340620589,17136.182246335655
Plp1,13448.716372007437,17138.7884606575
Plp1,13440.127986268144,17117.42685854467
Plp1,13449.151767763222,17112.14370882838
Plp1,13454.404468268327,17114.14171311679
Plp1,13453.283279365885,17125.03744442973
Plp1,13454.846537685715,17116.67193744313
Plp1,13434.73312374267,17114.688116241265
Plp1,13457.11535058384,17120.376990450124
Plp1,13429.957457665274,17114.730436952337
Plp1,13461.353800903356,17110.323737238923
Plp1,13449.126517435641,17108.296040085937
Plp1,13457.10799255711,17111.43828309883
Plp1,13451.621210802385,17121.27009407725
Plp1,13450.655360965879,17108.69018075302
Plp1,13465.509610086401,17117.76801628732
Plp1,13458.9017324747,17123.68297228199
Plp1,13453.765526719084,17115.13009651497
Plp1,13451.291432890941,17119.34320848793
Plp1,13447.352708523053,17113.53627835789
Plp1,13448.763125103993,17124.80591875151
Plp1,13461.79316626843,17181.957153419822
Plp1,13462.35536444078,17195.08443563186
Plp1,13479.74321971815,17168.07352664165
Plp1,13482.588987841506,17192.404787756215
Plp1,13472.308253160014,17192.021898163297
Plp1,13461.969557705099,17196.73029523055
Plp1,13477.482667153175,17193.20135688407
Plp1,13475.327876494823,17182.44814862668
Plp1,13476.205775215514,17203.936504264526
Plp1,13475.100329858704,17197.44227172474
Plp1,13457.729734871506,17196.66939023313
Plp1,13466.659380924108,17174.00230649443
Plp1,13482.933214971747,17142.465887806524
Plp1,13471.86878420422,17154.74295685145
Plp1,13479.757478560674,17147.388979707663
Plp1,13472.65390718191,17135.665704498133
Plp1,13467.77677554844,17147.723551348256
Plp1,13503.08311177618,17149.735572466387
Plp1,13487.601380264905,17135.22940520372
Plp1,13502.727009417176,17146.80536169834
Plp1,13484.217768042012,17159.293533696233
Plp1,13483.580406956813,17149.275130591013
Plp1,13481.09381331557,17132.27971557542
Plp1,13498.106420866068,17155.915971710805
Plp1,13478.576044356723,17212.28916957422
Plp1,13477.785917537689,17204.304916397192
Plp1,13494.618082021314,17201.061758858206
Plp1,13457.919686063293,17214.947896026995
Plp1,13480.164645157343,17203.158383892573
Plp1,13492.460809311706,16888.91109868003
Plp1,13498.732176883395,16885.97471110517
Plp1,13499.772716993648,16901.405561533393
Plp1,13493.638581615807,16888.25335246261
Plp1,13493.74065877741,16889.619905612613
Plp1,13496.545058878119,16889.983097224595
Plp1,13491.87805796414,16883.959418032733
Plp1,13482.357883102512,16885.683919437703
Plp1,13515.52885370456,16900.70161883933
Plp1,13491.056654310883,16882.514475265853
Plp1,13504.184978069528,16890.23368357028
Plp1,13504.43863257931,16894.740178355354
Plp1,13494.572205935432,16876.9683464079
Plp1,13488.067655669513,16878.699345625697
Plp1,13507.529482735525,16911.338585203885
Plp1,13523.195939274578,17015.333048687477
Plp1,13504.610708437454,16999.457914850245
Plp1,13512.734967923707,17013.618086017916
Plp1,13501.697126949812,17019.603676110924
Plp1,13516.159263022548,17021.223417180692
Plp1,13499.976889957265,17030.509225298494
Plp1,13511.207418826283,17202.940759665016
Plp1,13523.181306414093,17209.378579309065
Plp1,13519.215221876748,17194.338588302922
Plp1,13505.020928437409,17201.419662381635
Plp1,13516.815627337783,17195.475025521995
Plp1,13513.00525389247,17200.17407768159
Plp1,13513.084829155256,17191.703823668817
Plp1,13523.622077766151,17099.541353035063
Plp1,13514.322593637778,17111.716117684664
Plp1,13498.584347258617,17102.627142258974
Plp1,13515.463122745787,17123.013110796506
Plp1,13531.162045181263,17108.16232312695
Plp1,13514.43357771033,17120.30377965517
Plp1,13523.019898700573,17126.66277939905
Plp1,13531.55519499837,17111.74099679854
Plp1,13523.205577031298,17113.429592363253
Plp1,13529.277870272148,17113.717157585314
Plp1,13534.27706978014,17100.85201211691
Plp1,13513.288418143937,17127.986409142643
Plp1,13511.985260483816,17169.177180872073
Plp1,13528.6752952093,17172.40479274695
Plp1,13527.717628782792,17160.54943338089
Plp1,13538.342339623232,17174.430501512783
Plp1,13532.493285897068,17183.36229474247
Plp1,13529.869866493062,17165.2687904788
Plp1,13524.96334836034,17184.894971917056
Plp1,13519.529786832743,17290.747049176112
Plp1,13519.779938993108,17291.757306686126
Plp1,13512.188987748988,17290.248636057822
Plp1,13531.13629999705,17284.9451068256
Plp1,13508.525230554473,17305.421870678027
Plp1,13545.570841125857,17290.891554903978
Plp1,13533.575882932271,17274.660007212853
Plp1,13549.01012185371,17286.34131643455
Plp1,13546.970958214431,17282.60347329142
Plp1,13544.326337915454,17269.370984459245
Plp1,13560.706596537011,17287.89360536505
Plp1,13542.453287829734,17268.645575234113
Plp1,13528.933777591988,17272.097837933867
Plp1,13543.764906269851,17280.774542379906
Plp1,13551.456225971995,17041.61546499516
Plp1,13550.568845179025,17015.918445198226
Plp1,13556.417314376677,17022.805064227963
Plp1,13555.699190860214,17048.30028106378
Plp1,13542.80141486512,17029.36397562712
Plp1,13566.877043195715,17039.390489510064
Plp1,13563.565784428078,17028.55776273349
Plp1,13541.387108287485,17024.378442917347
Plp1,13551.961432507927,17033.607299409832
Plp1,13602.485153291167,17049.557364817963
Plp1,13600.086084183238,17036.25672354722
Plp1,13598.95050175934,17054.401252560874
Plp1,13596.858596295275,17038.437500247706
Plp1,13579.507625592189,17047.46677282952
Plp1,13588.032263165735,17046.51878817444
Plp1,13602.492123920494,17031.691119591032
Plp1,13601.068821943973,17051.744122080698
Plp1,13586.53673670298,17032.615815857906
Plp1,13599.348764941373,17053.477832823217
Plp1,13589.494975883705,17238.31600129288
Plp1,13609.875537030646,17237.986209099017
Plp1,13592.231897330701,17254.481078786463
Plp1,13581.847094519288,17242.339447193543
Plp1,13593.055919902417,17251.767821019617
Plp1,13593.574289271446,17236.638464802585
Plp1,13596.318504526325,17242.53315986322
Plp1,13596.265833994807,17221.84333842446
Plp1,13610.03286231143,17224.06935686262
Plp1,13616.715651696342,17218.250740767915
Plp1,13619.385722882878,17237.821393925555
Plp1,13618.655932915077,17228.572571773468
Plp1,13623.542487147477,17229.12674399478
Plp1,13649.571545036712,17201.758817657053
Plp1,13631.144448474011,17236.369675784168
Plp1,13621.430178745855,17206.832072017653
Plp1,13636.94185160146,17231.60380837285
Plp1,13620.330531591268,17229.06805576007
Plp1,13629.183047045417,17231.42891117838
Plp1,13631.284631960556,17236.986542996077
Plp1,13641.503522739693,17219.009350588138
Plp1,13631.760519338777,17217.912582927376
Plp1,13619.224784087399,17223.625712712408
Plp1,13630.711611518374,17232.69728406719
Plp1,13635.223780002038,17234.82788055204
Plp1,13613.703973607064,17229.638125166763
Plp1,13656.404544799028,17206.035539704983
Plp1,13655.627150991186,17208.388285593872
Plp1,13669.862622823985,17221.462223396695
Plp1,13705.853813872769,17261.772679513782
Plp1,13695.700933789274,17255.150266124794
Plp1,13699.697105381949,17250.61061103808
Plp1,13693.84450379944,17265.511885610686
Plp1,13690.076523644275,17250.783089413082
Plp1,13715.27235604278,17254.176663333874
Plp1,13697.336865532397,17261.733448822062
Plp1,13698.458629793504,17283.47139534728
Plp1,13717.638424357636,17250.376421010482
Pnoc,7146.674630148956,15181.13479714875
Pnoc,7210.601444643777,15202.497567199047
Pnoc,7242.903963331369,14989.34161458741
Pnoc,7239.693438655794,14978.046369304522
Pnoc,8674.261145812097,17007.796224839683
Pnoc,8683.069399019283,17689.730276976923
Pnoc,8851.610589267399,17147.76504999878
Pnoc,11460.457222750663,17795.944515058978
Pnoc,11954.227018725565,17584.38252352776
Pnoc,12111.646082687492,17435.178800197067
Pnoc,12180.572407721502,17557.94350600448
Pnoc,12442.243346610738,17150.900151114973
Pnoc,12771.00116550013,15998.290798365144
Prkca,6299.387433084349,14656.444819918346
Prkca,6461.735217284019,14785.838046254692
Prkca,6653.273963707262,13783.265309443963
Prkca,6658.6315350287105,13791.040793242333
Prkca,6668.873099027622,13796.910847530815
Prkca,6654.201858548116,13773.757948595237
Prkca,6758.890951580677,15311.31922445624
Prkca,6799.320370008149,15032.381148066113
Prkca,6789.242802165528,15047.177802887103
Prkca,6863.947976196456,14098.99263186808
Prkca,6844.441729339316,14235.543082708153
Prkca,6846.806246761759,14229.004419189967
Prkca,6879.75495451257,13997.075184227204
Prkca,6876.462722448333,13983.714198924115
Prkca,6871.928452909821,13989.147243764686
Prkca,6892.564429906848,15850.756256392626
Prkca,6901.36015344039,13892.720521934027
Prkca,6905.22591943456,13769.445248897253
Prkca,6898.4487001792595,13751.33529823164
Prkca,6901.305075650001,13752.630989449664
Prkca,6895.2354466299175,13746.80526495378
Prkca,6906.896142069711,14556.509724713655
Prkca,6914.138032624913,13963.123283095527
Prkca,6904.040118686347,13950.744003490112
Prkca,6904.269332536537,13952.318942998732
Prkca,6915.044141098848,13967.401695679691
Prkca,6924.970169893157,14365.677204938404
Prkca,6936.418949509089,14365.930960132833
Prkca,6936.752152987876,14444.242810994572
Prkca,6940.6277190176115,13760.62069294203
Prkca,6957.332064522007,14694.89246612588
Prkca,6962.864212493565,14684.819060551697
Prkca,6954.851002720352,14666.04969658884
Prkca,6978.758875295918,14642.261542516466
Prkca,6968.1092192049655,14650.40386055846
Prkca,6979.817357236293,14298.227333714554
Prkca,6985.073544908868,14304.22209010467
Prkca,6972.773017628263,14301.444871872563
Prkca,6971.558410620708,13873.91147401866
Prkca,6973.012185122207,13873.337569891424
Prkca,6976.547383212971,13871.286213604217
Prkca,6977.199061745382,13874.030886086683
Prkca,6979.978576690798,13890.86496876905
Prkca,6961.619185190435,14411.665171968718
Prkca,6978.396324127985,14282.07481990252
Prkca,6989.850171122515,14282.910370562036
Prkca,6991.434966379271,15185.352590177754
Prkca,6971.711148420137,13958.706176610294
Prkca,6979.784132146678,14887.968949380054
Prkca,7007.002058011507,14879.639344351792
Prkca,7007.111569504452,14868.849043377688
Prkca,7017.424134137506,13676.162094224956
Prkca,6998.7633268042055,13667.879031380353
Prkca,7027.0998459449165,14417.123757596722
Prkca,7035.289214935395,14436.929880183761
Prkca,7026.358262689057,14520.342179976915
Prkca,7007.038942880324,14507.522087936892
Prkca,7026.422598316371,14633.127755210959
Prkca,7040.86666519945,14625.379282184573
Prkca,7023.476428656291,14631.104336553186
Prkca,7018.228229444833,14645.245006700943
Prkca,7052.187320018084,14268.214619675799
Prkca,7034.385087890049,14367.150990897993
Prkca,7045.056801537371,14336.088813097742
Prkca,7038.974057684386,14362.601235384347
Prkca,7058.285856834905,14836.329856761264
Prkca,7066.398082401762,13832.25740491458
Prkca,7027.57309844968,13797.403707787686
Prkca,7035.481647818528,13793.417659827823
Prkca,7039.556724060474,14198.829728675437
Prkca,7057.434318603826,14194.545119866058
Prkca,7064.215157698471,14201.731407257708
Prkca,7065.75008015864,14040.476146849724
Prkca,7063.951468959079,14049.720302633901
Prkca,7061.919971410576,14026.738334613648
Prkca,7055.33348275422,14286.719429241632
Prkca,7063.552861238906,13908.438106744583
Prkca,7065.000069400697,15483.777775985254
Prkca,7056.692522023801,14803.397153547074
Prkca,7052.661632283436,14803.877135915815
Prkca,7060.510036897787,13778.00284007412
Prkca,7034.0595230488625,14365.723997785035
Prkca,7066.169352707215,14548.979793942408
Prkca,7059.320508021219,14554.795300045844
Prkca,7076.24553754523,14561.0005663853
Prkca,7054.189551938098,14364.991196428296
Prkca,7096.073292902625,14139.185726275566
Prkca,7087.873549480071,14138.883194195823
Prkca,7108.125152422348,14641.02069103485
Prkca,7097.087378286849,14655.320783533005
Prkca,7105.726190316486,14637.011175234515
Prkca,7111.952631281019,14491.896755372127
Prkca,7112.780796772212,13890.345266436752
Prkca,7119.031558306656,13751.39400783587
Prkca,7086.291523628395,13783.579565320544
Prkca,7087.278792027534,13783.67324068368
Prkca,7098.835888013515,13781.52424386882
Prkca,7112.450197776863,15136.3211972744
Prkca,7112.019733198898,15000.135767284512
Prkca,7113.757650360431,15013.375308172645
Prkca,7140.899140923099,13858.541475732287
Prkca,7150.267320243006,13859.113937750071
Prkca,7129.014257511826,13848.949384806654
Prkca,7149.836908874547,16259.32883621303
Prkca,7147.377600514293,16238.166702953367
Prkca,7156.461526775716,14739.351570292692
Prkca,7144.541326441132,14729.540372694584
Prkca,7151.261576303186,14734.802660076813
Prkca,7170.825788583974,15252.169330937695
Prkca,7151.2763400787235,15254.239575759802
Prkca,7150.447097320836,14791.402795834834
Prkca,7162.2186622789495,14802.429523649653
Prkca,7153.116789449175,14805.370988148466
Prkca,7174.816169707479,15073.764341019853
Prkca,7168.3323005646125,15079.133362796843
Prkca,7167.635858790846,15074.346852465602
Prkca,7147.953766198023,15087.371072938993
Prkca,7172.302819891404,15060.652885413498
Prkca,7164.05193848849,15070.898007184196
Prkca,7163.640587756299,15073.067253184698
Prkca,7145.12118333553,13772.60473326895
Prkca,7141.589649403094,13772.20319275321
Prkca,7177.561955236476,13791.208630635574
Prkca,7175.045847045536,13769.939474800345
Prkca,7159.576629634799,13779.008190745173
Prkca,7180.944186373548,14953.763108173813
Prkca,7192.432739379248,15046.57432275696
Prkca,7192.042576919654,15045.401809701016
Prkca,7203.391409978867,15049.651574037558
Prkca,7213.396792900869,15240.748369649904
Prkca,7226.691412643351,15425.421265721374
Prkca,7221.441117186743,15437.98321523738
Prkca,7228.770424489025,15440.353698735933
Prkca,7226.171169095654,14573.305906881356
Prkca,7229.867822989536,14597.392725452395
Prkca,7237.47472442641,14571.159462646636
Prkca,7227.3007239909375,13994.701013795879
Prkca,7229.014602756154,14000.693937321792
Prkca,7239.336945086211,13991.607930039238
Prkca,7233.749329248795,15376.351663059904
Prkca,7247.864367673959,15383.62531220634
Prkca,7244.686963844756,15378.129871367268
Prkca,7249.774467315863,15511.175672975978
Prkca,7278.1679094362835,15137.55509095999
Prkca,7247.731141650354,15136.587909801743
Prkca,7251.764505925146,15125.964981550645
Prkca,7261.9383054289865,15241.559231076033
Prkca,7247.196075851767,15283.0043687732
Prkca,7254.713378935539,15208.909513018481
Prkca,7268.155699256195,15193.472464931645
Prkca,7254.531542296873,15185.798869925584
Prkca,7289.102196924734,15080.106166103606
Prkca,7293.587611816442,15476.366928338517
Prkca,7284.55634189108,15501.838248452656
Prkca,7284.349991427535,15374.607091397116
Prkca,7279.220161132325,15361.132375240495
Prkca,7299.560668595481,15361.24636300607
Prkca,7308.991945317778,15425.258929387473
Prkca,7311.657109395737,15571.445338635784
Prkca,7312.333297121704,15569.767285662501
Prkca,7318.145758888706,15574.728096246808
Prkca,7328.018241843777,15579.564051103685
Prkca,7327.22084300844,15577.729526589519
Prkca,7330.107179049184,15449.989587695814
Prkca,7334.632983574509,15504.358941566152
Prkca,7338.786074175787,15519.253032501274
Prkca,7332.452884481799,15276.904364143631
Prkca,7327.111145848098,15417.661754215338
Prkca,7324.734082745748,15467.279774825654
Prkca,7324.424792202573,15465.292625659587
Prkca,7336.497543152812,15476.145213987722
Prkca,7358.569147238603,15381.082705397317
Prkca,7379.922729085186,15376.954274024652
Prkca,7343.677661032012,15618.855543770078
Prkca,7372.567827748244,15612.771461041973
Prkca,7343.369200781384,15685.087545477034
Prkca,7350.856380311808,15684.808575952193
Prkca,7381.2955720961245,14263.002831441889
Prkca,7357.18093282947,14271.777485169985
Prkca,7391.095279080681,15416.535072355471
Prkca,7370.6424292328875,15415.04881236029
Prkca,7377.2076436819025,15348.344768591713
Prkca,7359.299151113346,15355.051328305923
Prkca,7347.0741372669345,15329.935864327605
Prkca,7382.24755861629,15105.291691081944
Prkca,7376.488889223617,15600.884572323164
Prkca,7383.872637574068,15649.675791610596
Prkca,7382.199351386476,15687.48960653917
Prkca,7386.796845351081,15683.256867813427
Prkca,7409.010021407656,15631.762345865875
Prkca,7417.057163435806,16458.356210609178
Prkca,7440.229976272345,15806.666861852636
Prkca,7420.659204011938,15785.261146477083
Prkca,7433.253840709363,15518.94928074743
Prkca,7422.531844530299,15550.399392230747
Prkca,7430.771482132712,15564.929571562678
Prkca,7421.079108060726,15586.64909594225
Prkca,7419.283249269018,15600.256945543288
Prkca,7434.85507405166,15411.841343151644
Prkca,7458.5109306190925,15702.254985477088
Prkca,7453.65981927725,15710.580046966157
Prkca,7444.974792377482,15703.159392628713
Prkca,7476.793739978776,15866.632099632167
Prkca,7460.608281859559,15851.308602932459
Prkca,7445.636318370754,15749.267225511985
Prkca,7479.101649503613,15669.054945921847
Prkca,7476.706996570052,15670.635360016257
Prkca,7479.863788584415,15715.678831749208
Prkca,7520.407868263485,15971.913002534477
Prkca,7530.703788368207,15980.023416622445
Prkca,7512.736935720626,15973.59234055923
Prkca,7525.830040451948,15962.274182689627
Prkca,7518.265889008609,15792.731013823044
Prkca,7533.579881180252,15787.613244309587
Prkca,7493.189372219124,16643.963252573467
Prkca,7542.011005007006,15764.514223181772
Prkca,7529.5263488265,15772.109407118882
Prkca,7506.565519823337,15877.364648706833
Prkca,7525.467456333578,15430.521487201064
Prkca,7527.134760298443,15425.542660606312
Prkca,7523.786351520626,15914.167798903594
Prkca,7525.179831508388,15920.561571469178
Prkca,7542.728684358089,16054.744796322564
Prkca,7568.835101899924,16061.089495058197
Prkca,7579.990029425484,15722.98009820736
Prkca,7617.160785765701,15836.432790979023
Prkca,7609.568815193208,15992.630731328762
Prkca,7603.5936310344405,15980.709862106745
Prkca,7675.435754431047,15974.252137431027
Prkca,7683.6409165570685,16000.425907948946
Prkca,7681.722593595254,16008.801140403213
Prkca,7694.478721375643,16077.977515348046
Prkca,7692.622411912532,16091.898736295883
Prkca,7692.2390676568675,16100.5043462312
Prkca,7683.220763531959,16160.847202223511
Prkca,7707.803121516285,16039.473458844139
Prkca,7702.741865838283,16045.040017354037
Prkca,7714.462577789495,16051.313714914724
Prkca,7703.920176981601,16256.586804774874
Prkca,7716.288406520879,16008.536671278638
Prkca,7724.379457865448,16206.40329179974
Prkca,7722.1180780077075,16223.704093953535
Prkca,7724.278951059795,16186.571874122488
Prkca,7736.936710194071,16070.234433494445
Prkca,7739.854673097909,16053.747753804186
Prkca,7777.287833804891,16167.205630931654
Prkca,7756.524014924176,16175.454114397742
Prkca,7766.341962797599,15199.918875811256
Prkca,7777.700863637798,16039.511794944494
Prkca,7754.0398218099745,16057.510749052362
Prkca,7774.196849551731,16090.513211397982
Prkca,7784.7101597969195,16246.911098933471
Prkca,7791.459925854424,16242.58921552926
Prkca,7792.676672714396,16248.321135872453
Prkca,7775.887449901213,16183.378916057474
Prkca,7800.530512583847,16127.835909518975
Prkca,7785.5987533918415,16139.395065420176
Prkca,7798.278598962937,16134.923047130134
Prkca,7784.858145151078,17195.16492024411
Prkca,7818.006006776449,16392.741247478236
Prkca,7823.614815703518,16380.889503659762
Prkca,7821.567855198455,16371.424609615402
Prkca,7808.954435270368,16373.76291783053
Prkca,7824.092806306899,16258.28276736376
Prkca,7836.853543104084,16253.46478328783
Prkca,7836.3834749019,16191.075710358493
Prkca,7837.941217100732,16181.937246662932
Prkca,7852.671810258971,16301.329786263024
Prkca,7844.970347373156,16298.02761936285
Prkca,7868.837319843561,16285.945731900423
Prkca,7850.14224737255,16287.533596754412
Prkca,7857.269857966414,16272.5206099998
Prkca,7847.801094671271,16271.303459572722
Prkca,7850.8756574993895,16278.313444730727
Prkca,7864.8316362872165,16383.052701470015
Prkca,7876.94860213262,16369.10123696631
Prkca,7855.628060458206,16370.624971978701
Prkca,7870.282860124495,16372.878119647765
Prkca,7875.087366029541,16364.398494502113
Prkca,7874.524409580846,16359.123093567243
Prkca,7883.552827247336,17238.84872581379
Prkca,7887.295486481999,17231.26872411762
Prkca,7875.712986007184,16266.262302915864
Prkca,7870.858217604694,16256.978150887677
Prkca,7891.1254001651,16249.356039774222
Prkca,7915.989038994172,16311.129217688758
Prkca,7902.508370612397,16318.19831284326
Prkca,7911.072899925399,16291.716668428728
Prkca,7926.385684638439,16318.3736170426
Prkca,7930.506860950857,16405.071248083885
Prkca,7939.557827602309,16386.185668739716
Prkca,7933.54583630981,16400.414954751755
Prkca,7932.747853963387,16490.088993627145
Prkca,7962.072446892867,16585.668133412368
Prkca,7952.110059243494,16517.052752686068
Prkca,7956.642377424786,16501.02131400686
Prkca,7999.877164504363,14844.379890910921
Prkca,8011.2862327832945,14849.194628474255
Prkca,8027.030435149855,16440.19716087513
Prkca,8023.55753654334,16432.73918558302
Prkca,8037.3648875359395,16436.14683357878
Prkca,8023.6185584307805,16433.45363125603
Prkca,8029.845069227804,16445.42992663184
Prkca,8032.780999389658,16449.201564690095
Prkca,8034.037363467029,16502.26041245168
Prkca,8057.551585091209,17408.72182502138
Prkca,8078.742275578781,16508.375211949886
Prkca,8067.386232283308,16436.409260280612
Prkca,8089.32719871686,16443.751187861202
Prkca,8077.77341668856,16460.6466968229
