name,x,y
Prkca,8067.881480405134,16603.489899647167
Prkca,8070.255774779142,16606.93474072212
Prkca,8073.347982706618,16570.96525994875
Prkca,8118.254923227485,16621.905970104486
Prkca,8110.144228754218,16534.307752203804
Prkca,8113.996342537533,16532.325115576587
Prkca,8127.5645066361185,16513.459421283296
Prkca,8156.887410026102,16530.67742985168
Prkca,8184.094592342877,16645.889360233636
Prkca,8174.266619734539,16808.955711687133
Prkca,8198.622868731749,15190.537457866596
Prkca,8219.262894597161,16643.326254595326
Prkca,8227.875579890457,16639.392865677703
Prkca,8238.395761390108,15324.599621523686
Prkca,8224.817240980501,16679.366982206106
Prkca,8249.792265609642,16643.291498434974
Prkca,8246.519497470532,16643.901081354023
Prkca,8258.136608793595,16646.122115785518
Prkca,8265.673153018652,16818.72536589588
Prkca,8239.77814148109,16822.499376185784
Prkca,8259.256731492143,16820.26113504295
Prkca,8274.738773146339,16867.451311942903
Prkca,8278.752223982692,16689.22873403357
Prkca,8285.110062957874,16930.486030996875
Prkca,8293.887368953223,16932.35152389708
Prkca,8296.163637718153,16937.23142390015
Prkca,8276.261330463563,16778.86349406614
Prkca,8283.375798498148,16777.41731026534
Prkca,8313.707389322082,16704.15091201951
Prkca,8311.542967282177,16715.753616871505
Prkca,8301.986037130508,16712.56430026673
Prkca,8315.607031610361,16687.183022947556
Prkca,8307.484878081244,16698.58850033871
Prkca,8302.494259694275,16701.541871403275
Prkca,8310.57736984443,16695.173603156516
Prkca,8312.795192774442,15010.064791399935
Prkca,8311.162282784755,15019.165886568
Prkca,8317.123124888187,15014.31711700568
Prkca,8314.671558171874,16802.37464120909
Prkca,8326.5883732393,16749.098781977707
Prkca,8356.218081823652,16872.209904971896
Prkca,8356.704268363575,15108.25308151006
Prkca,8351.944655969022,15131.681306087195
Prkca,8362.258285399335,15132.513602930932
Prkca,8371.23765683796,16791.68414236035
Prkca,8372.504311363604,15332.915431609767
Prkca,8388.071071744864,15338.631454829037
Prkca,8374.888825167867,16782.604080045196
Prkca,8377.111228696245,16969.98814908646
Prkca,8395.659556609986,16972.387343486404
Prkca,8395.415042230723,16763.357024639612
Prkca,8382.337602941177,16762.006538647973
Prkca,8401.458730005583,16754.852486298518
Prkca,8400.69771199581,17018.61558788355
Prkca,8446.026391293603,17034.588824325005
Prkca,8438.195583458726,17037.90891322723
Prkca,8454.850985966636,16858.6143424837
Prkca,8455.461285357029,16859.363320660246
Prkca,8436.475699624903,16853.84893707389
Prkca,8454.756220242647,16997.43015387111
Prkca,8473.987989423586,16704.472152753988
Prkca,8461.941750299346,16712.634590082795
Prkca,8485.034839510312,16920.416278253993
Prkca,8462.9560658672,16919.822667716846
Prkca,8483.39798652772,16842.656693299614
Prkca,8513.79751398366,16879.023457170868
Prkca,8496.545437798892,16907.895260484
Prkca,8508.787953987649,16948.99057369631
Prkca,8499.857706395307,16956.86176309636
Prkca,8497.961697641553,16945.202361958127
Prkca,8497.760546458081,16946.45730363482
Prkca,8500.291047106834,17088.378317411756
Prkca,8500.844369651573,17108.688345265462
Prkca,8537.942276407663,17030.463648077104
Prkca,8555.757714090441,17205.56314593496
Prkca,8577.698380940692,16945.99551996225
Prkca,8610.364069629515,17008.7606439099
Prkca,8605.528142594283,17140.109230803577
Prkca,8620.152824853587,17012.463781809238
Prkca,8625.296071900884,17018.948440789856
Prkca,8625.854091988516,17114.571092220343
Prkca,8622.291855552632,17124.803142074816
Prkca,8649.97474260102,16983.878526129458
Prkca,8647.522985314416,17068.684295477524
Prkca,8643.583158737913,17053.630933201974
Prkca,8655.270011343115,17094.731482194435
Prkca,8676.713522986776,17218.838555600236
Prkca,8689.21470784151,17228.790388396592
Prkca,8672.562037787473,17246.37734165751
Prkca,8713.81504350048,17010.60902806545
Prkca,8714.02248003777,17059.46794025106
Prkca,8720.86053001092,17066.417559122274
Prkca,8738.926781859605,17132.017953324597
Prkca,8717.191218292806,17134.75107633473
Prkca,8784.127567986818,17100.91389616767
Prkca,8793.69793545429,17098.77141058831
Prkca,8769.11716870183,17123.987757779567
Prkca,8766.669539664092,17107.413765092177
Prkca,8777.799427627933,17115.560908206786
Prkca,8761.148973076602,17108.630236832938
Prkca,8782.810032628835,17113.643626094192
Prkca,8759.93562251345,17106.88222636858
Prkca,8771.12338741329,17113.79212054521
Prkca,8758.558241434746,17175.799502202077
Prkca,8757.637889613532,17179.304737236725
Prkca,8778.745209300254,17154.539099698763
Prkca,8792.390170467605,17152.493498738648
Prkca,8796.463008502367,17302.983832392492
Prkca,8831.12127526515,17331.410340529932
Prkca,8833.472917456227,17311.400217699873
Prkca,8847.532621521465,17193.48669386753
Prkca,8853.36673212339,17202.18305872975
Prkca,8848.554378390527,17371.011457442346
Prkca,8872.138393207944,17335.061612513022
Prkca,8869.963643243427,17331.96240802304
Prkca,8865.309511629426,17331.02092883854
Prkca,8909.33493168981,17230.284626967565
Prkca,8902.338272302803,17242.901690704737
Prkca,8918.779303413836,15851.08410990484
Prkca,8940.970781679904,17266.6712357053
Prkca,8928.473290320308,17257.55285801213
Prkca,8965.994535272224,17293.531445866713
Prkca,8954.242130161534,17360.264384831844
Prkca,8974.35975684347,17231.611438523778
Prkca,8973.463747190499,17238.76024425405
Prkca,8963.57625303661,17220.03376335229
Prkca,8972.650636937477,15901.423686734626
Prkca,9005.73857514218,17414.700308749863
Prkca,9051.616361129614,17407.73842416888
Prkca,9056.494053422488,17406.222569947033
Prkca,9053.511066409692,17442.198532993403
Prkca,9104.546251854657,17406.06926833715
Prkca,9106.305029655372,17387.848360656273
Prkca,9114.359318168461,17389.125994817823
Prkca,9114.619552502681,17299.851786865194
Prkca,9143.516419007154,17465.977883642634
Prkca,9142.098074064,17463.911963968683
Prkca,9141.367458267587,17445.657645466123
Prkca,9170.557696017591,17369.15929313845
Prkca,9156.97993438132,17356.09501026261
Prkca,9182.391630830738,17410.700628711027
Prkca,9234.184946843829,17416.401643521214
Prkca,9242.916434995392,17410.728124007546
Prkca,9248.260993892105,17399.77851614589
Prkca,9282.836289075622,17427.479564089204
Prkca,9285.078698258598,17433.227929842815
Prkca,9258.889465852191,17454.50655397137
Prkca,9276.335240520377,17453.655968260777
Prkca,9271.992674134903,17430.449362324947
Prkca,9256.605522870628,16614.567493749822
Prkca,9246.380220016443,17484.42691805633
Prkca,9270.291012456766,17477.477873659987
Prkca,9265.19946808938,17474.66275779247
Prkca,9270.679736837084,17381.495363632188
Prkca,9291.46815592234,17566.83704300001
Prkca,9286.379466286598,17745.17340109015
Prkca,9312.664625849891,17370.5547976359
Prkca,9321.97607185978,17355.216386317705
Prkca,9314.488093119111,17400.745546686794
Prkca,9323.082133365322,17393.72953563501
Prkca,9331.848459034136,17451.554722218036
Prkca,9371.374442756538,17554.814171608075
Prkca,9370.687836122845,17547.702595865016
Prkca,9371.311966901223,17387.102850282743
Prkca,9355.642291308608,17371.440259068837
Prkca,9390.37016255865,17447.710985703794
Prkca,9392.170020757292,17455.081393965153
Prkca,9384.934487398124,17455.545198380445
Prkca,9387.467069549435,17396.442373733364
Prkca,9393.235243918441,17507.260620543304
Prkca,9395.226660982897,17503.44017456098
Prkca,9390.672046041578,18062.624876712052
Prkca,9442.0102331115,17486.17133660669
Prkca,9441.223652091005,17610.772439960263
Prkca,9431.03348515478,17552.420970773604
Prkca,9453.521398729343,17632.88178481456
Prkca,9504.23244544996,17483.642193153708
Prkca,9520.921149570942,17487.649491212578
Prkca,9510.180952809682,17487.547579167913
Prkca,9525.611665296541,17566.652876103442
Prkca,9525.067399287122,17565.613759628137
Prkca,9526.530346168956,17525.26744125653
Prkca,9549.525522397695,17486.38683765028
Prkca,9564.190818268244,17606.873645409734
Prkca,9561.52260999138,17630.334639291457
Prkca,9561.796351799434,17603.56506359672
Prkca,9600.26100862534,17557.95382468918
Prkca,9628.416952215988,17618.494259570518
Prkca,9631.707437765217,17625.3301349877
Prkca,9636.22336766352,17652.641655106316
Prkca,9640.685566270939,17499.0498589535
Prkca,9659.544068928833,17492.035812856928
Prkca,9645.36643758075,17517.534808865945
Prkca,9648.196323564869,17725.45187952299
Prkca,9679.23886648875,17724.412331567295
Prkca,9658.340396321802,17626.983135059134
Prkca,9684.130926468624,17553.349325143383
Prkca,9661.731691200474,17575.481375246847
Prkca,9701.829683551523,17731.13103201492
Prkca,9749.011027313996,17762.184604689835
Prkca,9742.370980485794,17745.9385937897
Prkca,9762.686458909355,17757.57213270874
Prkca,9745.601500205505,17672.213697987703
Prkca,9755.441316651793,17676.58568824913
Prkca,9759.700983690593,17620.38571556695
Prkca,9751.495560917383,17629.655701343567
Prkca,9758.086829651274,17624.4885913817
Prkca,9779.209797688414,17517.305695748702
Prkca,9768.838320743807,17509.712100241184
Prkca,9778.550082632919,17494.310130407397
Prkca,9790.17630830663,17607.01129524951
Prkca,9841.821796505954,17784.039693602153
Prkca,9821.850154252,17655.960431204432
Prkca,9859.55754752404,17632.976243076635
Prkca,9857.30801066658,17635.99258393492
Prkca,9882.981903029198,17634.425676516308
Prkca,9891.490740370074,17632.717742313354
Prkca,9924.851421127829,17637.811413403015
Prkca,9912.673622944683,17654.553608562448
Prkca,9927.417957557147,18082.86343359321
Prkca,9929.545278837393,17682.65989345297
Prkca,9921.253448274787,17675.015840443146
Prkca,9949.364006101074,17777.287487424157
Prkca,9969.527444848993,17675.477036586373
Prkca,9972.335207976561,17696.91135503931
Prkca,9991.985769152037,17770.48777642393
Prkca,9984.91306520707,17761.91137067796
Prkca,9999.357467437017,17754.02542480432
Prkca,9964.33457448698,17719.24643409384
Prkca,9986.255395562352,17716.819752511576
Prkca,9970.548239431639,17713.46732493055
Prkca,10016.170599998059,17659.11402869294
Prkca,10026.182139997964,17670.959299105692
Prkca,10012.028484898048,17660.85140380607
Prkca,10042.657557797995,17722.095408666697
Prkca,10040.532989945623,17729.76991734203
Prkca,10039.811619137965,17728.54379149243
Prkca,10039.743381275013,17787.764198167988
Prkca,10078.362754765714,17724.38786425734
Prkca,10112.770355583927,17713.432133288134
Prkca,10093.77770113286,17682.147509162438
Prkca,10090.440007167612,17668.03625896438
Prkca,10088.335652602416,17664.73724336449
Prkca,10117.422105751804,17779.376686141455
Prkca,10097.327987363416,17785.117663312147
Prkca,10103.162494337086,17788.81867801132
Prkca,10129.061965462739,17742.514271597913
Prkca,10113.63598536932,17755.673923447863
Prkca,10130.853449647757,17818.427642077208
Prkca,10139.937043004533,17785.86895678028
Prkca,10217.376830323257,17938.718437764746
Prkca,10210.531429440689,17945.98672048919
Prkca,10244.818600192119,17798.827760792457
Prkca,10247.026543615177,17846.555112438728
Prkca,10258.648143460181,17779.50446110271
Prkca,10260.839486922621,17777.593411220503
Prkca,10253.926950455656,17773.389601831233
Prkca,10273.10428979109,17890.39173648504
Prkca,10286.321072449477,17792.29057743438
Prkca,10293.0877573419,17808.065417072605
Prkca,10311.79558364968,17805.6585145608
Prkca,10334.968694923515,17812.250632569932
Prkca,10364.845879988046,17894.37158191189
Prkca,10362.38396786722,17575.163403819955
Prkca,10375.022732064745,17576.87771123635
Prkca,10392.613975763767,17583.333694906993
Prkca,10376.905783315284,17570.781478399214
Prkca,10409.257341924413,16956.239891707337
Prkca,10417.569132789276,17921.23846582054
Prkca,10424.272872329995,17934.625319004695
Prkca,10433.26226480415,17980.377198040776
Prkca,10427.11159369923,17812.17531099498
Prkca,10427.188349164631,17868.06841305081
Prkca,10439.223989057358,17965.58554408333
Prkca,10459.331956012902,17938.702186786544
Prkca,10502.151207966295,17834.958329698682
Prkca,10492.102544905878,17826.9115684894
Prkca,10477.304958038678,17848.11174292412
Prkca,10503.321471133238,17069.308402715964
Prkca,10481.665014909258,17063.37822777145
Prkca,10486.466865672506,17062.535076194683
Prkca,10515.193270054142,17917.263301926665
Prkca,10519.900585217583,17924.254592591606
Prkca,10557.23909537862,17828.43825065329
Prkca,10594.293123525462,17821.368334473165
Prkca,10589.14765088557,17828.917981843915
Prkca,10585.05327424848,17820.821658228073
Prkca,10577.135964583087,17875.761731434457
Prkca,10583.082782075857,17887.197398658613
Prkca,10582.730525177545,17928.22201644669
Prkca,10612.281499621158,17912.800454046883
Prkca,10612.025938519299,17882.233157102964
Prkca,10651.621144678564,17909.54225342563
Prkca,10656.862931928437,17910.718807266592
Prkca,10665.858753271059,17921.313760868663
Prkca,10681.384088880759,17879.32289213065
Prkca,10715.380162402453,18217.18499954322
Prkca,10689.14257751144,18229.132831868697
Prkca,10697.403164706508,18237.397912230677
Prkca,10702.03255334398,17932.241757395543
Prkca,10742.027966472011,17947.584078312746
Prkca,10757.135104363597,16522.866864569383
Prkca,10758.149696123946,16531.398151827798
Prkca,10757.89869219793,16527.57641754506
Prkca,10770.610919730076,18036.991384938887
Prkca,10765.039778287233,18029.289930943283
Prkca,10778.422418892706,17954.183150988167
Prkca,10780.64650320477,17959.623101354588
Prkca,10786.064218388794,17949.22929756042
Prkca,10790.85025406552,18015.25065734772
Prkca,10852.062649277606,17952.307604705795
Prkca,10841.86716835827,17902.26641687089
Prkca,10871.706692158974,17936.82464355697
Prkca,10859.220900362689,17940.842648197973
Prkca,10881.776027580185,17910.227004529283
Prkca,10891.335223568929,18185.282968111642
Prkca,10896.517132259574,17832.59117600733
Prkca,10980.457338856462,17974.491920264725
Prkca,10965.79582559024,17968.043940082196
Prkca,10982.943012819584,17951.164467124756
Prkca,11011.750896451615,17927.450273645514
Prkca,11011.585346203994,17921.555835508974
Prkca,11077.816757754248,17906.60884381911
Prkca,11094.639636477446,17834.475926105573
Prkca,11113.895447170504,17827.550579767503
Prkca,11111.85600683615,17822.606188328627
Prkca,11092.815650999393,17822.592220986207
Prkca,11096.619565305358,17831.30521563799
Prkca,11100.02766584701,17825.42502506452
Prkca,11128.834350008072,17880.34754262283
Prkca,11230.170041894753,18218.661233969167
Prkca,11255.463126118013,17880.877504831493
Prkca,11243.95008320551,17873.571235776424
Prkca,11259.155224156872,16673.287813879284
Prkca,11267.42217696161,17868.610640178158
Prkca,11260.231699344176,17854.515445223282
Prkca,11257.700157368683,17846.577536727815
Prkca,11251.974292118153,17751.976085739796
Prkca,11262.991030112276,17744.12117599261
Prkca,11280.367187268452,16942.31891970456
Prkca,11344.492265550643,16912.96040303324
Prkca,11329.25095429367,16892.7850282714
Prkca,11333.210818183457,16890.4452205956
Prkca,11360.713532523634,17720.72319983829
Prkca,11361.60674575104,17711.239464083366
Prkca,11359.983053073662,17708.9105497197
Prkca,11350.674207722775,17723.626716467188
Prkca,11363.669829158885,17717.069108330914
Prkca,11362.134928528812,17728.757623476795
Prkca,11345.017043650134,17710.049782418817
Prkca,11354.128983477713,17707.294880097197
Prkca,11343.128056284948,17713.686431785693
Prkca,11342.981577971983,18025.58953837944
Prkca,11354.588430007681,18011.838203649655
Prkca,11359.494886512357,18031.567444421107
Prkca,11391.880618486093,17759.927767713565
Prkca,11378.886471163862,17780.650823598135
Prkca,11398.610279397166,18144.35953964552
Prkca,11406.670735958452,17962.387330739195
Prkca,11418.29970211233,17828.233286588355
Prkca,11423.065644154702,17785.900802015938
Prkca,11417.773669047314,17783.59115266198
Prkca,11435.234007802028,17765.414585332717
Prkca,11430.227223187661,17740.822609632593
Prkca,11452.079800924552,17725.186530883933
Prkca,11454.557368637921,17735.0800110771
Prkca,11460.172840520092,17729.169946796737
Prkca,11483.37039578562,17703.85750795584
Prkca,11528.942124301457,18080.755877210297
Prkca,11539.38740277579,17774.220598369593
Prkca,11564.835149757433,17656.830053406185
Prkca,11564.686918230404,17662.430769957733
Prkca,11583.263722215841,17695.779228600008
Prkca,11603.987080332941,17704.7670124572
Prkca,11576.73912227383,17652.153613202696
Prkca,11616.975911591893,17765.496094999726
Prkca,11618.72436919729,17792.471346680468
Prkca,11625.02199624621,17689.097196613435
Prkca,11662.369758413037,17635.46354041354
Prkca,11660.866758868064,17683.98337178385
Prkca,11671.124442637534,17712.339532717935
Prkca,11650.302985334178,17711.643530333466
Prkca,11664.729103881067,17675.45797871059
Prkca,11712.135648743497,17725.223227548988
Prkca,11684.522326758495,17763.276128809666
Prkca,11712.62564947915,17750.661816028456
Prkca,11745.100790857125,17659.37957294544
Prkca,11742.009758520097,17633.250323795815
Prkca,11748.272815833325,17639.889749146616
Prkca,11738.952179611779,17764.2005027755
Prkca,11741.161870435288,17779.321992204703
Prkca,11755.44008412888,17754.574480310042
Prkca,11748.70144698178,17692.646969563124
Prkca,11786.34618740421,17620.648645751033
Prkca,11783.760987641595,17621.32600546654
Prkca,11791.12149693477,17802.720636518323
Prkca,11807.412771594101,17711.436511751323
Prkca,11778.19910235878,17706.024113157957
Prkca,11789.238777882505,17705.814730032223
Prkca,11821.334925838652,17589.83209858423
Prkca,11805.723661769416,17577.609670864833
Prkca,11791.792285740743,16888.498328213987
Prkca,11841.615157866556,17743.913036580878
Prkca,11839.126026464133,17741.970644890534
Prkca,11853.217893141013,17686.32142423459
Prkca,11857.095462760408,17670.97893709828
Prkca,11871.952977327464,17601.628496491212
Prkca,11862.343692941526,17582.0676076674
Prkca,11875.219403181409,17581.052607607744
Prkca,11861.160274374384,17614.817705647656
Prkca,11864.083963618903,17592.835188181747
Prkca,11863.270692164182,17590.279511908622
Prkca,11895.646696975547,17562.523567671393
Prkca,11878.689599214951,17544.584537327075
Prkca,11885.482305427566,17548.90095527203
Prkca,11886.402171821226,17553.6246176211
Prkca,11906.64037481234,17608.037909059178
Prkca,11896.33591396033,17607.31443175827
Prkca,11926.693395152985,17642.1061408908
Prkca,11915.024330553404,17622.762433585336
Prkca,11942.150690627479,17636.619879895326
Prkca,11961.935732538836,17568.306104888237
Prkca,11947.06007542417,17579.54807725381
Prkca,11962.14688391044,17588.850505481478
Prkca,11955.58591874082,17588.19556064299
Prkca,11964.231393579023,17508.134530551568
Prkca,11959.371573185852,17521.51536867688
Prkca,11986.9998940715,17668.36031120974
Prkca,11947.991029944831,17673.09207236274
Prkca,11964.944057908551,17678.80889953378
Prkca,11965.941816448469,17557.299707315207
Prkca,11979.953401519702,17614.730255183946
Prkca,11982.214265965702,17597.791990327856
Prkca,11994.397125332325,17616.399002438786
Prkca,11987.732151487715,17293.120515124763
Prkca,11992.492951610127,17643.839491882823
Prkca,12004.46216697632,17649.905693847868
Prkca,11990.866070741766,17648.763182142466
Prkca,12025.694841941924,17482.531690993772
Prkca,12017.750761575577,17518.838418056668
Prkca,12044.74627280706,17602.507799280807
Prkca,12073.09161230288,17423.816589241476
Prkca,12085.753900458736,17410.335766187807
Prkca,12071.66052213754,17411.732295689435
Prkca,12088.816894387508,17411.100685682453
Prkca,12104.056585141498,17420.191248687872
Prkca,12127.295587524186,17437.435292012775
Prkca,12119.492012838766,17419.20703717486
Prkca,12139.604832257366,17496.77374771298
Prkca,12151.359405601872,17494.803423216712
Prkca,12163.049423289374,17336.987703000596
Prkca,12181.276930797552,17822.564265946356
Prkca,12191.189496152889,17829.347619247088
Prkca,12192.59808886464,17816.984110630954
Prkca,12170.252250217782,17581.4522200976
Prkca,12185.656280119447,17578.022523101157
Prkca,12197.740591819544,17337.744908781347
Prkca,12216.86547495376,17367.23502431159
Prkca,12204.493562926618,17366.28433877408
Prkca,12204.664921262909,17463.450081177994
Prkca,12224.150524555314,17439.382168402488
Prkca,12221.288866497369,17306.913156190145
Prkca,12236.873070403119,17395.680337884973
Prkca,12223.687207747333,17395.30406777572
Prkca,12227.675023216601,17406.30114193528
Prkca,12223.888606777802,17402.441604566277
Prkca,12218.32277525403,17407.266569306572
Prkca,12261.569818799642,17288.141414543083
Prkca,12266.362018976535,17147.086413563367
Prkca,12250.557932087799,17174.017041484978
Prkca,12284.5843162776,17147.697896371286
Prkca,12256.385733896701,17161.01096759808
Prkca,12260.253468224835,17166.480464578883
Prkca,12253.160957795177,16290.523010160634
Prkca,12279.762185863094,16279.9765010712
Prkca,12299.860727878176,16417.499680311234
Prkca,12281.109659985848,16409.546736628654
Prkca,12298.53841534892,17234.75258474455
Prkca,12306.129004343065,17214.70778394523
Prkca,12324.92540233353,17540.4933173491
Prkca,12347.748937362148,17335.978841554504
Prkca,12367.093190110541,17254.172530941432
Prkca,12435.054988590138,17225.822891429918
Prkca,12464.359198376387,17210.693209780675
Prkca,12451.064045569105,17215.21365592272
Prkca,12428.776905442526,17159.436261935596
Prkca,12432.505577719427,17134.560939014136
Prkca,12496.41000655037,16948.378457698367
Prkca,12480.847192604864,16950.15371141766
Prkca,12489.128664138458,16972.27627175628
Prkca,12501.484467801347,16971.83991234488
Prkca,12492.859962291835,16956.484592978606
Prkca,12546.531270061683,17110.744225429
Prkca,12532.918573799663,17100.734681171325
Prkca,12537.909939987978,16970.001832528043
Prkca,12543.37990327664,16991.699665649954
Prkca,12533.093375867466,16992.107569885444
Prkca,12586.029572807813,17073.613413153267
Prkca,12562.045347181833,17063.256311969315
Prkca,12600.583122065053,16982.945198811907
Prkca,12612.737397362322,16924.925175217068
Prkca,12605.698131419615,16899.143379440542
Prkca,12608.117747846281,16925.29062163318
Prkca,12628.781334953932,16834.02821825037
Prkca,12643.228311696863,16875.124485121083
Prkca,12635.819941563095,16872.191906312197
Prkca,12617.687590195452,16860.915177603387
Prkca,12647.515296464706,17826.94772326239
Prkca,12630.161062642619,17845.43421584312
Prkca,12633.901951249762,17825.323116227268
Prkca,12648.281656268702,17131.798192643593
Prkca,12636.583498821105,17139.383805030997
Prkca,12643.094933353015,17126.966688239016
Prkca,12643.585091866318,17136.673352070364
Prkca,12647.33935821386,16813.42709217139
Prkca,12629.239207123384,16798.750336921854
Prkca,12660.076368599399,16764.69135888856
Prkca,12644.068235787461,16756.70087410674
Prkca,12656.483826557964,16812.432436508414
Prkca,12658.343598935428,16813.71504479602
Prkca,12686.044697353127,16868.692001570682
Prkca,12672.000668444118,16862.053795267293
Prkca,12684.039061016656,16870.242319819234
Prkca,12697.470756770033,16774.69996448527
Prkca,12676.222636008468,16743.76433688808
Prkca,12679.924551600563,16767.531857178572
Prkca,12679.957511077757,16763.454798902072
Prkca,12693.762140465227,16724.708858408765
Prkca,12681.041795375972,16722.722011235637
Prkca,12700.386182854863,16735.945688692835
Prkca,12710.90767872116,17211.129270484274
Prkca,12724.250247173344,17215.431367683836
Prkca,12742.550801745017,16740.33434136042
Prkca,12762.15163503511,16741.848302841736
Prkca,12765.422859723274,16660.657565827925
Prkca,12775.122676418774,16721.00326789024
Prkca,12788.646025214372,16697.365274141623
Prkca,12790.377761605681,16709.626405561597
Prkca,12770.37693068944,16701.390002463573
Prkca,12776.946851174374,16690.470484436166
Prkca,12767.833119956296,16697.755221398413
Prkca,12769.19180978068,15988.569043029614
Prkca,12781.291825434928,15982.962094395782
Prkca,12756.773240549728,16633.656144538825
Prkca,12789.063569822012,16765.67737968292
Prkca,12793.054450837455,16750.07233278655
Prkca,12856.976815114745,16535.875010962995
Prkca,12859.268262290834,16725.297256878443
Prkca,12854.167605136769,16703.976734804066
Prkca,12869.744680335132,16675.955227035873
Prkca,12849.17966702037,16678.244059439476
Prkca,12865.988988493338,17195.61422958909
Prkca,12860.518166123882,16575.62521904804
Prkca,12878.067107897838,16600.3904392799
Prkca,12892.464735398116,16782.504803634303
Prkca,12874.827188715,16797.69192251194
Prkca,12879.110621696154,16774.636164170824
Prkca,12893.446573400479,16567.874625306107
Prkca,12947.867468234475,16572.353486026463
Prkca,12925.105043109872,16552.986356392426
Prkca,12927.273024616157,16725.331874406806
Prkca,12949.159611935096,16718.60150620171
Prkca,12986.213442061508,16442.463362849245
Prkca,13009.126174740988,16652.404104570585
Prkca,13028.194527354806,16476.39409730571
Prkca,13026.914649247552,16474.739396549336
Prkca,13064.384307633547,16488.16854830729
Prkca,13074.19899761524,16471.96965453682
Prkca,13066.155542767674,16477.7068706089
Prkca,13070.630466170533,16402.169808191742
Prkca,13075.398120920854,16391.385758014065
Prkca,13071.359374075202,16530.56469734977
Prkca,13080.035248132184,16536.28038833593
Prkca,13090.990775411348,16539.090642261344
Prkca,13105.451360404422,16408.282188393587
Prkca,13113.211923667246,16503.68023168468
Prkca,13124.096029751014,16378.133409892072
Prkca,13126.31315921821,16373.100924576227
Prkca,13147.719514288934,16334.616315957943
Prkca,13136.707725793305,16335.909279264137
Prkca,13166.478471137469,16534.90278134975
Prkca,13173.52448211078,16882.8781419202
Prkca,13201.472743294205,16876.43136314721
Pthlh,6815.948207606023,14110.75593087583
Pthlh,6886.971295647747,13751.839412225136
Pthlh,6916.0810781368855,14831.919068098621
Pthlh,6957.668122802106,14501.366414408116
Pthlh,6967.592992357311,14460.288653928472
Pthlh,7066.850268781125,14188.10664265601
Pthlh,7167.163065062217,15353.27552240274
Pthlh,7352.518055241564,15383.435662379632
Pthlh,7434.080245078137,15694.724298225457
Pthlh,7977.029591855311,14601.673238375382
Pthlh,8168.504387721651,16595.32206165416
Pthlh,8286.87193295067,16826.14010931229
Pthlh,8332.055168491332,16808.426426084265
Pthlh,8442.346817766806,16918.341893758407
Pthlh,9543.190278464817,16735.859216188368
Pthlh,10400.400968900323,17850.361835542135
Pthlh,10732.976663109579,17963.521840769146
Pthlh,11582.750880260384,17705.602611185175
Pthlh,12121.751459746423,18054.65545493679
Pthlh,12262.669176209889,17433.22001893488
Pthlh,12362.869614900417,17440.63480544819
Pvalb,6571.894428665383,14162.066030892593
Pvalb,6611.3611655894565,14395.532898152494
Pvalb,6619.645931650894,14415.418409618282
Pvalb,6628.5406639285375,14423.91481386417
Pvalb,6638.66954968917,14408.670105956273
Pvalb,6604.388154002975,14417.671341776677
