name,x,y
Pvalb,6615.5267695945195,14401.311755662153
Pvalb,6653.250280443382,14425.357520243911
Pvalb,6639.686396069968,14414.08097403456
Pvalb,6641.820175417865,14418.641078773335
Pvalb,6745.758646143092,15313.258153679706
Pvalb,6760.446465834281,15314.268150514017
Pvalb,6760.478851802246,15283.79563123152
Pvalb,6809.553832178893,14120.023554009467
Pvalb,6796.434989846294,14117.132914009233
Pvalb,6799.953563172683,14119.756053035546
Pvalb,6804.37292764098,14111.628585549535
Pvalb,6794.900475701257,14122.963006966978
Pvalb,6797.384245345736,14116.311512424858
Pvalb,6808.215653335775,14127.421952324596
Pvalb,6840.32550173057,14114.547554885039
Pvalb,6930.3859822333225,15406.146023812687
Pvalb,6904.73878851195,15385.60893001223
Pvalb,6902.490616462627,15399.451991044634
Pvalb,6921.446085041898,15398.235432967978
Pvalb,6913.223761454104,15381.269229035037
Pvalb,6915.212093807702,15380.95954560796
Pvalb,6910.929154085407,15379.602298409125
Pvalb,6926.465251747127,15399.74322770643
Pvalb,6915.493961821248,15386.063865125134
Pvalb,6977.767515652692,13838.007372057877
Pvalb,6989.417709428283,14738.719006793744
Pvalb,6989.70833192449,14721.31017859317
Pvalb,6969.534064232055,14739.930201133293
Pvalb,6978.803158519731,14721.526437739962
Pvalb,6983.484050983367,14755.514719023087
Pvalb,6984.392882638076,14722.508421922572
Pvalb,6977.369130431751,15181.978979727422
Pvalb,6973.028336236257,15167.658122786373
Pvalb,6961.830796801677,15178.906343532746
Pvalb,6982.653137012254,15190.605923664334
Pvalb,6989.592177915983,15649.46133008134
Pvalb,7005.581002703499,15643.29038885066
Pvalb,6997.953040769921,15634.6559334005
Pvalb,7008.304981179631,15639.447626106321
Pvalb,7013.368183745651,15652.14117285529
Pvalb,7015.804295938182,15652.985754380261
Pvalb,7030.093049081613,14516.795488980486
Pvalb,7031.118117803874,13981.681734879192
Pvalb,7036.490244267931,13975.61198154489
Pvalb,7036.03939878714,13981.818176000928
Pvalb,7056.919154663438,13964.693042029094
Pvalb,7049.010081884228,13980.79122235852
Pvalb,7043.662782112385,13980.35567707489
Pvalb,7038.21500452345,13987.357767929792
Pvalb,7035.748153102582,13980.160441686281
Pvalb,7042.174729026942,13975.373773425334
Pvalb,7047.0094102951525,13980.858095976524
Pvalb,7045.674839744067,13978.286473545719
Pvalb,7058.555997448022,15140.825027920715
Pvalb,7061.718691689048,15143.657926348562
Pvalb,7065.34833734561,15135.933292798212
Pvalb,7068.683717758028,15115.239471918441
Pvalb,7067.645841798383,15499.529675203572
Pvalb,7067.755999490454,15491.782299588654
Pvalb,7056.273381987661,15487.823538473725
Pvalb,7062.734369763796,15500.512054089373
Pvalb,7064.846037000346,15488.311963130407
Pvalb,7049.8843154455735,15500.460841056021
Pvalb,7069.949418096524,15483.660797683366
Pvalb,7052.450841821904,15498.322148213449
Pvalb,7069.707352065773,15485.876492840438
Pvalb,7053.3231906743495,15501.480545975604
Pvalb,7062.605690730858,15479.402317153743
Pvalb,7044.612055607692,15484.787023664236
Pvalb,7052.545109098741,15481.628670814875
Pvalb,7056.843702151376,15486.505226527299
Pvalb,7071.161000878136,15483.761799678232
Pvalb,7061.493276802174,15484.232134525366
Pvalb,7047.004124320194,15482.361004683697
Pvalb,7058.809334569206,15484.694536855432
Pvalb,7064.560012803575,14229.479129348465
Pvalb,7074.850014765968,14247.526631853443
Pvalb,7069.0903591324895,14248.176833160614
Pvalb,7057.171791323436,14231.767433826908
Pvalb,7081.344347412153,14233.011580269038
Pvalb,7054.939001282587,13770.06429715321
Pvalb,7089.339059080387,15144.302740771747
Pvalb,7076.536575825968,15136.31786878457
Pvalb,7091.355717212037,15158.87556845549
Pvalb,7078.8633242322285,15147.254693174347
Pvalb,7097.088332668665,15135.101762716438
Pvalb,7085.520877676779,15150.218830096243
Pvalb,7080.692584869805,15154.788449321704
Pvalb,7083.813745806981,15134.817714540464
Pvalb,7115.084364978829,15730.878455272737
Pvalb,7126.76264670556,15728.415019524922
Pvalb,7144.00721671119,15735.68880590675
Pvalb,7126.063978040371,15719.489203070036
Pvalb,7128.83834956446,15734.7761071192
Pvalb,7123.224997773333,15733.769802876504
Pvalb,7126.406624670174,15724.755755365055
Pvalb,7148.383691234612,15732.922596164777
Pvalb,7143.16782618528,15740.618774402725
Pvalb,7136.911657567123,15751.215334545052
Pvalb,7122.0762715742585,15747.266333516502
Pvalb,7135.45268743708,15722.107887238766
Pvalb,7139.040295107749,15723.528211788476
Pvalb,7111.355254981856,15731.286767140406
Pvalb,7159.2790787308695,15399.229317493775
Pvalb,7185.254344325807,15390.415613230865
Pvalb,7166.903555251095,15403.285283725949
Pvalb,7184.408751744732,15386.58574064276
Pvalb,7184.221634403131,15402.178744605597
Pvalb,7177.685800273129,15409.136157169829
Pvalb,7170.82538842887,15382.354068947361
Pvalb,7164.225387275634,15386.973940672991
Pvalb,7185.194316493262,15355.407846489998
Pvalb,7207.065274518475,15338.555130724648
Pvalb,7219.281025955263,15347.161057658801
Pvalb,7201.6575734402295,15354.631995006022
Pvalb,7244.146838369484,15472.879030171369
Pvalb,7234.937909153172,15466.994701652073
Pvalb,7241.386236988942,15463.824740521346
Pvalb,7239.131215144594,15462.410911407052
Pvalb,7246.1921350673965,15472.902824655464
Pvalb,7232.9313753437955,15467.866116679534
Pvalb,7226.076599132778,15460.180958214269
Pvalb,7238.373416842484,15470.770971757354
Pvalb,7242.603525465883,15464.576502874443
Pvalb,7248.375521104909,15474.473616019946
Pvalb,7246.195079689087,15456.705264002214
Pvalb,7241.135054381569,15472.647227761305
Pvalb,7244.954267773795,15474.804153849482
Pvalb,7276.625100081692,14972.224517789213
Pvalb,7271.390040931346,14981.959390217045
Pvalb,7276.1229441707,14965.765095698342
Pvalb,7282.5728846975,14964.003190557145
Pvalb,7285.5474712121495,14967.179959059908
Pvalb,7290.681572991078,14960.680913512755
Pvalb,7270.334302276209,14978.236397929784
Pvalb,7269.343794032215,14981.256662677359
Pvalb,7266.89891009548,14956.888278674454
Pvalb,7279.134441175924,14969.759585879112
Pvalb,7285.956459689214,14977.323963625764
Pvalb,7263.701827165295,14978.965953998977
Pvalb,7273.334958921459,14983.158821351912
Pvalb,7267.754608426354,14967.384259073438
Pvalb,7280.961721371929,14966.633030344967
Pvalb,7263.823256382941,14981.92538979702
Pvalb,7261.5904659904245,14964.38325115926
Pvalb,7273.879659936228,14968.532415739355
Pvalb,7260.567461890208,14991.775256790837
Pvalb,7276.744204225603,14979.405943425625
Pvalb,7341.356013829902,14276.661364100128
Pvalb,7326.858530986458,14288.871303468828
Pvalb,7342.422793925041,14297.561991277804
Pvalb,7330.904760847745,14293.30868060742
Pvalb,7343.360553420952,14283.835013973896
Pvalb,7343.072990951602,14274.101756081925
Pvalb,7341.692333670975,14292.835979494164
Pvalb,7347.517193982946,14291.932296608811
Pvalb,7368.381867751275,15388.598952934719
Pvalb,7372.1965353823925,16315.316358541175
Pvalb,7551.906127442241,16053.397146405321
Pvalb,7558.416709185886,16070.339409754926
Pvalb,7551.228197190724,16064.822547213005
Pvalb,7548.286178744258,16043.437211741493
Pvalb,7574.150928903688,16053.693841842718
Pvalb,7565.40944800279,16062.32065745706
Pvalb,7583.373452616113,16081.231673225257
Pvalb,7579.743059363729,16051.527128382026
Pvalb,7572.816542775478,16055.81479201509
Pvalb,7553.815287814094,16041.27885236164
Pvalb,7574.4414060473155,16056.6404980574
Pvalb,7580.010063837551,16053.493717843385
Pvalb,7630.574148117532,15887.886385156808
Pvalb,7640.478752456864,16377.540940233806
Pvalb,7625.954220514194,16373.235553428003
Pvalb,7623.194673659357,16382.49070621877
Pvalb,7626.251876771043,16372.499451681213
Pvalb,7629.5774023080085,16370.884494405282
Pvalb,7620.893097432944,16383.82596525702
Pvalb,7639.12386085364,16361.479081581389
Pvalb,7633.698821874013,16372.642984449862
Pvalb,7609.551534608396,16376.522846277301
Pvalb,7616.009858470146,16365.416845211295
Pvalb,7613.191116298597,16379.635787363706
Pvalb,7633.991171260781,16379.551676081825
Pvalb,7631.519962660452,16367.460907299588
Pvalb,7626.39374460542,16375.781816682365
Pvalb,7638.18591287124,16380.220315841569
Pvalb,7636.065718682283,16369.9396396461
Pvalb,7633.602611346324,16378.419995982724
Pvalb,7629.677572677271,16394.533435345427
Pvalb,7612.233793197514,16390.45095731834
Pvalb,7620.150827055085,16082.914865377927
Pvalb,7636.653144975586,16066.432785037467
Pvalb,7636.895995945977,16078.575825681191
Pvalb,7629.709881687533,16078.852955448272
Pvalb,7633.791507154961,16091.325798275326
Pvalb,7645.436633854226,16098.211505843288
Pvalb,7661.238144982382,16067.868817790528
Pvalb,7647.025466244905,16094.806826453063
Pvalb,7649.648318922229,16099.48631716278
Pvalb,7656.534966798916,16097.755960620003
Pvalb,7656.001162032099,16104.422553449122
Pvalb,7633.818238700708,16100.425295943704
Pvalb,7781.571925645684,16394.424968735853
Pvalb,7782.1542754261845,16377.423373150086
Pvalb,7761.724635756446,16415.797111590906
Pvalb,7773.624060731677,16400.042988252822
Pvalb,7775.584150372371,16390.222200270684
Pvalb,7791.228334857187,16404.633710491038
Pvalb,7773.632625368889,16397.19114816184
Pvalb,7769.835468119907,16398.806942468953
Pvalb,7782.054038333208,16411.044912884394
Pvalb,7767.7982233176945,16404.783614923934
Pvalb,7758.715733194134,16395.470879073397
Pvalb,7754.871163970717,16411.96922639825
Pvalb,7800.035269320763,16404.68141734808
Pvalb,7769.000023269515,16396.924154226763
Pvalb,7786.650914836163,16409.87102533186
Pvalb,7777.367491560494,16398.225753564468
Pvalb,7767.132126627538,16390.817457754405
Pvalb,7761.645354701032,16403.395439278134
Pvalb,7773.571430067703,16401.83894829546
Pvalb,7769.507845640068,16375.369487330874
Pvalb,7826.088740620246,16203.444137428376
Pvalb,8032.715447783603,16618.957798306445
Pvalb,8070.888015008939,15075.411481294972
Pvalb,8089.183494914775,16707.773451290075
Pvalb,8094.538171513293,16703.455860636936
Pvalb,8097.879398902531,16702.384882788134
Pvalb,8141.094858180786,16648.96308524587
Pvalb,8135.8449981379235,16650.077390415394
Pvalb,8124.872107574417,16656.655899862973
Pvalb,8118.272153845211,16646.982659950205
Pvalb,8106.742855549859,16656.57653027729
Pvalb,8119.185083558044,16657.03900100651
Pvalb,8126.73042795084,16639.854765894317
Pvalb,8124.608420874578,16636.17784068132
Pvalb,8128.969362547428,16654.127896843307
Pvalb,8135.131055832247,16637.188159154724
Pvalb,8556.961865626863,17044.772909596537
Pvalb,8575.11141685666,17037.466476983183
Pvalb,8562.88889231254,17041.973395615438
Pvalb,8573.231142054883,17020.350994042106
Pvalb,8563.538954231279,17023.773125068587
Pvalb,8555.495558218561,17019.610665252447
Pvalb,8557.913915110215,17042.00674955878
Pvalb,8595.950734943277,17075.654456161115
Pvalb,8588.160537835372,17068.888834280642
Pvalb,8598.34607350202,17079.08233981509
Pvalb,8611.251737578184,17068.954512312677
Pvalb,8605.828322497871,17078.43921963825
Pvalb,8608.797495562374,17063.81443278153
Pvalb,8598.241875897967,17081.86058359626
Pvalb,8590.021381219107,17101.849518777708
Pvalb,8590.741806006952,17065.107959425633
Pvalb,8589.05068801767,17093.31092044517
Pvalb,8586.63851686746,17090.212893301115
Pvalb,8590.03808707663,17067.507812574324
Pvalb,8780.08096927356,17309.124727048973
Pvalb,8797.065171476494,17254.28663320188
Pvalb,8798.917630453783,17258.171130376428
Pvalb,8792.105973481815,17255.25647729328
Pvalb,8786.376922085994,17250.987088904058
Pvalb,8782.126191295592,17264.035064221676
Pvalb,8805.068967104777,17252.065157284753
Pvalb,8786.466248455714,17268.14200749148
Pvalb,8803.24659545921,17263.573683411378
Pvalb,8804.570950279167,17261.857701205947
Pvalb,8787.978135761492,17254.448267647287
Pvalb,8791.44417188539,17264.995099564254
Pvalb,8788.579933147921,17262.558735898805
Pvalb,8797.790041520218,17265.391597322454
Pvalb,8793.851453073941,17256.788577073396
Pvalb,8792.202787163918,17265.434301920857
Pvalb,8789.746465235692,17266.317303121803
Pvalb,8803.667046315446,17269.263256514518
Pvalb,8980.058429540666,17228.4137969383
Pvalb,8961.697577219402,17239.38174567958
Pvalb,9075.413695951253,17466.973592591352
Pvalb,9268.560969607383,17497.59858151445
Pvalb,9256.936267016503,17487.733313603832
Pvalb,9267.347528019543,17483.14015458164
Pvalb,9263.315809804317,17488.635991315692
Pvalb,9268.060268639301,17505.991151140825
Pvalb,9255.59707517788,17488.31893376428
Pvalb,9275.381124789454,17758.08063390175
Pvalb,9305.041543473273,17750.585843951103
Pvalb,9292.381168550211,17766.013403115932
Pvalb,9302.41349160085,17764.720191621447
Pvalb,9313.6661548891,17750.786792453706
Pvalb,9287.1193523165,17757.027466537915
Pvalb,9295.192576526852,17759.578570503123
Pvalb,9281.596365267438,17752.949372026542
Pvalb,9297.92683220473,17743.407191366692
Pvalb,9315.62807266746,17748.544548159072
Pvalb,9303.10462539923,17759.908505840234
Pvalb,9298.857905881761,17732.790529803355
Pvalb,9299.968758821495,17736.37770727365
Pvalb,9303.937449924313,17760.442468414607
Pvalb,9303.853108633037,17761.921913457114
Pvalb,9544.030271804051,17480.802843603
Pvalb,9757.23802824137,18129.375113153194
Pvalb,9727.80775577899,18124.390844064754
Pvalb,9725.906208095372,18118.68869142018
Pvalb,9734.29716073685,18100.901201846198
Pvalb,9725.279024650756,18131.77033430485
Pvalb,9738.887142932806,18117.04159512273
Pvalb,9742.359797884463,18128.528921050063
Pvalb,9736.950515836563,18109.11299353658
Pvalb,9727.995252181761,18112.037075995297
Pvalb,9718.340493257947,18127.318857896575
Pvalb,9726.480834123047,18121.43915899062
Pvalb,9739.128013972233,18120.788093465337
Pvalb,9734.949344098639,18103.5873109391
Pvalb,9728.115222902989,18120.69765758598
Pvalb,9724.666142536442,18129.184029449905
Pvalb,9719.573143642423,18115.22751627844
Pvalb,9730.466876713386,18111.067062942
Pvalb,9734.930396165724,18120.671216658917
Pvalb,9763.89573909167,17615.87934721625
Pvalb,9900.15453933459,18071.717862812435
Pvalb,9919.287359765023,18079.21168902198
Pvalb,9921.083757792492,18068.334057648106
Pvalb,9929.784254994953,18071.813236467995
Pvalb,9927.489352963754,18066.67567999906
Pvalb,9936.386210391385,18065.516196349374
Pvalb,9928.831587767416,18062.05440547147
Pvalb,9936.541375394749,18070.992646645078
Pvalb,9932.571173100196,18075.5574218389
Pvalb,9917.266786104286,18070.081115916077
Pvalb,9927.176507693097,18079.293977624817
Pvalb,9926.944842123097,18078.29170084289
Pvalb,9912.759395358904,18058.37061523398
Pvalb,9926.536149016665,18055.53641067418
Pvalb,9946.958061253168,18069.68467387279
Pvalb,9934.44289402765,18054.2843472533
Pvalb,9936.522080089851,18074.891864549518
Pvalb,9930.702092826601,18089.262041339283
Pvalb,9935.774927396891,18080.70268083545
Pvalb,9933.074776090107,18055.23808946391
Pvalb,9927.502094385729,18070.88613085715
Pvalb,9921.300651610929,18080.812265641805
Pvalb,9929.50194110479,18071.678025263216
Pvalb,9928.900004724701,18068.10083084981
Pvalb,9920.520980202402,18069.711278612653
Pvalb,9933.304715862841,18082.52090259812
Pvalb,9907.576507172063,18062.873140086907
Pvalb,9931.869973944795,18051.688380534517
Pvalb,9925.642005387033,18083.981292842673
Pvalb,9923.664180331169,18058.09884309068
Pvalb,10406.345625070953,17859.234859260818
Pvalb,10462.506232015592,17845.095245442342
Pvalb,10957.395457396917,17875.102648890068
Pvalb,10937.045250572703,17857.02648761305
Pvalb,10964.575440489387,17867.11585626255
Pvalb,10962.913534277488,17870.36544149523
Pvalb,10946.346752651665,17856.089589398674
Pvalb,10953.716247760192,17849.314777524876
Pvalb,10940.754532215253,17838.438498824282
Pvalb,10934.527658356765,17827.843601536595
Pvalb,10949.097868140603,17838.812669461535
Pvalb,10948.810810637688,17823.92274930728
Pvalb,10935.876785502442,17831.219650954863
Pvalb,10949.883694929336,17833.7456478207
Pvalb,10935.29074446229,17837.09674817064
Pvalb,10931.099207493695,17838.117370079613
Pvalb,10943.357276770363,17847.252282324487
Pvalb,10937.214556009989,17835.245194302
Pvalb,10944.112669939173,17825.29633132172
Pvalb,11233.362393089863,18208.589162972596
Pvalb,11489.145732030785,17841.514242879402
Pvalb,11508.868126899197,17845.646168572064
Pvalb,11501.62260787773,17841.222274995413
Pvalb,11501.052699450476,17846.842351493033
Pvalb,11505.483000879085,17844.95774944744
Pvalb,11481.006365872869,17843.613700265676
Pvalb,11493.403791464294,17842.522506156813
Pvalb,11502.742928968653,17816.687788694777
Pvalb,11485.43760383545,17804.88315969801
Pvalb,11487.396952794714,17816.100933246154
Pvalb,11510.261320066316,17812.928252974798
Pvalb,11491.914701958249,17822.00641909185
Pvalb,11506.29472867885,17802.773079663824
Pvalb,11488.169636182143,17797.13588375996
Pvalb,11497.433571186632,17810.354006698217
Pvalb,11487.674688727282,17809.836268206607
Pvalb,11764.7072582843,17702.166324494417
Pvalb,11766.142891514299,17708.682294839626
Pvalb,11764.639546827171,17705.6292425121
Pvalb,11757.710209531208,17705.203859747406
Pvalb,11766.678249663446,17707.311437367207
Pvalb,11773.147224725337,17702.711004530764
Pvalb,11769.131165693278,17706.368998522732
Pvalb,11795.360731572491,17575.393109794608
Pvalb,12141.185289983308,17106.961952743015
Pvalb,12126.557214337001,17108.035729504547
Pvalb,12139.598236157688,17116.697779272035
Pvalb,12106.904377877363,17105.22553927404
Pvalb,12136.263313340813,17118.189801547513
Pvalb,12124.06659996922,17114.390297146085
Pvalb,12131.747649633013,17105.506845476473
Pvalb,12137.354015211511,17088.918148486937
Pvalb,12157.05579371298,17091.501871703073
Pvalb,12170.9142888116,17584.09138788971
Pvalb,12368.597109722026,17659.921410253693
Pvalb,12390.745040799498,17652.636627762524
Pvalb,12377.66207336077,17666.42065358396
Pvalb,12380.563510663686,17645.634989967642
Pvalb,12394.50267674888,17640.163653290325
Pvalb,12366.573769159868,17661.076345866215
Pvalb,12368.945078736015,17643.465536615215
Pvalb,12368.099398385784,17642.577948364247
Pvalb,12374.6882077262,17640.361387077155
Pvalb,12464.029478417513,16999.343109796337
Pvalb,12505.575645696861,17632.19343644597
Pvalb,12517.430192727219,16922.93379486875
Pvalb,12556.241583120218,17506.73769993793
Pvalb,12583.926261967956,17511.37354672062
Pvalb,12572.607161481572,17517.468381492556
Pvalb,12555.358217684838,17499.352859023533
Pvalb,12577.157014766017,17518.874616854413
Pvalb,12561.02843580814,17503.303363108444
Pvalb,12581.363067513488,17505.083990799
Pvalb,12974.494955804385,17048.998965508883
Pvalb,12973.063609193181,17055.706093417062
Pvalb,12975.266083964898,17048.969135083473
Pvalb,13305.811918288673,16782.26077285255
Pvalb,13286.72852903637,16753.329207121355
Pvalb,13299.202060614614,16760.88378576028
Pvalb,13279.46576054672,16771.801220067435
Pvalb,13294.054533079097,16783.3967488326
Pvalb,13302.239741532952,16769.624165199264
Pvalb,13283.351638926797,16771.93355729269
Pvalb,13291.362093256506,16770.544759070177
Pvalb,13292.837143058283,16793.628961789236
Pvalb,13277.778234116731,16784.121659626016
Pvalb,13307.426108006708,16768.824012040917
Pvrl3,7067.638866237887,14233.256649441897
Pvrl3,7071.693526411507,14719.086302559857
Pvrl3,7592.12123503051,16635.813606899275
Pvrl3,8154.491493967789,16670.472736640968
Pvrl3,8682.32378215925,15470.783561941313
Pvrl3,8682.883635846767,17207.318992634846
Pvrl3,9059.515899020396,17297.62039966392
Pvrl3,10047.332675869347,17729.019376663287
Pvrl3,11959.904973124505,17656.74571418814
Pvrl3,13178.85538935396,16372.786840272489
Qrfpr,6872.094925407833,14632.261537089867
Qrfpr,6897.384192772024,14560.884847384606
Qrfpr,7244.374538393193,16533.238254122065
Qrfpr,7274.481232902351,13904.876970218824
Qrfpr,7279.828745967592,15059.186560230484
Qrfpr,7375.240957313259,15637.43818559057
Qrfpr,7474.614171396113,15581.339887224229
Qrfpr,8332.309203927438,16737.09242969376
Qrfpr,8881.942263308736,16429.10378579113
Qrfpr,9139.154424065584,17468.604747231788
Qrfpr,9602.58499326485,17693.84826925822
Qrfpr,9704.236432026435,17533.81941550872
Qrfpr,10045.942507384176,17683.778892077753
Qrfpr,10032.918121036555,17689.79494886458
Qrfpr,10145.804647383844,17944.50823118929
Qrfpr,10715.913402984968,17834.65613301338
Qrfpr,10713.26416081403,17852.62283717562
Rab3c,6886.600877625091,14642.634196541409
Rab3c,6941.424873575092,14384.2145558896
Rab3c,6917.471156043741,14356.2262125315
Rab3c,6914.325928665675,14373.903182898324
Rab3c,7077.839854013484,14555.860215791308
Rab3c,7110.723563602122,13908.828546024271
Rab3c,7186.766770847281,15003.815193010973
Rab3c,7246.097670577327,15052.658705050138
Rab3c,7300.926455586967,15195.84172383773
Rab3c,7440.306059879489,15557.463811971873
Rab3c,8378.31255107293,16866.00613212732
Rab3c,8552.719729144515,17024.80724396041
Rab3c,8606.953779735939,16973.081017086362
Rab3c,8623.365533895294,16978.351454435582
Rab3c,9314.9810627993,17754.01277928118
Rab3c,9901.783794351002,17754.803079126246
Rab3c,10419.429084907451,16964.15494792378
Rab3c,11483.05227545539,17840.137979927666
Rab3c,13068.49190705904,16393.552356126955
Rasgrf2,6870.806299975536,14377.28738778538
Rasgrf2,6892.014252462589,14513.380642684397
Rasgrf2,6959.433649867646,14682.840222774801
Rasgrf2,6984.757404656964,13921.981106316962
Rasgrf2,7103.874716760625,14628.249973823733
Rasgrf2,7152.821690396054,15039.634590936601
Rasgrf2,7160.0361537376275,15075.839080128728
Rasgrf2,7363.187099419623,14284.278505705033
Rasgrf2,7366.5299022499275,14247.097634419299
Rasgrf2,7518.281758643517,15436.938647457551
Rasgrf2,8222.512513939584,16701.67137793171
Rasgrf2,8622.519677352037,17010.41892069949
Rasgrf2,8981.84737042441,17224.27063932162
Rasgrf2,9290.69048414033,17751.456594933607
Rasgrf2,9586.039349422901,16189.586479961605
Rasgrf2,10413.888007281676,17860.9447134302
Rasgrf2,10618.069584549869,18016.31221620679
Rasgrf2,11154.172231928676,17821.24367016179
Rasgrf2,12573.119802529336,17506.774799693943
Rasgrf2,13174.565969649168,16374.716762942822
Rasgrf2,13182.98478061244,16359.693968787038
Rbp4,6726.267782952084,15386.039831185606
Rbp4,7038.523710327913,13792.299138030727
Rbp4,7096.020596117437,14140.83952359306
Rbp4,7274.890674858198,14973.699660711573
Rbp4,7505.327949957262,15972.226036383387
Rbp4,8412.975773745939,16870.92953094163
Rbp4,8748.637529168813,17184.997920109825
Rbp4,8767.333187499347,17400.39727645482
Rbp4,8798.586671175419,17267.555357274556
Rbp4,8977.57383598252,17270.678789169204
Rbp4,9115.002135711675,17328.472339900538
Rbp4,9316.490165877036,17235.146160455664
Rbp4,9697.014113207519,18138.383496826442
Rbp4,9697.116458344999,18150.717892524666
Rbp4,9825.023718574335,18064.8750749841
Rbp4,10161.236609172214,18220.057922518936
Rbp4,10240.446337898335,17840.725482485475
Rbp4,11039.375297255841,17869.354678843505
Rbp4,11208.411497404017,17837.617187206335
Rbp4,11362.301111593359,18250.534414893245
Rbp4,11382.488336232034,18265.13426771972
Rbp4,12736.553699781403,16020.879531820376
Rbp4,12835.232443220613,17528.919834294447
Reln,6395.071314363639,14533.091498715436
Reln,6569.102787619376,14781.787877225388
Reln,6865.259910447428,14378.45571991225
Reln,6984.0925831727845,13770.931735249133
Reln,7001.047667583765,14010.691693785671
Reln,7081.711634939633,13718.019315097144
Reln,7186.562123628749,16072.720393918797
Reln,7183.816584462843,16080.193202250655
Reln,7187.008474657709,16074.36630675186
Reln,7214.760793988368,14985.99322407767
Reln,7465.16898814298,15042.217653813927
Reln,7551.165132475184,15834.633191756364
Reln,7602.020349067535,16620.505677263845
Reln,7596.91327828611,16636.79453083709
Reln,8208.828905663433,15185.209146263955
Reln,8659.298258639756,15474.261173801087
Reln,8679.021857771784,15473.251145912558
Reln,8663.503252174232,15462.54898813319
Reln,8998.227807067262,16092.285745652256
Reln,9034.600453342391,15649.192593913378
Reln,9307.903280703493,17205.16739906708
Reln,9456.53757944329,16442.362399978872
Reln,9578.341005990167,16175.389410615964
Reln,9582.364372576974,17934.645088451754
Reln,9582.709705751566,17970.89018632174
Reln,9581.923214485669,17957.313659777155
Reln,10178.437099513987,16846.45804663578
Reln,10184.236072597445,16853.232484203814
Reln,10319.300248324724,16885.008313028495
Reln,10459.772236003499,16934.267628907437
Reln,10609.290936052665,18027.585572583437
Reln,10622.495262445846,18023.140409682124
Reln,10620.379828184505,18015.578481000604
Reln,10649.336737516542,16586.304103045863
Reln,10638.68132240229,16582.770767924347
Reln,11193.569829535161,17887.05029402212
Reln,11289.079120503113,16929.779715265315
Reln,11319.59846686078,16821.172520712385
Reln,11610.37125773383,16644.65986058537
Reln,12965.224088277628,17088.037851113404
Reln,12971.626377420722,17082.88539618311
Reln,12941.890381950065,17171.353296301684
Reln,13121.841805458113,16957.363376625493
Reln,13317.267273188838,16867.346952792832
Reln,13390.18754727635,16805.665746694383
Reln,13392.486531215935,16789.85703574275
Rgs10,6882.806113844479,14129.015631193337
Rgs10,6958.468265092885,14467.738998513776
Rgs10,7070.308590338484,14351.442611992225
Rgs10,7078.125965345769,14377.344550038628
Rgs10,7162.213558564218,15182.936064141924
Rgs10,7219.666595802614,14975.282993526123
Rgs10,7743.79204574132,16140.59501338559
Rgs10,7838.249420673399,16265.422863944408
Rgs10,8604.745900548125,17138.782960769346
Rgs10,8589.018576467166,17150.12320935343
Rgs10,9260.352489190835,15926.56495684096
Rgs10,9261.339078560299,15926.494502778382
Rgs10,11997.703773883391,17579.015245475388
Rgs10,12047.362948265223,17487.323734359612
Rgs10,12440.836731349395,17273.18025791019
Rgs12,6899.963228785587,15815.588913693658
Rgs12,6986.840137109348,14848.244883538415
Rgs12,7029.483482344435,14871.976459510355
Rgs12,7045.662843316896,14215.225529656054
Rgs12,7043.457769566345,14224.040475124362
Rgs12,7035.842148343427,14228.565172714574
Rgs12,7570.550804732055,15999.826263536357
Rgs12,8008.315589251131,14856.9507547473
Rgs12,8145.307811661759,16516.964531076865
Rgs12,8225.866233317418,15193.73403429579
Rgs12,8379.87005225396,15323.895311045557
Rgs12,8950.120882618132,17991.437556895165
Rgs12,9495.146047996126,18140.971073913814
Rgs12,9475.671840710234,18132.4747384539
Rgs12,9911.751014679365,17670.674746481545
Rgs12,11330.609599284757,16912.324132303464
Rgs12,11924.919642162968,16603.792825018965
Rgs12,12201.84282659584,17826.488016853644
Rgs12,12326.67297198612,16361.17238031846
Rgs12,12893.525562648016,16556.122571116866
Rgs12,13024.700620466716,16410.840932646028
Rgs4,6840.630538424572,14101.662718002677
Rgs4,6841.681539399065,14246.882115852146
Rgs4,6846.8992495527045,14240.907977473611
Rgs4,6846.165775819421,14225.47190286476
Rgs4,6882.580973162659,14638.146871813162
