name,x,y
Rgs4,6876.730059040271,14620.534070288748
Rgs4,6877.942006277323,14599.508611147683
Rgs4,6934.627080100265,14664.768484186905
Rgs4,6929.164270406204,14831.485514849977
Rgs4,6910.346937449327,14828.10101966732
Rgs4,6921.912933987157,14832.147960876155
Rgs4,6927.099200887919,14164.853823413525
Rgs4,6920.742225672183,14218.772755503482
Rgs4,6966.163713411534,14450.013351764057
Rgs4,6974.627162235044,14638.302315409468
Rgs4,6964.461788569553,14409.432099207395
Rgs4,6963.428240044557,14408.486836516193
Rgs4,6973.027173518548,14423.709936088419
Rgs4,6979.792720934623,14425.02726223276
Rgs4,6966.777753195366,14426.25240395698
Rgs4,6991.291078436252,14955.325910626887
Rgs4,7000.37510249181,13919.688135685892
Rgs4,6976.071737318585,14164.59319982008
Rgs4,7009.8887733313295,14189.5188329431
Rgs4,6993.206814068787,14038.468369895189
Rgs4,7024.477128867341,14333.488939235427
Rgs4,7038.527723275835,14627.324897803788
Rgs4,7034.923564501503,14561.40303205083
Rgs4,7019.672029954954,14882.168084047344
Rgs4,7029.5888300326005,14497.073581158056
Rgs4,7022.940974573704,13698.409901273666
Rgs4,7025.891718187103,13689.670441532951
Rgs4,7028.027533882771,13695.29297686824
Rgs4,7055.311909962889,14886.938388629433
Rgs4,7068.192889918577,14890.647128758314
Rgs4,7044.841712291097,13979.517425826492
Rgs4,7057.056677807515,14279.36466026001
Rgs4,7057.5892271208195,14293.764187447801
Rgs4,7035.947384853265,14766.638982785247
Rgs4,7056.100462239141,13913.276733813289
Rgs4,7057.321150497864,13796.979781401093
Rgs4,7077.2165304280625,14565.598926481345
Rgs4,7066.928257635953,14711.202137066628
Rgs4,7080.50551828109,13934.163407753855
Rgs4,7084.661299283593,14881.097527552025
Rgs4,7074.9620992159835,15002.1752583405
Rgs4,7094.124575370821,14951.246102649664
Rgs4,7089.639309643567,14819.83061467352
Rgs4,7097.208710143188,14837.830956746273
Rgs4,7087.590206585037,13881.06495351114
Rgs4,7085.187272796303,14781.85976565843
Rgs4,7094.37065729355,14427.301029773042
Rgs4,7126.511212949116,14939.4570360737
Rgs4,7117.478274309511,14686.461062888973
Rgs4,7114.651157137267,14692.165217270578
Rgs4,7113.810647298524,14690.885266026811
Rgs4,7123.610581540852,15734.716152435582
Rgs4,7130.613528748592,14827.670421181836
Rgs4,7139.571487237954,13983.083190290887
Rgs4,7139.749168397519,13966.045604686125
Rgs4,7131.37007050445,15163.441865939754
Rgs4,7119.29439572474,15159.940591379374
Rgs4,7141.904202430733,15037.782859528406
Rgs4,7166.880035398168,14406.448457063727
Rgs4,7184.890780850546,14763.078149320412
Rgs4,7188.617131028051,14770.685319170807
Rgs4,7191.137464688965,14770.588490886144
Rgs4,7179.925536619378,14778.219037683335
Rgs4,7190.826873135936,13814.978326282378
Rgs4,7197.99670362105,13806.038678445564
Rgs4,7205.741382461835,15455.606255688886
Rgs4,7182.712099618237,14987.124559897511
Rgs4,7212.338559727866,15150.510960886244
Rgs4,7207.890685257453,15135.654670920507
Rgs4,7206.297621501798,14841.053771942792
Rgs4,7213.914570430587,14983.802325342065
Rgs4,7232.058176164239,14975.209403749122
Rgs4,7259.0922506252855,15089.864881112717
Rgs4,7253.9298359386585,15036.594588463407
Rgs4,7254.329859528882,15041.386523903624
Rgs4,7285.217288417009,14973.461526458515
Rgs4,7273.611227061167,14978.672697437554
Rgs4,7285.947321940125,15178.588004600631
Rgs4,7290.436400780294,15345.583656423356
Rgs4,7294.698658997419,15504.254046288037
Rgs4,7341.7006477712475,15411.53233630884
Rgs4,7333.770374994862,15405.94856355073
Rgs4,7374.286087132989,15665.455833161495
Rgs4,7364.87323583539,15779.374951760947
Rgs4,7342.966347466582,15763.365623187858
Rgs4,7381.547675049197,15419.121093713506
Rgs4,7399.562211331686,15412.45563599753
Rgs4,7390.657076546417,15599.477797557834
Rgs4,7389.2829435304375,15689.08410124736
Rgs4,7404.685618635354,15470.357465969342
Rgs4,7420.120775755631,15758.033525949208
Rgs4,7443.498705725962,15541.262251899863
Rgs4,7434.31812276721,15553.406425093339
Rgs4,7457.489239159849,15745.84107549767
Rgs4,7464.1793908524105,15920.774372444272
Rgs4,7486.553993557782,15703.340403060065
Rgs4,7550.610130726847,15888.031855429308
Rgs4,7531.3603899323725,15882.121198720197
Rgs4,7573.416563667859,15950.151272216153
Rgs4,7601.755449146462,16117.986950049284
Rgs4,7620.770827008835,16981.9209690872
Rgs4,7648.081244764911,16970.84690480258
Rgs4,7623.010771200755,16974.844894014284
Rgs4,7628.841017531266,16994.665767710532
Rgs4,7624.428404150274,16968.75315986995
Rgs4,7659.655889402146,15886.742525582193
Rgs4,7687.6089751365225,16098.963761118499
Rgs4,7691.292897893727,16178.603720920957
Rgs4,7770.736336899148,16174.747835752041
Rgs4,7775.079727455944,16173.579937226996
Rgs4,7764.855256418764,16106.208453490852
Rgs4,7794.92672949042,16163.82103268181
Rgs4,7821.379343358644,16385.4818220832
Rgs4,7829.217652194068,16189.225577280113
Rgs4,7877.680266167323,16332.095264919111
Rgs4,7904.797524722683,16384.5263893222
Rgs4,7913.897333037903,16347.25490076089
Rgs4,7951.073609418849,16403.78997379668
Rgs4,7956.300143212305,16358.62245749223
Rgs4,7957.401032384935,16386.20680689357
Rgs4,7991.230607678238,16463.57586105425
Rgs4,7992.6320189861935,16467.038389293313
Rgs4,8001.9181135868685,16470.885486847088
Rgs4,7986.759332220986,16472.10545810253
Rgs4,8004.095114872556,16463.763458796973
Rgs4,8066.7955147863295,15066.318065774882
Rgs4,8144.456455313892,16681.882376041827
Rgs4,8148.181631865705,16668.239044772276
Rgs4,8177.624428046322,16717.893096592546
Rgs4,8188.552090739361,16733.4101963934
Rgs4,8210.458882618956,15199.014157602622
Rgs4,8235.993690460115,16866.37975596008
Rgs4,8238.363557679315,16876.77182331833
Rgs4,8262.494379735066,16802.939105771038
Rgs4,8258.057131283886,16796.835539988508
Rgs4,8263.847060755963,16797.96757867594
Rgs4,8298.081986333586,16854.731769646172
Rgs4,8329.789207870283,16648.590948198198
Rgs4,8330.659773220237,16650.110725604634
Rgs4,8333.959894331698,16756.46199963142
Rgs4,8395.3161512707,16933.184363853998
Rgs4,8411.750792995172,16872.812323249986
Rgs4,8403.395219355772,16818.855235945724
Rgs4,8459.564297816427,16800.906163187195
Rgs4,8527.8553784898,16949.602605354048
Rgs4,8541.488209007892,16964.16064965
Rgs4,8532.006995580618,16937.39557092565
Rgs4,8570.592099881627,17095.867065950395
Rgs4,8569.66881237542,17070.967077422407
Rgs4,8563.500860748674,17081.222256342324
Rgs4,8587.94416554605,16983.13462476555
Rgs4,8594.397460885322,17139.95137509532
Rgs4,8620.11014152623,17006.16567980512
Rgs4,8622.745203811888,17010.894768758
Rgs4,8661.035722659039,17055.201074609402
Rgs4,8631.783853592797,17059.878106319087
Rgs4,8658.513400482103,15475.86240458812
Rgs4,8847.194885330022,17178.216717820076
Rgs4,8906.165545000214,17299.757524822453
Rgs4,8880.515181828308,17303.664930661656
Rgs4,8917.294223755298,17289.75543050855
Rgs4,8921.702967539602,17362.11070910857
Rgs4,8918.801971356976,17255.496597433652
Rgs4,8930.764664762746,17248.320966502404
Rgs4,8921.440026512842,17248.662640477407
Rgs4,8958.3221596331,17374.61019707541
Rgs4,9061.36077198212,17235.037337137266
Rgs4,9061.944881489499,17332.8769628462
Rgs4,9046.094277620776,17347.74908723516
Rgs4,9138.833736111961,16239.327397885249
Rgs4,9150.373474772916,17446.5548480393
Rgs4,9199.07696829908,17347.472280121405
Rgs4,9292.987588229831,17447.32565143335
Rgs4,9459.021566624295,17489.477781402416
Rgs4,9474.537142564819,17511.30388493061
Rgs4,9460.66832830517,17480.803303012475
Rgs4,9557.18606278641,17538.467260237074
Rgs4,9572.922959443444,17530.984219339876
Rgs4,9586.873143824214,17489.53341474449
Rgs4,9609.087009844681,17685.255664660042
Rgs4,9711.90407432292,17697.345132758095
Rgs4,9738.59708119828,17704.500692534184
Rgs4,9757.084389186462,17643.917833317435
Rgs4,9823.564136074727,17642.975337072363
Rgs4,9852.40967784424,17747.998066855056
Rgs4,9866.101996652014,17749.98298343615
Rgs4,9846.533333167756,17764.84389939484
Rgs4,9911.148167928555,17685.593867024858
Rgs4,9934.845827598067,17695.475173136965
Rgs4,9919.195844007776,17675.493531912347
Rgs4,10080.944691476527,17744.12379125447
Rgs4,10158.698166046996,17648.472249631875
Rgs4,10159.397228400834,17934.914786613386
Rgs4,10275.778357750003,17830.986551564325
Rgs4,10308.186994760785,17767.159782347957
Rgs4,10314.352407852872,17777.53063782247
Rgs4,10380.405074330567,18350.49793913149
Rgs4,10379.786169870054,18355.74332197964
Rgs4,10373.757495606715,18032.10871652005
Rgs4,10387.482279639209,17794.505530292954
Rgs4,10415.587770628088,16911.765250338925
Rgs4,10523.704220469894,17862.014384292892
Rgs4,10555.758501089538,17967.52214677767
Rgs4,10552.570317287906,17810.427658778746
Rgs4,10567.546813714316,17818.42611173859
Rgs4,10609.405098410614,17879.340599676198
Rgs4,10609.205715200484,17887.413219058526
Rgs4,10625.10721722686,17941.47864579394
Rgs4,10649.357959614468,17885.827822212086
Rgs4,10634.59648075831,17894.407252881152
Rgs4,10706.652619800847,17839.571760662657
Rgs4,10739.070377641516,17915.953717362274
Rgs4,10787.859322181941,17949.16145583892
Rgs4,10791.374814170083,17900.091669015415
Rgs4,10815.013810808265,17887.426022876174
Rgs4,10862.403905410047,17942.666182751007
Rgs4,10892.681675652912,17961.582455658016
Rgs4,10921.24654633029,17931.464039573795
Rgs4,11004.94283244513,17857.36396067744
Rgs4,11053.448582052119,17834.43349638745
Rgs4,11083.989903790101,17909.918787288312
Rgs4,11088.117729434953,17914.702747917254
Rgs4,11082.125280110437,17898.910054873584
Rgs4,11106.922402121543,18364.620324915
Rgs4,11107.130209686668,17907.413312315577
Rgs4,11118.864633044852,17922.19278561882
Rgs4,11133.229812680898,17834.60453058311
Rgs4,11129.558776500871,17855.58700631176
Rgs4,11218.998271808548,18216.819022148356
Rgs4,11257.036385413869,17887.36306599264
Rgs4,11262.38660168856,17771.904469465135
Rgs4,11336.542160601135,17821.074902264703
Rgs4,11360.720421171465,18050.507479841344
Rgs4,11360.706646376479,18040.493038023276
Rgs4,11349.4899145687,18037.300061560993
Rgs4,11353.32738794336,18026.52192951152
Rgs4,11550.135040468169,17696.48619618372
Rgs4,11568.88857556071,17656.389952494763
Rgs4,11715.073041094854,17689.26004458346
Rgs4,11750.846772107261,17596.0543459345
Rgs4,11750.931451067094,17596.924220427845
Rgs4,11764.298803866985,17969.621802616464
Rgs4,11809.281624159315,17645.202644655375
Rgs4,11865.239669236076,17630.69989217739
Rgs4,11872.309999807303,17638.978785169165
Rgs4,12007.353036225237,17638.91225789511
Rgs4,11997.474656353847,17656.113687056928
Rgs4,12004.115588184219,17643.000351947383
Rgs4,12041.713490019823,17581.520720334567
Rgs4,12034.998727629838,17597.202364791858
Rgs4,12117.055262915877,17390.875403340557
Rgs4,12101.228960514469,17402.410589032537
Rgs4,12124.02842840192,17384.113232743206
Rgs4,12189.884119778926,17830.42754610529
Rgs4,12197.494063274078,17816.977213288217
Rgs4,12189.899877303516,17828.107977181084
Rgs4,12251.62763119409,17390.066148406844
Rgs4,12252.560996186872,17386.02420729179
Rgs4,12273.0152281873,17243.091949883205
Rgs4,12302.670045259345,17248.4529336598
Rgs4,12331.716390489793,16367.28310957417
Rgs4,12531.38614653893,16977.563113892535
Rgs4,12578.18710742891,17221.088301538995
Rgs4,12659.579704106694,17451.83999048545
Rgs4,12645.022241119636,17452.16459637529
Rgs4,12656.892738419278,17440.94344218461
Rgs4,12669.2515431084,16799.366970778246
Rgs4,12726.584177574694,16749.137809540425
Rgs4,12752.635177900298,16730.081138405174
Rgs4,13001.869957944313,16669.624850986216
Rgs4,13030.718274755744,16392.436965287165
Rgs4,13031.496336079981,17117.851499564873
Rgs4,13044.248425944574,17123.46817574232
Rgs4,13065.646679456633,17004.223569401704
Rgs4,13116.952319706154,16498.445687603133
Rgs4,13139.864563242809,16385.222545688455
Rgs4,13154.30745320378,16888.512733643598
Rgs4,13260.26991404739,16822.517292539465
Rgs4,13242.757640770373,16821.130736604926
Rgs4,13298.310949822862,16817.045375681857
Rgs4,13309.329000133892,16812.43793245362
Rgs4,13309.53492880255,16812.861361299994
Rgs4,13333.572523084249,16855.878066667752
Rgs4,13465.5210450552,17259.179910955878
Rgs4,13452.039455272745,17256.795580554426
Rgs4,13448.083779115757,17262.878995951636
Rorb,7007.689731789839,15007.082492449721
Rorb,7131.764050789001,13983.086242188003
Rorb,7160.4271302965235,15074.003757767292
Rorb,7954.930438252259,16355.173495630026
Rorb,8523.889175494429,17050.161696877498
Rorb,9585.333017039638,17374.885160326
Rorb,9951.10848468504,16774.254845884076
Rorb,10148.160099536912,17944.633250027655
Rorb,10200.871013821172,18300.353028419817
Rorb,10655.737896947941,16580.602151339444
Rorb,11871.614078426142,16704.370771500628
Rorb,13476.036871913388,16986.62205150646
Rprm,6981.099571033422,14841.90734945825
Rprm,7001.697697404488,14188.2859364736
Rprm,8792.442569643335,17134.14888880751
Rprm,9824.000118017717,18058.43184770844
Rprm,12141.980458906264,17398.037292102403
Rprm,13384.594631610817,16805.90196628068
Satb1,6371.037410596482,14435.962234710325
Satb1,6809.34469372248,14131.637537575432
Satb1,6808.324333316814,14125.545030740072
Satb1,6810.281380283447,14130.095653886488
Satb1,6800.714862892406,14108.997603337477
Satb1,6819.838166430276,14125.381306832034
Satb1,6923.615180411017,14623.868561403964
Satb1,6967.611148796365,15455.731874118273
Satb1,7022.366427045843,14326.400248411217
Satb1,7058.161926625205,14236.879901757384
Satb1,7052.681069667645,14251.642371921826
Satb1,7078.31633386605,14234.912693476168
Satb1,7062.034971306451,14249.590123490076
Satb1,7088.64937920792,15000.03271044036
Satb1,7086.922645640868,15004.055933794729
Satb1,7078.691602333219,15148.049553186249
Satb1,7101.489490177314,14770.54327084254
Satb1,7171.902357257463,14947.645345552246
Satb1,7185.721002885029,16125.507375469073
Satb1,7192.649341079225,13833.075142162324
Satb1,7206.608435541851,13837.844362223743
Satb1,7213.014493272483,13822.983252437383
Satb1,7229.726340480655,15200.573190049508
Satb1,7273.872423529911,13909.527415683517
Satb1,7551.792342004187,16052.058928481505
Satb1,7605.417422408396,16621.4998135257
Satb1,7605.39095754037,16610.9094602095
Satb1,7585.181575341092,16623.43257772829
Satb1,7943.8307391408825,16585.312516404934
Satb1,7948.427989324232,16513.989843602012
Satb1,8017.588256268068,16620.63711015624
Satb1,8669.035370853151,16899.02210738865
Satb1,8989.820185749042,16078.465883998568
Satb1,8989.72066053741,16074.782684957703
Satb1,9055.480218697616,18037.946679238023
Satb1,9059.531257511093,18017.579396144643
Satb1,9192.757908022237,18093.893710756758
Satb1,9197.915311811386,18081.543972650074
Satb1,9298.204232802678,17759.205153736137
Satb1,9308.717593014873,17753.600981779487
Satb1,9431.372335352991,17598.792184369882
Satb1,10411.224549765337,16966.07680052329
Satb1,10952.47982264134,17859.955776637173
Satb1,10940.463629991043,17873.305867539897
Satb1,11346.53090627513,18117.904162089682
Satb1,11327.182421088039,18133.7785921177
Satb1,11352.199326571596,18115.27549835494
Satb1,11345.97910290522,18127.007393517786
Satb1,11443.192657765745,17692.050333826588
Satb1,11496.488119551977,17833.764911521757
Satb1,11498.993790123852,17848.015567311104
Satb1,11495.704061842074,17851.937762676942
Satb1,11499.026771509078,17867.3242512219
Satb1,11497.536248335759,17842.644607508857
Satb1,11831.904065684443,18074.61467926408
Satb1,11959.515674132579,17995.837901872063
Satb1,11947.03695358218,17569.82483126875
Satb1,12019.014602207164,17555.9547347174
Satb1,12124.44455634959,17094.810526546
Satb1,12130.876428441063,17116.371730917308
Satb1,12179.398293853945,17401.741185454688
Satb1,12412.88109034161,17120.335109431646
Satb1,12511.340944143249,16929.473574176875
Satb1,12523.998863172923,16938.35256154175
Satb1,12629.655104259062,17524.82729525951
Satb1,12735.4664863071,16009.725106695148
Satb1,12751.552444398407,16009.75684564507
Satb1,12793.47132939155,16577.305352179035
Satb1,12819.96627089357,16690.768828932505
Satb1,12837.305319872192,16667.603619511916
Satb1,12907.582503921898,16607.09915310351
Satb1,12906.183477877583,16561.06697742259
Satb1,12892.110576906181,16572.399541247698
Satb1,12993.5893239902,17068.568334142336
Satb1,12989.469733906124,17088.909029959123
Satb1,13063.166560849619,16472.28195006018
Satb1,13124.744441115246,16960.572465321973
Satb1,13290.547952485234,16777.175139275903
Satb1,13328.031545945625,16856.502190550593
Satb1,13317.647951388733,16867.994021906587
Satb1,13325.490668102053,16871.15396054636
Scg2,6875.670394491484,14401.000675465542
Scg2,6912.1935247347,13899.235233799829
Scg2,6920.689430963147,14667.171506595847
Scg2,6968.510439439909,14506.330921718481
Scg2,6966.78306905761,14515.104079553144
Scg2,6984.8142879034895,14633.00366910243
Scg2,6966.33852657736,14659.086120522348
Scg2,6966.89159016141,14746.885817509139
Scg2,6964.125378650061,14721.585593655454
Scg2,6989.309170132614,14734.426031890935
Scg2,6966.184174608416,13879.747181314367
Scg2,6972.2899892283995,13883.506354089075
Scg2,6989.794371654819,13952.00595042936
Scg2,6991.031088414917,13684.281438674461
Scg2,6989.052558393861,13919.056773127577
Scg2,7009.856850485734,15652.215535073983
Scg2,7023.9159904966755,14637.059946256126
Scg2,7040.727989195419,14073.64970784393
Scg2,7068.386515812488,15500.925142992346
Scg2,7057.089157880816,14781.720994190106
Scg2,7053.790474764796,14814.332485855664
Scg2,7081.215471980516,14632.576957600493
Scg2,7078.65424127712,15136.79948712961
Scg2,7081.604091422098,15160.258972001744
Scg2,7148.589152874671,14888.022643871944
Scg2,7151.030123003753,13844.723188706803
Scg2,7151.378571579731,14812.208404197456
Scg2,7167.127358162838,14827.546190716897
Scg2,7154.783733467862,14820.722896806881
Scg2,7146.8308004273795,14806.888121455399
Scg2,7174.437589342639,14840.678815018247
Scg2,7167.181022395074,14861.183449079172
Scg2,7196.276014743865,15049.709485688416
Scg2,7191.253624340005,15046.516319262526
Scg2,7232.929393923146,15078.608370784516
Scg2,7237.827137692616,15071.107164612558
Scg2,7215.595883576364,14988.505247125408
Scg2,7239.7343565262445,15042.822908720413
Scg2,7257.466480372666,14987.68869458022
Scg2,7260.12388594715,14968.433785343695
Scg2,7285.477995599348,15194.647593775993
Scg2,7284.511815599729,15187.597972802232
Scg2,7290.987303923695,15462.306836990701
Scg2,7354.233875321279,15369.2481667728
Scg2,7353.660561056872,15290.40035951057
Scg2,7397.621833024147,15549.69805915149
Scg2,7410.5563609457795,15633.730429356248
Scg2,7425.628338441718,15504.716054607663
Scg2,7426.072998713934,15587.42921372197
Scg2,7418.341351415508,15591.662912868474
Scg2,7549.617525043971,15754.187795377802
Scg2,7573.201325842949,15957.42474150729
Scg2,7586.728978338488,16049.812583697618
Scg2,7587.185059433595,16615.860037007442
Scg2,7644.432093174504,15937.102917227276
Scg2,7757.072254517989,16166.26943640978
Scg2,7871.20357206814,16325.782725645302
Scg2,7900.980348284007,16296.328673164748
Scg2,7898.155307954553,16290.205878459135
Scg2,7988.618021291313,16390.645470090338
Scg2,7964.257014854509,16896.431527412
Scg2,7986.8050213078095,16893.68924531328
Scg2,7973.111616182681,16904.64720201548
Scg2,8015.529432796294,16599.107985541315
Scg2,7998.028600189521,15862.808334040117
Scg2,8002.276945449885,15884.505732688835
Scg2,8005.435268979848,15868.882628676929
Scg2,8004.671269533632,15876.670443767944
Scg2,8004.391619573977,15872.943883383898
Scg2,8010.291298126514,16404.30059196456
Scg2,8060.5231240604035,16464.63959300607
Scg2,8088.3131638098685,16698.86348091019
Scg2,8106.003371660536,16610.535696926887
Scg2,8318.559549079351,16787.23145512707
Scg2,8301.652918737873,16876.480726620783
Scg2,8578.952178959054,17025.17109945436
Scg2,8655.614267963221,16997.678380391044
Scg2,8651.047758989529,17011.22504040383
Scg2,8647.749519035537,17052.83802822833
Scg2,8661.588108244428,17122.978738939575
Scg2,8726.810424138717,17073.15819507517
Scg2,8773.42884041712,17088.77664065224
Scg2,8835.881850516565,17323.66063097739
Scg2,8843.285257216508,17243.777593987656
Scg2,8870.6006621372,17347.408770999846
Scg2,8892.188368574876,16433.32899554153
Scg2,8876.752714803686,16426.0673093283
Scg2,8889.901151057846,16432.52148865872
Scg2,8889.190322017472,16422.802534848302
Scg2,8912.890157534026,17302.73339842962
Scg2,8905.802085401698,17296.157207227465
Scg2,8904.845540119026,17293.21996226146
Scg2,8914.335647992328,17344.01969279419
Scg2,8984.65456220621,17256.980124121023
Scg2,9169.765992475941,17579.238945556586
Scg2,9179.346592174179,17461.199304949652
Scg2,9182.894241089072,17471.687245610083
Scg2,9280.164594621543,17498.896408467965
Scg2,9284.556893920131,18114.391819747176
Scg2,9291.386959678737,18104.905846139438
Scg2,9288.852561472722,18125.57236638002
Scg2,9310.176713453247,17265.366674855653
Scg2,9420.801363032793,17486.5700713523
Scg2,9490.358245015195,17607.00482442783
Scg2,9509.911390347845,17560.972301321468
Scg2,9504.65314995175,17540.207773316066
Scg2,9509.363711664722,17547.184913017532
Scg2,9693.774194750727,17597.876974485207
Scg2,9674.633172276472,17592.57525991163
Scg2,9729.866383306886,17631.476480104706
Scg2,9797.084668239218,17575.76977418266
Scg2,9856.097251095098,17759.097428094898
Scg2,9980.1640768529,17814.694901795592
Scg2,10041.312926896426,17687.361255306336
Scg2,10029.035650620981,17713.27017302013
Scg2,10159.960485217258,17813.591138359676
Scg2,10436.563949241887,17811.613784785495
Scg2,10633.269770165783,17840.971739529654
Scg2,10653.247273120882,16804.47581457799
Scg2,10683.189015439753,17956.72963602033
Scg2,10807.787432718158,17844.619604448464
Scg2,10807.32311379395,17833.563637710704
Scg2,10836.588096124775,18215.10022503506
Scg2,10841.069235153174,17905.722328493073
Scg2,10924.677872080687,17945.99144011154
Scg2,10911.065065651663,16973.4704657379
Scg2,10964.225884589368,17834.44924485843
Scg2,10999.661502948577,17917.793936568974
Scg2,11288.679550448694,16931.568843767567
Scg2,11280.074996848405,16925.660035421664
Scg2,11394.88444503318,17766.412503034924
Scg2,11469.824163457994,17752.291751011508
Scg2,11597.611205371635,17639.851197133718
Scg2,11651.923770682552,17637.471858447843
Scg2,11689.86934745658,17621.062552487972
Scg2,11771.148466264412,17596.467244738113
Scg2,11855.966874752272,17551.352390070886
Scg2,12200.207113406477,17330.935723270428
Scg2,12191.166702652714,17339.482059595433
Scg2,12261.871403394023,16545.897523284035
Scg2,12264.955107180269,17253.8427993345
Scg2,12280.29249509991,17250.13123714769
Scg2,12294.676800528892,17206.453606094743
Scg2,12334.96257968102,17244.09057276772
Scg2,12369.529551599082,17140.652547871752
Scg2,12406.259097319165,17159.631036401963
Scg2,12563.203207646815,17060.292097779962
Scg2,12736.10624315112,16017.906769088142
Scg2,12748.28163314538,15996.45271510554
Scg2,12933.610509080536,16573.001634709064
Scg2,12924.583153145864,16701.613787009202
Scg2,12937.5573467949,16722.504241865856
Scg2,12953.9821857236,16605.669762172944
Scg2,13102.566593992724,16585.275901019904
Scg2,13117.217147842213,16981.607239765457
Scg2,13094.195003919995,16965.023625265516
Scg2,13177.451227388989,16374.81015868286
Scg2,13325.645315076783,16859.865643164656
Scg2,13314.854488188075,17237.641395597402
Sema3c,6968.8499605491525,13831.154274583498
Sema3c,7109.071082861999,15035.83080053158
Sema3c,7194.001886841202,14929.563499508176
Sema3c,7438.351156716651,15408.160350731207
Sema3c,7563.8614330271885,16603.712536350286
Sema3c,7756.166830430015,16105.390856976584
Sema3c,8580.254981087015,16928.242090274256
Sema3c,8579.08262392221,17160.7263846553
Sema3c,9609.821478211368,17683.121263361143
Sema3c,9673.795951617712,17695.168081264288
Sema3c,10666.075922857608,17926.577802729014
Sema3c,10785.538496286612,16524.84409635726
Sema3c,10771.05026852984,16527.994156659635
Sema3c,11394.3318070496,17975.288384346502
Sema3c,12437.52492459637,17787.35008604996
Serpini1,6807.681259939734,14112.33709899111
Serpini1,6883.243382877584,14477.903933038078
Serpini1,6998.163386303316,13709.725538840445
Serpini1,7023.504464876781,15600.188494217142
Serpini1,7038.502796688537,14016.892834891894
Serpini1,7058.115554286389,14246.878754386518
Serpini1,7064.377320701053,14232.33189881882
Serpini1,7070.908189392537,14238.706366549399
Serpini1,7070.385200773778,14326.35341535835
Serpini1,7073.320698040299,14982.342855145795
Serpini1,7081.014002083804,14177.9680473136
Serpini1,7138.333959046129,13856.809338076067
Serpini1,7123.768756926014,14844.752459290832
Serpini1,7157.707321772897,15173.990160904565
Serpini1,7161.021924350194,14823.104799118137
Serpini1,7156.606950053526,14958.297204885639
Serpini1,7181.594933564985,15378.697257020876
Serpini1,7184.639790859952,15382.819695540771
Serpini1,7187.512371083754,15413.397288269724
Serpini1,7389.957364292652,15599.953536491406
Serpini1,7623.478176211359,16359.940051270054
Serpini1,7721.167637188564,16169.848872337818
Serpini1,7918.566857337376,16510.948308555195
Serpini1,7910.108862538562,16285.331721636132
Serpini1,7974.000069809766,16557.899426092317
Serpini1,8074.490532539258,15069.058300739629
Serpini1,8069.354352138885,15076.869512883299
Serpini1,8054.959330538632,15063.8058601807
Serpini1,8676.238407208755,17037.98754416101
Serpini1,8689.516651545153,17056.546339038305
Serpini1,8894.036621252297,17185.54332717077
Serpini1,8918.194657016304,15856.070814276718
Serpini1,9672.56342901969,17544.579661911728
Serpini1,9685.32678791344,17554.187583512703
Serpini1,9926.011982944015,18051.758612787762
Serpini1,10138.620230033508,17756.45293734227
Serpini1,11093.776444400975,17854.693988986226
Serpini1,11241.67227402902,18217.609492189025
Serpini1,11487.571367910978,17861.19091241116
Serpini1,11936.220186371438,17584.541693871302
Serpini1,12148.591494675418,17359.57132163147
Serpini1,12199.082090201191,17633.401658203242
Serpini1,12336.633552930905,17306.452339106607
Serpini1,12950.74137385891,17143.875359969363
Serpini1,13301.563637988533,16782.852072189307
Serpini1,13327.393244062228,16730.28023157035
Serpini1,13350.917974511203,16757.714255174666
Slc17a8,6585.86836405515,14686.652048650678
Slc17a8,8526.709137368176,15118.483258379778
Slc17a8,10020.71155045553,17656.943039104477
Slc17a8,10115.98516332834,17751.33827110405
Slc17a8,11213.479971318598,17856.710327733002
Slc17a8,11741.393710874445,17733.888043540337
Slc24a2,6381.642077606867,14452.484599834628
Slc24a2,6614.573342064667,14414.153661952821
Slc24a2,6619.037813882853,14390.51006242814
Slc24a2,6619.116924669731,14400.128044364956
Slc24a2,6654.396963681749,14440.240499466705
Slc24a2,6651.005045088742,14391.590432707526
