name,x,y
Slc24a2,6634.945075181869,14400.499999181691
Slc24a2,6755.27307043493,15371.896904998126
Slc24a2,6862.548632463931,14102.914645532437
Slc24a2,6848.573148900948,14096.685740332643
Slc24a2,6847.366399844802,14236.161194114182
Slc24a2,6903.667091334588,13991.332159663134
Slc24a2,6881.02445372224,14132.544141572476
Slc24a2,6900.011645743004,14114.28998367813
Slc24a2,6897.800408592936,14125.279922366317
Slc24a2,6894.288235385827,13890.922312735674
Slc24a2,6915.6752848732995,13762.512458500896
Slc24a2,6912.183231344653,13738.461586637217
Slc24a2,6903.393101702153,13744.4686242341
Slc24a2,6905.376836176572,14249.212107266058
Slc24a2,6903.968392535206,14220.606581119497
Slc24a2,6893.890605110894,14231.813580942078
Slc24a2,6892.933447128754,14587.88345190179
Slc24a2,6903.286276137436,13778.923803688236
Slc24a2,6892.752955193392,14496.925223893706
Slc24a2,6919.365691204257,14682.690751709408
Slc24a2,6926.25483415474,13990.32099355331
Slc24a2,6924.214981007072,14371.406797908901
Slc24a2,6922.879497422773,14367.512142638165
Slc24a2,6948.457089749065,14357.36177082486
Slc24a2,6909.072543327259,14823.270837857923
Slc24a2,6937.621546779235,14639.613083811568
Slc24a2,6913.270555243965,14573.378410110572
Slc24a2,6914.305042169101,14530.983772920514
Slc24a2,6927.040537555706,14250.927617421929
Slc24a2,6922.381932367973,14222.509255328887
Slc24a2,6938.867316151744,14250.517643284566
Slc24a2,6940.279339541452,13681.013745348775
Slc24a2,6931.3147400684975,13751.559743189684
Slc24a2,6925.977882317735,14147.938292362234
Slc24a2,6957.866457709992,14156.75244942031
Slc24a2,6953.059011202287,14161.913727030673
Slc24a2,6963.367249469986,14690.73956098694
Slc24a2,6956.074789944889,14671.980171254378
Slc24a2,6964.9779714197275,14652.324934202885
Slc24a2,6979.7537441363065,14644.864228700279
Slc24a2,6969.503744532276,14653.591982798675
Slc24a2,6960.254777968118,14318.657135586443
Slc24a2,6993.90391832569,14286.487424174818
Slc24a2,6987.524288381272,14327.89443916928
Slc24a2,6977.155150636246,14300.316999765982
Slc24a2,6971.063577113869,13842.177943448542
Slc24a2,6959.700895520187,13835.558550909258
Slc24a2,6970.493666573043,14142.705486908812
Slc24a2,6961.049019345273,13870.40760831234
Slc24a2,6970.225228995715,13885.527401067717
Slc24a2,6979.2011788685695,13889.31820935599
Slc24a2,6974.111706318565,14412.025070439315
Slc24a2,6969.956334627593,14397.823364503723
Slc24a2,6982.923633959228,14400.725885133465
Slc24a2,6977.390884513381,14845.688858090047
Slc24a2,6987.203405638869,14843.95980565883
Slc24a2,6987.623147554492,15199.303948371755
Slc24a2,6983.307195879214,15198.22125344762
Slc24a2,6972.562320368809,15173.440985863248
Slc24a2,6982.314111346634,14822.053588487754
Slc24a2,7007.247411923139,14967.966123873332
Slc24a2,6986.13081742819,14980.35677960926
Slc24a2,6977.64906314468,14403.208931455934
Slc24a2,6999.121307095865,13871.92189051167
Slc24a2,6995.559024837808,13690.341267549235
Slc24a2,6976.17008523262,13663.207650878896
Slc24a2,7002.482894542303,13937.06824241929
Slc24a2,7008.52335409985,14355.713696572388
Slc24a2,7004.528741168848,15648.378827252374
Slc24a2,7024.772233938405,15636.25064898136
Slc24a2,6987.589354583676,15630.436183717185
Slc24a2,6997.132292254267,14197.021692976097
Slc24a2,7008.123843052638,14198.17265477983
Slc24a2,7010.123620293497,14210.796510815717
Slc24a2,6995.748366946791,14037.522858747781
Slc24a2,7014.736752911741,14028.577194396901
Slc24a2,7038.918087229623,14430.52253840725
Slc24a2,7033.04203774973,14445.572906942329
Slc24a2,7027.11560615793,14892.805254808834
Slc24a2,7039.079769875399,13872.594729517243
Slc24a2,7015.602795693865,13875.426288089824
Slc24a2,7045.04336335772,15574.000738802477
Slc24a2,7026.066546576013,14951.462790251471
Slc24a2,7024.746152047357,14947.098710831355
Slc24a2,7031.862248598918,14955.751789872578
Slc24a2,7036.861982325398,15046.46088858104
Slc24a2,7026.268061300675,15045.126235703841
Slc24a2,7040.287287510631,14509.492350079849
Slc24a2,7017.15773013731,14515.381718827271
Slc24a2,7054.503122657026,14248.087454230368
Slc24a2,7043.941610257408,14504.415020989276
Slc24a2,7032.300376569968,14500.140971852208
Slc24a2,7042.342347506653,13664.341759432733
Slc24a2,7042.93759448219,14002.34699850476
Slc24a2,7043.281459964955,13976.481231392518
Slc24a2,7053.058531915478,13825.554639752081
Slc24a2,7062.727896985514,13837.165795921277
Slc24a2,7059.131074575913,14190.101211234474
Slc24a2,7061.626331656048,14208.318503545015
Slc24a2,7051.426649079542,14186.553036439389
Slc24a2,7044.753175049957,14194.60391498976
Slc24a2,7054.01486075247,14180.077960446059
Slc24a2,7056.522430332183,14191.939254092
Slc24a2,7063.746590485857,14065.654439409795
Slc24a2,7064.256311234341,14053.224358029725
Slc24a2,7043.446182220442,14297.964949936311
Slc24a2,7043.757301034184,14262.679897477045
Slc24a2,7053.394277464,14926.971322275027
Slc24a2,7060.17062033211,14923.97869499147
Slc24a2,7058.8741818096905,14918.585727420059
Slc24a2,7046.78577473714,14793.514118957171
Slc24a2,7049.791957932792,14510.060509061737
Slc24a2,7078.492946893663,14539.583130985933
Slc24a2,7070.972032239592,14557.5374894933
Slc24a2,7076.412714895263,14557.03376889847
Slc24a2,7065.903971770628,14546.190624110435
Slc24a2,7072.3527931525705,14550.137486876021
Slc24a2,7061.326948120218,14413.410021812477
Slc24a2,7084.002379450348,13801.216265574045
Slc24a2,7079.541943977352,13990.156729598808
Slc24a2,7097.705777954525,14129.930351685794
Slc24a2,7080.111837786289,14134.174791547446
Slc24a2,7076.011978644203,14992.402064755164
Slc24a2,7086.992581952524,14984.2393850888
Slc24a2,7075.777027675635,14994.7386108077
Slc24a2,7084.266562185527,14985.715888893472
Slc24a2,7080.935670792675,15014.281738900509
Slc24a2,7064.857504416505,15009.592680830638
Slc24a2,7068.869221078667,14931.551762871699
Slc24a2,7070.186092376886,16024.259959775849
Slc24a2,7077.258635173682,14810.434839464231
Slc24a2,7077.623369522342,14827.32814503488
Slc24a2,7088.316584299863,14649.171490224788
Slc24a2,7095.075052031229,14645.777764503488
Slc24a2,7087.262626041591,14641.664684352156
Slc24a2,7105.087844047346,14625.402668169581
Slc24a2,7096.508576273701,14638.573293590965
Slc24a2,7094.811677220365,14640.508942156046
Slc24a2,7093.7202526904475,15147.82700683139
Slc24a2,7082.851771828262,15129.7805854805
Slc24a2,7110.749965411867,14163.870697808834
Slc24a2,7092.469088239333,14170.378463652964
Slc24a2,7109.205935558962,14175.294329498354
Slc24a2,7093.069537174804,13862.539819879954
Slc24a2,7082.615891489239,13862.200901798815
Slc24a2,7091.206905368397,13873.229690504502
Slc24a2,7105.872681795048,13814.49214252476
Slc24a2,7119.8940765151,13802.379461969229
Slc24a2,7110.007452598643,14509.65995335617
Slc24a2,7092.251593820343,14516.024417497949
Slc24a2,7095.708780903128,14511.267514108753
Slc24a2,7105.024196933881,14505.72232451191
Slc24a2,7104.81380036913,14507.746500141304
Slc24a2,7083.387186665403,14777.833703670129
Slc24a2,7096.57663931715,14769.941548431776
Slc24a2,7092.647264883621,14760.353320684786
Slc24a2,7096.566727830647,14919.188234620455
Slc24a2,7113.230903991537,14930.056106891356
Slc24a2,7125.166933248153,13750.724248731882
Slc24a2,7128.8329266023675,14939.522068027023
Slc24a2,7112.725428583648,14929.917040933897
Slc24a2,7135.40192087644,14943.677947373591
Slc24a2,7110.550482995157,13774.426313995218
Slc24a2,7102.186804638551,13781.00837805476
Slc24a2,7152.972289803373,13855.506785074882
Slc24a2,7151.371985515509,13864.285150040721
Slc24a2,7134.70167515677,13856.810687557181
Slc24a2,7130.390938662193,13858.991446846085
Slc24a2,7145.465036882242,13859.485392719767
Slc24a2,7141.048655277628,13850.642674549012
Slc24a2,7123.1538883764,15252.032431749501
Slc24a2,7123.770451425067,15256.831856744064
Slc24a2,7114.997749839456,15252.524260265052
Slc24a2,7155.8891703415,14913.40258277485
Slc24a2,7139.12282230695,15151.655509296172
Slc24a2,7157.612220546392,14738.922742592657
Slc24a2,7164.336782293479,15135.994742105586
Slc24a2,7152.854939045839,15147.061420242751
Slc24a2,7161.954106691847,15132.623313987648
Slc24a2,7173.953303208226,15272.237895421767
Slc24a2,7148.47563868605,15262.203821253344
Slc24a2,7157.283780887501,15262.740767110308
Slc24a2,7170.604219358555,15246.183839563408
Slc24a2,7167.52145362054,15266.12040754206
Slc24a2,7162.129218639467,15257.958664268803
Slc24a2,7162.73546205641,15254.903151220944
Slc24a2,7164.146612293702,15256.374946248126
Slc24a2,7159.420946048126,15255.782385239649
Slc24a2,7163.804523316822,13825.072785992532
Slc24a2,7159.249871332589,13835.684892059584
Slc24a2,7159.662130761046,14804.933779364026
Slc24a2,7144.281210501136,14814.545794805177
Slc24a2,7167.041235912144,14811.065347811307
Slc24a2,7155.8426227634345,14417.831567453131
Slc24a2,7192.7962768075695,13946.128449742002
Slc24a2,7174.104720114176,13959.559955260034
Slc24a2,7164.364830869046,13948.33831234648
Slc24a2,7173.932562867086,15382.34978833803
Slc24a2,7181.253665994955,15372.115335628538
Slc24a2,7183.570538960511,15407.608284401165
Slc24a2,7173.907310467718,14746.254007156147
Slc24a2,7195.046189317483,15049.489826416091
Slc24a2,7203.19855266947,15044.229015290248
Slc24a2,7184.598580171457,15049.44345809802
Slc24a2,7178.482518296273,16072.530185545604
Slc24a2,7185.9458112278435,16078.238820183476
Slc24a2,7185.437545362016,14130.70038635463
Slc24a2,7193.528434365769,14115.95578319234
Slc24a2,7198.965165513342,14750.575699112745
Slc24a2,7188.723892485967,13814.996822241244
Slc24a2,7208.742387420531,15092.759637852687
Slc24a2,7206.261008158537,14511.876793668718
Slc24a2,7223.29547061861,15152.536231549986
Slc24a2,7211.525043337074,14836.954798406407
Slc24a2,7207.202057779498,14852.413864975864
Slc24a2,7238.008044367232,14879.257787289478
Slc24a2,7216.407823360805,14903.788458474459
Slc24a2,7234.886613813182,15091.514891375651
Slc24a2,7241.197434429613,15070.302784557252
Slc24a2,7208.69297643304,14011.659637618193
Slc24a2,7249.712888776673,15374.499332410118
Slc24a2,7253.680358396385,15383.415886855366
Slc24a2,7244.112451025487,15374.55096332485
Slc24a2,7259.120391481297,15137.495129965218
Slc24a2,7254.513373766757,15133.23683369304
Slc24a2,7237.68301917672,15045.056641451569
Slc24a2,7255.9320120927905,15029.116625313778
Slc24a2,7255.239161498191,15041.683852481843
Slc24a2,7273.229804656223,15313.425417490693
Slc24a2,7273.87503884138,15300.60762714867
Slc24a2,7265.467068183736,15332.526069321793
Slc24a2,7260.716172578262,15202.4537613848
Slc24a2,7265.61338329289,15058.613266003025
Slc24a2,7280.736521219484,15332.569336257173
Slc24a2,7305.463243978518,15375.691135962768
Slc24a2,7311.691189522251,15435.71398066495
Slc24a2,7354.380622109494,15501.803023516246
Slc24a2,7321.853732436012,15553.821653066228
Slc24a2,7339.584757892756,15548.526969152044
Slc24a2,7349.934792204024,15356.30279342407
Slc24a2,7363.386481489366,15397.221624375094
Slc24a2,7344.633411690663,16326.503835504667
Slc24a2,7376.236875699938,15344.653635451143
Slc24a2,7365.8107139782305,15506.310121423412
Slc24a2,7366.682829744042,15717.06618861425
Slc24a2,7366.075490000008,15702.605276384587
Slc24a2,7343.715054347141,15731.446365197784
Slc24a2,7379.12584534223,15428.611199346353
Slc24a2,7383.465802788089,15422.596484731335
Slc24a2,7378.335791238252,15425.541734813742
Slc24a2,7368.730849446248,15326.886056300316
Slc24a2,7361.892467182109,15346.864577242783
Slc24a2,7384.702660487686,15650.08958272179
Slc24a2,7388.501243481676,15652.568829624834
Slc24a2,7407.825676312681,15557.10889165012
Slc24a2,7388.316205265774,15567.083710241779
Slc24a2,7420.680812293112,15287.194737958933
Slc24a2,7422.818669535888,15290.719741049434
Slc24a2,7410.430112634096,15806.29047505503
Slc24a2,7421.123083793929,15510.221766359919
Slc24a2,7428.081295286008,15505.37312297019
Slc24a2,7418.175951213205,15848.811020072306
Slc24a2,7442.809653723911,15561.199338431266
Slc24a2,7437.943013407315,15560.079796766071
Slc24a2,7453.823547295495,15553.922860784936
Slc24a2,7424.6260448410585,15580.246668565425
Slc24a2,7427.350540249712,15418.479951615594
Slc24a2,7427.242895070219,15418.042000320338
Slc24a2,7439.735912289119,15415.049534366579
Slc24a2,7473.605728315332,15689.368509805365
Slc24a2,7472.742711551899,15711.23581891329
Slc24a2,7448.947850989744,15778.803844756625
Slc24a2,7452.670777583378,15799.218455992896
Slc24a2,7463.681999478764,15872.337098028655
Slc24a2,7461.275836752526,15858.363395677505
Slc24a2,7456.869587149869,15837.216511154214
Slc24a2,7457.289655495659,15863.47963571569
Slc24a2,7489.732905766168,15733.700546325494
Slc24a2,7517.99034156961,15786.787321365828
Slc24a2,7536.4040332467985,15776.983719342868
Slc24a2,7511.578152821735,15789.027810444315
Slc24a2,7529.606830517791,15701.833499391125
Slc24a2,7523.954436776705,15750.847914213118
Slc24a2,7508.945200944448,15883.67145026645
Slc24a2,7526.617092184544,15883.274830471883
Slc24a2,7523.766463627346,15259.436996719101
Slc24a2,7537.447536280301,16060.372833398123
Slc24a2,7547.377208781992,16054.145689311257
Slc24a2,7576.7664545854595,15917.281793399234
Slc24a2,7612.91020496264,14497.766125462646
Slc24a2,7604.982163357914,14503.156936489057
Slc24a2,7595.095478746447,14500.746889870119
Slc24a2,7606.488697568783,15641.535246824915
Slc24a2,7599.508968075786,16079.430961611659
Slc24a2,7589.806253990644,16060.234741426428
Slc24a2,7584.569354832284,16619.59758130002
Slc24a2,7606.499919023231,15987.832499748187
Slc24a2,7599.051269151985,16002.850729411422
Slc24a2,7619.459076780434,15814.107420201792
Slc24a2,7607.134493545374,16132.231070511672
Slc24a2,7615.2377483768605,16380.680337600883
Slc24a2,7629.46959312526,16368.183169264847
Slc24a2,7624.593850423506,16075.846848123383
Slc24a2,7636.650435641823,16066.202569061874
Slc24a2,7610.160347127644,16064.890916656794
Slc24a2,7638.165350412719,15955.915842244402
Slc24a2,7638.796543088919,16102.904731252136
Slc24a2,7647.4175353033015,16212.169517114571
Slc24a2,7645.685166776456,15888.22124169072
Slc24a2,7647.073039149046,15886.147804927557
Slc24a2,7679.874965237804,16143.228989616982
Slc24a2,7680.777335653665,16132.714954153891
Slc24a2,7678.424567942218,16128.588672564563
Slc24a2,7687.628466489779,16078.623124166226
Slc24a2,7701.840557845394,16085.009192645943
Slc24a2,7687.675677335572,16151.18592170303
Slc24a2,7705.845207966599,16053.665719698964
Slc24a2,7709.412250867551,16059.210249453996
Slc24a2,7718.235134829392,16028.259816843842
Slc24a2,7720.871336387866,16114.228458652025
Slc24a2,7725.27288786352,16098.265411920798
Slc24a2,7739.8465002013645,16041.191982339
Slc24a2,7735.4878318592155,16054.037066384286
Slc24a2,7755.7070946552885,16182.772877658173
Slc24a2,7775.8136348752305,16181.29085628625
Slc24a2,7747.7106284701495,16244.709838995803
Slc24a2,7750.67506820898,16262.833119748351
Slc24a2,7755.125904285079,16260.964460180883
Slc24a2,7767.649617455852,16041.576281093287
Slc24a2,7768.752964121689,16394.4763501577
Slc24a2,7787.596478398625,16330.86845568094
Slc24a2,7786.366135409127,16319.302915300974
Slc24a2,7800.041970404004,16345.103128842014
Slc24a2,7797.712973098711,16127.4433192835
Slc24a2,7817.120903558526,16143.413610657011
Slc24a2,7796.358746814022,16163.123738459191
Slc24a2,7811.062871986311,16166.896553581226
Slc24a2,7831.948425154554,16274.713947516355
Slc24a2,7839.4109792707295,16410.66082988765
Slc24a2,7858.600908356318,16237.41582714621
Slc24a2,7865.272464945911,16243.39996230598
Slc24a2,7842.951925725184,16245.757600099245
Slc24a2,7862.6445109526285,16374.503846270707
Slc24a2,7864.894037866729,16371.658547373898
Slc24a2,7870.04228966538,16391.395110842182
Slc24a2,7856.715508791576,16371.108024012055
Slc24a2,7882.177216340939,16450.168746955373
Slc24a2,7884.464143549859,16249.671697031497
Slc24a2,7859.297537061081,16500.848024710536
Slc24a2,7898.906386301938,16403.109912041087
Slc24a2,7891.6962471728275,16386.03516580673
Slc24a2,7909.494270113359,16309.300596072811
Slc24a2,7897.5180267671585,16297.128753907053
Slc24a2,7895.911937061521,16287.912166871332
Slc24a2,7892.334019949963,16308.489471954885
Slc24a2,7928.3776253223605,16547.140602275467
Slc24a2,7914.72369224308,16530.841950550694
Slc24a2,7941.183435259596,16394.796426994308
Slc24a2,7939.57045322594,16405.730730365263
Slc24a2,8013.624162970239,16608.86053389382
Slc24a2,8020.771086500661,16609.585240269764
Slc24a2,8030.60592908892,16436.95464507093
Slc24a2,8037.620745758462,16410.678372160663
Slc24a2,8035.279718812123,16489.51612413933
Slc24a2,8062.203436928738,16516.806267681994
Slc24a2,8049.795062592218,16500.97327435794
Slc24a2,8092.866420364079,16497.88156197003
Slc24a2,8073.688520436172,16444.351904533778
Slc24a2,8068.753760968251,16704.37606174511
Slc24a2,8086.386958488696,16694.98109631915
Slc24a2,8067.138266462075,16712.28938876973
Slc24a2,8094.713989348402,16515.940334060368
Slc24a2,8125.074566459236,16535.706523163826
Slc24a2,8119.05104901449,16658.98375027745
Slc24a2,8139.989738321448,16646.911566810315
Slc24a2,8124.650415383729,16640.49901100632
Slc24a2,8154.230555675357,16796.67004624659
Slc24a2,8165.406437720501,16792.214881923264
Slc24a2,8148.282167003476,16798.6938926198
Slc24a2,8163.380364757269,15241.558724898145
Slc24a2,8183.3485674826425,16638.134840924205
Slc24a2,8172.6564090496995,16642.790741089848
Slc24a2,8172.700244039791,16721.001737344333
Slc24a2,8196.242058891821,16691.764756292952
Slc24a2,8199.538434739263,15189.155396441703
Slc24a2,8208.276129554797,15210.292522635757
Slc24a2,8206.891354434669,16719.39320321428
Slc24a2,8219.157191827078,16629.882976831363
Slc24a2,8217.921985553887,16672.08889666091
Slc24a2,8233.294164820803,16870.434122854687
Slc24a2,8240.951523686093,16857.801023538093
Slc24a2,8247.467530912185,16657.867162464798
Slc24a2,8241.101577943287,16660.18795291593
Slc24a2,8237.928618975906,16810.114012362817
Slc24a2,8260.152350235667,16692.439077674015
Slc24a2,8275.709318736852,16659.40201103271
Slc24a2,8281.685524853423,16682.537110376867
Slc24a2,8311.561590912479,16701.746142808373
Slc24a2,8293.327448016387,16700.544855303935
Slc24a2,8310.773907350529,16710.863270479793
Slc24a2,8338.484606692433,16804.151719833302
Slc24a2,8335.822194000024,16799.55718442941
Slc24a2,8326.823876007044,16767.910418904507
Slc24a2,8335.751874560754,16905.737196928076
Slc24a2,8378.723743475548,16795.923104535257
Slc24a2,8359.044792139783,16783.085575783636
Slc24a2,8388.102778116781,16769.409208031793
Slc24a2,8388.660635686976,17023.614564223237
Slc24a2,8423.746159437982,17017.55447951362
Slc24a2,8403.688527361977,16935.397787985425
Slc24a2,8406.551439868308,16932.11412314975
Slc24a2,8417.07127357723,16999.795517869046
Slc24a2,8423.920618334794,16958.895384342864
Slc24a2,8437.760103061988,16860.390534061175
Slc24a2,8472.142447709102,16918.626369482212
Slc24a2,8486.617828166241,16813.383746947013
Slc24a2,8464.137825603995,16804.844465921622
Slc24a2,8477.292408136773,16781.790484641388
Slc24a2,8477.463716471855,17044.305321821736
Slc24a2,8492.613457734768,17013.270872671244
Slc24a2,8494.176049532989,17010.896677682926
Slc24a2,8488.963481140643,17003.910285801303
Slc24a2,8511.616784680855,16933.312301877213
Slc24a2,8504.960387047651,16965.663258961395
Slc24a2,8503.19562868241,16938.47573164373
Slc24a2,8501.839484818762,16948.991891894126
Slc24a2,8507.024979755482,17082.596540245857
Slc24a2,8501.94719877837,17091.602190370373
Slc24a2,8510.62993708363,17090.032636809632
Slc24a2,8534.047639207507,16891.53703567638
Slc24a2,8558.603151961051,17115.3644757502
Slc24a2,8541.722854885906,16990.70942198831
Slc24a2,8565.420776427647,16984.496001485284
Slc24a2,8569.286696783654,16942.714517940185
Slc24a2,8548.927775951937,16958.047424033626
Slc24a2,8563.22662253849,16935.725766920303
Slc24a2,8571.274175391656,17023.753302024437
Slc24a2,8566.5681823809,17027.332233642184
Slc24a2,8584.535195309369,16894.80656342036
Slc24a2,8557.74857269254,16909.14150912696
Slc24a2,8573.70078375008,16907.496468391597
Slc24a2,8590.208660916529,16996.00766632228
Slc24a2,8601.463903619448,17077.379278198503
Slc24a2,8591.284977177384,17090.83121567229
Slc24a2,8597.883865943855,17057.659267286457
Slc24a2,8610.193200780575,17082.359039683284
Slc24a2,8586.589841410376,17065.05521731134
Slc24a2,8611.993328202934,17011.85738104463
Slc24a2,8595.194765460132,17013.2378415696
Slc24a2,8608.819802911083,16944.243191762827
Slc24a2,8633.468165515256,16955.573090027006
Slc24a2,8617.113466558543,16949.501878319123
Slc24a2,8616.752812712159,17009.5395075095
Slc24a2,8631.047265638408,17098.220470432272
Slc24a2,8658.927121537601,17065.971909311465
Slc24a2,8666.713566660173,17062.22159867389
Slc24a2,8656.635710236304,17063.8752988171
Slc24a2,8675.126866832523,17147.660305089583
Slc24a2,8646.091141098235,17140.540296625757
Slc24a2,8660.583858567916,17137.219947053527
Slc24a2,8660.70354843016,17130.80100780549
Slc24a2,8680.989307124164,17052.130781149124
Slc24a2,8669.264418103898,16904.391025218334
Slc24a2,8666.61509547177,17221.49558260798
Slc24a2,8673.910575368205,17223.534266538572
Slc24a2,8673.090070305456,17135.07513059137
Slc24a2,8732.153989709033,17043.914712378624
Slc24a2,8732.627175562518,17063.560406559427
Slc24a2,8733.481881386288,17063.878274888324
Slc24a2,8748.305798969506,17239.365340805794
Slc24a2,8756.433824994197,17120.738623261208
Slc24a2,8777.656466785915,17124.15528822581
Slc24a2,8779.54061086858,17120.266235271836
Slc24a2,8759.708809215903,17419.40805899932
Slc24a2,8768.946636183884,17424.8023036391
Slc24a2,8751.333937394844,17170.703216084636
Slc24a2,8782.517074166795,17303.18713451408
Slc24a2,8759.139079739138,17296.391063253537
Slc24a2,8773.696975934012,17303.855685217844
Slc24a2,8759.39003341983,17291.0221973796
Slc24a2,8780.615242225076,17299.421550490108
Slc24a2,8784.80622959557,17313.19647896463
Slc24a2,8783.035043268463,17298.94494389302
Slc24a2,8782.111352175289,17304.222663720848
Slc24a2,8765.322889501585,17306.261440971313
Slc24a2,8770.348427773155,17310.692951838533
Slc24a2,8776.908264055679,17247.15317096952
Slc24a2,8806.790018676815,17143.530142474658
Slc24a2,8786.693312388154,17128.65588150199
Slc24a2,8806.21786590858,17194.750515125263
Slc24a2,8772.907674750422,17193.321189762584
Slc24a2,8834.539175898713,17328.428718658764
Slc24a2,8824.105617438101,17143.97829373437
Slc24a2,8830.545046438017,17133.81147478614
Slc24a2,8818.33249377411,17129.814021156606
Slc24a2,8826.121031180193,17131.51078303365
Slc24a2,8852.623475454155,17380.230755407243
Slc24a2,8849.145198090291,17372.388935000614
Slc24a2,8865.031773845014,17329.875769593844
Slc24a2,8865.288368415117,17265.886159153357
Slc24a2,8879.547403466891,17267.077817326004
Slc24a2,8865.071015629508,17264.0971969163
Slc24a2,8891.220726401812,17164.728077424603
Slc24a2,8898.971193015714,17299.79330554316
Slc24a2,8897.506593401022,17374.843156678562
Slc24a2,8898.164258061946,17330.638009788847
Slc24a2,8912.590245277834,17337.75711585225
Slc24a2,8932.922974218442,17185.111237683323
Slc24a2,8925.312031318823,17201.373612372798
Slc24a2,8934.3765575363,17194.70379795034
Slc24a2,8947.774779914424,17262.021268803474
Slc24a2,8947.733525708563,17258.379703632756
Slc24a2,8951.109504935019,17249.360346598292
Slc24a2,8957.76696149572,17257.924139054114
Slc24a2,8948.197551629139,17295.738255911743
Slc24a2,8955.544638656369,17317.70470133942
Slc24a2,9000.783301073805,17438.888613513744
Slc24a2,9016.00912459196,17237.317285400564
Slc24a2,9023.916083689935,17338.262082275003
Slc24a2,9017.935782546494,17252.14242943526
Slc24a2,9022.934231588473,17284.37875766187
Slc24a2,9055.970495842656,17369.877355699988
Slc24a2,9083.203221321397,17286.781894352334
Slc24a2,9097.216706223882,17395.53301746575
Slc24a2,9106.298798941973,17419.597209031424
Slc24a2,9121.411969858696,17473.4811466036
Slc24a2,9107.80177597885,17462.583852582145
Slc24a2,9180.440403631283,17409.978448875343
Slc24a2,9178.652641752462,17412.777305361345
Slc24a2,9192.55997873548,17409.827887089294
Slc24a2,9236.931159749416,17401.51925369399
Slc24a2,9211.239385443756,17389.111424637384
Slc24a2,9229.112828266896,17375.51644300356
Slc24a2,9225.769310421309,17406.314634328763
Slc24a2,9229.61398854836,17410.90520893881
Slc24a2,9242.884407830295,17424.07377832069
Slc24a2,9287.842282179046,17445.357163496734
Slc24a2,9282.85336379259,17443.807013427868
Slc24a2,9273.5843499062,17457.290847590397
Slc24a2,9269.695521842119,16618.05060038753
Slc24a2,9283.507129336627,16617.350959421634
Slc24a2,9264.599471739099,16601.711209924688
Slc24a2,9277.101025965334,17533.79010495384
Slc24a2,9290.609308500789,17751.96118946648
Slc24a2,9299.839361341108,17751.264135910416
Slc24a2,9299.412729224108,17748.258335992286
Slc24a2,9307.309855815192,17375.77224478176
Slc24a2,9313.872096603363,17366.934599637018
Slc24a2,9351.274682984555,17490.682589309865
Slc24a2,9370.180340082923,17550.006668384605
Slc24a2,9363.785180850518,17450.172339612138
Slc24a2,9373.495624040088,17439.281001837826
Slc24a2,9395.066004319682,17513.979115648803
Slc24a2,9418.332342097188,17536.792709539317
Slc24a2,9419.369560541518,17512.601358802356
Slc24a2,9400.693193271713,17537.427186165372
Slc24a2,9430.323732498719,17586.009384597593
Slc24a2,9428.959474882593,17615.69526840844
Slc24a2,9426.711275460539,17586.119562102438
Slc24a2,9418.603285825006,17605.331369702868
Slc24a2,9434.482816573694,17398.340857455874
Slc24a2,9448.614599535624,17552.513651649315
Slc24a2,9455.405648749278,17543.46615205062
Slc24a2,9460.878039957754,17549.42302093885
Slc24a2,9459.16760918507,17536.141811509257
Slc24a2,9457.404214116936,17542.0113644614
Slc24a2,9451.404976664264,16901.951444050075
Slc24a2,9448.515053817986,16885.558402004248
Slc24a2,9459.106026450643,16881.362857442808
Slc24a2,9460.632860259817,17506.327264904616
Slc24a2,9474.04623125605,17456.898565479612
Slc24a2,9516.428882181603,17500.144868245603
Slc24a2,9509.148576895193,17476.092167156832
Slc24a2,9531.391397903833,17470.122070562724
Slc24a2,9497.725755723202,17597.46107205649
Slc24a2,9520.364755401899,17538.5160387813
Slc24a2,9522.015339936264,17651.71066520198
Slc24a2,9547.914468381929,17623.310479683776
Slc24a2,9542.72767964179,17494.81935866856
Slc24a2,9560.39714704852,17622.290934289977
Slc24a2,9576.67297039501,17548.81715209712
Slc24a2,9619.519958013887,17626.547490086858
Slc24a2,9641.539301464974,17666.21827898882
Slc24a2,9640.717143961885,17658.279050687517
Slc24a2,9641.068757691566,17534.633282987084
Slc24a2,9649.963135842529,17711.8615909151
Slc24a2,9710.727622430875,17594.835639465393
Slc24a2,9720.766828874363,17590.880807697413
