name,x,y
Slc24a2,9711.4786685566,17564.57538354472
Slc24a2,9740.764226966465,18115.976882904703
Slc24a2,9710.234459534291,18119.457143505435
Slc24a2,9745.270652868845,17539.331072108907
Slc24a2,9712.34584903945,17539.163130885936
Slc24a2,9739.495323898542,17748.26215820967
Slc24a2,9725.39252306952,17757.559484657944
Slc24a2,9740.665306241815,17762.413247611268
Slc24a2,9741.608392129163,17773.632935014735
Slc24a2,9759.845535029248,17703.913185951085
Slc24a2,9744.370155708511,17704.35482511457
Slc24a2,9789.403438203564,17664.277632889738
Slc24a2,9809.598372708479,17637.77403763363
Slc24a2,9814.935081229296,17631.358880629617
Slc24a2,9832.91693277496,17781.246135504265
Slc24a2,9845.319686858807,17726.168510741234
Slc24a2,9840.035811619164,17717.010688803646
Slc24a2,9824.911740901334,17707.197994818704
Slc24a2,9839.227561285436,17736.216812259365
Slc24a2,9856.415779195835,17711.88054572928
Slc24a2,9913.903156001259,17716.285243489874
Slc24a2,9910.876019601505,17719.668932358418
Slc24a2,9928.389638993816,17708.146889998163
Slc24a2,9926.654020811337,17737.443771588787
Slc24a2,9921.985814922313,18083.21593786316
Slc24a2,9945.948485525249,17773.9681367807
Slc24a2,9960.829156765165,17718.96085203001
Slc24a2,9965.645439040158,17719.039782023687
Slc24a2,9973.203982308576,16748.02271698567
Slc24a2,9995.66098978862,17768.561055648246
Slc24a2,9987.848380918138,17794.09960255059
Slc24a2,9981.823197540083,17796.404842050648
Slc24a2,10022.879362382568,17745.423460277245
Slc24a2,10016.595056099643,17768.13218107421
Slc24a2,10018.334455854381,17761.99545946954
Slc24a2,10029.933017902486,17854.516987329418
Slc24a2,10027.446884339937,17843.638622565464
Slc24a2,10078.91264943273,17859.497464316955
Slc24a2,10083.79770653003,17842.205936891714
Slc24a2,10073.113679428125,17853.71922800072
Slc24a2,10077.74892099934,17806.589955154475
Slc24a2,10106.54374389824,17817.199728049687
Slc24a2,10084.408634131716,17830.959944462662
Slc24a2,10101.99335619944,17695.887015883218
Slc24a2,10121.63621978436,17747.657591700623
Slc24a2,10139.517624203867,17696.514397487383
Slc24a2,10167.917944433682,18199.94856095028
Slc24a2,10183.58915031295,17743.596025153267
Slc24a2,10166.898621274757,17722.303085421012
Slc24a2,10174.946438065785,17708.353280113522
Slc24a2,10196.464119757065,17706.176365525786
Slc24a2,10183.455427293933,17723.392268933283
Slc24a2,10189.809219378918,17701.458294476335
Slc24a2,10174.376494475855,17705.17740570253
Slc24a2,10185.688950280131,17717.63937095014
Slc24a2,10155.624520763487,17718.172888180176
Slc24a2,10193.970782074734,17903.02170096804
Slc24a2,10191.283318015527,17888.08745377377
Slc24a2,10206.246496604164,17763.186706197965
Slc24a2,10198.042225762183,17776.95672635402
Slc24a2,10210.653497209812,17775.209231141685
Slc24a2,10208.588261012614,17828.42306000713
Slc24a2,10210.68180753598,17937.083576078072
Slc24a2,10211.846068466304,17714.239160785168
Slc24a2,10222.412563435977,17727.518457419177
Slc24a2,10285.068983074972,17881.393740176354
Slc24a2,10294.568350605274,17784.25371755442
Slc24a2,10324.031977398354,17818.856322775628
Slc24a2,10359.058441342766,17896.818206969703
Slc24a2,10372.693037019759,17579.08656600425
Slc24a2,10373.600320294161,17790.009148277608
Slc24a2,10384.26853588842,17788.83838812448
Slc24a2,10385.566630958623,17780.910904540557
Slc24a2,10433.267597505454,17855.877842640813
Slc24a2,10462.369658786401,17837.279109822375
Slc24a2,10490.722040429117,17082.19527007815
Slc24a2,10495.289209375262,17950.562972575804
Slc24a2,10525.531271012529,17859.031364313327
Slc24a2,10515.536200771894,17853.23234954554
Slc24a2,10512.505986340453,17813.315673221365
Slc24a2,10532.279098541596,17831.765150556388
Slc24a2,10540.313428694157,17877.4676281173
Slc24a2,10551.61137755425,17882.101447912504
Slc24a2,10590.053635325448,17845.0792013843
Slc24a2,10580.843670103619,17840.269061548475
Slc24a2,10581.938812246026,17836.8795443397
Slc24a2,10609.164713611386,17918.591216627865
Slc24a2,10614.116873795718,17919.508703217663
Slc24a2,10604.256947609607,18018.45681106043
Slc24a2,10634.902581466984,17826.04673333517
Slc24a2,10622.761897854409,17835.274568658966
Slc24a2,10658.214325006575,17880.990790277523
Slc24a2,10656.547872930147,17867.679878073093
Slc24a2,10673.552980449287,17921.8115206938
Slc24a2,10670.528827832733,17927.841278477765
Slc24a2,10666.301171165002,17915.816279801504
Slc24a2,10651.486895778384,17938.206003246683
Slc24a2,10680.594789660121,17839.979148628547
Slc24a2,10671.19255941543,17830.14493033523
Slc24a2,10675.36878776242,17851.054416978775
Slc24a2,10657.783391475074,18030.36130468097
Slc24a2,10708.902263773638,17867.99374694302
Slc24a2,10693.280630079289,17888.262248101102
Slc24a2,10712.240221830632,17878.354599010723
Slc24a2,10737.501554067356,17930.895293843383
Slc24a2,10773.829030016568,17854.814281783332
Slc24a2,10782.59080837696,17940.76383836876
Slc24a2,10768.380439219525,17819.314574623622
Slc24a2,10777.436590064524,17835.520925456327
Slc24a2,10783.843313805553,17901.47869381829
Slc24a2,10798.22438744273,17880.25131108879
Slc24a2,10791.90449391247,17885.944179890248
Slc24a2,10795.354430441157,17844.97833916282
Slc24a2,10838.141294461828,17847.009513368437
Slc24a2,10839.710966808538,17849.536168580922
Slc24a2,10835.08193579554,18230.65166161692
Slc24a2,10867.389264029985,17849.623211990827
Slc24a2,10876.72366324977,17945.2190087882
Slc24a2,10877.749053656764,17935.179485456534
Slc24a2,10864.801139790425,17938.35730868034
Slc24a2,10881.717467502203,17940.39465191978
Slc24a2,10901.636541613301,17984.699933989366
Slc24a2,10913.509164384654,17967.25669392984
Slc24a2,10933.874375738033,17917.339611237905
Slc24a2,10937.345335825705,17918.87959823445
Slc24a2,10933.36892370518,17847.04904514926
Slc24a2,10941.94322996909,17929.956393783927
Slc24a2,10958.643927291394,17939.591193949265
Slc24a2,11004.207148090809,17990.21351933286
Slc24a2,11005.907668641938,17974.80529810462
Slc24a2,11056.036315420857,17837.22805905905
Slc24a2,11056.844214638148,17828.333180811864
Slc24a2,11047.364358778806,17879.611055018242
Slc24a2,11093.498062462635,17902.14123515702
Slc24a2,11081.536214632762,17869.851510774195
Slc24a2,11102.852118789155,17882.10479257759
Slc24a2,11176.773647873808,17811.97289098512
Slc24a2,11185.099819600382,17897.655023511943
Slc24a2,11194.94255529485,17882.439150776438
Slc24a2,11196.244917604688,17886.169591035617
Slc24a2,11198.271183168852,17793.05125792183
Slc24a2,11198.006609230171,17794.66089715026
Slc24a2,11218.863824366665,18217.087694811635
Slc24a2,11206.883817573498,18226.626662866645
Slc24a2,11214.064581674753,18203.16088810019
Slc24a2,11228.029444955251,18219.805569476055
Slc24a2,11201.011165465932,16923.005248465066
Slc24a2,11230.782441421985,17790.300560171396
Slc24a2,11227.039496525647,17772.905084224472
Slc24a2,11237.795606958836,17891.538474894984
Slc24a2,11234.764571577642,17866.780028881407
Slc24a2,11257.72815308613,17788.382443354378
Slc24a2,11255.572448187042,17786.45826542329
Slc24a2,11259.01976817205,17795.79351702523
Slc24a2,11286.311366171629,17765.04325092268
Slc24a2,11286.213975857003,17761.699909707455
Slc24a2,11259.031140600773,17817.636052953952
Slc24a2,11278.057982450362,17816.951428017608
Slc24a2,11281.405243607966,16920.609647023422
Slc24a2,11265.233520992893,16935.61363196569
Slc24a2,11262.950485944471,16933.97723311429
Slc24a2,11299.006755121849,16944.135054836046
Slc24a2,11283.02915507301,17891.079295632026
Slc24a2,11333.767423106461,17799.63852231603
Slc24a2,11315.38923652946,17806.779644311475
Slc24a2,11301.320304207353,17786.34971999069
Slc24a2,11366.99679301894,17854.79644895934
Slc24a2,11349.725908562064,17869.442557853385
Slc24a2,11367.03476967612,17915.942950352168
Slc24a2,11378.179302489996,17898.495550773925
Slc24a2,11381.121050817987,18261.364437416312
Slc24a2,11384.180160540142,18248.466852387504
Slc24a2,11386.342744606065,18253.4470924653
Slc24a2,11384.68554624892,17818.938170691887
Slc24a2,11432.507079320636,17719.658124231883
Slc24a2,11412.464313514572,17708.911000748096
Slc24a2,11447.010806054619,17724.499170815885
Slc24a2,11464.478948624215,17726.784855808528
Slc24a2,11462.771533122921,17729.512048914698
Slc24a2,11466.919690483759,17785.400368538263
Slc24a2,11510.899131423537,17751.62194061829
Slc24a2,11510.713071280405,17671.611187740687
Slc24a2,11522.931000675293,17665.83273595723
Slc24a2,11512.823235944034,17689.9869839231
Slc24a2,11516.751801569793,17664.759750125417
Slc24a2,11573.302948180606,17648.482568986365
Slc24a2,11548.099335663535,17711.281587890524
Slc24a2,11603.63859136131,17678.799313292893
Slc24a2,11593.296632751237,17769.275426424443
Slc24a2,11585.657313888594,17777.1144961512
Slc24a2,11587.209530034706,17767.61065158356
Slc24a2,11619.14286319258,17646.374925759916
Slc24a2,11598.926832603418,17661.188235741454
Slc24a2,11648.06926522137,17648.99185334337
Slc24a2,11650.688500403741,17645.80617213273
Slc24a2,11657.38289246131,17650.44309891863
Slc24a2,11671.654299489295,17697.086070488607
Slc24a2,11685.789701631415,17623.44917416921
Slc24a2,11680.01647525447,17646.78515817111
Slc24a2,11691.639496343225,17571.158059352627
Slc24a2,11708.348533106122,17610.018936775698
Slc24a2,11749.383657956037,17649.201586520616
Slc24a2,11756.870740545828,17762.019155039303
Slc24a2,11769.740020197514,17632.13792881287
Slc24a2,11778.149729990168,17678.937682357617
Slc24a2,11792.205472047583,17675.10510033026
Slc24a2,11777.745947762402,17671.73153478273
Slc24a2,11814.77455177895,17712.84973001156
Slc24a2,11798.573918196073,17579.901651033208
Slc24a2,11822.968988438794,18065.737440705565
Slc24a2,11809.825065402323,18088.43284997492
Slc24a2,11817.307880380678,18070.843475189115
Slc24a2,11829.018692223202,18086.30632133874
Slc24a2,11822.656123687671,18085.285564550355
Slc24a2,11826.151290160202,18072.317236787003
Slc24a2,11829.088869365569,17728.34273870978
Slc24a2,11847.253749757832,17664.707848858237
Slc24a2,11872.357975914689,17685.17802450581
Slc24a2,11901.979032680058,17475.904755215608
Slc24a2,11891.315477404709,17493.78044640054
Slc24a2,11886.544194601614,17478.05466770276
Slc24a2,11894.087366042322,17617.876683614722
Slc24a2,11931.63349802528,17565.234882793913
Slc24a2,11916.840758551434,17647.670455526975
Slc24a2,11925.200563609938,17629.50064578637
Slc24a2,11914.568414727399,17642.351498547894
Slc24a2,11944.591086943521,18001.748625460274
Slc24a2,11939.377579598035,18004.182826786662
Slc24a2,11929.158598931688,17994.116533173692
Slc24a2,11948.743702944526,17577.862955771987
Slc24a2,11970.963497755154,17575.499193475265
Slc24a2,11957.57759120346,17585.469444665792
Slc24a2,11967.60397963613,17637.3116916761
Slc24a2,11958.335922482715,17524.740234787132
Slc24a2,11976.51160696752,17510.8630405914
Slc24a2,12006.16780565828,17499.427493601648
Slc24a2,11990.785577728127,17492.588659375317
Slc24a2,11994.061427672134,17430.89121956234
Slc24a2,12002.272297856623,17446.941717815687
Slc24a2,12007.074956304812,17442.763354615396
Slc24a2,12013.765426923243,17668.026226035894
Slc24a2,12018.737723719605,17553.226056470477
Slc24a2,12028.785952621021,17537.3624881194
Slc24a2,12020.22394758999,17543.688185267576
Slc24a2,12023.116909292705,17447.166411609913
Slc24a2,12037.711366933792,17583.862542412437
Slc24a2,12030.810952206033,17590.807244250445
Slc24a2,12030.327966008312,17586.226958950247
Slc24a2,12054.692956875317,17484.271724369086
Slc24a2,12085.708115582891,17461.44215265056
Slc24a2,12072.586676640683,17457.639587910453
Slc24a2,12085.616915267312,17451.402998564503
Slc24a2,12115.7142200186,17379.000022939512
Slc24a2,12093.84681773996,17376.551417741703
Slc24a2,12107.969299327202,17376.267259596385
Slc24a2,12091.125081584449,17525.74619537604
Slc24a2,12112.596275199568,17556.583596715132
Slc24a2,12115.634189541779,17604.57030659523
Slc24a2,12107.381862994891,17116.064859803264
Slc24a2,12123.516075259266,17101.13654450893
Slc24a2,12155.797488168919,17432.082483987015
Slc24a2,12169.117651498094,17352.39922137522
Slc24a2,12145.479919738153,17350.617367614133
Slc24a2,12175.26619539906,17345.218223921336
Slc24a2,12198.051031298734,17470.32259831811
Slc24a2,12200.658473181067,17466.61955586603
Slc24a2,12252.325838585459,17150.33395324347
Slc24a2,12260.784793456824,17170.012679241398
Slc24a2,12263.618167180843,17155.58011757102
Slc24a2,12268.265873331322,17242.07674086174
Slc24a2,12254.499537902671,17235.39812153142
Slc24a2,12264.231102861664,17231.917367862552
Slc24a2,12280.635546185194,17458.652888793444
Slc24a2,12267.625886803156,17469.313333823928
Slc24a2,12293.433621191949,17362.424770334183
Slc24a2,12297.289324593787,17333.83202443465
Slc24a2,12314.681128478467,17240.43670848609
Slc24a2,12299.035227018909,17244.55069358248
Slc24a2,12306.740011356947,17721.780658507538
Slc24a2,12304.137735176146,17718.519283558788
Slc24a2,12310.278967430655,17143.22422065084
Slc24a2,12302.960473262901,17156.46501821435
Slc24a2,12315.326202807937,17154.20403280533
Slc24a2,12312.090800255271,17376.69007056831
Slc24a2,12335.993289619253,17393.691739364414
Slc24a2,12332.403443202134,17197.306754032674
Slc24a2,12342.824748937444,17177.180958473222
Slc24a2,12324.811011049642,17446.463004444973
Slc24a2,12338.526207750954,17433.511104807272
Slc24a2,12335.564149863676,17430.175356469892
Slc24a2,12334.893629333177,17302.28535063438
Slc24a2,12377.156340547132,17238.56007418104
Slc24a2,12408.576485156955,17219.120366815732
Slc24a2,12398.147399874486,17231.834048092318
Slc24a2,12385.307645803216,17213.202882227455
Slc24a2,12393.770135987914,17140.68285528544
Slc24a2,12411.221011381442,17152.451356018802
Slc24a2,12416.309313651387,17151.81706994782
Slc24a2,12400.847692105126,17056.85361345732
Slc24a2,12404.908696874207,17058.085227820462
Slc24a2,12417.81638022787,17072.96332021826
Slc24a2,12413.155940719347,17061.700201321142
Slc24a2,12428.655940932771,17062.853941236608
Slc24a2,12424.725064784627,17057.131126254695
Slc24a2,12445.261736788994,17226.438291356684
Slc24a2,12442.60242736439,17201.234675197757
Slc24a2,12433.948864068228,17208.91648021674
Slc24a2,12444.262421543875,17151.613783744215
Slc24a2,12431.264133516168,17131.596127819917
Slc24a2,12484.846954964403,17000.106058229074
Slc24a2,12489.583212938836,17003.61607249542
Slc24a2,12471.313175027379,17003.589943920626
Slc24a2,12476.65380942677,17092.58174827223
Slc24a2,12475.885992099114,17074.15861937732
Slc24a2,12468.779503233509,17135.636825682945
Slc24a2,12481.10698926335,17130.650340340784
Slc24a2,12499.576417337064,16953.194058589306
Slc24a2,12486.367516772149,17096.603464742602
Slc24a2,12495.668923855575,17090.341817080327
Slc24a2,12529.748924259591,17034.902227734165
Slc24a2,12517.386729570537,17014.97978163141
Slc24a2,12516.536287174207,17068.278702950207
Slc24a2,12525.41770852141,17070.82793972132
Slc24a2,12559.699514931819,16058.318095510836
Slc24a2,12547.354974524735,17071.075011054894
Slc24a2,12570.240163171455,17497.8825034264
Slc24a2,12583.600240593842,17504.583117008013
Slc24a2,12571.677673784694,16928.621475164557
Slc24a2,12570.888515867966,16933.270783910943
Slc24a2,12590.420993127485,17007.009747176086
Slc24a2,12586.252718356145,17006.63998094711
Slc24a2,12633.54067283279,16888.2615773085
Slc24a2,12639.274116146084,16873.716627253838
Slc24a2,12626.636931296549,16885.18763687832
Slc24a2,12658.230832599866,17443.0190900914
Slc24a2,12668.840028858112,17443.86466529124
Slc24a2,12647.092511539367,17440.997561950462
Slc24a2,12660.488330070984,17429.89804862345
Slc24a2,12661.510320503787,16806.01989416256
Slc24a2,12646.748346007655,16816.170353235044
Slc24a2,12646.097996598632,16836.17337494617
Slc24a2,12676.80174095868,16895.864798623108
Slc24a2,12681.514657186466,16976.084331338585
Slc24a2,12690.293313898008,16875.535259100496
Slc24a2,12713.090823474247,17424.38235950435
Slc24a2,12698.393304947167,16838.90952174653
Slc24a2,12712.241258610704,16828.453044728856
Slc24a2,12717.130210805208,16795.26944973936
Slc24a2,12729.128599541853,16799.134916140472
Slc24a2,12713.062768821004,16794.112568904584
Slc24a2,12739.42161961299,16735.116178695935
Slc24a2,12750.6465741478,16736.17077399514
Slc24a2,12753.1865822527,16729.318595210152
Slc24a2,12772.77379295535,16705.12729344558
Slc24a2,12778.187475854224,16707.02389489819
Slc24a2,12775.57284928966,16712.32151344439
Slc24a2,12775.679669745949,17077.17360432803
Slc24a2,12785.913145823139,16968.2352060826
Slc24a2,12825.594096671302,16672.37266575191
Slc24a2,12816.830955892945,17333.841879864336
Slc24a2,12829.343964054036,17318.888727779296
Slc24a2,12854.001463998082,16722.71937428663
Slc24a2,12855.893408205264,16681.234077760477
Slc24a2,12861.926887419933,16674.76387430689
Slc24a2,12848.558722162348,16659.000255326133
Slc24a2,12860.074130801886,17181.475097187325
Slc24a2,12846.451548590765,17199.97828286816
Slc24a2,12871.58392405243,17205.37677287284
Slc24a2,12887.456337694613,16781.685942628108
Slc24a2,12895.328097981683,16549.802519545803
Slc24a2,12903.218357457083,17136.708587566834
Slc24a2,12913.695501025762,17135.472809615567
Slc24a2,12937.753208798233,16562.143010618205
Slc24a2,12943.211630100022,16574.68553816251
Slc24a2,12933.154196362826,16573.381373605116
Slc24a2,12947.079833029185,16722.384092235916
Slc24a2,12951.370080628007,16526.054889895055
Slc24a2,12942.849937997138,16523.084753825795
Slc24a2,12942.016219775274,16542.608292583864
Slc24a2,12950.460743409998,16513.494612236947
Slc24a2,12944.18423067813,17164.14171979087
Slc24a2,12961.141102789781,16487.03658355972
Slc24a2,12969.22663053307,16505.706501209985
Slc24a2,12972.022896303022,16470.495778741766
Slc24a2,12994.545774954187,17027.758101713393
Slc24a2,12977.82736322372,17099.15607493031
Slc24a2,12996.459053347991,16509.810734002873
Slc24a2,12983.600909709701,16525.545898071414
Slc24a2,12996.74171181492,16516.000404671737
Slc24a2,12999.66545179381,16664.937844603555
Slc24a2,13003.939898889032,16462.84112067832
Slc24a2,13036.977372964395,16516.63061955627
Slc24a2,13036.953180144303,16518.57171230081
Slc24a2,13064.6070211086,17003.849205459792
Slc24a2,13070.855308810425,17014.84566872536
Slc24a2,13090.516935473812,16469.955340618963
Slc24a2,13051.609855010007,16467.101311491213
Slc24a2,13079.7782458401,16399.311417470708
Slc24a2,13095.741477316076,16618.972394899552
Slc24a2,13085.927631382727,16616.969684397816
Slc24a2,13091.307529523945,16602.858206471
Slc24a2,13116.793588780072,16403.58758555136
Slc24a2,13088.303053613734,16415.072363111532
Slc24a2,13100.572991857673,16453.53665264952
Slc24a2,13101.452681839432,16441.694183845444
Slc24a2,13106.95162432373,16436.607915433924
Slc24a2,13103.159085075713,16451.79453776043
Slc24a2,13115.003380373832,16503.794483344936
Slc24a2,13131.976778426297,16339.562462190348
Slc24a2,13172.38490722839,16527.374627132693
Slc24a2,13218.514448936457,17413.491224178055
Slc24a2,13296.360107523638,16782.09732715274
Slc24a2,13318.925866613681,16871.59310426937
Slc24a2,13325.693556877855,16862.430163096793
Slc24a2,13378.894444117454,16806.12349967701
Slc24a2,13372.562512603386,16791.056758957817
Slc24a2,13411.262437051779,16755.379600719054
Slc24a2,13406.979110706905,16743.293937020666
Slc6a1,6606.407436478537,14686.59556138517
Slc6a1,6617.641439540903,14678.781012744088
Slc6a1,6617.953658546919,14677.920364743504
Slc6a1,6607.428356437825,14410.381315844246
Slc6a1,6639.527447816933,14409.363832661686
Slc6a1,6655.268184900453,14420.030829591982
Slc6a1,6661.053389313392,13782.684998566876
Slc6a1,6655.675038723784,13780.777525666981
Slc6a1,6709.132400461847,15405.399004822948
Slc6a1,6747.119837865052,15438.647624655396
Slc6a1,6776.840503079121,15376.642684165698
Slc6a1,6765.391656480671,15386.016148558636
Slc6a1,6778.135896105547,15375.051682937034
Slc6a1,6837.3532376160465,13528.512817273288
Slc6a1,6921.734609609985,15381.75435388518
Slc6a1,6924.9763424425255,15396.283308296242
Slc6a1,6966.078627448012,15485.16809858523
Slc6a1,6975.5686632703955,14734.352236395463
Slc6a1,6999.461076839381,14742.029193343287
Slc6a1,6971.171780787365,15176.306176596305
Slc6a1,7002.53886327591,14760.606596762067
Slc6a1,7015.543301669851,14743.07394873948
Slc6a1,7012.749651758409,14736.23784440155
Slc6a1,7057.89456994013,15138.343516710442
Slc6a1,7077.314536712319,15125.809655055426
Slc6a1,7054.634646075912,15126.612441526377
Slc6a1,7059.07716170765,15487.662398268942
Slc6a1,7062.917855885248,15498.731242200882
Slc6a1,7065.725907399223,14232.798220704071
Slc6a1,7072.781205661402,14228.060223185672
Slc6a1,7064.119241526957,14224.575232577117
Slc6a1,7091.803754278034,14236.794133067573
Slc6a1,7060.466386270536,13925.965136991956
Slc6a1,7112.122162630936,14493.445402979074
Slc6a1,7102.075242126536,14515.90695809828
Slc6a1,7124.3458006584815,15729.04652258737
Slc6a1,7128.466111122139,15739.247633305415
Slc6a1,7133.584711255094,15136.077195024696
Slc6a1,7135.331805869957,15152.073657295514
Slc6a1,7147.977925444463,15174.76833272624
Slc6a1,7166.445925697496,15174.366809475798
Slc6a1,7143.25615976254,15171.554720950293
Slc6a1,7155.989097974516,13835.361584738594
Slc6a1,7176.910530518236,15068.827552343348
Slc6a1,7187.7362995162,15389.058480542591
Slc6a1,7183.5306663668025,15403.528865581478
Slc6a1,7184.229057676546,15389.583155709683
Slc6a1,7215.3647619221165,15142.546175529857
Slc6a1,7215.538797085697,15123.973234266648
Slc6a1,7205.144350020562,15143.058441236959
Slc6a1,7314.996716833759,14267.51885547939
Slc6a1,7375.984515200099,14243.924548603887
Slc6a1,7366.876929762273,14260.90824186445
Slc6a1,7356.195196133623,14254.29956217598
Slc6a1,7448.604940115711,15747.008504519477
Slc6a1,7510.183557974904,16878.294794718648
Slc6a1,7595.41593983491,16066.68368333398
Slc6a1,7601.162347977416,16032.14808864306
Slc6a1,7627.996919493859,16397.631326970495
Slc6a1,7611.502527516757,16363.649899439584
Slc6a1,7655.665718903549,16107.3472634833
Slc6a1,7773.709739762836,16410.210310530994
Slc6a1,7770.063417258709,16410.064747672594
Slc6a1,7978.480705800277,16901.175641870755
Slc6a1,7992.320641252858,16934.15074134908
Slc6a1,8195.43028361017,15182.118091080405
Slc6a1,8201.980796341111,14941.06736610575
Slc6a1,8204.944977554656,16535.652342512072
Slc6a1,8198.258113602085,15196.225504352742
Slc6a1,8216.228898821038,15200.010979695557
Slc6a1,8611.653919479462,17098.121706682017
Slc6a1,8594.929389671188,17073.692121999415
Slc6a1,8604.251046944411,17064.835571440017
Slc6a1,8901.747659450863,17164.755172776993
Slc6a1,8915.818690224312,16025.661389077417
Slc6a1,8934.001655509821,15843.128862856884
Slc6a1,9145.044310451554,16239.49054661185
Slc6a1,9166.085125701724,16237.333997330039
Slc6a1,9266.285487149871,16618.03760016582
Slc6a1,9270.116733006753,17476.67998897167
Slc6a1,9260.959044092715,17495.459363227033
Slc6a1,9271.159392622772,17487.26423119071
Slc6a1,9391.227513840278,17457.341802132556
Slc6a1,9591.336250435517,16182.606321620271
Slc6a1,9693.694593687276,18121.289138799104
Slc6a1,9727.692237125648,18130.320991525663
Slc6a1,9872.247587945036,17820.78136477583
Slc6a1,9906.378039395942,17595.391104210594
Slc6a1,9987.052493855816,16762.408914726242
Slc6a1,9973.929843994034,16756.848672061384
Slc6a1,10022.188856560131,17661.897971086266
Slc6a1,10319.946689766686,16876.59547294627
Slc6a1,10328.563203758207,16509.56794192862
Slc6a1,10391.3385672058,17576.894760926396
Slc6a1,10369.377764203347,17586.82105748705
Slc6a1,10387.76052507592,17578.863605807775
Slc6a1,10377.13633924475,17569.416160719196
Slc6a1,10367.912988410368,17576.09781715903
Slc6a1,10384.188864594862,17845.71438014313
Slc6a1,10425.229260030152,16912.708374212725
Slc6a1,10475.983301044585,17073.890868124206
Slc6a1,10632.59181615941,18018.728696300932
Slc6a1,10678.132247124617,17843.87677211462
Slc6a1,10753.074529760275,16510.27189485588
Slc6a1,10770.13521373494,16518.47701168751
Slc6a1,10791.284089532222,17991.972470322005
Slc6a1,10952.151804364863,17869.415658294703
Slc6a1,11187.204831798526,16917.061595454423
Slc6a1,11175.074655584558,16925.721036489274
Slc6a1,11212.373117137424,18209.96829633269
Slc6a1,11236.319341650722,18215.86101108622
Slc6a1,11212.070507706296,18222.124611458432
Slc6a1,11287.840958197208,18378.63183320174
Slc6a1,11337.77285549244,16906.27347136123
Slc6a1,11322.571745287325,16901.81259675958
Slc6a1,11353.587695769027,17716.541911348373
Slc6a1,11368.330905888663,17713.41562355464
Slc6a1,11377.186429237769,17866.058627814222
Slc6a1,11350.328777413457,17865.93913583031
Slc6a1,11411.38182774015,18134.33663359285
Slc6a1,11468.713208558265,16645.935537880247
Slc6a1,11532.26079002738,18086.574279486216
Slc6a1,11525.756318290309,18087.985672390012
Slc6a1,11625.298852585853,16645.941982427583
Slc6a1,11669.57925836463,17706.307446925508
Slc6a1,11765.82333698425,17979.362195737784
Slc6a1,11818.471604346509,18080.414157582887
Slc6a1,11963.973058193991,17549.672755406318
Slc6a1,11969.11343375928,17611.813136915644
Slc6a1,12123.36455053479,17116.58060017804
Slc6a1,12116.811572290324,17101.29526020831
Slc6a1,12128.900865617945,17110.905510130262
Slc6a1,12177.460514809856,17841.303094028917
Slc6a1,12195.440900525113,17830.914086004763
Slc6a1,12186.066379917893,17835.72557765554
Slc6a1,12286.578886397194,16414.98147049712
Slc6a1,12437.304276821389,17144.51643612821
Slc6a1,12505.268666401498,15867.779109967698
Slc6a1,12514.642085067244,15848.68580961733
Slc6a1,12489.758527773221,15838.120217858033
Slc6a1,12568.118411541314,17507.59469843126
Slc6a1,12601.052673888385,17566.11795200041
Slc6a1,12596.472505568745,17569.97952218672
Slc6a1,12728.976038740211,17232.10632822503
Slc6a1,12711.413481331721,17190.517227581437
Slc6a1,12722.791914241043,17219.74498953125
Slc6a1,12734.572130661547,16000.687434932366
Slc6a1,12739.460869938948,16013.742573166579
Slc6a1,12767.509126171257,15979.328583234483
Slc6a1,12762.15215507215,15987.02289245857
Slc6a1,12771.356534351518,15975.2802655441
Slc6a1,12963.769865035207,17163.657478076446
Slc6a1,13026.464859747106,17097.395203147444
Slc6a1,13183.53668467035,16366.895371904498
Slc6a1,13172.131104554877,16374.401858924897
Slc6a1,13159.631380015624,16376.360986024616
Slc6a1,13323.41444334567,16826.765815997063
Slc6a1,13304.103307179132,16814.466685904168
Slc6a1,13298.268234002308,16792.39458362881
Snca,6490.514429377017,15094.412926732608
Snca,6505.654028219736,15078.845296699834
Snca,6492.735020420177,15091.172806187571
Snca,6625.8078342729195,14106.157302020894
Snca,6764.61815375556,15391.620604669251
Snca,6809.417009240106,14113.48148967134
Snca,6810.206310583838,14119.54149289532
