name,x,y
Snca,6803.196865008271,14117.460440207013
Snca,6831.783872318775,14104.945660200423
Snca,6841.000219494458,14106.776629554757
Snca,6862.071012024998,15761.059835253773
Snca,6862.527481182768,14478.674413846365
Snca,6873.257504415709,14400.444316561481
Snca,6897.612820346488,14637.113396883882
Snca,6882.526745040289,14630.645028497252
Snca,6886.569561072545,14623.294700260287
Snca,6861.559179638822,14417.944136152417
Snca,6881.608655506026,14404.001174484538
Snca,6876.125763707384,14400.73446145474
Snca,6868.337297985591,14407.739722841061
Snca,6875.845080048254,13981.995136688656
Snca,6891.250501710952,13689.100892567263
Snca,6908.815287433023,13766.687601891505
Snca,6906.166828847421,16003.568538005213
Snca,6892.352337338949,16005.798236027775
Snca,6928.101648558453,13775.555251500156
Snca,6915.628311904717,14671.616808037528
Snca,6915.671865576298,14650.134013602868
Snca,6914.94454094173,14685.241808820152
Snca,6930.975382737708,14373.619825294703
Snca,6933.591703084754,14258.031356508396
Snca,6932.507606011804,14238.459056654436
Snca,6922.689018668725,14251.775726345593
Snca,6940.192159418666,13675.684431380096
Snca,6943.436240384424,13752.349019296274
Snca,6946.271847847238,14146.67372572434
Snca,6964.273368845452,14246.252768812928
Snca,6947.339515784463,14254.350425826076
Snca,6949.002275640347,14252.14819726117
Snca,6964.69291454371,14693.04411347273
Snca,6958.218788952374,14662.930681498206
Snca,6965.594333058951,14679.434284879639
Snca,6962.832260608221,14677.784953515453
Snca,6960.937083464583,14712.89653675681
Snca,6959.645399327899,14681.87127044235
Snca,6972.486109148385,14646.716246293368
Snca,6969.804953412981,14652.734991936319
Snca,6973.477799253058,14650.303529491333
Snca,6971.211848695077,14651.170535944446
Snca,6982.794993532897,14294.495531379567
Snca,6983.581230849702,14313.691999608547
Snca,6979.871444109678,13762.269464691553
Snca,6971.226269911701,14726.853276339438
Snca,6985.7403084122625,14753.142495957982
Snca,6962.769719623002,14399.543087250246
Snca,6973.215341511101,14403.87553246879
Snca,6988.792077143923,14415.824605949962
Snca,6966.783632370177,14403.792900700888
Snca,6987.3627980274205,14403.781316935401
Snca,6976.885906396147,13942.654941320901
Snca,6999.694719687126,14978.447957276912
Snca,6993.468199855125,13935.421449214144
Snca,7000.831312590764,13918.853414073697
Snca,6984.17981593908,14567.138842395783
Snca,6991.594730500191,14877.550306252031
Snca,6995.818632594003,14823.182918378743
Snca,7002.619593616176,14805.065707972479
Snca,6986.531977242521,14359.946919334716
Snca,7011.398115050154,14369.699776812713
Snca,7007.755152099782,14363.643391305031
Snca,6991.060778733044,14358.134721445187
Snca,7006.248730696997,14198.68351763494
Snca,7006.306511625434,13704.671814391068
Snca,7012.282172596429,15010.747286350908
Snca,7014.06008780188,14995.161925614366
Snca,7022.252921770633,15019.11006879632
Snca,7032.523394043399,14013.6256445161
Snca,7032.063295934368,14003.86591256092
Snca,7006.761993867719,14017.133711596642
Snca,7015.481579113199,14013.207009498223
Snca,7027.087986473856,14440.143712358835
Snca,7036.420487148012,14045.560647564
Snca,7024.851252814985,14632.839828427564
Snca,7018.2812778385105,14092.866191062585
Snca,7035.259281549525,15567.733235746351
Snca,7035.660804805841,14946.014982737186
Snca,7035.547898775549,14252.940442026491
Snca,7014.744088533109,13670.556753227462
Snca,7060.31992419172,14118.94396842196
Snca,7058.908453366265,14105.886532794915
Snca,7044.567497572275,13733.195596615436
Snca,7052.914096656967,13733.89524985472
Snca,7052.629506416191,13734.34483400747
Snca,7052.6670942259725,14044.762281956548
Snca,7043.165106975433,14293.335110738231
Snca,7036.308784154495,14288.20027040008
Snca,7059.317710866283,14931.810378515687
Snca,7054.691537374574,14922.681721456633
Snca,7064.374416492492,14931.039389297333
Snca,7045.58597643257,14778.798659574162
Snca,7042.164381347292,14763.642331279332
Snca,7091.604011498946,14318.886301450713
Snca,7094.27737092329,14720.43742972746
Snca,7073.148087415852,14719.605721666383
Snca,7083.230294304359,14719.387365986693
Snca,7090.707393724291,14706.016871483931
Snca,7079.5383234604415,14719.888755639606
Snca,7083.410386662106,14710.6465936597
Snca,7080.462488276738,13969.806166781818
Snca,7091.073060471505,13980.016058957208
Snca,7076.176402282452,13972.913354203783
Snca,7077.599860496801,13941.057289113105
Snca,7070.656217541326,13930.084569815032
Snca,7085.493158868749,14131.651323297034
Snca,7078.761507489436,14929.671150917187
Snca,7106.816056012431,14500.411709062386
Snca,7100.13076765299,14502.573003836562
Snca,7112.113661098386,14526.337968029113
Snca,7098.7821484674205,13895.586051067065
Snca,7108.666515665633,13879.596200724627
Snca,7118.094267174623,13902.742392786293
Snca,7109.453274860636,13886.25531260184
Snca,7117.196465354586,14418.227778239681
Snca,7113.035799727513,14409.721195857477
Snca,7102.595134561104,14415.699471792743
Snca,7119.209031927246,14675.73834148192
Snca,7131.652716374939,14698.584883240015
Snca,7117.57953219357,14974.757280491378
Snca,7111.995693731733,15023.713849251559
Snca,7145.785044772766,15060.136072661666
Snca,7134.10549022073,15065.766495711854
Snca,7144.457865960023,15069.668108617248
Snca,7127.848816442787,14843.010258109827
Snca,7142.734637578356,13987.124746069629
Snca,7165.402447071951,14903.32373464142
Snca,7138.497301738092,15162.257460800183
Snca,7120.9636776826155,15154.901495823011
Snca,7140.667014466919,15153.594751621462
Snca,7146.143731961239,14708.924882388215
Snca,7157.0443700835895,15133.906480162012
Snca,7142.673151495375,15038.918239382612
Snca,7164.294448550085,15268.77318031345
Snca,7160.667783586395,15262.843710963538
Snca,7165.638191847827,15263.987455345621
Snca,7147.248154862609,15245.386952237162
Snca,7154.81989104859,15270.066600198781
Snca,7165.356934227749,15241.234922178335
Snca,7162.313647258834,15357.95042112024
Snca,7159.265243762793,14954.797088819038
Snca,7182.229174907478,14759.159545051021
Snca,7202.201287511137,14949.528101411017
Snca,7181.734426245282,14963.7756293011
Snca,7190.952287673266,14956.96979021473
Snca,7189.351409832866,14804.945271503371
Snca,7202.043530694575,14828.984284838709
Snca,7178.878333167227,14138.315670296583
Snca,7195.074260659953,14114.008668046406
Snca,7187.679359354545,14781.78904656729
Snca,7208.853802359949,15277.099556755846
Snca,7195.493117784153,15287.9710045195
Snca,7194.478509307625,15285.634215736152
Snca,7209.344850556488,13823.109401404632
Snca,7211.603161367148,13827.908335413074
Snca,7181.756259773969,13816.783744823051
Snca,7192.295057372742,15118.241594510504
Snca,7218.20599004194,15248.627771955033
Snca,7212.354976711495,15120.76740422187
Snca,7216.717716772457,15151.409967475316
Snca,7223.6115432679735,15151.21587367779
Snca,7209.112035772076,15175.417746190058
Snca,7220.686414609498,15192.039867205383
Snca,7209.565657714941,15209.502385711077
Snca,7204.609965452181,14963.115516890908
Snca,7245.404085127168,14909.335374474078
Snca,7245.711232366605,14932.252740782347
Snca,7257.802829683254,14925.26298196176
Snca,7247.519174787098,14921.932904348016
Snca,7244.355206606584,14934.184645403277
Snca,7258.1444942987455,14906.791148159893
Snca,7255.728235523483,15521.434155973386
Snca,7250.165081261264,15516.422945673938
Snca,7249.435942235477,15531.35855468976
Snca,7251.999792824321,16494.484160153006
Snca,7240.87240106297,16497.82498862472
Snca,7266.719736647104,16485.175609523834
Snca,7241.458718114869,15119.94059363993
Snca,7255.895941928047,16537.951661493003
Snca,7255.932885636808,16552.212690092594
Snca,7272.1455130547265,16526.750616361493
Snca,7274.692949978398,15269.744945053513
Snca,7251.418298964449,15192.239940922202
Snca,7291.106009161204,15231.147371177009
Snca,7272.633808682908,15235.685752307218
Snca,7281.526465600148,15068.394463863357
Snca,7277.7674033292615,15194.220173421723
Snca,7293.341083947762,14022.923000867404
Snca,7284.3961398656065,14018.371401898705
Snca,7288.393252157644,14018.641000470077
Snca,7296.243106085493,15526.246403019193
Snca,7302.608410820757,15270.201100954497
Snca,7323.535714540255,15569.32296749816
Snca,7306.130124350447,15575.286478093194
Snca,7313.216557224197,15048.782272852442
Snca,7329.283201233012,15050.63946008628
Snca,7322.477549962476,15641.95644567828
Snca,7319.225395488382,15658.364730623116
Snca,7330.472937373921,15274.293106258818
Snca,7346.866010634338,15422.49979272951
Snca,7348.468029420358,15377.310351624496
Snca,7363.3017168880315,15626.765611911911
Snca,7363.185644375598,15617.957476431653
Snca,7360.922400877215,15611.907083997252
Snca,7359.300699113561,15503.85949845352
Snca,7363.396869671378,14815.419737408247
Snca,7384.869033662135,15248.21526924987
Snca,7373.213094647312,15126.64857481151
Snca,7434.89887530357,15290.998957758795
Snca,7412.969496729581,15369.747675423841
Snca,7435.701379592187,15345.652039186614
Snca,7416.871769977491,15370.906376747076
Snca,7439.911316358495,15517.605990744738
Snca,7425.360990933127,15843.205669378334
Snca,7414.421444303085,15594.077760346465
Snca,7436.745459748808,15474.3203066234
Snca,7452.992251735382,15696.915763813715
Snca,7444.9323449662015,15876.229695208613
Snca,7458.457675668139,15577.503653477397
Snca,7488.534441644611,15944.236065016941
Snca,7479.187923908939,15935.227934678092
Snca,7513.340287808864,15788.075700046811
Snca,7505.164377796666,15863.947387611097
Snca,7525.979902750948,15933.102454543514
Snca,7536.772929027697,15919.017518933812
Snca,7521.263405006888,15928.77297220651
Snca,7548.555989725182,15868.042024939066
Snca,7544.434773532763,15870.989748860804
Snca,7595.248578115189,16643.424986414095
Snca,7572.802523979438,15891.03469110561
Snca,7596.6139084456345,15905.769215503316
Snca,7620.741254722535,14503.555147160552
Snca,7604.692484910517,14499.55086960687
Snca,7627.859911796108,15900.733858643704
Snca,7620.093335493917,15936.077808687833
Snca,7638.637816024343,15939.368845325762
Snca,7640.406750099309,16918.62729724846
Snca,7675.8297657326575,16129.493126849526
Snca,7683.867480780274,16017.221263929236
Snca,7681.452817990386,15976.521284309338
Snca,7673.932758279885,16086.094102264145
Snca,7689.0230870616915,16222.624410939918
Snca,7681.954254538261,16224.694044840373
Snca,7705.028539106789,16050.702931374151
Snca,7703.623614878289,16067.817399309699
Snca,7707.486194021441,16056.888681642002
Snca,7723.188246807878,16267.008374550787
Snca,7710.4647754860935,16263.682256822984
Snca,7720.8999761574405,16252.656025460525
Snca,7716.224697763358,16154.925875976069
Snca,7718.00226754622,16114.679404620601
Snca,7735.994233052032,16125.386991259702
Snca,7720.341651691666,16205.387347946984
Snca,7733.664283628368,16210.482983817534
Snca,7772.449501211383,16115.454096980367
Snca,7759.630940725472,16343.751826556965
Snca,7770.340481149648,16332.969274513347
Snca,7747.236926577571,16336.555476576787
Snca,7765.639272806,16070.3640538546
Snca,7774.986965194284,16080.066220709818
Snca,7820.7331737907525,16300.711537007961
Snca,7833.3560083594475,16303.798069742421
Snca,7854.233907552241,17255.545630593137
Snca,7850.952849021968,17267.49429870651
Snca,7848.990075898528,16285.038626776852
Snca,7854.915079341799,16276.0692492168
Snca,7881.912409059742,17224.807042876186
Snca,7955.824670009762,17273.009815795373
Snca,7957.326670528055,16355.13022185939
Snca,7974.475433290622,16567.079502179713
Snca,7952.808482772584,16553.589410734214
Snca,7970.541610072191,16417.868765018673
Snca,7971.259277862628,16407.34511028736
Snca,8001.711482728928,16560.335605179713
Snca,8014.897774558011,15885.227562636243
Snca,7993.682038879989,14871.060438852875
Snca,8004.462026357428,14860.677648551915
Snca,7989.801027961083,16404.921887314722
Snca,8019.9405840052295,16512.414324206966
Snca,8062.9695762345655,16587.021913742414
Snca,8082.850664715107,16596.77932530179
Snca,8149.773842949048,16788.34406090172
Snca,8191.989509964253,16613.317603513497
Snca,8191.071740365646,16755.47759206331
Snca,8197.302070279376,16762.495089536995
Snca,8214.028566752757,16735.81515309009
Snca,8226.627860880255,16828.88280031005
Snca,8232.742874539168,16838.105874704765
Snca,8216.320571564715,16810.444389290737
Snca,8260.745589632434,16764.56768658883
Snca,8282.60644190863,16778.787348564514
Snca,8334.143209305446,16654.221833647032
Snca,8344.13876259211,16765.183109105626
Snca,8354.554441968121,16919.814569638245
Snca,8351.092852614096,16742.821757285485
Snca,8376.14021106076,16742.490453065784
Snca,8380.974565930119,16748.857042624157
Snca,8377.920574356951,16825.662267015858
Snca,8391.183483126526,16823.562288047717
Snca,8365.11131569809,16820.429118258467
Snca,8392.319122180083,15337.893489486347
Snca,8381.756345575084,15340.964006265325
Snca,8381.974200229957,15334.180566269639
Snca,8405.698045445188,16864.022018820535
Snca,8412.909305070263,16827.9320248889
Snca,8417.53373510529,16821.319415152917
Snca,8414.128491432584,16909.59937182729
Snca,8414.255091221665,16897.60394115325
Snca,8418.719635611553,16893.605719083684
Snca,8450.04653651668,16917.72859781567
Snca,8450.911070562075,16920.333176953558
Snca,8445.360242781124,16918.342576992673
Snca,8460.90532832384,16905.427994531336
Snca,8457.30603664373,16861.772686874483
Snca,8446.746796913038,16854.38256426696
Snca,8467.838265590823,16987.81584286827
Snca,8501.706037685562,16894.45679291615
Snca,8519.595480610356,16887.606338731435
Snca,8535.746648284507,16973.943647673517
Snca,8523.739428692217,16977.394324701174
Snca,8534.348511392518,16935.08712863953
Snca,8546.71448397236,16900.33575163273
Snca,8546.1482260654,16896.464493616102
Snca,8542.510168569186,16879.452792592292
Snca,8558.424845362646,17101.56749920392
Snca,8568.577479438054,17062.489201792727
Snca,8562.566424105044,16938.758899795488
Snca,8581.632592436365,16929.80333465964
Snca,8569.906508322108,16993.544352580637
Snca,8578.838753472635,16986.393109952067
Snca,8616.282328605368,17009.052337491357
Snca,8624.141674935052,17006.241962622047
Snca,8633.053498019624,17155.494990561634
Snca,8630.754300772145,17118.503615094134
Snca,8648.117826123482,17087.578431866346
Snca,8656.434082596883,17132.485143206955
Snca,8667.826483856667,17041.185893600414
Snca,8677.748874260189,17028.43707391797
Snca,8678.590963530432,17189.03438201947
Snca,8682.524497750625,17175.337565241123
Snca,8681.101042843706,17193.211193211857
Snca,8696.013779034676,17161.71999615163
Snca,8696.543979317392,16990.905479825768
Snca,8702.619697213362,17228.573224749434
Snca,8734.177677003929,17062.692510281617
Snca,8730.359776487596,17059.547401671196
Snca,8729.552673466664,17182.117126654197
Snca,8773.584235284503,17220.110541783153
Snca,8796.669874382047,17144.057898567902
Snca,8784.845547450077,17137.2088791247
Snca,8832.639218558921,17132.307783637985
Snca,8840.16403076903,17275.028540665975
Snca,8849.777707695994,17857.318215974898
Snca,8858.876964524039,17133.11063934391
Snca,8877.123389061066,17208.541769459975
Snca,8906.923858273836,17241.1252889009
Snca,8880.675304714816,16425.01013291998
Snca,8903.243827589882,16425.83493568256
Snca,8884.328094903927,16438.121960885535
Snca,8893.538222545647,17231.958806145103
Snca,8973.537255105315,17984.75353370716
Snca,8975.758237451795,17339.57652746335
Snca,9009.512400396296,17275.766938623587
Snca,9014.19789663086,17356.879979405694
Snca,9038.10484174978,17272.87089620443
Snca,9030.632392459085,17321.211127517585
Snca,9016.696217495177,17307.24221035443
Snca,9026.518349434897,17302.41966520536
Snca,9033.501769309796,17300.733083840976
Snca,9050.148531205115,17411.190590072023
Snca,9084.478852619724,17298.548822810382
Snca,9075.663117600032,17311.19791764897
Snca,9083.191644791197,17362.344348402563
Snca,9074.055115445237,17368.535792044644
Snca,9093.997986812185,17244.82860600094
Snca,9095.0536371518,17275.14526837209
Snca,9107.732745347763,17324.608672697967
Snca,9120.842837685894,17365.20930647888
Snca,9121.05072751557,17378.281405237245
Snca,9138.750355269243,17351.891060613056
Snca,9149.4633518593,17437.410063946267
Snca,9160.285400172534,17459.067731217117
Snca,9158.372078962808,17369.685608933167
Snca,9168.244054737765,17331.4886268062
Snca,9163.942057513283,17371.932478631137
Snca,9192.538701741094,17564.192991287677
Snca,9181.724286614417,17586.259675618516
Snca,9178.952486223825,17464.23892233978
Snca,9176.888137653712,17446.035941546517
Snca,9183.458655955737,17479.98511627383
Snca,9206.05717692173,17471.559560792095
Snca,9231.181217586787,17372.067988374045
Snca,9241.205588603869,17995.84024010072
Snca,9224.52012247315,18005.387163684976
Snca,9248.04654639819,18093.89616805564
Snca,9283.814125087116,17439.801170430703
Snca,9310.310361971267,17458.58358694224
Snca,9320.672043587976,17413.883518105795
Snca,9345.73376421157,17486.013014998436
Snca,9351.05227984522,17539.85602556207
Snca,9376.122883019203,17579.739705104697
Snca,9397.393920327386,17578.14220156497
Snca,9423.013667721469,18127.76296768997
Snca,9437.351769271003,18134.95119495657
Snca,9422.24747469243,18149.009862455085
Snca,9400.855112344318,18067.15010314448
Snca,9402.743219379214,18063.13277091146
Snca,9397.042838241574,18067.130885074184
Snca,9398.76062434954,17533.18857486911
Snca,9407.796401272819,17536.366680910833
Snca,9396.372885673181,17439.687273582367
Snca,9432.849107390133,17566.95827285217
Snca,9432.86575372485,17430.1462146898
Snca,9459.377139314764,17531.449368887104
Snca,9470.260833934544,17502.582578165257
Snca,9505.968651186044,17532.00692958421
Snca,9531.234003478661,16740.058672540625
Snca,9533.106808693168,17554.023840419526
Snca,9564.874984907998,17653.284431229138
Snca,9581.528470512054,17660.55611340782
Snca,9575.125198494641,17658.412274432314
Snca,9584.79857812374,17463.129096638357
Snca,9590.806970815836,17492.350679074956
Snca,9585.969019902606,17567.06275730601
Snca,9613.160480542201,17690.56059290658
Snca,9625.580163929919,17698.276799417694
Snca,9607.13389738041,17692.802465292487
Snca,9591.379981162734,17698.65243550299
Snca,9649.643704356513,17617.087128565512
Snca,9702.176193089203,17542.45099541466
Snca,9715.64306533442,17629.347742078633
Snca,9720.372370634568,17630.847956333804
Snca,9727.49789333395,17633.107700147542
Snca,9767.50883252011,17567.55920962468
Snca,9735.528097983883,17568.941111516946
Snca,9834.2394120206,17597.16432304472
Snca,9816.58797779809,17769.590791786908
Snca,9805.64958768604,17788.01784097051
Snca,9857.901046148272,17820.813902329453
Snca,9869.919231019856,17793.142212681538
Snca,9850.774192548783,17805.504530729682
Snca,9969.760365634105,17688.09908653388
Snca,9975.199992115584,17670.436149400553
Snca,9983.253689635798,17691.68846688353
Snca,9985.722242493806,17826.165502900367
Snca,9977.864612599038,17809.616419035305
Snca,10021.13849409197,17657.06270408942
Snca,10016.585735181729,17657.039663206575
Snca,10024.221361189246,17652.64885478258
Snca,10004.976254586189,17699.012668653882
Snca,10005.699435918243,17709.929768584792
Snca,10064.898887630738,17682.007233210334
Snca,10029.309567298547,17702.087033895354
Snca,10048.337885464147,17667.45965242942
Snca,10085.258937082985,17833.441867369937
Snca,10051.69381113853,17811.229513513277
Snca,10116.632232353157,17717.046321701164
Snca,10111.882300900637,17779.599963051896
Snca,10109.951290563335,17800.598492560814
Snca,10150.178922961262,17709.836580442534
Snca,10164.649335200571,17810.083246785907
Snca,10169.082534339293,17796.36469798873
Snca,10191.440045840143,17768.662841768182
Snca,10201.492588460875,17862.945788699042
Snca,10217.717059386658,17804.95540834446
Snca,10259.33108903728,17841.121106671657
Snca,10240.76545995156,17854.838740149487
Snca,10262.774177191399,17760.7166829717
Snca,10323.212387489108,17896.45516593152
Snca,10312.026605165742,17906.363430416142
Snca,10335.602278890974,17832.07734230384
Snca,10369.282022284064,17802.457664093225
Snca,10370.06654727822,17807.94717808151
Snca,10380.601512535328,17800.980739577706
Snca,10370.287587411714,18334.476774071278
Snca,10386.219895102256,18348.962324123448
Snca,10378.374432238059,18334.11267872277
Snca,10386.49506704045,18023.981202890107
Snca,10390.857899075108,18032.327397502464
Snca,10436.890435791973,17828.936713009
Snca,10429.84626734237,17792.678116269137
Snca,10432.29328534119,17869.158543152924
Snca,10458.706127340376,17881.084682294713
Snca,10429.332972471158,17870.09604752443
Snca,10476.706379884969,17897.514909542177
Snca,10494.757686707862,17877.236337129983
Snca,10508.70768129084,17887.87426898414
Snca,10512.792657271943,17881.506431083882
Snca,10582.627901452997,17902.126332602635
Snca,10561.902429356742,17889.488942951833
Snca,10602.38067417535,17915.042412683662
Snca,10635.098581658342,16576.331921012053
Snca,10653.319835118367,16591.35294865891
Snca,10646.065903588073,16806.595833260777
Snca,10658.797081232218,16815.729480840324
Snca,10663.776761866471,17926.901057734693
Snca,10716.309731388019,17923.671295908196
Snca,10773.29185324219,18032.889240679553
Snca,10764.270170446085,17864.93973675034
Snca,10785.608366908278,17823.57481902512
Snca,10848.038028017902,17836.975385369075
Snca,10839.616433077425,17836.66511633179
Snca,10856.091896238617,18004.61736033225
Snca,10851.055758909555,18002.626939384292
Snca,10910.547729157419,17849.612865573938
Snca,10896.736568585318,17845.637577740694
Snca,10896.868668203368,17857.491812643315
Snca,10912.805016223016,17875.956137174264
Snca,10917.434737026257,17929.042304990122
Snca,10952.866138927875,17911.00331058526
Snca,10995.694117109639,17957.587269514534
Snca,10999.7036944346,17951.39980214521
Snca,11001.449288477355,17958.865018354085
Snca,11010.291919809035,17856.872813433616
Snca,11102.536057379091,18379.04768960512
Snca,11109.310463596736,18371.264869658244
Snca,11091.299230905224,17829.35013064965
Snca,11160.454166579151,17802.74305214563
Snca,11157.672871449044,17818.58141399383
Snca,11179.920158226947,17776.404846086767
Snca,11172.515202396678,17787.794331475525
Snca,11173.986269244213,17811.389879853003
Snca,11212.912378902001,17827.7430339814
Snca,11207.372859171917,17854.07337219217
Snca,11203.225989978231,17836.6905231968
Snca,11205.34086010692,17800.802071466398
Snca,11222.765291181704,16910.466207401365
Snca,11270.099091986547,17942.686257483496
Snca,11304.856389486866,16514.81900918858
Snca,11327.505283525732,17738.915909913278
Snca,11306.193459139711,17744.012343169285
Snca,11280.70122774353,17839.661939125668
Snca,11367.537659485593,17864.54933392347
Snca,11351.698523047458,18234.459773442148
Snca,11366.84864656369,18227.069142733842
Snca,11358.449931052844,18223.247460756495
Snca,11393.864814896226,17761.41562298086
Snca,11423.027154128129,17830.55150664884
Snca,11421.694877198435,17825.3301649574
Snca,11454.276351725453,17705.58934769811
Snca,11477.146290614437,17759.72238022217
Snca,11494.249618912028,17748.80065349549
Snca,11505.783787052715,17753.188939957436
Snca,11552.570390165949,17703.972222101176
Snca,11582.039286358153,17722.9392929018
Snca,11592.240878387634,17781.55797013267
Snca,11644.406982337689,17699.619364028586
Snca,11636.58301789286,17654.71940601375
Snca,11691.585334755808,17818.360076906978
Snca,11699.553947107674,17709.761372066576
Snca,11698.554346421623,17714.10684595506
Snca,11700.631622990486,17717.24431284286
Snca,11707.651436052156,17617.28282955295
Snca,11715.896443451735,17609.225685229456
Snca,11713.295422145595,17610.35641381946
Snca,11758.699859600083,17698.042987241966
Snca,11788.151969421924,17680.44758749214
Snca,11779.126867718252,17677.934012066446
Snca,11786.593856522679,16876.4350930307
Snca,11824.611397396862,17653.53861414851
Snca,11824.872684949654,17656.8792519921
Snca,11821.904631066633,17555.963963999962
Snca,11839.177190848704,17604.21497007619
Snca,11847.766288628913,17577.26601446519
Snca,11848.043075343978,17548.611878289637
Snca,11861.214353488514,17591.914303658337
Snca,11905.647588985925,17598.22946768849
Snca,11942.790555422189,17644.16680983266
Snca,12016.85694712659,17693.55089009764
Snca,12024.944532040432,17541.890558290652
Snca,12027.432753274154,17598.647031413107
Snca,12048.609231958331,17606.29710862925
Snca,12059.329586525044,17505.180769623144
Snca,12071.055892426335,17520.19371545179
Snca,12064.880406158694,17518.722964290453
Snca,12053.138594182432,17533.957989401257
Snca,12064.97851266961,17520.572947522014
Snca,12077.639145688912,17415.33115524524
Snca,12084.52400927784,17418.454250076815
Snca,12110.626746505284,17383.968059250175
Snca,12089.910794475212,17554.095236453068
Snca,12119.755215500312,17425.61987179063
Snca,12116.004744439899,17476.156940860616
Snca,12135.116080619428,17112.50890995807
Snca,12152.914806141245,17499.901501714878
Snca,12140.105052597999,17503.320846564682
Snca,12151.98142468831,17389.580665940313
Snca,12172.224657239198,17505.449821775095
Snca,12156.523076749838,17355.555073755182
Snca,12151.891118358686,17352.6773141089
Snca,12173.692398475989,17360.876591722426
Snca,12194.909104804812,16384.027880368478
Snca,12181.473184845805,16400.883999925303
Snca,12180.416377041362,16387.87242102962
Snca,12201.309154158205,16383.123612209158
Snca,12185.977374177266,16389.73826404793
Snca,12190.248247588295,17436.043958200964
Snca,12203.827419853927,17312.246425390793
Snca,12205.321676909993,17314.171740830192
Snca,12212.648051271579,17328.763092005454
Snca,12205.041575912608,17281.001919268634
Snca,12255.359612235765,17279.72176941664
Snca,12260.413996524618,17247.375180740415
Snca,12272.226711184852,16408.76367545682
Snca,12290.312618610145,17721.32964977564
Snca,12297.008043332911,17716.637769997586
Snca,12326.620353496211,17270.873238063366
Snca,12341.953948601962,17266.84521744369
Snca,12317.590954068026,17209.821512361887
Snca,12335.532024346709,17345.40597893222
Snca,12374.952767081475,16309.761799307978
Snca,12386.803937664283,17213.709719921346
Snca,12393.651165608266,17092.83917714519
Snca,12381.948851712092,17103.30589589989
Snca,12405.913875697712,17264.989852001207
Snca,12402.194677527175,17270.923629082416
Snca,12469.13105712558,17061.887925228242
Snca,12457.116665718277,17085.64393033606
Snca,12522.066569917051,17066.408094890972
Snca,12542.63249097379,16068.190464449917
Snca,12547.311565089822,16089.482128423138
Snca,12557.846207815392,16924.17135277257
Snca,12603.521250156746,16963.47014606938
Snca,12628.073224372616,16883.079243313907
Snca,12625.388331939437,16882.131919954856
